,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
6621,AB83EEC6943F52CB,docked_bike,2021-02-08 14:02:16,2021-02-08 14:10:41,E 2 St & 2 Ave,5593,Broadway & W 29 St,6289,40.725028,-73.990696,40.7462009,-73.98855723,member
6629,ED920671279E5E05,docked_bike,2021-02-26 11:33:16,2021-02-26 11:49:41,E 2 St & 2 Ave,5593,Broadway & W 29 St,6289,40.725029,-73.990697,40.746201,-73.988557,member
6630,1BC1784DE0E7A04D,docked_bike,2021-02-22 11:17:35,2021-02-22 11:30:40,E 2 St & 2 Ave,5593,Broadway & W 29 St,6289,40.725029,-73.990697,40.746201,-73.988557,member
6636,4F2F6C208ABAA246,docked_bike,2021-02-27 17:50:07,2021-02-27 18:04:14,E 2 St & 2 Ave,5593,Broadway & W 29 St,6289,40.725028,-73.990696,40.7462009,-73.98855723,member
6650,3C230499E3FFC196,docked_bike,2021-02-25 12:56:53,2021-02-25 13:06:51,E 2 St & 2 Ave,5593,Broadway & W 29 St,6289,40.725028,-73.990696,40.7462009,-73.98855723,member
7046,B54FD7BD9A736C49,docked_bike,2021-02-17 12:42:20,2021-02-17 12:58:50,E 2 St & 2 Ave,5593,Broadway & W 29 St,6289,40.725029,-73.990697,40.746201,-73.988557,member
10194,36433B4643D33976,docked_bike,2021-02-21 14:57:44,2021-02-21 15:07:36,E 1 St & 1 Ave,5593,Pike St & Monroe St,5159,40.723355,-73.988649,40.71173107,-73.99193043,member
10215,028A56053E6997B3,docked_bike,2021-02-28 18:08:04,2021-02-28 18:15:08,E 1 St & 1 Ave,5593,Pike St & Monroe St,5159,40.723355,-73.988649,40.71173107,-73.99193043,casual
10249,07E226A57AD7BB8A,docked_bike,2021-02-21 14:58:10,2021-02-21 15:08:10,E 1 St & 1 Ave,5593,Pike St & Monroe St,5159,40.723355,-73.988649,40.71173107,-73.99193043,member
11110,2B00C4488682C4EE,docked_bike,2021-02-28 11:27:24,2021-02-28 11:35:47,E 1 St & 1 Ave,5593,E 11 St & 1 Ave,5746,40.723355,-73.988649,40.72953837,-73.98426726,member
11112,AC5E11B8D01300DA,docked_bike,2021-02-23 14:23:53,2021-02-23 14:28:01,E 1 St & 1 Ave,5593,E 11 St & 1 Ave,5746,40.723355,-73.988649,40.72953837,-73.98426726,member
13464,00C977E72705FB2E,docked_bike,2021-02-21 11:03:38,2021-02-21 11:08:00,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725028,-73.990696,40.72953837,-73.98426726,member
13466,8614195F7036FA07,docked_bike,2021-02-05 20:05:44,2021-02-05 20:10:43,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725029,-73.990697,40.729538,-73.984267,member
13469,0A99AFA168D17DE6,docked_bike,2021-02-05 07:10:38,2021-02-05 07:19:57,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725028,-73.990696,40.72953837,-73.98426726,member
13478,5B769E85386D06A1,docked_bike,2021-02-28 13:45:39,2021-02-28 13:49:42,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725028,-73.990696,40.72953837,-73.98426726,member
13491,CCAC90785B8E53B3,docked_bike,2021-02-11 17:38:37,2021-02-11 17:56:11,E 2 St & 2 Ave,5593,Broadway & Battery Pl,4962,40.725028,-73.990696,40.70463334,-74.01361706,member
13504,8B27C8D64B906C88,docked_bike,2021-02-09 18:02:11,2021-02-09 18:07:25,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725028,-73.990696,40.72953837,-73.98426726,member
13526,7B20190E3EFAE320,docked_bike,2021-02-09 18:16:53,2021-02-09 18:23:24,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725028,-73.990696,40.72953837,-73.98426726,member
13528,2B0203C31BBAD6E8,docked_bike,2021-02-09 18:13:48,2021-02-09 18:18:41,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725028,-73.990696,40.72953837,-73.98426726,member
13535,1F4E6AC8F390CDAB,docked_bike,2021-02-25 17:28:46,2021-02-25 17:44:38,E 2 St & 2 Ave,5593,Broadway & Battery Pl,4962,40.725028,-73.990696,40.70463334,-74.01361706,member
13538,21D8DF7B709B7F79,docked_bike,2021-02-08 18:23:36,2021-02-08 18:28:55,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725028,-73.990696,40.72953837,-73.98426726,member
13540,7D75E6BA1A6DB4CC,docked_bike,2021-02-14 13:30:31,2021-02-14 13:33:44,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725029,-73.990697,40.729538,-73.984267,member
13543,501E9219EAF77290,docked_bike,2021-02-15 20:26:37,2021-02-15 20:30:47,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725028,-73.990696,40.72953837,-73.98426726,member
13544,CA07C88AA8DEB9C0,docked_bike,2021-02-26 13:57:43,2021-02-26 14:00:47,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725028,-73.990696,40.72953837,-73.98426726,member
13558,E785A7B34F01CC26,docked_bike,2021-02-17 12:53:57,2021-02-17 13:41:11,E 2 St & 2 Ave,5593,Broadway & Battery Pl,4962,40.725029,-73.990697,40.704633,-74.013617,member
17768,2AD51AE0AF51431D,docked_bike,2021-02-26 09:12:44,2021-02-26 09:25:20,E 1 St & 1 Ave,5593,E 33 St & 1 Ave,6197,40.723355,-73.988649,40.74322681432173,-73.97449783980846,member
17773,1ED538CCCF1660AB,docked_bike,2021-02-27 14:34:49,2021-02-27 14:55:50,E 1 St & 1 Ave,5593,E 33 St & 1 Ave,6197,40.723355,-73.988649,40.74322681432173,-73.97449783980846,casual
17792,F84D9EC9F6D70D65,docked_bike,2021-02-27 15:38:37,2021-02-27 15:48:58,E 1 St & 1 Ave,5593,E 51 St & 1 Ave,6532,40.723355,-73.988649,40.75455731,-73.96592976,member
18166,6A5EFF78DAA1BACB,docked_bike,2021-02-26 10:22:36,2021-02-26 10:31:57,E 1 St & 1 Ave,5593,W 13 St & 7 Ave,6030,40.723355,-73.988649,40.73781509,-73.99994661,member
20284,92E78E86427F1B06,docked_bike,2021-02-12 22:29:25,2021-02-12 22:42:37,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725028,-73.990696,40.74322681432173,-73.97449783980846,member
22564,DE3BB4310A020B50,docked_bike,2021-02-25 16:26:09,2021-02-25 16:59:13,E 1 St & 1 Ave,5593,,nan,40.723355,-73.988649,,,casual
22597,D05D15EEB47D5158,docked_bike,2021-02-26 13:41:51,2021-02-27 14:41:15,E 1 St & 1 Ave,5593,E 58 St & 3 Ave,6762,40.723355,-73.988649,40.76095756,-73.96724467,casual
22618,2B71ED69599EC0C6,docked_bike,2021-02-17 20:13:59,2021-02-17 20:23:06,E 1 St & 1 Ave,5593,W 13 St & 7 Ave,6030,40.723355,-73.988649,40.73781509,-73.99994661,member
22625,BE455E5B56831A72,docked_bike,2021-02-17 16:08:28,2021-02-17 16:17:05,E 1 St & 1 Ave,5593,E 33 St & 1 Ave,6197,40.723355,-73.988649,40.74322681432173,-73.97449783980846,member
22632,C04166F3D43F8480,docked_bike,2021-02-25 16:25:59,2021-02-25 16:59:34,E 1 St & 1 Ave,5593,,nan,40.723355,-73.988649,,,casual
22668,3AB83A5AB4D5DC02,docked_bike,2021-02-23 09:14:29,2021-02-23 09:24:10,E 1 St & 1 Ave,5593,E 33 St & 1 Ave,6197,40.723355,-73.988649,40.74322681432173,-73.97449783980846,member
22818,5B92A1739A2223EB,docked_bike,2021-02-27 14:36:11,2021-02-27 14:55:32,E 1 St & 1 Ave,5593,E 33 St & 1 Ave,6197,40.723355,-73.988649,40.74322681432173,-73.97449783980846,casual
22944,AA785F3AF1BE7491,docked_bike,2021-02-22 09:44:36,2021-02-22 09:55:59,E 1 St & 1 Ave,5593,W 13 St & 7 Ave,6030,40.723355,-73.988649,40.73781509,-73.99994661,member
22945,7DC2158712297DE3,docked_bike,2021-02-24 09:46:32,2021-02-24 09:56:52,E 1 St & 1 Ave,5593,W 13 St & 7 Ave,6030,40.723355,-73.988649,40.73781509,-73.99994661,member
24399,464B8AB9EC62E9B8,docked_bike,2021-02-06 12:38:13,2021-02-06 20:20:49,E 2 St & 2 Ave,5593,,nan,40.725028,-73.990696,,,member
24404,A488F2BDF14DADD8,docked_bike,2021-02-19 18:00:11,2021-02-19 18:06:56,E 2 St & 2 Ave,5593,W 13 St & 7 Ave,6030,40.725028,-73.990696,40.73781509,-73.99994661,casual
24406,5EE177181847E2C1,docked_bike,2021-02-12 22:30:58,2021-02-12 22:42:06,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725028,-73.990696,40.74322681432173,-73.97449783980846,member
24481,0B78453191D738C5,docked_bike,2021-02-22 19:29:36,2021-02-22 19:40:13,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725028,-73.990696,40.74322681432173,-73.97449783980846,member
24520,A6DDD8A9F7A1B5FD,docked_bike,2021-02-12 22:29:33,2021-02-13 03:43:59,E 2 St & 2 Ave,5593,,nan,40.725028,-73.990696,,,casual
24524,66CE3F527A3BF260,docked_bike,2021-02-15 11:59:03,2021-02-15 20:33:21,E 2 St & 2 Ave,5593,,nan,40.725028,-73.990696,,,member
24758,1074D0BFF6575908,docked_bike,2021-02-17 21:27:04,2021-02-17 21:42:14,E 2 St & 2 Ave,5593,E 51 St & 1 Ave,6532,40.725028,-73.990696,40.75455731,-73.96592976,member
24830,658AB02654D9A4E8,docked_bike,2021-02-17 18:20:32,2021-02-17 18:50:13,E 2 St & 2 Ave,5593,E 78 St & 2 Ave,7057,40.725028,-73.990696,40.7727966,-73.95577801,member
24832,A7034A8CA10E77A8,docked_bike,2021-02-17 19:29:55,2021-02-17 19:39:53,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725028,-73.990696,40.74322681432173,-73.97449783980846,member
24833,87A40B33EC7654C0,docked_bike,2021-02-20 11:57:35,2021-02-20 12:11:33,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725028,-73.990696,40.74322681432173,-73.97449783980846,member
24834,EC8A915D85BF8624,docked_bike,2021-02-15 17:00:13,2021-02-15 17:41:33,E 2 St & 2 Ave,5593,E 58 St & 3 Ave,6762,40.725028,-73.990696,40.76095756,-73.96724467,member
24835,7EC79D51ADFDD3CC,docked_bike,2021-02-25 10:29:12,2021-02-25 10:41:28,E 2 St & 2 Ave,5593,Jay St & Tech Pl,4710,40.725028,-73.990696,40.695065,-73.987167,member
24856,947A57826A5491B0,docked_bike,2021-02-27 22:24:07,2021-02-27 22:41:30,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725028,-73.990696,40.74322681432173,-73.97449783980846,member
24861,8391F99075DBAC01,docked_bike,2021-02-26 23:03:33,2021-02-26 23:17:10,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725029,-73.990697,40.743227,-73.974498,member
24864,938A7795DE9A5D8A,docked_bike,2021-02-24 19:27:29,2021-02-24 19:37:29,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725028,-73.990696,40.74322681432173,-73.97449783980846,member
24865,1527201ECB760C35,docked_bike,2021-02-21 11:11:20,2021-02-21 11:34:00,E 2 St & 2 Ave,5593,Fulton St & William St,5137,40.725028,-73.990696,40.70955958,-74.00653609,member
24869,D8FBCFC632AD21D4,docked_bike,2021-02-14 16:04:08,2021-02-14 16:17:23,E 2 St & 2 Ave,5593,Fulton St & William St,5137,40.725028,-73.990696,40.70955958,-74.00653609,member
24871,B664B96200249C7E,docked_bike,2021-02-14 14:28:09,2021-02-14 14:40:05,E 2 St & 2 Ave,5593,W 13 St & 7 Ave,6030,40.725029,-73.990697,40.737815,-73.999947,casual
24896,048F5164446A3153,docked_bike,2021-02-10 19:30:39,2021-02-10 19:40:34,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725028,-73.990696,40.74322681432173,-73.97449783980846,member
24897,2CB2B9AEC692331A,docked_bike,2021-02-13 02:00:43,2021-02-13 02:14:42,E 2 St & 2 Ave,5593,Fulton St & William St,5137,40.725029,-73.990697,40.70956,-74.006536,member
24898,B5D767F80CF71456,docked_bike,2021-02-12 22:30:57,2021-02-12 22:42:27,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725028,-73.990696,40.74322681432173,-73.97449783980846,member
24925,91A9458CA8A00209,docked_bike,2021-02-24 08:10:27,2021-02-24 08:21:37,E 2 St & 2 Ave,5593,W 13 St & 7 Ave,6030,40.725028,-73.990696,40.73781509,-73.99994661,member
24928,B703EA768A74C1D7,docked_bike,2021-02-24 08:10:29,2021-02-24 08:21:29,E 2 St & 2 Ave,5593,W 13 St & 7 Ave,6030,40.725029,-73.990697,40.737815,-73.999947,member
25014,B0167C613F127C4C,docked_bike,2021-02-05 17:02:21,2021-02-05 18:14:15,E 2 St & 2 Ave,5593,W 13 St & 7 Ave,6030,40.725029,-73.990697,40.737815,-73.999947,member
25015,3F17FB025C871D91,docked_bike,2021-02-12 22:28:56,2021-02-12 22:44:15,E 2 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.725028,-73.990696,40.74322681432173,-73.97449783980846,casual
25019,8DCBB43A8ACF3702,docked_bike,2021-02-08 17:08:00,2021-02-08 17:16:33,E 2 St & 2 Ave,5593,W 13 St & 7 Ave,6030,40.725028,-73.990696,40.73781509,-73.99994661,member
25021,0188619BE09E7277,docked_bike,2021-02-10 17:59:23,2021-02-10 18:21:32,E 2 St & 2 Ave,5593,E 51 St & 1 Ave,6532,40.725028,-73.990696,40.75455731,-73.96592976,member
25907,25103432371529BA,docked_bike,2021-02-24 11:14:22,2021-02-24 11:21:50,E 1 St & 1 Ave,5593,E 25 St & 2 Ave,6046,40.723355,-73.988649,40.73912601,-73.97973776,member
26164,475DB4ECBC8D6D03,docked_bike,2021-02-28 22:55:30,2021-02-28 23:01:24,E 1 St & 1 Ave,5593,Forsyth St & Canal St,5270,40.723355,-73.988649,40.7158155,-73.99422366,member
26165,F916076E9242011D,docked_bike,2021-02-27 17:40:25,2021-02-27 17:59:20,E 1 St & 1 Ave,5593,4 Ave & E 12 St,5788,40.723355,-73.988649,40.732647,-73.99011,casual
28063,AA9BF27804A88DAF,docked_bike,2021-02-19 19:39:47,2021-02-19 19:47:06,E 1 St & 1 Ave,5593,4 Ave & E 12 St,5788,40.723355,-73.988649,40.732647,-73.99011,member
28097,AB83DD886D7EABD2,docked_bike,2021-02-21 13:51:55,2021-02-21 14:07:13,E 1 St & 1 Ave,5593,E 47 St & 1 Ave,6498,40.723355,-73.988649,40.75206862,-73.96784384,member
28102,1B3C3EAE7377FC94,docked_bike,2021-02-21 13:52:11,2021-02-21 14:07:19,E 1 St & 1 Ave,5593,E 47 St & 1 Ave,6498,40.723355,-73.988649,40.75206862,-73.96784384,member
28124,F33293E9450CB371,docked_bike,2021-02-27 16:14:50,2021-02-27 16:29:44,E 1 St & 1 Ave,5593,E 47 St & 1 Ave,6498,40.723355,-73.988649,40.75206862,-73.96784384,casual
28215,855649263E1E369B,docked_bike,2021-02-27 17:41:46,2021-02-27 17:41:43,E 1 St & 1 Ave,5593,4 Ave & E 12 St,5788,40.723355,-73.988649,40.732647,-73.99011,casual
28373,2A00C8227D6ABE78,docked_bike,2021-02-23 13:14:58,2021-02-23 13:54:34,E 1 St & 1 Ave,5593,4 Ave & E 12 St,5788,40.723355,-73.988649,40.732647,-73.99011,member
30211,58B5C582D016C760,docked_bike,2021-02-27 17:41:51,2021-02-27 17:41:50,E 1 St & 1 Ave,5593,4 Ave & E 12 St,5788,40.723355,-73.988649,40.732647,-73.99011,casual
30793,D20BA1B179862C3C,docked_bike,2021-02-19 18:28:49,2021-02-19 18:36:02,E 2 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.725029,-73.990697,40.715816,-73.994224,member
30800,3BFD0F95E61B8BE6,docked_bike,2021-02-24 08:26:12,2021-02-24 08:46:13,E 2 St & 2 Ave,5593,W 42 St & 6 Ave,6517,40.725028,-73.990696,40.75492,-73.98455,casual
30802,0C1D30BA315DA2E1,docked_bike,2021-02-04 21:34:38,2021-02-04 21:58:38,E 2 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.725029,-73.990697,40.732647,-73.99011,casual
30808,FF37F8EE759F3297,docked_bike,2021-02-20 14:51:25,2021-02-20 14:57:52,E 2 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.725028,-73.990696,40.732647,-73.99011,member
30812,ECE7B9C513B22521,docked_bike,2021-02-17 08:30:55,2021-02-17 08:59:51,E 2 St & 2 Ave,5593,W 42 St & 6 Ave,6517,40.725028,-73.990696,40.75492,-73.98455,casual
30822,A948F40BDB65A8A0,docked_bike,2021-02-21 12:58:38,2021-02-21 13:15:17,E 2 St & 2 Ave,5593,E 47 St & 1 Ave,6498,40.725028,-73.990696,40.75206862,-73.96784384,casual
30834,5F93F35A6C5769B4,docked_bike,2021-02-26 10:33:57,2021-02-26 10:41:01,E 2 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.725028,-73.990696,40.7158155,-73.99422366,member
30841,5AB781247A084372,docked_bike,2021-02-08 10:41:48,2021-02-08 10:50:54,E 2 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.725028,-73.990696,40.73912601,-73.97973776,member
30845,05B1E4CF38E0D463,docked_bike,2021-02-12 16:26:14,2021-02-12 16:35:10,E 2 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.725029,-73.990697,40.715816,-73.994224,member
30849,96BFA1B27AE8A51A,docked_bike,2021-02-20 10:39:53,2021-02-20 10:50:43,E 2 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.725028,-73.990696,40.73912601,-73.97973776,member
30865,AB0E7391D4846D88,docked_bike,2021-02-16 15:27:07,2021-02-16 15:30:09,E 2 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.725029,-73.990697,40.732647,-73.99011,member
30868,692B23A93A831B87,docked_bike,2021-02-06 13:36:09,2021-02-06 13:45:30,E 2 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.725029,-73.990697,40.715816,-73.994224,member
30872,3A02C22A9701AFC5,docked_bike,2021-02-13 16:09:05,2021-02-13 16:13:13,E 2 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.725028,-73.990696,40.732647,-73.99011,member
30874,F455AFF0C34B4261,docked_bike,2021-02-27 21:10:50,2021-02-27 21:22:06,E 2 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.725028,-73.990696,40.73912601,-73.97973776,member
30884,44FAC2A356E987FE,docked_bike,2021-02-11 16:39:45,2021-02-11 16:45:00,E 2 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.725028,-73.990696,40.732647,-73.99011,member
30886,42EB508FD53D9D2F,docked_bike,2021-02-14 12:41:20,2021-02-14 12:51:40,E 2 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.725028,-73.990696,40.732647,-73.99011,member
30892,ACCBF9A0746918F2,docked_bike,2021-02-17 15:53:23,2021-02-17 16:02:52,E 2 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.725028,-73.990696,40.73912601,-73.97973776,member
31079,FDA7CC60C93910B5,docked_bike,2021-02-28 12:44:55,2021-02-28 12:53:23,E 2 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.725028,-73.990696,40.73912601,-73.97973776,member
31080,AAEFB91C8F5EDF46,docked_bike,2021-02-06 11:28:41,2021-02-06 11:39:52,E 2 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.725028,-73.990696,40.73912601,-73.97973776,member
31081,F2009D3D84890921,docked_bike,2021-02-20 10:39:39,2021-02-20 10:50:48,E 2 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.725028,-73.990696,40.73912601,-73.97973776,member
34105,F53F834F836F5504,docked_bike,2021-02-27 19:12:01,2021-02-27 19:23:33,E 1 St & 1 Ave,5593,1 Ave & E 39 St,6303,40.723355,-73.988649,40.74714,-73.97113,member
34107,E2D76BF9DE9BF99C,docked_bike,2021-02-21 10:21:34,2021-02-21 10:30:01,E 1 St & 1 Ave,5593,1 Ave & E 39 St,6303,40.723355,-73.988649,40.74714,-73.97113,member
34116,3DF72B70CA46E6F0,docked_bike,2021-02-23 08:33:20,2021-02-23 08:47:43,E 1 St & 1 Ave,5593,1 Ave & E 39 St,6303,40.723355,-73.988649,40.74714,-73.97113,casual
34421,EADEBDE43563F8ED,docked_bike,2021-02-12 10:01:34,2021-02-12 10:16:05,E 2 St & 2 Ave,5593,1 Ave & E 39 St,6303,40.725028,-73.990696,40.74714,-73.97113,member
34429,CC3506963F571E3D,docked_bike,2021-02-24 12:26:35,2021-02-24 12:32:58,E 2 St & 2 Ave,5593,Market St & Henry St,5270,40.725029,-73.990697,40.713107,-73.994464,member
34450,30DEE0FF1152799F,docked_bike,2021-02-11 20:17:45,2021-02-11 20:28:39,E 2 St & 2 Ave,5593,1 Ave & E 39 St,6303,40.725028,-73.990696,40.74714,-73.97113,casual
34452,80B8764070057FCF,docked_bike,2021-02-24 16:18:38,2021-02-24 16:24:51,E 2 St & 2 Ave,5593,Market St & Henry St,5270,40.725028,-73.990696,40.71310702305908,-73.99446353316307,member
34457,FB8A12947F94B41E,docked_bike,2021-02-24 19:34:11,2021-02-24 19:42:47,E 2 St & 2 Ave,5593,Market St & Henry St,5270,40.725028,-73.990696,40.71310702305908,-73.99446353316307,member
35843,E5E257F9A5436250,docked_bike,2021-02-27 00:11:26,2021-02-27 00:43:26,E 1 St & 1 Ave,5593,Graham Ave & Grand St,5178,40.723356,-73.98865,40.711863,-73.944024,casual
35871,F5AEBC80179A1B0C,docked_bike,2021-02-27 17:54:04,2021-02-27 17:54:02,E 1 St & 1 Ave,5593,6 Ave & W 45 St,6593,40.723355,-73.988649,40.756951,-73.982631,casual
35883,3620E40F5CE484FB,docked_bike,2021-02-24 14:57:26,2021-02-24 15:16:00,E 1 St & 1 Ave,5593,6 Ave & W 45 St,6593,40.723355,-73.988649,40.756951,-73.982631,casual
39046,FC7248E67E4A0318,docked_bike,2021-02-20 15:49:05,2021-02-20 15:59:50,E 1 St & 1 Ave,5593,W 13 St & 5 Ave,5947,40.723355,-73.988649,40.735445,-73.99431,casual
39063,5558BF6625470E1C,docked_bike,2021-02-20 07:38:56,2021-02-20 07:49:57,E 1 St & 1 Ave,5593,W 13 St & 5 Ave,5947,40.723355,-73.988649,40.735445,-73.99431,member
39196,D2E14376E5918A3F,docked_bike,2021-02-17 16:12:52,2021-02-17 16:19:47,E 1 St & 1 Ave,5593,E 12 St & 3 Ave,5788,40.723356,-73.98865,40.732233,-73.9889,member
39405,B4633BEDA883AA53,docked_bike,2021-02-21 15:52:17,2021-02-21 16:01:48,E 1 St & 1 Ave,5593,W 13 St & 5 Ave,5947,40.723355,-73.988649,40.735445,-73.99431,casual
39412,56E74D4ABD9EE8BE,docked_bike,2021-02-24 15:52:15,2021-02-24 16:00:04,E 1 St & 1 Ave,5593,W 13 St & 5 Ave,5947,40.723355,-73.988649,40.735445,-73.99431,casual
39419,B1DB7577F089B587,docked_bike,2021-02-20 07:38:20,2021-02-20 07:50:10,E 1 St & 1 Ave,5593,W 13 St & 5 Ave,5947,40.723355,-73.988649,40.735445,-73.99431,member
42767,F5F0BDCA97AE9811,docked_bike,2021-02-16 20:30:39,2021-02-16 20:37:26,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725029,-73.990697,40.720747,-73.986274,member
42786,0C5FD7A808F2B50F,docked_bike,2021-02-17 08:30:35,2021-02-17 08:34:58,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725029,-73.990697,40.720747,-73.986274,member
42790,065E4382611CE822,docked_bike,2021-02-26 18:44:47,2021-02-26 18:52:43,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725029,-73.990697,40.720747,-73.986274,member
42808,23B861D209BCA2BF,docked_bike,2021-02-22 08:45:20,2021-02-22 08:48:45,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725029,-73.990697,40.720747,-73.986274,member
42812,E40378FB2A6B9658,docked_bike,2021-02-21 09:47:35,2021-02-21 10:15:53,E 2 St & 2 Ave,5593,Lexington Ave & E 36 St,6313,40.725028,-73.990696,40.7475739589548,-73.9788007736206,member
43967,A12FF09729A22E83,docked_bike,2021-02-19 23:30:14,2021-02-19 23:57:41,E 2 St & 2 Ave,5593,Greene Ave & Grandview Ave,5106,40.725028,-73.990696,40.709697,-73.907856,member
43970,0881D34FC3AF41E4,docked_bike,2021-02-26 13:42:26,2021-02-26 13:46:36,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725028,-73.990696,40.720747,-73.986274,casual
43973,663A087FF69BEEDD,docked_bike,2021-02-12 18:58:43,2021-02-12 19:21:49,E 2 St & 2 Ave,5593,Lexington Ave & E 36 St,6313,40.725029,-73.990697,40.747574,-73.978801,casual
43976,E119957088EBEA14,docked_bike,2021-02-16 15:29:08,2021-02-16 15:37:08,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725028,-73.990696,40.720747,-73.986274,casual
43986,8A3CC510C090F71E,docked_bike,2021-02-08 12:57:29,2021-02-08 13:03:43,E 2 St & 2 Ave,5593,MacDougal St & Washington Sq,5797,40.725028,-73.990696,40.73226398,-73.99852205,member
43988,D23EACD4320A0BE0,docked_bike,2021-02-26 08:21:10,2021-02-26 08:25:24,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725029,-73.990697,40.720747,-73.986274,member
43989,9F094DC331D7CFB7,docked_bike,2021-02-25 19:20:12,2021-02-25 19:24:56,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725029,-73.990697,40.720747,-73.986274,member
43990,F139F2F506570D80,docked_bike,2021-02-05 08:28:47,2021-02-05 08:32:49,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725029,-73.990697,40.720747,-73.986274,member
44004,D9B6DC9636FC3AD2,docked_bike,2021-02-16 08:42:03,2021-02-16 08:47:21,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725029,-73.990697,40.720747,-73.986274,member
