,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
44005,CD7799C28E702D40,docked_bike,2021-02-25 08:51:52,2021-02-25 08:56:27,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725029,-73.990697,40.720747,-73.986274,member
44037,D3D481817E57714F,docked_bike,2021-02-24 08:49:42,2021-02-24 08:53:33,E 2 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.725029,-73.990697,40.720747,-73.986274,member
44053,28D2310538E2BCF0,docked_bike,2021-02-17 17:07:19,2021-02-17 17:09:48,E 1 St & 1 Ave,5593,Stanton St & Norfolk St,5445,40.723355,-73.988649,40.720747,-73.986274,member
44087,22CCFFF191C230AA,docked_bike,2021-02-24 18:54:06,2021-02-24 18:59:33,E 1 St & 1 Ave,5593,Stanton St & Norfolk St,5445,40.723355,-73.988649,40.720747,-73.986274,member
44119,36615D23725D26AA,docked_bike,2021-02-20 19:46:31,2021-02-20 19:49:12,E 1 St & 1 Ave,5593,Stanton St & Norfolk St,5445,40.723356,-73.98865,40.720747,-73.986274,member
52402,18237BE1E21BBF66,docked_bike,2021-02-13 15:32:53,2021-02-13 15:48:29,E 2 St & 2 Ave,5593,Front St & Washington St,4936,40.725028,-73.990696,40.70255088,-73.98940236,casual
52408,D86EBD4D7BAD6BA0,docked_bike,2021-02-25 09:39:57,2021-02-25 09:51:05,E 2 St & 2 Ave,5593,Forsyth St\t& Grand St,5382,40.725028,-73.990696,40.71779817737835,-73.99316132068634,member
52425,61862A1708EE5B68,docked_bike,2021-02-13 15:30:44,2021-02-13 15:48:38,E 2 St & 2 Ave,5593,Front St & Washington St,4936,40.725028,-73.990696,40.70255088,-73.98940236,casual
52436,081265EE09BB166A,docked_bike,2021-02-13 14:47:06,2021-02-13 14:56:07,E 2 St & 2 Ave,5593,Avenue D & E 3 St,5436,40.725028,-73.990696,40.72082834,-73.97793172,member
52437,96F045E5DE541E92,docked_bike,2021-02-27 13:46:44,2021-02-27 13:55:55,E 2 St & 2 Ave,5593,Avenue D & E 3 St,5436,40.725028,-73.990696,40.72082834,-73.97793172,member
52438,F89C803F61A9D540,docked_bike,2021-02-08 19:16:55,2021-02-08 19:21:38,E 2 St & 2 Ave,5593,Avenue D & E 3 St,5436,40.725028,-73.990696,40.72082834,-73.97793172,member
52531,DE51E2A813825255,docked_bike,2021-02-06 21:24:01,2021-02-06 21:31:38,E 2 St & 2 Ave,5593,Avenue D & E 3 St,5436,40.725029,-73.990697,40.720828,-73.977932,member
52534,73C1318F5C6455CE,docked_bike,2021-02-05 19:07:15,2021-02-05 19:15:22,E 2 St & 2 Ave,5593,Avenue D & E 3 St,5436,40.725029,-73.990697,40.720828,-73.977932,member
52539,2309AD1EDFDF30EC,docked_bike,2021-02-20 18:29:53,2021-02-20 18:53:06,E 2 St & 2 Ave,5593,E 72 St & Park Ave,6998,40.725029,-73.990697,40.771183,-73.964094,member
52801,FE210F844AC23417,docked_bike,2021-02-22 08:27:58,2021-02-22 08:33:06,E 1 St & 1 Ave,5593,Avenue D & E 3 St,5436,40.723355,-73.988649,40.72082834,-73.97793172,casual
55609,6D7C25EE240E9943,docked_bike,2021-02-20 21:11:45,2021-02-20 21:31:25,E 1 St & 1 Ave,5593,DeKalb Ave & Franklin Ave,4528,40.723355,-73.988649,40.69064807082943,-73.95746178925037,member
56435,13D25D5AD985910A,docked_bike,2021-02-24 15:02:42,2021-02-24 15:29:02,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725028,-73.990696,40.738046142482766,-73.99642959237099,member
56455,09F5F37D287446A1,docked_bike,2021-02-22 20:14:55,2021-02-22 20:24:57,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725028,-73.990696,40.738046142482766,-73.99642959237099,member
56456,DFF10AF6F292D9CF,docked_bike,2021-02-16 16:59:41,2021-02-16 17:12:07,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725028,-73.990696,40.738046142482766,-73.99642959237099,member
56459,819144B6A6C9E678,docked_bike,2021-02-14 11:20:28,2021-02-14 11:29:36,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725029,-73.990697,40.738046,-73.99643,member
56463,BBBC5E245D340A7F,docked_bike,2021-02-10 18:33:19,2021-02-10 18:44:36,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725029,-73.990697,40.738046,-73.99643,member
56468,E0420A0393625797,docked_bike,2021-02-27 18:33:04,2021-02-27 18:53:56,E 2 St & 2 Ave,5593,Lafayette Ave & Classon Ave,4452,40.725028,-73.990696,40.68900443,-73.96023854,member
56469,9D1BA73BF696F102,docked_bike,2021-02-05 17:44:50,2021-02-05 17:56:17,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725029,-73.990697,40.738046,-73.99643,member
56472,99732D9034AB450E,docked_bike,2021-02-28 12:30:41,2021-02-28 12:38:35,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725029,-73.990697,40.738046,-73.99643,casual
56474,68C5F6AB252C7D09,docked_bike,2021-02-26 18:20:51,2021-02-26 18:43:31,E 2 St & 2 Ave,5593,Lafayette Ave & Classon Ave,4452,40.725028,-73.990696,40.68900443,-73.96023854,member
56479,4F9537EDB86607D9,docked_bike,2021-02-23 19:17:19,2021-02-23 19:28:33,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725028,-73.990696,40.738046142482766,-73.99642959237099,member
56480,6A2FAB8584150973,docked_bike,2021-02-11 17:38:59,2021-02-11 17:49:41,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725028,-73.990696,40.738046142482766,-73.99642959237099,member
56481,AC8E7FB48E29B0FC,docked_bike,2021-02-09 18:17:39,2021-02-09 18:28:16,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725028,-73.990696,40.738046142482766,-73.99642959237099,member
56482,92BCBD07697189B0,docked_bike,2021-02-10 18:12:42,2021-02-10 18:24:26,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725028,-73.990696,40.738046142482766,-73.99642959237099,member
56483,BF25ADB2C839871F,docked_bike,2021-02-17 18:57:59,2021-02-17 19:07:34,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725028,-73.990696,40.738046142482766,-73.99642959237099,member
56484,E95B9C391CCFE519,docked_bike,2021-02-08 17:16:32,2021-02-08 17:29:02,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725029,-73.990697,40.738046,-73.99643,member
56485,F917B344D60C4EB3,docked_bike,2021-02-15 17:10:02,2021-02-15 17:20:31,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725028,-73.990696,40.738046142482766,-73.99642959237099,member
56486,FAB899AD8CDCB461,docked_bike,2021-02-12 17:15:39,2021-02-12 17:27:03,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725028,-73.990696,40.738046142482766,-73.99642959237099,member
56491,8AED9471DCFCA4CF,docked_bike,2021-02-15 12:33:34,2021-02-15 12:39:43,E 2 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.725029,-73.990697,40.738046,-73.99643,member
56494,9016F963AC84FEB2,docked_bike,2021-02-06 18:51:06,2021-02-06 19:12:14,E 2 St & 2 Ave,5593,Lafayette Ave & Classon Ave,4452,40.725028,-73.990696,40.68900443,-73.96023854,member
57038,0F1DFE58D4F0DA35,docked_bike,2021-02-25 17:42:32,2021-02-25 17:46:58,E 1 St & 1 Ave,5593,Cooper Square & Astor Pl,5712,40.723356,-73.98865,40.729515,-73.990753,member
59258,20BEA21004E9314C,docked_bike,2021-02-23 21:27:42,2021-02-23 21:31:33,E 1 St & 1 Ave,5593,Allen St & Rivington St,5414,40.723356,-73.98865,40.720196,-73.989978,member
59283,99EE1AF789F94E21,docked_bike,2021-02-20 14:05:11,2021-02-20 14:07:23,E 1 St & 1 Ave,5593,Allen St & Rivington St,5414,40.723355,-73.988649,40.72019576,-73.98997825,member
59288,CE18E95F1F8BAB85,docked_bike,2021-02-21 15:36:48,2021-02-21 16:08:38,E 1 St & 1 Ave,5593,Cooper Square & Astor Pl,5712,40.723355,-73.988649,40.72951496224949,-73.99075269699097,member
59297,6CE6EF8963B9A8F7,docked_bike,2021-02-23 17:56:58,2021-02-23 17:58:57,E 1 St & 1 Ave,5593,Allen St & Rivington St,5414,40.723355,-73.988649,40.72019576,-73.98997825,member
59318,2E2069001E1EAAFB,docked_bike,2021-02-26 21:23:35,2021-02-26 21:33:24,E 1 St & 1 Ave,5593,Cooper Square & Astor Pl,5712,40.723355,-73.988649,40.72951496224949,-73.99075269699097,casual
59335,766B448C433F92F7,docked_bike,2021-02-24 07:37:49,2021-02-24 07:41:45,E 1 St & 1 Ave,5593,Cooper Square & Astor Pl,5712,40.723355,-73.988649,40.72951496224949,-73.99075269699097,member
59336,B4A3E149F07411C7,docked_bike,2021-02-26 07:42:07,2021-02-26 07:45:25,E 1 St & 1 Ave,5593,Cooper Square & Astor Pl,5712,40.723355,-73.988649,40.72951496224949,-73.99075269699097,member
59357,544584A858AC40C0,docked_bike,2021-02-22 07:35:52,2021-02-22 07:38:52,E 1 St & 1 Ave,5593,Cooper Square & Astor Pl,5712,40.723355,-73.988649,40.72951496224949,-73.99075269699097,member
59358,435F453B1B318872,docked_bike,2021-02-23 07:36:21,2021-02-23 07:39:25,E 1 St & 1 Ave,5593,Cooper Square & Astor Pl,5712,40.723355,-73.988649,40.72951496224949,-73.99075269699097,member
59361,44E126D0AC94463D,docked_bike,2021-02-20 19:47:17,2021-02-20 19:51:05,E 1 St & 1 Ave,5593,Cooper Square & Astor Pl,5712,40.723355,-73.988649,40.72951496224949,-73.99075269699097,casual
59416,69FB21CBEB2D559A,docked_bike,2021-02-21 11:39:00,2021-02-21 11:49:33,E 1 St & 1 Ave,5593,Watts St & Greenwich St,5578,40.723355,-73.988649,40.72405549,-74.00965965,member
61412,2D33A3F7A198CD68,docked_bike,2021-02-06 15:16:26,2021-02-06 15:20:30,E 2 St & 2 Ave,5593,Allen St & Rivington St,5414,40.725028,-73.990696,40.72019576,-73.98997825,member
61413,5DAAC7FC7197E30D,docked_bike,2021-02-21 06:50:29,2021-02-21 07:06:07,E 2 St & 2 Ave,5593,Allen St & Rivington St,5414,40.725028,-73.990696,40.72019576,-73.98997825,member
61415,FBF71EECABC582E8,docked_bike,2021-02-24 22:41:44,2021-02-24 23:03:28,E 2 St & 2 Ave,5593,9 Ave & W 45 St,6717,40.725028,-73.990696,40.76019252,-73.9912551,member
61421,1F19685E89F68834,docked_bike,2021-02-17 17:12:28,2021-02-17 17:16:53,E 2 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.725028,-73.990696,40.72951496224949,-73.99075269699097,member
61427,16D55ABC2E0DF31A,docked_bike,2021-02-25 12:16:46,2021-02-25 12:31:04,E 2 St & 2 Ave,5593,Grand St & Havemeyer St,5267,40.725028,-73.990696,40.71286844,-73.95698119,member
61435,C784E12297D68FD6,docked_bike,2021-02-15 12:04:33,2021-02-15 12:10:49,E 2 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.725028,-73.990696,40.72951496224949,-73.99075269699097,member
61436,B79AA4852F987389,docked_bike,2021-02-14 11:39:15,2021-02-14 11:47:14,E 2 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.725028,-73.990696,40.72951496224949,-73.99075269699097,member
61439,C28B7F87F0AF9FDD,docked_bike,2021-02-06 15:16:11,2021-02-06 15:20:24,E 2 St & 2 Ave,5593,Allen St & Rivington St,5414,40.725028,-73.990696,40.72019576,-73.98997825,member
61445,C6DA8CDB769195BC,docked_bike,2021-02-11 18:28:03,2021-02-11 18:31:15,E 2 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.725029,-73.990697,40.729515,-73.990753,member
61454,E7AC9F242B6A90D1,docked_bike,2021-02-21 06:50:32,2021-02-21 07:06:12,E 2 St & 2 Ave,5593,Allen St & Rivington St,5414,40.725028,-73.990696,40.72019576,-73.98997825,member
61462,10E77D27BB42AE52,docked_bike,2021-02-14 22:14:44,2021-02-14 22:16:26,E 2 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.725028,-73.990696,40.72951496224949,-73.99075269699097,member
61467,40938C3752D8D1B1,docked_bike,2021-02-11 10:00:58,2021-02-11 10:04:59,E 2 St & 2 Ave,5593,Allen St & Rivington St,5414,40.725028,-73.990696,40.72019576,-73.98997825,member
61494,D2245FA063524EBD,docked_bike,2021-02-12 01:23:53,2021-02-12 01:27:25,E 2 St & 2 Ave,5593,Allen St & Rivington St,5414,40.725029,-73.990697,40.720196,-73.989978,member
61495,3403ED0E82CC0D15,docked_bike,2021-02-26 01:47:32,2021-02-26 01:50:03,E 2 St & 2 Ave,5593,Allen St & Rivington St,5414,40.725029,-73.990697,40.720196,-73.989978,member
61892,CA2FD501273DF075,docked_bike,2021-02-20 13:16:54,2021-02-20 13:26:36,E 1 St & 1 Ave,5593,6 Ave & Broome St,5610,40.723355,-73.988649,40.724308321602166,-74.00473035871983,member
63199,C797526BCEEB6238,docked_bike,2021-02-23 13:31:09,2021-02-23 13:48:36,E 1 St & 1 Ave,5593,6 Ave & Broome St,5610,40.723355,-73.988649,40.724308321602166,-74.00473035871983,casual
63206,71360AE78A4AFB5E,docked_bike,2021-02-23 13:32:02,2021-02-23 13:48:50,E 1 St & 1 Ave,5593,6 Ave & Broome St,5610,40.723355,-73.988649,40.724308321602166,-74.00473035871983,casual
63386,D23F41E3D59C35B3,docked_bike,2021-02-15 17:12:47,2021-02-15 17:21:03,E 2 St & 2 Ave,5593,6 Ave & Broome St,5610,40.725028,-73.990696,40.724308321602166,-74.00473035871983,member
63403,A82162AF858A26F8,docked_bike,2021-02-14 18:26:39,2021-02-14 18:37:25,E 2 St & 2 Ave,5593,6 Ave & Broome St,5610,40.725029,-73.990697,40.724308,-74.00473,member
64795,61BA309825C22EB9,docked_bike,2021-02-23 13:01:34,2021-02-23 13:18:22,E 1 St & 1 Ave,5593,W 24 St & 7 Ave,6257,40.723356,-73.98865,40.744876,-73.995299,member
65167,6A93579552EC74F2,docked_bike,2021-02-23 10:15:28,2021-02-23 10:31:50,E 1 St & 1 Ave,5593,E 55 St & 2 Ave,6650,40.723355,-73.988649,40.75797322,-73.96603308,member
70371,E1E99A47EB349C91,docked_bike,2021-02-20 15:45:50,2021-02-20 16:11:22,E 1 St & 1 Ave,5593,Broadway & W 60 St,6948,40.723355,-73.988649,40.76915505,-73.98191841,member
72107,09A868B34626A37C,docked_bike,2021-02-27 10:15:57,2021-02-27 10:31:53,E 1 St & 1 Ave,5593,E 55 St & 2 Ave,6650,40.723355,-73.988649,40.75797322,-73.96603308,member
72756,E5BE00014777D83F,docked_bike,2021-02-09 10:09:48,2021-02-09 10:29:11,E 2 St & 2 Ave,5593,E 55 St & 2 Ave,6650,40.725028,-73.990696,40.75797322,-73.96603308,member
72757,495E535AF11576B2,docked_bike,2021-02-16 10:11:29,2021-02-16 10:29:55,E 2 St & 2 Ave,5593,E 55 St & 2 Ave,6650,40.725028,-73.990696,40.75797322,-73.96603308,member
72758,CF66BCC197278ABE,docked_bike,2021-02-10 09:49:49,2021-02-10 09:59:49,E 2 St & 2 Ave,5593,Broadway & W 25 St,6173,40.725029,-73.990697,40.742869,-73.989186,casual
72764,7AC78D63CDDA894B,docked_bike,2021-02-14 12:03:51,2021-02-14 12:19:59,E 2 St & 2 Ave,5593,Broadway & W 25 St,6173,40.725029,-73.990697,40.742869,-73.989186,member
72768,5ABFAA17EF47E293,docked_bike,2021-02-25 13:43:54,2021-02-25 13:56:21,E 2 St & 2 Ave,5593,Broadway & W 25 St,6173,40.725029,-73.990697,40.742869,-73.989186,member
72805,C6413BE6B3856572,docked_bike,2021-02-10 11:49:53,2021-02-10 12:07:39,E 2 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.725028,-73.990696,40.74487634,-73.99529885,member
72821,876ECE3765A59D44,docked_bike,2021-02-04 10:21:31,2021-02-04 10:40:04,E 2 St & 2 Ave,5593,E 55 St & 2 Ave,6650,40.725029,-73.990697,40.757973,-73.966033,member
72825,072D1F932BFB4A0E,docked_bike,2021-02-24 11:57:07,2021-02-24 12:06:34,E 2 St & 2 Ave,5593,Broadway & W 25 St,6173,40.725028,-73.990696,40.74286877312112,-73.98918628692627,casual
72831,E99B692486C00E8D,docked_bike,2021-02-10 15:07:28,2021-02-10 15:19:54,E 2 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.725028,-73.990696,40.74487634,-73.99529885,member
72834,7501BAD89E9A4204,docked_bike,2021-02-26 11:55:24,2021-02-26 12:06:36,E 2 St & 2 Ave,5593,Broadway & W 25 St,6173,40.725028,-73.990696,40.74286877312112,-73.98918628692627,casual
73128,06B2E0408FFB5443,docked_bike,2021-02-06 10:16:41,2021-02-06 10:35:25,E 2 St & 2 Ave,5593,E 55 St & 2 Ave,6650,40.725028,-73.990696,40.75797322,-73.96603308,member
73148,2263B3E63F7D86B3,docked_bike,2021-02-06 16:41:06,2021-02-06 17:05:54,E 2 St & 2 Ave,5593,E 55 St & 2 Ave,6650,40.725029,-73.990697,40.757973,-73.966033,casual
73184,55A0FEF295CF2515,docked_bike,2021-02-15 13:38:34,2021-02-15 13:48:35,E 2 St & 2 Ave,5593,Broadway & W 25 St,6173,40.725028,-73.990696,40.74286877312112,-73.98918628692627,member
76553,5B4648E88670B441,docked_bike,2021-02-23 21:17:51,2021-02-23 21:45:15,E 2 St & 2 Ave,5593,43 St & Broadway,6670,40.725028,-73.990696,40.7577284,-73.9166368,casual
76562,B7C77D2A55644AA4,docked_bike,2021-02-12 18:46:06,2021-02-12 19:21:39,E 2 St & 2 Ave,5593,43 St & Broadway,6670,40.725028,-73.990696,40.7577284,-73.9166368,casual
76574,1AA4AA27F1DC21FD,docked_bike,2021-02-24 09:27:11,2021-02-24 09:41:25,E 2 St & 2 Ave,5593,E 45 St & 3 Ave,6464,40.725028,-73.990696,40.75255434,-73.97282625,member
77234,97AA2B9D954FAF05,docked_bike,2021-02-28 16:24:29,2021-02-28 16:54:03,E 2 St & 2 Ave,5593,43 St & Broadway,6670,40.725028,-73.990696,40.7577284,-73.9166368,casual
81480,24A8124DB15CACC0,docked_bike,2021-02-27 16:05:40,2021-02-27 16:05:28,E 1 St & 1 Ave,5593,Mercer St & Spring St,5532,40.723355,-73.988649,40.72362738,-73.99949601,member
82006,0C287924F1FAFC5E,docked_bike,2021-02-19 15:45:05,2021-02-19 15:59:42,E 2 St & 2 Ave,5593,W 18 St & 9 Ave,6190,40.725028,-73.990696,40.7435337324616,-74.00367558002472,casual
82019,FCC67861C63BE606,docked_bike,2021-02-06 19:17:00,2021-02-06 19:26:40,E 2 St & 2 Ave,5593,Perry St & Greenwich Ave,5955,40.725029,-73.990697,40.735918,-74.000939,member
82020,E9D79D5748297D1A,docked_bike,2021-02-20 10:00:14,2021-02-20 10:16:30,E 2 St & 2 Ave,5593,Wythe Ave & Metropolitan Ave,5348,40.725028,-73.990696,40.716887,-73.963198,casual
82046,14D3B2BD4F38E926,docked_bike,2021-02-26 15:47:56,2021-02-26 15:53:26,E 2 St & 2 Ave,5593,Mercer St & Spring St,5532,40.725028,-73.990696,40.72362738,-73.99949601,member
82056,34465B673CFD6051,docked_bike,2021-02-19 12:57:33,2021-02-19 13:07:33,E 2 St & 2 Ave,5593,Mercer St & Spring St,5532,40.725028,-73.990696,40.72362738,-73.99949601,casual
82071,0B6E224681305411,docked_bike,2021-02-25 22:03:58,2021-02-25 22:18:59,E 2 St & 2 Ave,5593,Wythe Ave & Metropolitan Ave,5348,40.725028,-73.990696,40.716887,-73.963198,member
82074,C8C74EDCAF2A20B3,docked_bike,2021-02-11 16:14:59,2021-02-11 16:19:33,E 2 St & 2 Ave,5593,Mercer St & Spring St,5532,40.725028,-73.990696,40.72362738,-73.99949601,member
82186,99A917F061983E3E,docked_bike,2021-02-23 20:32:45,2021-02-23 20:44:21,E 2 St & 2 Ave,5593,Wythe Ave & Metropolitan Ave,5348,40.725028,-73.990696,40.716887,-73.963198,member
82188,9D6FB0CB597FD0BD,docked_bike,2021-02-16 14:44:31,2021-02-16 14:49:34,E 2 St & 2 Ave,5593,Mercer St & Spring St,5532,40.725029,-73.990697,40.723627,-73.999496,member
86067,8CEF4253795BD6DD,docked_bike,2021-02-27 13:49:01,2021-02-27 14:14:02,E 1 St & 1 Ave,5593,E 32 St & Park Ave,6280,40.723355,-73.988649,40.7457121,-73.98194829,casual
86353,355244790783A25A,docked_bike,2021-02-20 14:03:27,2021-02-20 14:16:29,E 1 St & 1 Ave,5593,E 32 St & Park Ave,6280,40.723355,-73.988649,40.7457121,-73.98194829,member
88786,672B4766CAA261AE,docked_bike,2021-02-20 19:12:31,2021-02-20 19:41:55,E 2 St & 2 Ave,5593,Central Park S & 6 Ave,6876,40.725029,-73.990697,40.765909,-73.976342,member
88937,F767CB79343FCE9E,docked_bike,2021-02-16 15:25:59,2021-02-16 15:57:37,E 2 St & 2 Ave,5593,Bergen St & Flatbush Ave,4281,40.725028,-73.990696,40.680944723477296,-73.97567331790923,casual
89421,9B5BBD596E51E295,docked_bike,2021-02-13 13:40:01,2021-02-13 13:56:30,E 2 St & 2 Ave,5593,W 30 St & 10 Ave,6459,40.725028,-73.990696,40.752694,-74.002353,member
90695,67FD188F3E190A1D,docked_bike,2021-02-23 17:38:36,2021-02-23 17:46:09,E 1 St & 1 Ave,5593,Division St & Bowery,5270,40.723355,-73.988649,40.714193,-73.996732,member
90704,33348E970B457B14,docked_bike,2021-02-23 12:28:01,2021-02-23 12:38:58,E 1 St & 1 Ave,5593,Division St & Bowery,5270,40.723356,-73.98865,40.714193,-73.996732,member
91969,9C43A0C7C7E4317F,docked_bike,2021-02-28 15:39:09,2021-02-28 15:48:16,E 1 St & 1 Ave,5593,Division St & Bowery,5270,40.723355,-73.988649,40.714193,-73.996732,member
93577,3A841616900657AD,docked_bike,2021-02-26 17:35:45,2021-02-26 17:45:56,E 2 St & 2 Ave,5593,Division St & Bowery,5270,40.725028,-73.990696,40.714193,-73.996732,member
93578,CAC15A24E4CADEFB,docked_bike,2021-02-05 23:09:43,2021-02-05 23:20:31,E 2 St & 2 Ave,5593,Liberty St & Nassau St,5105,40.725029,-73.990697,40.708589,-74.009355,member
93579,E33FDC6BC41EC3DA,docked_bike,2021-02-05 23:09:51,2021-02-05 23:21:20,E 2 St & 2 Ave,5593,Liberty St & Nassau St,5105,40.725029,-73.990697,40.708589,-74.009355,member
93608,12769ED69544D024,docked_bike,2021-02-05 16:42:00,2021-02-05 16:59:17,E 2 St & 2 Ave,5593,Broad St & Bridge St,4962,40.725029,-73.990697,40.703652,-74.011678,member
93609,BB6D53155E488996,docked_bike,2021-02-12 16:25:39,2021-02-12 16:33:38,E 2 St & 2 Ave,5593,Division St & Bowery,5270,40.725028,-73.990696,40.714193,-73.996732,member
94363,5C4D33585C8517DE,docked_bike,2021-02-14 16:32:33,2021-02-14 16:42:34,E 2 St & 2 Ave,5593,Division St & Bowery,5270,40.725028,-73.990696,40.714193,-73.996732,member
96385,8C282B44C6E57293,docked_bike,2021-02-27 01:03:45,2021-02-27 01:13:22,E 1 St & 1 Ave,5593,W 4 St & 7 Ave S,5880,40.723355,-73.988649,40.73401143,-74.00293877,casual
96386,972EE9F40DA91AB5,docked_bike,2021-02-26 09:02:40,2021-02-26 09:12:07,E 1 St & 1 Ave,5593,Madison St & Clinton St,5190,40.723355,-73.988649,40.71269042,-73.98776323,member
96457,4BABCE42AF88BC3F,docked_bike,2021-02-19 21:28:25,2021-02-19 21:41:02,E 1 St & 1 Ave,5593,W 4 St & 7 Ave S,5880,40.723356,-73.98865,40.734011,-74.002939,member
96466,138BAE450D103205,docked_bike,2021-02-24 11:36:08,2021-02-24 11:42:43,E 1 St & 1 Ave,5593,Grand St & Samuel Dickstein Plaza,5335,40.723355,-73.988649,40.71511871996496,-73.98417055606842,member
96476,795F87D1BA628469,docked_bike,2021-02-23 18:31:04,2021-02-23 18:44:48,E 1 St & 1 Ave,5593,W 4 St & 7 Ave S,5880,40.723355,-73.988649,40.73401143,-74.00293877,member
96488,7F469F695E4912B2,docked_bike,2021-02-26 11:44:57,2021-02-26 11:55:05,E 1 St & 1 Ave,5593,Madison St & Clinton St,5190,40.723355,-73.988649,40.71269042,-73.98776323,member
98589,329841FCFC2565A5,docked_bike,2021-02-13 14:40:48,2021-02-13 14:49:01,E 2 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.725028,-73.990696,40.73401143,-74.00293877,member
98591,BD4CD47C6A79F8ED,docked_bike,2021-02-17 16:15:46,2021-02-17 16:26:40,E 2 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.725028,-73.990696,40.73401143,-74.00293877,member
98597,2D2FDF1546B06EB1,docked_bike,2021-02-14 14:32:25,2021-02-14 14:39:55,E 2 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.725028,-73.990696,40.73401143,-74.00293877,member
98602,5020AB1782D65A97,docked_bike,2021-02-26 14:16:57,2021-02-26 14:25:16,E 2 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.725028,-73.990696,40.73401143,-74.00293877,member
98627,B0E4D9694CB799B6,docked_bike,2021-02-24 21:29:07,2021-02-24 21:36:00,E 2 St & 2 Ave,5593,Grand St & Samuel Dickstein Plaza,5335,40.725028,-73.990696,40.71511871996496,-73.98417055606842,member
98765,186F0BDB632F9781,docked_bike,2021-02-14 14:32:30,2021-02-14 14:39:56,E 2 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.725028,-73.990696,40.73401143,-74.00293877,member
