,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
98807,98A0B9244EE516A6,docked_bike,2021-02-17 12:46:51,2021-02-17 13:12:23,E 2 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.725028,-73.990696,40.73401143,-74.00293877,member
101120,B6D3D66B0E0AFCF8,docked_bike,2021-02-10 15:44:00,2021-02-10 15:54:08,E 2 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.725028,-73.990696,40.73291553,-74.00711384,member
101943,11ABFC3892E1DA30,docked_bike,2021-02-26 15:55:35,2021-02-26 16:18:15,E 1 St & 1 Ave,5593,Christopher St & Greenwich St,5847,40.723355,-73.988649,40.73291553,-74.00711384,casual
102749,8ED9616F7F70D6F8,docked_bike,2021-02-12 17:02:15,2021-02-12 17:14:45,E 2 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.725029,-73.990697,40.732916,-74.007114,casual
102755,707FD83CD48E918E,docked_bike,2021-02-22 20:04:14,2021-02-22 20:39:59,E 2 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.725028,-73.990696,40.73291553,-74.00711384,member
102757,138B3B5C1D3200BE,docked_bike,2021-02-14 16:40:43,2021-02-14 16:58:39,E 2 St & 2 Ave,5593,Berry St & N 8 St,5379,40.725028,-73.990696,40.7190095,-73.95852515,member
102850,7AC7D39274FE7DED,docked_bike,2021-02-12 19:56:24,2021-02-12 20:04:16,E 2 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.725028,-73.990696,40.73291553,-74.00711384,member
102865,429FB76D4B8A1907,docked_bike,2021-02-13 12:33:10,2021-02-13 12:42:58,E 2 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.725029,-73.990697,40.732916,-74.007114,member
103999,9F79A0B1819D6DD2,docked_bike,2021-02-27 20:15:16,2021-02-27 20:57:40,E 1 St & 1 Ave,5593,E 13 St & 2 Ave,5820,40.723355,-73.988649,40.73153937464073,-73.9853024482727,member
106677,D81C4585D2BF02FA,docked_bike,2021-02-18 16:32:02,2021-02-18 17:03:46,E 1 St & 1 Ave,5593,E 13 St & 2 Ave,5820,40.723355,-73.988649,40.73153937464073,-73.9853024482727,member
106853,08AB990A24D69271,docked_bike,2021-02-22 09:22:08,2021-02-22 09:27:36,E 1 St & 1 Ave,5593,E 13 St & 2 Ave,5820,40.723356,-73.98865,40.731539,-73.985302,member
106918,16BB372C1FBBDD8F,docked_bike,2021-02-12 14:51:56,2021-02-12 14:57:27,E 2 St & 2 Ave,5593,E 13 St & 2 Ave,5820,40.725028,-73.990696,40.73153937464073,-73.9853024482727,member
106962,70E3BAAB819CCEC4,docked_bike,2021-02-12 22:50:15,2021-02-12 23:09:28,E 2 St & 2 Ave,5593,Driggs Ave & N 9 St,5411,40.725028,-73.990696,40.71816969454208,-73.95520135760307,member
107123,144769A65A27E523,docked_bike,2021-02-26 15:51:10,2021-02-26 15:59:50,E 2 St & 2 Ave,5593,E 13 St & 2 Ave,5820,40.725028,-73.990696,40.73153937464073,-73.9853024482727,member
108945,03F2A92AA414805C,docked_bike,2021-02-26 15:19:40,2021-02-26 15:28:27,E 1 St & 1 Ave,5593,E 20 St & Park Ave,6055,40.723355,-73.988649,40.73827428,-73.98751968,member
109327,BDAA8B691DA23EDB,docked_bike,2021-02-09 19:17:54,2021-02-09 19:29:59,E 2 St & 2 Ave,5593,E 20 St & Park Ave,6055,40.725028,-73.990696,40.73827428,-73.98751968,casual
109338,CC9F96AED254E663,docked_bike,2021-02-24 18:05:54,2021-02-24 18:16:51,E 2 St & 2 Ave,5593,E 20 St & Park Ave,6055,40.725028,-73.990696,40.73827428,-73.98751968,member
110532,264EB3C7C02A7DCF,docked_bike,2021-02-17 21:13:06,2021-02-17 21:25:22,E 2 St & 2 Ave,5593,Reade St & Broadway,5247,40.725028,-73.990696,40.71450451,-74.00562789,member
110594,67339ECE20361A4E,docked_bike,2021-02-18 19:22:17,2021-02-18 19:33:21,E 1 St & 1 Ave,5593,Reade St & Broadway,5247,40.723355,-73.988649,40.71450451,-74.00562789,member
110610,D2D807FD4E8C68F0,docked_bike,2021-02-23 14:40:45,2021-02-23 14:50:17,E 1 St & 1 Ave,5593,Reade St & Broadway,5247,40.723355,-73.988649,40.71450451,-74.00562789,member
112592,8BBF06520D0CF369,docked_bike,2021-02-24 08:08:42,2021-02-24 08:22:56,E 2 St & 2 Ave,5593,Reade St & Broadway,5247,40.725028,-73.990696,40.71450451,-74.00562789,member
112602,2B8095906E45F623,docked_bike,2021-02-06 13:05:01,2021-02-06 13:14:34,E 2 St & 2 Ave,5593,Reade St & Broadway,5247,40.725028,-73.990696,40.71450451,-74.00562789,member
112604,8A6DF42D9B326E85,docked_bike,2021-02-24 20:47:43,2021-02-24 20:55:13,E 2 St & 2 Ave,5593,Reade St & Broadway,5247,40.725028,-73.990696,40.71450451,-74.00562789,member
112606,29A2D96A67CC7C7E,docked_bike,2021-02-15 20:25:14,2021-02-15 20:33:48,E 2 St & 2 Ave,5593,Reade St & Broadway,5247,40.725028,-73.990696,40.71450451,-74.00562789,member
112608,3009B9F980656534,docked_bike,2021-02-20 19:18:03,2021-02-20 19:31:31,E 2 St & 2 Ave,5593,E 33 St & 5 Ave,6322,40.725028,-73.990696,40.74765947,-73.98490707,member
112609,43A4ADD0E984E464,docked_bike,2021-02-24 08:06:57,2021-02-24 08:22:50,E 2 St & 2 Ave,5593,Reade St & Broadway,5247,40.725028,-73.990696,40.71450451,-74.00562789,member
118025,D6F2FBDF64295B01,docked_bike,2021-02-27 14:22:21,2021-02-27 14:32:45,E 1 St & 1 Ave,5593,Lexington Ave & E 29 St,6164,40.723355,-73.988649,40.74311555376486,-73.98215353488922,casual
122674,24B1B089C7833F85,docked_bike,2021-02-27 17:18:55,2021-02-27 17:22:35,E 1 St & 1 Ave,5593,Pitt St & Stanton St,5406,40.723355,-73.988649,40.71926081,-73.98178024,member
122695,16FC9D5CF29AD1C7,docked_bike,2021-02-25 18:25:11,2021-02-25 18:36:33,E 1 St & 1 Ave,5593,W 15 St & 7 Ave,6030,40.723355,-73.988649,40.73935542,-73.99931783,member
122927,DB20B844BF04C325,docked_bike,2021-02-26 17:10:22,2021-02-26 17:16:58,E 2 St & 2 Ave,5593,Pitt St & Stanton St,5406,40.725029,-73.990697,40.719261,-73.98178,member
122928,9BA2F9016927FAEA,docked_bike,2021-02-16 19:34:24,2021-02-16 19:41:41,E 2 St & 2 Ave,5593,Washington St & Barrow St,5847,40.725028,-73.990696,40.73191132323174,-74.008769094944,member
122953,C07E974AB522DD57,docked_bike,2021-02-21 15:43:14,2021-02-21 15:50:32,E 2 St & 2 Ave,5593,Washington St & Barrow St,5847,40.725028,-73.990696,40.73191132323174,-74.008769094944,member
123069,68118102B9D22B3E,docked_bike,2021-02-08 10:28:09,2021-02-08 10:52:54,E 2 St & 2 Ave,5593,Wilson Ave & Troutman St,4864,40.725028,-73.990696,40.70166,-73.92754,member
127284,CC984E225DB8F1AE,docked_bike,2021-02-17 09:49:23,2021-02-17 10:05:59,E 2 St & 2 Ave,5593,Bayard St & Baxter St,5351,40.725029,-73.990697,40.716021,-73.999744,member
127292,297E0ADF27BC6AE6,docked_bike,2021-02-06 11:56:48,2021-02-06 12:09:37,E 2 St & 2 Ave,5593,Market St & Cherry St,5198,40.725028,-73.990696,40.71076228,-73.99400398,member
127298,8702A23F2CFB2367,docked_bike,2021-02-24 07:52:51,2021-02-24 07:59:51,E 2 St & 2 Ave,5593,Bayard St & Baxter St,5351,40.725029,-73.990697,40.716021,-73.999744,member
127313,F18C13F55523BA8E,docked_bike,2021-02-25 17:13:16,2021-02-25 17:38:41,E 2 St & 2 Ave,5593,E 81 St & York Ave,7084,40.725028,-73.990696,40.7728384,-73.94989233,member
127319,1474508C3D79E2D9,docked_bike,2021-02-05 23:04:18,2021-02-05 23:32:23,E 2 St & 2 Ave,5593,Central Ave & Weirfield St,4591,40.725028,-73.990696,40.69055,-73.91181,casual
127344,37F71FE049C22848,docked_bike,2021-02-09 15:03:56,2021-02-09 15:12:10,E 2 St & 2 Ave,5593,Market St & Cherry St,5198,40.725028,-73.990696,40.71076228,-73.99400398,member
127345,39C7B67EA95FB519,docked_bike,2021-02-10 15:03:44,2021-02-10 15:12:11,E 2 St & 2 Ave,5593,Market St & Cherry St,5198,40.725028,-73.990696,40.71076228,-73.99400398,member
127348,90A1C64CD4D6D6B1,docked_bike,2021-02-17 08:45:18,2021-02-17 09:03:15,E 2 St & 2 Ave,5593,Railroad Ave & Kay Ave,4990,40.725028,-73.990696,40.70531194,-73.97100056,member
129441,2EA8CC2C125F4505,docked_bike,2021-02-26 21:18:48,2021-02-26 21:30:44,E 1 St & 1 Ave,5593,S 5 Pl & S 5 St,5125,40.723355,-73.988649,40.710451,-73.960876,member
134030,FAB9B8393976FFD8,docked_bike,2021-02-07 18:05:17,2021-02-07 18:22:09,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725029,-73.990697,40.710451,-73.960876,casual
134034,D80C9E5DCD398B66,docked_bike,2021-02-08 08:17:10,2021-02-08 08:33:48,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725028,-73.990696,40.710451,-73.960876,member
134035,FDCFAA995526B2B8,docked_bike,2021-02-24 15:38:53,2021-02-24 15:51:18,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725029,-73.990697,40.710451,-73.960876,member
134037,60C9C7467058E0BD,docked_bike,2021-02-19 15:15:15,2021-02-19 16:23:40,E 2 St & 2 Ave,5593,E 53 St & Madison Ave,6659,40.725028,-73.990696,40.7597108,-73.97402311,member
134051,604A2A704C0D6A80,docked_bike,2021-02-27 16:06:32,2021-02-27 16:17:38,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725028,-73.990696,40.710451,-73.960876,member
134052,ECACC0C028B33F50,docked_bike,2021-02-14 18:01:42,2021-02-14 18:13:20,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725029,-73.990697,40.710451,-73.960876,casual
134053,36D6857F723622E8,docked_bike,2021-02-25 22:56:19,2021-02-25 23:22:07,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725028,-73.990696,40.710451,-73.960876,casual
134058,D2BB5675D8E689E8,docked_bike,2021-02-10 08:01:19,2021-02-10 08:13:09,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725028,-73.990696,40.710451,-73.960876,member
134061,5E2F473B64BF22A9,docked_bike,2021-02-07 16:43:09,2021-02-07 17:19:57,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725028,-73.990696,40.710451,-73.960876,member
134080,1D0A93E362F804DE,docked_bike,2021-02-06 23:11:25,2021-02-06 23:24:51,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725028,-73.990696,40.710451,-73.960876,casual
134241,42B02669B1C303A6,docked_bike,2021-02-27 16:06:07,2021-02-27 16:17:41,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725029,-73.990697,40.710451,-73.960876,member
134245,44127D76CCFE778F,docked_bike,2021-02-09 18:31:45,2021-02-09 18:47:38,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725028,-73.990696,40.710451,-73.960876,member
134246,3ABDBB79AEFAFCAC,docked_bike,2021-02-24 20:16:47,2021-02-24 20:41:10,E 2 St & 2 Ave,5593,Van Brunt St & Van Dyke St,4095,40.725028,-73.990696,40.6758329439129,-74.01472628116608,casual
134649,598818EE00AA8BE2,docked_bike,2021-02-13 18:04:12,2021-02-13 18:18:32,E 2 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.725029,-73.990697,40.710451,-73.960876,casual
137658,BA791C168553BA72,docked_bike,2021-02-23 17:50:05,2021-02-23 19:04:32,E 2 St & 2 Ave,5593,Montrose Ave & Bushwick Ave,5068,40.725028,-73.990696,40.70767788,-73.94016171,casual
137666,F7CA0D63944A9AB0,docked_bike,2021-02-15 12:54:16,2021-02-15 13:10:32,E 2 St & 2 Ave,5593,Washington Park,4546,40.725029,-73.990697,40.691782,-73.97373,member
137916,1C7ED981F1090246,docked_bike,2021-02-26 20:07:55,2021-02-26 20:14:15,E 1 St & 1 Ave,5593,Stanton St & Mangin St,5326,40.723355,-73.988649,40.71782143,-73.97628939,member
139818,65733BE003AFC289,docked_bike,2021-02-15 13:37:08,2021-02-15 13:43:56,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139819,E5EBC073A4E66E54,docked_bike,2021-02-20 21:17:12,2021-02-20 21:23:41,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139820,20A20B80C9B0D5CC,docked_bike,2021-02-14 15:50:39,2021-02-14 15:57:48,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139821,EC07594E6D1863E3,docked_bike,2021-02-13 18:30:59,2021-02-13 18:38:15,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139829,C6681F692C94D319,docked_bike,2021-02-26 15:04:34,2021-02-26 15:11:00,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139830,CFAEE3115258BE59,docked_bike,2021-02-12 17:39:46,2021-02-12 17:47:21,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139831,CCA18569C7BF0022,docked_bike,2021-02-11 17:34:41,2021-02-11 17:42:38,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139838,44D6BCB0A84F64EF,docked_bike,2021-02-19 14:30:01,2021-02-19 14:36:36,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139839,FA1432C7C3D6E74A,docked_bike,2021-02-27 17:06:00,2021-02-27 17:14:33,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139940,7FB7F4D22F758197,docked_bike,2021-02-05 18:38:10,2021-02-05 18:45:45,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139941,88376688BA55BB7C,docked_bike,2021-02-09 19:03:14,2021-02-09 19:10:48,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
139942,890DAD28C971AFC9,docked_bike,2021-02-27 17:06:29,2021-02-27 17:14:28,E 2 St & 2 Ave,5593,Grand St & Greene St,5500,40.725028,-73.990696,40.72170005235607,-74.00238141417502,member
142377,691602B2FE9C3140,docked_bike,2021-02-20 18:03:31,2021-02-20 18:19:06,E 1 St & 1 Ave,5593,Madison St & Montgomery St,5262,40.723355,-73.988649,40.713126,-73.984844,member
142418,A3AC688B42E6194C,docked_bike,2021-02-24 12:45:57,2021-02-24 13:27:49,E 1 St & 1 Ave,5593,Madison St & Montgomery St,5262,40.723356,-73.98865,40.713126,-73.984844,member
143722,B7A0C1190747D901,docked_bike,2021-02-24 20:25:57,2021-02-24 20:29:39,E 2 St & 2 Ave,5593,Great Jones St,5636,40.725029,-73.990697,40.727434,-73.99379,member
146141,849D54C7A289996C,docked_bike,2021-02-26 19:00:34,2021-02-26 19:08:01,E 1 St & 1 Ave,5593,Great Jones St,5636,40.723355,-73.988649,40.72743423,-73.99379025,member
149753,B12CF73A5E5457FC,docked_bike,2021-02-08 15:25:31,2021-02-08 15:33:59,E 2 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.725028,-73.990696,40.71939226,-74.00247214,member
151690,16EB21976B5109FC,docked_bike,2021-02-25 19:34:46,2021-02-25 19:53:15,E 1 St & 1 Ave,5593,E 44 St & 2 Ave,6422,40.723355,-73.988649,40.75118387463277,-73.97138714790344,casual
153722,4613B11B8E1AEFFF,docked_bike,2021-02-21 21:01:04,2021-02-21 21:09:50,E 2 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.725028,-73.990696,40.71939226,-74.00247214,member
153726,032314DC37C601EE,docked_bike,2021-02-20 19:53:09,2021-02-20 20:14:36,E 2 St & 2 Ave,5593,Union Ave & Jackson St,5300,40.725028,-73.990696,40.7160751,-73.952029,member
153731,3451C1FD4E72EF08,docked_bike,2021-02-24 12:10:45,2021-02-24 12:35:23,E 2 St & 2 Ave,5593,E 74 St & 1 Ave,6953,40.725028,-73.990696,40.7689738,-73.95482273,member
153732,EC5A8A1E537BC22D,docked_bike,2021-02-28 01:15:10,2021-02-28 01:23:21,E 2 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.725028,-73.990696,40.71939226,-74.00247214,casual
153739,839EC730B3A1A9CE,docked_bike,2021-02-24 15:52:49,2021-02-24 16:30:18,E 2 St & 2 Ave,5593,E 44 St & 2 Ave,6422,40.725028,-73.990696,40.75118387463277,-73.97138714790344,casual
153742,153EBCDBB69D1361,docked_bike,2021-02-28 10:16:19,2021-02-28 10:23:10,E 2 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.725028,-73.990696,40.71939226,-74.00247214,member
153743,E8D35671DFFF6914,docked_bike,2021-02-20 02:59:26,2021-02-20 03:05:04,E 2 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.725028,-73.990696,40.71939226,-74.00247214,casual
153746,31246CC02B69B529,docked_bike,2021-02-24 15:50:26,2021-02-24 16:29:38,E 2 St & 2 Ave,5593,E 44 St & 2 Ave,6422,40.725028,-73.990696,40.75118387463277,-73.97138714790344,casual
153813,FE35EAF28FCE8522,docked_bike,2021-02-16 13:41:18,2021-02-16 13:58:52,E 2 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.725028,-73.990696,40.71939226,-74.00247214,member
155633,45ECC330BC382B0E,docked_bike,2021-02-26 10:27:05,2021-02-26 10:29:39,E 1 St & 1 Ave,5593,Stanton St & Chrystie St,5523,40.723355,-73.988649,40.72229346,-73.99147535,member
155650,518BCDC5D41EF478,docked_bike,2021-02-26 07:31:55,2021-02-26 07:42:16,E 1 St & 1 Ave,5593,Catherine St & Monroe St,5128,40.723356,-73.98865,40.711174,-73.996826,member
155674,0995610B0941F391,docked_bike,2021-02-28 18:02:48,2021-02-28 18:07:03,E 1 St & 1 Ave,5593,Stanton St & Chrystie St,5523,40.723355,-73.988649,40.72229346,-73.99147535,member
155725,EB851195177DDBF7,docked_bike,2021-02-25 12:24:23,2021-02-25 12:29:08,E 1 St & 1 Ave,5593,Lafayette St & Jersey St,5561,40.723355,-73.988649,40.72456089,-73.99565293,member
155757,11973F40A7797672,docked_bike,2021-02-24 07:36:09,2021-02-24 07:48:06,E 1 St & 1 Ave,5593,Catherine St & Monroe St,5128,40.723356,-73.98865,40.711174,-73.996826,member
155758,2DA6BA5A206A7DCA,docked_bike,2021-02-25 07:38:40,2021-02-25 07:49:33,E 1 St & 1 Ave,5593,Catherine St & Monroe St,5128,40.723356,-73.98865,40.711174,-73.996826,member
155765,F9680EB8E6F83CC3,docked_bike,2021-02-27 17:27:43,2021-02-27 17:34:20,E 1 St & 1 Ave,5593,E 20 St & FDR Drive,5886,40.723355,-73.988649,40.73314259,-73.97573881,member
155772,CC49CF0722222DA3,docked_bike,2021-02-26 10:27:05,2021-02-26 10:29:40,E 1 St & 1 Ave,5593,Stanton St & Chrystie St,5523,40.723355,-73.988649,40.72229346,-73.99147535,member
155774,B3E7EC025F4B011E,docked_bike,2021-02-24 12:22:30,2021-02-24 12:34:22,E 1 St & 1 Ave,5593,Catherine St & Monroe St,5128,40.723356,-73.98865,40.711174,-73.996826,member
155987,E13A8378728A21F8,docked_bike,2021-02-28 13:54:52,2021-02-28 13:58:54,E 1 St & 1 Ave,5593,Lafayette St & Jersey St,5561,40.723355,-73.988649,40.72456089,-73.99565293,casual
157132,203F8EDD74DA5D5B,docked_bike,2021-02-20 10:25:04,2021-02-20 10:26:48,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
157133,0A2744CB61FAB9B1,docked_bike,2021-02-24 12:10:06,2021-02-24 12:11:36,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
157143,B15A48E800D080FD,docked_bike,2021-02-21 12:41:19,2021-02-21 12:43:34,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
157146,23F85009445CE3B5,docked_bike,2021-02-26 18:41:07,2021-02-26 18:43:15,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725029,-73.990697,40.722293,-73.991475,member
157158,54AF9255F3592CEF,docked_bike,2021-02-27 12:08:32,2021-02-27 12:10:26,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725029,-73.990697,40.722293,-73.991475,member
157161,465C176F3A59B79B,docked_bike,2021-02-12 19:19:40,2021-02-12 19:40:19,E 2 St & 2 Ave,5593,Catherine St & Monroe St,5128,40.725028,-73.990696,40.71117444,-73.99682619,member
157168,442C412322938CBA,docked_bike,2021-02-25 07:28:29,2021-02-25 07:30:36,E 2 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.725028,-73.990696,40.72456089,-73.99565293,member
157170,23443BD5CEF905F9,docked_bike,2021-02-17 17:59:37,2021-02-17 18:07:04,E 2 St & 2 Ave,5593,E 20 St & FDR Drive,5886,40.725028,-73.990696,40.73314259,-73.97573881,casual
157321,3FDC75930DC76075,docked_bike,2021-02-09 18:59:49,2021-02-09 19:08:54,E 2 St & 2 Ave,5593,E 20 St & FDR Drive,5886,40.725028,-73.990696,40.73314259,-73.97573881,member
159356,B1DFC44B8C9639D9,docked_bike,2021-02-28 14:32:14,2021-02-28 14:35:26,E 1 St & 1 Ave,5593,Lafayette St & Jersey St,5561,40.723356,-73.98865,40.724561,-73.995653,member
159410,0C028FB0D77F3E27,docked_bike,2021-02-20 15:08:25,2021-02-20 15:15:13,E 1 St & 1 Ave,5593,Lafayette St & Jersey St,5561,40.723355,-73.988649,40.72456089,-73.99565293,member
159455,9B485EAC1195E125,docked_bike,2021-02-27 23:07:11,2021-02-27 23:35:44,E 1 St & 1 Ave,5593,Stanton St & Chrystie St,5523,40.723355,-73.988649,40.72229346,-73.99147535,member
160108,4FB88A9F66892DE7,docked_bike,2021-02-17 18:43:29,2021-02-17 19:03:29,E 2 St & 2 Ave,5593,E 20 St & FDR Drive,5886,40.725028,-73.990696,40.73314259,-73.97573881,member
160109,384330267B748231,docked_bike,2021-02-14 18:27:13,2021-02-14 18:29:31,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
160118,2E09CE7928C9D91C,docked_bike,2021-02-20 18:35:32,2021-02-20 18:37:58,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725029,-73.990697,40.722293,-73.991475,casual
160120,23C3242FAC28C7ED,docked_bike,2021-02-09 10:41:28,2021-02-09 10:45:07,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
160122,D1C879DE55342DA6,docked_bike,2021-02-20 21:33:30,2021-02-20 21:42:01,E 2 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.725028,-73.990696,40.72456089,-73.99565293,casual
160126,63C50C04C7414B23,docked_bike,2021-02-19 19:09:49,2021-02-19 19:12:21,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
160128,4FBEECC3CE5B281F,docked_bike,2021-02-20 16:52:54,2021-02-20 16:54:17,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
160129,9089C1741CE5C7EF,docked_bike,2021-02-28 01:12:15,2021-02-28 01:19:05,E 2 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.725029,-73.990697,40.724561,-73.995653,casual
160131,6438BB3D0B6A17BE,docked_bike,2021-02-28 01:12:07,2021-02-28 01:18:54,E 2 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.725029,-73.990697,40.724561,-73.995653,member
160137,DB02E809A5FD772F,docked_bike,2021-02-20 11:48:34,2021-02-20 11:51:18,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
160143,E4CF84F27B076882,docked_bike,2021-02-13 10:37:58,2021-02-13 10:39:56,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
160148,BEC050C23A7BBB78,docked_bike,2021-02-21 18:11:48,2021-02-21 18:23:38,E 2 St & 2 Ave,5593,E 20 St & FDR Drive,5886,40.725028,-73.990696,40.73314259,-73.97573881,member
160151,EF84C3B743A07E04,docked_bike,2021-02-20 14:24:29,2021-02-20 14:27:44,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
160152,47899A03291056B3,docked_bike,2021-02-09 10:40:54,2021-02-09 10:45:10,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
