,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
160193,7AB938171A061854,docked_bike,2021-02-20 14:22:26,2021-02-20 14:27:40,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
160194,9980C8CA8D003208,docked_bike,2021-02-15 13:41:58,2021-02-15 14:17:40,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
160200,054B996353A25F30,docked_bike,2021-02-13 10:47:47,2021-02-13 10:50:48,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
160307,17A5B62C9A83E37C,docked_bike,2021-02-24 12:11:04,2021-02-24 12:35:53,E 2 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.725028,-73.990696,40.72229346,-73.99147535,member
162057,75993D085255629F,docked_bike,2021-02-26 19:56:56,2021-02-26 20:45:26,E 1 St & 1 Ave,5593,1 Ave & E 16 St,5779,40.723355,-73.988649,40.73221853,-73.98165557,member
162120,F64605248B9AF8FC,docked_bike,2021-02-25 21:34:46,2021-02-25 21:39:12,E 1 St & 1 Ave,5593,1 Ave & E 16 St,5779,40.723355,-73.988649,40.73221853,-73.98165557,member
162131,41385170EE025EA5,docked_bike,2021-02-24 22:00:29,2021-02-24 22:14:13,E 1 St & 1 Ave,5593,FDR Drive & E 35 St,6230,40.723355,-73.988649,40.744219,-73.97121214,member
162138,E1D2DCE766F8EBE6,docked_bike,2021-02-24 13:01:33,2021-02-24 13:34:48,E 1 St & 1 Ave,5593,34 St & 35 Ave,6605,40.723355,-73.988649,40.7569332,-73.9262231,member
168508,0C63B8BADE06011D,docked_bike,2021-02-23 10:57:56,2021-02-23 11:26:57,E 1 St & 1 Ave,5593,Clinton Ave & Flushing Ave,4762,40.723355,-73.988649,40.69794,-73.96986848,member
169084,9073678F359E9C2F,docked_bike,2021-02-09 07:29:39,2021-02-09 07:34:50,E 2 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.725029,-73.990697,40.732219,-73.981656,member
169117,AC721AEDBF214A26,docked_bike,2021-02-12 12:56:55,2021-02-12 13:05:18,E 2 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.725028,-73.990696,40.73221853,-73.98165557,member
169165,42BE4673AEFF70BD,docked_bike,2021-02-10 12:43:11,2021-02-10 12:52:23,E 2 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.725028,-73.990696,40.73221853,-73.98165557,member
169177,C7BCECF7B6F27796,docked_bike,2021-02-08 00:52:06,2021-02-08 01:20:19,E 2 St & 2 Ave,5593,E 89 St & 3 Ave,7265,40.725029,-73.990697,40.780628,-73.952167,casual
169215,D1CDA13F4AAF5B44,docked_bike,2021-02-20 13:12:20,2021-02-20 13:30:53,E 2 St & 2 Ave,5593,Pierrepont St & Monroe Pl,4718,40.725028,-73.990696,40.69535693320225,-73.99344027042389,member
169220,2BB1F64F331A8431,docked_bike,2021-02-13 10:08:26,2021-02-13 10:15:33,E 2 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.725028,-73.990696,40.73221853,-73.98165557,member
169364,94B75F2D0A2DC0C6,docked_bike,2021-02-25 20:49:36,2021-02-25 21:17:01,E 2 St & 2 Ave,5593,Pierrepont St & Monroe Pl,4718,40.725028,-73.990696,40.69535693320225,-73.99344027042389,casual
169437,48BEDE0A3A1618DD,docked_bike,2021-02-08 19:20:50,2021-02-08 19:29:59,E 2 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.725028,-73.990696,40.73221853,-73.98165557,member
176318,5E3200909CD085F8,docked_bike,2021-02-17 18:41:48,2021-02-17 19:20:22,E 2 St & 2 Ave,5593,1 Ave & E 94 St,7286,40.725029,-73.990697,40.781721,-73.94594,member
176440,1EA9C3ECACFA9595,docked_bike,2021-02-06 20:11:54,2021-02-06 20:26:31,E 2 St & 2 Ave,5593,S 3 St & Bedford Ave,5235,40.725028,-73.990696,40.71260486,-73.96264403,member
176443,5EBF72FC72BCDCBE,docked_bike,2021-02-06 16:42:24,2021-02-06 17:17:10,E 2 St & 2 Ave,5593,1 Ave & E 94 St,7286,40.725028,-73.990696,40.7817212,-73.94594,member
178075,1CD4FCBDB65ECEE0,docked_bike,2021-02-25 16:26:43,2021-02-25 16:54:39,E 2 St & 2 Ave,5593,Irving Ave & Palmetto St,4775,40.725028,-73.990696,40.698,-73.9127,member
180716,5F7EFC543AE7B413,docked_bike,2021-02-20 14:58:01,2021-02-20 15:10:42,E 2 St & 2 Ave,5593,E 27 St & 1 Ave,6004,40.725028,-73.990696,40.739445,-73.976806,member
180722,FD84B85B31DE8A51,docked_bike,2021-02-24 15:53:59,2021-02-24 16:05:46,E 2 St & 2 Ave,5593,E 27 St & 1 Ave,6004,40.725028,-73.990696,40.739445,-73.976806,member
180756,D57BBE56C18095C4,docked_bike,2021-02-17 12:55:57,2021-02-17 13:06:29,E 2 St & 2 Ave,5593,E 27 St & 1 Ave,6004,40.725028,-73.990696,40.739445,-73.976806,member
180761,4B2DF63A9F2D8D64,docked_bike,2021-02-26 11:20:45,2021-02-26 11:41:48,E 2 St & 2 Ave,5593,Court St & State St,4488,40.725028,-73.990696,40.6902375,-73.99203074,member
180768,F744945A011EFFF2,docked_bike,2021-02-23 23:43:51,2021-02-23 23:53:47,E 2 St & 2 Ave,5593,E 27 St & 1 Ave,6004,40.725028,-73.990696,40.739445,-73.976806,member
182066,54FF21ECE020CBA9,docked_bike,2021-02-20 19:42:24,2021-02-20 20:02:42,E 1 St & 1 Ave,5593,Court St & State St,4488,40.723356,-73.98865,40.690238,-73.992031,member
182081,C8E2F437FCF5A80A,docked_bike,2021-02-25 08:54:12,2021-02-25 09:01:22,E 1 St & 1 Ave,5593,E 27 St & 1 Ave,6004,40.723356,-73.98865,40.739445,-73.976806,member
182082,DB730FF67A42C039,docked_bike,2021-02-25 06:32:55,2021-02-25 06:42:20,E 1 St & 1 Ave,5593,Hudson St & W 13 St,6115,40.723355,-73.988649,40.74005708567285,-74.0052741765976,member
182414,341A1ADB75BB6E70,docked_bike,2021-02-19 11:40:45,2021-02-19 11:51:08,E 2 St & 2 Ave,5593,Hudson St & W 13 St,6115,40.725029,-73.990697,40.740057,-74.005274,member
182429,B5EE79AD77D6EEB3,docked_bike,2021-02-24 18:33:55,2021-02-24 18:50:25,E 2 St & 2 Ave,5593,Myrtle Ave & St Edwards St,4659,40.725028,-73.990696,40.69327018,-73.97703874,member
182431,320582F5CA29E78D,docked_bike,2021-02-24 10:12:53,2021-02-24 10:34:41,E 2 St & 2 Ave,5593,Court St & State St,4488,40.725028,-73.990696,40.6902375,-73.99203074,member
187640,D5ADFF59782AC5D0,docked_bike,2021-02-25 12:10:17,2021-02-25 12:27:38,E 1 St & 1 Ave,5593,Broadway & Whipple St,4883,40.723355,-73.988649,40.7016657,-73.9437303,member
188033,C930379E9CD2293B,docked_bike,2021-02-20 17:29:37,2021-02-20 17:37:16,E 2 St & 2 Ave,5593,Henry St & Grand St,5294,40.725028,-73.990696,40.714211,-73.981095,member
188036,E0CDE3C1C6FEA240,docked_bike,2021-02-15 14:47:20,2021-02-15 14:59:27,E 2 St & 2 Ave,5593,Henry St & Grand St,5294,40.725029,-73.990697,40.714211,-73.981095,member
188037,EF599BC5AC555575,docked_bike,2021-02-11 13:39:37,2021-02-11 13:50:59,E 2 St & 2 Ave,5593,Henry St & Grand St,5294,40.725029,-73.990697,40.714211,-73.981095,member
188042,FEE52E211A88CDE3,docked_bike,2021-02-15 17:48:52,2021-02-15 17:57:41,E 2 St & 2 Ave,5593,Henry St & Grand St,5294,40.725028,-73.990696,40.714211,-73.981095,member
188044,0D8BB5D59DE98630,docked_bike,2021-02-16 16:56:17,2021-02-16 17:23:44,E 2 St & 2 Ave,5593,Henry St & Grand St,5294,40.725028,-73.990696,40.714211,-73.981095,member
188048,701046E9ACB808E5,docked_bike,2021-02-15 13:59:16,2021-02-15 14:11:01,E 2 St & 2 Ave,5593,Henry St & Grand St,5294,40.725028,-73.990696,40.714211,-73.981095,casual
188284,2E8CB3AA3450EB27,docked_bike,2021-02-24 17:08:52,2021-02-24 17:18:19,Pier 40 - Hudson River Park,5696,E 4 St & 2 Ave,5593,40.727714,-74.011295,40.7262807,-73.98978041,member
188287,05155D10AD270C5A,docked_bike,2021-02-24 19:13:04,2021-02-24 19:34:39,S 5 Pl & S 5 St,5125,E 4 St & 2 Ave,5593,40.710451,-73.960876,40.726281,-73.98978,member
188306,216B37CF1B43D62D,docked_bike,2021-02-24 00:18:35,2021-02-24 00:21:01,E 13 St & 2 Ave,5820,E 4 St & 2 Ave,5593,40.731539,-73.985302,40.7262807,-73.98978041,member
188311,03C74741A3921C1D,docked_bike,2021-02-17 16:45:54,2021-02-17 16:53:02,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
188312,253449205668E732,docked_bike,2021-02-24 16:01:59,2021-02-24 16:09:46,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
188313,A1EBE48ABAEB090E,docked_bike,2021-02-26 18:05:24,2021-02-26 18:11:10,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
188317,DE0B2C3B7A4E802B,docked_bike,2021-02-20 12:58:31,2021-02-20 13:08:35,Perry St & Greenwich Ave,5955,E 4 St & 2 Ave,5593,40.735918,-74.000939,40.7262807,-73.98978041,member
188324,E4C9F671706600FE,docked_bike,2021-02-06 16:29:00,2021-02-06 16:40:50,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.726281,-73.98978,member
188328,C855A8F763FFCA0A,docked_bike,2021-02-22 19:50:10,2021-02-22 19:54:38,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
188330,74D253907D1316DD,docked_bike,2021-02-27 23:00:13,2021-02-27 23:05:35,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,casual
188331,2BE3E4F5EAFBB057,docked_bike,2021-02-22 19:38:04,2021-02-23 20:37:59,Forsyth St & Canal St,5270,E 4 St & 2 Ave,5593,40.715815,-73.994223,40.7262807,-73.98978041,casual
188332,A21A2816BAF6F9B9,docked_bike,2021-02-07 22:49:14,2021-02-07 22:55:10,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979738,40.726281,-73.98978,member
188333,179BBE5EC53DA5CA,docked_bike,2021-02-24 17:15:51,2021-02-24 17:20:48,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
188343,C797663CBCC198C3,docked_bike,2021-02-28 12:07:40,2021-02-28 12:19:38,Greenwich Ave & 8 Ave,6072,E 4 St & 2 Ave,5593,40.739016,-74.002637,40.7262807,-73.98978041,casual
188368,DDF5F626D3102BB7,docked_bike,2021-02-13 13:53:19,2021-02-13 14:10:50,Allen St & Hester St,5342,E 4 St & 2 Ave,5593,40.716058,-73.991907,40.7262807,-73.98978041,member
188372,32ED9FB34A192821,docked_bike,2021-02-16 02:47:54,2021-02-16 03:07:30,Canal St & Rutgers St,5303,E 4 St & 2 Ave,5593,40.714274,-73.9899,40.7262807,-73.98978041,casual
188382,9889EB77045BDC00,docked_bike,2021-02-27 19:31:30,2021-02-27 19:37:06,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983688,40.726281,-73.98978,member
188386,FA154B068C29018D,docked_bike,2021-02-16 08:34:00,2021-02-16 08:42:16,E 16 St & Irving Pl,5938,E 4 St & 2 Ave,5593,40.735367,-73.987974,40.726281,-73.98978,member
188393,93087DEF233197DD,docked_bike,2021-02-11 16:34:38,2021-02-11 16:43:27,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.97706,40.7262807,-73.98978041,member
188396,873645AA4C13EBE1,docked_bike,2021-02-10 12:18:32,2021-02-10 12:18:25,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.97706,40.7262807,-73.98978041,member
188405,A1330201845A479C,docked_bike,2021-02-25 18:43:25,2021-02-25 18:53:51,E 30 St & Park Ave S,6206,E 4 St & 2 Ave,5593,40.744449,-73.983035,40.7262807,-73.98978041,member
188421,3A58B1480BAA6991,docked_bike,2021-02-07 19:12:35,2021-02-07 19:14:22,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
188423,71F2BE6D0BDB6127,docked_bike,2021-02-03 21:41:23,2021-02-03 22:17:14,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.726281,-73.98978,member
188430,BD942EBF55E29299,docked_bike,2021-02-27 23:41:49,2021-02-28 00:02:25,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.7262807,-73.98978041,casual
188431,98826F41A4BD6B06,docked_bike,2021-02-05 13:34:31,2021-02-05 13:45:58,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732916,-74.007114,40.726281,-73.98978,member
188432,B5C0AD9D8546D524,docked_bike,2021-02-06 11:18:51,2021-02-06 11:27:10,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
188434,B563EAF951E250EB,docked_bike,2021-02-28 20:31:19,2021-02-28 21:16:09,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
188439,29C7FC0DFE259111,docked_bike,2021-02-27 14:39:20,2021-02-27 15:01:12,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,casual
188444,CAD0168147873B48,docked_bike,2021-02-10 12:36:02,2021-02-10 13:13:27,6 Ave & Canal St,5500,E 4 St & 2 Ave,5593,40.722437,-74.005664,40.7262807,-73.98978041,member
188448,7673482ED3BB964D,docked_bike,2021-02-25 22:33:49,2021-02-25 22:39:23,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,casual
188449,76CF4BB38C05FAFE,docked_bike,2021-02-13 16:01:08,2021-02-13 16:07:40,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,casual
188452,493D6D275F9A000D,docked_bike,2021-02-12 18:51:53,2021-02-12 18:55:17,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.7262807,-73.98978041,member
188453,9AD68F413CDE8052,docked_bike,2021-02-12 20:01:47,2021-02-12 20:09:14,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,member
188456,6EE61A4E6A286E6A,docked_bike,2021-02-19 13:03:04,2021-02-19 13:06:58,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.726281,-73.98978,member
188457,7113980659689B2D,docked_bike,2021-02-28 08:46:45,2021-02-28 08:57:51,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.98703,40.726281,-73.98978,member
188458,050BB5B8817D2FE1,docked_bike,2021-02-14 09:08:58,2021-02-14 09:19:35,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.98703,40.726281,-73.98978,member
188474,7FF624E23D5AC8D8,docked_bike,2021-02-26 14:36:24,2021-02-26 14:43:56,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.726281,-73.98978,member
188477,CE7260F88F3B0FEB,docked_bike,2021-02-14 16:01:56,2021-02-14 16:11:54,E 20 St & Park Ave,6055,E 4 St & 2 Ave,5593,40.738274,-73.98752,40.726281,-73.98978,member
188480,A5EB0140EBBABD81,docked_bike,2021-02-26 09:22:54,2021-02-26 09:26:24,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
188503,5CD5702A1BB4C206,docked_bike,2021-02-16 14:25:02,2021-02-16 14:31:05,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.724561,-73.995653,40.726281,-73.98978,member
188505,574F403EA57EAB93,docked_bike,2021-02-13 22:30:33,2021-02-13 22:33:40,Stanton St & Chrystie St,5523,E 4 St & 2 Ave,5593,40.722293,-73.991475,40.7262807,-73.98978041,member
188537,7484E7A18138ED1D,docked_bike,2021-02-06 22:32:55,2021-02-06 22:38:35,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,member
188546,6750DA5690D8991D,docked_bike,2021-02-21 11:53:36,2021-02-21 11:57:11,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
188559,7D2DA263A372B797,docked_bike,2021-02-23 18:53:40,2021-02-23 18:56:37,Stanton St & Norfolk St,5445,E 4 St & 2 Ave,5593,40.720747,-73.986274,40.7262807,-73.98978041,member
188561,135EA20638F3BC45,docked_bike,2021-02-15 00:32:50,2021-02-15 00:38:40,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
188578,B98FA48D6370A61E,docked_bike,2021-02-12 04:11:14,2021-02-12 04:50:00,76 St & 21 Ave,7032,E 4 St & 2 Ave,5593,40.77028,-73.893675,40.7262807,-73.98978041,casual
188580,C8F37C55AD76E984,docked_bike,2021-02-05 19:22:24,2021-02-05 19:40:11,Montrose Ave & Bushwick Ave,5068,E 4 St & 2 Ave,5593,40.707677,-73.940161,40.7262807,-73.98978041,member
188587,60706C36CA789945,docked_bike,2021-02-06 17:08:10,2021-02-06 17:21:07,E 47 St & 2 Ave,6498,E 4 St & 2 Ave,5593,40.75323,-73.970325,40.7262807,-73.98978041,casual
188589,3B0325D82AE0545D,docked_bike,2021-02-14 04:20:26,2021-02-14 05:02:41,76 St & 21 Ave,7032,E 4 St & 2 Ave,5593,40.77028,-73.893675,40.7262807,-73.98978041,casual
188590,0AF48D65A6059092,docked_bike,2021-02-24 19:23:06,2021-02-24 19:36:59,E 47 St & 2 Ave,6498,E 4 St & 2 Ave,5593,40.75323,-73.970325,40.7262807,-73.98978041,casual
188595,BDC2674A7AAEBE0F,docked_bike,2021-02-05 18:54:15,2021-02-05 19:07:38,E 47 St & 2 Ave,6498,E 4 St & 2 Ave,5593,40.753231,-73.970325,40.726281,-73.98978,member
188600,160E816D6175825A,docked_bike,2021-02-13 04:16:02,2021-02-13 04:59:27,76 St & 21 Ave,7032,E 4 St & 2 Ave,5593,40.77028,-73.893675,40.7262807,-73.98978041,casual
188606,12162E7B2CD686F5,docked_bike,2021-02-23 19:31:31,2021-02-23 19:40:29,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745167,-73.98683,40.7262807,-73.98978041,member
188612,62436DDEBF60D3EC,docked_bike,2021-02-03 17:40:32,2021-02-03 18:03:54,E 47 St & 2 Ave,6498,E 4 St & 2 Ave,5593,40.753231,-73.970325,40.726281,-73.98978,member
188619,823E626B3B3DC7E1,docked_bike,2021-02-15 04:17:11,2021-02-15 04:59:37,76 St & 21 Ave,7032,E 4 St & 2 Ave,5593,40.77028,-73.893675,40.7262807,-73.98978041,casual
188632,530D2AB137F8C00F,docked_bike,2021-02-19 04:19:15,2021-02-19 05:03:41,76 St & 21 Ave,7032,E 4 St & 2 Ave,5593,40.77028,-73.893675,40.7262807,-73.98978041,casual
188634,F50B60F39887EC9D,docked_bike,2021-02-06 12:20:36,2021-02-06 12:55:06,3 Ave & 14 St,3850,E 4 St & 2 Ave,5593,40.668545,-73.993332,40.7262807,-73.98978041,casual
188635,F5F054834982BA00,docked_bike,2021-02-10 15:15:29,2021-02-10 15:28:20,E 47 St & 2 Ave,6498,E 4 St & 2 Ave,5593,40.75323,-73.970325,40.7262807,-73.98978041,member
188647,391E9F5D9DB21159,docked_bike,2021-02-27 17:11:35,2021-02-27 17:25:02,W 21 St & 6 Ave,6140,E 4 St & 2 Ave,5593,40.741739,-73.994155,40.7262807,-73.98978041,casual
188649,EBBA5FA609E4E317,docked_bike,2021-02-26 18:04:36,2021-02-26 18:32:35,2 Ave & E 29 St,6122,E 4 St & 2 Ave,5593,40.741723,-73.978092,40.7262807,-73.98978041,casual
188651,4BFE78A8DFB5A557,docked_bike,2021-02-05 18:00:56,2021-02-05 18:07:02,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188652,5DAE8EC5E8DC74B6,docked_bike,2021-02-22 17:59:49,2021-02-22 18:05:33,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188653,0258E47DA8786867,docked_bike,2021-02-08 18:17:31,2021-02-08 18:22:39,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188654,6534FA723E2B2534,docked_bike,2021-02-12 17:51:01,2021-02-12 17:56:48,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188655,D2BCF1ED5609F65C,docked_bike,2021-02-26 17:19:03,2021-02-26 17:27:02,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188656,2C5387AEAC1B707C,docked_bike,2021-02-16 18:15:19,2021-02-16 18:22:11,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188657,A1A9202EEE70D31D,docked_bike,2021-02-25 18:14:54,2021-02-25 18:20:44,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188658,0A90E8107E5ED0E8,docked_bike,2021-02-03 17:35:38,2021-02-03 17:42:21,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188659,ADC4553C41A20D7D,docked_bike,2021-02-18 18:30:07,2021-02-18 18:35:34,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188660,CDB903525BF46110,docked_bike,2021-02-19 18:25:05,2021-02-19 18:31:53,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188661,CE022A56ADFA03B4,docked_bike,2021-02-09 17:59:29,2021-02-09 18:05:38,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
188671,F0106E423867BA5E,docked_bike,2021-02-23 12:37:45,2021-02-23 13:01:04,Broadway & W 56 St,6847,E 4 St & 2 Ave,5593,40.765265,-73.981923,40.726281,-73.98978,member
188710,82E314EFA9F92819,docked_bike,2021-02-21 19:46:29,2021-02-21 19:56:30,Bank St & Hudson St,5922,E 4 St & 2 Ave,5593,40.736528,-74.00618,40.7262807,-73.98978041,member
188712,3D4B1B05077347C9,docked_bike,2021-02-27 14:25:47,2021-02-27 14:42:53,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.7262807,-73.98978041,member
188713,BFEB4A13F4E6C90F,docked_bike,2021-02-26 08:48:11,2021-02-26 08:52:44,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.7262807,-73.98978041,member
188722,6D1C83168C3CA9C6,docked_bike,2021-02-19 20:28:31,2021-02-19 20:34:16,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.7262807,-73.98978041,member
188732,C2C3DB5760DF8248,docked_bike,2021-02-10 16:30:25,2021-02-10 16:35:10,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
188742,171547BD1C0CF7F2,docked_bike,2021-02-24 19:19:37,2021-02-24 19:35:15,W 20 St & 8 Ave,6224,E 4 St & 2 Ave,5593,40.743453,-74.00004,40.7262807,-73.98978041,member
188751,A723257A3CFF36ED,docked_bike,2021-02-20 19:13:35,2021-02-20 19:21:53,Greenwich Ave & Charles St,5914,E 4 St & 2 Ave,5593,40.735238,-74.000271,40.7262807,-73.98978041,member
188753,E65719CF7B7B284E,docked_bike,2021-02-10 16:43:26,2021-02-10 16:53:49,Greenwich Ave & Charles St,5914,E 4 St & 2 Ave,5593,40.735238,-74.000271,40.726281,-73.98978,member
188754,A4BDAF6612F36A6D,docked_bike,2021-02-04 20:57:37,2021-02-04 21:10:45,Greenwich Ave & Charles St,5914,E 4 St & 2 Ave,5593,40.735238,-74.000271,40.726281,-73.98978,member
188759,B64D3EA32FFB18C9,docked_bike,2021-02-14 13:31:45,2021-02-14 14:21:56,Greenwich Ave & Charles St,5914,E 4 St & 2 Ave,5593,40.735238,-74.000271,40.7262807,-73.98978041,member
188760,7A1BDD7F2E3FF8CB,docked_bike,2021-02-26 11:31:10,2021-02-26 11:40:26,Greenwich Ave & Charles St,5914,E 4 St & 2 Ave,5593,40.735238,-74.000271,40.7262807,-73.98978041,member
188765,7FED914F28C17D48,docked_bike,2021-02-07 17:38:49,2021-02-07 17:44:49,Greenwich Ave & Charles St,5914,E 4 St & 2 Ave,5593,40.735238,-74.000271,40.726281,-73.98978,member
188769,AABF29831042175D,docked_bike,2021-02-22 12:52:23,2021-02-22 13:02:18,Greenwich Ave & Charles St,5914,E 4 St & 2 Ave,5593,40.735238,-74.000271,40.7262807,-73.98978041,member
188772,2A1A3C086620F770,docked_bike,2021-02-23 20:11:22,2021-02-23 20:19:08,Greenwich Ave & Charles St,5914,E 4 St & 2 Ave,5593,40.735238,-74.000271,40.7262807,-73.98978041,member
188778,2DD6B442E5167D98,docked_bike,2021-02-15 20:01:12,2021-02-15 20:11:50,1 Ave & E 39 St,6303,E 4 St & 2 Ave,5593,40.74714,-73.97113,40.726281,-73.98978,member
