,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
188780,BA43805A537B37D9,docked_bike,2021-02-17 19:06:46,2021-02-17 19:12:59,Avenue D & E 8 St,5575,E 4 St & 2 Ave,5593,40.72387,-73.975767,40.726281,-73.98978,member
188781,2E2B104D03D587E2,docked_bike,2021-02-26 20:20:23,2021-02-26 20:34:34,1 Ave & E 39 St,6303,E 4 St & 2 Ave,5593,40.74714,-73.97113,40.7262807,-73.98978041,casual
188788,8F7D22DA3179F462,docked_bike,2021-02-12 11:29:50,2021-02-12 11:45:05,1 Ave & E 39 St,6303,E 4 St & 2 Ave,5593,40.74714,-73.97113,40.7262807,-73.98978041,member
188792,B819FB6D4C8B4FBA,docked_bike,2021-02-06 12:03:51,2021-02-06 12:34:51,1 Ave & E 39 St,6303,E 4 St & 2 Ave,5593,40.74714,-73.97113,40.7262807,-73.98978041,member
188800,661A0B41D0296EF2,docked_bike,2021-02-06 12:07:04,2021-02-06 12:34:31,1 Ave & E 39 St,6303,E 4 St & 2 Ave,5593,40.74714,-73.97113,40.726281,-73.98978,casual
188802,7C3D0059AEAC8BB2,docked_bike,2021-02-23 14:14:23,2021-02-23 14:25:26,1 Ave & E 39 St,6303,E 4 St & 2 Ave,5593,40.74714,-73.97113,40.7262807,-73.98978041,member
188810,9376FAC19BD070E0,docked_bike,2021-02-12 13:38:42,2021-02-12 13:53:29,1 Ave & E 39 St,6303,E 4 St & 2 Ave,5593,40.74714,-73.97113,40.7262807,-73.98978041,member
188812,300DAF8A0778A284,docked_bike,2021-02-10 15:45:31,2021-02-10 15:50:36,E 12 St & 3 Ave,5788,E 4 St & 2 Ave,5593,40.732233,-73.9889,40.726281,-73.98978,member
188813,CF308F3BDB37AF3B,docked_bike,2021-02-06 11:42:12,2021-02-06 11:51:48,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.726281,-73.98978,member
188815,BCC25B4422DC5524,docked_bike,2021-02-18 19:42:54,2021-02-18 19:50:44,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188817,94E12309B7818032,docked_bike,2021-02-26 13:53:04,2021-02-26 14:06:38,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188820,B5DFA899BBDDABF0,docked_bike,2021-02-07 11:09:27,2021-02-07 11:15:41,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188831,17D9A38162E1228E,docked_bike,2021-02-23 16:22:25,2021-02-23 16:29:36,W 13 St & 7 Ave,6030,E 4 St & 2 Ave,5593,40.737815,-73.999946,40.7262807,-73.98978041,member
188841,7089E9BE0C0CF0A6,docked_bike,2021-02-26 09:08:11,2021-02-26 09:14:30,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188853,0CB4842A4B8333F3,docked_bike,2021-02-10 12:30:42,2021-02-10 12:39:15,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.726281,-73.98978,member
188854,8F85EE9AF8873F96,docked_bike,2021-02-09 16:16:51,2021-02-09 16:23:46,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.726281,-73.98978,member
188856,9D55464C8C9384C7,docked_bike,2021-02-12 19:57:37,2021-02-12 20:05:35,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.726281,-73.98978,casual
188867,EA1F87A4FDE1A58D,docked_bike,2021-02-10 13:24:55,2021-02-10 13:30:55,E 12 St & 3 Ave,5788,E 4 St & 2 Ave,5593,40.732232,-73.988899,40.7262807,-73.98978041,member
188882,6C96A1F54A78D167,docked_bike,2021-02-09 10:40:19,2021-02-09 10:43:29,E 12 St & 3 Ave,5788,E 4 St & 2 Ave,5593,40.732233,-73.9889,40.726281,-73.98978,member
188887,C7580C88FDD1070D,docked_bike,2021-02-05 16:58:55,2021-02-05 17:06:23,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188888,D2183C06AB7CC34A,docked_bike,2021-02-23 17:11:17,2021-02-23 17:18:01,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188895,339029B8D9579511,docked_bike,2021-02-14 13:21:24,2021-02-14 13:26:26,E 12 St & 3 Ave,5788,E 4 St & 2 Ave,5593,40.732233,-73.9889,40.726281,-73.98978,member
188897,8EC40C03D153EDD8,docked_bike,2021-02-06 19:22:16,2021-02-06 19:27:42,E 12 St & 3 Ave,5788,E 4 St & 2 Ave,5593,40.732232,-73.988899,40.7262807,-73.98978041,member
188898,0F060E73BDF7FDBD,docked_bike,2021-02-05 19:00:52,2021-02-05 19:06:48,E 12 St & 3 Ave,5788,E 4 St & 2 Ave,5593,40.732233,-73.9889,40.726281,-73.98978,member
188903,199F60163B00284E,docked_bike,2021-02-22 10:36:41,2021-02-22 10:41:21,E 12 St & 3 Ave,5788,E 4 St & 2 Ave,5593,40.732232,-73.988899,40.7262807,-73.98978041,member
188904,A6C482E6E1DA5209,docked_bike,2021-02-26 19:56:35,2021-02-26 20:00:26,E 12 St & 3 Ave,5788,E 4 St & 2 Ave,5593,40.732232,-73.988899,40.7262807,-73.98978041,member
188905,83B46ADFA9744AD2,docked_bike,2021-02-22 17:32:44,2021-02-22 17:39:15,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188906,825970BBEED47266,docked_bike,2021-02-25 17:47:48,2021-02-25 17:52:52,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188915,EECC39A541209F02,docked_bike,2021-02-09 17:05:13,2021-02-09 17:15:42,1 Ave & E 39 St,6303,E 4 St & 2 Ave,5593,40.74714,-73.97113,40.7262807,-73.98978041,member
188917,CFFAE3272F5E9019,docked_bike,2021-02-25 11:37:59,2021-02-25 11:44:21,Avenue D & E 8 St,5575,E 4 St & 2 Ave,5593,40.72387,-73.975767,40.7262807,-73.98978041,member
188921,DA1A604EE9760E09,docked_bike,2021-02-05 14:01:40,2021-02-05 14:10:39,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,casual
188929,76EC177699E78976,docked_bike,2021-02-26 17:44:40,2021-02-26 17:51:02,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.726281,-73.98978,member
188933,103F4D5D5E00BBB5,docked_bike,2021-02-04 12:27:41,2021-02-04 12:43:29,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.726281,-73.98978,member
188934,9C32B0C84A2EEB41,docked_bike,2021-02-08 11:40:09,2021-02-08 11:49:38,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.726281,-73.98978,member
188935,8B12508D6F2C2456,docked_bike,2021-02-24 16:36:57,2021-02-24 16:42:28,E 12 St & 3 Ave,5788,E 4 St & 2 Ave,5593,40.732232,-73.988899,40.7262807,-73.98978041,member
188938,46BA4EC0E9BE654C,docked_bike,2021-02-20 13:30:54,2021-02-20 13:38:05,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188940,00828F2A9A3C5F42,docked_bike,2021-02-17 18:37:47,2021-02-17 18:44:38,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188941,614FA8B34647C4BB,docked_bike,2021-02-11 17:43:39,2021-02-11 17:51:06,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188942,7EEDC7D3C0385812,docked_bike,2021-02-17 12:23:47,2021-02-17 12:29:14,E 12 St & 3 Ave,5788,E 4 St & 2 Ave,5593,40.732232,-73.988899,40.7262807,-73.98978041,member
188943,CC3418C07D7216D3,docked_bike,2021-02-25 08:42:05,2021-02-25 08:49:37,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.7262807,-73.98978041,member
188945,14EC3934DAF88578,docked_bike,2021-02-21 15:58:29,2021-02-21 16:15:00,W 51 St & 6 Ave,6740,E 4 St & 2 Ave,5593,40.760659,-73.98042,40.7262807,-73.98978041,casual
188946,84D4389A8B9255F7,docked_bike,2021-02-07 17:53:28,2021-02-07 18:07:50,Front St & Maiden Ln,5024,E 4 St & 2 Ave,5593,40.705309,-74.006125,40.7262807,-73.98978041,member
188952,5C770160AABCFB3E,docked_bike,2021-02-11 08:18:22,2021-02-11 08:32:20,Madison St & Montgomery St,5262,E 4 St & 2 Ave,5593,40.713126,-73.984844,40.7262807,-73.98978041,member
188953,796D1682C3DB203F,docked_bike,2021-02-09 08:12:34,2021-02-09 08:23:24,Madison St & Montgomery St,5262,E 4 St & 2 Ave,5593,40.713126,-73.984844,40.7262807,-73.98978041,member
188954,A85C09707CE7926F,docked_bike,2021-02-15 09:10:20,2021-02-15 09:22:23,Madison St & Montgomery St,5262,E 4 St & 2 Ave,5593,40.713126,-73.984844,40.7262807,-73.98978041,member
188955,B084196D377769F2,docked_bike,2021-02-06 08:23:03,2021-02-06 08:34:15,Madison St & Montgomery St,5262,E 4 St & 2 Ave,5593,40.713126,-73.984844,40.7262807,-73.98978041,member
188957,903E343E53F4E4CF,docked_bike,2021-02-28 12:13:00,2021-02-28 12:14:55,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.7262807,-73.98978041,casual
188964,4C6C41E68538E1EB,docked_bike,2021-02-17 11:42:13,2021-02-17 11:50:26,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
188969,7A1B745638FE502B,docked_bike,2021-02-05 09:18:52,2021-02-05 09:19:18,W 51 St & 6 Ave,6740,E 4 St & 2 Ave,5593,40.760659,-73.98042,40.7262807,-73.98978041,member
188971,40DC908D27039472,docked_bike,2021-02-14 08:59:32,2021-02-14 09:02:08,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.7262807,-73.98978041,member
188972,21AABB82309FAB42,docked_bike,2021-02-05 15:40:52,2021-02-05 15:43:26,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.726281,-73.98978,casual
188974,EBF4EF6EDA698C8C,docked_bike,2021-02-08 08:34:42,2021-02-08 08:46:01,Madison St & Montgomery St,5262,E 4 St & 2 Ave,5593,40.713126,-73.984844,40.7262807,-73.98978041,member
188980,6B918DF0F41AA563,docked_bike,2021-02-10 09:00:32,2021-02-10 09:02:58,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.726281,-73.98978,casual
188984,25A2F6448B417C7C,docked_bike,2021-02-06 12:46:44,2021-02-06 13:23:37,11 Ave & W 59 St,7059,E 4 St & 2 Ave,5593,40.771496,-73.99046,40.7262807,-73.98978041,member
188985,A5D3041BD8D4DA14,docked_bike,2021-02-04 09:09:42,2021-02-04 09:23:21,Madison St & Montgomery St,5262,E 4 St & 2 Ave,5593,40.713126,-73.984844,40.726281,-73.98978,member
188989,137B4882EC6C6BA8,docked_bike,2021-02-15 08:28:00,2021-02-15 08:29:57,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.7262807,-73.98978041,member
189002,333D854DF721AD91,docked_bike,2021-02-20 08:42:34,2021-02-20 08:55:48,Madison St & Montgomery St,5262,E 4 St & 2 Ave,5593,40.713126,-73.984844,40.7262807,-73.98978041,member
189003,857760BB42942DC8,docked_bike,2021-02-19 09:10:55,2021-02-19 09:21:27,Madison St & Montgomery St,5262,E 4 St & 2 Ave,5593,40.713126,-73.984844,40.7262807,-73.98978041,member
189004,0D35161D78EE6D07,docked_bike,2021-02-16 08:32:26,2021-02-16 08:42:54,Madison St & Montgomery St,5262,E 4 St & 2 Ave,5593,40.713126,-73.984844,40.7262807,-73.98978041,member
189033,4CC4358A36E4A02F,docked_bike,2021-02-09 18:11:35,2021-02-09 18:14:58,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.7262807,-73.98978041,member
189034,753DC84F784D3023,docked_bike,2021-02-22 09:49:57,2021-02-22 09:52:20,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.7262807,-73.98978041,member
189077,6853F7360C8B5D4A,docked_bike,2021-02-05 23:15:17,2021-02-05 23:25:16,1 Ave & E 39 St,6303,E 4 St & 2 Ave,5593,40.74714,-73.97113,40.726281,-73.98978,member
189258,1FDDCDD5D5A3DA52,docked_bike,2021-02-25 21:03:54,2021-02-25 21:06:13,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.7262807,-73.98978041,member
189259,02D35D516516F6A7,docked_bike,2021-02-20 13:56:50,2021-02-20 14:12:29,Front St & Maiden Ln,5024,E 4 St & 2 Ave,5593,40.705309,-74.006125,40.7262807,-73.98978041,member
189806,3058DF8B224A13E0,docked_bike,2021-02-25 09:29:59,2021-02-25 09:44:29,E 1 St & 1 Ave,5593,Broadway & W 29 St,6289,40.723355,-73.988649,40.7462009,-73.98855723,member
193636,CB38EBC128F6DB12,docked_bike,2021-02-20 13:02:35,2021-02-20 13:39:08,E 2 St & 2 Ave,5593,Howard St & Centre St,5422,40.725029,-73.990697,40.719105,-73.999733,member
193642,24E4C77BC54C4335,docked_bike,2021-02-25 09:29:08,2021-02-25 09:43:23,E 2 St & 2 Ave,5593,South St & Gouverneur Ln,4953,40.725028,-73.990696,40.70355377,-74.00670227,casual
193643,CC69C9E3524A7BE5,docked_bike,2021-02-25 19:13:02,2021-02-25 19:21:31,E 2 St & 2 Ave,5593,Howard St & Centre St,5422,40.725028,-73.990696,40.71910537,-73.99973337,member
193657,1C13DBDB53091D1A,docked_bike,2021-02-26 17:51:50,2021-02-26 18:01:51,E 2 St & 2 Ave,5593,Howard St & Centre St,5422,40.725028,-73.990696,40.71910537,-73.99973337,casual
193660,6AB3F6B08A53FF3C,docked_bike,2021-02-16 20:20:23,2021-02-16 20:40:14,E 2 St & 2 Ave,5593,South St & Gouverneur Ln,4953,40.725029,-73.990697,40.703554,-74.006702,member
193662,B3AAFC08B2FA7F7E,docked_bike,2021-02-21 19:13:29,2021-02-21 19:23:31,E 2 St & 2 Ave,5593,Perry St & Bleecker St,5922,40.725028,-73.990696,40.73535398,-74.00483091,member
193671,49E0C368631C6C59,docked_bike,2021-02-13 01:00:55,2021-02-13 01:11:46,E 2 St & 2 Ave,5593,Perry St & Bleecker St,5922,40.725028,-73.990696,40.73535398,-74.00483091,member
193852,58E18604C9C6A906,docked_bike,2021-02-17 18:41:31,2021-02-17 18:54:48,E 2 St & 2 Ave,5593,1 Ave & E 44 St,6379,40.725028,-73.990696,40.75001986,-73.96905301,member
193944,9BAC97DEB17E1C07,docked_bike,2021-02-20 08:48:39,2021-02-20 08:55:11,E 2 St & 2 Ave,5593,Howard St & Centre St,5422,40.725028,-73.990696,40.71910537,-73.99973337,member
193946,1CAD1FBBDB297FDB,docked_bike,2021-02-20 01:21:16,2021-02-20 01:30:16,E 2 St & 2 Ave,5593,Perry St & Bleecker St,5922,40.725028,-73.990696,40.73535398,-74.00483091,member
194970,11FACD6117D667FC,docked_bike,2021-02-27 17:09:38,2021-02-27 17:14:48,E 1 St & 1 Ave,5593,Howard St & Centre St,5422,40.723355,-73.988649,40.71910537,-73.99973337,member
198723,D65C0A2E454776EF,docked_bike,2021-02-26 13:12:39,2021-02-26 13:45:51,E 1 St & 1 Ave,5593,E 58 St & Madison Ave,6839,40.723355,-73.988649,40.76302594280519,-73.97209525108337,member
198729,46302D24088C5F5F,docked_bike,2021-02-26 13:15:32,2021-02-26 13:45:56,E 1 St & 1 Ave,5593,E 58 St & Madison Ave,6839,40.723356,-73.98865,40.763026,-73.972095,casual
199375,6373C02ABB924270,docked_bike,2021-02-19 14:55:07,2021-02-19 15:04:17,E 2 St & 2 Ave,5593,E 12 St & Ave C,5616,40.725028,-73.990696,40.727243,-73.976831,casual
199546,6B35B5632028E790,docked_bike,2021-02-27 23:37:33,2021-02-27 23:44:16,E 2 St & 2 Ave,5593,E 12 St & Ave C,5616,40.725028,-73.990696,40.727243,-73.976831,casual
201224,1BFC957F77324C54,docked_bike,2021-02-11 11:37:57,2021-02-11 11:58:18,E 2 St & 2 Ave,5593,E 48 St & 5 Ave,6626,40.725028,-73.990696,40.75724567911726,-73.97805914282799,member
202470,423F6FE9DDF8B466,docked_bike,2021-02-23 15:27:01,2021-02-23 16:05:05,E 1 St & 1 Ave,5593,Park Ave & E 124 St,7682,40.723356,-73.98865,40.804556,-73.939686,member
205127,B55301B442872761,docked_bike,2021-02-18 01:46:43,2021-02-18 02:02:42,E 2 St & 2 Ave,5593,W 47 St & 10 Ave,6824,40.725029,-73.990697,40.762699,-73.993012,member
206507,50BEE2D5B7DB3809,docked_bike,2021-02-28 07:26:58,2021-02-28 07:35:54,E 1 St & 1 Ave,5593,W 11 St & 6 Ave,5914,40.723355,-73.988649,40.73532427,-73.99800419,member
206548,6667CFE3DF89FE13,docked_bike,2021-02-22 17:16:36,2021-02-22 17:27:07,E 1 St & 1 Ave,5593,W 11 St & 6 Ave,5914,40.723355,-73.988649,40.73532427,-73.99800419,member
206554,5BA3D7662150DD92,docked_bike,2021-02-28 10:12:47,2021-02-28 10:21:10,E 1 St & 1 Ave,5593,W 11 St & 6 Ave,5914,40.723355,-73.988649,40.73532427,-73.99800419,casual
206715,D3EF49FF89C9F4CD,docked_bike,2021-02-24 20:47:49,2021-02-24 21:19:02,E 1 St & 1 Ave,5593,West End Ave & W 78 St,7340,40.723355,-73.988649,40.783786,-73.981687,casual
208545,484DA3C85A080EE7,docked_bike,2021-02-17 09:48:44,2021-02-17 09:57:33,E 2 St & 2 Ave,5593,W 11 St & 6 Ave,5914,40.725029,-73.990697,40.735324,-73.998004,member
210980,F03B9B53823A4A02,docked_bike,2021-02-21 16:59:46,2021-02-21 17:22:50,10 Ave & W 28 St,6459,E 1 St & 1 Ave,5593,40.750663,-74.001768,40.72335597960796,-73.98864984512329,casual
210986,E502550CA8D478D5,docked_bike,2021-02-25 21:34:39,2021-02-25 21:55:32,10 Ave & W 28 St,6459,E 1 St & 1 Ave,5593,40.750663,-74.001768,40.72335597960796,-73.98864984512329,member
211010,D4B2AD3EFC9256A3,docked_bike,2021-02-27 20:19:20,2021-02-27 20:24:36,E 13 St & Avenue A,5779,E 1 St & 1 Ave,5593,40.729667,-73.980679,40.72335597960796,-73.98864984512329,member
211082,62E08B4B568213B9,docked_bike,2021-02-22 15:18:18,2021-02-22 15:27:03,Henry St & Grand St,5294,E 1 St & 1 Ave,5593,40.714211,-73.981095,40.723356,-73.98865,member
211088,D29193606FA6A6BD,docked_bike,2021-02-17 17:00:13,2021-02-17 17:04:55,Pitt St & Stanton St,5406,E 1 St & 1 Ave,5593,40.71926,-73.98178,40.72335597960796,-73.98864984512329,member
211096,106C087C45AF66E8,docked_bike,2021-02-26 07:03:05,2021-02-26 07:04:51,1 Ave & E 5 St,5626,E 1 St & 1 Ave,5593,40.725864,-73.986389,40.723356,-73.98865,member
211157,71A244604D980102,docked_bike,2021-02-24 14:01:21,2021-02-24 14:10:10,Cliff St & Fulton St,5065,E 1 St & 1 Ave,5593,40.70838,-74.00495,40.72335597960796,-73.98864984512329,member
211170,41F6BF980F155C45,docked_bike,2021-02-24 11:43:30,2021-02-24 12:01:52,E 1 St & 1 Ave,5593,Jay St & York St,4895,40.723355,-73.988649,40.70140317257725,-73.98672670125961,member
211178,D4E987C80E902432,docked_bike,2021-02-21 10:17:44,2021-02-21 10:20:41,Allen St & Hester St,5342,E 1 St & 1 Ave,5593,40.716058,-73.991907,40.72335597960796,-73.98864984512329,member
211217,3737328C7027AF78,docked_bike,2021-02-23 16:56:27,2021-02-23 17:10:38,S 4 St & Wythe Ave,5204,E 1 St & 1 Ave,5593,40.712859,-73.965903,40.723356,-73.98865,member
211265,9DD1E5332E775CE7,docked_bike,2021-02-25 08:41:26,2021-02-25 08:47:16,Forsyth St & Canal St,5270,E 1 St & 1 Ave,5593,40.715815,-73.994223,40.72335597960796,-73.98864984512329,member
211307,865EC54EF5750C54,docked_bike,2021-02-25 19:26:22,2021-02-25 19:45:13,W 34 St & 11 Ave,6578,E 1 St & 1 Ave,5593,40.755941,-74.002116,40.72335597960796,-73.98864984512329,member
211330,28F939876B26D9BA,docked_bike,2021-02-24 18:48:47,2021-02-24 19:05:20,5 Ave & E 29 St,6248,E 1 St & 1 Ave,5593,40.745168,-73.986831,40.723356,-73.98865,member
211367,5348EF790CEE412F,docked_bike,2021-02-25 17:41:28,2021-02-25 17:59:17,Court St & State St,4488,E 1 St & 1 Ave,5593,40.690237,-73.99203,40.72335597960796,-73.98864984512329,member
211455,FE6D6A8FDF15A616,docked_bike,2021-02-21 15:49:38,2021-02-21 16:03:13,S 5 Pl & S 5 St,5125,E 1 St & 1 Ave,5593,40.710451,-73.960876,40.72335597960796,-73.98864984512329,casual
211541,9A0E62A997DD7697,docked_bike,2021-02-21 11:39:34,2021-02-21 12:04:27,Lafayette St & E 8 St,5788,E 1 St & 1 Ave,5593,40.730206,-73.991026,40.72335597960796,-73.98864984512329,member
211620,099123C2A143B913,docked_bike,2021-02-23 18:26:50,2021-02-23 18:30:44,E 2 St & Avenue A,5553,E 1 St & 1 Ave,5593,40.723077,-73.985836,40.72335597960796,-73.98864984512329,member
211621,74C199022AFC6AF4,docked_bike,2021-02-25 15:19:11,2021-02-25 15:21:01,E 2 St & Avenue A,5553,E 1 St & 1 Ave,5593,40.723077,-73.985836,40.72335597960796,-73.98864984512329,member
211648,5BDB8E068A36506A,docked_bike,2021-02-24 11:08:34,2021-02-24 11:32:31,E 2 St & Avenue C,5476,E 1 St & 1 Ave,5593,40.720873,-73.980857,40.72335597960796,-73.98864984512329,casual
211658,BB82EF03A2B5B5E4,docked_bike,2021-02-27 11:48:07,2021-02-27 11:53:43,E 1 St & 1 Ave,5593,W Broadway & W Houston St,5644,40.723356,-73.98865,40.726378,-74.000472,member
211660,710BA0DE0270DC33,docked_bike,2021-02-27 12:04:22,2021-02-27 12:10:06,W Broadway & W Houston St,5644,E 1 St & 1 Ave,5593,40.726378,-74.000472,40.723356,-73.98865,member
211728,CC14BD6B5DD5001A,docked_bike,2021-02-22 09:18:18,2021-02-22 09:21:44,Suffolk St & Stanton St,5445,E 1 St & 1 Ave,5593,40.720664,-73.98518,40.723356,-73.98865,member
211793,64776F5D8D8F09AC,docked_bike,2021-02-27 15:10:41,2021-02-27 15:42:51,Mercer St & Spring St,5532,E 1 St & 1 Ave,5593,40.723627,-73.999496,40.723356,-73.98865,member
211798,B6F61AC216AA7282,docked_bike,2021-02-21 19:55:36,2021-02-21 20:09:15,Mercer St & Spring St,5532,E 1 St & 1 Ave,5593,40.723627,-73.999496,40.72335597960796,-73.98864984512329,member
211825,366A0A62A4C3B5F8,docked_bike,2021-02-21 19:56:56,2021-02-21 20:09:30,Mercer St & Spring St,5532,E 1 St & 1 Ave,5593,40.723627,-73.999496,40.72335597960796,-73.98864984512329,casual
211859,4EFA83C9955BE810,docked_bike,2021-02-24 19:38:24,2021-02-24 20:04:49,Clinton Ave & Flushing Ave,4762,E 1 St & 1 Ave,5593,40.69794,-73.969868,40.72335597960796,-73.98864984512329,member
212001,FD94256A42CD27B8,docked_bike,2021-02-25 17:15:44,2021-02-25 17:26:06,S 4 St & Wythe Ave,5204,E 1 St & 1 Ave,5593,40.712859,-73.965903,40.723356,-73.98865,member
212049,58F93D40D3013FAE,docked_bike,2021-02-26 17:53:53,2021-02-26 17:58:14,Allen St & Hester St,5342,E 1 St & 1 Ave,5593,40.716058,-73.991907,40.72335597960796,-73.98864984512329,member
212050,543DA2A81744A373,docked_bike,2021-02-27 13:40:04,2021-02-27 13:43:26,Allen St & Hester St,5342,E 1 St & 1 Ave,5593,40.716059,-73.991908,40.723356,-73.98865,member
212062,9A9A426517A7BDA3,docked_bike,2021-02-27 17:28:39,2021-02-27 17:33:40,LaGuardia Pl & W 3 St,5721,E 1 St & 1 Ave,5593,40.72917,-73.998102,40.72335597960796,-73.98864984512329,casual
212171,034B5FAF0D09C42B,docked_bike,2021-02-28 12:35:01,2021-02-28 13:44:08,E 43 St & 2 Ave,6422,E 1 St & 1 Ave,5593,40.750223,-73.971214,40.72335597960796,-73.98864984512329,casual
212180,32D8EBD095DA5CFC,docked_bike,2021-02-27 17:01:39,2021-02-27 17:21:47,Water - Whitehall Plaza,4962,E 1 St & 1 Ave,5593,40.70255,-74.012723,40.72335597960796,-73.98864984512329,casual
212189,897A8429280F7AD8,docked_bike,2021-02-27 17:35:52,2021-02-27 17:47:03,E 47 St & 2 Ave,6498,E 1 St & 1 Ave,5593,40.75323,-73.970325,40.72335597960796,-73.98864984512329,member
212213,EC19107DE520897B,docked_bike,2021-02-22 06:29:00,2021-02-22 06:32:27,Avenue D & E 3 St,5436,E 1 St & 1 Ave,5593,40.720828,-73.977931,40.72335597960796,-73.98864984512329,casual
212265,FDB98793AA297DDC,docked_bike,2021-02-27 15:30:58,2021-02-27 15:40:13,Canal St & Rutgers St,5303,E 1 St & 1 Ave,5593,40.714274,-73.9899,40.72335597960796,-73.98864984512329,member
212281,965856185D59555C,docked_bike,2021-02-26 10:34:46,2021-02-26 10:43:00,Canal St & Rutgers St,5303,E 1 St & 1 Ave,5593,40.714274,-73.9899,40.72335597960796,-73.98864984512329,member
212378,65A356EB0A098CD4,docked_bike,2021-02-20 17:02:13,2021-02-20 17:19:42,Broadway & W 58 St,6948,E 1 St & 1 Ave,5593,40.766953,-73.981693,40.72335597960796,-73.98864984512329,member
