,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
212409,7B3219D6ECE91FC2,docked_bike,2021-02-24 12:44:06,2021-02-24 12:55:10,S 3 St & Bedford Ave,5235,E 1 St & 1 Ave,5593,40.712604,-73.962644,40.72335597960796,-73.98864984512329,member
212631,4001D114F1AC4461,docked_bike,2021-02-28 16:44:08,2021-02-28 17:10:14,Catherine St & Monroe St,5128,E 1 St & 1 Ave,5593,40.711174,-73.996826,40.72335597960796,-73.98864984512329,member
212660,A0D471701BEA113C,docked_bike,2021-02-25 09:38:38,2021-02-25 09:54:17,Pershing Square North,6432,E 1 St & 1 Ave,5593,40.751873,-73.977706,40.72335597960796,-73.98864984512329,casual
212706,A7DF8E34CFD32C49,docked_bike,2021-02-23 08:54:46,2021-02-23 09:10:38,E 27 St & 1 Ave,6004,E 1 St & 1 Ave,5593,40.739445,-73.976806,40.72335597960796,-73.98864984512329,member
212784,B458E14CD660753F,docked_bike,2021-02-27 21:07:06,2021-02-27 21:14:50,E 13 St & Avenue A,5779,E 1 St & 1 Ave,5593,40.729667,-73.980679,40.72335597960796,-73.98864984512329,member
212803,942DE0B4FAE7B1AB,docked_bike,2021-02-22 17:34:49,2021-02-22 17:44:05,E 13 St & Avenue A,5779,E 1 St & 1 Ave,5593,40.729667,-73.980679,40.72335597960796,-73.98864984512329,member
212908,CC1B53BF71281507,docked_bike,2021-02-27 00:56:59,2021-02-27 01:09:24,W 29 St & 9 Ave,6416,E 1 St & 1 Ave,5593,40.750072,-73.998392,40.72335597960796,-73.98864984512329,member
212965,26C55D716E98C7CB,docked_bike,2021-02-20 19:40:39,2021-02-20 20:05:52,Dock 72 Way & Market St,4804,E 1 St & 1 Ave,5593,40.69985,-73.97141,40.72335597960796,-73.98864984512329,member
213077,EDA3859E8CCDBE93,docked_bike,2021-02-25 14:19:59,2021-02-25 14:40:58,Broad St & Bridge St,4962,E 1 St & 1 Ave,5593,40.703651,-74.011677,40.72335597960796,-73.98864984512329,casual
213171,765A026C4B6D5E1E,docked_bike,2021-02-24 14:58:30,2021-02-24 15:01:03,E 2 St & Avenue B,5515,E 1 St & 1 Ave,5593,40.722174,-73.983687,40.72335597960796,-73.98864984512329,member
213172,B0E95581A2162806,docked_bike,2021-02-17 14:46:02,2021-02-17 14:49:18,E 2 St & Avenue B,5515,E 1 St & 1 Ave,5593,40.722174,-73.983688,40.723356,-73.98865,member
213175,4961D91919B0F20D,docked_bike,2021-02-26 15:30:11,2021-02-26 15:33:15,E 2 St & Avenue B,5515,E 1 St & 1 Ave,5593,40.722174,-73.983687,40.72335597960796,-73.98864984512329,member
213176,566644735DBA8494,docked_bike,2021-02-24 12:42:56,2021-02-24 12:45:40,E 2 St & Avenue B,5515,E 1 St & 1 Ave,5593,40.722174,-73.983687,40.72335597960796,-73.98864984512329,member
213246,2C90B48D5893CC08,docked_bike,2021-02-23 17:30:35,2021-02-23 17:31:01,Court St & State St,4488,E 1 St & 1 Ave,5593,40.690237,-73.99203,40.72335597960796,-73.98864984512329,member
213315,259F2FB992E57746,docked_bike,2021-02-24 08:39:18,2021-02-24 08:52:43,Stagg St & Union Ave,5117,E 1 St & 1 Ave,5593,40.70877,-73.950952,40.72335597960796,-73.98864984512329,member
213346,EFB60F6D567F7B3B,docked_bike,2021-02-23 13:28:18,2021-02-23 13:47:52,S 5 Pl & S 5 St,5125,E 1 St & 1 Ave,5593,40.710451,-73.960876,40.72335597960796,-73.98864984512329,member
213515,BD65CA48B80C13EB,docked_bike,2021-02-23 17:40:39,2021-02-23 17:53:48,E 33 St & 1 Ave,6197,E 1 St & 1 Ave,5593,40.743226,-73.974497,40.72335597960796,-73.98864984512329,member
213530,8129CFBF968B384C,docked_bike,2021-02-26 15:14:37,2021-02-26 15:26:28,W 13 St & 7 Ave,6030,E 1 St & 1 Ave,5593,40.737815,-73.999946,40.72335597960796,-73.98864984512329,member
213532,3226F13121A520F0,docked_bike,2021-02-25 21:39:07,2021-02-25 21:54:54,Fulton St & William St,5137,E 1 St & 1 Ave,5593,40.709559,-74.006536,40.72335597960796,-73.98864984512329,member
213554,1FE442D6B10A43E1,docked_bike,2021-02-20 12:17:02,2021-02-20 12:26:43,Washington Pl & 6 Ave,5838,E 1 St & 1 Ave,5593,40.732241,-74.000263,40.72335597960796,-73.98864984512329,casual
213569,C431242F7E511D9C,docked_bike,2021-02-25 20:13:51,2021-02-25 20:30:58,Fulton St & William St,5137,E 1 St & 1 Ave,5593,40.709559,-74.006536,40.72335597960796,-73.98864984512329,casual
213595,4F16F60A7E4CF0A3,docked_bike,2021-02-21 14:04:11,2021-02-21 14:10:00,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.723356,-73.98865,member
213596,592B70E47427B09F,docked_bike,2021-02-20 14:01:23,2021-02-20 14:06:32,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.723356,-73.98865,member
213597,E9035A768C5B2D8A,docked_bike,2021-02-27 14:28:20,2021-02-27 14:34:27,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.723356,-73.98865,member
213598,36058F6B24CB148B,docked_bike,2021-02-22 14:01:09,2021-02-22 14:06:00,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.723356,-73.98865,member
213599,9997AD6A919FEB37,docked_bike,2021-02-26 17:32:47,2021-02-26 17:38:46,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.723356,-73.98865,member
213614,03EC758192A28563,docked_bike,2021-02-21 17:47:30,2021-02-21 17:56:00,Clinton St & Grand St,5303,E 1 St & 1 Ave,5593,40.715595,-73.987029,40.72335597960796,-73.98864984512329,member
213620,2A09C15E8BA4F79D,docked_bike,2021-02-24 08:35:02,2021-02-24 08:49:21,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.72335597960796,-73.98864984512329,member
213648,561DC61E072A2343,docked_bike,2021-02-28 07:10:53,2021-02-28 07:16:56,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.723356,-73.98865,casual
213662,EC272E4562567D5C,docked_bike,2021-02-24 10:56:12,2021-02-24 11:11:00,Clinton St & Grand St,5303,E 1 St & 1 Ave,5593,40.715595,-73.98703,40.723356,-73.98865,member
213670,4A1E85E01444A0CF,docked_bike,2021-02-25 06:12:23,2021-02-25 06:22:02,Washington Pl & 6 Ave,5838,E 1 St & 1 Ave,5593,40.732241,-74.000263,40.72335597960796,-73.98864984512329,member
213723,19F66C29214EA5B3,docked_bike,2021-02-22 23:04:10,2021-02-22 23:09:34,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.72335597960796,-73.98864984512329,casual
213728,54AA03C1BADEE415,docked_bike,2021-02-26 19:36:53,2021-02-26 19:40:31,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.72335597960796,-73.98864984512329,member
213733,0A8A92E500CC9F6F,docked_bike,2021-02-27 17:04:50,2021-02-27 17:09:04,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.72335597960796,-73.98864984512329,member
213756,9BA742D936EA57BD,docked_bike,2021-02-24 17:30:42,2021-02-24 17:45:31,Old Slip & South St,4993,E 1 St & 1 Ave,5593,40.703367,-74.007868,40.723356,-73.98865,member
213757,AFBE7FE8D5DC7B34,docked_bike,2021-02-17 17:12:34,2021-02-17 17:24:15,Old Slip & South St,4993,E 1 St & 1 Ave,5593,40.703367,-74.007868,40.723356,-73.98865,member
213778,25A1733A19EE6441,docked_bike,2021-02-24 21:40:08,2021-02-24 21:44:39,1 Ave & E 5 St,5626,E 1 St & 1 Ave,5593,40.725864,-73.986389,40.72335597960796,-73.98864984512329,member
213793,9B114068D9B59A28,docked_bike,2021-02-26 11:37:33,2021-02-26 11:44:20,Norfolk St & Broome St,5374,E 1 St & 1 Ave,5593,40.717227,-73.988021,40.723356,-73.98865,member
213803,5DDDF60602AEF271,docked_bike,2021-02-18 15:58:03,2021-02-18 16:22:02,Bayard St & Baxter St,5351,E 1 St & 1 Ave,5593,40.716021,-73.999743,40.72335597960796,-73.98864984512329,member
213804,D1BD2A15F0560AA3,docked_bike,2021-02-25 17:07:33,2021-02-25 17:30:47,Bus Slip & State St,4889,E 1 St & 1 Ave,5593,40.701907,-74.013942,40.72335597960796,-73.98864984512329,member
213812,9175A3CAB16C188D,docked_bike,2021-02-17 17:55:00,2021-02-17 18:01:36,Norfolk St & Broome St,5374,E 1 St & 1 Ave,5593,40.717227,-73.98802,40.72335597960796,-73.98864984512329,member
213816,29EC62228301FAE0,docked_bike,2021-02-23 06:56:03,2021-02-23 06:57:46,1 Ave & E 5 St,5626,E 1 St & 1 Ave,5593,40.725864,-73.986389,40.723356,-73.98865,member
213834,52074BA7D16C98C7,docked_bike,2021-02-28 11:37:34,2021-02-28 12:07:05,Bond St & Bergen St,4404,E 1 St & 1 Ave,5593,40.684966,-73.986207,40.72335597960796,-73.98864984512329,member
213862,549BBA03B5D637C0,docked_bike,2021-02-23 17:54:52,2021-02-23 17:56:39,1 Ave & E 5 St,5626,E 1 St & 1 Ave,5593,40.725864,-73.986389,40.72335597960796,-73.98864984512329,member
213872,17A31D5CC271CD09,docked_bike,2021-02-26 17:53:15,2021-02-26 17:56:01,1 Ave & E 5 St,5626,E 1 St & 1 Ave,5593,40.725864,-73.986389,40.72335597960796,-73.98864984512329,member
213889,0694CA57B46433EA,docked_bike,2021-02-26 13:22:50,2021-02-26 13:29:41,Clinton St & Grand St,5303,E 1 St & 1 Ave,5593,40.715595,-73.987029,40.72335597960796,-73.98864984512329,member
213893,A40808C2EFFF6DEA,docked_bike,2021-02-24 19:10:13,2021-02-24 19:15:07,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.72335597960796,-73.98864984512329,member
213900,9519D9AB7068DB48,docked_bike,2021-02-27 15:02:53,2021-02-27 15:11:08,Howard St & Centre St,5422,E 1 St & 1 Ave,5593,40.719105,-73.999733,40.72335597960796,-73.98864984512329,member
213926,838356966182541C,docked_bike,2021-02-24 21:39:49,2021-02-24 21:44:38,1 Ave & E 5 St,5626,E 1 St & 1 Ave,5593,40.725864,-73.986389,40.72335597960796,-73.98864984512329,member
214004,B4962F0B8194D379,docked_bike,2021-02-25 08:42:03,2021-02-25 08:45:54,E 6 St & Avenue B,5584,E 1 St & 1 Ave,5593,40.724537,-73.981854,40.72335597960796,-73.98864984512329,casual
214064,48E8EB6DBBDB0A36,docked_bike,2021-02-26 14:43:35,2021-02-26 15:19:13,E 118 St & 1 Ave,7596,E 1 St & 1 Ave,5593,40.79747,-73.93504,40.72335597960796,-73.98864984512329,member
214086,C4BB38EBCFB4C612,docked_bike,2021-02-26 16:52:14,2021-02-26 17:25:41,Lafayette St & E 8 St,5788,E 1 St & 1 Ave,5593,40.730206,-73.991026,40.72335597960796,-73.98864984512329,member
214114,2E320A86710073C5,docked_bike,2021-02-24 13:32:44,2021-02-24 13:40:37,E 14 St & Avenue B,5736,E 1 St & 1 Ave,5593,40.729387,-73.977724,40.723356,-73.98865,member
214145,6EFDEC99CDB4A5CD,docked_bike,2021-02-23 14:44:37,2021-02-23 15:20:29,E 118 St & 1 Ave,7596,E 1 St & 1 Ave,5593,40.79747,-73.93504,40.72335597960796,-73.98864984512329,member
214152,C96A27683E4393BC,docked_bike,2021-02-22 09:44:51,2021-02-22 09:50:52,Lafayette St & E 8 St,5788,E 1 St & 1 Ave,5593,40.730206,-73.991026,40.72335597960796,-73.98864984512329,casual
214203,C847D88779E34716,docked_bike,2021-02-28 11:19:23,2021-02-28 11:25:58,St Marks Pl & 1 Ave,5626,E 1 St & 1 Ave,5593,40.727791,-73.985649,40.72335597960796,-73.98864984512329,member
214247,7C7F44792C2D62B5,docked_bike,2021-02-25 14:44:51,2021-02-25 15:19:25,E 118 St & 1 Ave,7596,E 1 St & 1 Ave,5593,40.79747,-73.93504,40.72335597960796,-73.98864984512329,member
214255,6347B56CF4FD616F,docked_bike,2021-02-21 01:09:22,2021-02-21 01:27:12,Metropolitan Ave & Meeker Ave,5300,E 1 St & 1 Ave,5593,40.714133,-73.952343,40.72335597960796,-73.98864984512329,member
214500,9B628070D6BCC561,docked_bike,2021-02-25 08:48:09,2021-02-25 08:53:25,Forsyth St & Broome St,5453,E 1 St & 1 Ave,5593,40.718939,-73.992663,40.723356,-73.98865,member
214637,0FD3705037F8EA9E,docked_bike,2021-02-25 15:34:14,2021-02-25 15:38:34,Forsyth St & Broome St,5453,E 1 St & 1 Ave,5593,40.718939,-73.992662,40.72335597960796,-73.98864984512329,casual
214673,DACA0E336E424CAF,docked_bike,2021-02-25 17:21:46,2021-02-25 17:33:48,Old Slip & South St,4993,E 1 St & 1 Ave,5593,40.703367,-74.007868,40.723356,-73.98865,member
214674,6E9AFB5D7807369B,docked_bike,2021-02-19 17:15:00,2021-02-19 17:26:36,Old Slip & South St,4993,E 1 St & 1 Ave,5593,40.703367,-74.007868,40.723356,-73.98865,member
214675,0D96446B146B370C,docked_bike,2021-02-26 17:41:44,2021-02-26 17:53:26,Old Slip & South St,4993,E 1 St & 1 Ave,5593,40.703367,-74.007868,40.723356,-73.98865,member
214676,1BD2FB33B2442348,docked_bike,2021-02-23 17:38:07,2021-02-23 17:52:20,Old Slip & South St,4993,E 1 St & 1 Ave,5593,40.703367,-74.007868,40.723356,-73.98865,member
214731,A224EF7D1E5597E9,docked_bike,2021-02-26 17:28:01,2021-02-26 17:41:10,Howard St & Centre St,5422,E 1 St & 1 Ave,5593,40.719105,-73.999733,40.72335597960796,-73.98864984512329,member
214732,DAB761E7C94DA190,docked_bike,2021-02-27 13:03:26,2021-02-27 13:14:58,Greenwich St & Hubert St,5470,E 1 St & 1 Ave,5593,40.721319,-74.010065,40.72335597960796,-73.98864984512329,member
214811,134D8185C7A2F63D,docked_bike,2021-02-28 12:01:25,2021-02-28 12:08:05,Grand St & Elizabeth St,5382,E 1 St & 1 Ave,5593,40.718822,-73.99596,40.72335597960796,-73.98864984512329,member
214814,11FBB423FB96FF17,docked_bike,2021-02-28 12:01:15,2021-02-28 12:08:01,Grand St & Elizabeth St,5382,E 1 St & 1 Ave,5593,40.718822,-73.99596,40.72335597960796,-73.98864984512329,member
214834,AA1E5C959A45AC75,docked_bike,2021-02-23 14:20:53,2021-02-23 14:30:05,Grand St & Elizabeth St,5382,E 1 St & 1 Ave,5593,40.718822,-73.99596,40.72335597960796,-73.98864984512329,member
214862,76FD94538295E336,docked_bike,2021-02-20 18:49:12,2021-02-20 19:07:32,Howard St & Centre St,5422,E 1 St & 1 Ave,5593,40.719105,-73.999733,40.723356,-73.98865,member
214892,A98C350BBF2563E5,docked_bike,2021-02-26 18:47:52,2021-02-26 19:19:58,E 53 St & Lexington Ave,6617,E 1 St & 1 Ave,5593,40.75828,-73.970694,40.72335597960796,-73.98864984512329,casual
214908,2A106CDEFB1FF3C3,docked_bike,2021-02-23 16:06:24,2021-02-23 16:21:28,6 Ave & Broome St,5610,E 1 St & 1 Ave,5593,40.724308,-74.00473,40.723356,-73.98865,member
214985,FC80D3D04F97BE42,docked_bike,2021-02-21 17:30:07,2021-02-21 18:01:34,Maiden Ln & Pearl St,5065,E 1 St & 1 Ave,5593,40.707064,-74.007318,40.72335597960796,-73.98864984512329,member
214992,7E3FA144645CAF4E,docked_bike,2021-02-24 09:20:03,2021-02-24 09:23:22,Stanton St & Norfolk St,5445,E 1 St & 1 Ave,5593,40.720747,-73.986274,40.72335597960796,-73.98864984512329,member
214993,926E25201B1BB964,docked_bike,2021-02-20 18:42:17,2021-02-20 18:59:54,Maiden Ln & Pearl St,5065,E 1 St & 1 Ave,5593,40.707064,-74.007318,40.72335597960796,-73.98864984512329,member
215042,CBDFD02AE59EA34F,docked_bike,2021-02-27 18:15:28,2021-02-27 18:24:53,Pike St & E Broadway,5270,E 1 St & 1 Ave,5593,40.714066,-73.992939,40.72335597960796,-73.98864984512329,member
215123,F29599D40573AA93,docked_bike,2021-02-24 14:01:31,2021-02-24 14:10:42,E 9 St & Avenue C,5616,E 1 St & 1 Ave,5593,40.725213,-73.977687,40.72335597960796,-73.98864984512329,casual
215178,FD29C9F13A8487FE,docked_bike,2021-02-25 13:19:43,2021-02-25 13:58:20,Washington St & Barrow St,5847,E 1 St & 1 Ave,5593,40.731911,-74.008769,40.72335597960796,-73.98864984512329,member
215185,894CC2B36B3A55A9,docked_bike,2021-02-17 20:50:11,2021-02-17 21:22:17,W 15 St & 7 Ave,6030,E 1 St & 1 Ave,5593,40.739355,-73.999317,40.72335597960796,-73.98864984512329,member
215195,B1E8B20864CDCAAF,docked_bike,2021-02-26 15:11:37,2021-02-26 15:26:29,W 15 St & 7 Ave,6030,E 1 St & 1 Ave,5593,40.739355,-73.999317,40.72335597960796,-73.98864984512329,casual
215293,377D6590C6493853,docked_bike,2021-02-27 19:56:31,2021-02-27 20:00:59,Stanton St & Norfolk St,5445,E 1 St & 1 Ave,5593,40.720747,-73.986274,40.72335597960796,-73.98864984512329,member
215304,9A974220438B1A2A,docked_bike,2021-02-20 19:47:30,2021-02-20 20:01:50,Cliff St & Fulton St,5065,E 1 St & 1 Ave,5593,40.70838,-74.00495,40.72335597960796,-73.98864984512329,member
215333,EDA5B1A7F7DE2F6E,docked_bike,2021-02-23 16:03:36,2021-02-23 16:15:10,Cliff St & Fulton St,5065,E 1 St & 1 Ave,5593,40.70838,-74.00495,40.72335597960796,-73.98864984512329,member
215334,CA761353BFB7461D,docked_bike,2021-02-21 13:16:26,2021-02-21 13:24:10,Cliff St & Fulton St,5065,E 1 St & 1 Ave,5593,40.70838,-74.00495,40.72335597960796,-73.98864984512329,member
215373,ADE6F55BBFC2201A,docked_bike,2021-02-25 18:31:23,2021-02-25 18:35:34,E 2 St & Avenue C,5476,E 1 St & 1 Ave,5593,40.720873,-73.980857,40.72335597960796,-73.98864984512329,member
215380,A28BB7E1AFA9C20B,docked_bike,2021-02-27 13:03:10,2021-02-27 13:06:28,E 2 St & Avenue C,5476,E 1 St & 1 Ave,5593,40.720873,-73.980857,40.72335597960796,-73.98864984512329,member
215384,9A18EB9B18F9E47B,docked_bike,2021-02-17 13:54:46,2021-02-17 13:58:41,E 2 St & Avenue C,5476,E 1 St & 1 Ave,5593,40.720873,-73.980857,40.72335597960796,-73.98864984512329,member
215390,AC5675BC0CB99723,docked_bike,2021-02-24 19:03:40,2021-02-24 19:08:07,E 2 St & Avenue C,5476,E 1 St & 1 Ave,5593,40.720874,-73.980858,40.723356,-73.98865,member
215441,C1E9926CE76AEC10,docked_bike,2021-02-19 14:45:12,2021-02-19 14:53:02,Cliff St & Fulton St,5065,E 1 St & 1 Ave,5593,40.70838,-74.00495,40.72335597960796,-73.98864984512329,member
215473,6C724ED25D0FDC1E,docked_bike,2021-02-27 13:13:55,2021-02-27 13:18:28,E 2 St & Avenue C,5476,E 1 St & 1 Ave,5593,40.720873,-73.980857,40.72335597960796,-73.98864984512329,member
215482,00D6D8E1B06FBDC0,docked_bike,2021-02-20 19:48:30,2021-02-20 20:01:51,Cliff St & Fulton St,5065,E 1 St & 1 Ave,5593,40.70838,-74.00495,40.723356,-73.98865,member
215523,8532B68F89C510D5,docked_bike,2021-02-26 11:59:10,2021-02-26 12:03:54,Stanton St & Norfolk St,5445,E 1 St & 1 Ave,5593,40.720747,-73.986274,40.72335597960796,-73.98864984512329,casual
215524,0A37E3AF1E4B1F94,docked_bike,2021-02-26 16:45:26,2021-02-26 16:57:22,Lexington Ave & E 36 St,6313,E 1 St & 1 Ave,5593,40.747573,-73.9788,40.72335597960796,-73.98864984512329,member
215554,00F4C2EDD111F0BF,docked_bike,2021-02-26 15:37:54,2021-02-26 15:40:10,Suffolk St & Stanton St,5445,E 1 St & 1 Ave,5593,40.720664,-73.985179,40.72335597960796,-73.98864984512329,member
215617,DC0F24E840AAC9BF,docked_bike,2021-02-24 17:47:45,2021-02-24 18:06:27,Broadway & E 14 St,5905,E 1 St & 1 Ave,5593,40.734546,-73.990741,40.723356,-73.98865,member
215640,87B733DE195C4F6C,docked_bike,2021-02-22 10:40:47,2021-02-22 10:57:43,W 4 St & 7 Ave S,5880,E 1 St & 1 Ave,5593,40.734011,-74.002938,40.72335597960796,-73.98864984512329,member
215728,9F97A8CAC689EF71,docked_bike,2021-02-25 09:19:10,2021-02-25 09:22:08,Suffolk St & Stanton St,5445,E 1 St & 1 Ave,5593,40.720664,-73.985179,40.72335597960796,-73.98864984512329,member
215734,892EC85FABAB4C92,docked_bike,2021-02-28 12:29:07,2021-02-28 12:50:13,Old Fulton St,4903,E 1 St & 1 Ave,5593,40.702772,-73.993836,40.723356,-73.98865,member
215761,B0F5C304A680323D,docked_bike,2021-02-20 14:34:49,2021-02-20 14:37:17,Suffolk St & Stanton St,5445,E 1 St & 1 Ave,5593,40.720664,-73.985179,40.72335597960796,-73.98864984512329,member
215804,06E97D07A39D2B1D,docked_bike,2021-02-26 20:34:55,2021-02-26 20:47:18,W 11 St & 6 Ave,5914,E 1 St & 1 Ave,5593,40.735324,-73.998004,40.72335597960796,-73.98864984512329,member
215859,05714AA353205038,docked_bike,2021-02-20 15:55:48,2021-02-20 16:12:25,Broadway & E 14 St,5905,E 1 St & 1 Ave,5593,40.734545,-73.990741,40.72335597960796,-73.98864984512329,casual
215870,B68905BE98684C2C,docked_bike,2021-02-24 09:15:39,2021-02-24 09:18:24,Suffolk St & Stanton St,5445,E 1 St & 1 Ave,5593,40.720664,-73.98518,40.723356,-73.98865,member
215879,D1AF895A3886142F,docked_bike,2021-02-26 20:32:13,2021-02-26 20:47:18,W 11 St & 6 Ave,5914,E 1 St & 1 Ave,5593,40.735324,-73.998004,40.72335597960796,-73.98864984512329,member
215880,C855D23ED71C7D9B,docked_bike,2021-02-26 20:31:55,2021-02-26 20:46:57,W 11 St & 6 Ave,5914,E 1 St & 1 Ave,5593,40.735324,-73.998004,40.723356,-73.98865,member
215966,A6B2191620F2F35F,docked_bike,2021-02-22 08:46:12,2021-02-22 08:50:37,E 11 St & 2 Ave,5746,E 1 St & 1 Ave,5593,40.730473,-73.986723,40.72335597960796,-73.98864984512329,member
215975,431BCD201EC0073C,docked_bike,2021-02-26 18:48:35,2021-02-26 18:59:09,Lexington Ave & E 29 St,6164,E 1 St & 1 Ave,5593,40.743116,-73.982154,40.723356,-73.98865,member
216113,4D017EC3DCAFA5EE,docked_bike,2021-02-28 12:25:56,2021-02-28 12:50:08,Old Fulton St,4903,E 1 St & 1 Ave,5593,40.702772,-73.993836,40.723356,-73.98865,member
216172,C7DE953B533755FF,docked_bike,2021-02-26 09:45:44,2021-02-26 09:49:44,E 11 St & 2 Ave,5746,E 1 St & 1 Ave,5593,40.730473,-73.986723,40.72335597960796,-73.98864984512329,member
216296,C4274F2BE9BED291,docked_bike,2021-02-21 11:38:49,2021-02-21 11:47:31,E 1 St & 1 Ave,5593,Lexington Ave & E 24 St,6089,40.723355,-73.988649,40.74025878,-73.98409214,member
219119,C93DE80F149FE7BD,docked_bike,2021-02-04 14:42:01,2021-02-04 14:49:40,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725029,-73.990697,40.720874,-73.980858,member
219134,DD73731C286EAA8C,docked_bike,2021-02-16 14:19:23,2021-02-16 14:24:27,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725028,-73.990696,40.7208736,-73.98085795,member
219137,572DBF2E0DF84CEC,docked_bike,2021-02-06 16:14:54,2021-02-06 16:51:35,E 2 St & 2 Ave,5593,Bergen St & Smith St,4446,40.725028,-73.990696,40.6867443,-73.99063168,member
219138,7B9F5E32E1C74A44,docked_bike,2021-02-10 06:34:09,2021-02-10 06:37:44,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725028,-73.990696,40.7208736,-73.98085795,member
219140,E135D2F12632DB5E,docked_bike,2021-02-16 18:32:07,2021-02-16 18:48:40,E 2 St & 2 Ave,5593,Bergen St & Smith St,4446,40.725028,-73.990696,40.6867443,-73.99063168,casual
219141,045F4B7B5DDAA760,docked_bike,2021-02-23 21:43:19,2021-02-23 21:47:30,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725028,-73.990696,40.7208736,-73.98085795,member
219171,68312D3F795814C8,docked_bike,2021-02-17 15:37:48,2021-02-17 15:43:38,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725029,-73.990697,40.720874,-73.980858,member
219172,D6903FC016673C93,docked_bike,2021-02-04 17:35:18,2021-02-04 17:43:13,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725028,-73.990696,40.7208736,-73.98085795,member
219183,FE5DA6923D2D84E4,docked_bike,2021-02-06 14:25:35,2021-02-06 14:32:29,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725029,-73.990697,40.720874,-73.980858,member
219207,C45E09E63D62751B,docked_bike,2021-02-06 13:08:42,2021-02-06 13:14:07,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725028,-73.990696,40.7208736,-73.98085795,member
219209,BC7D395BFA51C68D,docked_bike,2021-02-23 18:40:21,2021-02-23 18:58:22,E 2 St & 2 Ave,5593,Bergen St & Smith St,4446,40.725028,-73.990696,40.6867443,-73.99063168,casual
