,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
219265,F78DF25A6BE85B2A,docked_bike,2021-02-26 06:59:36,2021-02-26 07:04:02,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725028,-73.990696,40.7208736,-73.98085795,member
219269,F38B895A91419661,docked_bike,2021-02-21 13:52:54,2021-02-21 13:56:28,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725028,-73.990696,40.7208736,-73.98085795,member
219519,1994335FC32084F0,docked_bike,2021-02-12 11:13:33,2021-02-12 11:19:45,E 2 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.725028,-73.990696,40.7208736,-73.98085795,member
219965,C2B95004C2F1DE87,docked_bike,2021-02-24 07:18:57,2021-02-24 07:25:21,E 1 St & 1 Ave,5593,Lexington Ave & E 24 St,6089,40.723355,-73.988649,40.74025878,-73.98409214,member
220059,11E0E31D1D76AC53,docked_bike,2021-02-20 20:59:22,2021-02-20 21:22:46,E 1 St & 1 Ave,5593,E 2 St & Avenue C,5476,40.723355,-73.988649,40.7208736,-73.98085795,casual
220075,06B4E5D86735A7D5,docked_bike,2021-02-27 13:23:29,2021-02-27 13:28:26,E 1 St & 1 Ave,5593,E 2 St & Avenue C,5476,40.723355,-73.988649,40.7208736,-73.98085795,member
220342,81464695CE24AC1F,docked_bike,2021-02-25 21:43:19,2021-02-25 21:47:08,E 1 St & 1 Ave,5593,E 2 St & Avenue C,5476,40.723355,-73.988649,40.7208736,-73.98085795,member
224150,3D95F8551F4C7AF9,docked_bike,2021-02-16 10:54:37,2021-02-16 10:59:40,E 2 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.725029,-73.990697,40.730207,-73.991026,member
224153,0E1FF2D4C3EE16A8,docked_bike,2021-02-15 18:12:26,2021-02-15 18:35:34,E 2 St & 2 Ave,5593,Metropolitan Ave & Meeker Ave,5300,40.725028,-73.990696,40.71413311,-73.95234386,casual
224159,2BC467418B016408,docked_bike,2021-02-05 11:25:53,2021-02-05 11:32:26,E 2 St & 2 Ave,5593,University Pl & E 14 St,5905,40.725029,-73.990697,40.734814,-73.992085,member
224160,B20A44D1B9702751,docked_bike,2021-02-17 13:30:28,2021-02-17 13:35:11,E 2 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.725028,-73.990696,40.73020660529954,-73.99102628231049,member
224977,44F9994CAB7DD89D,docked_bike,2021-02-20 22:01:48,2021-02-20 22:14:36,E 1 St & 1 Ave,5593,E 14 St & Avenue B,5736,40.723355,-73.988649,40.72938685,-73.97772429,member
225020,57DFC5B542D2F963,docked_bike,2021-02-25 17:50:44,2021-02-25 18:20:55,E 1 St & 1 Ave,5593,Lafayette St & E 8 St,5788,40.723355,-73.988649,40.73020660529954,-73.99102628231049,member
225022,2ABDCF0A21A1DC9B,docked_bike,2021-02-27 13:54:01,2021-02-27 14:00:14,E 1 St & 1 Ave,5593,Lafayette St & E 8 St,5788,40.723356,-73.98865,40.730207,-73.991026,member
225063,E913DF8F21713726,docked_bike,2021-02-25 18:40:52,2021-02-25 18:52:54,E 1 St & 1 Ave,5593,Broadway & Roebling St,5125,40.723355,-73.988649,40.70924826276157,-73.96063148975372,member
226897,CAFC611C36947059,docked_bike,2021-02-26 12:25:20,2021-02-26 12:32:28,E 1 St & 1 Ave,5593,University Pl & E 14 St,5905,40.723356,-73.98865,40.734814,-73.992085,member
227047,D4C98EE6576803A5,docked_bike,2021-02-20 22:02:35,2021-02-20 22:10:39,E 1 St & 1 Ave,5593,E 14 St & Avenue B,5736,40.723355,-73.988649,40.72938685,-73.97772429,member
227061,17B20EB96BB396D3,docked_bike,2021-02-27 22:06:51,2021-02-27 22:15:50,E 1 St & 1 Ave,5593,University Pl & E 14 St,5905,40.723355,-73.988649,40.734814,-73.992085,casual
228539,73A4640CDA27C554,docked_bike,2021-02-06 09:57:32,2021-02-06 10:04:27,E 2 St & 2 Ave,5593,University Pl & E 14 St,5905,40.725028,-73.990696,40.734814,-73.992085,member
228551,188661BAC12609DA,docked_bike,2021-02-09 15:09:42,2021-02-09 15:14:09,E 2 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.725029,-73.990697,40.730207,-73.991026,member
228553,3E70DA449139D743,docked_bike,2021-02-21 10:03:23,2021-02-21 10:11:59,E 2 St & 2 Ave,5593,University Pl & E 14 St,5905,40.725029,-73.990697,40.734814,-73.992085,member
228554,0BE5B916A009EF6B,docked_bike,2021-02-13 09:15:22,2021-02-13 09:23:47,E 2 St & 2 Ave,5593,University Pl & E 14 St,5905,40.725029,-73.990697,40.734814,-73.992085,member
228562,AAE85767510C52DE,docked_bike,2021-02-16 14:51:38,2021-02-16 15:49:13,E 2 St & 2 Ave,5593,University Pl & E 14 St,5905,40.725028,-73.990696,40.734814,-73.992085,member
228573,A33951E802EAAB74,docked_bike,2021-02-09 17:11:01,2021-02-09 17:38:34,E 2 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.725028,-73.990696,40.73020660529954,-73.99102628231049,member
228578,52CF62B83A46EF4C,docked_bike,2021-02-24 08:21:45,2021-02-24 08:25:27,E 2 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.725028,-73.990696,40.73020660529954,-73.99102628231049,member
228689,57E1D1DA0ABE84DA,docked_bike,2021-02-12 17:06:08,2021-02-12 17:14:42,E 2 St & 2 Ave,5593,E 14 St & Avenue B,5736,40.725029,-73.990697,40.729387,-73.977724,member
228694,902D268E75567D6C,docked_bike,2021-02-09 11:25:48,2021-02-09 12:22:01,E 2 St & 2 Ave,5593,University Pl & E 14 St,5905,40.725029,-73.990697,40.734814,-73.992085,member
228730,ADA1B6AAB3AA74DE,docked_bike,2021-02-24 11:41:19,2021-02-24 11:45:53,E 2 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.725028,-73.990696,40.73020660529954,-73.99102628231049,member
228731,2B7942FA366023AD,docked_bike,2021-02-17 15:17:11,2021-02-17 15:22:31,E 2 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.725028,-73.990696,40.73020660529954,-73.99102628231049,member
228733,64D08121043D2C9A,docked_bike,2021-02-24 12:08:51,2021-02-24 12:14:24,E 2 St & 2 Ave,5593,University Pl & E 14 St,5905,40.725028,-73.990696,40.734814,-73.992085,member
228773,ACD22FEC08709606,docked_bike,2021-02-28 09:26:01,2021-02-28 09:32:26,E 2 St & 2 Ave,5593,University Pl & E 14 St,5905,40.725029,-73.990697,40.734814,-73.992085,member
228774,915F0DB311DF9552,docked_bike,2021-02-20 09:18:36,2021-02-20 09:28:40,E 2 St & 2 Ave,5593,University Pl & E 14 St,5905,40.725029,-73.990697,40.734814,-73.992085,member
228789,D54BB5615EAD624A,docked_bike,2021-02-15 18:08:19,2021-02-15 18:35:56,E 2 St & 2 Ave,5593,Metropolitan Ave & Meeker Ave,5300,40.725028,-73.990696,40.71413311,-73.95234386,casual
228792,CEDCFE3526484BC1,docked_bike,2021-02-10 10:11:51,2021-02-10 10:15:36,E 2 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.725029,-73.990697,40.730207,-73.991026,casual
232368,F20CE9BE59654D8A,docked_bike,2021-02-16 11:21:24,2021-02-16 11:39:15,E 2 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.725028,-73.990696,40.72521311,-73.97768752,member
232369,2602A1E3A82D77E1,docked_bike,2021-02-12 14:12:24,2021-02-12 14:20:26,E 2 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.725028,-73.990696,40.72521311,-73.97768752,member
232376,3BEFB4F9EF4F5980,docked_bike,2021-02-25 17:31:46,2021-02-25 18:05:02,E 2 St & 2 Ave,5593,Underhill Ave & Lincoln Pl,4042,40.725028,-73.990696,40.6740123,-73.9671457,member
232378,25121E145E6EF857,docked_bike,2021-02-28 18:54:05,2021-02-28 19:01:07,E 2 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.725028,-73.990696,40.72521311,-73.97768752,member
232408,112982C0EE263E2C,docked_bike,2021-02-21 18:38:00,2021-02-21 18:45:35,E 2 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.725028,-73.990696,40.72521311,-73.97768752,casual
235039,0DD4962AA10A5E97,docked_bike,2021-02-09 12:20:51,2021-02-09 12:24:32,E 2 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.725028,-73.990696,40.73223272,-73.98889957,member
235058,68F8FF77EAD0799B,docked_bike,2021-02-22 09:52:08,2021-02-22 09:58:18,E 2 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.725028,-73.990696,40.735445,-73.99431,member
235234,D1F4E65491130F46,docked_bike,2021-02-05 16:01:42,2021-02-05 16:07:26,E 2 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.725029,-73.990697,40.732233,-73.9889,member
235237,F41CB1BF63CD21EB,docked_bike,2021-02-03 19:40:44,2021-02-03 19:59:06,E 2 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.725029,-73.990697,40.735445,-73.99431,member
235250,EF32CAC9BC6AB623,docked_bike,2021-02-28 18:08:49,2021-02-28 18:16:42,E 2 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.725028,-73.990696,40.735445,-73.99431,member
238090,9BAAEB3ACB385F75,docked_bike,2021-02-24 23:38:00,2021-02-24 23:52:31,E 2 St & 2 Ave,5593,Lafayette Ave & Fort Greene Pl,4395,40.725028,-73.990696,40.68691865,-73.976682,casual
238101,BB939B5140BF17B0,docked_bike,2021-02-15 11:03:36,2021-02-15 11:27:12,E 2 St & 2 Ave,5593,Graham Ave & Grand St,5178,40.725029,-73.990697,40.711863,-73.944024,member
238116,74CAA724CC8E5C6D,docked_bike,2021-02-24 16:05:13,2021-02-24 16:29:17,E 2 St & 2 Ave,5593,Graham Ave & Grand St,5178,40.725028,-73.990696,40.711863,-73.944024,member
238127,C408AABFCE341E56,docked_bike,2021-02-26 12:32:23,2021-02-26 12:51:07,E 2 St & 2 Ave,5593,N 12 St & Bedford Ave,5450,40.725028,-73.990696,40.72079821,-73.95484712,member
238327,73BE8181F7C2114F,docked_bike,2021-02-26 18:26:39,2021-02-26 18:44:58,Madison Ave & E 26 St,6131,E 2 St & 2 Ave,5593,40.742684,-73.986713,40.72502876,-73.99069656,member
238328,BC36C192AEEC82FE,docked_bike,2021-02-26 18:27:04,2021-02-26 18:44:42,Madison Ave & E 26 St,6131,E 2 St & 2 Ave,5593,40.742684,-73.986713,40.72502876,-73.99069656,member
238331,DCB93C5A0E61DFB3,docked_bike,2021-02-22 17:37:21,2021-02-22 17:45:47,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977687,40.72502876,-73.99069656,member
238345,DE40B729EED30683,docked_bike,2021-02-20 11:37:17,2021-02-20 11:44:38,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.72502876,-73.99069656,member
238347,794DF5605D5F4B9E,docked_bike,2021-02-24 20:18:23,2021-02-24 20:23:33,E 1 St & 1 Ave,5593,E 10 St & Avenue A,5659,40.723355,-73.988649,40.72740794,-73.98142006,member
238352,50FD4A93F1C988D7,docked_bike,2021-02-24 17:45:51,2021-02-24 17:53:42,Norfolk St & Broome St,5374,E 2 St & 2 Ave,5593,40.717227,-73.988021,40.725029,-73.990697,member
238368,29D3696643992661,docked_bike,2021-02-13 15:12:09,2021-02-13 15:32:40,E 47 St & 1 Ave,6498,E 2 St & 2 Ave,5593,40.752068,-73.967843,40.72502876,-73.99069656,member
238375,2C09D30AB39396C1,docked_bike,2021-02-26 13:44:35,2021-02-26 13:53:27,E 25 St & 2 Ave,6046,E 2 St & 2 Ave,5593,40.739126,-73.979737,40.72502876,-73.99069656,casual
238376,5B5E862ACA91BD54,docked_bike,2021-02-27 18:56:04,2021-02-27 19:05:32,E 25 St & 2 Ave,6046,E 2 St & 2 Ave,5593,40.739126,-73.979737,40.72502876,-73.99069656,member
238388,5C1FFAA2F30FCDEF,docked_bike,2021-02-14 13:04:58,2021-02-14 13:22:25,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.97706,40.72502876,-73.99069656,member
238390,E8A6DDE70F884B81,docked_bike,2021-02-14 13:05:05,2021-02-14 13:22:39,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.977061,40.725029,-73.990697,member
238391,36C7B90269A2B4F0,docked_bike,2021-02-25 08:43:56,2021-02-25 08:55:32,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.977061,40.725029,-73.990697,member
238398,141BB18B0AA3D591,docked_bike,2021-02-16 13:51:48,2021-02-16 13:56:28,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
238399,8A434A6875A1455B,docked_bike,2021-02-26 17:32:42,2021-02-26 17:41:22,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983688,40.725029,-73.990697,member
238409,27C19DE2E8F0B69D,docked_bike,2021-02-12 19:35:31,2021-02-12 19:57:54,W 36 St & 9 Ave,6569,E 2 St & 2 Ave,5593,40.754623,-73.995167,40.72502876,-73.99069656,member
238410,2E63BF31F7B3F728,docked_bike,2021-02-12 12:53:21,2021-02-12 13:08:00,Park Pl & Church St,5288,E 2 St & 2 Ave,5593,40.713341,-74.009355,40.72502876,-73.99069656,member
238417,E64D5A3D1325E314,docked_bike,2021-02-11 15:14:06,2021-02-11 15:31:39,N 12 St & Bedford Ave,5450,E 2 St & 2 Ave,5593,40.720798,-73.954847,40.72502876,-73.99069656,member
238419,83047BB7679C77A6,docked_bike,2021-02-24 17:16:17,2021-02-24 17:20:38,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726218,-73.983799,40.725029,-73.990697,member
238429,37207FCF0F76E8B9,docked_bike,2021-02-05 19:49:45,2021-02-05 20:02:08,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.72502876,-73.99069656,member
238431,732B8B1B7FB160A9,docked_bike,2021-02-24 11:47:15,2021-02-24 12:17:32,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.725029,-73.990697,member
238441,68950842DCFA5461,docked_bike,2021-02-19 12:29:51,2021-02-19 12:46:05,E 25 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.738176,-73.977386,40.72502876,-73.99069656,member
238445,4934C8CC543ACE3C,docked_bike,2021-02-12 18:44:20,2021-02-12 18:56:59,E 25 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.738177,-73.977387,40.725029,-73.990697,casual
238459,D6175860A27B5DC5,docked_bike,2021-02-21 11:46:34,2021-02-21 11:52:58,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977687,40.72502876,-73.99069656,member
238460,DC56C0B54AD8B327,docked_bike,2021-02-10 08:30:31,2021-02-10 08:39:03,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977688,40.725029,-73.990697,member
238474,672BB689421E1EF9,docked_bike,2021-02-21 11:22:26,2021-02-21 11:45:29,E 66 St & Madison Ave,6969,E 2 St & 2 Ave,5593,40.768008,-73.968452,40.72502876,-73.99069656,member
238485,D42162B6F8385CF2,docked_bike,2021-02-13 14:59:10,2021-02-13 15:18:14,Vesey Pl & River Terrace,5297,E 2 St & 2 Ave,5593,40.715337,-74.016583,40.72502876,-73.99069656,member
238490,31B587463E73B745,docked_bike,2021-02-06 14:12:51,2021-02-06 14:32:44,Vesey Pl & River Terrace,5297,E 2 St & 2 Ave,5593,40.715337,-74.016583,40.72502876,-73.99069656,member
238494,A5703218885909B2,docked_bike,2021-02-06 17:54:07,2021-02-06 18:07:52,Front St & Jay St,4895,E 2 St & 2 Ave,5593,40.702461,-73.986842,40.72502876,-73.99069656,member
238498,36F59D406DF341FF,docked_bike,2021-02-22 10:52:24,2021-02-22 10:57:51,E 6 St & Avenue B,5584,E 2 St & 2 Ave,5593,40.724537,-73.981854,40.72502876,-73.99069656,member
238499,A862778E92CFFFA7,docked_bike,2021-02-08 19:08:29,2021-02-08 19:13:41,E 6 St & Avenue B,5584,E 2 St & 2 Ave,5593,40.724537,-73.981854,40.72502876,-73.99069656,member
238502,33B59D6B2D3825B9,docked_bike,2021-02-24 16:26:06,2021-02-24 16:31:49,Washington Pl & 6 Ave,5838,E 2 St & 2 Ave,5593,40.732241,-74.000263,40.72502876,-73.99069656,casual
238503,1E41B2FD80DD9C17,docked_bike,2021-02-06 22:16:17,2021-02-06 22:38:28,W 15 St & 6 Ave,5989,E 2 St & 2 Ave,5593,40.738046,-73.99643,40.725029,-73.990697,member
238508,7ABC4C661948B671,docked_bike,2021-02-21 18:31:48,2021-02-21 19:00:04,Cadman Plaza E & Tillary St,4677,E 2 St & 2 Ave,5593,40.695977,-73.990149,40.725029,-73.990697,member
238509,C8CC0437F36E3A6E,docked_bike,2021-02-23 18:01:47,2021-02-23 18:30:16,Cadman Plaza E & Tillary St,4677,E 2 St & 2 Ave,5593,40.695977,-73.990149,40.725029,-73.990697,member
238515,B07EE10BE59FC614,docked_bike,2021-02-16 15:37:42,2021-02-16 15:47:33,Henry St & Grand St,5294,E 2 St & 2 Ave,5593,40.714211,-73.981095,40.725029,-73.990697,member
238533,85AC3249BF1E41E8,docked_bike,2021-02-28 18:00:07,2021-02-28 18:08:52,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.72502876,-73.99069656,casual
238536,A4764696B0FE331D,docked_bike,2021-02-21 17:33:03,2021-02-21 17:40:27,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.72502876,-73.99069656,member
238551,09A6CBCD57F9ECC2,docked_bike,2021-02-26 19:02:37,2021-02-26 19:05:50,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729515,-73.990753,40.725029,-73.990697,member
238553,7834BF025CBF215B,docked_bike,2021-02-24 15:21:14,2021-02-24 15:55:43,E 118 St & 1 Ave,7596,E 2 St & 2 Ave,5593,40.79747,-73.93504,40.72502876,-73.99069656,member
238571,0894F83AEB317C53,docked_bike,2021-02-10 14:46:05,2021-02-10 15:21:37,E 118 St & 1 Ave,7596,E 2 St & 2 Ave,5593,40.79747,-73.93504,40.72502876,-73.99069656,member
238572,BA5184C4ED1A639B,docked_bike,2021-02-21 12:53:29,2021-02-21 13:04:08,University Pl & E 14 St,5905,E 2 St & 2 Ave,5593,40.734814,-73.992085,40.725029,-73.990697,member
238585,820D50F82C07B2BC,docked_bike,2021-02-16 22:35:41,2021-02-16 22:38:28,Lafayette St & E 8 St,5788,E 2 St & 2 Ave,5593,40.730206,-73.991026,40.72502876,-73.99069656,member
238589,20EE81C3B662FB15,docked_bike,2021-02-14 12:48:17,2021-02-14 12:57:49,University Pl & E 14 St,5905,E 2 St & 2 Ave,5593,40.734814,-73.992085,40.725029,-73.990697,member
238590,3364DF5D76276572,docked_bike,2021-02-28 11:49:46,2021-02-28 11:57:31,University Pl & E 14 St,5905,E 2 St & 2 Ave,5593,40.734814,-73.992085,40.725029,-73.990697,member
238591,17A9387E54D3E566,docked_bike,2021-02-08 14:45:57,2021-02-08 15:20:13,E 118 St & 1 Ave,7596,E 2 St & 2 Ave,5593,40.79747,-73.93504,40.72502876,-73.99069656,member
238600,196A9BEADB1818FC,docked_bike,2021-02-24 15:40:02,2021-02-24 16:12:06,West Drive & Prospect Park West,3651,E 2 St & 2 Ave,5593,40.661063,-73.979452,40.72502876,-73.99069656,casual
238602,2D9062CEC6E9AEE9,docked_bike,2021-02-21 16:01:13,2021-02-21 16:25:39,Fulton St & Broadway,5175,E 2 St & 2 Ave,5593,40.711066,-74.009447,40.72502876,-73.99069656,casual
238607,B2EEAD53601A7296,docked_bike,2021-02-17 17:26:49,2021-02-17 17:36:53,W 21 St & 6 Ave,6140,E 2 St & 2 Ave,5593,40.741739,-73.994155,40.72502876,-73.99069656,member
238611,14A008B347BF42A1,docked_bike,2021-02-20 10:06:11,2021-02-20 10:38:01,W 34 St & 11 Ave,6578,E 2 St & 2 Ave,5593,40.755942,-74.002116,40.725029,-73.990697,member
238625,C79481F55DFF8B33,docked_bike,2021-02-20 12:39:28,2021-02-20 12:48:37,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
238631,C1F236D9DF57BF7E,docked_bike,2021-02-22 06:47:39,2021-02-22 06:55:21,E 27 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.739445,-73.976806,40.72502876,-73.99069656,member
238637,7180688620D7ABC4,docked_bike,2021-02-19 09:55:27,2021-02-19 10:04:29,Hudson St & W 13 St,6115,E 2 St & 2 Ave,5593,40.740057,-74.005274,40.725029,-73.990697,member
238660,3A83CBB177D8B20F,docked_bike,2021-02-12 18:01:03,2021-02-12 18:15:23,E 27 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.739445,-73.976806,40.72502876,-73.99069656,member
238665,DA1D06CEEF567A5B,docked_bike,2021-02-10 15:10:07,2021-02-10 15:19:39,W 21 St & 6 Ave,6140,E 2 St & 2 Ave,5593,40.74174,-73.994156,40.725029,-73.990697,member
238671,17965F13E0B536A8,docked_bike,2021-02-25 16:39:06,2021-02-25 16:45:59,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714274,-73.9899,40.72502876,-73.99069656,member
238672,7E72D14E8BE0C45B,docked_bike,2021-02-20 11:35:17,2021-02-20 12:09:12,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714274,-73.9899,40.72502876,-73.99069656,member
238673,284EE498BF142D33,docked_bike,2021-02-25 04:56:58,2021-02-25 05:03:39,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714274,-73.9899,40.72502876,-73.99069656,casual
238684,731092EEBD2E50CD,docked_bike,2021-02-16 07:10:03,2021-02-16 07:16:47,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.72502876,-73.99069656,casual
238721,B7DB31CB6AAB059D,docked_bike,2021-02-26 18:54:44,2021-02-26 18:59:38,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.72502876,-73.99069656,member
238722,9CA8119B9566D904,docked_bike,2021-02-05 09:42:30,2021-02-05 09:45:19,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.725029,-73.990697,member
238729,D69D0921A4D8EB8A,docked_bike,2021-02-17 10:18:25,2021-02-17 10:27:13,E 25 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.738176,-73.977386,40.72502876,-73.99069656,member
238730,214739749809FABD,docked_bike,2021-02-17 08:41:55,2021-02-17 08:44:39,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.72502876,-73.99069656,member
238737,A8E4D1DE2DF825A7,docked_bike,2021-02-20 10:49:19,2021-02-20 10:53:53,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
238738,CC8A3AD3EBDD1335,docked_bike,2021-02-27 18:10:25,2021-02-27 18:14:22,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
238741,F273248A571BC93A,docked_bike,2021-02-13 09:53:35,2021-02-13 09:56:11,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.725029,-73.990697,member
238742,941339E97587F868,docked_bike,2021-02-17 12:13:04,2021-02-17 12:15:45,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.725029,-73.990697,member
238747,FC014EC288432FCF,docked_bike,2021-02-28 09:57:47,2021-02-28 10:00:57,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
238749,818013DFD4952697,docked_bike,2021-02-08 17:51:00,2021-02-08 17:54:00,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983688,40.725029,-73.990697,member
238750,5D2FB01B8FA74621,docked_bike,2021-02-24 16:31:22,2021-02-24 16:35:10,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983688,40.725029,-73.990697,member
238756,82CB4BB00190D9A0,docked_bike,2021-02-07 07:51:02,2021-02-07 08:07:52,E 53 St & 3 Ave,6617,E 2 St & 2 Ave,5593,40.757632,-73.969305,40.72502876,-73.99069656,member
238761,C744C05E0EC203D4,docked_bike,2021-02-24 11:15:35,2021-02-24 11:22:20,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.725029,-73.990697,casual
238767,DE0246D971BD7049,docked_bike,2021-02-27 19:05:25,2021-02-27 19:10:21,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,casual
238771,D9A85759E263391D,docked_bike,2021-02-24 15:49:42,2021-02-24 15:54:16,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,member
238772,DDC81F81347D9828,docked_bike,2021-02-16 15:12:39,2021-02-16 15:23:46,John St & William St,5065,E 2 St & 2 Ave,5593,40.708621,-74.007221,40.72502876,-73.99069656,member
238774,AE11C6CA5BB792D8,docked_bike,2021-02-20 10:40:46,2021-02-20 10:47:29,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.725029,-73.990697,member
238784,4F24E9850F6E8898,docked_bike,2021-02-23 18:32:35,2021-02-23 18:40:33,Barrow St & Hudson St,5805,E 2 St & 2 Ave,5593,40.731724,-74.006744,40.72502876,-73.99069656,member
238785,E333F675B48CA6F1,docked_bike,2021-02-17 15:50:52,2021-02-17 16:04:31,Barrow St & Hudson St,5805,E 2 St & 2 Ave,5593,40.731724,-74.006744,40.72502876,-73.99069656,casual
