,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
238790,1330CF5F80F14B85,docked_bike,2021-02-26 09:26:55,2021-02-26 09:30:28,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
238799,5DC9295B406E260A,docked_bike,2021-02-08 07:43:32,2021-02-08 07:50:48,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.722281,-73.976687,40.725029,-73.990697,member
238800,380C56B16001D519,docked_bike,2021-02-10 07:39:19,2021-02-10 07:47:37,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.722281,-73.976687,40.725029,-73.990697,member
238801,577F0EEB6EE16F95,docked_bike,2021-02-21 08:54:25,2021-02-21 09:01:00,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.722281,-73.976687,40.725029,-73.990697,member
238802,E5F3AA83016A1DE4,docked_bike,2021-02-13 07:40:50,2021-02-13 07:48:20,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.722281,-73.976687,40.725029,-73.990697,member
238803,03CC94041958B6BF,docked_bike,2021-02-07 10:00:53,2021-02-07 10:07:56,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.722281,-73.976687,40.725029,-73.990697,member
238805,38AD111DC9B2A7F5,docked_bike,2021-02-08 15:40:46,2021-02-08 15:50:25,Cliff St & Fulton St,5065,E 2 St & 2 Ave,5593,40.70838,-74.00495,40.72502876,-73.99069656,member
238806,13973055158AD12F,docked_bike,2021-02-22 09:32:15,2021-02-22 09:40:30,2 Ave & 29 St,6122,E 2 St & 2 Ave,5593,40.74147,-73.978221,40.72502876,-73.99069656,member
238819,F6BA1B19790844AC,docked_bike,2021-02-26 17:40:10,2021-02-26 17:47:29,Broadway & E 14 St,5905,E 2 St & 2 Ave,5593,40.734545,-73.990741,40.72502876,-73.99069656,casual
238828,66109E3972938B19,docked_bike,2021-02-24 16:02:21,2021-02-24 16:14:05,North Moore St & Greenwich St,5470,E 2 St & 2 Ave,5593,40.720195,-74.010301,40.725029,-73.990697,member
238829,29AF844E42372C41,docked_bike,2021-02-10 16:01:29,2021-02-10 16:13:20,North Moore St & Greenwich St,5470,E 2 St & 2 Ave,5593,40.720195,-74.010301,40.725029,-73.990697,member
238830,22A7A884E48006E1,docked_bike,2021-02-25 21:43:39,2021-02-25 21:55:16,North Moore St & Greenwich St,5470,E 2 St & 2 Ave,5593,40.720195,-74.010301,40.725029,-73.990697,member
238834,75844B2C5CAB41F7,docked_bike,2021-02-20 18:07:49,2021-02-20 18:12:42,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720874,-73.980858,40.725029,-73.990697,member
238837,61A185D0EF0B71FE,docked_bike,2021-02-26 18:27:24,2021-02-26 18:46:43,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,member
238840,988DFE90FBC00AC1,docked_bike,2021-02-06 13:34:42,2021-02-06 13:52:13,St James Pl & Oliver St,5238,E 2 St & 2 Ave,5593,40.713079,-73.998511,40.72502876,-73.99069656,member
238852,CD56833E63C7D464,docked_bike,2021-02-23 21:32:54,2021-02-23 22:25:38,E 55 St & 2 Ave,6650,E 2 St & 2 Ave,5593,40.757973,-73.966033,40.725029,-73.990697,member
238853,D831FA34D95EA4B0,docked_bike,2021-02-08 18:19:03,2021-02-08 18:51:30,Broadway & W 25 St,6173,E 2 St & 2 Ave,5593,40.742869,-73.989186,40.725029,-73.990697,member
238857,C271CA6A2D7B1DAD,docked_bike,2021-02-10 09:31:26,2021-02-10 09:43:08,Broadway & W 25 St,6173,E 2 St & 2 Ave,5593,40.742869,-73.989186,40.725029,-73.990697,casual
238860,434E1BFB4C9D23BE,docked_bike,2021-02-23 21:34:53,2021-02-23 22:04:54,Reade St & Broadway,5247,E 2 St & 2 Ave,5593,40.714504,-74.005627,40.72502876,-73.99069656,member
238864,581D1F2B27360AE3,docked_bike,2021-02-25 11:53:31,2021-02-25 12:06:11,Hudson St & W 13 St,6115,E 2 St & 2 Ave,5593,40.740057,-74.005274,40.725029,-73.990697,member
238866,DF671EAA541C3083,docked_bike,2021-02-21 10:49:33,2021-02-21 11:13:29,Bedford Ave & Bergen St,4066,E 2 St & 2 Ave,5593,40.676368,-73.952918,40.72502876,-73.99069656,member
238869,57DFAE3F83822FD0,docked_bike,2021-02-20 20:20:12,2021-02-20 20:35:51,E 47 St & 2 Ave,6498,E 2 St & 2 Ave,5593,40.75323,-73.970325,40.72502876,-73.99069656,casual
238879,3F11F10C985DC7B5,docked_bike,2021-02-16 10:03:48,2021-02-16 10:41:21,Irving Ave & Jefferson St,5051,E 2 St & 2 Ave,5593,40.70538,-73.92535,40.72502876,-73.99069656,member
238881,63CCF7DC8FE47D2E,docked_bike,2021-02-20 20:20:03,2021-02-20 20:34:37,E 47 St & 2 Ave,6498,E 2 St & 2 Ave,5593,40.75323,-73.970325,40.72502876,-73.99069656,member
238912,67245DF83AFCDAC1,docked_bike,2021-02-25 07:26:43,2021-02-25 07:40:06,Duffield St & Willoughby St,4596,E 2 St & 2 Ave,5593,40.692215,-73.984284,40.72502876,-73.99069656,member
238924,04F416328E559337,docked_bike,2021-02-20 18:16:55,2021-02-20 18:19:49,Stanton St & Norfolk St,5445,E 2 St & 2 Ave,5593,40.720747,-73.986274,40.72502876,-73.99069656,member
238934,F77D063637041D66,docked_bike,2021-02-27 12:05:50,2021-02-27 12:07:26,E 5 St & Cooper Sq,5712,E 2 St & 2 Ave,5593,40.72769,-73.990993,40.725029,-73.990697,member
238936,4254ADFF3AF84024,docked_bike,2021-02-05 18:33:44,2021-02-05 18:46:17,W 22 St & 10 Ave,6306,E 2 St & 2 Ave,5593,40.74692,-74.004519,40.725029,-73.990697,member
238949,EB20EE1F02F2F2E1,docked_bike,2021-02-04 11:33:05,2021-02-04 11:47:10,5 Ave & E 29 St,6248,E 2 St & 2 Ave,5593,40.745168,-73.986831,40.725029,-73.990697,member
238955,C64A2CD9EF94D065,docked_bike,2021-02-20 09:50:44,2021-02-20 09:57:45,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977687,40.72502876,-73.99069656,member
238956,FE8287AE7308E041,docked_bike,2021-02-10 16:42:44,2021-02-10 16:50:59,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977687,40.72502876,-73.99069656,member
238958,BDF95CDC0183A44D,docked_bike,2021-02-25 09:22:02,2021-02-25 09:30:50,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977687,40.72502876,-73.99069656,member
238961,ECF41EC7D6BF2449,docked_bike,2021-02-08 17:43:03,2021-02-08 17:53:09,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977687,40.72502876,-73.99069656,member
238971,355A146EDDD75C8C,docked_bike,2021-02-23 19:26:08,2021-02-23 19:34:38,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977687,40.72502876,-73.99069656,member
238977,D9BB8913FFEF92CD,docked_bike,2021-02-17 10:11:55,2021-02-17 10:15:22,E 6 St & Avenue B,5584,E 2 St & 2 Ave,5593,40.724537,-73.981854,40.72502876,-73.99069656,member
238978,84076EB9D7FE823B,docked_bike,2021-02-28 16:29:32,2021-02-28 16:35:53,Washington Pl & 6 Ave,5838,E 2 St & 2 Ave,5593,40.732241,-74.000263,40.72502876,-73.99069656,casual
238979,DC770ABA19A71A89,docked_bike,2021-02-17 10:48:53,2021-02-17 10:54:14,E 6 St & Avenue B,5584,E 2 St & 2 Ave,5593,40.724537,-73.981854,40.725029,-73.990697,member
238981,E46F0ECA4F0FDF40,docked_bike,2021-02-16 08:51:20,2021-02-16 08:57:33,Clinton St & Grand St,5303,E 2 St & 2 Ave,5593,40.715595,-73.98703,40.725029,-73.990697,member
238982,5A674EADE177CACC,docked_bike,2021-02-25 08:39:10,2021-02-25 08:46:08,Clinton St & Grand St,5303,E 2 St & 2 Ave,5593,40.715595,-73.98703,40.725029,-73.990697,member
238986,39AA00CA5F3B1DBB,docked_bike,2021-02-05 15:18:03,2021-02-05 15:40:55,Washington Pl & Broadway,5755,E 2 St & 2 Ave,5593,40.729039,-73.994046,40.72502876,-73.99069656,member
238987,37F1016871E73473,docked_bike,2021-02-09 15:16:44,2021-02-09 15:20:50,Washington Pl & Broadway,5755,E 2 St & 2 Ave,5593,40.729039,-73.994046,40.72502876,-73.99069656,member
238988,D699A6B527F8B37E,docked_bike,2021-02-27 22:54:19,2021-02-27 22:59:24,E 6 St & Avenue B,5584,E 2 St & 2 Ave,5593,40.724537,-73.981854,40.72502876,-73.99069656,member
238989,BF48CBFE087C2F82,docked_bike,2021-02-07 17:36:13,2021-02-07 17:42:23,Washington Pl & 6 Ave,5838,E 2 St & 2 Ave,5593,40.732241,-74.000263,40.72502876,-73.99069656,member
238990,4E879171F0153B35,docked_bike,2021-02-08 17:32:02,2021-02-08 17:37:17,Washington Pl & 6 Ave,5838,E 2 St & 2 Ave,5593,40.732241,-74.000263,40.72502876,-73.99069656,member
238996,FA2B2FD9D24334D1,docked_bike,2021-02-19 11:58:13,2021-02-19 12:03:15,E 6 St & Avenue B,5584,E 2 St & 2 Ave,5593,40.724537,-73.981854,40.72502876,-73.99069656,member
239000,D8CA7A7D96FF46E8,docked_bike,2021-02-25 18:01:51,2021-02-25 18:07:03,Washington Pl & Broadway,5755,E 2 St & 2 Ave,5593,40.729039,-73.994046,40.72502876,-73.99069656,member
239003,C5F6015C975526B4,docked_bike,2021-02-06 10:57:20,2021-02-06 11:03:17,Clinton St & Grand St,5303,E 2 St & 2 Ave,5593,40.715595,-73.987029,40.72502876,-73.99069656,member
239006,9DDB27314116D1BA,docked_bike,2021-02-25 16:28:38,2021-02-25 16:32:44,E 6 St & Avenue B,5584,E 2 St & 2 Ave,5593,40.724537,-73.981854,40.72502876,-73.99069656,member
239016,FD7F81675C35DCA8,docked_bike,2021-02-22 18:19:41,2021-02-22 18:26:17,Clinton St & Grand St,5303,E 2 St & 2 Ave,5593,40.715595,-73.98703,40.725029,-73.990697,member
239023,6B332DC0D3A41F14,docked_bike,2021-02-17 12:14:12,2021-02-17 12:52:41,W 46 St & 11 Ave,6795,E 2 St & 2 Ave,5593,40.763414,-73.996674,40.725029,-73.990697,member
239024,A012613AF358FAFD,docked_bike,2021-02-11 11:08:19,2021-02-11 11:13:54,Washington Pl & Broadway,5755,E 2 St & 2 Ave,5593,40.729039,-73.994046,40.725029,-73.990697,member
239027,2174EBEBED2E8F11,docked_bike,2021-02-27 11:34:17,2021-02-27 11:40:46,Washington Pl & 6 Ave,5838,E 2 St & 2 Ave,5593,40.732241,-74.000264,40.725029,-73.990697,member
239030,105CAD0D2E57C0A0,docked_bike,2021-02-09 11:26:50,2021-02-09 11:37:36,Washington Pl & 6 Ave,5838,E 2 St & 2 Ave,5593,40.732241,-74.000264,40.725029,-73.990697,member
239051,C2165FD1E29A285B,docked_bike,2021-02-12 14:05:36,2021-02-12 14:11:09,E 6 St & Avenue B,5584,E 2 St & 2 Ave,5593,40.724537,-73.981854,40.72502876,-73.99069656,member
239052,227BB56255B058CF,docked_bike,2021-02-25 12:48:30,2021-02-25 12:54:15,E 6 St & Avenue B,5584,E 2 St & 2 Ave,5593,40.724537,-73.981854,40.725029,-73.990697,member
239054,18470746D00F3A79,docked_bike,2021-02-27 16:37:15,2021-02-27 16:52:29,Washington Pl & Broadway,5755,E 2 St & 2 Ave,5593,40.729039,-73.994046,40.72502876,-73.99069656,member
239055,9B5668003281E283,docked_bike,2021-02-14 12:36:12,2021-02-14 12:41:42,Washington Pl & 6 Ave,5838,E 2 St & 2 Ave,5593,40.732241,-74.000263,40.72502876,-73.99069656,member
239057,EB22CB9C4CB528DA,docked_bike,2021-02-08 16:49:58,2021-02-08 17:02:08,Clinton St & Grand St,5303,E 2 St & 2 Ave,5593,40.715595,-73.98703,40.725029,-73.990697,member
239058,79E70A6FCAB99DD4,docked_bike,2021-02-28 12:17:32,2021-02-28 12:24:36,Clinton St & Grand St,5303,E 2 St & 2 Ave,5593,40.715595,-73.987029,40.72502876,-73.99069656,member
239075,1A08F900FF773EEA,docked_bike,2021-02-12 18:34:50,2021-02-12 19:16:34,Lafayette Ave & Classon Ave,4452,E 2 St & 2 Ave,5593,40.689004,-73.960238,40.72502876,-73.99069656,member
239080,B29D21CBB3C69DEE,docked_bike,2021-02-25 17:26:04,2021-02-25 17:33:59,Broadway & W 29 St,6289,E 2 St & 2 Ave,5593,40.7462,-73.988557,40.72502876,-73.99069656,member
239103,8F6F96CABA89E0F1,docked_bike,2021-02-25 15:31:40,2021-02-25 15:36:22,E 13 St & 2 Ave,5820,E 2 St & 2 Ave,5593,40.731539,-73.985302,40.72502876,-73.99069656,member
239121,68ABDD913E373ACD,docked_bike,2021-02-20 14:17:42,2021-02-20 14:23:10,E 13 St & 2 Ave,5820,E 2 St & 2 Ave,5593,40.731539,-73.985302,40.72502876,-73.99069656,member
239122,757495172054B10B,docked_bike,2021-02-17 12:18:18,2021-02-17 12:22:54,E 13 St & 2 Ave,5820,E 2 St & 2 Ave,5593,40.731539,-73.985302,40.72502876,-73.99069656,member
239129,29D4847FF3351450,docked_bike,2021-02-20 11:46:20,2021-02-20 12:03:07,Driggs Ave & N 9 St,5411,E 2 St & 2 Ave,5593,40.71817,-73.955201,40.725029,-73.990697,casual
239130,7B86B1BE806518DB,docked_bike,2021-02-28 15:13:38,2021-02-28 15:16:56,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,casual
239133,8BAA0889529E9507,docked_bike,2021-02-22 17:31:58,2021-02-22 17:37:11,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,casual
239137,5C48D97C5048E29C,docked_bike,2021-02-26 16:28:30,2021-02-26 16:33:45,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983688,40.725029,-73.990697,member
239145,9A1B206222BAC0A2,docked_bike,2021-02-21 13:14:21,2021-02-21 13:22:01,Perry St & Bleecker St,5922,E 2 St & 2 Ave,5593,40.735353,-74.00483,40.72502876,-73.99069656,member
239147,5E181B1CCDA61043,docked_bike,2021-02-09 19:47:03,2021-02-09 19:59:59,Bank St & Hudson St,5922,E 2 St & 2 Ave,5593,40.736529,-74.00618,40.725029,-73.990697,casual
239152,71166854D4946CC1,docked_bike,2021-02-09 20:55:57,2021-02-09 21:04:19,E 20 St & Park Ave,6055,E 2 St & 2 Ave,5593,40.738274,-73.987519,40.72502876,-73.99069656,casual
239155,8CAFC32EE7DEF509,docked_bike,2021-02-24 17:54:34,2021-02-24 18:20:01,Cadman Plaza E & Tillary St,4677,E 2 St & 2 Ave,5593,40.695977,-73.990149,40.725029,-73.990697,member
239176,939F00939BF11645,docked_bike,2021-02-26 17:51:52,2021-02-26 18:21:00,E 81 St & York Ave,7084,E 2 St & 2 Ave,5593,40.772838,-73.949892,40.72502876,-73.99069656,member
239182,34EC028E723A4F15,docked_bike,2021-02-12 18:06:59,2021-02-12 18:13:35,E 5 St & Avenue C,5545,E 2 St & 2 Ave,5593,40.722992,-73.979954,40.72502876,-73.99069656,member
239189,3D3C64EFD9DAE4F9,docked_bike,2021-02-26 14:23:45,2021-02-26 14:37:36,Greenwich St & Hubert St,5470,E 2 St & 2 Ave,5593,40.721319,-74.010065,40.725029,-73.990697,member
239190,1F2D1531FB14E1B5,docked_bike,2021-02-17 18:55:42,2021-02-17 18:59:59,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.72502876,-73.99069656,member
239222,8C1B241B3E44CB09,docked_bike,2021-02-12 16:22:58,2021-02-12 16:34:42,1 Ave & E 30 St,6079,E 2 St & 2 Ave,5593,40.741443,-73.97536,40.72502876,-73.99069656,member
239223,36FB889A54A17F79,docked_bike,2021-02-11 17:00:25,2021-02-11 17:12:24,1 Ave & E 30 St,6079,E 2 St & 2 Ave,5593,40.741443,-73.97536,40.72502876,-73.99069656,member
239224,F5C9546E8F11F8CE,docked_bike,2021-02-18 18:53:26,2021-02-18 19:08:02,1 Ave & E 30 St,6079,E 2 St & 2 Ave,5593,40.741443,-73.97536,40.72502876,-73.99069656,member
239271,6150BB2E61C5427C,docked_bike,2021-02-20 18:48:18,2021-02-20 19:07:28,Perry St & Greenwich Ave,5955,E 2 St & 2 Ave,5593,40.735918,-74.000939,40.72502876,-73.99069656,member
239272,1D611523B0AC94F7,docked_bike,2021-02-27 19:23:58,2021-02-27 19:30:11,Mercer St & Spring St,5532,E 2 St & 2 Ave,5593,40.723627,-73.999496,40.72502876,-73.99069656,casual
239278,F87172F7F8C559E7,docked_bike,2021-02-27 19:23:11,2021-02-27 19:30:49,Mercer St & Spring St,5532,E 2 St & 2 Ave,5593,40.723627,-73.999496,40.72502876,-73.99069656,casual
239279,D81AE85B31B19342,docked_bike,2021-02-21 12:45:17,2021-02-21 13:03:30,Wythe Ave & Metropolitan Ave,5348,E 2 St & 2 Ave,5593,40.716887,-73.963198,40.72502876,-73.99069656,casual
239280,074138AD36F6C5BD,docked_bike,2021-02-14 18:30:23,2021-02-14 19:30:10,Brook Ave & E 141 St,7740,E 2 St & 2 Ave,5593,40.809619,-73.917875,40.725029,-73.990697,member
239281,A0CABF67C7543567,docked_bike,2021-02-24 21:24:16,2021-02-24 21:30:00,Perry St & Greenwich Ave,5955,E 2 St & 2 Ave,5593,40.735918,-74.000939,40.725029,-73.990697,member
239294,83DB4F2170967E5B,docked_bike,2021-02-21 19:15:04,2021-02-21 19:23:47,Clinton St & Grand St,5303,E 2 St & 2 Ave,5593,40.715595,-73.98703,40.725029,-73.990697,member
239307,4BED8C8CEBAC114D,docked_bike,2021-02-11 12:58:48,2021-02-11 13:10:30,Avenue D & E 3 St,5436,E 2 St & 2 Ave,5593,40.720828,-73.977932,40.725029,-73.990697,member
239326,B637DEB2A604EA03,docked_bike,2021-02-17 10:43:33,2021-02-17 10:54:32,Spring St & Hudson St,5653,E 2 St & 2 Ave,5593,40.725839,-74.007653,40.72502876,-73.99069656,member
239327,6ACFCA2314C243DC,docked_bike,2021-02-20 19:19:02,2021-02-20 19:37:44,N 15 St & Wythe Ave,5520,E 2 St & 2 Ave,5593,40.724055,-73.955736,40.72502876,-73.99069656,member
239337,26621E26EF3D6731,docked_bike,2021-02-19 22:16:11,2021-02-19 22:31:40,Grand St & Havemeyer St,5267,E 2 St & 2 Ave,5593,40.712868,-73.956981,40.72502876,-73.99069656,member
239344,546A02318064FD8B,docked_bike,2021-02-06 14:09:28,2021-02-06 14:09:31,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725029,-73.990697,40.725029,-73.990697,casual
239345,3883A4F3862BE68E,docked_bike,2021-02-15 07:56:39,2021-02-15 07:56:44,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
239346,83B645E631C73BB3,docked_bike,2021-02-14 11:38:24,2021-02-14 11:43:45,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725028,-73.990696,40.72740794,-73.98142006,member
239352,9EA6BE1279B6589D,docked_bike,2021-02-09 08:17:13,2021-02-09 08:26:24,E 2 St & 2 Ave,5593,W 18 St & 6 Ave,6064,40.725028,-73.990696,40.73971301,-73.99456405,member
239367,87480F950C3648AF,docked_bike,2021-02-26 11:45:02,2021-02-26 11:58:46,Grand St & Havemeyer St,5267,E 2 St & 2 Ave,5593,40.712868,-73.956981,40.725029,-73.990697,casual
239371,17EABEE6F9B26A73,docked_bike,2021-02-14 16:54:33,2021-02-14 17:14:54,Watts St & Greenwich St,5578,E 2 St & 2 Ave,5593,40.724055,-74.00966,40.725029,-73.990697,casual
239372,9CECB35558DA8357,docked_bike,2021-02-21 19:09:37,2021-02-21 19:14:41,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729515,-73.990753,40.725029,-73.990697,member
239374,25A1CF5507376416,docked_bike,2021-02-20 14:05:36,2021-02-20 14:11:09,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729514,-73.990752,40.72502876,-73.99069656,member
239379,A0920289203D48BD,docked_bike,2021-02-20 11:25:53,2021-02-20 11:30:41,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729514,-73.990752,40.72502876,-73.99069656,member
239390,9A4094959038D959,docked_bike,2021-02-14 16:53:44,2021-02-14 17:15:10,Watts St & Greenwich St,5578,E 2 St & 2 Ave,5593,40.724055,-74.00966,40.725029,-73.990697,member
239398,CF9DCCF13FC1ED7C,docked_bike,2021-02-28 13:43:59,2021-02-28 13:46:32,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729514,-73.990752,40.72502876,-73.99069656,member
239399,C5AD48EC14452AC0,docked_bike,2021-02-20 07:56:09,2021-02-20 08:10:56,Allen St & Rivington St,5414,E 2 St & 2 Ave,5593,40.720196,-73.989978,40.725029,-73.990697,member
239406,829E532064DF35DF,docked_bike,2021-02-17 18:09:29,2021-02-17 18:13:00,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729515,-73.990753,40.725029,-73.990697,member
239422,9C8897BE69D75D6B,docked_bike,2021-02-17 15:49:51,2021-02-17 15:55:16,Allen St & Rivington St,5414,E 2 St & 2 Ave,5593,40.720195,-73.989978,40.72502876,-73.99069656,casual
239424,7863E7B232C60816,docked_bike,2021-02-15 14:09:02,2021-02-15 14:13:25,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729514,-73.990752,40.72502876,-73.99069656,member
239425,C7B9600790916C13,docked_bike,2021-02-11 14:44:39,2021-02-11 15:19:39,E 118 St & 1 Ave,7596,E 2 St & 2 Ave,5593,40.79747,-73.93504,40.72502876,-73.99069656,member
239426,C9CA0050F3049036,docked_bike,2021-02-16 11:17:50,2021-02-16 11:22:35,Lafayette St & E 8 St,5788,E 2 St & 2 Ave,5593,40.730207,-73.991026,40.725029,-73.990697,member
239428,9E0B57E71261676C,docked_bike,2021-02-28 11:16:07,2021-02-28 11:25:48,E 14 St & Avenue B,5736,E 2 St & 2 Ave,5593,40.729386,-73.977724,40.72502876,-73.99069656,member
239446,AAFF7B9C0C00F17E,docked_bike,2021-02-21 18:18:22,2021-02-21 18:26:21,E 14 St & Avenue B,5736,E 2 St & 2 Ave,5593,40.729386,-73.977724,40.72502876,-73.99069656,member
239447,F938F6EAD0F5BFAA,docked_bike,2021-02-26 20:20:59,2021-02-26 21:05:43,E 14 St & Avenue B,5736,E 2 St & 2 Ave,5593,40.729386,-73.977724,40.72502876,-73.99069656,member
239466,C6040D8321C1DC56,docked_bike,2021-02-09 07:46:22,2021-02-09 07:52:05,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
239467,10236C352473E0DC,docked_bike,2021-02-16 07:37:03,2021-02-16 07:42:30,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
239468,2B3E9B2C1E6C3D30,docked_bike,2021-02-18 12:36:09,2021-02-18 12:43:58,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
239469,9A4D666834B2EF17,docked_bike,2021-02-24 08:07:52,2021-02-24 08:14:09,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
239471,145142B44D021320,docked_bike,2021-02-11 13:55:19,2021-02-11 13:58:23,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.725029,-73.990697,member
239476,5D9E7ABA254F4E44,docked_bike,2021-02-08 19:27:19,2021-02-08 19:30:58,Allen St & Rivington St,5414,E 2 St & 2 Ave,5593,40.720196,-73.989978,40.725029,-73.990697,member
239481,625A54CABF6C8EFA,docked_bike,2021-02-16 11:30:21,2021-02-16 11:34:58,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729514,-73.990752,40.72502876,-73.99069656,member
239483,DFF60464B8526008,docked_bike,2021-02-21 11:13:23,2021-02-21 11:18:09,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729514,-73.990752,40.72502876,-73.99069656,member
239490,6FBB826BF4DD1D86,docked_bike,2021-02-25 10:21:41,2021-02-25 10:27:59,University Pl & E 14 St,5905,E 2 St & 2 Ave,5593,40.734814,-73.992085,40.72502876,-73.99069656,member
239495,4FED06AA5C230E0C,docked_bike,2021-02-25 09:36:36,2021-02-25 09:51:24,Park Pl & Church St,5288,E 2 St & 2 Ave,5593,40.713341,-74.009355,40.72502876,-73.99069656,member
239497,EA2A2D6660D6477A,docked_bike,2021-02-04 16:47:06,2021-02-04 17:15:27,W 36 St & 9 Ave,6569,E 2 St & 2 Ave,5593,40.754623,-73.995167,40.72502876,-73.99069656,member
239503,8C79616DF574F08B,docked_bike,2021-02-27 11:19:46,2021-02-27 11:24:51,Lafayette St & E 8 St,5788,E 2 St & 2 Ave,5593,40.730207,-73.991026,40.725029,-73.990697,member
239504,4222CC68D4026A61,docked_bike,2021-02-17 15:03:33,2021-02-17 15:12:53,Lafayette St & E 8 St,5788,E 2 St & 2 Ave,5593,40.730207,-73.991026,40.725029,-73.990697,member
239513,F12A0C902674B332,docked_bike,2021-02-10 15:16:32,2021-02-10 15:22:30,Lafayette St & E 8 St,5788,E 2 St & 2 Ave,5593,40.730206,-73.991026,40.72502876,-73.99069656,member
239535,F6C8C7914474FF59,docked_bike,2021-02-11 14:42:15,2021-02-11 15:10:20,Broadway & W 58 St,6948,E 2 St & 2 Ave,5593,40.766953,-73.981693,40.72502876,-73.99069656,member
