,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
239568,57F0E1913A3736BD,docked_bike,2021-02-26 15:29:49,2021-02-26 16:19:10,Mercer St & Spring St,5532,E 2 St & 2 Ave,5593,40.723627,-73.999496,40.725029,-73.990697,member
239571,40210395A8E49E7E,docked_bike,2021-02-15 13:23:19,2021-02-15 13:39:07,Wythe Ave & Metropolitan Ave,5348,E 2 St & 2 Ave,5593,40.716887,-73.963198,40.72502876,-73.99069656,casual
239612,B0A8D304323D9CCB,docked_bike,2021-02-26 05:17:19,2021-02-26 05:22:46,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714274,-73.9899,40.72502876,-73.99069656,casual
239621,61FA2DDA3572C810,docked_bike,2021-02-24 20:36:16,2021-02-24 20:42:54,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714274,-73.9899,40.72502876,-73.99069656,member
239627,FD210A67D02A463D,docked_bike,2021-02-15 18:01:03,2021-02-15 18:07:59,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714274,-73.9899,40.72502876,-73.99069656,member
239635,DADEA1E7F997B1B6,docked_bike,2021-02-16 21:13:24,2021-02-16 21:25:32,Front St & Gold St,4927,E 2 St & 2 Ave,5593,40.70224,-73.982578,40.72502876,-73.99069656,member
239652,109778DB9A943B75,docked_bike,2021-02-22 12:38:10,2021-02-22 12:51:51,W 40 St & 5 Ave,6474,E 2 St & 2 Ave,5593,40.752269,-73.982079,40.72502876,-73.99069656,member
239665,81FB7CEFEDCBB609,docked_bike,2021-02-06 15:02:34,2021-02-06 15:20:48,11 Ave & W 27 St,6425,E 2 St & 2 Ave,5593,40.751396,-74.005226,40.72502876,-73.99069656,member
239666,9158D4B65850F368,docked_bike,2021-02-28 17:36:27,2021-02-28 17:52:03,E 58 St & 1 Ave (NE Corner),6682,E 2 St & 2 Ave,5593,40.758923,-73.962262,40.72502876,-73.99069656,member
239667,BA69B9D8D327459F,docked_bike,2021-02-14 12:13:35,2021-02-14 12:35:17,E 58 St & 1 Ave (NE Corner),6682,E 2 St & 2 Ave,5593,40.758923,-73.962262,40.72502876,-73.99069656,casual
239669,939312A9AA3D2BBE,docked_bike,2021-02-13 10:35:13,2021-02-13 11:06:08,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.725029,-73.990697,member
239670,9D50EBF91F3B2E76,docked_bike,2021-02-16 17:29:38,2021-02-16 17:36:33,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.72502876,-73.99069656,member
239672,7BAF7199F2FCB649,docked_bike,2021-02-19 17:41:39,2021-02-19 17:55:08,Avenue D & E 10 St,5575,E 2 St & 2 Ave,5593,40.725065,-73.975158,40.72502876,-73.99069656,member
239676,FCB497DCF0CA8F3D,docked_bike,2021-02-16 11:28:11,2021-02-16 11:48:51,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.725029,-73.990697,member
239677,679901028F84655D,docked_bike,2021-02-26 12:28:43,2021-02-26 13:05:59,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.725029,-73.990697,member
239678,EED072B09FCB89B6,docked_bike,2021-02-20 10:30:49,2021-02-20 10:56:32,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.725029,-73.990697,member
239684,E2AF2D138B5A5AA7,docked_bike,2021-02-27 17:19:03,2021-02-27 17:30:29,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.725029,-73.990697,member
239692,A44CAE94A2D3FFB4,docked_bike,2021-02-24 12:14:57,2021-02-24 12:26:44,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.72502876,-73.99069656,casual
239697,8913F7A77F3B699D,docked_bike,2021-02-15 10:50:44,2021-02-15 11:00:50,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.725029,-73.990697,member
239700,CCD8E646D8D9C726,docked_bike,2021-02-27 20:54:46,2021-02-27 21:09:46,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.72502876,-73.99069656,casual
239710,BEB6BBCEE8214BDA,docked_bike,2021-02-19 15:04:23,2021-02-19 15:28:20,Broadway & E 22 St,6098,E 2 St & 2 Ave,5593,40.740343,-73.989551,40.725029,-73.990697,member
239722,B2A581C3AD2D3519,docked_bike,2021-02-26 08:30:22,2021-02-26 08:36:22,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714275,-73.9899,40.725029,-73.990697,member
239723,F8CBCD76ABFB4C6F,docked_bike,2021-02-12 08:27:49,2021-02-12 08:34:47,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714275,-73.9899,40.725029,-73.990697,member
239724,C2792394D0CFD307,docked_bike,2021-02-11 11:25:58,2021-02-11 11:32:22,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714274,-73.9899,40.72502876,-73.99069656,member
239726,A69CC29CBC7FBD5F,docked_bike,2021-02-25 21:55:11,2021-02-25 22:00:51,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714274,-73.9899,40.72502876,-73.99069656,casual
239737,98959926152AF758,docked_bike,2021-02-13 14:44:08,2021-02-13 14:55:30,Bayard St & Baxter St,5351,E 2 St & 2 Ave,5593,40.716021,-73.999743,40.72502876,-73.99069656,member
239754,C43A6763707C4FFE,docked_bike,2021-02-09 13:13:51,2021-02-09 13:38:29,Pershing Square North,6432,E 2 St & 2 Ave,5593,40.751873,-73.977706,40.72502876,-73.99069656,member
239758,D8A3212021925BCB,docked_bike,2021-02-06 17:45:30,2021-02-06 18:05:02,Lawrence St & Willoughby St,4596,E 2 St & 2 Ave,5593,40.692362,-73.986317,40.725029,-73.990697,member
239763,43D42808C230EE7D,docked_bike,2021-02-09 13:13:33,2021-02-09 13:36:54,Pershing Square North,6432,E 2 St & 2 Ave,5593,40.751873,-73.977706,40.72502876,-73.99069656,member
239773,F2C2AA25BED2351D,docked_bike,2021-02-04 17:22:32,2021-02-04 18:06:39,E 81 St & 3 Ave,7154,E 2 St & 2 Ave,5593,40.77573,-73.956753,40.725029,-73.990697,casual
239792,A98910E4D32AEA4A,docked_bike,2021-02-12 14:49:28,2021-02-12 14:52:41,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.72502876,-73.99069656,member
239802,28137DF6A95F7B62,docked_bike,2021-02-17 17:39:34,2021-02-17 17:42:44,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
239803,5751E4C1A48745C2,docked_bike,2021-02-08 09:59:16,2021-02-08 10:02:43,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.72502876,-73.99069656,member
239808,EC5A11F2AF30C83C,docked_bike,2021-02-16 15:41:21,2021-02-16 15:44:47,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.72502876,-73.99069656,member
239809,78086A14E3823387,docked_bike,2021-02-27 19:43:50,2021-02-27 19:47:57,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.725029,-73.990697,member
239815,21AAD7CE4F7D5055,docked_bike,2021-02-16 14:36:34,2021-02-16 14:43:39,E 16 St & Irving Pl,5938,E 2 St & 2 Ave,5593,40.735367,-73.987973,40.72502876,-73.99069656,member
239818,B3DCF4A136ADEE65,docked_bike,2021-02-24 17:43:41,2021-02-24 17:46:59,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983688,40.725029,-73.990697,member
239819,CBBF7A23EE019A7B,docked_bike,2021-02-19 12:08:42,2021-02-19 12:13:40,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
239820,DCBC44668BC6CF13,docked_bike,2021-02-15 09:20:45,2021-02-15 09:24:43,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
239821,18465F8641D4CC49,docked_bike,2021-02-27 13:10:46,2021-02-27 13:16:07,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
239822,FF89DB2D57C77AF3,docked_bike,2021-02-08 11:47:39,2021-02-08 11:52:37,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983688,40.725029,-73.990697,member
239824,0D82A2B36A2D6A24,docked_bike,2021-02-27 10:19:07,2021-02-27 10:22:02,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
239831,ED6B014A3042521B,docked_bike,2021-02-13 10:43:00,2021-02-13 10:46:17,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983688,40.725029,-73.990697,member
239834,CE4ABF25408C447F,docked_bike,2021-02-28 08:44:42,2021-02-28 08:47:29,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
239835,F9E3AA6EDAA634E5,docked_bike,2021-02-09 15:29:24,2021-02-09 15:34:41,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983688,40.725029,-73.990697,member
239843,9C29B5FD70FAAA6E,docked_bike,2021-02-13 12:04:14,2021-02-13 12:20:22,W 17 St & 8 Ave,6148,E 2 St & 2 Ave,5593,40.741776,-74.001497,40.72502876,-73.99069656,member
239879,72DF834ABAC5954B,docked_bike,2021-02-05 11:42:54,2021-02-05 12:04:37,Union Ave & N 12 St,5411,E 2 St & 2 Ave,5593,40.71924,-73.95242,40.725029,-73.990697,member
239886,606C3A30B8C07591,docked_bike,2021-02-12 20:10:28,2021-02-12 20:31:08,W 17 St & 8 Ave,6148,E 2 St & 2 Ave,5593,40.741776,-74.001497,40.725029,-73.990697,casual
239889,7F5FDE01AA0C9EB0,docked_bike,2021-02-11 18:36:39,2021-02-11 18:52:39,W 29 St & 9 Ave,6416,E 2 St & 2 Ave,5593,40.750072,-73.998392,40.72502876,-73.99069656,casual
239890,2A1E8E1F14CCAF8C,docked_bike,2021-02-15 15:57:39,2021-02-15 16:08:09,John St & William St,5065,E 2 St & 2 Ave,5593,40.708621,-74.007221,40.72502876,-73.99069656,member
239892,CF7F1F8A40205CDC,docked_bike,2021-02-26 18:09:07,2021-02-26 18:32:02,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,member
239896,87641950185B83CE,docked_bike,2021-02-26 00:47:34,2021-02-26 00:51:29,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,member
239903,247AB719CE2F546A,docked_bike,2021-02-21 19:32:22,2021-02-21 19:38:35,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,member
239912,9398CDDCC9A812FB,docked_bike,2021-02-22 16:40:34,2021-02-22 16:45:59,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,member
239917,8C7F19073D0AEEEC,docked_bike,2021-02-26 00:47:39,2021-02-26 00:51:20,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.725029,-73.990697,member
239918,EA5C026E64D8B804,docked_bike,2021-02-10 17:08:46,2021-02-10 17:15:26,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.725029,-73.990697,member
239920,F0AE921224515EC6,docked_bike,2021-02-22 09:11:23,2021-02-22 09:17:23,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
239937,DB6AF0680F69C01B,docked_bike,2021-02-23 20:12:12,2021-02-23 20:36:48,Tompkins Ave & Hopkins St,4850,E 2 St & 2 Ave,5593,40.699576,-73.947084,40.725029,-73.990697,member
239938,11FA07990B5A1EAA,docked_bike,2021-02-21 13:33:14,2021-02-21 13:37:56,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
239939,595951FF45A1982B,docked_bike,2021-02-27 17:01:37,2021-02-27 17:35:19,1 Ave & E 78 St,7020,E 2 St & 2 Ave,5593,40.771404,-73.953517,40.725029,-73.990697,member
239942,EB15C05E86C91141,docked_bike,2021-02-05 16:44:06,2021-02-05 16:47:58,Forsyth St & Broome St,5453,E 2 St & 2 Ave,5593,40.718939,-73.992663,40.725029,-73.990697,member
239954,47842DFC39787BA6,docked_bike,2021-02-06 14:31:37,2021-02-06 14:40:17,Pike St & E Broadway,5270,E 2 St & 2 Ave,5593,40.714066,-73.992939,40.72502876,-73.99069656,member
239963,065773024E654FAC,docked_bike,2021-02-26 08:36:58,2021-02-26 08:43:21,Barrow St & Hudson St,5805,E 2 St & 2 Ave,5593,40.731724,-74.006744,40.72502876,-73.99069656,member
239975,7DD381FEA19ABE12,docked_bike,2021-02-12 16:40:25,2021-02-12 16:49:37,Cliff St & Fulton St,5065,E 2 St & 2 Ave,5593,40.70838,-74.00495,40.72502876,-73.99069656,member
239989,6B02B10802148AAC,docked_bike,2021-02-09 20:55:20,2021-02-09 21:13:22,W 36 St & 7 Ave,6483,E 2 St & 2 Ave,5593,40.752149,-73.989539,40.72502876,-73.99069656,member
239993,BF912CE31D5FC67F,docked_bike,2021-02-25 09:56:23,2021-02-25 10:05:16,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.72228,-73.976687,40.72502876,-73.99069656,member
239994,96E4D08865943DDF,docked_bike,2021-02-17 16:10:52,2021-02-17 16:15:23,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.72228,-73.976687,40.72502876,-73.99069656,member
239996,8935055595EACAEF,docked_bike,2021-02-13 08:20:20,2021-02-13 08:28:11,2 Ave & 29 St,6122,E 2 St & 2 Ave,5593,40.74147,-73.978221,40.72502876,-73.99069656,member
240000,2163E5C61D76AFAE,docked_bike,2021-02-09 17:08:26,2021-02-09 17:17:32,Cliff St & Fulton St,5065,E 2 St & 2 Ave,5593,40.70838,-74.00495,40.72502876,-73.99069656,member
240002,7291698EC6A383B4,docked_bike,2021-02-19 15:30:17,2021-02-19 15:37:24,2 Ave & 29 St,6122,E 2 St & 2 Ave,5593,40.74147,-73.978221,40.72502876,-73.99069656,member
240003,473F881181395442,docked_bike,2021-02-17 07:53:13,2021-02-17 08:00:29,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.722281,-73.976687,40.725029,-73.990697,member
240007,90DB1AFB87D422B4,docked_bike,2021-02-21 19:04:58,2021-02-21 19:10:38,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.72228,-73.976687,40.72502876,-73.99069656,member
240009,AD72BA6A667EFAE2,docked_bike,2021-02-26 17:26:56,2021-02-26 17:33:00,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.72228,-73.976687,40.72502876,-73.99069656,member
240012,852E0E88D54673EB,docked_bike,2021-02-27 08:16:38,2021-02-27 08:24:29,2 Ave & E 29 St,6122,E 2 St & 2 Ave,5593,40.741723,-73.978092,40.72502876,-73.99069656,member
240013,58B555D632A352C1,docked_bike,2021-02-27 15:56:12,2021-02-27 16:02:41,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.72228,-73.976687,40.72502876,-73.99069656,member
240021,628EA1185E88075F,docked_bike,2021-02-05 19:18:39,2021-02-05 19:52:37,W 64 St & Thelonious Monk Circle,7123,E 2 St & 2 Ave,5593,40.775159,-73.989186,40.72502876,-73.99069656,member
240034,349845204B221340,docked_bike,2021-02-12 10:00:38,2021-02-12 10:08:56,E 6 St & Avenue D,5506,E 2 St & 2 Ave,5593,40.72228,-73.976687,40.72502876,-73.99069656,member
240035,2A191CE5D4DD62A0,docked_bike,2021-02-21 18:39:09,2021-02-21 19:05:11,2 Ave & 29 St,6122,E 2 St & 2 Ave,5593,40.74147,-73.978221,40.72502876,-73.99069656,casual
240054,E3533DB5398946F2,docked_bike,2021-02-20 12:42:53,2021-02-20 12:54:07,Perry St & Bleecker St,5922,E 2 St & 2 Ave,5593,40.735353,-74.00483,40.72502876,-73.99069656,member
240070,ADD85A2E8E18DD60,docked_bike,2021-02-07 17:53:50,2021-02-07 18:03:35,Perry St & Bleecker St,5922,E 2 St & 2 Ave,5593,40.735353,-74.00483,40.72502876,-73.99069656,member
240071,37BE39872D8A8498,docked_bike,2021-02-24 14:18:50,2021-02-24 14:32:07,E 30 St & Park Ave S,6206,E 2 St & 2 Ave,5593,40.744449,-73.983035,40.725029,-73.990697,member
240074,A2781B8D2B54ECC7,docked_bike,2021-02-27 12:10:22,2021-02-27 12:18:00,Perry St & Bleecker St,5922,E 2 St & 2 Ave,5593,40.735353,-74.00483,40.72502876,-73.99069656,member
240075,E5BE63B9961330DB,docked_bike,2021-02-26 18:54:41,2021-02-26 19:03:15,Perry St & Bleecker St,5922,E 2 St & 2 Ave,5593,40.735353,-74.00483,40.72502876,-73.99069656,member
240081,2CF9C3741479BC89,docked_bike,2021-02-13 13:31:29,2021-02-13 13:40:23,Perry St & Bleecker St,5922,E 2 St & 2 Ave,5593,40.735354,-74.004831,40.725029,-73.990697,member
240086,CF3857BBA0EBB301,docked_bike,2021-02-25 09:30:35,2021-02-25 09:45:41,E 30 St & Park Ave S,6206,E 2 St & 2 Ave,5593,40.744449,-73.983035,40.72502876,-73.99069656,member
240087,D1D55E1B3772BCF2,docked_bike,2021-02-24 08:23:15,2021-02-24 08:36:50,E 30 St & Park Ave S,6206,E 2 St & 2 Ave,5593,40.744449,-73.983035,40.72502876,-73.99069656,member
240090,C65B4AB2F0E2AB9E,docked_bike,2021-02-20 14:08:17,2021-02-20 14:12:20,Forsyth St & Broome St,5453,E 2 St & 2 Ave,5593,40.718939,-73.992662,40.72502876,-73.99069656,member
240102,FAA89F11838F4EE0,docked_bike,2021-02-20 16:35:52,2021-02-20 16:44:40,Perry St & Bleecker St,5922,E 2 St & 2 Ave,5593,40.735354,-74.004831,40.725029,-73.990697,member
240107,D4311F435B45D17B,docked_bike,2021-02-14 18:45:56,2021-02-14 18:57:23,Barrow St & Hudson St,5805,E 2 St & 2 Ave,5593,40.731724,-74.006744,40.725029,-73.990697,member
240108,11B1AF29B08BB4BE,docked_bike,2021-02-24 18:18:23,2021-02-24 18:26:49,Barrow St & Hudson St,5805,E 2 St & 2 Ave,5593,40.731724,-74.006744,40.72502876,-73.99069656,member
240114,D9FDF04027F71890,docked_bike,2021-02-11 16:35:04,2021-02-11 16:42:01,Howard St & Centre St,5422,E 2 St & 2 Ave,5593,40.719105,-73.999733,40.725029,-73.990697,member
240143,F1C986934793D97F,docked_bike,2021-02-28 11:55:46,2021-02-28 11:59:57,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726218,-73.983799,40.725029,-73.990697,member
240144,B9915AA699D85D67,docked_bike,2021-02-25 18:11:35,2021-02-25 18:16:14,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240161,1AC03F1622247A03,docked_bike,2021-02-26 12:59:04,2021-02-26 13:02:28,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240162,74D1308387AE39DC,docked_bike,2021-02-28 11:31:19,2021-02-28 11:38:08,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240167,57F6240A582905CF,docked_bike,2021-02-26 14:28:04,2021-02-26 14:33:20,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240171,9750BBF8967F9034,docked_bike,2021-02-16 10:05:57,2021-02-16 11:09:15,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,casual
240176,9CEB965FFF02BC8A,docked_bike,2021-02-25 13:50:05,2021-02-25 13:55:25,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240201,DAA57A81302A5777,docked_bike,2021-02-06 18:46:58,2021-02-06 18:53:34,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726218,-73.983799,40.725029,-73.990697,member
240208,9E7326D9A295F31D,docked_bike,2021-02-25 15:57:03,2021-02-25 16:00:35,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240218,A578D16C317DCF60,docked_bike,2021-02-11 18:56:57,2021-02-11 19:02:37,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240226,E8BD77B336FADFF0,docked_bike,2021-02-12 12:57:39,2021-02-12 13:01:28,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240233,80BD05EDCFA096B4,docked_bike,2021-02-15 09:40:00,2021-02-15 09:43:48,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240239,FD89D1C9202351E9,docked_bike,2021-02-16 12:59:02,2021-02-16 13:06:18,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240259,9A40FCB5061771D9,docked_bike,2021-02-06 13:22:48,2021-02-06 13:46:48,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.97706,40.72502876,-73.99069656,casual
240265,A76E4BCFAA313D41,docked_bike,2021-02-13 13:00:05,2021-02-13 13:13:54,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.97706,40.72502876,-73.99069656,member
240266,DBB5206315BC7421,docked_bike,2021-02-16 15:47:26,2021-02-16 15:58:05,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.97706,40.72502876,-73.99069656,member
240271,8B8F8201F8F86A8C,docked_bike,2021-02-27 12:11:31,2021-02-27 13:21:54,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.97706,40.72502876,-73.99069656,member
240272,DDEE3E1665043CF6,docked_bike,2021-02-21 13:12:18,2021-02-21 13:23:05,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.97706,40.72502876,-73.99069656,casual
240273,A7D2198F04E30868,docked_bike,2021-02-16 14:47:02,2021-02-16 14:55:10,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.97706,40.72502876,-73.99069656,member
240281,06A77ACB7BD27F29,docked_bike,2021-02-17 12:09:43,2021-02-17 12:53:48,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.977061,40.725029,-73.990697,member
240285,EA06032120F9EF49,docked_bike,2021-02-06 13:22:12,2021-02-06 13:45:37,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.97706,40.72502876,-73.99069656,casual
240290,93CECDF400D589C3,docked_bike,2021-02-14 15:55:27,2021-02-14 16:07:31,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.977061,40.725029,-73.990697,member
240299,8972270A48E36504,docked_bike,2021-02-11 19:55:42,2021-02-11 20:08:17,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.977061,40.725029,-73.990697,member
240306,EBB2E39989AA9932,docked_bike,2021-02-27 14:16:03,2021-02-27 14:29:49,8 Ave & W 38 St,6526,E 2 St & 2 Ave,5593,40.75461,-73.99177,40.72502876,-73.99069656,member
240308,0137E3E10BC8A780,docked_bike,2021-02-24 14:57:37,2021-02-24 15:06:48,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.977061,40.725029,-73.990697,member
240309,F6F8791868D3E021,docked_bike,2021-02-11 19:04:24,2021-02-11 19:16:25,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.97706,40.72502876,-73.99069656,casual
240326,61CBC886AC49BF06,docked_bike,2021-02-11 12:10:28,2021-02-11 12:51:13,Roebling St & N 4 St,5267,E 2 St & 2 Ave,5593,40.71469,-73.95739,40.72502876,-73.99069656,member
240328,A65D33640A8D7A3B,docked_bike,2021-02-09 09:34:14,2021-02-09 09:42:48,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240329,BC4AF63E390C6725,docked_bike,2021-02-09 17:26:50,2021-02-09 17:40:08,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743227,-73.974498,40.725029,-73.990697,member
240330,8B60E34C5E95A1F0,docked_bike,2021-02-10 17:31:03,2021-02-10 17:43:33,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743227,-73.974498,40.725029,-73.990697,member
240331,0F7516BBBF2FD150,docked_bike,2021-02-23 18:38:59,2021-02-23 18:49:08,W 13 St & 7 Ave,6030,E 2 St & 2 Ave,5593,40.737815,-73.999946,40.72502876,-73.99069656,member
240332,068EF89FB9023971,docked_bike,2021-02-17 19:24:18,2021-02-17 19:34:10,W 13 St & 7 Ave,6030,E 2 St & 2 Ave,5593,40.737815,-73.999946,40.72502876,-73.99069656,member
240333,DD2143E003197AD8,docked_bike,2021-02-25 17:34:29,2021-02-25 17:46:15,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240348,6429C7A6CD1F06F7,docked_bike,2021-02-05 10:45:29,2021-02-05 10:56:30,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743227,-73.974498,40.725029,-73.990697,member
240356,9997C74CDCD4D81A,docked_bike,2021-02-27 18:00:25,2021-02-27 18:11:34,Fulton St & William St,5137,E 2 St & 2 Ave,5593,40.709559,-74.006536,40.72502876,-73.99069656,member
