,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
240359,749C45170843B9F0,docked_bike,2021-02-06 12:55:43,2021-02-06 13:15:34,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240364,E950DF2C26C4EE58,docked_bike,2021-02-11 08:29:35,2021-02-11 08:42:15,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240365,20FD1067EFF0EF1D,docked_bike,2021-02-10 11:54:21,2021-02-10 12:11:58,Roebling St & N 4 St,5267,E 2 St & 2 Ave,5593,40.71469,-73.95739,40.725029,-73.990697,casual
240368,18B6B6230D9F53D0,docked_bike,2021-02-21 11:51:17,2021-02-21 12:03:36,Roebling St & N 4 St,5267,E 2 St & 2 Ave,5593,40.71469,-73.95739,40.725029,-73.990697,casual
240371,69F7F06DB791D944,docked_bike,2021-02-06 13:11:16,2021-02-06 13:33:26,Leonard St & Nassau Ave,5550,E 2 St & 2 Ave,5593,40.723956,-73.949843,40.72502876,-73.99069656,casual
240372,265CC564DEC1CA92,docked_bike,2021-02-13 09:31:05,2021-02-13 09:43:23,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240376,C3D875D900D12540,docked_bike,2021-02-14 20:42:10,2021-02-14 20:55:27,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240383,936E88A2E6312C68,docked_bike,2021-02-17 15:32:50,2021-02-17 15:43:32,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240385,864C8F6CDA995C8F,docked_bike,2021-02-20 13:32:54,2021-02-20 13:53:38,E 51 St & 1 Ave,6532,E 2 St & 2 Ave,5593,40.754557,-73.96593,40.725029,-73.990697,member
240386,F11676FB936C1319,docked_bike,2021-02-22 17:45:23,2021-02-22 17:59:05,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240389,D1AB6833869A999A,docked_bike,2021-02-20 08:33:06,2021-02-20 08:42:21,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240390,F2DA90101C4C2EA1,docked_bike,2021-02-18 08:14:05,2021-02-18 08:24:36,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240397,05B5636021F0CCC2,docked_bike,2021-02-09 11:36:16,2021-02-09 11:53:42,Roebling St & N 4 St,5267,E 2 St & 2 Ave,5593,40.71469,-73.95739,40.72502876,-73.99069656,member
240400,B42EEE799E3F97D7,docked_bike,2021-02-18 18:50:30,2021-02-18 19:02:48,W 13 St & 7 Ave,6030,E 2 St & 2 Ave,5593,40.737815,-73.999946,40.72502876,-73.99069656,member
240403,492B20F795E6C1AF,docked_bike,2021-02-15 18:26:26,2021-02-15 18:36:15,W 13 St & 7 Ave,6030,E 2 St & 2 Ave,5593,40.737815,-73.999946,40.72502876,-73.99069656,member
240405,4A322E312143A9A8,docked_bike,2021-02-11 17:37:24,2021-02-11 17:50:21,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240406,7287B1DA9CD57B44,docked_bike,2021-02-26 17:11:01,2021-02-26 17:23:29,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240411,4E13E1109FFF88DB,docked_bike,2021-02-06 20:56:11,2021-02-06 21:09:13,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,casual
240413,97776364A920E54D,docked_bike,2021-02-13 10:21:12,2021-02-13 10:36:38,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240417,A477ECE3073C876F,docked_bike,2021-02-24 17:42:10,2021-02-24 17:53:27,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240418,680F2808D1F2682F,docked_bike,2021-02-06 12:59:24,2021-02-06 13:14:58,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743227,-73.974498,40.725029,-73.990697,member
240420,C17DDB248C5AA0DB,docked_bike,2021-02-13 18:39:30,2021-02-13 18:49:37,W 13 St & 7 Ave,6030,E 2 St & 2 Ave,5593,40.737815,-73.999946,40.72502876,-73.99069656,member
240422,354ABB145618EEE0,docked_bike,2021-02-22 11:50:48,2021-02-22 12:07:31,Roebling St & N 4 St,5267,E 2 St & 2 Ave,5593,40.71469,-73.95739,40.725029,-73.990697,casual
240429,3CC1AD858054FA03,docked_bike,2021-02-12 18:14:51,2021-02-12 18:21:58,Suffolk St & Stanton St,5445,E 2 St & 2 Ave,5593,40.720664,-73.98518,40.725029,-73.990697,casual
240430,4BFCC573D585C09C,docked_bike,2021-02-16 18:43:57,2021-02-16 18:50:22,Suffolk St & Stanton St,5445,E 2 St & 2 Ave,5593,40.720664,-73.985179,40.72502876,-73.99069656,member
240432,25AC4F4EB26F5391,docked_bike,2021-02-07 18:25:39,2021-02-07 18:37:35,E 51 St & 1 Ave,6532,E 2 St & 2 Ave,5593,40.754557,-73.965929,40.72502876,-73.99069656,member
240433,A3602DDB92D609C3,docked_bike,2021-02-10 08:40:14,2021-02-10 08:51:52,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240434,8354A626CA773F2A,docked_bike,2021-02-10 15:53:12,2021-02-10 16:03:48,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743226,-73.974497,40.72502876,-73.99069656,member
240444,7779FAABAA60946C,docked_bike,2021-02-05 16:40:37,2021-02-05 16:46:16,Broadway & E 14 St,5905,E 2 St & 2 Ave,5593,40.734546,-73.990741,40.725029,-73.990697,member
240448,4919A47F41BD34A1,docked_bike,2021-02-26 18:12:29,2021-02-26 18:21:03,Broadway & E 14 St,5905,E 2 St & 2 Ave,5593,40.734545,-73.990741,40.72502876,-73.99069656,member
240449,D106A93AF66FD834,docked_bike,2021-02-18 18:44:40,2021-02-18 18:50:02,Suffolk St & Stanton St,5445,E 2 St & 2 Ave,5593,40.720664,-73.985179,40.72502876,-73.99069656,member
240454,56D483D3FB819D4C,docked_bike,2021-02-03 15:52:01,2021-02-03 16:30:29,E 51 St & 1 Ave,6532,E 2 St & 2 Ave,5593,40.754557,-73.965929,40.72502876,-73.99069656,member
240459,91068B3AABA3D324,docked_bike,2021-02-13 08:12:36,2021-02-13 08:23:32,E 33 St & 1 Ave,6197,E 2 St & 2 Ave,5593,40.743227,-73.974498,40.725029,-73.990697,member
240472,C7A1292DDE3FC180,docked_bike,2021-02-08 20:21:42,2021-02-08 20:50:34,1 Ave & E 68 St,6822,E 2 St & 2 Ave,5593,40.765005,-73.958185,40.725029,-73.990697,member
240473,C47D0C33954FE59D,docked_bike,2021-02-25 17:56:00,2021-02-25 18:28:11,1 Ave & E 68 St,6822,E 2 St & 2 Ave,5593,40.765005,-73.958185,40.725029,-73.990697,member
240478,2142F5210EE48AB2,docked_bike,2021-02-19 19:13:26,2021-02-19 19:18:18,Suffolk St & Stanton St,5445,E 2 St & 2 Ave,5593,40.720664,-73.985179,40.72502876,-73.99069656,casual
240479,1D79D9BC513A039E,docked_bike,2021-02-19 19:12:57,2021-02-19 19:18:14,Suffolk St & Stanton St,5445,E 2 St & 2 Ave,5593,40.720664,-73.985179,40.72502876,-73.99069656,member
240485,FEFB327C0F8C875B,docked_bike,2021-02-19 19:13:24,2021-02-19 19:18:11,Suffolk St & Stanton St,5445,E 2 St & 2 Ave,5593,40.720664,-73.985179,40.72502876,-73.99069656,member
240500,72FB1B4327FDEDDA,docked_bike,2021-02-14 13:15:17,2021-02-14 13:28:21,Broadway & E 14 St,5905,E 2 St & 2 Ave,5593,40.734546,-73.990741,40.725029,-73.990697,member
240507,A7FB3FF4428559A7,docked_bike,2021-02-26 16:37:33,2021-02-26 17:05:13,Broadway & E 14 St,5905,E 2 St & 2 Ave,5593,40.734545,-73.990741,40.72502876,-73.99069656,member
240511,29EAF726B789038D,docked_bike,2021-02-19 16:22:30,2021-02-19 16:30:36,Broadway & E 14 St,5905,E 2 St & 2 Ave,5593,40.734545,-73.990741,40.72502876,-73.99069656,member
240516,2085AF10B9B824E3,docked_bike,2021-02-27 16:27:14,2021-02-27 16:30:29,Suffolk St & Stanton St,5445,E 2 St & 2 Ave,5593,40.720664,-73.985179,40.72502876,-73.99069656,member
240524,F2099AF05FBF3AA4,docked_bike,2021-02-21 16:28:29,2021-02-21 16:56:52,Bushwick Ave & Powers St,5250,E 2 St & 2 Ave,5593,40.712477,-73.941,40.725029,-73.990697,member
240543,503A224A1530B931,docked_bike,2021-02-05 13:57:22,2021-02-05 14:08:13,W 15 St & 7 Ave,6030,E 2 St & 2 Ave,5593,40.739355,-73.999318,40.725029,-73.990697,member
240548,3EC3B9E728CBAB2E,docked_bike,2021-02-16 08:49:00,2021-02-16 08:55:30,Washington St & Barrow St,5847,E 2 St & 2 Ave,5593,40.731911,-74.008769,40.72502876,-73.99069656,member
240549,148241BE5F4E926D,docked_bike,2021-02-17 09:01:08,2021-02-17 09:07:37,Washington St & Barrow St,5847,E 2 St & 2 Ave,5593,40.731911,-74.008769,40.72502876,-73.99069656,member
240550,409AA8B07398089C,docked_bike,2021-02-21 11:16:12,2021-02-21 11:22:43,Washington St & Barrow St,5847,E 2 St & 2 Ave,5593,40.731911,-74.008769,40.72502876,-73.99069656,member
240551,0B6019BA1DC115FE,docked_bike,2021-02-27 18:18:14,2021-02-27 18:26:45,Washington St & Barrow St,5847,E 2 St & 2 Ave,5593,40.731911,-74.008769,40.72502876,-73.99069656,member
240573,1556D32535E36252,docked_bike,2021-02-15 17:03:50,2021-02-15 17:13:18,Washington St & Barrow St,5847,E 2 St & 2 Ave,5593,40.731911,-74.008769,40.72502876,-73.99069656,member
240590,F6718ADC2B41A696,docked_bike,2021-02-11 08:26:47,2021-02-11 08:32:58,Pitt St & Stanton St,5406,E 2 St & 2 Ave,5593,40.719261,-73.98178,40.725029,-73.990697,member
240603,5730415134EC5E06,docked_bike,2021-02-24 16:05:54,2021-02-24 16:29:37,1 Ave & E 68 St,6822,E 2 St & 2 Ave,5593,40.765005,-73.958184,40.72502876,-73.99069656,member
240609,E2D2E2DC941BBF04,docked_bike,2021-02-16 17:51:53,2021-02-16 18:09:14,South St & Gouverneur Ln,4953,E 2 St & 2 Ave,5593,40.703554,-74.006702,40.725029,-73.990697,member
240630,9E88C2897557BF8F,docked_bike,2021-02-06 18:53:32,2021-02-06 19:04:05,W 15 St & 7 Ave,6030,E 2 St & 2 Ave,5593,40.739355,-73.999317,40.72502876,-73.99069656,member
240632,5F118136927044C9,docked_bike,2021-02-25 19:07:36,2021-02-25 19:18:04,St James Pl & Oliver St,5238,E 2 St & 2 Ave,5593,40.713079,-73.998511,40.72502876,-73.99069656,member
240641,D8198E38D8597F93,docked_bike,2021-02-27 16:25:58,2021-02-27 16:46:33,Clermont Ave & Park Ave,4692,E 2 St & 2 Ave,5593,40.695733,-73.971296,40.72502876,-73.99069656,casual
240643,52BC00F42525D52C,docked_bike,2021-02-07 17:12:11,2021-02-07 17:19:33,St James Pl & Oliver St,5238,E 2 St & 2 Ave,5593,40.713079,-73.998511,40.72502876,-73.99069656,member
240644,7EDE6154842614AC,docked_bike,2021-02-10 08:17:16,2021-02-10 08:27:06,St James Pl & Oliver St,5238,E 2 St & 2 Ave,5593,40.713079,-73.998511,40.72502876,-73.99069656,member
240645,9C481E3F1F4AAB84,docked_bike,2021-02-24 08:47:27,2021-02-24 08:53:19,St James Pl & Oliver St,5238,E 2 St & 2 Ave,5593,40.713079,-73.998511,40.72502876,-73.99069656,member
240663,6DA6FFB2CF0ED7AA,docked_bike,2021-02-14 18:49:43,2021-02-14 18:57:44,Rivington St & Ridge St,5406,E 2 St & 2 Ave,5593,40.718502,-73.983299,40.725029,-73.990697,member
240667,D0AA5321DF04AE08,docked_bike,2021-02-23 20:55:36,2021-02-23 21:05:37,2 Ave & E 31 St,6197,E 2 St & 2 Ave,5593,40.742909,-73.97706,40.72502876,-73.99069656,member
240686,210A6F7848442682,docked_bike,2021-02-12 18:43:27,2021-02-12 18:58:47,E 25 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.738176,-73.977386,40.72502876,-73.99069656,casual
240688,D315AEAEAF93DA30,docked_bike,2021-02-17 12:18:05,2021-02-17 12:23:18,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.72502876,-73.99069656,member
240691,21C3FD24347F4F64,docked_bike,2021-02-14 16:49:53,2021-02-14 17:16:44,W 49 St & 8 Ave,6747,E 2 St & 2 Ave,5593,40.762272,-73.987882,40.72502876,-73.99069656,member
240692,22AD8D913F53C812,docked_bike,2021-02-14 13:23:40,2021-02-14 13:38:23,E 25 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.738176,-73.977386,40.72502876,-73.99069656,member
240693,551580AC95882841,docked_bike,2021-02-20 10:01:01,2021-02-20 10:03:54,St Marks Pl & 1 Ave,5626,E 2 St & 2 Ave,5593,40.727791,-73.985649,40.725029,-73.990697,member
240699,7001DC6935C83517,docked_bike,2021-02-14 10:18:09,2021-02-14 10:54:19,Classon Ave & St Marks Ave,4074,E 2 St & 2 Ave,5593,40.676519,-73.959608,40.72502876,-73.99069656,member
240700,C6117229F5811695,docked_bike,2021-02-21 19:08:13,2021-02-21 19:27:50,Warren St & W Broadway,5288,E 2 St & 2 Ave,5593,40.714739,-74.009106,40.72502876,-73.99069656,casual
240710,9A685FA2C1BD137C,docked_bike,2021-02-06 13:34:29,2021-02-06 13:51:26,St James Pl & Oliver St,5238,E 2 St & 2 Ave,5593,40.713079,-73.998511,40.72502876,-73.99069656,member
240713,9F90989D75257304,docked_bike,2021-02-17 18:28:11,2021-02-17 18:49:10,St James Pl & Oliver St,5238,E 2 St & 2 Ave,5593,40.713079,-73.998511,40.72502876,-73.99069656,casual
240714,1B0C1BC6C7D35F3F,docked_bike,2021-02-24 16:41:06,2021-02-24 17:03:23,W 54 St & 11 Ave,6955,E 2 St & 2 Ave,5593,40.768333,-73.992573,40.72502876,-73.99069656,casual
240717,212118B989310B92,docked_bike,2021-02-11 23:05:02,2021-02-11 23:16:09,W 27 St & 7 Ave,6247,E 2 St & 2 Ave,5593,40.746647,-73.993915,40.72502876,-73.99069656,member
240730,534ECA06AB1FF28F,docked_bike,2021-02-22 11:00:26,2021-02-22 11:05:07,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726217,-73.983798,40.72502876,-73.99069656,member
240732,93A4CD6ACF245F15,docked_bike,2021-02-17 16:48:49,2021-02-17 16:55:28,E 7 St & Avenue A,5626,E 2 St & 2 Ave,5593,40.726218,-73.983799,40.725029,-73.990697,member
240758,B775F5B8DD8F0720,docked_bike,2021-02-28 13:11:01,2021-02-28 13:18:15,E 16 St & 5 Ave,6022,E 2 St & 2 Ave,5593,40.737261,-73.992389,40.72502876,-73.99069656,member
240767,FBB8B83A3E837AEE,docked_bike,2021-02-24 18:55:10,2021-02-24 19:03:54,Centre St & Chambers St,5207,E 2 St & 2 Ave,5593,40.712732,-74.004607,40.72502876,-73.99069656,member
240774,58D8FA1FE3D52AE0,docked_bike,2021-02-10 07:28:49,2021-02-10 07:42:07,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,member
240775,8A9F0A1D8AB5738C,docked_bike,2021-02-18 07:26:51,2021-02-18 07:41:46,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,member
240776,B9FDBEAA41FC032F,docked_bike,2021-02-10 18:29:44,2021-02-10 19:01:17,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,casual
240782,4AFFAB7D30935C43,docked_bike,2021-02-05 18:56:28,2021-02-05 19:05:53,E 16 St & 5 Ave,6022,E 2 St & 2 Ave,5593,40.737262,-73.99239,40.725029,-73.990697,member
240785,31C98137B874B69F,docked_bike,2021-02-25 15:47:54,2021-02-25 16:33:09,Columbus Ave & W 95 St,7520,E 2 St & 2 Ave,5593,40.791955,-73.968087,40.72502876,-73.99069656,member
240794,990E4157E5D0CE98,docked_bike,2021-02-17 15:16:23,2021-02-17 15:25:42,Leonard St & Church St,5359,E 2 St & 2 Ave,5593,40.717571,-74.005549,40.72502876,-73.99069656,casual
240801,D789F2BDCCE676CD,docked_bike,2021-02-14 13:01:52,2021-02-14 13:19:24,Allen St & Stanton St,5484,E 2 St & 2 Ave,5593,40.722055,-73.989111,40.725029,-73.990697,casual
240803,61B41F8F0F9B6900,docked_bike,2021-02-25 07:23:45,2021-02-25 07:34:45,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,member
240808,6DF4CC9295BBA5BE,docked_bike,2021-02-11 07:28:24,2021-02-11 07:42:08,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,member
240816,7E1AF8EB409CA368,docked_bike,2021-02-14 13:01:14,2021-02-14 13:16:50,Allen St & Stanton St,5484,E 2 St & 2 Ave,5593,40.722055,-73.989111,40.725029,-73.990697,casual
240817,BAF6BB63103EDA54,docked_bike,2021-02-08 07:24:21,2021-02-08 07:39:30,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.725029,-73.990697,member
240820,8A6D6D976D7B70EA,docked_bike,2021-02-09 07:26:09,2021-02-09 07:39:23,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,member
240821,5975EFF77BD8371A,docked_bike,2021-02-17 07:19:25,2021-02-17 07:32:37,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,member
240822,BDDC77BF35C9EDBB,docked_bike,2021-02-26 07:22:34,2021-02-26 07:38:06,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,member
240823,FF90D2B2CB09D365,docked_bike,2021-02-20 08:19:12,2021-02-20 08:31:04,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,member
240824,B6B86D2161D2A18F,docked_bike,2021-02-12 07:26:42,2021-02-12 07:42:03,West St & Liberty St,5184,E 2 St & 2 Ave,5593,40.711444,-74.014847,40.72502876,-73.99069656,member
240830,6895E5819BF98CCF,docked_bike,2021-02-14 10:19:50,2021-02-14 10:30:31,Lexington Ave & E 29 St,6164,E 2 St & 2 Ave,5593,40.743116,-73.982154,40.725029,-73.990697,member
240837,F2F8089848437FAB,docked_bike,2021-02-08 14:01:34,2021-02-08 14:06:56,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
240840,6D7E9CDD5CBBD247,docked_bike,2021-02-20 11:47:15,2021-02-20 12:04:03,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.98068,40.725029,-73.990697,member
240845,37CD7FF25F0F50F4,docked_bike,2021-02-16 15:02:43,2021-02-16 15:09:56,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.98068,40.725029,-73.990697,member
240846,2DC208D74D3F3C39,docked_bike,2021-02-12 11:22:28,2021-02-12 11:30:41,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
240848,54A8440F1589D0DB,docked_bike,2021-02-05 18:07:04,2021-02-05 18:18:53,E 16 St & 5 Ave,6022,E 2 St & 2 Ave,5593,40.737262,-73.99239,40.725029,-73.990697,member
240851,CB360AF1B7FFC90A,docked_bike,2021-02-15 05:57:01,2021-02-15 05:59:05,Allen St & Stanton St,5484,E 2 St & 2 Ave,5593,40.722055,-73.989111,40.72502876,-73.99069656,member
240855,41D302A5A4571C00,docked_bike,2021-02-08 19:00:53,2021-02-08 19:09:53,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,member
240856,A1A71D8A47BC9F72,docked_bike,2021-02-17 11:29:17,2021-02-17 11:53:48,E 72 St & York Ave,6889,E 2 St & 2 Ave,5593,40.766638,-73.953482,40.72502876,-73.99069656,member
240859,2E37FE3BA21C2991,docked_bike,2021-02-12 16:49:45,2021-02-12 16:58:49,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.98068,40.725029,-73.990697,member
240861,E3FEFB305E744D93,docked_bike,2021-02-20 19:48:41,2021-02-20 19:58:01,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
240866,1EC5A01FDEBC5BD9,docked_bike,2021-02-10 11:15:43,2021-02-10 11:21:42,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,member
240867,A5392926FAA26E62,docked_bike,2021-02-25 09:44:39,2021-02-25 09:49:47,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,member
240870,9EE61D8EA80E71B6,docked_bike,2021-02-25 19:11:47,2021-02-25 19:20:27,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,member
240878,D11EC3761EC64D0A,docked_bike,2021-02-24 12:07:07,2021-02-24 12:15:50,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
240881,A5850809A07CFC33,docked_bike,2021-02-13 15:51:04,2021-02-13 16:01:04,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
240886,DB0762141189AAFA,docked_bike,2021-02-12 12:04:00,2021-02-12 12:10:21,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,member
240892,A6E41307035C24A8,docked_bike,2021-02-05 10:28:31,2021-02-05 10:37:55,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,member
240893,F8C290001A727617,docked_bike,2021-02-14 15:24:21,2021-02-14 15:32:01,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
240894,2174D783C44BABCC,docked_bike,2021-02-26 14:17:01,2021-02-26 14:24:45,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.98068,40.725029,-73.990697,member
240895,508533DD770AB158,docked_bike,2021-02-24 15:57:38,2021-02-24 16:05:22,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,casual
240896,88928279D6EFAC60,docked_bike,2021-02-12 17:47:43,2021-02-12 17:54:48,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.98068,40.725029,-73.990697,casual
240899,1FCB58E887BDEC92,docked_bike,2021-02-28 00:51:20,2021-02-28 00:56:33,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
240900,077BEAD164A34F1D,docked_bike,2021-02-27 14:41:45,2021-02-27 14:49:35,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,member
240901,012ACC8CF1AA276C,docked_bike,2021-02-26 12:47:31,2021-02-26 12:56:30,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
240903,5D4796AEF754BDEF,docked_bike,2021-02-06 16:51:47,2021-02-06 17:01:33,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
240907,201DC1EB9970D68F,docked_bike,2021-02-15 13:02:15,2021-02-15 13:11:21,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
240920,8E0842A96A8AA91F,docked_bike,2021-02-25 19:06:49,2021-02-25 19:14:13,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,member
240937,2958DC8AAEEB38A1,docked_bike,2021-02-20 13:06:15,2021-02-20 13:16:23,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977687,40.72502876,-73.99069656,member
240939,243011BC14A64560,docked_bike,2021-02-26 17:15:05,2021-02-26 17:28:07,E 33 St & 5 Ave,6322,E 2 St & 2 Ave,5593,40.747659,-73.984907,40.72502876,-73.99069656,member
240943,1045016B81849C2E,docked_bike,2021-02-04 18:58:19,2021-02-04 19:31:50,Reade St & Broadway,5247,E 2 St & 2 Ave,5593,40.714505,-74.005628,40.725029,-73.990697,member
240944,44CD9300CE28D96D,docked_bike,2021-02-17 21:14:03,2021-02-17 21:26:16,Reade St & Broadway,5247,E 2 St & 2 Ave,5593,40.714504,-74.005627,40.72502876,-73.99069656,member
240948,B58EA3546434C896,docked_bike,2021-02-12 11:35:55,2021-02-12 11:43:34,E 16 St & 5 Ave,6022,E 2 St & 2 Ave,5593,40.737261,-73.992389,40.72502876,-73.99069656,member
240949,EA72F7570CFAB27E,docked_bike,2021-02-13 12:32:49,2021-02-13 13:01:27,Willoughby Ave & Hall St,4611,E 2 St & 2 Ave,5593,40.69196,-73.965368,40.72502876,-73.99069656,member
