,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
240950,FC54A03B19503216,docked_bike,2021-02-13 12:33:45,2021-02-13 13:01:55,Willoughby Ave & Hall St,4611,E 2 St & 2 Ave,5593,40.69196,-73.965368,40.72502876,-73.99069656,member
240952,716E6D6214633659,docked_bike,2021-02-24 10:12:37,2021-02-24 10:15:04,Allen St & Stanton St,5484,E 2 St & 2 Ave,5593,40.722055,-73.989111,40.725029,-73.990697,member
240953,D0D03DEFF0CF3D72,docked_bike,2021-02-03 20:31:49,2021-02-03 20:35:29,Allen St & Stanton St,5484,E 2 St & 2 Ave,5593,40.722055,-73.989111,40.725029,-73.990697,member
240966,2525687FFBAF1D1E,docked_bike,2021-02-24 20:16:13,2021-02-24 20:20:04,Stanton St & Norfolk St,5445,E 2 St & 2 Ave,5593,40.720747,-73.986274,40.72502876,-73.99069656,member
240971,AD8C2ED08B3A68D9,docked_bike,2021-02-13 17:51:15,2021-02-13 18:22:23,E 33 St & 5 Ave,6322,E 2 St & 2 Ave,5593,40.747659,-73.984907,40.72502876,-73.99069656,member
240986,263CC77ABE1B26B8,docked_bike,2021-02-14 19:02:40,2021-02-14 19:07:10,MacDougal St & Washington Sq,5797,E 2 St & 2 Ave,5593,40.732263,-73.998522,40.72502876,-73.99069656,member
240988,B3B7444CB21E84BE,docked_bike,2021-02-21 14:26:20,2021-02-21 14:46:42,Reade St & Broadway,5247,E 2 St & 2 Ave,5593,40.714504,-74.005627,40.72502876,-73.99069656,casual
240990,F6D1535902DFA2A2,docked_bike,2021-02-11 15:17:38,2021-02-11 15:33:55,Reade St & Broadway,5247,E 2 St & 2 Ave,5593,40.714504,-74.005627,40.72502876,-73.99069656,casual
240996,9F999A4A93018E86,docked_bike,2021-02-25 15:12:38,2021-02-25 15:58:14,E 81 St & 2 Ave,7121,E 2 St & 2 Ave,5593,40.774779,-73.954274,40.72502876,-73.99069656,member
241003,6AB155A7B420D74D,docked_bike,2021-02-21 15:08:08,2021-02-21 15:44:22,Maiden Ln & Pearl St,5065,E 2 St & 2 Ave,5593,40.707064,-74.007318,40.72502876,-73.99069656,member
241004,8B6DBE37C693A1BF,docked_bike,2021-02-25 17:35:26,2021-02-25 17:39:42,Stanton St & Norfolk St,5445,E 2 St & 2 Ave,5593,40.720747,-73.986274,40.725029,-73.990697,member
241008,9392E8DB520E1AF1,docked_bike,2021-02-15 11:39:46,2021-02-15 11:50:11,MacDougal St & Washington Sq,5797,E 2 St & 2 Ave,5593,40.732263,-73.998522,40.72502876,-73.99069656,member
241015,A3190FBB5F0DF29D,docked_bike,2021-02-14 14:53:16,2021-02-14 15:17:21,Lexington Ave & E 36 St,6313,E 2 St & 2 Ave,5593,40.747573,-73.9788,40.72502876,-73.99069656,member
241017,3B51867B82516501,docked_bike,2021-02-17 19:55:17,2021-02-17 20:01:50,Stanton St & Norfolk St,5445,E 2 St & 2 Ave,5593,40.720747,-73.986274,40.72502876,-73.99069656,casual
241021,38D6195EDECA5BE9,docked_bike,2021-02-19 19:10:55,2021-02-19 19:31:00,E 58 St & 1 Ave (NE Corner),6682,E 2 St & 2 Ave,5593,40.758923,-73.962262,40.72502876,-73.99069656,member
241033,FF644271ACED097E,docked_bike,2021-02-04 20:15:31,2021-02-04 20:34:01,Maiden Ln & Pearl St,5065,E 2 St & 2 Ave,5593,40.707064,-74.007318,40.72502876,-73.99069656,member
241048,6A65A406A4B1C42C,docked_bike,2021-02-26 09:09:56,2021-02-26 09:16:17,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720874,-73.980858,40.725029,-73.990697,member
241075,50757C8CAA015644,docked_bike,2021-02-28 03:12:30,2021-02-28 03:16:13,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
241077,F47DF0C1C731ACBD,docked_bike,2021-02-10 08:38:43,2021-02-10 08:44:19,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
241086,02F6F1A3BBA6F124,docked_bike,2021-02-09 18:25:24,2021-02-10 12:44:54,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
241089,0D3528F68EF2F8B0,docked_bike,2021-02-07 17:16:53,2021-02-07 17:20:29,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720874,-73.980858,40.725029,-73.990697,member
241090,57C94499B2DA1753,docked_bike,2021-02-11 17:59:41,2021-02-11 18:04:20,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
241101,B1DDB7CDD3565871,docked_bike,2021-02-16 21:06:20,2021-02-16 21:21:14,Bergen St & Smith St,4446,E 2 St & 2 Ave,5593,40.686744,-73.990631,40.72502876,-73.99069656,casual
241109,44C0BEC4A0309877,docked_bike,2021-02-17 11:55:34,2021-02-17 12:09:10,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
241114,59A2DFCFB2510C6C,docked_bike,2021-02-06 16:23:36,2021-02-06 16:35:52,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720874,-73.980858,40.725029,-73.990697,member
241118,1618AD80AFBF2031,docked_bike,2021-02-16 13:43:23,2021-02-16 13:48:41,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
241125,DBAF4FAEA90A3E04,docked_bike,2021-02-13 10:32:29,2021-02-13 10:51:11,W 22 St & 10 Ave,6306,E 2 St & 2 Ave,5593,40.746919,-74.004518,40.72502876,-73.99069656,casual
241128,DC9D51B044C53539,docked_bike,2021-02-15 07:50:37,2021-02-15 07:52:57,E 5 St & Cooper Sq,5712,E 2 St & 2 Ave,5593,40.72769,-73.990993,40.72502876,-73.99069656,member
241132,8864727F6835A67F,docked_bike,2021-02-26 16:41:45,2021-02-26 16:54:13,5 Ave & E 29 St,6248,E 2 St & 2 Ave,5593,40.745167,-73.98683,40.72502876,-73.99069656,member
241146,A784435CD99447CD,docked_bike,2021-02-07 10:15:45,2021-02-07 10:30:24,W 22 St & 10 Ave,6306,E 2 St & 2 Ave,5593,40.74692,-74.004519,40.725029,-73.990697,member
241169,A112FD7284148B3F,docked_bike,2021-02-08 14:49:37,2021-02-08 15:04:08,Christopher St & Greenwich St,5847,E 2 St & 2 Ave,5593,40.732915,-74.007113,40.72502876,-73.99069656,member
241172,EF3117445E3DC364,docked_bike,2021-02-24 18:21:07,2021-02-24 18:32:30,Christopher St & Greenwich St,5847,E 2 St & 2 Ave,5593,40.732915,-74.007113,40.72502876,-73.99069656,member
241175,24A14DA657A867B4,docked_bike,2021-02-12 19:10:55,2021-02-12 19:19:58,Christopher St & Greenwich St,5847,E 2 St & 2 Ave,5593,40.732915,-74.007113,40.72502876,-73.99069656,member
241176,F7EF320001FE44C0,docked_bike,2021-02-24 18:59:58,2021-02-24 19:20:22,Berry St & N 8 St,5379,E 2 St & 2 Ave,5593,40.719009,-73.958525,40.72502876,-73.99069656,member
241179,C3C4049ADDBED22A,docked_bike,2021-02-26 19:21:11,2021-02-26 19:30:34,Christopher St & Greenwich St,5847,E 2 St & 2 Ave,5593,40.732915,-74.007113,40.72502876,-73.99069656,member
241180,A2253A192EC3C908,docked_bike,2021-02-27 13:24:02,2021-02-27 13:33:24,Christopher St & Greenwich St,5847,E 2 St & 2 Ave,5593,40.732915,-74.007113,40.72502876,-73.99069656,member
241187,9D2C892D22F25F4E,docked_bike,2021-02-05 18:54:34,2021-02-05 19:03:36,Christopher St & Greenwich St,5847,E 2 St & 2 Ave,5593,40.732915,-74.007113,40.72502876,-73.99069656,member
241189,5A6F4EF957D3B38E,docked_bike,2021-02-27 19:25:58,2021-02-27 19:37:28,Broadway & W 29 St,6289,E 2 St & 2 Ave,5593,40.7462,-73.988557,40.72502876,-73.99069656,member
241191,52C41A9482847073,docked_bike,2021-02-15 17:57:53,2021-02-15 18:12:42,Broadway & W 29 St,6289,E 2 St & 2 Ave,5593,40.746201,-73.988557,40.725029,-73.990697,member
241196,D6F246CA5C6BF5AA,docked_bike,2021-02-27 19:25:03,2021-02-27 19:38:09,Broadway & W 29 St,6289,E 2 St & 2 Ave,5593,40.7462,-73.988557,40.72502876,-73.99069656,member
241198,FA29763F6DD16BAD,docked_bike,2021-02-15 17:57:49,2021-02-15 18:13:02,Broadway & W 29 St,6289,E 2 St & 2 Ave,5593,40.7462,-73.988557,40.72502876,-73.99069656,member
241206,490EF1E05C846D42,docked_bike,2021-02-17 13:00:18,2021-02-17 13:19:50,Broadway & W 29 St,6289,E 2 St & 2 Ave,5593,40.746201,-73.988557,40.725029,-73.990697,member
241207,2AABFD1034910B00,docked_bike,2021-02-26 12:09:16,2021-02-26 12:26:10,Broadway & W 29 St,6289,E 2 St & 2 Ave,5593,40.746201,-73.988557,40.725029,-73.990697,member
241209,7B753225F9FBD010,docked_bike,2021-02-27 19:24:46,2021-02-27 19:38:27,Broadway & W 29 St,6289,E 2 St & 2 Ave,5593,40.7462,-73.988557,40.72502876,-73.99069656,member
241213,601F78FA7751E491,docked_bike,2021-02-16 13:52:03,2021-02-16 14:21:55,E 81 St & York Ave,7084,E 2 St & 2 Ave,5593,40.772838,-73.949892,40.725029,-73.990697,member
241220,5115766E6886702D,docked_bike,2021-02-09 13:35:29,2021-02-09 13:58:34,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.725029,-73.990697,member
241223,A55FF81D9ECDA390,docked_bike,2021-02-17 15:34:30,2021-02-17 16:42:29,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241226,D5DD64F31D83B5D0,docked_bike,2021-02-24 12:56:03,2021-02-24 12:59:42,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,casual
241229,3AFCA0EED4343D04,docked_bike,2021-02-16 16:28:20,2021-02-16 16:32:06,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241239,2E9E5572ADF66C24,docked_bike,2021-02-10 15:26:34,2021-02-10 15:30:24,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.725029,-73.990697,member
241240,2F7F11B4B125CB7C,docked_bike,2021-02-25 09:16:34,2021-02-25 09:25:18,Norfolk St & Broome St,5374,E 2 St & 2 Ave,5593,40.717227,-73.98802,40.72502876,-73.99069656,casual
241249,11AE8B33AEBEE139,docked_bike,2021-02-20 14:38:59,2021-02-20 14:53:06,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241257,0961E1DA4195E4D4,docked_bike,2021-02-13 18:51:56,2021-02-13 18:56:46,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241261,BEF36C14303248B5,docked_bike,2021-02-15 07:57:39,2021-02-15 08:00:31,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241272,9DA5CE60666D9B5C,docked_bike,2021-02-08 12:50:55,2021-02-08 12:55:15,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241277,52427A82E1F3B1C4,docked_bike,2021-02-15 20:29:46,2021-02-15 20:32:47,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241279,30E69F47D84B6462,docked_bike,2021-02-20 16:25:12,2021-02-20 16:44:38,Norfolk St & Broome St,5374,E 2 St & 2 Ave,5593,40.717227,-73.98802,40.72502876,-73.99069656,member
241280,3017E8ADF9C34D2D,docked_bike,2021-02-08 09:01:57,2021-02-08 09:10:06,Norfolk St & Broome St,5374,E 2 St & 2 Ave,5593,40.717227,-73.98802,40.72502876,-73.99069656,casual
241291,7A451A6E231A93A5,docked_bike,2021-02-12 14:03:26,2021-02-12 14:09:10,Stanton St & Norfolk St,5445,E 2 St & 2 Ave,5593,40.720747,-73.986274,40.725029,-73.990697,member
241292,394E2F5BFBBBC166,docked_bike,2021-02-17 17:32:54,2021-02-17 17:36:21,Stanton St & Norfolk St,5445,E 2 St & 2 Ave,5593,40.720747,-73.986274,40.725029,-73.990697,member
241293,7F76A2290741715C,docked_bike,2021-02-19 17:18:40,2021-02-19 17:22:53,Stanton St & Norfolk St,5445,E 2 St & 2 Ave,5593,40.720747,-73.986274,40.725029,-73.990697,member
241299,89E8FF5DCFC7DC50,docked_bike,2021-02-17 17:00:48,2021-02-17 17:04:18,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241301,83CBFB6E016B3C4A,docked_bike,2021-02-11 09:54:24,2021-02-11 09:59:54,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241306,C04B9628BE65D306,docked_bike,2021-02-16 19:56:32,2021-02-16 19:58:52,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241307,65EC3AFFBA897F91,docked_bike,2021-02-10 13:24:05,2021-02-10 13:35:32,Norfolk St & Broome St,5374,E 2 St & 2 Ave,5593,40.717227,-73.98802,40.72502876,-73.99069656,member
241310,AC04C909BCB91FF8,docked_bike,2021-02-15 18:36:10,2021-02-15 18:42:18,Norfolk St & Broome St,5374,E 2 St & 2 Ave,5593,40.717227,-73.98802,40.72502876,-73.99069656,member
241316,6EC658D22BBC1694,docked_bike,2021-02-05 18:00:14,2021-02-05 18:02:18,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.725029,-73.990697,member
241322,8E776BDC4868025B,docked_bike,2021-02-13 13:40:54,2021-02-13 13:48:04,1 Ave & E 5 St,5626,E 2 St & 2 Ave,5593,40.725864,-73.986389,40.72502876,-73.99069656,member
241339,8A0F31F32AA829FF,docked_bike,2021-02-05 16:42:53,2021-02-05 17:21:32,W 42 St & 8 Ave,6602,E 2 St & 2 Ave,5593,40.75757,-73.990985,40.725029,-73.990697,member
241345,796CFFBDC9AFCA0D,docked_bike,2021-02-23 18:02:08,2021-02-23 18:12:34,Laight St & Hudson St,5539,E 2 St & 2 Ave,5593,40.721853,-74.007717,40.72502876,-73.99069656,member
241347,4B218AE9C9E9540A,docked_bike,2021-02-06 07:52:44,2021-02-06 07:58:27,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.725029,-73.990697,casual
241348,AB3815F6AAB79334,docked_bike,2021-02-12 18:14:34,2021-02-12 18:14:20,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.72502876,-73.99069656,casual
241349,4CC38B37E28F93D8,docked_bike,2021-02-25 17:17:03,2021-02-25 17:23:54,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.725029,-73.990697,member
241350,F25EEBDFA475EDAF,docked_bike,2021-02-24 21:08:25,2021-02-24 21:14:55,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.72502876,-73.99069656,member
241352,49442E0F93B46735,docked_bike,2021-02-05 07:18:32,2021-02-05 07:24:58,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.725029,-73.990697,casual
241353,161B447A5DE0E99E,docked_bike,2021-02-06 12:09:12,2021-02-06 12:16:22,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.72502876,-73.99069656,member
241363,DBD7C4CE0276E492,docked_bike,2021-02-20 16:47:32,2021-02-20 17:04:42,W 16 St & The High Line,6233,E 2 St & 2 Ave,5593,40.743349,-74.006817,40.72502876,-73.99069656,member
241364,8B5AFA543E9B37AD,docked_bike,2021-02-28 10:32:41,2021-02-28 10:56:12,Clinton St & Joralemon St,4605,E 2 St & 2 Ave,5593,40.692395,-73.993379,40.72502876,-73.99069656,member
241370,F8A333E724C3CAA0,docked_bike,2021-02-14 19:51:32,2021-02-14 20:00:13,MacDougal St & Prince St,5687,E 2 St & 2 Ave,5593,40.727102,-74.00297,40.72502876,-73.99069656,member
241387,F5A833A5E8F25924,docked_bike,2021-02-21 17:32:44,2021-02-21 17:40:31,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.72502876,-73.99069656,casual
241391,0B46DF28F4F2E7C6,docked_bike,2021-02-15 00:11:46,2021-02-15 00:19:09,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.725029,-73.990697,member
241392,0600B9F0253F8D1B,docked_bike,2021-02-16 11:39:28,2021-02-16 11:44:09,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.725029,-73.990697,member
241394,756F9E50698612C8,docked_bike,2021-02-15 23:17:06,2021-02-15 23:24:03,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.72502876,-73.99069656,casual
241399,5AF337C56842DCD8,docked_bike,2021-02-21 14:27:05,2021-02-21 14:48:06,Reade St & Broadway,5247,E 2 St & 2 Ave,5593,40.714504,-74.005627,40.72502876,-73.99069656,casual
241407,8261C698CB2E64E8,docked_bike,2021-02-27 18:29:17,2021-02-27 18:58:16,6 Ave & Broome St,5610,E 2 St & 2 Ave,5593,40.724308,-74.00473,40.72502876,-73.99069656,casual
241410,32E666D2816D5405,docked_bike,2021-02-17 16:15:13,2021-02-17 16:21:26,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.72502876,-73.99069656,casual
241418,2A0EFE0735CD0AF4,docked_bike,2021-02-14 14:38:06,2021-02-14 15:03:28,Metropolitan Ave & Bedford Ave,5308,E 2 St & 2 Ave,5593,40.715348,-73.960241,40.72502876,-73.99069656,casual
241426,2D0774198CC482F1,docked_bike,2021-02-20 18:19:26,2021-02-20 18:25:04,E 5 St & Avenue C,5545,E 2 St & 2 Ave,5593,40.722992,-73.979954,40.72502876,-73.99069656,member
241427,1C978D95F5438161,docked_bike,2021-02-06 09:28:27,2021-02-06 09:33:45,E 5 St & Avenue C,5545,E 2 St & 2 Ave,5593,40.722992,-73.979955,40.725029,-73.990697,member
241452,DB5CBC2036D465CF,docked_bike,2021-02-13 15:38:11,2021-02-13 15:46:54,6 Ave & Broome St,5610,E 2 St & 2 Ave,5593,40.724308,-74.00473,40.725029,-73.990697,member
241484,0AE548211D05F42B,docked_bike,2021-02-05 20:56:45,2021-02-05 21:09:47,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.72502876,-73.99069656,casual
241503,B532AAE44265A5D4,docked_bike,2021-02-06 13:43:07,2021-02-06 14:10:18,Central Park West & W 72 St,7141,E 2 St & 2 Ave,5593,40.775793,-73.976205,40.72502876,-73.99069656,member
241519,6B8B3B564C198D0A,docked_bike,2021-02-25 19:25:20,2021-02-25 19:39:01,Broadway & W 38 St,6441,E 2 St & 2 Ave,5593,40.752996,-73.987216,40.72502876,-73.99069656,member
241524,D139D68CCD8B8C28,docked_bike,2021-02-28 11:21:15,2021-02-28 11:38:26,1 Ave & E 39 St,6303,E 2 St & 2 Ave,5593,40.74714,-73.97113,40.72502876,-73.99069656,casual
241526,CE1E7CC73A69A2CE,docked_bike,2021-02-27 15:58:42,2021-02-27 16:09:04,Fulton St & Broadway,5175,E 2 St & 2 Ave,5593,40.711066,-74.009447,40.72502876,-73.99069656,member
241535,A4C645225A97693E,docked_bike,2021-02-20 13:31:35,2021-02-20 13:44:48,1 Ave & E 39 St,6303,E 2 St & 2 Ave,5593,40.74714,-73.97113,40.72502876,-73.99069656,member
241539,505C3EA546A09587,docked_bike,2021-02-28 14:31:01,2021-02-28 14:34:11,E 13 St & 2 Ave,5820,E 2 St & 2 Ave,5593,40.731539,-73.985302,40.725029,-73.990697,member
241570,7068EB70DBD2FB80,docked_bike,2021-02-25 14:30:44,2021-02-25 14:41:17,Fulton St & Broadway,5175,E 2 St & 2 Ave,5593,40.711066,-74.009447,40.72502876,-73.99069656,member
241575,461B508C53E4D4FB,docked_bike,2021-02-21 12:08:42,2021-02-21 12:26:26,1 Ave & E 39 St,6303,E 2 St & 2 Ave,5593,40.74714,-73.97113,40.725029,-73.990697,member
241595,11E3F13F60EA89C6,docked_bike,2021-02-26 18:41:37,2021-02-26 18:58:20,Metropolitan Ave & Bedford Ave,5308,E 2 St & 2 Ave,5593,40.715348,-73.960241,40.725029,-73.990697,member
241601,0913AACD45F9E71C,docked_bike,2021-02-03 14:20:40,2021-02-03 14:43:41,E 5 St & Avenue C,5545,E 2 St & 2 Ave,5593,40.722992,-73.979954,40.72502876,-73.99069656,casual
241604,AC0159FC5EB6A0B9,docked_bike,2021-02-04 11:58:48,2021-02-04 12:03:08,E 5 St & Avenue C,5545,E 2 St & 2 Ave,5593,40.722992,-73.979955,40.725029,-73.990697,member
241605,CD55C5EFC61C5529,docked_bike,2021-02-27 20:03:19,2021-02-27 20:09:41,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.72502876,-73.99069656,member
241608,39C04EA6754919EC,docked_bike,2021-02-06 17:17:47,2021-02-06 17:36:17,Henry St & Grand St,5294,E 2 St & 2 Ave,5593,40.714211,-73.981095,40.72502876,-73.99069656,member
241612,B1321C2BF5B8F3CC,docked_bike,2021-02-17 11:35:34,2021-02-17 11:42:51,Henry St & Grand St,5294,E 2 St & 2 Ave,5593,40.714211,-73.981095,40.725029,-73.990697,member
241626,37C27252A061217A,docked_bike,2021-02-08 17:26:35,2021-02-08 17:31:43,E 13 St & 2 Ave,5820,E 2 St & 2 Ave,5593,40.731539,-73.985302,40.72502876,-73.99069656,member
241629,A64ED62E0B7BB3B5,docked_bike,2021-02-20 12:59:54,2021-02-20 13:04:37,E 13 St & 2 Ave,5820,E 2 St & 2 Ave,5593,40.731539,-73.985302,40.72502876,-73.99069656,member
241656,2DE23AE1A56CE1B2,docked_bike,2021-02-26 10:21:25,2021-02-26 10:29:41,Avenue D & E 3 St,5436,E 2 St & 2 Ave,5593,40.720828,-73.977931,40.72502876,-73.99069656,member
241658,074740273642A6EF,docked_bike,2021-02-09 16:22:11,2021-02-09 16:43:02,Front St & Washington St,4936,E 2 St & 2 Ave,5593,40.702551,-73.989402,40.725029,-73.990697,member
241668,4D02088D6369FE3F,docked_bike,2021-02-13 14:35:28,2021-02-13 14:56:13,Front St & Washington St,4936,E 2 St & 2 Ave,5593,40.70255,-73.989402,40.72502876,-73.99069656,member
241673,47350C0EC5E8867F,docked_bike,2021-02-07 20:43:08,2021-02-07 20:55:57,W 15 St & 6 Ave,5989,E 2 St & 2 Ave,5593,40.738046,-73.99643,40.725029,-73.990697,member
241692,66B069AA1CD425C6,docked_bike,2021-02-11 21:30:41,2021-02-11 21:57:57,1 Ave & E 39 St,6303,E 2 St & 2 Ave,5593,40.74714,-73.97113,40.72502876,-73.99069656,member
241703,AA228BA4F21FD9A4,docked_bike,2021-02-10 13:26:34,2021-02-10 13:40:51,W 15 St & 6 Ave,5989,E 2 St & 2 Ave,5593,40.738046,-73.996429,40.72502876,-73.99069656,casual
241740,C794F853E14DBD5B,docked_bike,2021-02-28 11:21:17,2021-02-28 11:38:29,1 Ave & E 39 St,6303,E 2 St & 2 Ave,5593,40.74714,-73.97113,40.72502876,-73.99069656,casual
241746,0C1FFB5D1A94731B,docked_bike,2021-02-25 10:32:38,2021-02-25 10:53:26,Lafayette Ave & Classon Ave,4452,E 2 St & 2 Ave,5593,40.689004,-73.960238,40.72502876,-73.99069656,member
241760,25A9EB9718C62250,docked_bike,2021-02-09 21:17:28,2021-02-09 21:34:14,Park Ave & St Edwards St,4700,E 2 St & 2 Ave,5593,40.696089,-73.978034,40.72502876,-73.99069656,member
241762,ACC46C514F207F96,docked_bike,2021-02-25 12:22:13,2021-02-25 12:36:57,W 15 St & 6 Ave,5989,E 2 St & 2 Ave,5593,40.738046,-73.996429,40.72502876,-73.99069656,member
241777,4083C12740FE1CCF,docked_bike,2021-02-12 09:55:00,2021-02-12 10:03:08,Division St & Bowery,5270,E 2 St & 2 Ave,5593,40.714193,-73.996732,40.725029,-73.990697,member
241779,70B1D4C002258FF8,docked_bike,2021-02-25 19:05:35,2021-02-25 19:13:07,Division St & Bowery,5270,E 2 St & 2 Ave,5593,40.714193,-73.996732,40.72502876,-73.99069656,member
241781,0E790B24B2793F2E,docked_bike,2021-02-23 19:27:28,2021-02-23 19:52:46,W 50 St & 9 Ave,6854,E 2 St & 2 Ave,5593,40.763604,-73.989179,40.72502876,-73.99069656,member
241782,70F94C60E961FB66,docked_bike,2021-02-26 12:31:10,2021-02-26 12:51:02,W 50 St & 9 Ave,6854,E 2 St & 2 Ave,5593,40.763604,-73.989179,40.72502876,-73.99069656,member
241793,204AC6B7B36B5D72,docked_bike,2021-02-26 08:01:46,2021-02-26 08:13:26,Division St & Bowery,5270,E 2 St & 2 Ave,5593,40.714193,-73.996732,40.72502876,-73.99069656,member
241795,F160A690DECB27EE,docked_bike,2021-02-13 14:35:41,2021-02-13 14:56:14,Front St & Washington St,4936,E 2 St & 2 Ave,5593,40.70255,-73.989402,40.72502876,-73.99069656,member
241801,75D817B97E261CB7,docked_bike,2021-02-17 17:40:36,2021-02-17 17:46:14,Division St & Bowery,5270,E 2 St & 2 Ave,5593,40.714193,-73.996732,40.72502876,-73.99069656,member
241831,BC38A4DC8DF6E2FD,docked_bike,2021-02-05 00:45:16,2021-02-05 01:14:52,W 50 St & 9 Ave,6854,E 2 St & 2 Ave,5593,40.763605,-73.98918,40.725029,-73.990697,member
