,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
241837,0E1EE9A682D62B2F,docked_bike,2021-02-12 17:43:48,2021-02-12 17:51:29,Division St & Bowery,5270,E 2 St & 2 Ave,5593,40.714193,-73.996732,40.72502876,-73.99069656,member
241844,182892597FFADFAB,docked_bike,2021-02-26 07:26:14,2021-02-26 07:40:27,Duffield St & Willoughby St,4596,E 2 St & 2 Ave,5593,40.692215,-73.984284,40.72502876,-73.99069656,member
241857,F7326AA38AEF4012,docked_bike,2021-02-24 11:45:34,2021-02-24 11:58:12,Cadman Plaza E & Red Cross Pl,4821,E 2 St & 2 Ave,5593,40.699917,-73.989717,40.72502876,-73.99069656,member
241862,3611924168B85F3C,docked_bike,2021-02-09 20:03:05,2021-02-09 20:23:31,E 51 St & 2 Ave,6575,E 2 St & 2 Ave,5593,40.755293,-73.967641,40.72502876,-73.99069656,member
241863,611A1235A843322B,docked_bike,2021-02-06 19:27:19,2021-02-06 19:44:25,E 51 St & 2 Ave,6575,E 2 St & 2 Ave,5593,40.755293,-73.967641,40.72502876,-73.99069656,member
241866,08E1F0EFF7BB4EC4,docked_bike,2021-02-12 16:45:48,2021-02-12 17:04:25,E 43 St & 2 Ave,6422,E 2 St & 2 Ave,5593,40.750223,-73.971214,40.72502876,-73.99069656,member
241873,BC08084227FA0038,docked_bike,2021-02-24 11:47:59,2021-02-24 12:08:52,10 Ave & W 28 St,6459,E 2 St & 2 Ave,5593,40.750663,-74.001768,40.72502876,-73.99069656,member
241887,9F7B114324F4D0B3,docked_bike,2021-02-27 13:27:59,2021-02-27 13:32:15,E 1 St & 1 Ave,5593,E 2 St & 2 Ave,5593,40.723355,-73.988649,40.72502876,-73.99069656,member
241906,3FC87DB15741FAEB,docked_bike,2021-02-11 18:29:58,2021-02-11 18:35:20,St Marks Pl & 2 Ave,5669,E 2 St & 2 Ave,5593,40.728418,-73.987139,40.72502876,-73.99069656,member
241916,35009915B6339DD6,docked_bike,2021-02-20 13:26:02,2021-02-20 13:29:48,Rivington St & Chrystie St,5453,E 2 St & 2 Ave,5593,40.7211,-73.991925,40.72502876,-73.99069656,member
241923,527A392CB9B2C487,docked_bike,2021-02-20 17:33:00,2021-02-20 17:45:01,Greenwich Ave & 8 Ave,6072,E 2 St & 2 Ave,5593,40.739016,-74.002637,40.72502876,-73.99069656,member
241930,5BB0137CDBAD24EE,docked_bike,2021-02-16 14:53:40,2021-02-16 14:59:47,W Broadway & W Houston St,5644,E 2 St & 2 Ave,5593,40.726378,-74.000472,40.72502876,-73.99069656,member
241945,0FAA1B5705626A26,docked_bike,2021-02-26 15:05:57,2021-02-26 15:20:51,St Marks Pl & 2 Ave,5669,E 2 St & 2 Ave,5593,40.728418,-73.987139,40.72502876,-73.99069656,member
241946,5B1A1DF7659D6097,docked_bike,2021-02-20 12:18:17,2021-02-20 12:26:11,Greenwich Ave & 8 Ave,6072,E 2 St & 2 Ave,5593,40.739016,-74.002637,40.72502876,-73.99069656,member
241948,302ED2BBF22D3EF4,docked_bike,2021-02-06 11:47:27,2021-02-06 11:51:22,St Marks Pl & 2 Ave,5669,E 2 St & 2 Ave,5593,40.728419,-73.98714,40.725029,-73.990697,member
241950,C880658A81BE3B90,docked_bike,2021-02-11 13:12:07,2021-02-11 13:15:59,St Marks Pl & 2 Ave,5669,E 2 St & 2 Ave,5593,40.728419,-73.98714,40.725029,-73.990697,member
241960,02B7CDAE98855EAF,docked_bike,2021-02-19 18:13:46,2021-02-19 18:19:01,E 1 St & 1 Ave,5593,E 10 St & Avenue A,5659,40.723355,-73.988649,40.72740794,-73.98142006,member
241962,96D6C4CF6A95CDA7,docked_bike,2021-02-23 22:11:29,2021-02-23 22:22:29,Greenwich Ave & 8 Ave,6072,E 2 St & 2 Ave,5593,40.739016,-74.002637,40.72502876,-73.99069656,member
241965,CAC627B0BC0D830F,docked_bike,2021-02-05 19:04:19,2021-02-05 19:15:58,Greenwich Ave & 8 Ave,6072,E 2 St & 2 Ave,5593,40.739016,-74.002637,40.72502876,-73.99069656,member
241989,82ED2AACE9E2CF4A,docked_bike,2021-02-25 17:14:40,2021-02-25 17:31:23,W 33 St & 7 Ave,6407,E 2 St & 2 Ave,5593,40.750199,-73.99093,40.72502876,-73.99069656,member
241992,EF8EAFC924D2CB0F,docked_bike,2021-02-21 11:45:51,2021-02-21 12:11:06,E 1 St & 1 Ave,5593,Dock 72 Way & Market St,4804,40.723355,-73.988649,40.69985,-73.97141,member
241998,AAB88D9AFADEDBFD,docked_bike,2021-02-21 07:39:18,2021-02-21 07:42:40,Rivington St & Chrystie St,5453,E 2 St & 2 Ave,5593,40.7211,-73.991925,40.72502876,-73.99069656,member
242000,944C75E7F8B6C370,docked_bike,2021-02-15 19:26:26,2021-02-15 19:29:29,Rivington St & Chrystie St,5453,E 2 St & 2 Ave,5593,40.7211,-73.991925,40.72502876,-73.99069656,member
242003,80C99C3250FD26B9,docked_bike,2021-02-13 15:39:57,2021-02-13 17:11:51,Greenwich Ave & 8 Ave,6072,E 2 St & 2 Ave,5593,40.739016,-74.002637,40.72502876,-73.99069656,member
242004,31BA39F7A9E08416,docked_bike,2021-02-19 18:11:58,2021-02-19 18:21:11,W Broadway & W Houston St,5644,E 2 St & 2 Ave,5593,40.726378,-74.000472,40.725029,-73.990697,member
242006,1B3E38B1E1C279B2,docked_bike,2021-02-10 22:09:04,2021-02-10 22:12:01,St Marks Pl & 2 Ave,5669,E 2 St & 2 Ave,5593,40.728418,-73.987139,40.72502876,-73.99069656,casual
242007,6384DF817E13745F,docked_bike,2021-02-25 19:35:29,2021-02-25 19:40:12,E 1 St & 1 Ave,5593,E 10 St & Avenue A,5659,40.723356,-73.98865,40.727408,-73.98142,member
242010,B67C20FC66EE3605,docked_bike,2021-02-25 18:25:40,2021-02-25 18:28:39,St Marks Pl & 2 Ave,5669,E 2 St & 2 Ave,5593,40.728419,-73.98714,40.725029,-73.990697,member
242019,E757913A7FE581C4,docked_bike,2021-02-21 09:54:00,2021-02-21 09:56:02,St Marks Pl & 2 Ave,5669,E 2 St & 2 Ave,5593,40.728419,-73.98714,40.725029,-73.990697,member
242021,123F98D59CB20F3C,docked_bike,2021-02-05 18:21:27,2021-02-05 18:42:53,Front St & Maiden Ln,5024,E 2 St & 2 Ave,5593,40.705309,-74.006125,40.72502876,-73.99069656,casual
242025,623E764E7E166B18,docked_bike,2021-02-25 19:28:18,2021-02-25 19:30:14,Great Jones St,5636,E 2 St & 2 Ave,5593,40.727434,-73.99379,40.72502876,-73.99069656,member
242026,AE71AE31CD47844D,docked_bike,2021-02-08 07:27:00,2021-02-08 07:28:41,Great Jones St,5636,E 2 St & 2 Ave,5593,40.727434,-73.99379,40.72502876,-73.99069656,member
242052,753882E9D39AF1DA,docked_bike,2021-02-23 20:28:00,2021-02-23 20:30:06,Great Jones St,5636,E 2 St & 2 Ave,5593,40.727434,-73.99379,40.725029,-73.990697,member
242053,52B9A0B8F5BB087D,docked_bike,2021-02-10 09:36:01,2021-02-10 09:39:47,Great Jones St,5636,E 2 St & 2 Ave,5593,40.727434,-73.99379,40.725029,-73.990697,casual
242064,56AD76598CD77C29,docked_bike,2021-02-07 15:28:19,2021-02-07 15:31:37,Great Jones St,5636,E 2 St & 2 Ave,5593,40.727434,-73.99379,40.725029,-73.990697,member
242086,D7CD2C58B1C2ED81,docked_bike,2021-02-26 13:28:35,2021-02-26 13:43:42,E 20 St & FDR Drive,5886,E 2 St & 2 Ave,5593,40.733142,-73.975738,40.72502876,-73.99069656,member
242092,1D8054A64D5D2540,docked_bike,2021-02-12 18:23:29,2021-02-12 18:32:35,E 20 St & FDR Drive,5886,E 2 St & 2 Ave,5593,40.733142,-73.975738,40.72502876,-73.99069656,member
242105,CEB61AE8E021E114,docked_bike,2021-02-17 13:59:00,2021-02-17 14:00:36,Stanton St & Chrystie St,5523,E 2 St & 2 Ave,5593,40.722293,-73.991475,40.72502876,-73.99069656,member
242115,9091ABD23199C184,docked_bike,2021-02-15 07:50:32,2021-02-15 07:54:00,Lafayette St & Jersey St,5561,E 2 St & 2 Ave,5593,40.72456,-73.995652,40.72502876,-73.99069656,member
242117,8BEA5C33D0D7EFC4,docked_bike,2021-02-19 17:27:34,2021-02-19 18:07:36,Lafayette St & Jersey St,5561,E 2 St & 2 Ave,5593,40.72456,-73.995652,40.72502876,-73.99069656,member
242118,B25791DB5EFC8365,docked_bike,2021-02-24 16:45:59,2021-02-24 17:20:41,Lafayette St & Jersey St,5561,E 2 St & 2 Ave,5593,40.72456,-73.995652,40.72502876,-73.99069656,member
242123,02DB5C92D9664DAD,docked_bike,2021-02-12 16:40:44,2021-02-12 16:44:39,Stanton St & Chrystie St,5523,E 2 St & 2 Ave,5593,40.722293,-73.991475,40.725029,-73.990697,casual
242128,6C8D913CD8B7FA09,docked_bike,2021-02-09 18:50:35,2021-02-09 18:53:59,Lafayette St & Jersey St,5561,E 2 St & 2 Ave,5593,40.72456,-73.995652,40.72502876,-73.99069656,member
242132,6BAB88D47DE56F99,docked_bike,2021-02-22 16:33:12,2021-02-22 17:17:19,Lafayette St & Jersey St,5561,E 2 St & 2 Ave,5593,40.72456,-73.995652,40.72502876,-73.99069656,member
242133,22EC9E3307CBF679,docked_bike,2021-02-16 16:19:31,2021-02-16 17:02:57,Lafayette St & Jersey St,5561,E 2 St & 2 Ave,5593,40.72456,-73.995652,40.72502876,-73.99069656,member
242134,58EB4FC730C667A3,docked_bike,2021-02-24 12:57:42,2021-02-24 13:23:28,Prospect Pl & Underhill Ave,4116,E 2 St & 2 Ave,5593,40.676969,-73.96579,40.72502876,-73.99069656,member
242136,555624B173E9FAA4,docked_bike,2021-02-27 17:16:45,2021-02-27 17:31:36,Franklin St & W Broadway,5430,E 2 St & 2 Ave,5593,40.719115,-74.006666,40.72502876,-73.99069656,member
242140,83E4AFED476F3426,docked_bike,2021-02-16 19:48:27,2021-02-16 19:57:18,Franklin St & W Broadway,5430,E 2 St & 2 Ave,5593,40.719115,-74.006666,40.72502876,-73.99069656,casual
242147,0EF4AB7A50D1926E,docked_bike,2021-02-24 10:04:45,2021-02-24 10:21:06,S 4 St & Wythe Ave,5204,E 2 St & 2 Ave,5593,40.712859,-73.965903,40.725029,-73.990697,member
242161,50B94D6C0AA42E00,docked_bike,2021-02-13 18:42:10,2021-02-13 19:05:20,Columbia Heights & Cranberry St,4829,E 2 St & 2 Ave,5593,40.700378,-73.99548,40.72502876,-73.99069656,member
242192,4A844C9B680CD1CF,docked_bike,2021-02-17 17:14:02,2021-02-17 17:41:00,6 Ave & W 45 St,6593,E 2 St & 2 Ave,5593,40.756951,-73.982631,40.72502876,-73.99069656,member
242207,B9C4E8A5127C2EAF,docked_bike,2021-02-26 13:38:42,2021-02-26 13:47:42,E 20 St & FDR Drive,5886,E 2 St & 2 Ave,5593,40.733142,-73.975738,40.72502876,-73.99069656,member
242236,C0E670CC7673DE62,docked_bike,2021-02-13 15:39:53,2021-02-13 15:57:40,Greenwich Ave & 8 Ave,6072,E 2 St & 2 Ave,5593,40.739016,-74.002637,40.72502876,-73.99069656,member
242237,D504A52E2C8DCCC4,docked_bike,2021-02-05 21:22:06,2021-02-05 21:29:46,Greenwich Ave & 8 Ave,6072,E 2 St & 2 Ave,5593,40.739017,-74.002638,40.725029,-73.990697,member
242239,B593F277666B1260,docked_bike,2021-02-21 07:39:38,2021-02-21 07:42:58,Rivington St & Chrystie St,5453,E 2 St & 2 Ave,5593,40.7211,-73.991925,40.72502876,-73.99069656,member
242240,CCF693356AD51D2B,docked_bike,2021-02-24 17:00:18,2021-02-24 17:02:16,St Marks Pl & 2 Ave,5669,E 2 St & 2 Ave,5593,40.728419,-73.98714,40.725029,-73.990697,member
242260,4DDFC1BF9B972BDA,docked_bike,2021-02-27 19:26:13,2021-02-27 19:30:41,W Broadway & W Houston St,5644,E 2 St & 2 Ave,5593,40.726378,-74.000472,40.72502876,-73.99069656,member
242271,C6746B3285F79307,docked_bike,2021-02-06 08:54:10,2021-02-06 09:00:26,E 6 St & Avenue B,5584,E 2 St & 2 Ave,5593,40.724537,-73.981854,40.725029,-73.990697,member
242272,E3BD1BE357E52EAA,docked_bike,2021-02-15 09:27:03,2021-02-15 09:34:11,Clinton St & Grand St,5303,E 2 St & 2 Ave,5593,40.715595,-73.987029,40.72502876,-73.99069656,member
242273,6FF68DA9242DCCE8,docked_bike,2021-02-19 21:13:24,2021-02-19 21:20:06,Washington Pl & 6 Ave,5838,E 2 St & 2 Ave,5593,40.732241,-74.000263,40.72502876,-73.99069656,member
242276,4A39D94E04012523,docked_bike,2021-02-16 18:03:44,2021-02-16 18:11:17,Clinton St & Grand St,5303,E 2 St & 2 Ave,5593,40.715595,-73.98703,40.725029,-73.990697,member
242278,6A3C095376F3A327,docked_bike,2021-02-14 14:09:41,2021-02-14 14:13:53,Washington Pl & Broadway,5755,E 2 St & 2 Ave,5593,40.729039,-73.994046,40.72502876,-73.99069656,casual
242283,741F38C040BAE5B9,docked_bike,2021-02-14 13:16:37,2021-02-14 13:19:28,Stanton St & Chrystie St,5523,E 2 St & 2 Ave,5593,40.722293,-73.991475,40.725029,-73.990697,member
242302,8EDCB5F8A591495A,docked_bike,2021-02-24 13:55:13,2021-02-24 13:58:06,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242307,3FF6AEC6CF2773C2,docked_bike,2021-02-05 16:03:47,2021-02-05 16:07:58,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.725029,-73.990697,member
242316,DFF545622B80B8BF,docked_bike,2021-02-23 17:33:24,2021-02-23 17:44:24,E 39 St & Lexington Ave,6389,E 2 St & 2 Ave,5593,40.749498,-73.977292,40.72502876,-73.99069656,member
242320,6514E2FAD4017548,docked_bike,2021-02-13 12:52:10,2021-02-13 12:58:44,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
242321,B8F6370BDA47D942,docked_bike,2021-02-27 15:21:19,2021-02-27 15:29:43,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
242327,C6364B4AFF2EF529,docked_bike,2021-02-27 17:46:13,2021-02-27 17:49:40,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242332,B79020A3FD906D52,docked_bike,2021-02-25 09:58:39,2021-02-25 10:05:20,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,casual
242337,B58155A8752BC616,docked_bike,2021-02-12 22:42:49,2021-02-12 22:49:55,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242339,FB98CC0D6D82B3D9,docked_bike,2021-02-25 15:17:40,2021-02-25 15:20:12,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242340,EF6BF344EF86DADC,docked_bike,2021-02-12 15:10:19,2021-02-12 15:13:00,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242342,8060876B84008D40,docked_bike,2021-02-24 14:48:44,2021-02-24 14:56:14,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
242348,4406417FBFE79EF5,docked_bike,2021-02-12 14:19:12,2021-02-12 14:38:13,E 39 St & Lexington Ave,6389,E 2 St & 2 Ave,5593,40.749499,-73.977292,40.725029,-73.990697,member
242350,B0DEDA00F2BB3DCA,docked_bike,2021-02-26 21:47:34,2021-02-26 21:50:40,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242352,5F4F5EDCA3E937F1,docked_bike,2021-02-13 17:48:48,2021-02-13 17:54:02,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
242361,57DF880C660D4486,docked_bike,2021-02-27 15:16:03,2021-02-27 15:19:36,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242362,D515632B4D558D04,docked_bike,2021-02-17 15:54:52,2021-02-17 16:00:31,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242363,BBA344ED7B0BB270,docked_bike,2021-02-17 09:33:07,2021-02-17 09:36:27,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242365,3AF876C3C983295F,docked_bike,2021-02-17 07:52:54,2021-02-17 07:59:52,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
242366,1672B139ACAC00D4,docked_bike,2021-02-17 12:04:12,2021-02-17 12:06:32,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242370,7F7DDDA033BAF142,docked_bike,2021-02-09 20:34:51,2021-02-09 20:41:47,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,casual
242371,730A2A1E4374E42F,docked_bike,2021-02-20 13:00:02,2021-02-20 13:10:48,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
242377,038D35C3492F1954,docked_bike,2021-02-20 18:39:29,2021-02-20 18:44:12,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.725029,-73.990697,member
242390,3AF9DA1BE69EB98F,docked_bike,2021-02-13 10:16:35,2021-02-13 10:20:11,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242394,BFB3DE38061F0C53,docked_bike,2021-02-06 00:21:57,2021-02-06 00:27:53,Allen St & Rivington St,5414,E 2 St & 2 Ave,5593,40.720196,-73.989978,40.725029,-73.990697,member
242398,0E2CE68C8E7AFD62,docked_bike,2021-02-21 19:10:18,2021-02-21 19:14:46,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729514,-73.990752,40.72502876,-73.99069656,member
242416,84CFD15945481A44,docked_bike,2021-02-17 14:21:24,2021-02-17 14:25:15,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729514,-73.990752,40.72502876,-73.99069656,member
242418,D24804E27F164D59,docked_bike,2021-02-11 16:14:56,2021-02-11 16:19:36,Cooper Square & Astor Pl,5712,E 2 St & 2 Ave,5593,40.729514,-73.990752,40.72502876,-73.99069656,member
242423,FED14D889D15A293,docked_bike,2021-02-15 14:25:37,2021-02-15 14:55:58,Broadway & W 60 St,6948,E 2 St & 2 Ave,5593,40.769155,-73.981918,40.72502876,-73.99069656,member
242424,8E6AB88707EE5B53,docked_bike,2021-02-17 18:22:02,2021-02-17 18:52:43,Broadway & W 60 St,6948,E 2 St & 2 Ave,5593,40.769155,-73.981918,40.72502876,-73.99069656,member
242434,8E9A33722865FD09,docked_bike,2021-02-21 12:29:13,2021-02-21 12:41:14,W 24 St & 7 Ave,6257,E 2 St & 2 Ave,5593,40.744876,-73.995298,40.72502876,-73.99069656,member
242436,28F6AA220306B6A3,docked_bike,2021-02-21 12:44:08,2021-02-21 12:52:50,Broadway & W 25 St,6173,E 2 St & 2 Ave,5593,40.742868,-73.989186,40.72502876,-73.99069656,member
242438,178529DA1AB33E26,docked_bike,2021-02-10 18:39:30,2021-02-10 19:08:06,Broadway & W 60 St,6948,E 2 St & 2 Ave,5593,40.769155,-73.981918,40.72502876,-73.99069656,member
242445,89FBC3373C172350,docked_bike,2021-02-05 19:09:50,2021-02-05 19:32:50,W 24 St & 7 Ave,6257,E 2 St & 2 Ave,5593,40.744876,-73.995298,40.72502876,-73.99069656,member
242448,E92E16C5C16E5D3C,docked_bike,2021-02-21 12:28:48,2021-02-21 12:41:21,W 24 St & 7 Ave,6257,E 2 St & 2 Ave,5593,40.744876,-73.995299,40.725029,-73.990697,member
242449,861954DD0665211C,docked_bike,2021-02-05 19:10:15,2021-02-05 19:32:47,W 24 St & 7 Ave,6257,E 2 St & 2 Ave,5593,40.744876,-73.995298,40.72502876,-73.99069656,member
242451,A74FACF351AE6129,docked_bike,2021-02-05 19:13:18,2021-02-05 19:32:59,W 24 St & 7 Ave,6257,E 2 St & 2 Ave,5593,40.744876,-73.995298,40.72502876,-73.99069656,casual
242454,48E9D7C167D66508,docked_bike,2021-02-05 19:08:18,2021-02-05 19:32:49,W 24 St & 7 Ave,6257,E 2 St & 2 Ave,5593,40.744876,-73.995298,40.72502876,-73.99069656,member
242457,F1ACD0198768B413,docked_bike,2021-02-10 16:10:15,2021-02-10 16:23:43,W 24 St & 7 Ave,6257,E 2 St & 2 Ave,5593,40.744876,-73.995298,40.72502876,-73.99069656,member
242467,815888E2058DD8FC,docked_bike,2021-02-05 19:09:47,2021-02-05 19:33:57,W 24 St & 7 Ave,6257,E 2 St & 2 Ave,5593,40.744876,-73.995298,40.72502876,-73.99069656,member
242468,A197EDA6D31DB604,docked_bike,2021-02-09 20:05:18,2021-02-09 20:15:25,Broadway & W 25 St,6173,E 2 St & 2 Ave,5593,40.742869,-73.989186,40.725029,-73.990697,member
242471,D1341C9A749D738B,docked_bike,2021-02-10 15:56:24,2021-02-10 16:06:31,Broadway & W 25 St,6173,E 2 St & 2 Ave,5593,40.742868,-73.989186,40.72502876,-73.99069656,member
242474,5980E00D0CCB7940,docked_bike,2021-02-22 19:20:43,2021-02-22 20:03:26,Broadway & W 25 St,6173,E 2 St & 2 Ave,5593,40.742868,-73.989186,40.72502876,-73.99069656,member
242480,480FA7478DB090EA,docked_bike,2021-02-12 15:54:50,2021-02-12 16:15:31,W 24 St & 7 Ave,6257,E 2 St & 2 Ave,5593,40.744876,-73.995299,40.725029,-73.990697,member
242484,BAC747E867EE25B8,docked_bike,2021-02-08 16:30:29,2021-02-08 16:40:59,Broadway & W 25 St,6173,E 2 St & 2 Ave,5593,40.742868,-73.989186,40.72502876,-73.99069656,member
242486,022AFD1C41CCF611,docked_bike,2021-02-19 20:20:48,2021-02-19 20:34:05,W 24 St & 7 Ave,6257,E 2 St & 2 Ave,5593,40.744876,-73.995299,40.725029,-73.990697,member
242511,A3FE06A433066214,docked_bike,2021-02-24 12:24:29,2021-02-24 12:33:54,E 32 St & Park Ave,6280,E 2 St & 2 Ave,5593,40.745712,-73.981948,40.72502876,-73.99069656,member
242517,B399EBFF3B770BE7,docked_bike,2021-02-16 04:29:21,2021-02-16 04:54:48,E 32 St & Park Ave,6280,E 2 St & 2 Ave,5593,40.745712,-73.981948,40.72502876,-73.99069656,member
242535,64B97D5887F5B494,docked_bike,2021-02-27 14:09:21,2021-02-27 14:23:27,S 3 St & Bedford Ave,5235,E 2 St & 2 Ave,5593,40.712604,-73.962644,40.72502876,-73.99069656,member
242548,7A2CCE7D3559FD15,docked_bike,2021-02-10 23:19:46,2021-02-10 23:42:08,Little West St & 1 Pl,5001,E 2 St & 2 Ave,5593,40.705692,-74.016776,40.72502876,-73.99069656,member
242557,C0AD7CAB401BE493,docked_bike,2021-02-24 15:22:41,2021-02-24 15:29:18,Washington Pl & Broadway,5755,E 2 St & 2 Ave,5593,40.729039,-73.994046,40.72502876,-73.99069656,member
242563,CED206F342A53758,docked_bike,2021-02-16 17:02:00,2021-02-16 17:06:15,Washington Pl & 6 Ave,5838,E 2 St & 2 Ave,5593,40.732241,-74.000263,40.72502876,-73.99069656,member
242567,022715166D6DA05A,docked_bike,2021-02-21 13:36:53,2021-02-21 14:01:58,12 Ave & W 40 St,6765,E 2 St & 2 Ave,5593,40.760875,-74.002776,40.72502876,-73.99069656,member
242574,CD44A3DD06C76FAB,docked_bike,2021-02-28 12:46:46,2021-02-28 12:57:46,S 3 St & Bedford Ave,5235,E 2 St & 2 Ave,5593,40.712604,-73.962644,40.72502876,-73.99069656,member
242582,730A135A9AED2076,docked_bike,2021-02-23 18:16:43,2021-02-23 18:28:23,W 20 St & 7 Ave,6182,E 2 St & 2 Ave,5593,40.742387,-73.997262,40.72502876,-73.99069656,member
242598,0BA5CEF485DFE5B7,docked_bike,2021-02-24 17:24:25,2021-02-24 17:32:51,6 Ave & Canal St,5500,E 2 St & 2 Ave,5593,40.722437,-74.005664,40.72502876,-73.99069656,casual
242631,2EBB6AAE715B514D,docked_bike,2021-02-15 12:57:59,2021-02-15 13:09:39,Pike St & Monroe St,5159,E 2 St & 2 Ave,5593,40.711731,-73.99193,40.72502876,-73.99069656,member
242649,D8F05A665CB568B4,docked_bike,2021-02-26 18:18:06,2021-02-26 18:40:07,W 43 St & 10 Ave,6756,E 2 St & 2 Ave,5593,40.760094,-73.994618,40.725029,-73.990697,member
242651,43F19BE869C78000,docked_bike,2021-02-06 16:49:24,2021-02-06 16:58:41,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732219,-73.981656,40.725029,-73.990697,member
242653,428DC8A7193467AB,docked_bike,2021-02-19 18:27:19,2021-02-19 18:33:12,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732218,-73.981655,40.72502876,-73.99069656,member
242656,B9442C489FB6E176,docked_bike,2021-02-09 18:13:11,2021-02-09 18:30:06,W 40 St & 5 Ave,6474,E 2 St & 2 Ave,5593,40.752269,-73.982079,40.72502876,-73.99069656,member
242661,0C9D4564BA3DA34E,docked_bike,2021-02-05 14:58:29,2021-02-05 15:05:56,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735877,-73.98205,40.725029,-73.990697,member
242670,5C1619D2D9B1D0EB,docked_bike,2021-02-10 07:46:57,2021-02-10 07:51:28,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
