,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
242671,3FF71061BE904AE0,docked_bike,2021-02-25 15:16:05,2021-02-25 15:23:21,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
242673,FBCE24D14D49A32E,docked_bike,2021-02-21 00:01:04,2021-02-21 00:04:58,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242685,B3C130070D27E793,docked_bike,2021-02-25 18:43:57,2021-02-25 19:00:20,Duane St & Greenwich St,5400,E 2 St & 2 Ave,5593,40.717487,-74.010455,40.72502876,-73.99069656,member
242696,CBCBFB78F5A2750F,docked_bike,2021-02-20 13:18:03,2021-02-20 13:29:05,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732219,-73.981656,40.725029,-73.990697,member
242702,3938A53EFDED6B18,docked_bike,2021-02-08 07:17:44,2021-02-08 07:50:15,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732218,-73.981655,40.72502876,-73.99069656,member
242703,463BE9E3986CD390,docked_bike,2021-02-14 15:02:43,2021-02-14 15:12:49,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732218,-73.981655,40.72502876,-73.99069656,member
242709,8C1010F78F4DEF70,docked_bike,2021-02-05 14:49:19,2021-02-05 15:06:21,W 20 St & 7 Ave,6182,E 2 St & 2 Ave,5593,40.742388,-73.997262,40.725029,-73.990697,member
242715,3E4E980BE4F7A9B3,docked_bike,2021-02-21 16:55:02,2021-02-21 16:57:56,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.72502876,-73.99069656,member
242717,EE82763108F00975,docked_bike,2021-02-16 14:40:12,2021-02-16 14:44:06,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.725029,-73.990697,member
243232,B36A9EE6688786B9,docked_bike,2021-02-12 17:47:31,2021-02-12 18:12:59,E 2 St & 2 Ave,5593,Monroe St & Bedford Ave,4368,40.725028,-73.990696,40.6851443,-73.95380904,member
244199,A31E16E1DB6B95AA,docked_bike,2021-02-20 08:16:46,2021-02-20 08:24:54,2 Ave & 29 St,6122,E 2 St & 2 Ave,5593,40.74147,-73.978221,40.72502876,-73.99069656,member
244205,5E5DEEFF08C3F45B,docked_bike,2021-02-25 12:06:49,2021-02-25 12:24:43,Bushwick Ave & Powers St,5250,E 2 St & 2 Ave,5593,40.712476,-73.941,40.72502876,-73.99069656,member
247251,B3C8E2131F621657,docked_bike,2021-02-20 00:42:23,2021-02-20 00:53:59,E 1 St & 1 Ave,5593,S 4 St & Wythe Ave,5204,40.723356,-73.98865,40.712859,-73.965903,member
247312,B3DADE6702CA8103,docked_bike,2021-02-24 20:39:52,2021-02-24 20:59:51,E 1 St & 1 Ave,5593,S 4 St & Wythe Ave,5204,40.723355,-73.988649,40.71285887,-73.96590294,casual
247970,34B7B9A99F03D05A,docked_bike,2021-02-26 10:06:21,2021-02-26 10:26:26,E 2 St & 2 Ave,5593,Franklin St & W Broadway,5430,40.725028,-73.990696,40.71911552,-74.00666661,casual
247973,B1AF52F2A076830D,docked_bike,2021-02-10 08:22:54,2021-02-10 08:34:43,E 2 St & 2 Ave,5593,8 Ave & W 16 St,6072,40.725029,-73.990697,40.740983,-74.001702,member
248003,CF368F70E85F360E,docked_bike,2021-02-05 19:30:57,2021-02-05 19:39:48,E 2 St & 2 Ave,5593,Franklin St & W Broadway,5430,40.725029,-73.990697,40.719116,-74.006667,member
248080,2C47A048B942009F,docked_bike,2021-02-25 13:15:36,2021-02-25 13:31:11,E 2 St & 2 Ave,5593,Franklin St & W Broadway,5430,40.725028,-73.990696,40.71911552,-74.00666661,member
252940,5CA58242F9508D62,docked_bike,2021-02-23 05:35:07,2021-02-23 05:46:58,E 2 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.725029,-73.990697,40.74692,-74.004519,member
252941,3412B24C9F973317,docked_bike,2021-02-13 13:28:39,2021-02-13 13:50:02,E 2 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.725029,-73.990697,40.74692,-74.004519,member
252960,A12A65BE0A3D81F5,docked_bike,2021-02-24 12:35:41,2021-02-24 12:52:08,E 2 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.725028,-73.990696,40.74691959,-74.00451887,member
253355,DA8B870A9043F5FA,docked_bike,2021-02-22 05:32:45,2021-02-22 05:45:57,E 2 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.725029,-73.990697,40.74692,-74.004519,member
253356,C21BB2F15AFBB531,docked_bike,2021-02-25 05:41:25,2021-02-25 05:53:51,E 2 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.725029,-73.990697,40.74692,-74.004519,member
253357,4EF65465891FCE80,docked_bike,2021-02-12 05:49:26,2021-02-12 06:03:39,E 2 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.725029,-73.990697,40.74692,-74.004519,member
253941,A2625FED25565883,docked_bike,2021-02-10 17:22:40,2021-02-10 17:27:49,E 2 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.725029,-73.990697,40.72769,-73.990993,member
253949,951FEB3799324A7C,docked_bike,2021-02-24 13:35:42,2021-02-24 13:48:34,E 2 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.725029,-73.990697,40.74692,-74.004519,member
258402,A84ED1F182C2C267,docked_bike,2021-02-17 00:41:43,2021-02-17 01:01:59,E 2 St & 2 Ave,5593,Carroll St & Smith St,4225,40.725028,-73.990696,40.680611,-73.99475825,member
258412,5EE41359449D8677,docked_bike,2021-02-06 18:42:58,2021-02-06 19:01:59,E 2 St & 2 Ave,5593,W 17 St & 8 Ave,6148,40.725028,-73.990696,40.74177603,-74.00149746,casual
258753,6168445CEAAF80A2,docked_bike,2021-02-06 18:43:23,2021-02-06 19:01:31,E 2 St & 2 Ave,5593,W 17 St & 8 Ave,6148,40.725028,-73.990696,40.74177603,-74.00149746,casual
259244,862D744E4F730B90,docked_bike,2021-02-28 09:22:24,2021-02-28 09:25:21,E 1 St & 1 Ave,5593,E 11 St & 1 Ave,5746,40.723355,-73.988649,40.72953837,-73.98426726,member
259248,20F1CED23DFBBF1A,docked_bike,2021-02-22 15:57:56,2021-02-22 16:03:23,E 1 St & 1 Ave,5593,E 11 St & 1 Ave,5746,40.723355,-73.988649,40.72953837,-73.98426726,member
259308,B478F936A3FE292D,docked_bike,2021-02-25 14:17:32,2021-02-25 14:21:56,E 1 St & 1 Ave,5593,E 11 St & 1 Ave,5746,40.723355,-73.988649,40.72953837,-73.98426726,member
259309,242D03BE8E8E49C0,docked_bike,2021-02-26 23:48:12,2021-02-26 23:51:51,E 1 St & 1 Ave,5593,E 11 St & 1 Ave,5746,40.723356,-73.98865,40.729538,-73.984267,member
259311,1AE7F1DAECC6524E,docked_bike,2021-02-23 14:23:54,2021-02-23 14:27:57,E 1 St & 1 Ave,5593,E 11 St & 1 Ave,5746,40.723355,-73.988649,40.72953837,-73.98426726,member
260238,CE86CDC78336796E,docked_bike,2021-02-17 17:32:19,2021-02-17 17:37:05,E 2 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.725028,-73.990696,40.72953837,-73.98426726,member
262821,2F8679E66CB1EFE1,docked_bike,2021-02-06 16:42:52,2021-02-06 16:49:08,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
262827,EB8E21C08E192E45,docked_bike,2021-02-04 15:31:21,2021-02-04 15:55:00,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725029,-73.990697,40.729667,-73.98068,casual
262829,F7571EC18B92C969,docked_bike,2021-02-20 23:51:30,2021-02-20 23:55:59,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,casual
265432,3893D0041962B464,docked_bike,2021-02-27 22:55:30,2021-02-27 23:02:27,E 1 St & 1 Ave,5593,E 19 St & 3 Ave,5938,40.723356,-73.98865,40.736245,-73.984738,member
265462,FAEF5C7CB85BB877,docked_bike,2021-02-23 19:01:28,2021-02-23 19:11:40,E 1 St & 1 Ave,5593,E 13 St & Avenue A,5779,40.723356,-73.98865,40.729667,-73.98068,member
265469,B839BCA5025071D1,docked_bike,2021-02-25 17:49:01,2021-02-25 18:08:47,E 1 St & 1 Ave,5593,E 19 St & 3 Ave,5938,40.723355,-73.988649,40.73624527,-73.98473765,member
265498,4D5B38490A41D6E1,docked_bike,2021-02-27 00:16:24,2021-02-27 00:22:38,E 1 St & 1 Ave,5593,E 13 St & Avenue A,5779,40.723355,-73.988649,40.72966729392978,-73.98067966103554,member
265523,E93015B14D624A6D,docked_bike,2021-02-25 14:27:29,2021-02-25 14:31:26,E 1 St & 1 Ave,5593,E 13 St & Avenue A,5779,40.723355,-73.988649,40.72966729392978,-73.98067966103554,member
265585,54BC4938821923C6,docked_bike,2021-02-27 20:40:18,2021-02-27 20:44:23,E 1 St & 1 Ave,5593,E 13 St & Avenue A,5779,40.723355,-73.988649,40.72966729392978,-73.98067966103554,member
265586,765F16012790FA9A,docked_bike,2021-02-25 19:50:00,2021-02-25 20:07:30,E 1 St & 1 Ave,5593,E 13 St & Avenue A,5779,40.723355,-73.988649,40.72966729392978,-73.98067966103554,member
265611,25CC5DF3977BC45E,docked_bike,2021-02-28 19:42:12,2021-02-28 19:47:06,E 1 St & 1 Ave,5593,E 13 St & Avenue A,5779,40.723355,-73.988649,40.72966729392978,-73.98067966103554,member
267002,0D2816D66DE39246,docked_bike,2021-02-16 21:37:59,2021-02-16 21:45:31,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267007,17F118675F6A5E7E,docked_bike,2021-02-24 23:06:56,2021-02-24 23:14:21,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267008,75F4D716D021F013,docked_bike,2021-02-25 15:28:56,2021-02-25 15:47:14,E 2 St & 2 Ave,5593,Boerum St & Broadway,5004,40.725028,-73.990696,40.70538077,-73.94976519,member
267012,6CBCEABA990FC263,docked_bike,2021-02-15 18:44:48,2021-02-15 18:49:57,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267044,AF020F5B6E47B904,docked_bike,2021-02-25 23:06:50,2021-02-25 23:14:55,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,casual
267052,3FE212B6C495EF9A,docked_bike,2021-02-23 23:04:09,2021-02-23 23:10:08,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267053,C9DD2F9BA71E59C5,docked_bike,2021-02-10 18:07:24,2021-02-10 18:14:42,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,member
267054,E8555806A9BF949E,docked_bike,2021-02-23 18:07:53,2021-02-23 18:15:14,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,member
267057,89079B909EB78062,docked_bike,2021-02-09 19:27:07,2021-02-09 19:34:22,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267070,E00904D261B27854,docked_bike,2021-02-20 11:58:58,2021-02-20 12:05:03,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267073,3D6C77DAF613C575,docked_bike,2021-02-18 16:52:35,2021-02-18 17:01:23,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,member
267074,0A02181C18B62980,docked_bike,2021-02-09 18:09:15,2021-02-09 18:16:42,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,member
267075,AE5FE42514F27140,docked_bike,2021-02-24 12:42:52,2021-02-24 12:50:59,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,member
267078,5A9065F6A0AECC6D,docked_bike,2021-02-11 20:40:34,2021-02-11 20:50:16,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267079,B7B4A17F1AF9321C,docked_bike,2021-02-20 19:51:48,2021-02-20 20:03:10,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267081,DAE594BE17580DC0,docked_bike,2021-02-25 23:05:00,2021-02-25 23:14:41,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,casual
267082,3B1296888D60524A,docked_bike,2021-02-06 12:17:20,2021-02-06 12:25:12,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,member
267090,358893A08187FCF3,docked_bike,2021-02-14 23:02:32,2021-02-14 23:10:01,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267091,E8DDDA842684E1E0,docked_bike,2021-02-15 18:50:00,2021-02-15 18:56:54,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725029,-73.990697,40.729667,-73.98068,casual
267092,959C54D48B2C944A,docked_bike,2021-02-20 14:00:14,2021-02-20 14:07:52,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,member
267097,3CF7BE2EFA5BDC27,docked_bike,2021-02-17 18:10:49,2021-02-17 18:17:11,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,member
267101,CD92F2D531E1070B,docked_bike,2021-02-25 13:45:47,2021-02-25 13:54:16,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725029,-73.990697,40.729667,-73.98068,member
267103,D8279D69514E797D,docked_bike,2021-02-08 19:46:16,2021-02-08 19:51:06,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,casual
267104,375D7A4190EC5DED,docked_bike,2021-02-12 10:45:06,2021-02-12 10:52:59,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267107,49D02E57FF6A9710,docked_bike,2021-02-28 17:08:34,2021-02-28 17:14:12,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267108,6B6E79892D5983D3,docked_bike,2021-02-08 14:40:59,2021-02-08 14:46:46,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267109,2221D071BB0ED5F7,docked_bike,2021-02-24 20:51:29,2021-02-24 20:58:10,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267110,C19B80513B0B461E,docked_bike,2021-02-15 18:57:31,2021-02-15 19:10:05,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267111,B68A5D79450C58D2,docked_bike,2021-02-28 13:39:05,2021-02-28 13:45:43,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725029,-73.990697,40.729667,-73.98068,member
267120,F19093EF3A5C65A2,docked_bike,2021-02-27 15:08:42,2021-02-27 15:15:03,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267121,4A303E152EC87747,docked_bike,2021-02-12 22:50:00,2021-02-12 22:55:16,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
267123,6E3CEA51D3459490,docked_bike,2021-02-25 08:23:37,2021-02-25 08:59:39,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,member
267126,F0398F266672AD9C,docked_bike,2021-02-24 19:28:37,2021-02-24 19:34:41,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725029,-73.990697,40.729667,-73.98068,member
267497,00F944ED6D6A4771,docked_bike,2021-02-07 03:59:13,2021-02-07 04:03:25,E 2 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.725028,-73.990696,40.73624527,-73.98473765,member
268008,CC4521A497AE29F5,docked_bike,2021-02-20 18:31:30,2021-02-20 18:41:00,E 1 St & 1 Ave,5593,E 19 St & 3 Ave,5938,40.723355,-73.988649,40.73624527,-73.98473765,member
268776,F1AB254B78C141CA,docked_bike,2021-02-16 18:03:05,2021-02-16 18:09:55,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
268779,0CCCA7B83F129995,docked_bike,2021-02-20 19:05:29,2021-02-20 19:12:27,E 2 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.725028,-73.990696,40.72966729392978,-73.98067966103554,member
270135,CE8FD6E07292575C,docked_bike,2021-02-13 10:06:09,2021-02-13 10:44:10,E 2 St & 2 Ave,5593,Melrose St & Broadway,4801,40.725028,-73.990696,40.697481,-73.935877,member
271949,8D81638F785267CE,docked_bike,2021-02-08 16:36:00,2021-02-08 16:46:59,E 2 St & 2 Ave,5593,Park Pl & Church St,5288,40.725029,-73.990697,40.713342,-74.009355,member
271952,7E3205DFAE032D04,docked_bike,2021-02-25 08:39:28,2021-02-25 09:19:47,E 2 St & 2 Ave,5593,Sullivan Pl & Franklin Ave,3704,40.725028,-73.990696,40.66407983678161,-73.96025128666679,member
271994,A517131B6CD00832,docked_bike,2021-02-06 15:46:08,2021-02-06 15:57:20,E 2 St & 2 Ave,5593,Park Pl & Church St,5288,40.725028,-73.990696,40.71334184275907,-74.00935515761375,member
271995,3099C5A9C4FFA549,docked_bike,2021-02-08 10:03:14,2021-02-08 10:15:52,E 2 St & 2 Ave,5593,Park Pl & Church St,5288,40.725028,-73.990696,40.71334184275907,-74.00935515761375,member
278142,F8326090ED532474,docked_bike,2021-02-25 19:13:43,2021-02-25 19:13:41,E 1 St & 1 Ave,5593,1 Ave & E 30 St,6079,40.723355,-73.988649,40.74144387,-73.97536082,member
278199,961789F0DC623526,docked_bike,2021-02-18 17:53:54,2021-02-18 18:18:21,E 1 St & 1 Ave,5593,Kosciuszko St & Tompkins Ave,4553,40.723355,-73.988649,40.69128258,-73.9452416,member
278301,248E447DEA70B8F6,docked_bike,2021-02-10 10:13:33,2021-02-10 10:22:11,E 2 St & 2 Ave,5593,1 Ave & E 30 St,6079,40.725029,-73.990697,40.741444,-73.975361,casual
278342,CE6EDAD49F284729,docked_bike,2021-02-09 19:30:00,2021-02-09 19:41:25,E 2 St & 2 Ave,5593,1 Ave & E 30 St,6079,40.725028,-73.990696,40.74144387,-73.97536082,member
278346,D7D48DBD29C8EE7B,docked_bike,2021-02-06 11:28:22,2021-02-06 11:40:44,E 2 St & 2 Ave,5593,1 Ave & E 30 St,6079,40.725028,-73.990696,40.74144387,-73.97536082,member
278353,C6DBEC2BF0F84739,docked_bike,2021-02-16 23:21:14,2021-02-16 23:44:45,E 2 St & 2 Ave,5593,Kosciuszko St & Tompkins Ave,4553,40.725028,-73.990696,40.69128258,-73.9452416,member
278466,3949E7D02FB0E25A,docked_bike,2021-02-06 11:28:15,2021-02-06 11:40:33,E 2 St & 2 Ave,5593,1 Ave & E 30 St,6079,40.725029,-73.990697,40.741444,-73.975361,member
278616,DCF0DC9B889840CF,docked_bike,2021-02-21 21:42:54,2021-02-21 21:56:57,E 2 St & 2 Ave,5593,E 51 St & 2 Ave,6575,40.725028,-73.990696,40.755293,-73.967641,member
278631,A775341273BD7BB7,docked_bike,2021-02-25 08:48:10,2021-02-25 08:57:42,E 1 St & 1 Ave,5593,1 Ave & E 30 St,6079,40.723355,-73.988649,40.74144387,-73.97536082,member
278633,AA10802E6D257A16,docked_bike,2021-02-26 16:10:55,2021-02-26 16:34:46,E 1 St & 1 Ave,5593,1 Ave & E 30 St,6079,40.723355,-73.988649,40.74144387,-73.97536082,member
278984,E07DF3BA566B5E17,docked_bike,2021-02-10 13:34:26,2021-02-10 14:02:15,E 2 St & 2 Ave,5593,E 97 St & Madison Ave,7393,40.725028,-73.990696,40.787801,-73.953559,casual
281950,C00FD92288F0DFFA,docked_bike,2021-02-27 09:12:26,2021-02-27 09:20:31,E 2 St & 2 Ave,5593,Pike St & Monroe St,5159,40.725028,-73.990696,40.71173107,-73.99193043,member
281972,AE2E3C1C685E08D5,docked_bike,2021-02-09 15:12:37,2021-02-09 15:25:31,E 2 St & 2 Ave,5593,W 20 St & 7 Ave,6182,40.725028,-73.990696,40.74238787,-73.99726235,member
281988,7F1CA951886A5F77,docked_bike,2021-02-14 17:19:38,2021-02-14 17:29:12,E 2 St & 2 Ave,5593,Pike St & Monroe St,5159,40.725028,-73.990696,40.71173107,-73.99193043,casual
281992,6F4E922846D68468,docked_bike,2021-02-28 18:27:23,2021-02-28 18:36:51,E 2 St & 2 Ave,5593,W 20 St & 7 Ave,6182,40.725028,-73.990696,40.74238787,-73.99726235,member
282017,33B7D2CF9EC37B16,docked_bike,2021-02-14 22:07:14,2021-02-14 22:20:25,E 2 St & 2 Ave,5593,W 20 St & 7 Ave,6182,40.725028,-73.990696,40.74238787,-73.99726235,member
283545,E728E0DC03F44482,docked_bike,2021-02-14 20:46:46,2021-02-14 20:56:28,E 2 St & 2 Ave,5593,Pearl St & Hanover Square,4993,40.725029,-73.990697,40.704718,-74.00926,member
283561,ED536036FB391E07,docked_bike,2021-02-25 15:33:16,2021-02-25 15:33:16,E 1 St & 1 Ave,5593,South St & Whitehall St,4846,40.723355,-73.988649,40.70122128,-74.01234218,member
285774,15436B537A250114,docked_bike,2021-02-25 15:14:45,2021-02-25 15:42:04,E 1 St & 1 Ave,5593,E 77 St & 3 Ave,7092,40.723355,-73.988649,40.77314236,-73.95856158,member
285812,76C5060343701A7F,docked_bike,2021-02-28 21:01:52,2021-02-28 21:13:47,E 1 St & 1 Ave,5593,W 21 St & 6 Ave,6140,40.723355,-73.988649,40.74173969,-73.99415556,member
288050,43D0323B594034AC,docked_bike,2021-02-28 00:43:30,2021-02-28 01:20:12,E 1 St & 1 Ave,5593,W 63 St & Broadway,7052,40.723356,-73.98865,40.771639,-73.982614,casual
289432,6DC1201760F2466C,docked_bike,2021-02-24 16:23:41,2021-02-24 16:37:07,E 2 St & 2 Ave,5593,Cadman Plaza E & Red Cross Pl,4821,40.725028,-73.990696,40.69991755,-73.98971773,member
290763,CC15364FD163809C,docked_bike,2021-02-06 16:45:11,2021-02-06 17:02:04,E 2 St & 2 Ave,5593,State St & Smith St,4565,40.725029,-73.990697,40.689269,-73.989129,member
292634,1B7A33B1B88D6989,docked_bike,2021-02-06 13:55:04,2021-02-06 14:07:28,E 2 St & 2 Ave,5593,Cadman Plaza E & Red Cross Pl,4821,40.725028,-73.990696,40.69991755,-73.98971773,member
293670,18E50BD05E2F99DC,docked_bike,2021-02-06 18:54:04,2021-02-06 19:04:39,E 2 St & 2 Ave,5593,Lexington Ave & E 26 St,6089,40.725028,-73.990696,40.741459,-73.983293,member
294288,07BF943937011DE6,docked_bike,2021-02-25 21:30:48,2021-02-25 21:44:21,E 1 St & 1 Ave,5593,Murray St & Greenwich St,5288,40.723355,-73.988649,40.71485150526252,-74.01122331619263,casual
294289,96EF7FBA8D8F736C,docked_bike,2021-02-27 13:08:51,2021-02-27 13:17:35,E 1 St & 1 Ave,5593,Lexington Ave & E 26 St,6089,40.723355,-73.988649,40.741459,-73.983293,member
296111,E5812F7067904152,docked_bike,2021-02-17 20:08:23,2021-02-17 20:17:34,E 2 St & 2 Ave,5593,Lexington Ave & E 26 St,6089,40.725028,-73.990696,40.741459,-73.983293,member
296112,1D24CB2EFA45652A,docked_bike,2021-02-10 10:37:59,2021-02-10 10:57:41,E 2 St & 2 Ave,5593,Murray St & Greenwich St,5288,40.725028,-73.990696,40.71485150526252,-74.01122331619263,member
296132,AFF7165F35BB9688,docked_bike,2021-02-25 13:40:46,2021-02-25 13:57:08,E 2 St & 2 Ave,5593,Murray St & Greenwich St,5288,40.725028,-73.990696,40.71485150526252,-74.01122331619263,casual
296135,40FDAA09350E7529,docked_bike,2021-02-24 17:08:46,2021-02-24 17:30:45,E 2 St & 2 Ave,5593,Lexington Ave & E 26 St,6089,40.725029,-73.990697,40.741459,-73.983293,member
296142,BAADB50B15A035F2,docked_bike,2021-02-21 14:23:14,2021-02-21 14:33:29,E 2 St & 2 Ave,5593,Lexington Ave & E 26 St,6089,40.725028,-73.990696,40.741459,-73.983293,member
297429,874756BAD658038D,docked_bike,2021-02-27 11:17:11,2021-02-27 11:22:54,E 1 St & 1 Ave,5593,E 2 St & Avenue A,5553,40.723356,-73.98865,40.723077,-73.985836,member
297560,78A8E135EFC13E13,docked_bike,2021-02-24 15:02:24,2021-02-24 15:11:51,E 1 St & 1 Ave,5593,Hudson St & Reade St,5359,40.723355,-73.988649,40.71625008,-74.0091059,casual
297562,3A204F0FF898C9E2,docked_bike,2021-02-25 22:00:25,2021-02-25 22:08:08,E 1 St & 1 Ave,5593,E 20 St & 2 Ave,5971,40.723355,-73.988649,40.73587678,-73.98205027,member
297621,524179C6A644A5D5,docked_bike,2021-02-28 01:13:03,2021-02-28 16:21:05,E 1 St & 1 Ave,5593,E 2 St & Avenue A,5553,40.723356,-73.98865,40.723077,-73.985836,member
