,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
299105,B369F084B3EE556E,docked_bike,2021-02-23 16:54:04,2021-02-23 17:05:04,E 1 St & 1 Ave,5593,Hudson St & Reade St,5359,40.723355,-73.988649,40.71625008,-74.0091059,casual
300730,C21597035242FDE0,docked_bike,2021-02-26 14:02:21,2021-02-26 14:20:11,E 2 St & 2 Ave,5593,E 39 St & Lexington Ave,6389,40.725028,-73.990696,40.7494985460252,-73.97729203113158,member
300734,AD5CE714AD1A3487,docked_bike,2021-02-13 17:12:15,2021-02-13 17:26:34,E 2 St & 2 Ave,5593,E 39 St & Lexington Ave,6389,40.725028,-73.990696,40.7494985460252,-73.97729203113158,member
300735,99DF99C0276218B2,docked_bike,2021-02-25 15:20:00,2021-02-25 15:22:38,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725028,-73.990696,40.72307749068673,-73.98583620786667,member
300742,1264AC8B6683B6D5,docked_bike,2021-02-12 16:58:41,2021-02-12 17:44:24,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725028,-73.990696,40.72307749068673,-73.98583620786667,member
300743,4FC6113EC5F934CC,docked_bike,2021-02-17 17:42:50,2021-02-17 17:44:53,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725028,-73.990696,40.72307749068673,-73.98583620786667,member
300745,E03829A17B8F156F,docked_bike,2021-02-08 19:01:18,2021-02-08 19:04:07,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725029,-73.990697,40.723077,-73.985836,member
300749,0F3F19162CFD9CAC,docked_bike,2021-02-15 21:13:31,2021-02-15 21:16:53,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725028,-73.990696,40.72307749068673,-73.98583620786667,member
300756,0C6891A52C2C9325,docked_bike,2021-02-24 10:29:02,2021-02-24 10:31:23,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725029,-73.990697,40.723077,-73.985836,member
300757,10365C4AC67CFB99,docked_bike,2021-02-20 11:26:40,2021-02-20 11:28:51,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725028,-73.990696,40.72307749068673,-73.98583620786667,member
300758,81842026F31D9498,docked_bike,2021-02-13 12:46:58,2021-02-13 12:50:55,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725029,-73.990697,40.723077,-73.985836,member
300762,1D7C660D809EA0B6,docked_bike,2021-02-22 10:57:57,2021-02-22 12:19:35,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725029,-73.990697,40.723077,-73.985836,member
300770,CE70CF159D4859CE,docked_bike,2021-02-13 16:01:41,2021-02-13 16:09:19,E 2 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.725028,-73.990696,40.73587678,-73.98205027,member
300771,44759679E8716611,docked_bike,2021-02-05 11:01:10,2021-02-05 11:03:43,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725029,-73.990697,40.723077,-73.985836,casual
300772,ED8EF8E897FF1578,docked_bike,2021-02-20 17:29:14,2021-02-20 17:45:45,E 2 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.725029,-73.990697,40.735877,-73.98205,member
300777,D0C01B2631225B77,docked_bike,2021-02-23 18:09:06,2021-02-23 18:22:19,E 2 St & 2 Ave,5593,E 39 St & Lexington Ave,6389,40.725028,-73.990696,40.7494985460252,-73.97729203113158,member
300778,F36953F942B2146D,docked_bike,2021-02-13 18:33:37,2021-02-13 18:39:27,E 2 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.725028,-73.990696,40.73587678,-73.98205027,member
300822,4951CB009AD4D565,docked_bike,2021-02-20 19:58:53,2021-02-20 20:03:11,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725028,-73.990696,40.72307749068673,-73.98583620786667,member
300830,1EE1F1B798664951,docked_bike,2021-02-24 13:58:41,2021-02-24 14:03:39,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725028,-73.990696,40.72307749068673,-73.98583620786667,member
300831,FBC96E781CAB30B7,docked_bike,2021-02-27 21:04:59,2021-02-27 21:06:42,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725029,-73.990697,40.723077,-73.985836,member
300859,9680CB0BFFBF4C67,docked_bike,2021-02-21 18:08:49,2021-02-21 18:11:30,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725028,-73.990696,40.72307749068673,-73.98583620786667,member
300860,B981F5D70A1E7BDD,docked_bike,2021-02-17 09:28:46,2021-02-17 09:31:48,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725028,-73.990696,40.72307749068673,-73.98583620786667,member
300862,E824B292BC10BDE7,docked_bike,2021-02-26 10:33:52,2021-02-26 10:38:22,E 2 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.725028,-73.990696,40.72307749068673,-73.98583620786667,member
302105,3D4BCC09A6B8CADD,docked_bike,2021-02-05 17:26:40,2021-02-05 17:34:16,E 2 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.725028,-73.990696,40.735238,-74.000271,member
302106,64AD4FD1B7B7C8FE,docked_bike,2021-02-08 11:10:29,2021-02-08 11:19:58,E 2 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.725029,-73.990697,40.735238,-74.000271,member
302117,18444E0A4FDE197C,docked_bike,2021-02-14 14:41:55,2021-02-14 14:58:20,E 2 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.725029,-73.990697,40.735238,-74.000271,casual
302624,4020EE7A7B7B0C7C,docked_bike,2021-02-24 18:14:27,2021-02-24 18:24:07,E 1 St & 1 Ave,5593,Greenwich Ave & Charles St,5914,40.723355,-73.988649,40.735238,-74.000271,member
302640,A778E5BE4B43DA60,docked_bike,2021-02-24 18:14:38,2021-02-24 18:23:57,E 1 St & 1 Ave,5593,Greenwich Ave & Charles St,5914,40.723355,-73.988649,40.735238,-74.000271,member
302681,1EE17226E05E0363,docked_bike,2021-02-26 08:08:46,2021-02-26 08:19:39,E 1 St & 1 Ave,5593,Greenwich Ave & Charles St,5914,40.723355,-73.988649,40.735238,-74.000271,member
302687,DB708203A956784A,docked_bike,2021-02-24 13:43:25,2021-02-24 13:56:52,E 1 St & 1 Ave,5593,Greenwich Ave & Charles St,5914,40.723356,-73.98865,40.735238,-74.000271,member
304738,A980F01F92AAEC57,docked_bike,2021-02-23 22:06:31,2021-02-23 22:33:32,E 2 St & 2 Ave,5593,Allen St & Hester St,5342,40.725028,-73.990696,40.71605866,-73.99190759,member
310354,B32DB0766751276C,docked_bike,2021-02-10 08:44:34,2021-02-10 08:49:01,E 2 St & 2 Ave,5593,Delancey St & Eldridge St,5414,40.725028,-73.990696,40.719383,-73.991479,member
310355,7A08B95D5BE30E42,docked_bike,2021-02-08 11:58:06,2021-02-08 12:04:02,E 2 St & 2 Ave,5593,Delancey St & Eldridge St,5414,40.725028,-73.990696,40.719383,-73.991479,member
310374,FF9B6BD667DE6313,docked_bike,2021-02-24 11:05:01,2021-02-24 11:08:14,E 2 St & 2 Ave,5593,Delancey St & Eldridge St,5414,40.725028,-73.990696,40.719383,-73.991479,member
310398,37C742147BB2F6EE,docked_bike,2021-02-08 11:58:06,2021-02-08 12:03:57,E 2 St & 2 Ave,5593,Delancey St & Eldridge St,5414,40.725028,-73.990696,40.719383,-73.991479,member
310399,B2AC06D0BCC677FE,docked_bike,2021-02-24 15:35:38,2021-02-24 15:46:29,E 2 St & 2 Ave,5593,Cherry St,5181,40.725028,-73.990696,40.71219906,-73.97948148,member
310406,55A15CD15A84E760,docked_bike,2021-02-26 17:54:19,2021-02-26 18:03:14,E 2 St & 2 Ave,5593,Cherry St,5181,40.725028,-73.990696,40.71219906,-73.97948148,member
310409,9261FE7F31D56991,docked_bike,2021-02-14 10:00:31,2021-02-14 10:05:23,E 2 St & 2 Ave,5593,Delancey St & Eldridge St,5414,40.725028,-73.990696,40.719383,-73.991479,member
310411,577C52E75BEF603F,docked_bike,2021-02-06 08:11:28,2021-02-06 08:22:09,E 2 St & 2 Ave,5593,Cherry St,5181,40.725028,-73.990696,40.71219906,-73.97948148,member
310528,CE7998F931C33C7C,docked_bike,2021-02-28 12:20:12,2021-02-28 12:26:31,E 2 St & 2 Ave,5593,Allen St & Hester St,5342,40.725028,-73.990696,40.71605866,-73.99190759,member
311217,7DE1803F07805242,docked_bike,2021-02-24 23:08:13,2021-02-24 23:12:47,E 2 St & 2 Ave,5593,Allen St & Hester St,5342,40.725028,-73.990696,40.71605866,-73.99190759,member
313408,8831953C5E19A543,docked_bike,2021-02-21 12:15:44,2021-02-21 12:26:42,E 1 St & 1 Ave,5593,E 27 St & Park Ave S,6131,40.723355,-73.988649,40.74275179648995,-73.9847157150507,member
313417,D12A0F81D5CDBEBF,docked_bike,2021-02-21 14:05:24,2021-02-21 14:22:37,E 1 St & 1 Ave,5593,1 Ave & E 62 St,6753,40.723355,-73.988649,40.7612274,-73.96094022,casual
313421,888F307B7DB35870,docked_bike,2021-02-26 18:48:42,2021-02-26 18:58:43,E 1 St & 1 Ave,5593,John St & William St,5065,40.723355,-73.988649,40.70862144,-74.00722156,casual
313422,1FB3DCF07E339DED,docked_bike,2021-02-23 13:56:56,2021-02-23 14:02:22,E 1 St & 1 Ave,5593,University Pl & E 8 St,5755,40.723355,-73.988649,40.73143724085228,-73.99490341544151,member
313645,6F245A655EC78566,docked_bike,2021-02-26 19:21:12,2021-02-26 19:28:30,E 2 St & 2 Ave,5593,University Pl & E 8 St,5755,40.725028,-73.990696,40.73143724085228,-73.99490341544151,member
313646,0BF69FCE91E32867,docked_bike,2021-02-14 14:48:48,2021-02-14 15:08:15,E 2 St & 2 Ave,5593,University Pl & E 8 St,5755,40.725028,-73.990696,40.73143724085228,-73.99490341544151,casual
316462,F51FC3FAAA34D745,docked_bike,2021-02-27 19:38:07,2021-02-27 19:43:05,E 2 St & 2 Ave,5593,University Pl & E 8 St,5755,40.725028,-73.990696,40.73143724085228,-73.99490341544151,casual
316471,16F1CD4C58E4BE1F,docked_bike,2021-02-07 22:45:41,2021-02-07 22:54:51,E 2 St & 2 Ave,5593,John St & William St,5065,40.725028,-73.990696,40.70862144,-74.00722156,member
316489,BB91F8F2E1EE8400,docked_bike,2021-02-25 17:08:20,2021-02-25 17:31:29,E 2 St & 2 Ave,5593,Water - Whitehall Plaza,4962,40.725028,-73.990696,40.70255065,-74.0127234,member
316499,AE15055184494F51,docked_bike,2021-02-14 14:28:40,2021-02-14 14:37:41,E 2 St & 2 Ave,5593,University Pl & E 8 St,5755,40.725029,-73.990697,40.731437,-73.994903,member
316500,9ED0FD5E1ED9F1B2,docked_bike,2021-02-12 08:56:03,2021-02-12 09:00:51,E 2 St & 2 Ave,5593,University Pl & E 8 St,5755,40.725028,-73.990696,40.73143724085228,-73.99490341544151,casual
316511,1EEAA0954EE56E09,docked_bike,2021-02-10 20:48:30,2021-02-10 21:07:02,E 2 St & 2 Ave,5593,1 Ave & E 62 St,6753,40.725028,-73.990696,40.7612274,-73.96094022,member
316704,64149EF4B731251F,docked_bike,2021-02-28 01:07:50,2021-02-28 01:12:05,E 2 St & 2 Ave,5593,University Pl & E 8 St,5755,40.725028,-73.990696,40.73143724085228,-73.99490341544151,member
316865,301E92D731A34CE8,docked_bike,2021-02-21 17:39:25,2021-02-21 18:07:24,E 1 St & 1 Ave,5593,1 Ave & E 62 St,6753,40.723355,-73.988649,40.7612274,-73.96094022,member
316897,20EDE5E2600BAB40,docked_bike,2021-02-26 11:28:34,2021-02-26 11:44:16,E 1 St & 1 Ave,5593,Water - Whitehall Plaza,4962,40.723355,-73.988649,40.70255065,-74.0127234,casual
316931,27239EFF9001187E,docked_bike,2021-02-14 14:29:10,2021-02-14 14:37:31,E 2 St & 2 Ave,5593,University Pl & E 8 St,5755,40.725028,-73.990696,40.73143724085228,-73.99490341544151,member
321482,2A86DAD399B1841D,docked_bike,2021-02-26 12:53:30,2021-02-26 13:39:31,E 2 St & 2 Ave,5593,Lenox Ave & W 126 St,7720,40.725029,-73.990697,40.808442,-73.945209,member
321496,D8BD1D5F5D8106A5,docked_bike,2021-02-24 15:42:08,2021-02-24 15:55:41,E 2 St & 2 Ave,5593,Hope St & Union Ave,5187,40.725028,-73.990696,40.71167351,-73.95141312,member
321498,19BD2C2B48651FD1,docked_bike,2021-02-17 17:47:50,2021-02-17 18:09:50,E 2 St & 2 Ave,5593,Hope St & Union Ave,5187,40.725028,-73.990696,40.71167351,-73.95141312,member
325253,6BD6DBC8C3DDA658,docked_bike,2021-02-10 18:13:27,2021-02-10 18:31:37,E 2 St & 2 Ave,5593,Meserole Ave & Manhattan Ave,5666,40.725028,-73.990696,40.72708584,-73.95299117,member
325254,D72DD8446BF6B369,docked_bike,2021-02-25 16:11:53,2021-02-25 16:32:20,E 2 St & 2 Ave,5593,Concord St & Bridge St,4781,40.725028,-73.990696,40.69766564,-73.98476437,member
327708,E57CD31548C04902,docked_bike,2021-02-17 12:24:00,2021-02-17 12:57:46,E 2 St & 2 Ave,5593,Pacific St & Classon Ave,4148,40.725028,-73.990696,40.6791944,-73.9587903,member
329188,9CF5FAE8AC6C58F0,docked_bike,2021-02-23 18:09:07,2021-02-23 18:22:55,E 2 St & 2 Ave,5593,Duffield St & Willoughby St,4596,40.725028,-73.990696,40.69221589,-73.9842844,member
329189,D095355DAE895462,docked_bike,2021-02-10 14:16:53,2021-02-10 14:37:52,E 2 St & 2 Ave,5593,Warren St & Court St,4413,40.725028,-73.990696,40.686371,-73.99383324,casual
330133,5F5251069A581396,docked_bike,2021-02-25 18:10:25,2021-02-25 18:27:54,E 2 St & 2 Ave,5593,Duffield St & Willoughby St,4596,40.725028,-73.990696,40.69221589,-73.9842844,member
330484,F0A263945EA9C373,docked_bike,2021-02-22 16:51:19,2021-02-22 17:05:38,E 2 St & 2 Ave,5593,Duffield St & Willoughby St,4596,40.725028,-73.990696,40.69221589,-73.9842844,member
331015,1CB94CA7BEC04D20,docked_bike,2021-02-11 10:58:01,2021-02-11 11:17:04,E 2 St & 2 Ave,5593,Warren St & Court St,4413,40.725028,-73.990696,40.686371,-73.99383324,casual
332583,9F6CF4C2FEEDCD95,docked_bike,2021-02-25 18:33:55,2021-02-25 18:37:57,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335454,5611739B69238EA8,docked_bike,2021-02-06 11:48:09,2021-02-06 11:50:15,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335497,C3ACDD521043F164,docked_bike,2021-02-15 07:56:48,2021-02-15 07:59:51,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335498,59A8E9F0D16C0E79,docked_bike,2021-02-21 07:43:16,2021-02-21 07:57:54,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335500,886C6C1914ACCBB7,docked_bike,2021-02-06 11:40:08,2021-02-06 11:42:23,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335502,47B323CE40CBEAE4,docked_bike,2021-02-07 23:15:27,2021-02-07 23:57:01,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725029,-73.990697,40.725864,-73.986389,member
335503,89D2F4A9CA862939,docked_bike,2021-02-25 19:11:49,2021-02-25 19:19:59,E 2 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.725028,-73.990696,40.7172274,-73.98802084,member
335509,7BA363DA9F6E128A,docked_bike,2021-02-13 11:00:34,2021-02-13 11:03:22,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335550,798A2401170D4E09,docked_bike,2021-02-15 07:57:14,2021-02-15 07:59:51,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335551,3CC0B094D1C0E046,docked_bike,2021-02-21 07:42:55,2021-02-21 07:58:01,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335552,CC3642EE7277DBD1,docked_bike,2021-02-26 14:48:47,2021-02-26 14:51:13,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335557,6384C8575738FDEA,docked_bike,2021-02-16 19:00:35,2021-02-16 19:06:44,E 2 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.725028,-73.990696,40.7172274,-73.98802084,member
335558,3D32F2E540E03C10,docked_bike,2021-02-08 13:00:59,2021-02-08 13:05:36,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335565,AC72BA64360ED6CD,docked_bike,2021-02-21 19:14:40,2021-02-21 19:18:38,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725029,-73.990697,40.725864,-73.986389,member
335566,8531EC3F7527D8E3,docked_bike,2021-02-20 18:02:01,2021-02-20 18:06:52,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725029,-73.990697,40.725864,-73.986389,member
335570,431A5230177E082E,docked_bike,2021-02-17 18:03:34,2021-02-17 18:06:19,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335572,D36A0782198B8D2F,docked_bike,2021-02-06 11:56:12,2021-02-06 11:59:23,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335573,350F294D697D9184,docked_bike,2021-02-14 18:07:33,2021-02-14 18:09:34,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335575,44BBDA825C4CDB9C,docked_bike,2021-02-13 18:56:57,2021-02-13 18:59:36,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335576,A87CCFA07CE1CD9D,docked_bike,2021-02-15 07:53:11,2021-02-15 07:56:37,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335582,9CB0308B91CD2970,docked_bike,2021-02-27 19:11:13,2021-02-27 19:14:50,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
335788,083023293D31157B,docked_bike,2021-02-09 22:56:39,2021-02-09 23:02:38,E 2 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.725028,-73.990696,40.7172274,-73.98802084,member
335789,0BDC4E1F46313EC9,docked_bike,2021-02-24 21:58:02,2021-02-24 22:04:38,E 2 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.725028,-73.990696,40.7172274,-73.98802084,member
335795,D2EA92929E754B96,docked_bike,2021-02-08 17:32:19,2021-02-08 17:41:19,E 2 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.725028,-73.990696,40.7172274,-73.98802084,member
335800,2186F57EAD87E486,docked_bike,2021-02-20 16:54:08,2021-02-20 17:30:23,E 2 St & 2 Ave,5593,Central Park W & W 91 St,7453,40.725028,-73.990696,40.78866499127884,-73.96680057048798,member
335804,9C77357299504E52,docked_bike,2021-02-03 20:06:57,2021-02-03 20:12:42,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725029,-73.990697,40.725864,-73.986389,member
335807,9821C39BAE474B8E,docked_bike,2021-02-14 09:04:44,2021-02-14 09:07:03,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
336123,D32C15B7A07DE921,docked_bike,2021-02-24 16:22:23,2021-02-24 16:34:53,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,casual
336128,99923750BB9844DC,docked_bike,2021-02-15 22:23:23,2021-02-15 22:35:07,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725028,-73.990696,40.725864,-73.986389,member
336305,45AC20ABB343D57B,docked_bike,2021-02-04 08:02:37,2021-02-04 08:06:21,E 2 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.725029,-73.990697,40.725864,-73.986389,member
336309,F3A5EAE971B9F3A0,docked_bike,2021-02-15 17:37:23,2021-02-15 17:42:19,E 2 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.725028,-73.990696,40.7172274,-73.98802084,member
337084,46BDD60BDE9C3E46,docked_bike,2021-02-20 13:16:23,2021-02-20 13:19:23,E 1 St & 1 Ave,5593,1 Ave & E 5 St,5626,40.723355,-73.988649,40.725864,-73.986389,member
337153,20ABA54007844C21,docked_bike,2021-02-25 20:30:16,2021-02-25 20:30:15,E 1 St & 1 Ave,5593,1 Ave & E 5 St,5626,40.723355,-73.988649,40.725864,-73.986389,member
337154,24175F7F69085AF4,docked_bike,2021-02-26 17:38:25,2021-02-26 17:42:55,E 1 St & 1 Ave,5593,Norfolk St & Broome St,5374,40.723355,-73.988649,40.7172274,-73.98802084,member
337156,C424B88849755F0A,docked_bike,2021-02-17 13:46:32,2021-02-17 13:55:40,E 1 St & 1 Ave,5593,Norfolk St & Broome St,5374,40.723355,-73.988649,40.7172274,-73.98802084,member
337161,C8DFC66C2CA9257C,docked_bike,2021-02-23 10:52:53,2021-02-23 10:58:55,E 1 St & 1 Ave,5593,Norfolk St & Broome St,5374,40.723355,-73.988649,40.7172274,-73.98802084,member
337173,2FF5BCC9EC7EE0C6,docked_bike,2021-02-28 07:11:32,2021-02-28 07:16:43,E 1 St & 1 Ave,5593,Norfolk St & Broome St,5374,40.723355,-73.988649,40.7172274,-73.98802084,member
337184,283E47B9586AF77D,docked_bike,2021-02-21 16:30:49,2021-02-21 16:34:22,E 1 St & 1 Ave,5593,Norfolk St & Broome St,5374,40.723356,-73.98865,40.717227,-73.988021,member
337194,B98BF81B35411894,docked_bike,2021-02-21 11:00:32,2021-02-21 11:06:23,E 1 St & 1 Ave,5593,Norfolk St & Broome St,5374,40.723356,-73.98865,40.717227,-73.988021,member
337364,5BA9B0DC69B3672B,docked_bike,2021-02-27 15:45:08,2021-02-27 15:54:03,E 1 St & 1 Ave,5593,1 Ave & E 5 St,5626,40.723356,-73.98865,40.725864,-73.986389,member
337368,A078420BE7C50172,docked_bike,2021-02-27 16:05:49,2021-02-27 16:11:09,E 1 St & 1 Ave,5593,Norfolk St & Broome St,5374,40.723355,-73.988649,40.7172274,-73.98802084,member
339534,F5EEF264642FFEAA,docked_bike,2021-02-27 20:38:19,2021-02-27 20:47:12,E 2 St & 2 Ave,5593,E 31 St & 3 Ave,6239,40.725028,-73.990696,40.74394314,-73.97966069,casual
344302,18A02878242C8E6D,docked_bike,2021-02-26 18:17:58,2021-02-26 18:30:33,E 1 St & 1 Ave,5593,E 31 St & 3 Ave,6239,40.723355,-73.988649,40.74394314,-73.97966069,member
344327,5BA42CF5907B8DEC,docked_bike,2021-02-24 20:54:45,2021-02-24 20:58:13,E 2 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.725028,-73.990696,40.72917025,-73.99810231,casual
344328,57D0579E9C526899,docked_bike,2021-02-25 18:52:07,2021-02-25 19:07:32,E 2 St & 2 Ave,5593,Bank St & Hudson St,5922,40.725028,-73.990696,40.73652889,-74.00618026,member
344331,A91BFAE3756DE4D3,docked_bike,2021-02-27 14:56:37,2021-02-27 15:14:39,E 2 St & 2 Ave,5593,E 31 St & 3 Ave,6239,40.725028,-73.990696,40.74394314,-73.97966069,member
344358,38511F714138C806,docked_bike,2021-02-05 17:47:01,2021-02-05 17:57:34,E 2 St & 2 Ave,5593,E 31 St & 3 Ave,6239,40.725028,-73.990696,40.74394314,-73.97966069,member
344362,74108AA13DCC7966,docked_bike,2021-02-28 11:19:27,2021-02-28 11:37:15,E 2 St & 2 Ave,5593,E 31 St & 3 Ave,6239,40.725028,-73.990696,40.74394314,-73.97966069,member
344368,56D716ED089D7C0B,docked_bike,2021-02-25 17:29:54,2021-02-25 17:35:24,E 2 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.725028,-73.990696,40.72917025,-73.99810231,member
344369,3FAEB8E12A2B870D,docked_bike,2021-02-27 11:34:00,2021-02-27 11:48:16,E 2 St & 2 Ave,5593,Bank St & Hudson St,5922,40.725028,-73.990696,40.73652889,-74.00618026,casual
344385,30B78DCCBE70D1C6,docked_bike,2021-02-25 17:53:02,2021-02-25 18:00:31,E 2 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.725028,-73.990696,40.72917025,-73.99810231,member
344391,E9BCA58FDFEEA719,docked_bike,2021-02-16 16:18:50,2021-02-16 16:33:38,E 2 St & 2 Ave,5593,E 31 St & 3 Ave,6239,40.725028,-73.990696,40.74394314,-73.97966069,member
344392,024C57C8C4489469,docked_bike,2021-02-24 12:42:13,2021-02-24 12:46:44,E 2 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.725028,-73.990696,40.72917025,-73.99810231,member
344408,23A7F8C1EA9BDFCF,docked_bike,2021-02-24 12:44:20,2021-02-24 13:04:10,E 2 St & 2 Ave,5593,E 67 St & Park Ave,6932,40.725028,-73.990696,40.76780080148132,-73.96592080593109,casual
344459,4D3AA711CA7E9B46,docked_bike,2021-02-21 15:38:03,2021-02-21 15:47:55,E 2 St & 2 Ave,5593,Bank St & Hudson St,5922,40.725028,-73.990696,40.73652889,-74.00618026,member
344506,64487B69C23D7A58,docked_bike,2021-02-24 13:07:50,2021-02-24 13:14:22,E 1 St & 1 Ave,5593,LaGuardia Pl & W 3 St,5721,40.723356,-73.98865,40.72917,-73.998102,member
