,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
344581,038FAA11BED008EB,docked_bike,2021-02-27 19:38:44,2021-02-27 19:48:24,E 2 St & 2 Ave,5593,Bank St & Hudson St,5922,40.725028,-73.990696,40.73652889,-74.00618026,member
344625,34D8B5EDEFEE38B1,docked_bike,2021-02-27 14:52:53,2021-02-27 15:01:34,E 2 St & 2 Ave,5593,E 31 St & 3 Ave,6239,40.725028,-73.990696,40.74394314,-73.97966069,member
347978,C57F9A596BFC6226,docked_bike,2021-02-09 18:03:14,2021-02-09 18:29:49,E 2 St & 2 Ave,5593,India St & West St,5794,40.725028,-73.990696,40.73181401720966,-73.95995020866394,member
348607,E01DF5540776CEC8,docked_bike,2021-02-06 18:17:14,2021-02-06 18:34:32,E 2 St & 2 Ave,5593,Grand St & Havemeyer St,5267,40.725029,-73.990697,40.712868,-73.956981,casual
349024,920D146B4BBB1CA9,docked_bike,2021-02-26 11:58:31,2021-02-26 12:00:54,E 1 St & 1 Ave,5593,Allen St & Rivington St,5414,40.723355,-73.988649,40.72019576,-73.98997825,member
349964,7AB2AE183C94151E,docked_bike,2021-02-28 17:44:24,2021-02-28 17:47:09,E 2 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.725029,-73.990697,40.729515,-73.990753,member
349966,6D2BDC484A6DA458,docked_bike,2021-02-17 13:02:01,2021-02-17 13:05:52,E 2 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.725028,-73.990696,40.72951496224949,-73.99075269699097,member
349967,C0F17F49BBDE52F5,docked_bike,2021-02-21 15:21:36,2021-02-21 15:25:41,E 2 St & 2 Ave,5593,Allen St & Rivington St,5414,40.725028,-73.990696,40.72019576,-73.98997825,member
349968,5D675F9FBF32B516,docked_bike,2021-02-16 10:26:27,2021-02-16 10:30:06,E 2 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.725028,-73.990696,40.72951496224949,-73.99075269699097,member
351078,9EC7BD301EA8ACD4,docked_bike,2021-02-25 07:01:37,2021-02-25 07:13:37,E 1 St & 1 Ave,5593,Old Slip & South St,4993,40.723356,-73.98865,40.703367,-74.007868,member
351081,780D6CBF1581D5CB,docked_bike,2021-02-20 23:54:12,2021-02-21 00:02:09,E 1 St & 1 Ave,5593,Clinton St & Grand St,5303,40.723355,-73.988649,40.71559509,-73.9870295,member
352058,5C2943738C7171D8,docked_bike,2021-02-13 15:33:56,2021-02-13 15:41:47,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356199,7E0713523A6D8C0A,docked_bike,2021-02-16 08:32:11,2021-02-16 08:38:21,E 2 St & 2 Ave,5593,Clinton St & Grand St,5303,40.725029,-73.990697,40.715595,-73.98703,member
356200,E891D6E5427BD534,docked_bike,2021-02-06 17:01:46,2021-02-06 17:09:17,E 2 St & 2 Ave,5593,Clinton St & Grand St,5303,40.725029,-73.990697,40.715595,-73.98703,member
356228,79F82012AF91A21D,docked_bike,2021-02-17 17:36:34,2021-02-17 17:42:43,E 2 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.725028,-73.990696,40.73224119,-74.00026394,member
356229,EF320EED059F90BD,docked_bike,2021-02-23 21:41:34,2021-02-23 21:46:32,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725029,-73.990697,40.724537,-73.981854,member
356230,06888048217231E7,docked_bike,2021-02-26 16:44:51,2021-02-26 16:48:42,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356232,833E3168400C2C9B,docked_bike,2021-02-20 11:56:03,2021-02-20 12:01:09,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356233,DFB41672FF31A08D,docked_bike,2021-02-08 16:07:49,2021-02-08 16:17:24,E 2 St & 2 Ave,5593,Clinton St & Grand St,5303,40.725029,-73.990697,40.715595,-73.98703,member
356234,6CD0E88001C477E2,docked_bike,2021-02-26 21:12:39,2021-02-26 21:43:49,E 2 St & 2 Ave,5593,Washington Pl & Broadway,5755,40.725028,-73.990696,40.72903917,-73.99404649,member
356236,36A3A75C8866C2BB,docked_bike,2021-02-26 17:25:45,2021-02-26 17:47:06,E 2 St & 2 Ave,5593,Clinton St & Grand St,5303,40.725028,-73.990696,40.71559509,-73.9870295,member
356246,99151A4EFCF606FB,docked_bike,2021-02-12 17:27:35,2021-02-12 18:25:09,E 2 St & 2 Ave,5593,Clinton St & Grand St,5303,40.725028,-73.990696,40.71559509,-73.9870295,casual
356247,4E2832C3BD0709CC,docked_bike,2021-02-26 12:19:52,2021-02-26 12:25:44,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356248,10872E43F683CBF7,docked_bike,2021-02-25 00:08:56,2021-02-25 00:14:12,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356253,6D05F5FE9121CF2B,docked_bike,2021-02-18 19:30:31,2021-02-18 19:41:51,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356254,0F5ABA15AA68962F,docked_bike,2021-02-27 16:42:41,2021-02-27 17:10:22,E 2 St & 2 Ave,5593,W 46 St & 11 Ave,6795,40.725029,-73.990697,40.763414,-73.996674,casual
356261,FC0EDC625DD7A286,docked_bike,2021-02-22 19:16:56,2021-02-22 19:24:19,E 2 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.725028,-73.990696,40.73224119,-74.00026394,member
356262,4D68CEE59592FD02,docked_bike,2021-02-25 16:31:21,2021-02-25 16:36:04,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725029,-73.990697,40.724537,-73.981854,member
356263,A31BBF2A9B2973E9,docked_bike,2021-02-23 17:53:55,2021-02-23 17:58:43,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725029,-73.990697,40.724537,-73.981854,member
356267,E921D75427A579F7,docked_bike,2021-02-21 15:32:23,2021-02-21 15:36:34,E 2 St & 2 Ave,5593,Washington Pl & Broadway,5755,40.725029,-73.990697,40.729039,-73.994046,member
356275,34C0BE4CE95FDC47,docked_bike,2021-02-04 16:30:21,2021-02-04 16:38:42,E 2 St & 2 Ave,5593,Clinton St & Grand St,5303,40.725028,-73.990696,40.71559509,-73.9870295,member
356276,2B3D819FAA2D15F1,docked_bike,2021-02-13 12:07:40,2021-02-13 12:11:19,E 2 St & 2 Ave,5593,Washington Pl & Broadway,5755,40.725028,-73.990696,40.72903917,-73.99404649,member
356283,34275B8403CE8A8A,docked_bike,2021-02-21 20:02:01,2021-02-21 20:06:17,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356290,B26F15882A5DB04E,docked_bike,2021-02-14 11:34:20,2021-02-14 11:39:02,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356446,BBF270D3FBBA6494,docked_bike,2021-02-10 19:35:29,2021-02-10 19:40:21,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725029,-73.990697,40.724537,-73.981854,member
356447,44EA4780B10E3E9D,docked_bike,2021-02-05 17:39:13,2021-02-05 17:48:39,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725029,-73.990697,40.724537,-73.981854,member
356448,7C89D4EB8E606478,docked_bike,2021-02-15 05:59:21,2021-02-15 06:01:48,E 2 St & 2 Ave,5593,Washington Pl & Broadway,5755,40.725028,-73.990696,40.72903917,-73.99404649,member
356452,7AE80A551E71DFF8,docked_bike,2021-02-26 19:24:39,2021-02-26 19:29:57,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356461,F1CF8A883DD9E00C,docked_bike,2021-02-15 22:22:23,2021-02-15 22:28:01,E 2 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.725028,-73.990696,40.73224119,-74.00026394,member
356464,BD1CC5FCA3098F07,docked_bike,2021-02-23 18:50:17,2021-02-23 18:58:36,E 2 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.725028,-73.990696,40.73224119,-74.00026394,member
356484,16E8DD1D159E1BBC,docked_bike,2021-02-14 12:49:58,2021-02-14 12:55:24,E 2 St & 2 Ave,5593,Clinton St & Grand St,5303,40.725029,-73.990697,40.715595,-73.98703,member
356498,DFE89F02F8BBEF19,docked_bike,2021-02-21 18:29:43,2021-02-21 18:36:40,E 2 St & 2 Ave,5593,Clinton St & Grand St,5303,40.725029,-73.990697,40.715595,-73.98703,member
356503,2830564AF144D140,docked_bike,2021-02-20 13:08:00,2021-02-20 13:13:32,E 2 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.725028,-73.990696,40.73224119,-74.00026394,member
356523,558FD88925AC8D6B,docked_bike,2021-02-08 22:20:37,2021-02-08 22:27:01,E 2 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.725028,-73.990696,40.73224119,-74.00026394,member
356524,0088A5F009835E6D,docked_bike,2021-02-14 15:04:20,2021-02-14 15:08:59,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725029,-73.990697,40.724537,-73.981854,member
356525,CC8424C8B995804F,docked_bike,2021-02-20 21:35:28,2021-02-20 21:40:27,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725029,-73.990697,40.724537,-73.981854,member
356526,1608E89C39EEF37F,docked_bike,2021-02-12 16:16:16,2021-02-12 16:20:04,E 2 St & 2 Ave,5593,Washington Pl & Broadway,5755,40.725029,-73.990697,40.729039,-73.994046,member
356529,F2B83DA0AB23A848,docked_bike,2021-02-27 19:07:16,2021-02-27 19:15:26,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,casual
356530,15C3540ED63EEF49,docked_bike,2021-02-20 13:38:57,2021-02-20 13:42:44,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356532,15E3E11ED24034F0,docked_bike,2021-02-24 11:09:57,2021-02-24 11:18:25,E 2 St & 2 Ave,5593,Clinton St & Grand St,5303,40.725028,-73.990696,40.71559509,-73.9870295,member
356533,ECD6B11CBA2C140B,docked_bike,2021-02-14 12:13:51,2021-02-14 12:21:17,E 2 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.725028,-73.990696,40.73224119,-74.00026394,member
356538,393EA6C3226844E9,docked_bike,2021-02-27 12:56:57,2021-02-27 13:01:59,E 2 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.725028,-73.990696,40.73224119,-74.00026394,member
356562,F2CAFC7C081BAAEA,docked_bike,2021-02-11 00:20:31,2021-02-11 00:27:24,E 2 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.725029,-73.990697,40.732241,-74.000264,member
356564,676721A624382E3C,docked_bike,2021-02-10 17:53:27,2021-02-10 17:58:55,E 2 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.725028,-73.990696,40.73224119,-74.00026394,member
356574,FD432A444964EC54,docked_bike,2021-02-14 15:04:15,2021-02-14 15:08:56,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725029,-73.990697,40.724537,-73.981854,member
356719,A90BFD52FF91DF38,docked_bike,2021-02-20 23:15:53,2021-02-20 23:23:01,E 2 St & 2 Ave,5593,Clinton St & Grand St,5303,40.725028,-73.990696,40.71559509,-73.9870295,member
356723,06A412FE98490AA4,docked_bike,2021-02-21 14:50:06,2021-02-21 14:56:01,E 2 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.725028,-73.990696,40.72453734,-73.98185424,member
356758,AC62187C9EC714CC,docked_bike,2021-02-23 06:55:53,2021-02-23 07:09:26,E 1 St & 1 Ave,5593,Old Slip & South St,4993,40.723356,-73.98865,40.703367,-74.007868,member
356765,BDDFD10483B77CB2,docked_bike,2021-02-26 18:50:07,2021-02-26 18:56:31,E 1 St & 1 Ave,5593,Washington Pl & Broadway,5755,40.723355,-73.988649,40.72903917,-73.99404649,member
356767,CF91629A0B5C34C9,docked_bike,2021-02-22 21:03:48,2021-02-22 21:09:14,E 1 St & 1 Ave,5593,E 6 St & Avenue B,5584,40.723355,-73.988649,40.72453734,-73.98185424,casual
356807,555AC0A80B7D391C,docked_bike,2021-02-27 03:05:50,2021-02-27 03:10:48,E 1 St & 1 Ave,5593,E 6 St & Avenue B,5584,40.723356,-73.98865,40.724537,-73.981854,member
356829,16FF040EC501A851,docked_bike,2021-02-25 15:21:22,2021-02-25 15:25:09,E 1 St & 1 Ave,5593,Washington Pl & Broadway,5755,40.723355,-73.988649,40.72903917,-73.99404649,member
356831,5C7071D096292528,docked_bike,2021-02-26 04:17:32,2021-02-26 04:21:06,E 1 St & 1 Ave,5593,E 6 St & Avenue B,5584,40.723355,-73.988649,40.72453734,-73.98185424,member
356833,5EDE0D670C82D534,docked_bike,2021-02-24 10:12:51,2021-02-24 10:22:10,E 1 St & 1 Ave,5593,Clinton St & Grand St,5303,40.723356,-73.98865,40.715595,-73.98703,member
356838,BCDAF756CA6A42FE,docked_bike,2021-02-23 23:54:54,2021-02-24 00:00:39,E 1 St & 1 Ave,5593,Clinton St & Grand St,5303,40.723355,-73.988649,40.71559509,-73.9870295,member
356845,972D86A539F14FE9,docked_bike,2021-02-24 23:53:51,2021-02-25 00:03:54,E 1 St & 1 Ave,5593,Clinton St & Grand St,5303,40.723355,-73.988649,40.71559509,-73.9870295,member
356857,910727A7AEFE8A6A,docked_bike,2021-02-21 12:14:02,2021-02-21 12:22:02,E 1 St & 1 Ave,5593,Washington Pl & 6 Ave,5838,40.723355,-73.988649,40.73224119,-74.00026394,member
356875,850441DB5E1E8B7E,docked_bike,2021-02-21 23:57:59,2021-02-22 00:04:55,E 1 St & 1 Ave,5593,Clinton St & Grand St,5303,40.723355,-73.988649,40.71559509,-73.9870295,member
356956,362A7A6E7CA8D674,docked_bike,2021-02-21 13:49:01,2021-02-21 13:57:34,E 1 St & 1 Ave,5593,Washington Pl & Broadway,5755,40.723356,-73.98865,40.729039,-73.994046,member
356957,5083284BC633719B,docked_bike,2021-02-24 06:54:28,2021-02-24 07:06:46,E 1 St & 1 Ave,5593,Old Slip & South St,4993,40.723356,-73.98865,40.703367,-74.007868,member
356959,81CBF2D228D2A2B4,docked_bike,2021-02-18 07:10:50,2021-02-18 07:20:08,E 1 St & 1 Ave,5593,Old Slip & South St,4993,40.723356,-73.98865,40.703367,-74.007868,member
356989,B2FDFE5AD14F5882,docked_bike,2021-02-24 00:05:37,2021-02-24 00:11:04,E 1 St & 1 Ave,5593,Washington Pl & Broadway,5755,40.723355,-73.988649,40.72903917,-73.99404649,member
357006,F3635478DF0732D4,docked_bike,2021-02-28 23:52:18,2021-02-28 23:59:01,E 1 St & 1 Ave,5593,Clinton St & Grand St,5303,40.723355,-73.988649,40.71559509,-73.9870295,member
357007,AFFDC94F51D030C7,docked_bike,2021-02-25 23:55:48,2021-02-26 00:02:43,E 1 St & 1 Ave,5593,Clinton St & Grand St,5303,40.723355,-73.988649,40.71559509,-73.9870295,member
357009,F371A79C9FCF3953,docked_bike,2021-02-22 17:51:14,2021-02-22 17:58:16,E 1 St & 1 Ave,5593,Washington Pl & 6 Ave,5838,40.723355,-73.988649,40.73224119,-74.00026394,member
357117,87E1A29814C875F9,docked_bike,2021-02-25 19:07:28,2021-02-25 19:11:26,E 1 St & 1 Ave,5593,Clinton St & Grand St,5303,40.723355,-73.988649,40.71559509,-73.9870295,member
357137,E887B66A41DA330A,docked_bike,2021-02-26 15:41:28,2021-02-26 15:41:19,E 1 St & 1 Ave,5593,Washington Pl & 6 Ave,5838,40.723355,-73.988649,40.73224119,-74.00026394,member
357176,51D86220A3AFA83B,docked_bike,2021-02-28 00:01:03,2021-02-28 00:06:53,E 1 St & 1 Ave,5593,Clinton St & Grand St,5303,40.723355,-73.988649,40.71559509,-73.9870295,member
360510,C55436588E6A21B8,docked_bike,2021-02-18 22:09:38,2021-02-18 22:17:07,E 1 St & 1 Ave,5593,Spring St & Hudson St,5653,40.723355,-73.988649,40.72583996792375,-74.0076532959938,member
361876,E6022C11D194924B,docked_bike,2021-02-05 15:03:13,2021-02-05 16:37:46,E 2 St & 2 Ave,5593,W 44 St & 11 Ave,6756,40.725029,-73.990697,40.762009,-73.996975,member
361928,3D65D498DE8AFBB6,docked_bike,2021-02-17 09:52:13,2021-02-17 10:01:03,E 2 St & 2 Ave,5593,Spring St & Hudson St,5653,40.725028,-73.990696,40.72583996792375,-74.0076532959938,member
362128,2A677D2DAC1C1DA4,docked_bike,2021-02-13 19:21:12,2021-02-13 19:45:35,E 2 St & 2 Ave,5593,Spring St & Hudson St,5653,40.725028,-73.990696,40.72583996792375,-74.0076532959938,casual
365002,910804516EB6AAF5,docked_bike,2021-02-19 10:06:00,2021-02-19 10:13:13,E 1 St & 1 Ave,5593,Grand St & Elizabeth St,5382,40.723355,-73.988649,40.718822,-73.99596,member
365034,C4042CC6124B83E4,docked_bike,2021-02-28 11:40:18,2021-02-28 11:46:40,E 1 St & 1 Ave,5593,Grand St & Elizabeth St,5382,40.723355,-73.988649,40.718822,-73.99596,member
365038,2F6C2603D8ED320D,docked_bike,2021-02-27 16:04:46,2021-02-27 16:11:02,E 1 St & 1 Ave,5593,Grand St & Elizabeth St,5382,40.723356,-73.98865,40.718822,-73.99596,member
365041,E1DCB9FE60D483D1,docked_bike,2021-02-20 13:08:48,2021-02-20 13:16:22,E 1 St & 1 Ave,5593,Grand St & Elizabeth St,5382,40.723355,-73.988649,40.718822,-73.99596,member
365055,CAD8ABE0628B120A,docked_bike,2021-02-26 17:56:30,2021-02-26 18:20:11,E 1 St & 1 Ave,5593,Adelphi St & Myrtle Ave,4620,40.723355,-73.988649,40.69308257,-73.97178913,member
365380,9A0D4385218FF6DD,docked_bike,2021-02-12 16:51:50,2021-02-12 17:04:03,E 2 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.725029,-73.990697,40.722992,-73.979955,member
365381,589A530E1BAA4977,docked_bike,2021-02-15 14:09:08,2021-02-15 14:32:21,E 2 St & 2 Ave,5593,Metropolitan Ave & Bedford Ave,5308,40.725028,-73.990696,40.71534825,-73.96024116,member
369703,656CFB021A80AA2F,docked_bike,2021-02-21 20:10:26,2021-02-21 20:16:44,E 1 St & 1 Ave,5593,E 5 St & Avenue C,5545,40.723355,-73.988649,40.72299208,-73.97995466,member
370291,7151FAA1D1790594,docked_bike,2021-02-27 16:04:48,2021-02-27 16:11:02,E 1 St & 1 Ave,5593,Grand St & Elizabeth St,5382,40.723355,-73.988649,40.718822,-73.99596,member
370292,596F27A281EA7A0C,docked_bike,2021-02-26 19:25:50,2021-02-26 19:30:39,E 1 St & 1 Ave,5593,Grand St & Elizabeth St,5382,40.723355,-73.988649,40.718822,-73.99596,member
370300,A6E5AE30294C3900,docked_bike,2021-02-28 11:40:22,2021-02-28 11:46:52,E 1 St & 1 Ave,5593,Grand St & Elizabeth St,5382,40.723355,-73.988649,40.718822,-73.99596,member
370301,7587E13D00AC1616,docked_bike,2021-02-19 10:05:42,2021-02-19 10:13:11,E 1 St & 1 Ave,5593,Grand St & Elizabeth St,5382,40.723355,-73.988649,40.718822,-73.99596,member
370653,E5105EA5312424B9,docked_bike,2021-02-10 18:51:09,2021-02-10 18:59:00,E 2 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.725029,-73.990697,40.718822,-73.99596,member
370656,28CA3DE0B851462C,docked_bike,2021-02-04 17:07:17,2021-02-04 17:12:29,E 2 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.725029,-73.990697,40.722992,-73.979955,member
370658,DABB640C892D3A98,docked_bike,2021-02-20 10:54:37,2021-02-20 11:02:51,E 2 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.725028,-73.990696,40.718822,-73.99596,member
370660,92DA206905301EC7,docked_bike,2021-02-10 18:51:33,2021-02-10 18:59:05,E 2 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.725028,-73.990696,40.718822,-73.99596,casual
370664,AFE0E49DD96C9BDE,docked_bike,2021-02-10 21:02:14,2021-02-10 21:06:20,E 2 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.725029,-73.990697,40.722992,-73.979955,member
370672,529FE67B3CB20B94,docked_bike,2021-02-15 13:45:18,2021-02-15 13:50:35,E 2 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.725028,-73.990696,40.72299208,-73.97995466,member
370673,DEB9404898CA8517,docked_bike,2021-02-10 18:52:56,2021-02-10 18:58:59,E 2 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.725029,-73.990697,40.718822,-73.99596,casual
370674,1B3A30F30D802701,docked_bike,2021-02-09 09:43:25,2021-02-09 09:57:43,E 2 St & 2 Ave,5593,E 53 St & Lexington Ave,6617,40.725028,-73.990696,40.75828065,-73.97069431,member
370695,A9AF2409E8CC1200,docked_bike,2021-02-06 14:17:32,2021-02-06 15:01:28,E 2 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.725028,-73.990696,40.718822,-73.99596,casual
370711,73F5479C923F5BD3,docked_bike,2021-02-22 17:57:24,2021-02-22 18:09:50,E 2 St & 2 Ave,5593,Bedford Ave & S 9 St,5093,40.725028,-73.990696,40.70853074,-73.96408963,casual
370714,6C1B3DEB9F9E34AD,docked_bike,2021-02-10 18:51:11,2021-02-10 18:59:02,E 2 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.725028,-73.990696,40.718822,-73.99596,member
370719,EA177B23F4BFC8BA,docked_bike,2021-02-06 14:56:49,2021-02-06 15:06:20,E 2 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.725029,-73.990697,40.718822,-73.99596,member
370817,6EA61DD3049F6A58,docked_bike,2021-02-11 19:57:25,2021-02-11 20:04:13,E 2 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.725028,-73.990696,40.72299208,-73.97995466,member
370818,C79F160EAB88D655,docked_bike,2021-02-10 20:15:48,2021-02-10 20:21:27,E 2 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.725028,-73.990696,40.72299208,-73.97995466,member
371135,4CF67EE2164590D1,docked_bike,2021-02-16 18:33:03,2021-02-16 19:01:26,E 2 St & 2 Ave,5593,Bedford Ave & Nassau Ave,5550,40.725029,-73.990697,40.723117,-73.952123,member
371138,C68B45159EAB4C75,docked_bike,2021-02-17 14:35:44,2021-02-17 14:40:21,E 2 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.725029,-73.990697,40.718822,-73.99596,member
372222,D999BFF687BCAAA6,docked_bike,2021-02-20 19:22:26,2021-02-20 19:31:09,E 1 St & 1 Ave,5593,Carmine St & 6 Ave,5763,40.723355,-73.988649,40.73038599,-74.00214988,member
372568,D066AF8A0028DA31,docked_bike,2021-02-15 07:54:15,2021-02-15 07:58:18,E 2 St & 2 Ave,5593,Mercer St & Bleecker St,5679,40.725028,-73.990696,40.72706363348306,-73.99662137031554,member
383673,2EEFCAFA7B0F2D0E,docked_bike,2021-02-17 09:36:40,2021-02-17 10:04:56,E 2 St & 2 Ave,5593,Wyckoff St & Nevins St,4290,40.725028,-73.990696,40.683426,-73.984275,member
386803,97806BAAB4FD5652,docked_bike,2021-02-20 14:31:41,2021-02-20 14:49:40,E 1 St & 1 Ave,5593,Barrow St & Hudson St,5805,40.723356,-73.98865,40.731724,-74.006744,member
386805,C6397B337C58D4E3,docked_bike,2021-02-25 19:34:34,2021-02-25 19:45:30,E 1 St & 1 Ave,5593,Barrow St & Hudson St,5805,40.723355,-73.988649,40.73172428,-74.00674436,member
386890,6C085C8356199CE0,docked_bike,2021-02-27 17:45:37,2021-02-27 17:54:31,E 1 St & 1 Ave,5593,Pike St & E Broadway,5270,40.723355,-73.988649,40.71406667,-73.99293911,member
386942,D38694E90F675DA4,docked_bike,2021-02-23 20:55:11,2021-02-23 21:27:41,E 1 St & 1 Ave,5593,Lewis Ave & Madison St,4425,40.723355,-73.988649,40.686312,-73.935775,member
387219,0127E4236B658ACD,docked_bike,2021-02-25 16:46:48,2021-02-25 16:53:24,E 1 St & 1 Ave,5593,Pike St & E Broadway,5270,40.723355,-73.988649,40.71406667,-73.99293911,member
389278,F05E70374625BBBF,docked_bike,2021-02-06 13:26:34,2021-02-06 13:32:15,E 2 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.725028,-73.990696,40.71893904,-73.99266288,member
389316,DA6650D89256EB15,docked_bike,2021-02-17 21:22:02,2021-02-17 21:34:48,E 2 St & 2 Ave,5593,Barrow St & Hudson St,5805,40.725028,-73.990696,40.73172428,-74.00674436,casual
389337,B5345D6D4B14FA6B,docked_bike,2021-02-10 14:16:11,2021-02-10 14:20:45,E 2 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.725029,-73.990697,40.718939,-73.992663,member
389352,92696EB16D5D447E,docked_bike,2021-02-27 10:05:26,2021-02-27 10:08:37,E 2 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.725028,-73.990696,40.71893904,-73.99266288,member
389379,387B8AF111805485,docked_bike,2021-02-25 18:27:04,2021-02-25 18:36:15,E 2 St & 2 Ave,5593,Barrow St & Hudson St,5805,40.725028,-73.990696,40.73172428,-74.00674436,member
389382,09EA3310EDC7E2F6,docked_bike,2021-02-05 18:09:01,2021-02-05 18:14:35,E 2 St & 2 Ave,5593,Pike St & E Broadway,5270,40.725028,-73.990696,40.71406667,-73.99293911,member
