,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
389384,943002676A5E286E,docked_bike,2021-02-13 08:59:05,2021-02-13 09:01:59,E 2 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.725028,-73.990696,40.71893904,-73.99266288,member
389389,B8682E2BEE6ECBBF,docked_bike,2021-02-12 20:34:33,2021-02-12 21:25:37,E 2 St & 2 Ave,5593,Barrow St & Hudson St,5805,40.725028,-73.990696,40.73172428,-74.00674436,member
389401,9CD8375EAF063D8D,docked_bike,2021-02-13 15:15:48,2021-02-13 15:20:14,E 2 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.725028,-73.990696,40.71893904,-73.99266288,member
389442,7C333C175F544FA7,docked_bike,2021-02-12 19:54:55,2021-02-12 20:01:14,E 2 St & 2 Ave,5593,Pike St & E Broadway,5270,40.725028,-73.990696,40.71406667,-73.99293911,casual
389454,56B7FAE77A95E8B8,docked_bike,2021-02-09 19:58:56,2021-02-09 20:10:19,E 2 St & 2 Ave,5593,Barrow St & Hudson St,5805,40.725028,-73.990696,40.73172428,-74.00674436,casual
389461,365C669527A41F0D,docked_bike,2021-02-08 07:29:06,2021-02-08 07:32:30,E 2 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.725028,-73.990696,40.71893904,-73.99266288,member
395507,C094E52D27A5C2F5,docked_bike,2021-02-24 11:25:00,2021-02-24 12:06:58,E 1 St & 1 Ave,5593,31 Ave & 34 St,6819,40.723356,-73.98865,40.763154,-73.920827,member
395514,BC0BA900FFF048F1,docked_bike,2021-02-22 09:34:47,2021-02-22 09:36:55,E 1 St & 1 Ave,5593,Allen St & Stanton St,5484,40.723355,-73.988649,40.722055,-73.989111,member
395524,4B0593EF1CC1624B,docked_bike,2021-02-21 10:04:03,2021-02-21 10:05:42,E 1 St & 1 Ave,5593,Allen St & Stanton St,5484,40.723355,-73.988649,40.722055,-73.989111,member
395531,BF21BE7E2018FFDA,docked_bike,2021-02-28 14:57:41,2021-02-28 15:18:36,E 1 St & 1 Ave,5593,West St & Liberty St,5184,40.723355,-73.988649,40.711444,-74.014847,member
395553,64B6597D0536D8B7,docked_bike,2021-02-25 17:45:28,2021-02-25 17:55:26,E 1 St & 1 Ave,5593,E 16 St & 5 Ave,6022,40.723356,-73.98865,40.737262,-73.99239,member
395554,B463BB87D659C8CE,docked_bike,2021-02-26 07:02:45,2021-02-26 07:04:18,E 1 St & 1 Ave,5593,Allen St & Stanton St,5484,40.723356,-73.98865,40.722055,-73.989111,member
395555,DED5160BAEF7FC9A,docked_bike,2021-02-19 06:57:53,2021-02-19 06:59:28,E 1 St & 1 Ave,5593,Allen St & Stanton St,5484,40.723356,-73.98865,40.722055,-73.989111,member
395563,0A1A7AE0E4A9482F,docked_bike,2021-02-21 10:04:02,2021-02-21 10:04:55,E 1 St & 1 Ave,5593,Allen St & Stanton St,5484,40.723355,-73.988649,40.722055,-73.989111,member
395600,D2F7BEC86F4AC008,docked_bike,2021-02-17 18:01:54,2021-02-17 18:03:19,E 1 St & 1 Ave,5593,Allen St & Stanton St,5484,40.723355,-73.988649,40.722055,-73.989111,member
395601,9F3AEDB6CDCFFC54,docked_bike,2021-02-17 17:22:54,2021-02-17 17:24:20,E 1 St & 1 Ave,5593,Allen St & Stanton St,5484,40.723355,-73.988649,40.722055,-73.989111,member
395665,50139466AAAEE070,docked_bike,2021-02-26 23:59:30,2021-02-27 00:01:13,E 1 St & 1 Ave,5593,Allen St & Stanton St,5484,40.723355,-73.988649,40.722055,-73.989111,member
400155,059EF5762E2D3860,docked_bike,2021-02-12 16:14:21,2021-02-12 16:28:41,E 2 St & 2 Ave,5593,West St & Liberty St,5184,40.725028,-73.990696,40.711444,-74.014847,member
400156,A271C34E43D62328,docked_bike,2021-02-17 17:03:43,2021-02-17 17:18:26,E 2 St & 2 Ave,5593,West St & Liberty St,5184,40.725028,-73.990696,40.711444,-74.014847,member
400157,675C77C2A9A91B38,docked_bike,2021-02-25 16:31:47,2021-02-25 16:46:16,E 2 St & 2 Ave,5593,West St & Liberty St,5184,40.725028,-73.990696,40.711444,-74.014847,member
400158,9D93E79A24DFC69B,docked_bike,2021-02-09 16:32:35,2021-02-09 16:46:25,E 2 St & 2 Ave,5593,West St & Liberty St,5184,40.725028,-73.990696,40.711444,-74.014847,member
401595,77B968490E0F2FE9,docked_bike,2021-02-22 09:18:51,2021-02-22 09:49:11,E 2 St & 2 Ave,5593,Morgan Ave & Lombardy St,5503,40.725028,-73.990696,40.72226,-73.93889,member
401596,3E2EED6C98B63E9F,docked_bike,2021-02-14 14:31:16,2021-02-14 14:37:54,E 2 St & 2 Ave,5593,Allen St & Stanton St,5484,40.725029,-73.990697,40.722055,-73.989111,casual
401616,B9D134A37CB921C1,docked_bike,2021-02-15 11:17:08,2021-02-15 11:54:27,E 2 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.725029,-73.990697,40.737262,-73.99239,member
401631,FF5DB2AAEC1BB054,docked_bike,2021-02-26 09:17:12,2021-02-26 09:43:47,E 2 St & 2 Ave,5593,Morgan Ave & Lombardy St,5503,40.725028,-73.990696,40.72226,-73.93889,member
401633,7322D2F6E821811A,docked_bike,2021-02-17 10:50:53,2021-02-17 11:23:42,E 2 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.725029,-73.990697,40.737262,-73.99239,member
401653,F5781E3E450B0A30,docked_bike,2021-02-15 07:35:13,2021-02-15 07:37:10,E 2 St & 2 Ave,5593,Allen St & Stanton St,5484,40.725028,-73.990696,40.722055,-73.989111,member
401659,B0E930A6D409FACF,docked_bike,2021-02-15 07:53:01,2021-02-15 07:56:42,E 2 St & 2 Ave,5593,Allen St & Stanton St,5484,40.725028,-73.990696,40.722055,-73.989111,member
401662,5367DDE28647F5B6,docked_bike,2021-02-24 10:51:45,2021-02-24 11:36:33,E 2 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.725029,-73.990697,40.737262,-73.99239,member
401676,E1C85040F7DC41A7,docked_bike,2021-02-05 15:54:01,2021-02-05 16:11:36,E 2 St & 2 Ave,5593,West St & Liberty St,5184,40.725029,-73.990697,40.711444,-74.014847,member
401677,BC2DBE72159BA7C8,docked_bike,2021-02-26 15:12:50,2021-02-26 15:33:43,E 2 St & 2 Ave,5593,Centre St & Chambers St,5207,40.725028,-73.990696,40.71273266,-74.0046073,member
401678,1EEB5704563A2EA8,docked_bike,2021-02-17 16:53:29,2021-02-17 17:04:04,E 2 St & 2 Ave,5593,Leonard St & Church St,5359,40.725028,-73.990696,40.717571,-74.005549,casual
401681,6803D633F9357F33,docked_bike,2021-02-18 10:58:51,2021-02-18 11:09:34,E 2 St & 2 Ave,5593,Centre St & Chambers St,5207,40.725028,-73.990696,40.71273266,-74.0046073,member
401682,D4A7E28460F3BF3D,docked_bike,2021-02-14 14:34:41,2021-02-14 14:37:25,E 2 St & 2 Ave,5593,Allen St & Stanton St,5484,40.725028,-73.990696,40.722055,-73.989111,member
401684,F295565EF33B0ECA,docked_bike,2021-02-15 08:00:42,2021-02-15 08:03:07,E 2 St & 2 Ave,5593,Allen St & Stanton St,5484,40.725028,-73.990696,40.722055,-73.989111,member
401687,0492A5CC8B056084,docked_bike,2021-02-11 16:13:42,2021-02-11 16:26:30,E 2 St & 2 Ave,5593,West St & Liberty St,5184,40.725028,-73.990696,40.711444,-74.014847,member
401688,62AEEB936CF81176,docked_bike,2021-02-16 16:29:35,2021-02-16 16:43:23,E 2 St & 2 Ave,5593,West St & Liberty St,5184,40.725028,-73.990696,40.711444,-74.014847,member
401689,599A086381E403F5,docked_bike,2021-02-04 16:34:28,2021-02-04 16:51:42,E 2 St & 2 Ave,5593,West St & Liberty St,5184,40.725029,-73.990697,40.711444,-74.014847,member
401692,B49B4C1F51C7D8A1,docked_bike,2021-02-25 10:54:53,2021-02-25 11:20:51,E 2 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.725029,-73.990697,40.737262,-73.99239,member
401693,DE06F3E733D83C17,docked_bike,2021-02-16 10:54:44,2021-02-16 11:16:02,E 2 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.725029,-73.990697,40.737262,-73.99239,member
401694,35C392D847EE4805,docked_bike,2021-02-27 10:50:37,2021-02-27 11:29:04,E 2 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.725029,-73.990697,40.737262,-73.99239,member
401764,DD46A14BDFB672B5,docked_bike,2021-02-21 15:44:40,2021-02-21 16:00:52,E 2 St & 2 Ave,5593,Centre St & Chambers St,5207,40.725028,-73.990696,40.71273266,-74.0046073,member
402031,0D81FAEA459657FF,docked_bike,2021-02-14 14:31:13,2021-02-14 14:37:45,E 2 St & 2 Ave,5593,Allen St & Stanton St,5484,40.725029,-73.990697,40.722055,-73.989111,casual
402032,E0819414F7C24870,docked_bike,2021-02-10 16:43:10,2021-02-10 16:58:59,E 2 St & 2 Ave,5593,West St & Liberty St,5184,40.725028,-73.990696,40.711444,-74.014847,member
402033,7DD18751D0FB07FD,docked_bike,2021-02-24 16:44:47,2021-02-24 16:59:06,E 2 St & 2 Ave,5593,West St & Liberty St,5184,40.725028,-73.990696,40.711444,-74.014847,member
403751,B0852E3403244995,docked_bike,2021-02-19 15:40:10,2021-02-19 15:47:09,E 2 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.725028,-73.990696,40.73291553,-74.00711384,member
403756,410942C189EC834C,docked_bike,2021-02-07 22:36:14,2021-02-07 22:45:53,E 2 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.725028,-73.990696,40.73291553,-74.00711384,member
403777,AD52B984D3F53A62,docked_bike,2021-02-11 13:18:46,2021-02-11 13:48:48,E 2 St & 2 Ave,5593,W 45 St & 8 Ave,6676,40.725028,-73.990696,40.75929124,-73.98859651,member
413949,A62D24A097C0CA5F,docked_bike,2021-02-24 14:36:31,2021-02-24 14:47:10,E 2 St & 2 Ave,5593,Broadway & E 22 St,6098,40.725028,-73.990696,40.7403432,-73.98955109,casual
413976,CF7A92D6BF9EACB9,docked_bike,2021-02-13 17:49:10,2021-02-13 18:03:10,E 2 St & 2 Ave,5593,Avenue D & E 10 St,5575,40.725028,-73.990696,40.72506551015475,-73.97515833377838,member
413990,34601ECAB4981CC0,docked_bike,2021-02-09 16:34:04,2021-02-09 16:57:59,E 2 St & 2 Ave,5593,Union Ave & N 12 St,5411,40.725028,-73.990696,40.71924,-73.95242,member
414001,1EC567191FE5ABD2,docked_bike,2021-02-11 18:46:36,2021-02-11 19:03:46,E 2 St & 2 Ave,5593,Union Ave & N 12 St,5411,40.725028,-73.990696,40.71924,-73.95242,member
414010,C18A3B66FD120484,docked_bike,2021-02-26 08:23:49,2021-02-26 08:53:52,E 2 St & 2 Ave,5593,Broadway & E 22 St,6098,40.725028,-73.990696,40.7403432,-73.98955109,member
414016,E523B227EAFF9BBA,docked_bike,2021-02-17 11:17:13,2021-02-17 11:26:03,E 2 St & 2 Ave,5593,Broadway & E 22 St,6098,40.725028,-73.990696,40.7403432,-73.98955109,member
419086,B052B564D34A23E5,docked_bike,2021-02-21 11:54:40,2021-02-21 11:58:28,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
420285,772EDE8CB225B2BC,docked_bike,2021-02-17 14:35:28,2021-02-17 14:38:36,E 1 St & 1 Ave,5593,E 2 St & Avenue B,5515,40.723355,-73.988649,40.72217444,-73.98368779,member
420359,4FB1C0D3CF3541CF,docked_bike,2021-02-26 18:08:26,2021-02-26 18:38:55,E 1 St & 1 Ave,5593,1 Ave & E 78 St,7020,40.723356,-73.98865,40.771404,-73.953517,member
420406,88958F96CFB4DA35,docked_bike,2021-02-17 14:35:28,2021-02-17 14:38:37,E 1 St & 1 Ave,5593,E 2 St & Avenue B,5515,40.723355,-73.988649,40.72217444,-73.98368779,member
420409,3BE16D1A22CCADE3,docked_bike,2021-02-26 18:50:30,2021-02-26 18:55:41,E 1 St & 1 Ave,5593,E 2 St & Avenue B,5515,40.723355,-73.988649,40.72217444,-73.98368779,member
420513,F43FA65B5DA571C9,docked_bike,2021-02-25 19:58:36,2021-02-25 20:27:19,E 1 St & 1 Ave,5593,1 Ave & E 78 St,7020,40.723355,-73.988649,40.77140426,-73.9535166,member
421529,47350494AE6AF6DF,docked_bike,2021-02-25 00:37:28,2021-02-25 00:41:32,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421535,9D8AD2B561F80454,docked_bike,2021-02-13 11:28:10,2021-02-13 11:33:14,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421536,B5809136EF750636,docked_bike,2021-02-12 00:14:10,2021-02-12 00:46:21,E 2 St & 2 Ave,5593,1 Ave & E 78 St,7020,40.725028,-73.990696,40.77140426,-73.9535166,member
421539,FA08E7C33C5AD736,docked_bike,2021-02-12 18:58:16,2021-02-12 19:01:32,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725029,-73.990697,40.722174,-73.983688,member
421541,DE25F1FD1D09E1A4,docked_bike,2021-02-25 20:13:20,2021-02-25 20:16:52,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421544,FA263E6B31238657,docked_bike,2021-02-09 14:15:25,2021-02-09 14:19:45,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421548,B87A46B3ACD7B90C,docked_bike,2021-02-24 17:00:13,2021-02-24 17:04:18,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421557,E4542A0E3B9B0AB7,docked_bike,2021-02-27 10:26:27,2021-02-27 10:29:32,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421560,FEE104D786F4C854,docked_bike,2021-02-17 17:29:18,2021-02-17 17:32:21,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421564,9D6E3859A480BAAC,docked_bike,2021-02-19 00:28:46,2021-02-19 00:32:04,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421567,DB6CA7D6ADB6771E,docked_bike,2021-02-08 20:27:37,2021-02-08 21:01:11,E 2 St & 2 Ave,5593,1 Ave & E 78 St,7020,40.725028,-73.990696,40.77140426,-73.9535166,member
421568,4A9EC78EAB1C845F,docked_bike,2021-02-28 10:31:25,2021-02-28 10:35:03,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421569,404BCF7E4D7AB0BD,docked_bike,2021-02-24 16:57:34,2021-02-24 17:00:05,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725029,-73.990697,40.722174,-73.983688,member
421579,C0ACDB9616104EE1,docked_bike,2021-02-07 00:21:44,2021-02-07 00:52:41,E 2 St & 2 Ave,5593,1 Ave & E 78 St,7020,40.725028,-73.990696,40.77140426,-73.9535166,member
421582,45D9B87E0D52BC66,docked_bike,2021-02-26 17:12:14,2021-02-26 17:31:49,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421585,21B1A1971CFF1F55,docked_bike,2021-02-26 20:29:22,2021-02-26 20:33:22,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421589,B9CE73C5BD7D33D9,docked_bike,2021-02-08 13:16:09,2021-02-08 13:39:49,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725029,-73.990697,40.722174,-73.983688,member
421619,3B6D4E8542187BF1,docked_bike,2021-02-19 22:24:46,2021-02-19 22:30:56,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725029,-73.990697,40.722174,-73.983688,member
421622,EA42D52311BD6FB2,docked_bike,2021-02-09 14:15:30,2021-02-09 14:19:46,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421623,762DC6DEB6E4CBBA,docked_bike,2021-02-20 15:30:29,2021-02-20 15:34:06,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421629,C9834FAB3617AAEA,docked_bike,2021-02-28 15:05:00,2021-02-28 15:07:19,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,casual
421787,B691D51B61104266,docked_bike,2021-02-26 16:58:30,2021-02-26 17:03:07,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725029,-73.990697,40.722174,-73.983688,member
421789,C05E5C490901BFB4,docked_bike,2021-02-08 18:11:17,2021-02-08 18:13:45,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725029,-73.990697,40.722174,-73.983688,member
421798,E36CB95CEB609CEE,docked_bike,2021-02-15 00:50:28,2021-02-15 01:21:43,E 2 St & 2 Ave,5593,1 Ave & E 78 St,7020,40.725028,-73.990696,40.77140426,-73.9535166,member
421800,328CD7B2BA97460D,docked_bike,2021-02-12 08:19:44,2021-02-12 08:26:40,E 2 St & 2 Ave,5593,E 16 St & Irving Pl,5938,40.725029,-73.990697,40.735367,-73.987974,member
421802,2B29FA0349E774F5,docked_bike,2021-02-20 11:31:13,2021-02-20 11:34:07,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421808,E399D05236DE6865,docked_bike,2021-02-09 07:56:10,2021-02-09 07:58:40,E 2 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.725028,-73.990696,40.72217444,-73.98368779,member
421912,0324A06E96BB56CB,docked_bike,2021-02-16 13:17:47,2021-02-16 13:23:25,E 2 St & 2 Ave,5593,E 16 St & Irving Pl,5938,40.725028,-73.990696,40.735367055605394,-73.98797392845154,member
421913,23713F7372713FD0,docked_bike,2021-02-16 08:19:00,2021-02-16 08:25:17,E 2 St & 2 Ave,5593,E 16 St & Irving Pl,5938,40.725028,-73.990696,40.735367055605394,-73.98797392845154,member
428332,F96B1068D58A33A3,docked_bike,2021-02-20 17:38:48,2021-02-20 18:00:45,E 2 St & 2 Ave,5593,11 Ave & W 41 St,6726,40.725028,-73.990696,40.76030096,-73.99884222,member
428358,DD00CC68DBBC05AB,docked_bike,2021-02-24 16:00:19,2021-02-24 16:28:44,E 2 St & 2 Ave,5593,Little West St & 1 Pl,5001,40.725029,-73.990697,40.705693,-74.016777,member
428360,C561681C5871E945,docked_bike,2021-02-04 15:55:24,2021-02-04 16:26:48,E 2 St & 2 Ave,5593,11 Ave & W 41 St,6726,40.725029,-73.990697,40.760301,-73.998842,member
428376,125907CA80EB7A5E,docked_bike,2021-02-13 00:50:25,2021-02-13 01:24:21,E 2 St & 2 Ave,5593,4 Ave & 9 St,3955,40.725028,-73.990696,40.6705135,-73.98876585,casual
428383,3761D9596790075E,docked_bike,2021-02-06 20:38:02,2021-02-06 20:55:45,E 2 St & 2 Ave,5593,11 Ave & W 41 St,6726,40.725028,-73.990696,40.76030096,-73.99884222,member
428384,2BA2BB3E6BA332E7,docked_bike,2021-02-21 18:58:14,2021-02-21 19:16:12,E 2 St & 2 Ave,5593,11 Ave & W 41 St,6726,40.725028,-73.990696,40.76030096,-73.99884222,member
428417,722422AFC5BD100B,docked_bike,2021-02-16 16:19:47,2021-02-16 16:39:54,E 2 St & 2 Ave,5593,12 Ave & W 40 St,6765,40.725029,-73.990697,40.760875,-74.002777,member
430660,CFECA097FD2D84EF,docked_bike,2021-02-26 10:43:44,2021-02-26 10:53:36,E 1 St & 1 Ave,5593,Bank St & Washington St,5964,40.723355,-73.988649,40.7361967,-74.00859207,member
434009,F0B90170A95DB383,docked_bike,2021-02-20 12:14:02,2021-02-20 12:39:44,E 2 St & 2 Ave,5593,Classon Ave & St Marks Ave,4074,40.725028,-73.990696,40.6765198,-73.9596082,member
434012,8A45F734D7C45032,docked_bike,2021-02-17 09:37:05,2021-02-17 09:50:02,E 2 St & 2 Ave,5593,Warren St & W Broadway,5288,40.725028,-73.990696,40.71473993,-74.00910627,member
434052,E2F50973AC7BD457,docked_bike,2021-02-12 13:05:37,2021-02-12 13:22:34,E 2 St & 2 Ave,5593,Lexington Ave & E 29 St,6164,40.725029,-73.990697,40.743116,-73.982154,member
435574,00F936FA498A325E,docked_bike,2021-02-23 15:24:52,2021-02-23 15:30:02,E 1 St & 1 Ave,5593,E 7 St & Avenue A,5626,40.723355,-73.988649,40.72621788,-73.98379855,member
436763,14F3DFA3132CE4EF,docked_bike,2021-02-19 21:52:01,2021-02-19 21:55:05,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
436764,B257EB3DC21D7DDF,docked_bike,2021-02-03 20:35:44,2021-02-03 20:41:53,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725029,-73.990697,40.726218,-73.983799,member
438923,A5ACBC52C23B5F33,docked_bike,2021-02-26 16:47:08,2021-02-26 16:49:55,E 1 St & 1 Ave,5593,E 7 St & Avenue A,5626,40.723355,-73.988649,40.72621788,-73.98379855,member
440158,C6F8556B7E892EAF,docked_bike,2021-02-09 22:15:12,2021-02-09 22:19:35,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
440159,25454BB19E90DA73,docked_bike,2021-02-11 21:40:08,2021-02-11 21:43:44,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725029,-73.990697,40.726218,-73.983799,member
440175,D17C51BC8925DFEB,docked_bike,2021-02-17 09:39:48,2021-02-17 09:44:16,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725029,-73.990697,40.726218,-73.983799,member
440192,A96BD7A9C7519FC6,docked_bike,2021-02-09 17:42:46,2021-02-09 17:46:07,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
440202,6C0973B583CEBCF9,docked_bike,2021-02-24 15:29:45,2021-02-24 15:34:54,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725029,-73.990697,40.726218,-73.983799,member
440204,58BF0C3164F0036C,docked_bike,2021-02-21 12:01:51,2021-02-21 12:20:39,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725029,-73.990697,40.726218,-73.983799,member
440205,3E79A953A7E14870,docked_bike,2021-02-09 17:51:25,2021-02-09 17:55:16,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
440228,1872EB5EEE6CA8AF,docked_bike,2021-02-16 17:58:18,2021-02-16 18:05:40,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
440242,B2BE437E9FBA038E,docked_bike,2021-02-23 21:49:00,2021-02-23 21:51:46,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
440268,F3B5CBB81A305570,docked_bike,2021-02-24 07:07:25,2021-02-24 07:12:14,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
440269,4FF8BA04B388C705,docked_bike,2021-02-26 07:05:53,2021-02-26 07:13:57,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
440284,54DCC6D9A3C33E25,docked_bike,2021-02-23 19:12:07,2021-02-23 19:18:40,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
440287,9A1609D756C09AB6,docked_bike,2021-02-27 15:08:55,2021-02-27 15:13:57,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,casual
440300,C1281B11F9049511,docked_bike,2021-02-26 21:32:31,2021-02-26 21:36:55,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
440302,B52580B2C79F2C5E,docked_bike,2021-02-08 18:03:10,2021-02-08 18:07:31,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725028,-73.990696,40.72621788,-73.98379855,member
440330,F64A44CB166328E7,docked_bike,2021-02-24 09:19:31,2021-02-24 09:23:34,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725029,-73.990697,40.726218,-73.983799,member
440645,73318AC84A6BC38F,docked_bike,2021-02-06 18:36:02,2021-02-06 18:41:34,E 2 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.725029,-73.990697,40.726218,-73.983799,member
444190,36A5F50C0EB52009,docked_bike,2021-02-25 21:28:25,2021-02-25 21:34:15,E 1 St & 1 Ave,5593,Rivington St & Ridge St,5406,40.723355,-73.988649,40.71850211,-73.98329859,casual
444248,F6588A27173E170F,docked_bike,2021-02-24 19:00:35,2021-02-24 19:09:36,E 1 St & 1 Ave,5593,2 Ave & E 31 St,6197,40.723356,-73.98865,40.742909,-73.977061,member
446134,AAD8C93475D5E01C,docked_bike,2021-02-10 20:57:27,2021-02-10 21:04:09,E 2 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.725028,-73.990696,40.71850211,-73.98329859,member
446142,4772D14013D9BE85,docked_bike,2021-02-11 12:48:34,2021-02-11 13:00:29,E 2 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.725028,-73.990696,40.71850211,-73.98329859,member
446149,2B0CEBA97F43CF76,docked_bike,2021-02-07 01:33:21,2021-02-07 01:49:39,E 2 St & 2 Ave,5593,Scholes St & Manhattan Ave,5108,40.725028,-73.990696,40.70870368,-73.9448625,casual
