,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
451234,A578976C248448EB,docked_bike,2021-02-21 17:51:51,2021-02-21 18:09:35,E 2 St & 2 Ave,5593,Kent Ave & N 7 St,5489,40.725028,-73.990696,40.72036775298455,-73.96165072917938,casual
451349,BCF6CAD8BF975DA4,docked_bike,2021-02-27 17:57:11,2021-02-27 18:18:10,E 2 St & 2 Ave,5593,Kent Ave & N 7 St,5489,40.725028,-73.990696,40.72036775298455,-73.96165072917938,member
451476,CC08817748B75309,docked_bike,2021-02-20 20:15:12,2021-02-20 20:32:18,E 2 St & 2 Ave,5593,Kent Ave & N 7 St,5489,40.725028,-73.990696,40.72036775298455,-73.96165072917938,member
453109,45F6088B0655A634,docked_bike,2021-02-24 16:17:37,2021-02-24 16:30:58,E 2 St & 2 Ave,5593,S 4 St & Rodney St,5156,40.725028,-73.990696,40.70934,-73.95608,member
454414,DE68482EA7EB925C,docked_bike,2021-02-25 18:48:30,2021-02-25 19:14:48,E 1 St & 1 Ave,5593,W 42 St & 8 Ave,6602,40.723355,-73.988649,40.7575699,-73.99098507,member
454514,96658A6D728DBE04,docked_bike,2021-02-27 17:47:44,2021-02-27 19:38:30,E 1 St & 1 Ave,5593,West End Ave & W 94 St,7524,40.723355,-73.988649,40.7941654,-73.974124,casual
456365,0F56F519A9570B01,docked_bike,2021-02-14 13:19:51,2021-02-14 13:42:07,E 2 St & 2 Ave,5593,W 42 St & 8 Ave,6602,40.725029,-73.990697,40.75757,-73.990985,member
463101,D962AC10C2497261,docked_bike,2021-02-22 21:18:17,2021-02-22 21:28:19,E 1 St & 1 Ave,5593,MacDougal St & Prince St,5687,40.723355,-73.988649,40.72710258,-74.00297088,member
463110,3144F8185B22A22B,docked_bike,2021-02-19 17:15:50,2021-02-19 17:24:01,E 1 St & 1 Ave,5593,E 11 St & Avenue B,5659,40.723355,-73.988649,40.72746420692392,-73.97950418293476,member
463202,63C8D83A789B2802,docked_bike,2021-02-20 15:43:54,2021-02-20 15:56:46,E 1 St & 1 Ave,5593,E 11 St & Avenue B,5659,40.723355,-73.988649,40.72746420692392,-73.97950418293476,member
463236,75B3CEB847E19F6D,docked_bike,2021-02-26 12:52:23,2021-02-26 12:57:31,E 1 St & 1 Ave,5593,1 Ave & E 18 St,5854,40.723356,-73.98865,40.733812,-73.980544,member
463241,30B02C36A56EFEFF,docked_bike,2021-02-25 18:18:43,2021-02-25 18:26:14,E 1 St & 1 Ave,5593,1 Ave & E 18 St,5854,40.723355,-73.988649,40.73381219196632,-73.98054420948029,member
463254,7F859CD5B4ECF07D,docked_bike,2021-02-17 21:22:34,2021-02-17 22:01:10,E 1 St & 1 Ave,5593,E 11 St & Avenue B,5659,40.723355,-73.988649,40.72746420692392,-73.97950418293476,member
463570,35937F7C691FA906,docked_bike,2021-02-05 18:25:06,2021-02-05 18:31:30,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725029,-73.990697,40.727464,-73.979504,member
463572,7578DD0231898E14,docked_bike,2021-02-09 22:20:01,2021-02-09 22:26:50,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,casual
463573,DC49422A365864AC,docked_bike,2021-02-16 12:25:36,2021-02-16 12:34:43,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463575,7FB99F2BAFC35FAB,docked_bike,2021-02-14 11:47:23,2021-02-14 11:54:11,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463580,B19D7E2E02A813B7,docked_bike,2021-02-25 18:44:04,2021-02-25 18:53:29,E 2 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.725028,-73.990696,40.72710258,-74.00297088,casual
463583,2573FC7DE83A35A0,docked_bike,2021-02-26 12:45:54,2021-02-26 12:54:22,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463584,1BAC138AA3F32EF3,docked_bike,2021-02-10 08:35:15,2021-02-10 08:42:04,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463589,64143251A5C36E3E,docked_bike,2021-02-10 19:59:33,2021-02-10 20:06:31,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463609,A8D98A6164B85D87,docked_bike,2021-02-24 14:08:16,2021-02-24 14:25:54,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725029,-73.990697,40.727464,-73.979504,member
463666,4E12D07B9AA8A2DA,docked_bike,2021-02-24 14:09:26,2021-02-24 14:25:53,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725028,-73.990696,40.72746420692392,-73.97950418293476,member
463696,F85673AB43107469,docked_bike,2021-02-10 12:45:51,2021-02-10 12:52:59,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463720,E149F764E590BE79,docked_bike,2021-02-14 22:24:31,2021-02-14 22:29:25,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725029,-73.990697,40.727464,-73.979504,member
463763,00B24FA09B1D1AB6,docked_bike,2021-02-18 08:28:34,2021-02-18 08:34:42,E 2 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.725029,-73.990697,40.727103,-74.002971,member
463764,6012D0A06D912C19,docked_bike,2021-02-24 08:25:29,2021-02-24 08:34:58,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463765,813B686359693BF2,docked_bike,2021-02-15 20:56:51,2021-02-15 21:03:51,E 2 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.725028,-73.990696,40.72710258,-74.00297088,member
463774,A6D8B59C77AFD659,docked_bike,2021-02-24 22:57:00,2021-02-24 23:04:48,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725029,-73.990697,40.733812,-73.980544,casual
463775,89987445DE2C2284,docked_bike,2021-02-24 22:57:02,2021-02-24 23:04:46,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463779,6DCDF5D16CEC911E,docked_bike,2021-02-04 15:53:33,2021-02-04 15:58:46,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725029,-73.990697,40.727464,-73.979504,member
463780,23BEB03A095ECDA8,docked_bike,2021-02-19 19:56:14,2021-02-19 20:01:49,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725029,-73.990697,40.727464,-73.979504,member
463791,DCDAF56480925988,docked_bike,2021-02-16 15:04:03,2021-02-16 15:11:59,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463794,9A975B9619140952,docked_bike,2021-02-13 23:36:22,2021-02-14 00:10:39,E 2 St & 2 Ave,5593,Baltic St & 5 Ave,4208,40.725028,-73.990696,40.6795766,-73.97854971,member
463813,91036D322579F66D,docked_bike,2021-02-20 16:40:09,2021-02-20 16:46:23,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725028,-73.990696,40.72746420692392,-73.97950418293476,member
463815,94563489F2AF50D4,docked_bike,2021-02-25 09:46:03,2021-02-25 10:06:55,E 2 St & 2 Ave,5593,Clinton St & Joralemon St,4605,40.725028,-73.990696,40.69239502,-73.99337909,member
463816,7697A2873C4F71B3,docked_bike,2021-02-16 08:17:51,2021-02-16 08:22:43,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725028,-73.990696,40.72746420692392,-73.97950418293476,member
463826,AA237502EF83A61D,docked_bike,2021-02-14 14:17:37,2021-02-14 14:25:01,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463830,C22CCCE7AEB6530B,docked_bike,2021-02-27 19:06:31,2021-02-27 19:14:30,E 2 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.725029,-73.990697,40.727103,-74.002971,casual
463831,BE71294FB5E1EDB9,docked_bike,2021-02-24 15:46:42,2021-02-24 15:54:17,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463886,703CFBB7C8870337,docked_bike,2021-02-09 23:04:19,2021-02-09 23:11:09,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725028,-73.990696,40.72746420692392,-73.97950418293476,member
463903,4D2DE5B0925E488D,docked_bike,2021-02-16 09:17:32,2021-02-16 09:23:56,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,casual
463905,D0D6F89D4424B878,docked_bike,2021-02-27 13:33:03,2021-02-27 13:38:30,E 2 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.725028,-73.990696,40.72710258,-74.00297088,member
463906,99B1FE59D1A3FE23,docked_bike,2021-02-04 14:09:30,2021-02-04 14:16:41,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725029,-73.990697,40.733812,-73.980544,member
463910,B81DE8D02BFF2E20,docked_bike,2021-02-05 18:00:35,2021-02-05 18:27:22,E 2 St & 2 Ave,5593,George St & Wilson Ave,4906,40.725028,-73.990696,40.702997,-73.92997,member
463914,F5C828E62DEC85CB,docked_bike,2021-02-25 18:42:48,2021-02-25 18:53:14,E 2 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.725028,-73.990696,40.72710258,-74.00297088,casual
463977,D9B0846431E483EF,docked_bike,2021-02-24 18:36:48,2021-02-24 18:44:51,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725029,-73.990697,40.727464,-73.979504,member
463982,76E29F1D52A34815,docked_bike,2021-02-24 22:57:20,2021-02-24 23:04:38,E 2 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.725028,-73.990696,40.73381219196632,-73.98054420948029,member
463988,C71F33A7D26232A0,docked_bike,2021-02-07 23:03:16,2021-02-07 23:09:48,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725028,-73.990696,40.72746420692392,-73.97950418293476,member
463999,CE2757FFF1E9D779,docked_bike,2021-02-24 09:57:06,2021-02-24 10:03:42,E 2 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.725029,-73.990697,40.727464,-73.979504,member
468785,C3A24208C0B18509,docked_bike,2021-02-20 10:14:35,2021-02-20 10:18:20,E 1 St & 1 Ave,5593,St Marks Pl & 1 Ave,5626,40.723355,-73.988649,40.72779126,-73.98564945,member
468789,9DDE671A64CCF82F,docked_bike,2021-02-24 09:25:07,2021-02-24 09:53:14,E 1 St & 1 Ave,5593,Park Ave & Marcus Garvey Blvd,4768,40.723355,-73.988649,40.698617,-73.941342,member
468793,6A6347E2E8AFC925,docked_bike,2021-02-28 10:16:30,2021-02-28 10:19:02,E 1 St & 1 Ave,5593,St Marks Pl & 1 Ave,5626,40.723355,-73.988649,40.72779126,-73.98564945,member
471916,63EA5BEF9B04C0D5,docked_bike,2021-02-27 16:05:30,2021-02-27 16:14:51,E 1 St & 1 Ave,5593,Columbia St & Rivington St,5365,40.723356,-73.98865,40.7174,-73.980166,member
471923,42E4651499EFA04D,docked_bike,2021-02-23 15:33:03,2021-02-23 15:42:45,E 1 St & 1 Ave,5593,St Marks Pl & 1 Ave,5626,40.723355,-73.988649,40.72779126,-73.98564945,member
472038,B2879840D838927E,docked_bike,2021-02-27 14:36:21,2021-02-27 14:41:52,E 1 St & 1 Ave,5593,St Marks Pl & 1 Ave,5626,40.723355,-73.988649,40.72779126,-73.98564945,casual
472039,025C9C68771AC5CB,docked_bike,2021-02-27 13:15:34,2021-02-27 13:18:36,E 1 St & 1 Ave,5593,St Marks Pl & 1 Ave,5626,40.723355,-73.988649,40.72779126,-73.98564945,member
472070,400E20AA0F1EFFA9,docked_bike,2021-02-26 16:39:59,2021-02-26 16:56:29,E 1 St & 1 Ave,5593,Columbia St & Rivington St,5365,40.723356,-73.98865,40.7174,-73.980166,member
472920,DAD470523C20B26B,docked_bike,2021-02-21 15:17:52,2021-02-21 15:19:36,E 1 St & 1 Ave,5593,St Marks Pl & 1 Ave,5626,40.723355,-73.988649,40.72779126,-73.98564945,member
473163,A05E4F7752C4DFC1,docked_bike,2021-02-12 17:16:47,2021-02-12 17:20:40,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473164,D60B9CC2D6AA7A75,docked_bike,2021-02-16 17:21:38,2021-02-16 17:25:29,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473165,8D504C349DF6C612,docked_bike,2021-02-14 11:30:38,2021-02-14 11:34:39,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473166,1AB24B5343341FED,docked_bike,2021-02-12 14:11:57,2021-02-12 14:15:08,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473171,8741B3715A0A3F67,docked_bike,2021-02-06 18:07:17,2021-02-06 18:12:06,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473172,89858610CBC29AA4,docked_bike,2021-02-11 19:29:38,2021-02-11 19:37:58,E 2 St & 2 Ave,5593,E 25 St & 1 Ave,6004,40.725029,-73.990697,40.738177,-73.977387,member
473183,79A9E9235592FDB3,docked_bike,2021-02-11 09:58:25,2021-02-11 10:04:10,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473192,ED4A6B591865EFD6,docked_bike,2021-02-16 16:58:02,2021-02-16 17:02:10,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473204,65B65BCE965C993A,docked_bike,2021-02-21 18:54:24,2021-02-21 18:58:03,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473206,7E1ED38391042AD5,docked_bike,2021-02-27 17:19:32,2021-02-27 17:22:16,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473209,9DCEFA3362B6C8F7,docked_bike,2021-02-10 18:43:37,2021-02-10 18:46:58,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473302,F967B737A343B459,docked_bike,2021-02-14 13:40:56,2021-02-14 13:45:50,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725029,-73.990697,40.727791,-73.985649,casual
473351,D724ECF64EEDF532,docked_bike,2021-02-24 15:37:17,2021-02-24 15:41:16,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473352,92D898444242861E,docked_bike,2021-02-17 09:55:15,2021-02-17 09:58:13,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473505,791B6D56E918BD02,docked_bike,2021-02-06 18:07:19,2021-02-06 18:13:26,E 2 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.725028,-73.990696,40.72779126,-73.98564945,member
473514,4C13C0ECE362F721,docked_bike,2021-02-11 22:10:21,2021-02-11 22:43:22,E 2 St & 2 Ave,5593,E 81 St & 3 Ave,7154,40.725028,-73.990696,40.77573034,-73.9567526,member
474846,42D433D1A51C8DE1,docked_bike,2021-02-13 13:21:21,2021-02-13 13:23:47,E 2 St & 2 Ave,5593,Mott St & Prince St,5561,40.725029,-73.990697,40.72318,-73.9948,member
476505,20D9D11A3E1402D0,docked_bike,2021-02-20 02:39:57,2021-02-20 02:43:05,E 1 St & 1 Ave,5593,Mott St & Prince St,5561,40.723355,-73.988649,40.72317958,-73.99480012,member
476539,96CEDA03FC1AF7A2,docked_bike,2021-02-17 14:50:17,2021-02-17 14:54:29,E 1 St & 1 Ave,5593,Mott St & Prince St,5561,40.723356,-73.98865,40.72318,-73.9948,member
476548,1D9A85A525C54706,docked_bike,2021-02-17 17:28:01,2021-02-17 17:35:05,E 1 St & 1 Ave,5593,Bialystoker Pl & Delancey St,5335,40.723355,-73.988649,40.71622644,-73.98261206,casual
476617,B045DD7F2070F444,docked_bike,2021-02-22 11:40:46,2021-02-22 11:47:00,E 1 St & 1 Ave,5593,Bialystoker Pl & Delancey St,5335,40.723355,-73.988649,40.71622644,-73.98261206,member
476869,90AB5D7FEC16DCB0,docked_bike,2021-02-28 13:39:54,2021-02-28 13:48:01,E 1 St & 1 Ave,5593,Bialystoker Pl & Delancey St,5335,40.723355,-73.988649,40.71622644,-73.98261206,member
476946,81C31EE2DCA3AE5E,docked_bike,2021-02-26 19:05:25,2021-02-26 19:19:27,E 1 St & 1 Ave,5593,6 Ave & W 34 St,6364,40.723355,-73.988649,40.74964,-73.98805,member
477097,80731E12A9209E9F,docked_bike,2021-02-27 12:39:00,2021-02-27 13:02:32,E 1 St & 1 Ave,5593,6 Ave & W 34 St,6364,40.723355,-73.988649,40.74964,-73.98805,casual
477102,83453E600EA54ACE,docked_bike,2021-02-24 09:18:50,2021-02-24 09:35:48,E 1 St & 1 Ave,5593,W 26 St & 10 Ave,6382,40.723356,-73.98865,40.749718,-74.00295,member
477908,125A3DC371E3E7A7,docked_bike,2021-02-14 22:14:47,2021-02-14 22:21:11,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725028,-73.990696,40.71622644,-73.98261206,member
477934,B556C0B940B1FBF6,docked_bike,2021-02-20 11:47:07,2021-02-20 11:54:24,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725028,-73.990696,40.71622644,-73.98261206,member
477942,CB925D0B81F9E9FF,docked_bike,2021-02-20 13:59:26,2021-02-20 14:08:17,E 2 St & 2 Ave,5593,Mott St & Prince St,5561,40.725028,-73.990696,40.72317958,-73.99480012,member
477943,31502D12CEDD2728,docked_bike,2021-02-21 17:46:03,2021-02-21 17:50:59,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725028,-73.990696,40.71622644,-73.98261206,member
477948,95B39A0FDC70BCCF,docked_bike,2021-02-07 10:28:08,2021-02-07 10:35:23,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725029,-73.990697,40.716226,-73.982612,member
477952,D07C106B7C899F73,docked_bike,2021-02-25 22:29:14,2021-02-25 22:32:36,E 2 St & 2 Ave,5593,Mott St & Prince St,5561,40.725028,-73.990696,40.72317958,-73.99480012,member
478064,C7771BA02466435A,docked_bike,2021-02-25 18:23:39,2021-02-25 18:31:10,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725028,-73.990696,40.71622644,-73.98261206,member
478065,BEC62EA2E1B0B91E,docked_bike,2021-02-23 17:58:50,2021-02-23 18:05:20,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725028,-73.990696,40.71622644,-73.98261206,member
478070,64F9559416D6782F,docked_bike,2021-02-19 18:42:54,2021-02-19 18:50:05,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725029,-73.990697,40.716226,-73.982612,member
478072,2BAF2C2F98491251,docked_bike,2021-02-26 11:07:12,2021-02-26 11:14:55,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725028,-73.990696,40.71622644,-73.98261206,member
478193,67E4D2498DFE12FF,docked_bike,2021-02-24 09:31:44,2021-02-24 09:35:27,E 2 St & 2 Ave,5593,Mott St & Prince St,5561,40.725029,-73.990697,40.72318,-73.9948,member
478194,068489E6809B1FC1,docked_bike,2021-02-25 18:20:12,2021-02-25 18:38:46,E 2 St & 2 Ave,5593,Dean St & Hoyt St,4446,40.725028,-73.990696,40.6864442,-73.98759104,member
478196,57F4A775F9517A29,docked_bike,2021-02-25 13:21:15,2021-02-25 13:27:57,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725028,-73.990696,40.71622644,-73.98261206,member
478197,07BA68A1BBC65F63,docked_bike,2021-02-15 18:48:50,2021-02-15 18:56:05,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725028,-73.990696,40.71622644,-73.98261206,member
478198,C3B18B18428F6643,docked_bike,2021-02-24 18:06:56,2021-02-24 18:14:14,E 2 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.725028,-73.990696,40.71622644,-73.98261206,member
478203,0A062FC776D57D2C,docked_bike,2021-02-21 16:53:47,2021-02-21 16:56:10,E 2 St & 2 Ave,5593,Mott St & Prince St,5561,40.725029,-73.990697,40.72318,-73.9948,member
482638,FAF5C2EE7A9CEF61,docked_bike,2021-02-23 17:46:01,2021-02-23 18:09:12,E 1 St & 1 Ave,5593,Pearl St & Peck Slip,5096,40.723355,-73.988649,40.708485,-74.002751,member
482640,9720FCD1CD324C54,docked_bike,2021-02-26 11:29:08,2021-02-26 11:44:59,E 1 St & 1 Ave,5593,Pearl St & Peck Slip,5096,40.723356,-73.98865,40.708485,-74.002751,member
482750,85A7FFE09E11677A,docked_bike,2021-02-17 21:13:06,2021-02-17 21:23:09,E 1 St & 1 Ave,5593,Pearl St & Peck Slip,5096,40.723356,-73.98865,40.708485,-74.002751,member
484156,529E21CD98CE8FDE,docked_bike,2021-02-14 19:37:24,2021-02-14 20:06:20,E 2 St & 2 Ave,5593,8 Ave & W 31 St,6450,40.725028,-73.990696,40.7505853470215,-73.9946848154068,member
484157,FAA0929CD3CF808C,docked_bike,2021-02-25 17:52:58,2021-02-25 18:13:57,E 2 St & 2 Ave,5593,8 Ave & W 31 St,6450,40.725029,-73.990697,40.750585,-73.994685,member
484158,8AD9960036C4A3AA,docked_bike,2021-02-05 12:24:23,2021-02-05 12:37:00,E 2 St & 2 Ave,5593,8 Ave & W 31 St,6450,40.725028,-73.990696,40.7505853470215,-73.9946848154068,casual
484169,07962D89774BEFC7,docked_bike,2021-02-11 16:19:53,2021-02-11 16:31:13,E 2 St & 2 Ave,5593,Pearl St & Peck Slip,5096,40.725028,-73.990696,40.708485,-74.002751,member
484195,7A86F6A56223DCD6,docked_bike,2021-02-08 18:46:28,2021-02-08 19:00:24,E 2 St & 2 Ave,5593,Pearl St & Peck Slip,5096,40.725028,-73.990696,40.708485,-74.002751,member
484215,A4E4D4990CF2482E,docked_bike,2021-02-16 23:09:17,2021-02-16 23:17:28,E 2 St & 2 Ave,5593,Pearl St & Peck Slip,5096,40.725028,-73.990696,40.708485,-74.002751,member
484244,AFF10E28F169283F,docked_bike,2021-02-12 18:02:46,2021-02-12 18:20:34,E 2 St & 2 Ave,5593,W 15 St & 10 Ave,6115,40.725028,-73.990696,40.74275382865903,-74.00747358798981,member
486956,A3C3BF7489B0D043,docked_bike,2021-02-26 18:53:45,2021-02-26 19:00:55,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
491715,D671EB5A1CE2FC0A,docked_bike,2021-02-09 10:01:11,2021-02-09 10:06:47,E 2 St & 2 Ave,5593,Broadway & E 14 St,5905,40.725029,-73.990697,40.734546,-73.990741,member
491716,2C16EECA5EF30F7D,docked_bike,2021-02-26 17:35:01,2021-02-26 17:40:38,E 2 St & 2 Ave,5593,Broadway & E 14 St,5905,40.725028,-73.990696,40.73454567,-73.99074142,member
491717,AF30B9FB3D5026BA,docked_bike,2021-02-26 00:54:51,2021-02-26 01:11:54,E 2 St & 2 Ave,5593,Bushwick Ave & Powers St,5250,40.725028,-73.990696,40.71247661,-73.94100005,member
492372,41F28BDF310890E0,docked_bike,2021-02-25 17:04:51,2021-02-25 17:08:00,E 1 St & 1 Ave,5593,Suffolk St & Stanton St,5445,40.723356,-73.98865,40.720664,-73.98518,member
492429,5477E2BFB06473CC,docked_bike,2021-02-21 15:23:30,2021-02-21 16:00:35,E 1 St & 1 Ave,5593,Broadway & E 14 St,5905,40.723355,-73.988649,40.73454567,-73.99074142,member
492439,AB25247250660BBA,docked_bike,2021-02-24 17:15:20,2021-02-24 17:23:51,E 1 St & 1 Ave,5593,Broadway & E 14 St,5905,40.723356,-73.98865,40.734546,-73.990741,member
492585,4ECC43B403C6F8CF,docked_bike,2021-02-24 09:35:22,2021-02-24 09:44:20,E 1 St & 1 Ave,5593,Broadway & E 14 St,5905,40.723355,-73.988649,40.73454567,-73.99074142,member
492797,53D15D44252641A2,docked_bike,2021-02-20 18:42:17,2021-02-20 18:50:27,E 1 St & 1 Ave,5593,Broadway & E 14 St,5905,40.723356,-73.98865,40.734546,-73.990741,member
495096,4C3C3648897BF616,docked_bike,2021-02-17 17:00:06,2021-02-17 17:03:50,E 2 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.725029,-73.990697,40.720664,-73.98518,member
495179,540851A0EE291749,docked_bike,2021-02-06 11:40:33,2021-02-06 11:58:27,E 2 St & 2 Ave,5593,1 Ave & E 68 St,6822,40.725028,-73.990696,40.76500525,-73.95818491,member
495239,71FBCED29A4EFA33,docked_bike,2021-02-14 19:27:22,2021-02-14 19:34:12,E 2 St & 2 Ave,5593,Broadway & E 14 St,5905,40.725028,-73.990696,40.73454567,-73.99074142,member
495291,FA2B4BAD5091121C,docked_bike,2021-02-27 17:43:26,2021-02-27 18:19:20,E 2 St & 2 Ave,5593,1 Ave & E 68 St,6822,40.725029,-73.990697,40.765005,-73.958185,member
