,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
495293,190974322025F618,docked_bike,2021-02-19 07:22:57,2021-02-19 07:46:29,E 2 St & 2 Ave,5593,1 Ave & E 68 St,6822,40.725028,-73.990696,40.76500525,-73.95818491,casual
495457,60A6B90F4264EFF0,docked_bike,2021-02-22 09:21:45,2021-02-22 09:43:21,E 2 St & 2 Ave,5593,1 Ave & E 68 St,6822,40.725029,-73.990697,40.765005,-73.958185,member
500443,288E54256E96CC87,docked_bike,2021-02-25 08:59:54,2021-02-25 09:18:49,E 2 St & 2 Ave,5593,Pershing Square North,6432,40.725028,-73.990696,40.751873,-73.977706,casual
506782,59930FBFE17A394B,docked_bike,2021-02-24 20:47:36,2021-02-24 21:26:00,E 1 St & 1 Ave,5593,Central Park West & W 72 St,7141,40.723355,-73.988649,40.77579376683666,-73.9762057363987,member
506984,837CDA973D2AD193,docked_bike,2021-02-26 19:31:37,2021-02-26 19:54:48,E 2 St & 2 Ave,5593,William St & Pine St,5065,40.725028,-73.990696,40.70717936,-74.00887308,casual
507129,BC02F9264AEB24DA,docked_bike,2021-02-25 23:11:38,2021-02-25 23:31:49,E 1 St & 1 Ave,5593,Fulton St & Broadway,5175,40.723355,-73.988649,40.711066,-74.009447,member
507137,20EEB55BFAD400D5,docked_bike,2021-02-26 16:08:09,2021-02-26 16:37:43,E 1 St & 1 Ave,5593,Fulton St & Clermont Ave,4386,40.723356,-73.98865,40.684157,-73.969223,member
508615,C489AACE6735142D,docked_bike,2021-02-26 19:31:08,2021-02-26 19:54:44,E 2 St & 2 Ave,5593,William St & Pine St,5065,40.725028,-73.990696,40.70717936,-74.00887308,casual
510918,D6D0F789A48F2118,docked_bike,2021-02-28 14:14:55,2021-02-28 14:27:47,E 1 St & 1 Ave,5593,9 Ave & W 22 St,6266,40.723355,-73.988649,40.7454973,-74.00197139,member
510929,B411D0934A5925CC,docked_bike,2021-02-21 11:40:01,2021-02-21 11:44:28,E 1 St & 1 Ave,5593,E 11 St & 2 Ave,5746,40.723355,-73.988649,40.73047309,-73.98672378,member
511014,32A6F7B1A0F191DA,docked_bike,2021-02-23 16:15:12,2021-02-23 16:42:58,E 1 St & 1 Ave,5593,Washington St & Gansevoort St,6039,40.723355,-73.988649,40.739323,-74.008119,casual
511037,BA95CF3BDEBBFE44,docked_bike,2021-02-19 17:20:25,2021-02-19 17:34:00,E 1 St & 1 Ave,5593,9 Ave & W 22 St,6266,40.723355,-73.988649,40.7454973,-74.00197139,member
511089,5804B7A68EAABB3F,docked_bike,2021-02-23 16:15:34,2021-02-23 16:43:01,E 1 St & 1 Ave,5593,Washington St & Gansevoort St,6039,40.723355,-73.988649,40.739323,-74.008119,casual
512759,289F7063AD4D0564,docked_bike,2021-02-25 09:34:18,2021-02-25 09:45:22,E 2 St & 2 Ave,5593,9 Ave & W 22 St,6266,40.725028,-73.990696,40.7454973,-74.00197139,casual
514999,02B9C3A222B47A51,docked_bike,2021-02-26 11:31:34,2021-02-26 11:44:29,E 2 St & 2 Ave,5593,Washington St & Gansevoort St,6039,40.725028,-73.990696,40.739323,-74.008119,member
515006,A5D7BA2BC86808F2,docked_bike,2021-02-04 21:07:57,2021-02-04 21:37:09,E 2 St & 2 Ave,5593,9 Ave & W 22 St,6266,40.725029,-73.990697,40.745497,-74.001971,member
515007,866874584080332D,docked_bike,2021-02-11 13:53:52,2021-02-11 13:57:31,E 2 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.725029,-73.990697,40.730473,-73.986724,member
515032,339966CE20AF0666,docked_bike,2021-02-11 20:58:34,2021-02-11 21:23:21,E 2 St & 2 Ave,5593,9 Ave & W 22 St,6266,40.725028,-73.990696,40.7454973,-74.00197139,member
515037,6B5ADF850F928882,docked_bike,2021-02-26 15:32:57,2021-02-26 15:52:55,E 2 St & 2 Ave,5593,Union Ave & Wallabout St,4818,40.725028,-73.990696,40.70029511,-73.95032283,casual
515039,11C454207ED197E3,docked_bike,2021-02-28 10:19:19,2021-02-28 10:40:47,E 2 St & 2 Ave,5593,Union Ave & Wallabout St,4818,40.725028,-73.990696,40.70029511,-73.95032283,member
515046,5343AC7E0A16A21B,docked_bike,2021-02-16 16:24:41,2021-02-16 16:40:32,E 2 St & 2 Ave,5593,Washington St & Gansevoort St,6039,40.725029,-73.990697,40.739323,-74.008119,member
515063,F0326068C09F6251,docked_bike,2021-02-26 09:44:36,2021-02-26 09:57:19,E 2 St & 2 Ave,5593,9 Ave & W 22 St,6266,40.725028,-73.990696,40.7454973,-74.00197139,casual
515518,137C4B8B1CAD63DB,docked_bike,2021-02-26 19:14:21,2021-02-26 19:18:17,E 2 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.725029,-73.990697,40.730473,-73.986724,member
515519,F6AC35FCA7CE2E21,docked_bike,2021-02-23 20:04:54,2021-02-23 20:08:15,E 2 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.725029,-73.990697,40.730473,-73.986724,member
517622,102412127C3D6901,docked_bike,2021-02-20 02:36:26,2021-02-20 02:40:28,E 1 St & 1 Ave,5593,Canal St & Rutgers St,5303,40.723355,-73.988649,40.71427487,-73.98990025,member
520064,464FBF5E95011919,docked_bike,2021-02-11 16:47:39,2021-02-11 16:56:30,E 2 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.725028,-73.990696,40.71427487,-73.98990025,member
520095,B8C479A3DA4FC612,docked_bike,2021-02-10 12:16:49,2021-02-10 12:47:37,E 2 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.725028,-73.990696,40.71427487,-73.98990025,casual
520100,217C96FD389C6A6C,docked_bike,2021-02-25 18:01:42,2021-02-25 18:08:51,E 2 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.725028,-73.990696,40.71427487,-73.98990025,member
520102,EC02011C395FD3D0,docked_bike,2021-02-10 08:28:28,2021-02-10 08:35:30,E 2 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.725029,-73.990697,40.714275,-73.9899,member
520178,89AFDCBFA7E07138,docked_bike,2021-02-22 16:06:16,2021-02-22 16:16:05,E 2 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.725028,-73.990696,40.71427487,-73.98990025,member
522743,DE29478740E62C65,docked_bike,2021-02-18 19:39:58,2021-02-18 19:46:23,E 2 St & 2 Ave,5593,St James Pl & Oliver St,5238,40.725028,-73.990696,40.71307916,-73.99851193,member
522762,FD3BAAF3F288CFFC,docked_bike,2021-02-09 18:49:11,2021-02-09 18:55:36,E 2 St & 2 Ave,5593,St James Pl & Oliver St,5238,40.725028,-73.990696,40.71307916,-73.99851193,member
522770,130D03338CCFA50F,docked_bike,2021-02-26 08:00:50,2021-02-26 08:10:18,E 2 St & 2 Ave,5593,St James Pl & Oliver St,5238,40.725028,-73.990696,40.71307916,-73.99851193,member
522772,FE9BA90C7E3062E3,docked_bike,2021-02-23 19:04:13,2021-02-23 19:12:57,E 2 St & 2 Ave,5593,St James Pl & Oliver St,5238,40.725028,-73.990696,40.71307916,-73.99851193,member
522777,B9720F24079D7432,docked_bike,2021-02-21 10:28:24,2021-02-21 11:05:53,E 2 St & 2 Ave,5593,Wyckoff Av & Jefferson St,5051,40.725029,-73.990697,40.707165,-73.923711,member
525742,C757F952DCE4D00E,docked_bike,2021-02-24 13:30:18,2021-02-24 13:54:30,E 1 St & 1 Ave,5593,E 84 St & 1 Ave,7180,40.723355,-73.988649,40.77565541,-73.95068615,member
528389,A52504E6942BAEA9,docked_bike,2021-02-26 14:49:55,2021-02-26 15:05:12,E 4 St & 2 Ave,5593,E 33 St & 5 Ave,6322,40.726281,-73.98978,40.747659,-73.984907,casual
528391,DAFA4AF37D60F9DF,docked_bike,2021-02-13 17:12:59,2021-02-13 17:49:01,E 4 St & 2 Ave,5593,E 33 St & 5 Ave,6322,40.72628,-73.98978,40.74765947,-73.98490707,member
528393,B92ACE24F4697D3C,docked_bike,2021-02-10 10:53:56,2021-02-10 11:05:35,E 4 St & 2 Ave,5593,Reade St & Broadway,5247,40.72628,-73.98978,40.71450451,-74.00562789,member
528396,5FE5973F9B0CE34D,docked_bike,2021-02-14 13:05:52,2021-02-14 13:26:45,E 4 St & 2 Ave,5593,E 33 St & 5 Ave,6322,40.72628,-73.98978,40.74765947,-73.98490707,member
528481,046F99618D223380,docked_bike,2021-02-24 09:00:13,2021-02-24 09:15:23,E 4 St & 2 Ave,5593,Reade St & Broadway,5247,40.72628,-73.98978,40.71450451,-74.00562789,member
528773,EB1F78DD3B7C6662,docked_bike,2021-02-27 22:34:22,2021-02-27 22:56:30,E 4 St & 2 Ave,5593,Stagg St & Union Ave,5117,40.72628,-73.98978,40.70877084,-73.95095259,member
528774,915A3E5F1D8BFE18,docked_bike,2021-02-24 13:42:23,2021-02-24 14:05:33,E 4 St & 2 Ave,5593,Pier 40 - Hudson River Park,5696,40.72628,-73.98978,40.7277140777778,-74.01129573583603,casual
528778,824DBC4DA80A217C,docked_bike,2021-02-27 17:50:33,2021-02-27 18:47:28,E 4 St & 2 Ave,5593,Stagg St & Union Ave,5117,40.72628,-73.98978,40.70877084,-73.95095259,member
528779,2E1E9F6F043F75F0,docked_bike,2021-02-06 15:05:58,2021-02-06 15:19:28,E 4 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.72628,-73.98978,40.710451,-73.960876,casual
528783,38872C023B7E35C9,docked_bike,2021-02-20 17:22:29,2021-02-20 17:42:18,E 4 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.72628,-73.98978,40.710451,-73.960876,member
528788,11B30CF1597347EE,docked_bike,2021-02-24 17:08:40,2021-02-24 17:19:03,E 4 St & 2 Ave,5593,Pier 40 - Hudson River Park,5696,40.72628,-73.98978,40.7277140777778,-74.01129573583603,casual
528791,B0ADE3B94FF76F27,docked_bike,2021-02-11 09:41:36,2021-02-11 09:51:52,E 4 St & 2 Ave,5593,E 33 St & 5 Ave,6322,40.726281,-73.98978,40.747659,-73.984907,member
528799,29AD3319822C0821,docked_bike,2021-02-23 11:09:21,2021-02-23 11:34:54,E 4 St & 2 Ave,5593,8 Ave & W 52 St,6816,40.726281,-73.98978,40.763707,-73.985162,member
528802,5B6C44CB4241E8DA,docked_bike,2021-02-16 11:55:30,2021-02-16 12:07:38,E 4 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.72628,-73.98978,40.710451,-73.960876,member
528803,49015C9E31B6A70A,docked_bike,2021-02-26 17:33:22,2021-02-26 17:46:30,E 4 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.72628,-73.98978,40.710451,-73.960876,casual
528815,3B06F8798172D9F7,docked_bike,2021-02-21 13:25:10,2021-02-21 13:37:35,E 4 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.72628,-73.98978,40.710451,-73.960876,member
528816,38A24B2CACB74690,docked_bike,2021-02-11 18:23:18,2021-02-11 18:44:05,E 4 St & 2 Ave,5593,8 Ave & W 52 St,6816,40.726281,-73.98978,40.763707,-73.985162,member
528824,1256E7396C360132,docked_bike,2021-02-23 08:16:24,2021-02-23 08:27:47,E 4 St & 2 Ave,5593,S 5 Pl & S 5 St,5125,40.72628,-73.98978,40.710451,-73.960876,member
528829,9A17277F6E318451,docked_bike,2021-02-24 18:36:27,2021-02-24 19:06:57,E 4 St & 2 Ave,5593,8 Ave & W 52 St,6816,40.72628,-73.98978,40.76370739,-73.9851615,member
529621,47EA2C3A7FC7CFFA,docked_bike,2021-02-24 15:20:13,2021-02-24 15:25:17,E 4 St & 2 Ave,5593,E 20 St & Park Ave,6055,40.726281,-73.98978,40.738274,-73.98752,member
529622,0273698BBC98FC71,docked_bike,2021-02-15 12:52:37,2021-02-15 13:25:40,E 4 St & 2 Ave,5593,Cadman Plaza E & Tillary St,4677,40.726281,-73.98978,40.695977,-73.990149,member
529624,6825D3F9DE9488FF,docked_bike,2021-02-13 23:01:31,2021-02-13 23:40:49,E 4 St & 2 Ave,5593,38 Ave & 29 St,6538,40.72628,-73.98978,40.75473,-73.93367,member
529625,236E357042D3ABB1,docked_bike,2021-02-10 00:13:03,2021-02-10 00:53:58,E 4 St & 2 Ave,5593,38 Ave & 29 St,6538,40.726281,-73.98978,40.75473,-73.93367,member
529626,858325B0C03B4E28,docked_bike,2021-02-24 22:41:35,2021-02-24 23:15:14,E 4 St & 2 Ave,5593,38 Ave & 29 St,6538,40.72628,-73.98978,40.75473,-73.93367,member
529627,4258EF1381A5F40D,docked_bike,2021-02-27 01:47:09,2021-02-27 02:12:15,E 4 St & 2 Ave,5593,38 Ave & 29 St,6538,40.72628,-73.98978,40.75473,-73.93367,member
529628,F2C1D32A7AF053BB,docked_bike,2021-02-17 22:45:15,2021-02-17 23:22:23,E 4 St & 2 Ave,5593,38 Ave & 29 St,6538,40.72628,-73.98978,40.75473,-73.93367,member
529629,A094239FA35C5E8E,docked_bike,2021-02-17 02:23:21,2021-02-17 02:49:12,E 4 St & 2 Ave,5593,38 Ave & 29 St,6538,40.72628,-73.98978,40.75473,-73.93367,member
529631,FF18EC520FE33C78,docked_bike,2021-02-22 06:33:02,2021-02-22 07:01:51,E 4 St & 2 Ave,5593,Cadman Plaza E & Tillary St,4677,40.726281,-73.98978,40.695977,-73.990149,member
529632,199EDDD543F8AD88,docked_bike,2021-02-24 07:00:28,2021-02-24 07:27:49,E 4 St & 2 Ave,5593,Cadman Plaza E & Tillary St,4677,40.726281,-73.98978,40.695977,-73.990149,member
529641,1389B612DA7EAA95,docked_bike,2021-02-25 06:35:55,2021-02-25 07:03:42,E 4 St & 2 Ave,5593,Cadman Plaza E & Tillary St,4677,40.726281,-73.98978,40.695977,-73.990149,member
529643,567FF96891D8B87B,docked_bike,2021-02-17 19:11:26,2021-02-17 19:37:37,E 4 St & 2 Ave,5593,Graham Ave & Withers St,5403,40.72628,-73.98978,40.7169811,-73.94485918,member
529644,8A74D7C98C9B326F,docked_bike,2021-02-10 21:39:40,2021-02-10 22:34:38,E 4 St & 2 Ave,5593,Cadman Plaza E & Tillary St,4677,40.72628,-73.98978,40.69597683,-73.99014892,casual
529653,D9C1879E637FB989,docked_bike,2021-02-05 19:55:38,2021-02-05 20:03:42,E 4 St & 2 Ave,5593,E 20 St & Park Ave,6055,40.72628,-73.98978,40.73827428,-73.98751968,member
529655,1D824F2EF4035303,docked_bike,2021-02-16 07:44:12,2021-02-16 08:09:24,E 4 St & 2 Ave,5593,Cadman Plaza E & Tillary St,4677,40.726281,-73.98978,40.695977,-73.990149,member
529661,AC4B64F6F0D96419,docked_bike,2021-02-21 11:31:14,2021-02-21 11:59:34,E 4 St & 2 Ave,5593,Cadman Plaza E & Tillary St,4677,40.726281,-73.98978,40.695977,-73.990149,member
529662,1E3532758AC2522C,docked_bike,2021-02-23 07:19:32,2021-02-23 07:49:48,E 4 St & 2 Ave,5593,Cadman Plaza E & Tillary St,4677,40.726281,-73.98978,40.695977,-73.990149,member
529664,F19B2AC9741FA5D2,docked_bike,2021-02-25 07:01:59,2021-02-25 07:11:42,E 4 St & 2 Ave,5593,E 20 St & Park Ave,6055,40.72628,-73.98978,40.73827428,-73.98751968,casual
529665,BC8AF9128187E16C,docked_bike,2021-02-27 14:32:47,2021-02-27 14:44:21,E 4 St & 2 Ave,5593,E 20 St & Park Ave,6055,40.72628,-73.98978,40.73827428,-73.98751968,member
529667,7EEBAC808949B640,docked_bike,2021-02-26 17:05:20,2021-02-26 17:16:26,E 4 St & 2 Ave,5593,E 20 St & Park Ave,6055,40.72628,-73.98978,40.73827428,-73.98751968,member
530022,20590A751189856A,docked_bike,2021-02-14 19:51:25,2021-02-14 20:04:20,E 4 St & 2 Ave,5593,Stanton St & Mangin St,5326,40.72628,-73.98978,40.71782143,-73.97628939,casual
530024,8F67397959D79BF5,docked_bike,2021-02-16 18:12:52,2021-02-16 18:25:02,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530026,5CC2401252757CB3,docked_bike,2021-02-08 14:38:33,2021-02-08 14:53:21,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530028,67BC01E67D91803E,docked_bike,2021-02-10 09:22:56,2021-02-10 09:46:27,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.726281,-73.98978,40.7217,-74.002381,casual
530029,9A202FCF45A58653,docked_bike,2021-02-06 17:22:03,2021-02-06 17:38:35,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.726281,-73.98978,40.7217,-74.002381,member
530030,2596F46ABC2A3B19,docked_bike,2021-02-21 13:51:26,2021-02-21 14:14:11,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530031,40E64B750612BBC8,docked_bike,2021-02-14 16:56:53,2021-02-14 17:21:21,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530032,50089620FA59C5C1,docked_bike,2021-02-19 17:51:11,2021-02-19 18:05:21,E 4 St & 2 Ave,5593,Stanton St & Mangin St,5326,40.72628,-73.98978,40.71782143,-73.97628939,member
530033,F41C04819F16A494,docked_bike,2021-02-09 15:42:47,2021-02-09 15:50:44,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530038,026D5D7A74225CD1,docked_bike,2021-02-16 17:11:26,2021-02-16 17:23:59,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,casual
530051,BF283489A2872B7C,docked_bike,2021-02-11 16:18:04,2021-02-11 16:35:21,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530052,53D5FB1090C3C10B,docked_bike,2021-02-20 11:58:27,2021-02-20 12:18:09,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530053,068CCB1AEC3A8F7C,docked_bike,2021-02-27 18:24:46,2021-02-27 18:34:03,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530055,6B2F15BD6CCA4995,docked_bike,2021-02-08 19:19:01,2021-02-08 19:27:13,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530059,D5B2C7B3900E7A83,docked_bike,2021-02-15 14:16:17,2021-02-15 15:03:42,E 4 St & 2 Ave,5593,St Johns Pl & Washington Ave,4001,40.72628,-73.98978,40.6737236,-73.9631611,member
530063,03F382A96E914C5B,docked_bike,2021-02-22 15:57:06,2021-02-22 16:04:35,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530065,23F9EE514C35A2A2,docked_bike,2021-02-13 17:37:33,2021-02-13 17:46:07,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530066,DECEB4FB1E7FFB6C,docked_bike,2021-02-05 17:36:59,2021-02-05 17:46:33,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530067,DE9E2D57778570ED,docked_bike,2021-02-23 19:22:46,2021-02-23 19:43:57,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530068,2E78160BFC6DBA95,docked_bike,2021-02-17 13:01:41,2021-02-17 13:22:03,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530079,DDBEF960EFA64EF7,docked_bike,2021-02-16 14:38:50,2021-02-16 14:47:24,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.726281,-73.98978,40.7217,-74.002381,member
530080,AD6208B1C1B4A44C,docked_bike,2021-02-09 13:51:22,2021-02-09 14:08:18,E 4 St & 2 Ave,5593,W 20 St & 10 Ave,6306,40.726281,-73.98978,40.745686,-74.005141,member
530082,367EA8DB72E9A1AE,docked_bike,2021-02-09 15:36:23,2021-02-09 15:43:41,E 4 St & 2 Ave,5593,Stanton St & Mangin St,5326,40.72628,-73.98978,40.71782143,-73.97628939,member
530343,D42AA401C175A4FE,docked_bike,2021-02-17 18:19:57,2021-02-17 18:28:17,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530344,096CC670D1C32D34,docked_bike,2021-02-20 16:13:21,2021-02-20 16:22:06,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530345,22D69DA4C5359709,docked_bike,2021-02-12 08:25:23,2021-02-12 08:34:27,E 4 St & 2 Ave,5593,Grand St & Greene St,5500,40.72628,-73.98978,40.72170005235607,-74.00238141417502,member
530346,97808F15339A8D6A,docked_bike,2021-02-24 14:52:28,2021-02-24 14:54:29,E 2 St & 2 Ave,5593,Great Jones St,5636,40.725028,-73.990696,40.72743423,-73.99379025,member
530348,1A3E9E355EEB5EB0,docked_bike,2021-02-13 14:08:43,2021-02-13 14:10:44,E 2 St & 2 Ave,5593,Great Jones St,5636,40.725028,-73.990696,40.72743423,-73.99379025,member
530365,FDD5803453344B92,docked_bike,2021-02-24 11:59:17,2021-02-24 12:23:07,E 2 St & 2 Ave,5593,Great Jones St,5636,40.725028,-73.990696,40.72743423,-73.99379025,member
530370,74762051C074A3A8,docked_bike,2021-02-13 22:20:05,2021-02-13 22:30:40,E 2 St & 2 Ave,5593,Front St & Maiden Ln,5024,40.725029,-73.990697,40.70531,-74.006126,member
530402,C01A0B7EBE45EBB1,docked_bike,2021-02-08 12:07:42,2021-02-08 12:24:35,E 2 St & 2 Ave,5593,Great Jones St,5636,40.725028,-73.990696,40.72743423,-73.99379025,member
531678,5C65AF1B42361B9F,docked_bike,2021-02-17 07:18:34,2021-02-17 07:38:09,E 4 St & 2 Ave,5593,W 51 St & 6 Ave,6740,40.72628,-73.98978,40.7606597,-73.98042047,member
531684,4622740E9816267F,docked_bike,2021-02-20 15:32:57,2021-02-20 15:51:51,E 4 St & 2 Ave,5593,Columbia St & Kane St,4422,40.72628,-73.98978,40.68763155,-74.0016256,member
531686,325797092CBEEAC1,docked_bike,2021-02-27 15:46:45,2021-02-27 16:16:20,E 4 St & 2 Ave,5593,Great Jones St,5636,40.72628,-73.98978,40.72743423,-73.99379025,member
531688,C2C378FA8B660041,docked_bike,2021-02-16 13:46:35,2021-02-16 13:49:23,E 4 St & 2 Ave,5593,Great Jones St,5636,40.726281,-73.98978,40.727434,-73.99379,member
531691,226B443EF6FD551E,docked_bike,2021-02-22 08:24:32,2021-02-22 08:26:48,E 4 St & 2 Ave,5593,Great Jones St,5636,40.72628,-73.98978,40.72743423,-73.99379025,member
531694,B3CA006CB8B36C37,docked_bike,2021-02-09 18:48:41,2021-02-09 19:18:21,E 4 St & 2 Ave,5593,Great Jones St,5636,40.72628,-73.98978,40.72743423,-73.99379025,member
531695,8F1E0845A7C1631C,docked_bike,2021-02-25 09:35:53,2021-02-25 09:37:49,E 4 St & 2 Ave,5593,Great Jones St,5636,40.72628,-73.98978,40.72743423,-73.99379025,member
531696,29FEDC791D49759D,docked_bike,2021-02-25 07:02:06,2021-02-25 07:18:55,E 4 St & 2 Ave,5593,W 51 St & 6 Ave,6740,40.72628,-73.98978,40.7606597,-73.98042047,member
531697,3C3950480A9F5350,docked_bike,2021-02-07 22:59:15,2021-02-07 23:08:15,E 4 St & 2 Ave,5593,Front St & Maiden Ln,5024,40.72628,-73.98978,40.70530954,-74.00612572,member
531699,2D228BD4E71733F7,docked_bike,2021-02-12 07:19:55,2021-02-12 07:41:58,E 4 St & 2 Ave,5593,W 51 St & 6 Ave,6740,40.72628,-73.98978,40.7606597,-73.98042047,member
531703,8316F58753086EE4,docked_bike,2021-02-24 13:03:53,2021-02-24 13:06:21,E 4 St & 2 Ave,5593,Great Jones St,5636,40.726281,-73.98978,40.727434,-73.99379,member
531704,3C8B1E7CEB6481F6,docked_bike,2021-02-24 16:38:45,2021-02-24 16:40:21,E 4 St & 2 Ave,5593,Great Jones St,5636,40.726281,-73.98978,40.727434,-73.99379,member
531711,8DB089535256A97D,docked_bike,2021-02-06 12:03:20,2021-02-06 12:06:28,E 4 St & 2 Ave,5593,Great Jones St,5636,40.72628,-73.98978,40.72743423,-73.99379025,member
531715,5D3CD9BC7AD45685,docked_bike,2021-02-23 11:03:04,2021-02-23 11:05:42,E 4 St & 2 Ave,5593,Great Jones St,5636,40.72628,-73.98978,40.72743423,-73.99379025,member
531717,F722863D18EF4302,docked_bike,2021-02-22 09:48:00,2021-02-22 09:49:43,E 4 St & 2 Ave,5593,Great Jones St,5636,40.72628,-73.98978,40.72743423,-73.99379025,member
531720,E5ABD145822C5B35,docked_bike,2021-02-28 22:14:01,2021-02-28 22:16:44,E 4 St & 2 Ave,5593,Great Jones St,5636,40.72628,-73.98978,40.72743423,-73.99379025,member
531722,4EBDE8B5C8267E7F,docked_bike,2021-02-19 11:07:52,2021-02-19 11:14:46,E 4 St & 2 Ave,5593,Madison St & Montgomery St,5262,40.72628,-73.98978,40.713126,-73.984844,member
532308,5BFECE9B271CC7A0,docked_bike,2021-02-08 16:55:12,2021-02-08 17:22:10,E 4 St & 2 Ave,5593,Madison St & Clinton St,5190,40.72628,-73.98978,40.71269042,-73.98776323,member
532315,5F6799FB9AC29FA6,docked_bike,2021-02-05 15:41:44,2021-02-05 15:50:43,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.72628,-73.98978,40.73401143,-74.00293877,member
