,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
532316,90E9F60417BA9007,docked_bike,2021-02-16 15:43:19,2021-02-16 15:53:26,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.72628,-73.98978,40.73401143,-74.00293877,member
532319,254206C358A769CC,docked_bike,2021-02-26 15:27:40,2021-02-26 15:38:08,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.726281,-73.98978,40.734011,-74.002939,casual
532321,9EB1471E2247892D,docked_bike,2021-02-08 18:32:13,2021-02-08 18:43:27,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.72628,-73.98978,40.73401143,-74.00293877,member
532324,E0A5D720E7F7E017,docked_bike,2021-02-04 18:12:40,2021-02-04 18:25:49,E 4 St & 2 Ave,5593,Madison St & Clinton St,5190,40.726281,-73.98978,40.71269,-73.987763,member
532327,1992FFEC6632F29E,docked_bike,2021-02-26 22:31:34,2021-02-26 22:43:19,E 4 St & 2 Ave,5593,Grand St & Samuel Dickstein Plaza,5335,40.72628,-73.98978,40.71511871996496,-73.98417055606842,member
532328,15F4739C7BF0FBAF,docked_bike,2021-02-28 13:20:21,2021-02-28 13:27:08,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.72628,-73.98978,40.73401143,-74.00293877,member
532335,B80F535B566BBFC9,docked_bike,2021-02-27 15:51:25,2021-02-27 15:58:03,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.72628,-73.98978,40.73401143,-74.00293877,member
532339,7C34C9AC4203FAF1,docked_bike,2021-02-25 14:33:29,2021-02-25 14:44:41,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.726281,-73.98978,40.734011,-74.002939,member
532340,A961FEAE2611F581,docked_bike,2021-02-07 19:25:12,2021-02-07 19:37:25,E 4 St & 2 Ave,5593,Madison St & Clinton St,5190,40.726281,-73.98978,40.71269,-73.987763,member
532344,0BC9132615FA46A5,docked_bike,2021-02-26 18:54:52,2021-02-26 19:01:39,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.72628,-73.98978,40.73401143,-74.00293877,member
532381,A67BCAC37BCDEAD4,docked_bike,2021-02-27 23:26:59,2021-02-27 23:32:55,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.72628,-73.98978,40.73401143,-74.00293877,member
532383,92B2B7BB52C3D425,docked_bike,2021-02-16 15:21:38,2021-02-16 15:28:57,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.72628,-73.98978,40.73401143,-74.00293877,member
532389,7D0C733034C050EC,docked_bike,2021-02-22 17:30:25,2021-02-22 17:39:57,E 4 St & 2 Ave,5593,Madison St & Clinton St,5190,40.72628,-73.98978,40.71269042,-73.98776323,member
532390,383EB7B127E2CC33,docked_bike,2021-02-15 18:17:34,2021-02-15 18:30:07,E 4 St & 2 Ave,5593,Madison St & Clinton St,5190,40.72628,-73.98978,40.71269042,-73.98776323,member
532391,0464B361FD531FE3,docked_bike,2021-02-11 18:19:37,2021-02-11 18:31:11,E 4 St & 2 Ave,5593,Madison St & Clinton St,5190,40.726281,-73.98978,40.71269,-73.987763,member
532394,FF9CDF08563F93D8,docked_bike,2021-02-12 17:31:40,2021-02-12 17:40:11,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.72628,-73.98978,40.73401143,-74.00293877,casual
532418,2BC4387C50DB1233,docked_bike,2021-02-08 18:02:35,2021-02-08 18:15:47,E 4 St & 2 Ave,5593,Madison St & Clinton St,5190,40.726281,-73.98978,40.71269,-73.987763,member
532419,65A95A2028BB6B45,docked_bike,2021-02-09 18:17:28,2021-02-09 18:27:08,E 4 St & 2 Ave,5593,Madison St & Clinton St,5190,40.726281,-73.98978,40.71269,-73.987763,member
532440,A9433A61CE2C59F5,docked_bike,2021-02-08 18:32:31,2021-02-08 18:43:30,E 4 St & 2 Ave,5593,W 4 St & 7 Ave S,5880,40.72628,-73.98978,40.73401143,-74.00293877,member
533607,418A98F605BE4342,docked_bike,2021-02-17 15:55:12,2021-02-17 16:28:27,E 2 St & 2 Ave,5593,W 74 St & Columbus Ave,7230,40.725029,-73.990697,40.778567,-73.97755,member
533622,4017B4CEC1AF9CC0,docked_bike,2021-02-24 16:10:27,2021-02-24 16:27:39,E 2 St & 2 Ave,5593,Clark St & Henry St,4789,40.725028,-73.990696,40.69760127,-73.99344559,member
534418,6F186639F43B789E,docked_bike,2021-02-04 14:56:07,2021-02-04 15:11:25,E 4 St & 2 Ave,5593,W 31 St & 7 Ave,6331,40.726281,-73.98978,40.749156,-73.9916,member
534868,FB2881F024057302,docked_bike,2021-02-21 10:15:48,2021-02-21 10:23:58,E 2 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.725028,-73.990696,40.71939226,-74.00247214,member
534876,9B4126797979D94B,docked_bike,2021-02-27 14:53:18,2021-02-27 15:05:18,E 1 St & 1 Ave,5593,Lispenard St & Broadway,5391,40.723355,-73.988649,40.71939226,-74.00247214,member
536063,0695249A210D298A,docked_bike,2021-02-15 11:22:27,2021-02-15 11:42:04,E 4 St & 2 Ave,5593,Barclay St & Church St,5216,40.726281,-73.98978,40.712912,-74.010202,member
536071,80A3C3B371EFF7D5,docked_bike,2021-02-05 13:09:31,2021-02-05 13:21:42,E 4 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.726281,-73.98978,40.719392,-74.002472,member
536073,8009BDA4E8B6F767,docked_bike,2021-02-24 09:28:19,2021-02-24 09:36:32,E 4 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.72628,-73.98978,40.71939226,-74.00247214,member
536086,66D32730033A75D7,docked_bike,2021-02-05 13:09:53,2021-02-05 13:21:36,E 4 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.726281,-73.98978,40.719392,-74.002472,member
536106,C707CF90DBB2A1BC,docked_bike,2021-02-24 14:03:21,2021-02-24 14:22:41,E 4 St & 2 Ave,5593,Barclay St & Church St,5216,40.72628,-73.98978,40.71291224,-74.01020234,member
536126,2749E5065D36D595,docked_bike,2021-02-13 16:13:58,2021-02-13 16:20:46,E 4 St & 2 Ave,5593,Lispenard St & Broadway,5391,40.72628,-73.98978,40.71939226,-74.00247214,casual
536137,4A89A2432C183816,docked_bike,2021-02-26 22:50:16,2021-02-26 23:17:39,E 4 St & 2 Ave,5593,E 95 St & 3 Ave,7365,40.72628,-73.98978,40.7849032,-73.950503,member
536606,3019A67CCE23F9DE,docked_bike,2021-02-06 10:51:36,2021-02-06 11:04:08,E 4 St & 2 Ave,5593,E 47 St & 2 Ave,6498,40.726281,-73.98978,40.753231,-73.970325,member
536837,462879E7C886778E,docked_bike,2021-02-09 15:36:40,2021-02-09 15:42:12,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536838,3057722C5BF1ECF1,docked_bike,2021-02-26 15:17:09,2021-02-26 15:30:23,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536842,42B5DEA819E91557,docked_bike,2021-02-08 10:14:56,2021-02-08 10:19:44,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
536844,2B7EEB2EA5DA03B8,docked_bike,2021-02-27 12:07:07,2021-02-27 12:10:57,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
536858,9A73B5BDBB6984D4,docked_bike,2021-02-14 16:21:17,2021-02-14 16:31:09,E 4 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.72628,-73.98978,40.73912601,-73.97973776,member
536859,94B5417A3A6ED3FE,docked_bike,2021-02-26 09:47:36,2021-02-26 09:53:24,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,casual
536867,6787D0C7788D3CDC,docked_bike,2021-02-05 11:47:29,2021-02-05 11:50:45,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
536882,2513C056C7C8829B,docked_bike,2021-02-25 15:11:36,2021-02-25 15:16:01,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536883,8E141CE9EC6A49A0,docked_bike,2021-02-08 14:01:26,2021-02-08 14:07:10,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536884,BC89889D71618B15,docked_bike,2021-02-16 14:35:54,2021-02-16 14:41:37,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536885,ADA605D54BF5ACF3,docked_bike,2021-02-22 15:13:08,2021-02-22 15:18:08,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536886,166E9832B61DA93D,docked_bike,2021-02-24 15:14:54,2021-02-24 15:22:29,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536888,5A0CFF308FFEAB32,docked_bike,2021-02-27 12:47:02,2021-02-27 13:21:54,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,member
536889,E8A382C604C5DD59,docked_bike,2021-02-26 08:59:57,2021-02-26 09:09:24,E 4 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.72628,-73.98978,40.73912601,-73.97973776,casual
536902,55B910A3908C5F61,docked_bike,2021-02-11 18:27:30,2021-02-11 18:34:57,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,casual
536905,BDD1C07A1E1220DA,docked_bike,2021-02-17 17:23:08,2021-02-17 17:29:21,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,member
536907,E0F510EE0A07A74A,docked_bike,2021-02-15 16:41:15,2021-02-15 16:45:05,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
536917,F3AD7E7A03C4EF61,docked_bike,2021-02-25 11:04:47,2021-02-25 11:09:00,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
536919,7DFC67CEDDAE85B9,docked_bike,2021-02-06 19:04:54,2021-02-06 19:11:10,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
536922,9D5CA5B59BE15512,docked_bike,2021-02-25 08:53:26,2021-02-25 09:02:43,E 4 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.72628,-73.98978,40.73912601,-73.97973776,casual
536924,4532F1123D7B765B,docked_bike,2021-02-11 15:19:47,2021-02-11 15:25:23,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536929,09801ACA5DDCD243,docked_bike,2021-02-16 20:22:32,2021-02-16 20:33:13,E 4 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.72628,-73.98978,40.73912601,-73.97973776,member
536934,9E8C36B9B05CBECD,docked_bike,2021-02-12 15:14:53,2021-02-12 15:21:47,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536935,2304FC0847DA2C3B,docked_bike,2021-02-23 15:21:05,2021-02-23 15:25:16,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536937,C880FBD28117CBB1,docked_bike,2021-02-24 18:07:26,2021-02-24 18:14:23,E 4 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.72628,-73.98978,40.73912601,-73.97973776,member
536941,345E6EEC61292B22,docked_bike,2021-02-20 14:15:06,2021-02-20 14:20:24,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.726281,-73.98978,40.732647,-73.99011,member
536944,F3228CEFBC84D8A3,docked_bike,2021-02-13 19:33:09,2021-02-13 19:44:06,E 4 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.726281,-73.98978,40.739126,-73.979738,casual
536946,104E4F08B263FB3A,docked_bike,2021-02-11 19:24:17,2021-02-11 19:31:24,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,casual
536962,E2BEF95EDBCEA4CB,docked_bike,2021-02-27 23:45:09,2021-02-28 00:02:27,E 4 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.72628,-73.98978,40.73912601,-73.97973776,casual
536964,73594DD7A00C7DDE,docked_bike,2021-02-20 11:09:55,2021-02-20 11:13:15,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
536965,A5D7CF75AD8B74E5,docked_bike,2021-02-21 16:19:03,2021-02-21 16:23:25,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
536966,E8B0E8C5BBD8762C,docked_bike,2021-02-23 17:30:00,2021-02-23 17:32:40,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
536972,8EDDEA4949396727,docked_bike,2021-02-24 15:06:59,2021-02-24 15:12:13,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,casual
536977,1FC587649D3E9DC4,docked_bike,2021-02-15 13:33:19,2021-02-15 13:39:17,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,casual
536981,AD9B12AFD7E96A39,docked_bike,2021-02-26 12:16:07,2021-02-26 12:24:02,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,member
536983,3398AA8BE260F60B,docked_bike,2021-02-16 13:51:38,2021-02-16 13:58:13,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,casual
537021,F0F5CEB3F3894323,docked_bike,2021-02-13 15:24:50,2021-02-13 15:39:20,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,member
537022,3F8C853D49B81F78,docked_bike,2021-02-22 17:21:53,2021-02-22 17:28:27,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,casual
537023,9574ED13F791DC4D,docked_bike,2021-02-06 11:41:13,2021-02-06 11:46:35,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.726281,-73.98978,40.715816,-73.994224,member
537024,EBC0638264B2C56E,docked_bike,2021-02-27 20:47:35,2021-02-27 20:52:32,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,member
537026,F2E2F6C6BC6FA9A0,docked_bike,2021-02-14 12:02:24,2021-02-14 12:08:16,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
537027,73B6E21E4CA4640B,docked_bike,2021-02-05 17:57:42,2021-02-05 18:05:58,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,member
537030,1EA9167C3DB63F30,docked_bike,2021-02-24 10:30:10,2021-02-24 10:40:08,E 4 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.726281,-73.98978,40.739126,-73.979738,member
537031,6BB6BF35BA091FBA,docked_bike,2021-02-24 09:03:03,2021-02-24 09:11:13,E 4 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.72628,-73.98978,40.73912601,-73.97973776,casual
537036,BCA240FA0A971741,docked_bike,2021-02-26 15:16:55,2021-02-26 15:24:04,E 4 St & 2 Ave,5593,Forsyth St & Canal St,5270,40.72628,-73.98978,40.7158155,-73.99422366,member
537368,7861D4462AB32CC7,docked_bike,2021-02-21 15:58:18,2021-02-21 16:09:40,E 4 St & 2 Ave,5593,E 25 St & 2 Ave,6046,40.72628,-73.98978,40.73912601,-73.97973776,casual
537378,59726A73B4022D45,docked_bike,2021-02-15 08:27:54,2021-02-15 08:31:45,E 4 St & 2 Ave,5593,4 Ave & E 12 St,5788,40.72628,-73.98978,40.732647,-73.99011,member
537689,F937CD68F9ACBEBA,docked_bike,2021-02-25 18:51:00,2021-02-25 18:57:08,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.72628,-73.98978,40.73221853,-73.98165557,casual
537710,802029794E433943,docked_bike,2021-02-24 11:23:03,2021-02-24 11:28:12,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.72628,-73.98978,40.73221853,-73.98165557,member
537716,2FF7E2C98D29126D,docked_bike,2021-02-12 09:53:10,2021-02-12 10:18:14,E 4 St & 2 Ave,5593,FDR Drive & E 35 St,6230,40.72628,-73.98978,40.744219,-73.97121214,member
537807,894BA699F3926505,docked_bike,2021-02-17 13:58:58,2021-02-17 14:05:10,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.72628,-73.98978,40.73221853,-73.98165557,member
537808,DF6F9C9AA6A16DE3,docked_bike,2021-02-14 20:51:39,2021-02-14 20:58:15,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.726281,-73.98978,40.732219,-73.981656,member
537830,1F6BF8251FC0A0BD,docked_bike,2021-02-09 14:18:11,2021-02-09 14:47:13,E 4 St & 2 Ave,5593,Grand Army Plaza & Plaza St West,4010,40.726281,-73.98978,40.672968,-73.97088,casual
537844,4A28AF9D7946E695,docked_bike,2021-02-24 01:02:13,2021-02-24 01:16:41,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.72628,-73.98978,40.73221853,-73.98165557,member
537847,B207DFD958C9CAAA,docked_bike,2021-02-13 17:04:28,2021-02-13 17:11:20,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.72628,-73.98978,40.73221853,-73.98165557,member
537865,167141518A86C37D,docked_bike,2021-02-22 10:08:34,2021-02-22 10:14:02,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.72628,-73.98978,40.73221853,-73.98165557,member
537866,0D1B5A4E4E386E99,docked_bike,2021-02-15 11:13:43,2021-02-15 11:19:33,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.72628,-73.98978,40.73221853,-73.98165557,member
537867,1A094375C08B25B4,docked_bike,2021-02-08 11:19:54,2021-02-08 11:25:07,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.72628,-73.98978,40.73221853,-73.98165557,member
537871,3E08FF5A54ECAB23,docked_bike,2021-02-13 09:09:09,2021-02-13 09:13:04,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.72628,-73.98978,40.73221853,-73.98165557,member
538399,2F91F6C4012EDECC,docked_bike,2021-02-24 14:10:11,2021-02-24 14:14:30,E 4 St & 2 Ave,5593,1 Ave & E 16 St,5779,40.72628,-73.98978,40.73221853,-73.98165557,member
538999,0E88D8CFED98A51C,docked_bike,2021-02-12 16:20:44,2021-02-12 16:23:05,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.72628,-73.98978,40.72229346,-73.99147535,member
539000,E803406C31DEF04A,docked_bike,2021-02-25 10:08:05,2021-02-25 10:11:14,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.72628,-73.98978,40.72229346,-73.99147535,member
539002,7F2012C00366DBEC,docked_bike,2021-02-25 17:35:02,2021-02-25 17:40:00,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.72628,-73.98978,40.72229346,-73.99147535,member
539004,633EAE1898863971,docked_bike,2021-02-23 19:14:41,2021-02-23 19:17:16,E 4 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.726281,-73.98978,40.724561,-73.995653,member
539007,F308FC1C26451EE0,docked_bike,2021-02-26 19:56:31,2021-02-26 19:59:35,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.726281,-73.98978,40.722293,-73.991475,member
539010,8305C521C90EE51B,docked_bike,2021-02-15 12:29:13,2021-02-15 12:33:36,E 4 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.72628,-73.98978,40.72456089,-73.99565293,member
539012,8F0D8961D00E6EB7,docked_bike,2021-02-13 14:19:16,2021-02-13 14:29:16,E 4 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.72628,-73.98978,40.72456089,-73.99565293,member
539016,7373C90BD7FD8D0E,docked_bike,2021-02-25 11:49:49,2021-02-25 11:54:36,E 4 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.72628,-73.98978,40.72456089,-73.99565293,member
539020,E1310D13E022B3EA,docked_bike,2021-02-04 16:39:32,2021-02-04 16:56:21,E 4 St & 2 Ave,5593,E 20 St & FDR Drive,5886,40.726281,-73.98978,40.733143,-73.975739,member
539024,175365FBDD47A40D,docked_bike,2021-02-26 20:13:41,2021-02-26 20:17:15,E 4 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.726281,-73.98978,40.724561,-73.995653,member
539025,681396BF357D3D16,docked_bike,2021-02-06 12:28:52,2021-02-06 12:36:41,E 4 St & 2 Ave,5593,E 20 St & FDR Drive,5886,40.72628,-73.98978,40.73314259,-73.97573881,member
539026,A40280505D3B167C,docked_bike,2021-02-04 18:42:31,2021-02-04 18:45:59,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.726281,-73.98978,40.722293,-73.991475,member
539028,9EBF07D0010544E1,docked_bike,2021-02-23 14:50:49,2021-02-23 15:18:38,E 4 St & 2 Ave,5593,Catherine St & Monroe St,5128,40.72628,-73.98978,40.71117444,-73.99682619,member
539030,306BDDE309DA9FBE,docked_bike,2021-02-17 20:14:10,2021-02-17 20:22:03,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.72628,-73.98978,40.72229346,-73.99147535,member
539034,F9DDEB2FA7CD8DAD,docked_bike,2021-02-20 10:24:38,2021-02-20 10:27:42,E 4 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.72628,-73.98978,40.72456089,-73.99565293,member
539043,281F704563CC010F,docked_bike,2021-02-03 17:10:40,2021-02-03 17:49:46,E 4 St & 2 Ave,5593,Prospect Pl & Underhill Ave,4116,40.726281,-73.98978,40.676969,-73.96579,member
539044,82847436F0F25232,docked_bike,2021-02-16 12:13:51,2021-02-16 12:15:55,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.726281,-73.98978,40.722293,-73.991475,member
539049,A07B72AEE1DB455E,docked_bike,2021-02-25 10:08:06,2021-02-25 10:11:17,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.72628,-73.98978,40.72229346,-73.99147535,member
539055,E8A710ABCBDCD423,docked_bike,2021-02-25 17:35:27,2021-02-25 17:40:06,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.726281,-73.98978,40.722293,-73.991475,member
539060,2AE1E777F9637336,docked_bike,2021-02-23 17:03:51,2021-02-23 17:07:12,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.72628,-73.98978,40.72229346,-73.99147535,member
539062,1B56FEDD729A80C0,docked_bike,2021-02-13 14:35:27,2021-02-13 14:50:07,E 4 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.726281,-73.98978,40.724561,-73.995653,member
539069,7940C46EE9F97902,docked_bike,2021-02-23 13:16:50,2021-02-23 13:40:05,E 4 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.72628,-73.98978,40.72456089,-73.99565293,member
539073,0B1737747A7E5D77,docked_bike,2021-02-26 18:50:51,2021-02-26 18:53:45,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.72628,-73.98978,40.72229346,-73.99147535,member
539074,923362FEC433310A,docked_bike,2021-02-06 17:42:07,2021-02-06 17:45:45,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.726281,-73.98978,40.722293,-73.991475,member
539080,23F9E6AF5910AB8A,docked_bike,2021-02-26 16:53:29,2021-02-26 16:57:20,E 4 St & 2 Ave,5593,Lafayette St & Jersey St,5561,40.72628,-73.98978,40.72456089,-73.99565293,member
539083,A5ADEE52C6751482,docked_bike,2021-02-13 11:17:47,2021-02-13 11:20:41,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.72628,-73.98978,40.72229346,-73.99147535,member
539087,615F4F32FA9EEE90,docked_bike,2021-02-08 17:16:39,2021-02-08 17:24:53,E 4 St & 2 Ave,5593,Catherine St & Monroe St,5128,40.72628,-73.98978,40.71117444,-73.99682619,member
539207,2F75C3A096C0B0AB,docked_bike,2021-02-27 14:02:27,2021-02-27 14:13:09,E 4 St & 2 Ave,5593,Catherine St & Monroe St,5128,40.72628,-73.98978,40.71117444,-73.99682619,member
539208,137A90A7B4DB0231,docked_bike,2021-02-24 16:31:21,2021-02-24 16:33:32,E 4 St & 2 Ave,5593,Stanton St & Chrystie St,5523,40.72628,-73.98978,40.72229346,-73.99147535,member
539632,1D38A5E12017306A,docked_bike,2021-02-27 14:16:50,2021-02-27 14:30:53,E 4 St & 2 Ave,5593,Broadway & W 29 St,6289,40.72628,-73.98978,40.7462009,-73.98855723,member
539634,F7DA9764D74E2DE9,docked_bike,2021-02-03 19:15:24,2021-02-03 19:25:19,E 4 St & 2 Ave,5593,Broadway & W 29 St,6289,40.726281,-73.98978,40.746201,-73.988557,member
539642,31F1AF52032B392C,docked_bike,2021-02-28 16:24:03,2021-02-28 16:36:56,E 4 St & 2 Ave,5593,Broadway & W 29 St,6289,40.72628,-73.98978,40.7462009,-73.98855723,member
539671,12E8B70B858EDCAE,docked_bike,2021-02-06 10:46:49,2021-02-06 11:01:55,E 4 St & 2 Ave,5593,Broadway & W 29 St,6289,40.72628,-73.98978,40.7462009,-73.98855723,member
540005,297F8E54C7EBBA94,docked_bike,2021-02-20 11:00:19,2021-02-20 11:22:02,E 4 St & 2 Ave,5593,S 3 St & Bedford Ave,5235,40.72628,-73.98978,40.71260486,-73.96264403,member
540012,27BF268652B985EA,docked_bike,2021-02-20 10:58:23,2021-02-20 11:21:59,E 4 St & 2 Ave,5593,S 3 St & Bedford Ave,5235,40.72628,-73.98978,40.71260486,-73.96264403,member
