,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
540031,A968CD7C0E9DC60E,docked_bike,2021-02-20 15:00:31,2021-02-20 15:20:27,E 4 St & 2 Ave,5593,S 3 St & Bedford Ave,5235,40.72628,-73.98978,40.71260486,-73.96264403,member
540033,660BB95403CEAC01,docked_bike,2021-02-07 01:35:36,2021-02-07 01:49:43,E 4 St & 2 Ave,5593,S 3 St & Bedford Ave,5235,40.72628,-73.98978,40.71260486,-73.96264403,casual
540081,B5CFB7D76D8AC8EB,docked_bike,2021-02-20 15:05:57,2021-02-20 15:20:31,E 4 St & 2 Ave,5593,S 3 St & Bedford Ave,5235,40.72628,-73.98978,40.71260486,-73.96264403,casual
540084,761D33EA26D4A852,docked_bike,2021-02-23 18:30:45,2021-02-23 18:58:03,E 4 St & 2 Ave,5593,Amsterdam Ave & W 66 St,7149,40.72628,-73.98978,40.7746671,-73.98470567,member
540104,75AC450A02757D2B,docked_bike,2021-02-28 04:00:00,2021-02-28 04:12:44,E 4 St & 2 Ave,5593,S 3 St & Bedford Ave,5235,40.72628,-73.98978,40.71260486,-73.96264403,casual
540105,DCCF3ED3BA9EC6F2,docked_bike,2021-02-25 17:29:59,2021-02-25 17:56:32,E 4 St & 2 Ave,5593,Amsterdam Ave & W 66 St,7149,40.72628,-73.98978,40.7746671,-73.98470567,member
540424,59769D83A1325B50,docked_bike,2021-02-27 19:24:27,2021-02-27 19:37:28,Pier 40 - Hudson River Park,5696,E 4 St & 2 Ave,5593,40.727714,-74.011295,40.7262807,-73.98978041,member
540429,DE78BC15277FDC14,docked_bike,2021-02-21 21:18:58,2021-02-21 21:30:08,S 5 Pl & S 5 St,5125,E 4 St & 2 Ave,5593,40.710451,-73.960876,40.7262807,-73.98978041,member
540480,424B4E8D717B715A,docked_bike,2021-02-11 23:13:59,2021-02-11 23:45:36,8 Ave & W 52 St,6816,E 4 St & 2 Ave,5593,40.763707,-73.985162,40.726281,-73.98978,member
540486,8ACFCE178709AFA6,docked_bike,2021-02-27 22:48:36,2021-02-27 22:59:53,S 5 Pl & S 5 St,5125,E 4 St & 2 Ave,5593,40.710451,-73.960876,40.7262807,-73.98978041,member
540491,5EA7E9DF1227A6F4,docked_bike,2021-02-28 13:48:23,2021-02-28 14:04:49,S 5 Pl & S 5 St,5125,E 4 St & 2 Ave,5593,40.710451,-73.960876,40.7262807,-73.98978041,member
540501,28421953714CF615,docked_bike,2021-02-24 14:06:59,2021-02-24 14:37:31,Pier 40 - Hudson River Park,5696,E 4 St & 2 Ave,5593,40.727714,-74.011295,40.7262807,-73.98978041,casual
540535,EC988D26932064D5,docked_bike,2021-02-15 16:39:40,2021-02-15 16:52:13,E 32 St & Park Ave,6280,E 4 St & 2 Ave,5593,40.745712,-73.981948,40.7262807,-73.98978041,member
540543,38848A8BBABDE286,docked_bike,2021-02-21 13:59:47,2021-02-21 13:59:44,E 84 St & 1 Ave,7180,E 4 St & 2 Ave,5593,40.775655,-73.950686,40.7262807,-73.98978041,casual
540555,DE74FCCA0E5C8EE2,docked_bike,2021-02-23 18:54:24,2021-02-23 19:20:24,E 84 St & 1 Ave,7180,E 4 St & 2 Ave,5593,40.775655,-73.950686,40.7262807,-73.98978041,member
540559,ED9B957D5C5E8406,docked_bike,2021-02-26 10:12:46,2021-02-26 10:46:07,31 St & Northern Blvd,6495,E 4 St & 2 Ave,5593,40.751869,-73.933492,40.7262807,-73.98978041,member
540560,077D36E0B2F1BF4F,docked_bike,2021-02-27 13:24:19,2021-02-27 13:58:18,E 84 St & 1 Ave,7180,E 4 St & 2 Ave,5593,40.775655,-73.950686,40.7262807,-73.98978041,member
540568,9D5106DD69344D60,docked_bike,2021-02-06 17:37:54,2021-02-06 17:46:34,Madison St & Clinton St,5190,E 4 St & 2 Ave,5593,40.71269,-73.987763,40.726281,-73.98978,member
540569,5CEA638EF956DE53,docked_bike,2021-02-15 14:50:56,2021-02-15 15:00:40,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002938,40.7262807,-73.98978041,casual
540570,BE96C7FCE118F035,docked_bike,2021-02-23 04:37:35,2021-02-23 04:44:33,Madison St & Clinton St,5190,E 4 St & 2 Ave,5593,40.71269,-73.987763,40.7262807,-73.98978041,member
540575,39D9BDCD5864DFE6,docked_bike,2021-02-23 23:09:07,2021-02-23 23:15:26,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002939,40.726281,-73.98978,casual
540577,1373652C091353D7,docked_bike,2021-02-27 04:21:49,2021-02-27 04:29:40,Madison St & Clinton St,5190,E 4 St & 2 Ave,5593,40.71269,-73.987763,40.7262807,-73.98978041,member
540578,E570AC1A2A8F718A,docked_bike,2021-02-21 03:07:57,2021-02-21 03:14:26,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002939,40.726281,-73.98978,member
540579,51DB26CF4E3B9792,docked_bike,2021-02-20 12:19:43,2021-02-20 12:27:43,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002938,40.7262807,-73.98978041,member
540581,95343E516F86327D,docked_bike,2021-02-21 08:05:25,2021-02-21 08:13:25,Madison St & Clinton St,5190,E 4 St & 2 Ave,5593,40.71269,-73.987763,40.7262807,-73.98978041,member
540586,21B8F09FCE80EDFC,docked_bike,2021-02-05 04:34:25,2021-02-05 04:41:51,Madison St & Clinton St,5190,E 4 St & 2 Ave,5593,40.71269,-73.987763,40.726281,-73.98978,member
540589,7D37713EDAC3A13D,docked_bike,2021-02-20 19:02:51,2021-02-20 19:12:08,Madison St & Clinton St,5190,E 4 St & 2 Ave,5593,40.71269,-73.987763,40.7262807,-73.98978041,casual
540595,7B7CA9B35E13610D,docked_bike,2021-02-24 15:34:41,2021-02-24 15:43:52,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002938,40.7262807,-73.98978041,member
540600,7D454AD7493C77DD,docked_bike,2021-02-20 12:45:39,2021-02-20 12:51:47,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002938,40.7262807,-73.98978041,member
540601,64F00B259EC57294,docked_bike,2021-02-13 04:24:10,2021-02-13 04:30:44,Madison St & Clinton St,5190,E 4 St & 2 Ave,5593,40.71269,-73.987763,40.7262807,-73.98978041,member
540602,938435187320F6BC,docked_bike,2021-02-22 03:37:39,2021-02-22 03:44:40,Madison St & Clinton St,5190,E 4 St & 2 Ave,5593,40.71269,-73.987763,40.7262807,-73.98978041,member
540604,26EBB25406538FDD,docked_bike,2021-02-07 00:56:32,2021-02-07 01:03:59,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002939,40.726281,-73.98978,member
540605,8D4D34A9D7E31D84,docked_bike,2021-02-27 00:19:40,2021-02-27 00:27:09,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002938,40.7262807,-73.98978041,member
540609,2BF623EE91FCF9C6,docked_bike,2021-02-28 16:42:31,2021-02-28 16:49:13,Grand St & Samuel Dickstein Plaza,5335,E 4 St & 2 Ave,5593,40.715119,-73.984171,40.726281,-73.98978,member
540610,BE6E2617F1DF6E09,docked_bike,2021-02-26 19:08:07,2021-02-26 19:25:41,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002938,40.7262807,-73.98978041,member
540611,B0B8B0933640EF66,docked_bike,2021-02-25 12:35:37,2021-02-25 12:42:20,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002938,40.7262807,-73.98978041,member
540643,047F1806553AE798,docked_bike,2021-02-12 18:46:44,2021-02-12 19:11:30,W 35 St & Dyer Ave,6569,E 4 St & 2 Ave,5593,40.754691,-73.997401,40.7262807,-73.98978041,casual
540645,2F01B7E9131FECD2,docked_bike,2021-02-21 13:58:20,2021-02-21 14:28:33,E 84 St & 1 Ave,7180,E 4 St & 2 Ave,5593,40.775655,-73.950686,40.7262807,-73.98978041,member
540649,98BEAF90A6949FC1,docked_bike,2021-02-19 17:04:05,2021-02-19 17:09:35,E 12 St & Ave C,5616,E 4 St & 2 Ave,5593,40.727243,-73.976831,40.7262807,-73.98978041,member
540655,C154B16F1B32085E,docked_bike,2021-02-21 16:25:40,2021-02-21 16:46:34,E 58 St & Madison Ave,6839,E 4 St & 2 Ave,5593,40.763025,-73.972095,40.7262807,-73.98978041,member
540663,BB09C6B2305DCE27,docked_bike,2021-02-26 05:15:14,2021-02-26 05:33:10,E 32 St & Park Ave,6280,E 4 St & 2 Ave,5593,40.745712,-73.981948,40.7262807,-73.98978041,member
540664,53DAFD4D41096A04,docked_bike,2021-02-21 04:19:54,2021-02-21 04:38:02,E 32 St & Park Ave,6280,E 4 St & 2 Ave,5593,40.745712,-73.981948,40.7262807,-73.98978041,member
540680,6B9F6A1941017CAD,docked_bike,2021-02-06 17:45:21,2021-02-06 17:57:10,Lexington Ave & E 26 St,6089,E 4 St & 2 Ave,5593,40.741459,-73.983293,40.726281,-73.98978,casual
540696,25837761C634A4CB,docked_bike,2021-02-26 14:48:35,2021-02-26 15:02:27,Madison Ave & E 26 St,6131,E 4 St & 2 Ave,5593,40.742684,-73.986713,40.7262807,-73.98978041,casual
540701,7A7795F755D91E7A,docked_bike,2021-02-17 16:23:39,2021-02-17 16:44:16,E 58 St & Madison Ave,6839,E 4 St & 2 Ave,5593,40.763026,-73.972095,40.726281,-73.98978,member
540705,ABAB03F37AE377A0,docked_bike,2021-02-08 20:03:04,2021-02-08 20:10:37,E 12 St & Ave C,5616,E 4 St & 2 Ave,5593,40.727243,-73.976831,40.726281,-73.98978,member
540712,3A4F2B184CCBD45B,docked_bike,2021-02-26 14:48:23,2021-02-26 15:02:39,Madison Ave & E 26 St,6131,E 4 St & 2 Ave,5593,40.742685,-73.986713,40.726281,-73.98978,casual
540715,1B0DFFA20282C1BB,docked_bike,2021-02-26 18:34:22,2021-02-26 18:38:28,E 13 St & 2 Ave,5820,E 4 St & 2 Ave,5593,40.731539,-73.985302,40.7262807,-73.98978041,member
540717,4657BA40D69B3753,docked_bike,2021-02-26 20:51:59,2021-02-26 20:56:31,E 13 St & 2 Ave,5820,E 4 St & 2 Ave,5593,40.731539,-73.985302,40.7262807,-73.98978041,member
540720,914CEA8A671B1694,docked_bike,2021-02-14 18:31:57,2021-02-14 18:43:04,Madison Ave & E 26 St,6131,E 4 St & 2 Ave,5593,40.742684,-73.986713,40.7262807,-73.98978041,member
540729,61D1E9E73988F106,docked_bike,2021-02-12 14:53:04,2021-02-12 14:56:42,E 13 St & 2 Ave,5820,E 4 St & 2 Ave,5593,40.731539,-73.985302,40.7262807,-73.98978041,member
540732,84A1F8FA958F8C09,docked_bike,2021-02-23 13:46:38,2021-02-23 13:50:48,E 13 St & 2 Ave,5820,E 4 St & 2 Ave,5593,40.731539,-73.985302,40.7262807,-73.98978041,member
540733,03AEBE287261F78A,docked_bike,2021-02-14 16:20:03,2021-02-14 16:24:47,E 13 St & 2 Ave,5820,E 4 St & 2 Ave,5593,40.731539,-73.985302,40.726281,-73.98978,member
540737,CB9FA1A6390F7AD9,docked_bike,2021-02-17 14:47:06,2021-02-17 14:50:24,E 13 St & 2 Ave,5820,E 4 St & 2 Ave,5593,40.731539,-73.985302,40.7262807,-73.98978041,member
540741,D7EBFBA8E31BD43F,docked_bike,2021-02-24 10:23:50,2021-02-24 10:47:49,28 St & 41 Ave,6462,E 4 St & 2 Ave,5593,40.751047,-73.93797,40.7262807,-73.98978041,member
540742,C173130866639D7C,docked_bike,2021-02-16 15:17:09,2021-02-16 15:40:27,28 St & 41 Ave,6462,E 4 St & 2 Ave,5593,40.751047,-73.93797,40.7262807,-73.98978041,member
540743,2821545FF9F6A209,docked_bike,2021-02-13 17:53:05,2021-02-13 18:15:37,Madison Ave & E 26 St,6131,E 4 St & 2 Ave,5593,40.742685,-73.986713,40.726281,-73.98978,casual
540750,14C79FFC599719BD,docked_bike,2021-02-26 14:46:26,2021-02-26 15:02:26,Madison Ave & E 26 St,6131,E 4 St & 2 Ave,5593,40.742685,-73.986713,40.726281,-73.98978,member
540757,4A149646165E879C,docked_bike,2021-02-06 16:27:33,2021-02-06 16:37:46,W 17 St & 8 Ave,6148,E 4 St & 2 Ave,5593,40.741776,-74.001497,40.7262807,-73.98978041,member
540763,AA067EC35000C209,docked_bike,2021-02-16 20:05:42,2021-02-16 20:19:24,W 17 St & 8 Ave,6148,E 4 St & 2 Ave,5593,40.741776,-74.001497,40.7262807,-73.98978041,member
540782,DA30EC9D43EDD9D7,docked_bike,2021-02-13 13:56:58,2021-02-13 14:19:50,W 35 St & Dyer Ave,6569,E 4 St & 2 Ave,5593,40.754692,-73.997402,40.726281,-73.98978,member
540789,3F9F65A03FE68236,docked_bike,2021-02-28 12:22:00,2021-02-28 12:26:24,E 13 St & 2 Ave,5820,E 4 St & 2 Ave,5593,40.731539,-73.985302,40.7262807,-73.98978041,member
540793,93F66E6B1B8BC7B6,docked_bike,2021-02-13 16:27:13,2021-02-13 16:50:06,E 43 St & 5 Ave,6551,E 4 St & 2 Ave,5593,40.75412,-73.980251,40.7262807,-73.98978041,casual
540801,322CBE400098CF7B,docked_bike,2021-02-27 13:27:17,2021-02-27 13:36:06,W 15 St & 7 Ave,6030,E 4 St & 2 Ave,5593,40.739355,-73.999317,40.7262807,-73.98978041,member
540803,B4D79CB16E54F5EC,docked_bike,2021-02-20 14:46:13,2021-02-20 15:17:08,Queens Plaza North & Crescent St,6429,E 4 St & 2 Ave,5593,40.751101,-73.940737,40.7262807,-73.98978041,member
540804,A2B1B57E4402206D,docked_bike,2021-02-11 10:26:17,2021-02-11 10:52:52,Queens Plaza North & Crescent St,6429,E 4 St & 2 Ave,5593,40.751102,-73.940737,40.726281,-73.98978,member
540808,D70BDCC6C98A5F30,docked_bike,2021-02-14 17:26:31,2021-02-14 17:37:43,W 15 St & 7 Ave,6030,E 4 St & 2 Ave,5593,40.739355,-73.999317,40.7262807,-73.98978041,member
540815,612D502C4BB32028,docked_bike,2021-02-23 08:18:15,2021-02-23 08:38:26,Washington St & Barrow St,5847,E 4 St & 2 Ave,5593,40.731911,-74.008769,40.7262807,-73.98978041,member
540816,30549B4166C3B61C,docked_bike,2021-02-12 20:23:59,2021-02-12 20:33:57,W 15 St & 7 Ave,6030,E 4 St & 2 Ave,5593,40.739355,-73.999317,40.7262807,-73.98978041,member
540819,C73533F2E5CE39FB,docked_bike,2021-02-21 01:53:42,2021-02-21 02:00:54,W 4 St & 7 Ave S,5880,E 4 St & 2 Ave,5593,40.734011,-74.002938,40.7262807,-73.98978041,member
540828,29764E96FCEDAA03,docked_bike,2021-02-13 17:09:59,2021-02-13 17:23:05,Washington St & Barrow St,5847,E 4 St & 2 Ave,5593,40.731911,-74.008769,40.7262807,-73.98978041,member
540833,CFC5C9DF185DF16E,docked_bike,2021-02-23 09:08:30,2021-02-23 09:13:04,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.7262807,-73.98978041,member
540834,96D84EB2F5A12CA1,docked_bike,2021-02-28 18:30:12,2021-02-28 18:33:09,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.726281,-73.98978,member
540835,E7A6319B4AF96F08,docked_bike,2021-02-16 16:05:17,2021-02-16 17:23:30,Great Jones St,5636,E 4 St & 2 Ave,5593,40.727434,-73.99379,40.7262807,-73.98978041,casual
540847,5CD8930474702EA2,docked_bike,2021-02-06 13:11:33,2021-02-06 13:33:54,3 Ave & Schermerhorn St,4437,E 4 St & 2 Ave,5593,40.686832,-73.979677,40.7262807,-73.98978041,casual
540857,117F289126D01CB7,docked_bike,2021-02-27 17:08:50,2021-02-27 17:17:18,Division St & Bowery,5270,E 4 St & 2 Ave,5593,40.714193,-73.996732,40.7262807,-73.98978041,member
540860,E0D997D8888D56E7,docked_bike,2021-02-12 13:21:31,2021-02-12 13:28:50,Division St & Bowery,5270,E 4 St & 2 Ave,5593,40.714193,-73.996732,40.7262807,-73.98978041,member
540885,283036A2BF3028BF,docked_bike,2021-02-14 18:06:11,2021-02-14 18:14:28,Division St & Bowery,5270,E 4 St & 2 Ave,5593,40.714193,-73.996732,40.726281,-73.98978,member
540912,2268FF360E5BE1E9,docked_bike,2021-02-09 13:50:08,2021-02-09 14:01:27,Division St & Bowery,5270,E 4 St & 2 Ave,5593,40.714193,-73.996732,40.7262807,-73.98978041,member
540920,2C7CE960828EA9F9,docked_bike,2021-02-21 12:20:02,2021-02-21 12:28:23,Perry St & Greenwich Ave,5955,E 4 St & 2 Ave,5593,40.735918,-74.000939,40.7262807,-73.98978041,casual
540936,79044AAEEC113B7E,docked_bike,2021-02-26 17:41:56,2021-02-26 18:01:49,W 18 St & 9 Ave,6190,E 4 St & 2 Ave,5593,40.743533,-74.003675,40.7262807,-73.98978041,casual
540939,EB164DC953E32EE0,docked_bike,2021-02-10 17:39:42,2021-02-10 17:45:31,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
540940,58ACF5686BD0E79B,docked_bike,2021-02-23 15:41:23,2021-02-23 15:53:39,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.7262807,-73.98978041,casual
540943,A71CECC7C094D3BB,docked_bike,2021-02-18 12:58:34,2021-02-18 13:10:38,Perry St & Greenwich Ave,5955,E 4 St & 2 Ave,5593,40.735918,-74.000939,40.726281,-73.98978,member
540946,B47BE56BCAA9FC5E,docked_bike,2021-02-22 08:16:50,2021-02-22 08:26:21,Perry St & Greenwich Ave,5955,E 4 St & 2 Ave,5593,40.735918,-74.000939,40.7262807,-73.98978041,member
540947,89F51C333D7C82CB,docked_bike,2021-02-23 14:30:55,2021-02-23 14:38:56,Perry St & Greenwich Ave,5955,E 4 St & 2 Ave,5593,40.735918,-74.000939,40.7262807,-73.98978041,casual
540953,58E3E21EC21F7D16,docked_bike,2021-02-16 15:08:07,2021-02-16 15:27:25,Wythe Ave & Metropolitan Ave,5348,E 4 St & 2 Ave,5593,40.716887,-73.963198,40.7262807,-73.98978041,casual
540961,C3CA10F54EF0028E,docked_bike,2021-02-25 09:52:04,2021-02-25 09:58:42,Perry St & Greenwich Ave,5955,E 4 St & 2 Ave,5593,40.735918,-74.000939,40.7262807,-73.98978041,casual
540964,1D9B7D3AEE5EA1E3,docked_bike,2021-02-06 13:31:29,2021-02-06 13:47:10,Wythe Ave & Metropolitan Ave,5348,E 4 St & 2 Ave,5593,40.716887,-73.963198,40.7262807,-73.98978041,member
540994,E7DB8BBCCE39ACA6,docked_bike,2021-02-15 13:59:53,2021-02-15 14:06:00,Perry St & Greenwich Ave,5955,E 4 St & 2 Ave,5593,40.735918,-74.000939,40.7262807,-73.98978041,member
541006,B65C7146BC324C65,docked_bike,2021-02-21 12:43:50,2021-02-21 12:52:01,Perry St & Greenwich Ave,5955,E 4 St & 2 Ave,5593,40.735918,-74.000939,40.7262807,-73.98978041,member
541008,3DB3A2D8E2719BD0,docked_bike,2021-02-23 15:41:19,2021-02-23 15:47:02,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
541009,714DC85CA0F7A5BA,docked_bike,2021-02-25 16:44:42,2021-02-25 16:51:50,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
541010,94BF9E45AC1285EA,docked_bike,2021-02-05 15:38:11,2021-02-05 15:44:01,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
541011,6DD89FBF7783A642,docked_bike,2021-02-08 17:21:37,2021-02-08 17:27:57,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
541012,18D0EE4468553DC4,docked_bike,2021-02-16 15:57:52,2021-02-16 16:04:38,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
541015,A1BAAEB4DE948F71,docked_bike,2021-02-03 17:51:38,2021-02-03 18:14:28,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
541016,8517E0980CB917D4,docked_bike,2021-02-26 18:10:48,2021-02-26 18:26:53,W 29 St & 9 Ave,6416,E 4 St & 2 Ave,5593,40.750072,-73.998392,40.7262807,-73.98978041,member
541028,1CCB05E96ADFE88E,docked_bike,2021-02-06 17:41:10,2021-02-06 18:13:16,E 81 St & York Ave,7084,E 4 St & 2 Ave,5593,40.772838,-73.949892,40.7262807,-73.98978041,member
541047,028BA1F77207E8DE,docked_bike,2021-02-26 23:39:43,2021-02-26 23:43:34,E 13 St & 2 Ave,5820,E 4 St & 2 Ave,5593,40.731539,-73.985302,40.726281,-73.98978,casual
541049,2A45CF9139BBCD64,docked_bike,2021-02-13 11:13:16,2021-02-13 11:26:02,Market St & Cherry St,5198,E 4 St & 2 Ave,5593,40.710762,-73.994003,40.7262807,-73.98978041,member
541053,94CD77B7EE107BF8,docked_bike,2021-02-13 20:43:50,2021-02-13 21:02:08,Bayard St & Baxter St,5351,E 4 St & 2 Ave,5593,40.716021,-73.999743,40.7262807,-73.98978041,casual
541059,BF2FF3E51C19235E,docked_bike,2021-02-22 21:29:15,2021-02-22 22:01:13,E 81 St & York Ave,7084,E 4 St & 2 Ave,5593,40.772838,-73.949892,40.7262807,-73.98978041,member
541060,3D8B744EF705296B,docked_bike,2021-02-26 10:46:02,2021-02-26 11:15:21,Eastern Pkwy & Franklin Ave,3919,E 4 St & 2 Ave,5593,40.670777,-73.95768,40.726281,-73.98978,member
541061,BC86DB186F196D71,docked_bike,2021-02-17 10:16:17,2021-02-17 10:48:41,Eastern Pkwy & Franklin Ave,3919,E 4 St & 2 Ave,5593,40.670777,-73.95768,40.726281,-73.98978,member
541065,FB1ACCC72EF27BEC,docked_bike,2021-02-13 13:56:08,2021-02-13 14:14:39,W 33 St & 7 Ave,6407,E 4 St & 2 Ave,5593,40.750199,-73.99093,40.7262807,-73.98978041,member
541066,7E5006DA0B8269A0,docked_bike,2021-02-12 18:53:20,2021-02-12 19:12:37,W Broadway & W Houston St,5644,E 4 St & 2 Ave,5593,40.726378,-74.000472,40.726281,-73.98978,member
541068,ED30B9377DCB3A7E,docked_bike,2021-02-10 21:15:46,2021-02-10 21:23:36,W Broadway & W Houston St,5644,E 4 St & 2 Ave,5593,40.726378,-74.000472,40.7262807,-73.98978041,member
541069,F194129474CAAB96,docked_bike,2021-02-25 13:52:45,2021-02-25 13:54:46,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728418,-73.987139,40.7262807,-73.98978041,member
541070,7983146BD2BBD0DF,docked_bike,2021-02-13 00:08:59,2021-02-13 00:22:09,10 Ave & W 28 St,6459,E 4 St & 2 Ave,5593,40.750663,-74.001768,40.7262807,-73.98978041,member
541073,74766CBB0F22D442,docked_bike,2021-02-26 15:33:13,2021-02-26 15:36:00,Rivington St & Chrystie St,5453,E 4 St & 2 Ave,5593,40.7211,-73.991925,40.7262807,-73.98978041,member
541074,69242923861C6A8F,docked_bike,2021-02-25 15:52:03,2021-02-25 15:57:17,W Broadway & W Houston St,5644,E 4 St & 2 Ave,5593,40.726378,-74.000472,40.7262807,-73.98978041,casual
541080,32797588782464B5,docked_bike,2021-02-03 16:12:38,2021-02-03 16:23:20,Bayard St & Baxter St,5351,E 4 St & 2 Ave,5593,40.716021,-73.999744,40.726281,-73.98978,member
541091,056231F6DEC376AF,docked_bike,2021-02-05 15:56:40,2021-02-05 15:58:59,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728418,-73.987139,40.7262807,-73.98978041,member
541107,FBBF43B32B41B74F,docked_bike,2021-02-15 10:47:57,2021-02-15 11:22:53,Eastern Pkwy & Franklin Ave,3919,E 4 St & 2 Ave,5593,40.670777,-73.95768,40.726281,-73.98978,member
541111,B061FCF424658ED4,docked_bike,2021-02-27 15:21:43,2021-02-27 15:23:17,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728418,-73.987139,40.7262807,-73.98978041,member
541117,D61768CA88CAFFEA,docked_bike,2021-02-25 16:59:16,2021-02-25 17:11:43,W 33 St & 7 Ave,6407,E 4 St & 2 Ave,5593,40.750199,-73.99093,40.7262807,-73.98978041,casual
541131,26DB5A95A6735224,docked_bike,2021-02-16 12:10:03,2021-02-16 12:13:38,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728419,-73.98714,40.726281,-73.98978,member
541133,5707BF5E0262B449,docked_bike,2021-02-05 09:53:24,2021-02-05 09:56:55,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728419,-73.98714,40.726281,-73.98978,member
541135,92428D7BDC019796,docked_bike,2021-02-25 08:41:04,2021-02-25 08:42:39,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728418,-73.987139,40.7262807,-73.98978041,member
541141,E22488F9B2928749,docked_bike,2021-02-04 18:25:16,2021-02-04 18:29:42,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728419,-73.98714,40.726281,-73.98978,member
541142,95623CAB1D6BFCC9,docked_bike,2021-02-28 18:24:11,2021-02-28 18:28:56,W Broadway & W Houston St,5644,E 4 St & 2 Ave,5593,40.726378,-74.000472,40.7262807,-73.98978041,member
541143,9359F4938B14DD1D,docked_bike,2021-02-16 10:18:48,2021-02-16 10:23:01,Rivington St & Chrystie St,5453,E 4 St & 2 Ave,5593,40.721101,-73.991925,40.726281,-73.98978,member
541163,1C59AAE6EC6413CB,docked_bike,2021-02-04 18:26:03,2021-02-04 20:43:42,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728418,-73.987139,40.7262807,-73.98978041,casual
541174,B75A1F1E1FA90309,docked_bike,2021-02-24 21:00:20,2021-02-24 21:12:07,W 33 St & 7 Ave,6407,E 4 St & 2 Ave,5593,40.7502,-73.990931,40.726281,-73.98978,member
541175,FC3EE6D1328FBEBA,docked_bike,2021-02-20 08:56:20,2021-02-20 08:58:57,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728419,-73.98714,40.726281,-73.98978,member
