,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
541176,8275FAB5263098C2,docked_bike,2021-02-16 09:45:18,2021-02-16 09:46:48,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728418,-73.987139,40.7262807,-73.98978041,member
541178,B31022A0247410D0,docked_bike,2021-02-26 15:53:50,2021-02-26 16:26:28,Broadway & W 53 St,6779,E 4 St & 2 Ave,5593,40.76344,-73.982681,40.7262807,-73.98978041,casual
541180,85BB9C2067935F99,docked_bike,2021-02-27 19:37:28,2021-02-27 19:47:00,Greenwich Ave & 8 Ave,6072,E 4 St & 2 Ave,5593,40.739016,-74.002637,40.7262807,-73.98978041,casual
541187,3E99E2BB7287A056,docked_bike,2021-02-06 12:13:30,2021-02-06 12:16:25,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728419,-73.98714,40.726281,-73.98978,member
541188,0E318CCB4A373BEA,docked_bike,2021-02-20 17:46:21,2021-02-20 18:18:06,Broadway & W 53 St,6779,E 4 St & 2 Ave,5593,40.76344,-73.982681,40.7262807,-73.98978041,casual
541206,A41F93975390DD9F,docked_bike,2021-02-20 11:53:03,2021-02-20 11:58:37,E 1 St & 1 Ave,5593,E 4 St & 2 Ave,5593,40.723355,-73.988649,40.7262807,-73.98978041,member
541209,7E94B7A35AF7E5D8,docked_bike,2021-02-05 15:56:22,2021-02-05 15:58:44,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728418,-73.987139,40.7262807,-73.98978041,member
541213,A90AAB626ADFE755,docked_bike,2021-02-03 16:44:17,2021-02-03 17:00:01,10 Ave & W 28 St,6459,E 4 St & 2 Ave,5593,40.750664,-74.001768,40.726281,-73.98978,member
541218,A1835AF97F4CA9EE,docked_bike,2021-02-14 15:32:07,2021-02-14 15:47:51,10 Ave & W 28 St,6459,E 4 St & 2 Ave,5593,40.750664,-74.001768,40.726281,-73.98978,member
541224,50916507D95481F8,docked_bike,2021-02-26 10:40:02,2021-02-26 10:43:08,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728418,-73.987139,40.7262807,-73.98978041,member
541241,CBE9FEC091D446DC,docked_bike,2021-02-25 13:58:20,2021-02-25 14:00:07,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728418,-73.987139,40.7262807,-73.98978041,member
541242,1F77B49DD1CD4C44,docked_bike,2021-02-11 17:14:22,2021-02-11 17:19:10,Rivington St & Chrystie St,5453,E 4 St & 2 Ave,5593,40.7211,-73.991925,40.7262807,-73.98978041,member
541245,605514E8B09E3E82,docked_bike,2021-02-13 17:15:11,2021-02-13 17:27:21,Rivington St & Chrystie St,5453,E 4 St & 2 Ave,5593,40.7211,-73.991925,40.7262807,-73.98978041,member
541269,B28CBD23753792FC,docked_bike,2021-02-26 19:08:22,2021-02-26 19:22:51,E 1 St & 1 Ave,5593,W 25 St & 6 Ave,6215,40.723355,-73.988649,40.74395411,-73.99144871,member
541271,2E3CC2C81497593D,docked_bike,2021-02-10 13:48:15,2021-02-10 13:51:47,St Marks Pl & 2 Ave,5669,E 4 St & 2 Ave,5593,40.728418,-73.987139,40.7262807,-73.98978041,member
541277,05905EB63E3D1562,docked_bike,2021-02-13 11:57:41,2021-02-13 12:19:16,W 41 St & 8 Ave,6602,E 4 St & 2 Ave,5593,40.756405,-73.990026,40.7262807,-73.98978041,member
541301,ACD5599669BB0CE7,docked_bike,2021-02-28 21:50:13,2021-02-28 22:05:40,W 41 St & 8 Ave,6602,E 4 St & 2 Ave,5593,40.756405,-73.990026,40.7262807,-73.98978041,casual
541308,09785EA895D2B78F,docked_bike,2021-02-21 17:20:13,2021-02-21 17:36:10,Division St & Bowery,5270,E 4 St & 2 Ave,5593,40.714193,-73.996732,40.7262807,-73.98978041,member
541310,FFF7D12CC5DEDE24,docked_bike,2021-02-28 12:17:12,2021-02-28 12:32:40,8 Ave & W 16 St,6072,E 4 St & 2 Ave,5593,40.740983,-74.001702,40.7262807,-73.98978041,casual
541331,13E647BC23F12FA2,docked_bike,2021-02-21 14:25:58,2021-02-21 14:53:32,8 Ave & W 52 St,6816,E 4 St & 2 Ave,5593,40.763707,-73.985161,40.7262807,-73.98978041,member
541338,B2539E4F9C2260CF,docked_bike,2021-02-03 18:23:54,2021-02-03 18:29:22,Mercer St & Spring St,5532,E 4 St & 2 Ave,5593,40.723627,-73.999496,40.726281,-73.98978,member
541358,188ED0E831E1EE29,docked_bike,2021-02-26 18:26:05,2021-02-26 18:34:27,W 15 St & 7 Ave,6030,E 4 St & 2 Ave,5593,40.739355,-73.999317,40.7262807,-73.98978041,member
541359,523E68004203E6F4,docked_bike,2021-02-24 17:42:57,2021-02-24 17:52:12,W 15 St & 7 Ave,6030,E 4 St & 2 Ave,5593,40.739355,-73.999317,40.7262807,-73.98978041,member
541377,E0BC36858B2AD1A1,docked_bike,2021-02-12 16:27:56,2021-02-12 16:40:08,W 15 St & 6 Ave,5989,E 4 St & 2 Ave,5593,40.738046,-73.99643,40.726281,-73.98978,member
541378,49C211B779F3D7CD,docked_bike,2021-02-08 15:03:51,2021-02-08 15:11:04,W 15 St & 6 Ave,5989,E 4 St & 2 Ave,5593,40.738046,-73.996429,40.7262807,-73.98978041,member
541385,B39E70EC44072193,docked_bike,2021-02-26 16:39:28,2021-02-26 16:45:30,W 15 St & 6 Ave,5989,E 4 St & 2 Ave,5593,40.738046,-73.996429,40.7262807,-73.98978041,member
541392,B15297943CE74805,docked_bike,2021-02-26 14:06:30,2021-02-26 14:20:10,W 15 St & 6 Ave,5989,E 4 St & 2 Ave,5593,40.738046,-73.996429,40.7262807,-73.98978041,member
541397,7C83AEDDA6406EDD,docked_bike,2021-02-26 08:07:56,2021-02-26 08:17:22,St James Pl & Pearl St,5167,E 4 St & 2 Ave,5593,40.711174,-74.000165,40.7262807,-73.98978041,member
541406,FCD705631F83FDF6,docked_bike,2021-02-06 14:09:21,2021-02-06 14:26:51,8 Ave & W 27 St,6297,E 4 St & 2 Ave,5593,40.747968,-73.996637,40.726281,-73.98978,member
541416,BA02A1ADB7E921AC,docked_bike,2021-02-14 15:32:12,2021-02-14 15:48:01,10 Ave & W 28 St,6459,E 4 St & 2 Ave,5593,40.750663,-74.001768,40.7262807,-73.98978041,casual
541417,46462B85106DC8C9,docked_bike,2021-02-28 12:06:16,2021-02-28 12:19:38,Greenwich Ave & 8 Ave,6072,E 4 St & 2 Ave,5593,40.739016,-74.002637,40.7262807,-73.98978041,casual
541425,A02DF2E4B19DE3A8,docked_bike,2021-02-27 23:04:13,2021-02-27 23:13:30,W 15 St & 6 Ave,5989,E 4 St & 2 Ave,5593,40.738046,-73.996429,40.7262807,-73.98978041,casual
541436,C2D6BFDE5F702B38,docked_bike,2021-02-22 09:43:38,2021-02-22 09:51:12,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
541437,E25F282F18CFDEA2,docked_bike,2021-02-05 10:25:47,2021-02-05 10:34:10,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
541439,753A511B23DEEA40,docked_bike,2021-02-17 15:37:24,2021-02-17 15:48:21,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
541440,DD1EBE497A87BCDB,docked_bike,2021-02-19 19:08:33,2021-02-19 19:19:43,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
541441,8D31C8CF00D2E3C3,docked_bike,2021-02-08 18:29:15,2021-02-08 18:43:31,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
541449,62A24627F6159824,docked_bike,2021-02-05 15:34:27,2021-02-05 15:43:52,E 27 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.739445,-73.976806,40.7262807,-73.98978041,member
541454,63974255356A78AF,docked_bike,2021-02-17 16:54:20,2021-02-17 17:04:54,E 27 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.739445,-73.976806,40.7262807,-73.98978041,member
541462,EB2F0DBF214086B4,docked_bike,2021-02-14 13:17:15,2021-02-14 13:32:37,Park Ave & St Edwards St,4700,E 4 St & 2 Ave,5593,40.696089,-73.978034,40.7262807,-73.98978041,member
541506,C34EB23C385FE5B6,docked_bike,2021-02-13 17:35:52,2021-02-13 17:48:46,St James Pl & Pearl St,5167,E 4 St & 2 Ave,5593,40.711174,-74.000165,40.726281,-73.98978,member
541510,6038FBD5CCA1A4CA,docked_bike,2021-02-24 18:49:26,2021-02-24 18:59:17,W 15 St & 6 Ave,5989,E 4 St & 2 Ave,5593,40.738046,-73.996429,40.7262807,-73.98978041,member
541522,D760C1A68B30F803,docked_bike,2021-02-21 15:56:47,2021-02-21 16:09:19,Hudson St & W 13 St,6115,E 4 St & 2 Ave,5593,40.740057,-74.005274,40.7262807,-73.98978041,member
541525,7BFC5F5E4E6E6218,docked_bike,2021-02-08 16:14:34,2021-02-08 16:26:02,Hudson St & W 13 St,6115,E 4 St & 2 Ave,5593,40.740057,-74.005274,40.726281,-73.98978,member
541526,EBF201841E2335A8,docked_bike,2021-02-24 16:28:06,2021-02-24 16:36:17,Hudson St & W 13 St,6115,E 4 St & 2 Ave,5593,40.740057,-74.005274,40.7262807,-73.98978041,member
541536,B8DCEB2EF227DA79,docked_bike,2021-02-21 15:11:12,2021-02-21 15:29:56,Hudson St & W 13 St,6115,E 4 St & 2 Ave,5593,40.740057,-74.005274,40.7262807,-73.98978041,member
541538,DD4CF3D052581554,docked_bike,2021-02-23 14:26:03,2021-02-23 14:39:08,E 27 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.739445,-73.976806,40.726281,-73.98978,member
541558,DF4ACD5D9B36D4E2,docked_bike,2021-02-13 17:34:43,2021-02-13 17:49:24,St James Pl & Pearl St,5167,E 4 St & 2 Ave,5593,40.711174,-74.000165,40.7262807,-73.98978041,member
541563,13C8F5FC074F0E49,docked_bike,2021-02-24 18:49:44,2021-02-24 18:59:18,W 15 St & 6 Ave,5989,E 4 St & 2 Ave,5593,40.738046,-73.996429,40.7262807,-73.98978041,member
541580,2C612B7B3A64F758,docked_bike,2021-02-10 21:06:57,2021-02-10 21:24:17,Park Ave & St Edwards St,4700,E 4 St & 2 Ave,5593,40.696089,-73.978034,40.7262807,-73.98978041,member
541584,92EAC82E281A95CA,docked_bike,2021-02-12 18:13:07,2021-02-12 18:20:04,Allen St & Hester St,5342,E 4 St & 2 Ave,5593,40.716059,-73.991908,40.726281,-73.98978,member
541587,E081EC5490E8AC9B,docked_bike,2021-02-17 17:37:01,2021-02-17 17:46:12,W 15 St & 6 Ave,5989,E 4 St & 2 Ave,5593,40.738046,-73.996429,40.7262807,-73.98978041,member
541597,1EDD6294CA48679A,docked_bike,2021-02-24 04:42:51,2021-02-24 04:49:03,Madison St & Clinton St,5190,E 4 St & 2 Ave,5593,40.71269,-73.987763,40.7262807,-73.98978041,member
541604,1F02B198D8A2BE04,docked_bike,2021-02-27 16:44:46,2021-02-27 16:50:37,Allen St & Hester St,5342,E 4 St & 2 Ave,5593,40.716058,-73.991907,40.7262807,-73.98978041,member
541610,96E8BFD800193B2A,docked_bike,2021-02-13 01:46:11,2021-02-13 01:51:09,Allen St & Hester St,5342,E 4 St & 2 Ave,5593,40.716058,-73.991907,40.7262807,-73.98978041,member
541612,7894B78981834B50,docked_bike,2021-02-12 03:28:48,2021-02-12 03:34:16,Allen St & Hester St,5342,E 4 St & 2 Ave,5593,40.716058,-73.991907,40.7262807,-73.98978041,member
541628,91981E24504A4356,docked_bike,2021-02-22 04:08:22,2021-02-22 04:51:51,21 Ave & 80 St,7060,E 4 St & 2 Ave,5593,40.770888,-73.889914,40.7262807,-73.98978041,casual
541631,16CB8EC1299DC9F1,docked_bike,2021-02-22 09:15:52,2021-02-22 09:37:30,Hudson St & W 13 St,6115,E 4 St & 2 Ave,5593,40.740057,-74.005274,40.7262807,-73.98978041,member
541641,77887B724426FEFF,docked_bike,2021-02-26 04:46:22,2021-02-26 04:52:42,Canal St & Rutgers St,5303,E 4 St & 2 Ave,5593,40.714274,-73.9899,40.7262807,-73.98978041,member
541642,F82003B273C31FEC,docked_bike,2021-02-06 10:33:57,2021-02-06 10:43:24,Cherry St,5181,E 4 St & 2 Ave,5593,40.712199,-73.979481,40.726281,-73.98978,casual
541648,4ED6F3AF067E1D30,docked_bike,2021-02-16 16:30:57,2021-02-16 16:41:21,E 27 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.739445,-73.976806,40.7262807,-73.98978041,member
541661,EDF98E9462668E17,docked_bike,2021-02-25 04:34:26,2021-02-25 04:41:23,Madison St & Clinton St,5190,E 4 St & 2 Ave,5593,40.71269,-73.987763,40.7262807,-73.98978041,member
541675,9F910364A88B3AF2,docked_bike,2021-02-05 16:54:34,2021-02-05 17:04:11,E 27 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.739445,-73.976806,40.726281,-73.98978,member
541676,A2A7ECD0E36F0620,docked_bike,2021-02-20 18:31:19,2021-02-20 18:46:55,Hudson St & W 13 St,6115,E 4 St & 2 Ave,5593,40.740057,-74.005274,40.7262807,-73.98978041,member
541680,684699BB76B3D6E2,docked_bike,2021-02-23 12:06:55,2021-02-23 12:14:08,Allen St & Hester St,5342,E 4 St & 2 Ave,5593,40.716058,-73.991907,40.7262807,-73.98978041,member
541683,5B8D0A07406ACDD4,docked_bike,2021-02-10 04:30:12,2021-02-10 04:35:33,Allen St & Hester St,5342,E 4 St & 2 Ave,5593,40.716059,-73.991908,40.726281,-73.98978,member
541687,EBB707FACBCB1C48,docked_bike,2021-02-10 14:47:27,2021-02-10 14:55:00,Allen St & Hester St,5342,E 4 St & 2 Ave,5593,40.716059,-73.991908,40.726281,-73.98978,member
541688,D7D99F06A4E953AC,docked_bike,2021-02-03 14:53:12,2021-02-03 15:01:07,Allen St & Hester St,5342,E 4 St & 2 Ave,5593,40.716059,-73.991908,40.726281,-73.98978,member
541692,FE9FD9F9EE4351D1,docked_bike,2021-02-10 10:29:16,2021-02-10 10:35:58,Delancey St & Eldridge St,5414,E 4 St & 2 Ave,5593,40.719383,-73.991479,40.726281,-73.98978,member
541703,EAE3F40C3EAC2CBA,docked_bike,2021-02-12 21:53:31,2021-02-12 22:02:39,Canal St & Rutgers St,5303,E 4 St & 2 Ave,5593,40.714275,-73.9899,40.726281,-73.98978,member
541705,3913F5C6834DA276,docked_bike,2021-02-28 04:30:30,2021-02-28 04:37:04,Canal St & Rutgers St,5303,E 4 St & 2 Ave,5593,40.714274,-73.9899,40.7262807,-73.98978041,member
541715,4F16723BFC1DEBF3,docked_bike,2021-02-25 19:33:27,2021-02-25 19:56:08,Marcy Ave & Lafayette Ave,4476,E 4 St & 2 Ave,5593,40.690081,-73.947915,40.7262807,-73.98978041,member
541736,67EFD7C3193A7F3C,docked_bike,2021-02-05 19:29:48,2021-02-05 19:38:13,E 20 St & Park Ave,6055,E 4 St & 2 Ave,5593,40.738274,-73.987519,40.7262807,-73.98978041,member
541738,1B18EE53690462F1,docked_bike,2021-02-08 14:14:22,2021-02-08 14:21:15,Canal St & Rutgers St,5303,E 4 St & 2 Ave,5593,40.714275,-73.9899,40.726281,-73.98978,casual
541739,2482D44BF2B19FE8,docked_bike,2021-02-23 16:16:59,2021-02-23 16:31:10,E 56 St & 3 Ave,6691,E 4 St & 2 Ave,5593,40.759345,-73.967596,40.7262807,-73.98978041,member
541742,72D5F2D738AD39F4,docked_bike,2021-02-09 15:08:22,2021-02-09 15:36:25,38 Ave & 29 St,6538,E 4 St & 2 Ave,5593,40.75473,-73.93367,40.726281,-73.98978,member
541761,2D1D4D618784F67F,docked_bike,2021-02-17 09:56:41,2021-02-17 10:32:05,38 Ave & 29 St,6538,E 4 St & 2 Ave,5593,40.75473,-73.93367,40.7262807,-73.98978041,member
541766,BA819BD009FCB83A,docked_bike,2021-02-25 15:06:48,2021-02-25 15:31:13,38 Ave & 29 St,6538,E 4 St & 2 Ave,5593,40.75473,-73.93367,40.7262807,-73.98978041,member
541774,8533922FDB5E3CFE,docked_bike,2021-02-17 13:46:58,2021-02-17 14:00:54,W 36 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.754623,-73.995167,40.7262807,-73.98978041,member
541814,7CB982CDFDCB982A,docked_bike,2021-02-12 17:50:14,2021-02-12 17:57:06,E 20 St & Park Ave,6055,E 4 St & 2 Ave,5593,40.738274,-73.98752,40.726281,-73.98978,casual
541819,3EF0CDD48D4D7821,docked_bike,2021-02-25 13:42:27,2021-02-25 13:52:49,Park Pl & Church St,5288,E 4 St & 2 Ave,5593,40.713342,-74.009355,40.726281,-73.98978,member
541822,69E14C691B50C283,docked_bike,2021-02-26 21:01:47,2021-02-26 21:18:15,W 36 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.754623,-73.995168,40.726281,-73.98978,member
541823,BF5FBE09F2794335,docked_bike,2021-02-24 18:27:44,2021-02-24 18:31:29,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541825,BCF29E91A9191963,docked_bike,2021-02-24 20:45:42,2021-02-24 20:49:25,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541827,A1388A4D1BC5D637,docked_bike,2021-02-13 11:45:34,2021-02-13 11:48:58,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541830,E28FC27668E1FA79,docked_bike,2021-02-13 14:30:43,2021-02-13 15:06:05,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541833,FEE236087DD567F5,docked_bike,2021-02-11 19:42:55,2021-02-11 20:11:20,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541842,E23096D9F8D88063,docked_bike,2021-02-15 09:27:16,2021-02-15 09:51:44,Bond St & Fulton St,4479,E 4 St & 2 Ave,5593,40.689621,-73.983042,40.7262807,-73.98978041,member
541845,040BA1882E05CAF1,docked_bike,2021-02-23 12:57:19,2021-02-23 13:15:47,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541850,C6CB1738F0830486,docked_bike,2021-02-08 20:12:48,2021-02-08 20:16:59,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541854,9850ECC37CA6F3B5,docked_bike,2021-02-11 16:36:28,2021-02-11 17:01:14,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541855,6B78D7C38F7C11CC,docked_bike,2021-02-23 13:00:36,2021-02-23 13:04:59,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541859,A813C6B724C3F763,docked_bike,2021-02-08 15:33:19,2021-02-08 15:39:07,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541860,3A0608380C579E7E,docked_bike,2021-02-15 20:39:58,2021-02-15 20:42:54,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541862,6E1AD86860754767,docked_bike,2021-02-23 13:19:33,2021-02-23 13:23:34,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541863,69FF688CCD0B1A9A,docked_bike,2021-02-25 17:41:03,2021-02-25 17:52:50,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541865,D425666950473A09,docked_bike,2021-02-09 07:40:04,2021-02-09 07:44:06,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541867,0F9439CBFAE51703,docked_bike,2021-02-22 09:43:55,2021-02-22 09:47:39,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541868,DA0536C155E23B59,docked_bike,2021-02-22 20:59:02,2021-02-22 21:01:28,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541873,4C80DD98331E2FA7,docked_bike,2021-02-18 20:31:45,2021-02-18 20:34:30,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,member
541882,12565D9C38A1F1E7,docked_bike,2021-02-22 22:23:29,2021-02-22 22:27:40,E 11 St & 2 Ave,5746,E 4 St & 2 Ave,5593,40.730473,-73.986723,40.7262807,-73.98978041,member
541887,FFD45B2115F4DCE0,docked_bike,2021-02-21 13:25:27,2021-02-21 13:29:00,E 11 St & 2 Ave,5746,E 4 St & 2 Ave,5593,40.730473,-73.986723,40.7262807,-73.98978041,member
541888,CE4AAC0A9359EFF0,docked_bike,2021-02-20 22:09:38,2021-02-20 22:12:10,E 11 St & 2 Ave,5746,E 4 St & 2 Ave,5593,40.730473,-73.986723,40.7262807,-73.98978041,member
541890,CE402FBEF658392D,docked_bike,2021-02-26 19:21:44,2021-02-26 19:25:15,E 11 St & 2 Ave,5746,E 4 St & 2 Ave,5593,40.730473,-73.986723,40.7262807,-73.98978041,member
541895,1F371B2D67F76104,docked_bike,2021-02-04 18:04:53,2021-02-04 18:30:07,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.726281,-73.98978,member
541898,0098D45613B9A050,docked_bike,2021-02-23 13:21:06,2021-02-23 13:37:02,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.726281,-73.98978,member
541901,77492F31A145681A,docked_bike,2021-02-17 09:23:04,2021-02-17 09:43:43,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.7262807,-73.98978041,member
541914,E66EBEEDF595E851,docked_bike,2021-02-07 20:00:38,2021-02-07 20:16:04,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.7262807,-73.98978041,casual
541918,05218203A2C29876,docked_bike,2021-02-14 11:37:50,2021-02-14 12:19:35,Adam Clayton Powell Blvd & W 123 St,7704,E 4 St & 2 Ave,5593,40.807831,-73.949373,40.7262807,-73.98978041,casual
541923,33769E6F25F2369D,docked_bike,2021-02-19 18:51:41,2021-02-19 19:14:10,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.7262807,-73.98978041,member
541931,DC7057C476F36BBA,docked_bike,2021-02-05 23:16:53,2021-02-05 23:18:56,E 11 St & 2 Ave,5746,E 4 St & 2 Ave,5593,40.730473,-73.986723,40.7262807,-73.98978041,member
541937,7313986BAAC0864F,docked_bike,2021-02-23 08:04:27,2021-02-23 08:44:52,Broadway & W 37 St,6441,E 4 St & 2 Ave,5593,40.751726,-73.987535,40.7262807,-73.98978041,member
541940,6D03BB24E70B0128,docked_bike,2021-02-13 12:22:20,2021-02-13 12:38:59,Washington St & Gansevoort St,6039,E 4 St & 2 Ave,5593,40.739323,-74.008119,40.7262807,-73.98978041,member
541947,580B9AD601232B61,docked_bike,2021-02-22 17:23:36,2021-02-22 17:25:49,E 11 St & 2 Ave,5746,E 4 St & 2 Ave,5593,40.730473,-73.986724,40.726281,-73.98978,member
541953,1AF40D6DBED4CC72,docked_bike,2021-02-13 15:19:32,2021-02-13 15:33:19,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.7262807,-73.98978041,member
541957,A5F65D0C671BE112,docked_bike,2021-02-09 13:21:33,2021-02-09 13:33:35,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.726281,-73.98978,member
541959,CF4D9665130DAB67,docked_bike,2021-02-26 23:59:31,2021-02-27 00:16:04,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.7262807,-73.98978041,casual
541962,5099CF9A79592DDD,docked_bike,2021-02-09 19:08:52,2021-02-09 19:27:51,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.7262807,-73.98978041,member
541970,20652767FC95E76B,docked_bike,2021-02-11 12:31:55,2021-02-11 12:43:49,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.7262807,-73.98978041,member
541973,0C5E1FF4C70F0D8F,docked_bike,2021-02-17 09:26:05,2021-02-17 09:43:42,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.7262807,-73.98978041,member
541977,DD55114BF58EC916,docked_bike,2021-02-13 12:58:37,2021-02-13 13:02:20,E 11 St & 2 Ave,5746,E 4 St & 2 Ave,5593,40.730473,-73.986724,40.726281,-73.98978,member
541979,9A8E7A1217F6127C,docked_bike,2021-02-03 19:10:40,2021-02-03 19:24:59,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.726281,-73.98978,member
541980,F9AF6B5A7EDC8A2E,docked_bike,2021-02-09 16:20:52,2021-02-09 16:24:44,E 11 St & 2 Ave,5746,E 4 St & 2 Ave,5593,40.730473,-73.986723,40.7262807,-73.98978041,member
541983,D44574527BB4AF2B,docked_bike,2021-02-17 17:46:19,2021-02-17 17:56:16,9 Ave & W 22 St,6266,E 4 St & 2 Ave,5593,40.745497,-74.001971,40.7262807,-73.98978041,member
541985,362A99E44B95B0CE,docked_bike,2021-02-25 18:22:25,2021-02-25 18:25:14,E 11 St & 2 Ave,5746,E 4 St & 2 Ave,5593,40.730473,-73.986723,40.7262807,-73.98978041,member
541991,88DEB15110A0F3CE,docked_bike,2021-02-11 21:56:49,2021-02-11 22:09:13,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
541992,53F0C0E8EDBBBBE0,docked_bike,2021-02-10 21:56:29,2021-02-10 22:07:07,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
