,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
541993,33F22C492CD168CD,docked_bike,2021-02-07 22:05:11,2021-02-07 22:12:40,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
541994,A78CE63E92E6A603,docked_bike,2021-02-08 20:26:46,2021-02-08 20:39:06,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
541997,4FC8FDCA1340C038,docked_bike,2021-02-12 10:28:44,2021-02-12 11:05:49,Bedford Ave & Bergen St,4066,E 4 St & 2 Ave,5593,40.676368,-73.952918,40.7262807,-73.98978041,casual
542000,E62980C398C48C8F,docked_bike,2021-02-26 21:11:21,2021-02-26 21:31:17,W 47 St & 10 Ave,6824,E 4 St & 2 Ave,5593,40.762698,-73.993012,40.7262807,-73.98978041,member
542004,97E93772783E5ED1,docked_bike,2021-02-26 18:03:58,2021-02-26 18:15:06,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
542006,F984B8E21AD407C9,docked_bike,2021-02-13 15:18:15,2021-02-13 15:24:39,E 11 St & 2 Ave,5746,E 4 St & 2 Ave,5593,40.730473,-73.986723,40.7262807,-73.98978041,member
542013,A59152577709BFE9,docked_bike,2021-02-26 19:17:32,2021-02-26 19:25:43,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
542016,669E33D678C6FA99,docked_bike,2021-02-26 18:04:12,2021-02-26 18:15:07,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,casual
542024,A1A1B111CEC033C1,docked_bike,2021-02-19 20:29:39,2021-02-19 21:01:19,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.726281,-73.98978,member
542028,7D4ABDC4AAC97D03,docked_bike,2021-02-06 21:18:21,2021-02-06 21:28:34,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
542029,F9405FDBE71FA096,docked_bike,2021-02-12 19:53:47,2021-02-12 20:05:52,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
542030,BB52376FD58C9C92,docked_bike,2021-02-09 21:03:51,2021-02-09 21:15:44,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
542035,03FF5A160A902548,docked_bike,2021-02-10 09:34:23,2021-02-10 09:44:10,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.726281,-73.98978,member
542043,8BC70F8CB5424EC6,docked_bike,2021-02-27 16:45:02,2021-02-27 16:52:37,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
542066,00DD5DE53D239CEC,docked_bike,2021-02-26 15:06:58,2021-02-26 15:17:30,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.726281,-73.98978,member
542077,269BBB4EEB1AA9F3,docked_bike,2021-02-06 17:15:32,2021-02-06 17:35:46,W 53 St & 10 Ave,6890,E 4 St & 2 Ave,5593,40.766696,-73.990617,40.7262807,-73.98978041,casual
542099,D33F92FC56351FB8,docked_bike,2021-02-24 15:13:47,2021-02-24 15:24:44,Pearl St & Peck Slip,5096,E 4 St & 2 Ave,5593,40.708485,-74.002751,40.7262807,-73.98978041,member
542120,2D45CBABD6F7B45E,docked_bike,2021-02-16 18:56:58,2021-02-16 19:12:44,8 Ave & W 31 St,6450,E 4 St & 2 Ave,5593,40.750585,-73.994684,40.7262807,-73.98978041,member
542122,9D50F217847E687A,docked_bike,2021-02-06 14:56:40,2021-02-06 15:06:34,Pearl St & Peck Slip,5096,E 4 St & 2 Ave,5593,40.708485,-74.002751,40.7262807,-73.98978041,member
542143,1D42C258CEC425ED,docked_bike,2021-02-21 16:15:29,2021-02-21 16:37:13,W 15 St & 10 Ave,6115,E 4 St & 2 Ave,5593,40.742753,-74.007473,40.7262807,-73.98978041,casual
542167,25EA862CCF7B0813,docked_bike,2021-02-16 14:20:57,2021-02-16 14:49:17,Broadway & W 58 St,6948,E 4 St & 2 Ave,5593,40.766953,-73.981693,40.7262807,-73.98978041,member
542180,6162D423E04CBC61,docked_bike,2021-02-23 18:20:57,2021-02-23 18:26:44,Rivington St & Ridge St,5406,E 4 St & 2 Ave,5593,40.718502,-73.983298,40.7262807,-73.98978041,member
542181,179365A45F03BAC7,docked_bike,2021-02-22 18:23:01,2021-02-22 18:29:38,Rivington St & Ridge St,5406,E 4 St & 2 Ave,5593,40.718502,-73.983298,40.7262807,-73.98978041,member
542201,306614EE7C47C6A8,docked_bike,2021-02-05 18:24:11,2021-02-05 18:31:20,Rivington St & Ridge St,5406,E 4 St & 2 Ave,5593,40.718502,-73.983299,40.726281,-73.98978,member
542206,347F83CD81F36DF5,docked_bike,2021-02-13 10:59:03,2021-02-13 11:08:01,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.97706,40.7262807,-73.98978041,member
542208,F6A7F577BA2A74E7,docked_bike,2021-02-22 18:23:00,2021-02-22 18:29:18,Rivington St & Ridge St,5406,E 4 St & 2 Ave,5593,40.718502,-73.983299,40.726281,-73.98978,member
542209,222ADDA12FE9EB5C,docked_bike,2021-02-14 15:32:46,2021-02-14 15:41:25,Rivington St & Ridge St,5406,E 4 St & 2 Ave,5593,40.718502,-73.983299,40.726281,-73.98978,member
542210,39C9E33B9A23FC00,docked_bike,2021-02-13 19:37:59,2021-02-13 19:45:56,Rivington St & Ridge St,5406,E 4 St & 2 Ave,5593,40.718502,-73.983299,40.726281,-73.98978,member
542211,74AFE2CB79410AE0,docked_bike,2021-02-20 17:41:38,2021-02-20 17:51:04,Rivington St & Ridge St,5406,E 4 St & 2 Ave,5593,40.718502,-73.983299,40.726281,-73.98978,member
542218,E6BD71A15334557B,docked_bike,2021-02-24 17:37:01,2021-02-24 18:29:16,Central Park W & W 97 St,7538,E 4 St & 2 Ave,5593,40.792495,-73.96417,40.7262807,-73.98978041,member
542219,052E06DAC0D6AE31,docked_bike,2021-02-17 21:45:21,2021-02-17 22:23:28,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.97706,40.7262807,-73.98978041,member
542221,1E9BCB2D5933B2B3,docked_bike,2021-02-05 21:02:34,2021-02-05 21:13:18,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.977061,40.726281,-73.98978,member
542223,70AA0B27CDCEA64C,docked_bike,2021-02-15 17:42:35,2021-02-15 18:07:44,E 7 St & Avenue A,5626,E 4 St & 2 Ave,5593,40.726217,-73.983798,40.7262807,-73.98978041,casual
542227,399A246BF859C1C4,docked_bike,2021-02-05 17:54:02,2021-02-05 18:02:36,Rivington St & Ridge St,5406,E 4 St & 2 Ave,5593,40.718502,-73.983298,40.7262807,-73.98978041,member
542229,52AB504AC3989044,docked_bike,2021-02-25 16:20:42,2021-02-25 16:28:34,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.97706,40.7262807,-73.98978041,member
542248,0B16CC34010E4E3A,docked_bike,2021-02-09 19:12:32,2021-02-09 19:35:35,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.97706,40.7262807,-73.98978041,member
542250,0CEAC3938A7D61AF,docked_bike,2021-02-20 14:45:01,2021-02-20 15:00:32,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.97706,40.7262807,-73.98978041,casual
542265,9FEEF90D96FC9EC3,docked_bike,2021-02-09 17:50:38,2021-02-09 17:59:07,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.97706,40.7262807,-73.98978041,member
542270,60C7BD5DE9C53C51,docked_bike,2021-02-26 18:29:16,2021-02-26 18:36:08,Rivington St & Ridge St,5406,E 4 St & 2 Ave,5593,40.718502,-73.983299,40.726281,-73.98978,member
542291,1C99711969DD9C2F,docked_bike,2021-02-23 07:26:59,2021-02-23 07:42:22,Lawrence St & Willoughby St,4596,E 4 St & 2 Ave,5593,40.692361,-73.986317,40.7262807,-73.98978041,member
542350,DB9E2C30BB9143D9,docked_bike,2021-02-04 18:22:02,2021-02-04 18:41:00,Pershing Square North,6432,E 4 St & 2 Ave,5593,40.751873,-73.977706,40.726281,-73.98978,member
542362,A28D42A339AB47C7,docked_bike,2021-02-20 16:55:13,2021-02-20 17:20:42,8 Ave & W 38 St,6526,E 4 St & 2 Ave,5593,40.75461,-73.99177,40.7262807,-73.98978041,member
542370,FF5AE67BBF095902,docked_bike,2021-02-23 15:44:28,2021-02-23 16:01:07,Pershing Square North,6432,E 4 St & 2 Ave,5593,40.751873,-73.977706,40.726281,-73.98978,member
542384,924F8E1A6AFFB68E,docked_bike,2021-02-05 11:18:39,2021-02-05 11:22:37,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542387,D15B4897C08E5E79,docked_bike,2021-02-23 18:08:09,2021-02-23 18:16:23,Rivington St & Ridge St,5406,E 4 St & 2 Ave,5593,40.718502,-73.983298,40.7262807,-73.98978041,member
542402,2412BAB7998A708F,docked_bike,2021-02-17 10:03:28,2021-02-17 10:41:02,Steinway St & Ditmars Blvd,7074,E 4 St & 2 Ave,5593,40.772717,-73.906127,40.7262807,-73.98978041,member
542403,0C0E68684F90055D,docked_bike,2021-02-11 18:45:01,2021-02-11 18:52:37,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542409,E2D01E7BF0576A59,docked_bike,2021-02-26 23:21:26,2021-02-26 23:30:24,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542412,4F613CB2D8631186,docked_bike,2021-02-08 16:29:18,2021-02-08 16:34:13,E 5 St & Avenue C,5545,E 4 St & 2 Ave,5593,40.722992,-73.979955,40.726281,-73.98978,member
542413,7E84C6FD553330CD,docked_bike,2021-02-13 11:50:04,2021-02-13 12:06:05,E 53 St & Lexington Ave,6617,E 4 St & 2 Ave,5593,40.75828,-73.970694,40.7262807,-73.98978041,member
542415,B3E233281AC5E779,docked_bike,2021-02-21 16:12:20,2021-02-21 16:18:25,E 5 St & Avenue C,5545,E 4 St & 2 Ave,5593,40.722992,-73.979954,40.7262807,-73.98978041,member
542425,C8886CAF91C8A025,docked_bike,2021-02-12 12:30:33,2021-02-12 12:36:34,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542428,7635D127E8445A98,docked_bike,2021-02-21 17:08:32,2021-02-21 17:14:08,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542429,6AFCCEC462B4A17C,docked_bike,2021-02-24 12:04:04,2021-02-24 12:11:23,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542430,4F571BB9BF16DA45,docked_bike,2021-02-09 16:56:43,2021-02-09 17:02:29,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.726281,-73.98978,member
542433,E06FB814971C4A4F,docked_bike,2021-02-27 19:17:21,2021-02-27 19:35:03,Greenwich St & Hubert St,5470,E 4 St & 2 Ave,5593,40.721319,-74.010065,40.7262807,-73.98978041,member
542438,002679327DA36493,docked_bike,2021-02-11 16:27:49,2021-02-11 16:34:48,E 5 St & Avenue C,5545,E 4 St & 2 Ave,5593,40.722992,-73.979955,40.726281,-73.98978,member
542439,123FC74381E1A827,docked_bike,2021-02-17 16:27:18,2021-02-17 16:31:50,E 5 St & Avenue C,5545,E 4 St & 2 Ave,5593,40.722992,-73.979954,40.7262807,-73.98978041,member
542440,77E81022BE63AB16,docked_bike,2021-02-28 22:45:21,2021-02-28 22:52:34,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542441,9BFCA0014908694D,docked_bike,2021-02-25 22:04:59,2021-02-25 22:13:01,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542461,377AB7F57C902AAA,docked_bike,2021-02-23 19:02:56,2021-02-23 19:14:19,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.97706,40.7262807,-73.98978041,member
542462,8689C8922FEB2A86,docked_bike,2021-02-25 14:39:50,2021-02-25 14:47:40,2 Ave & E 31 St,6197,E 4 St & 2 Ave,5593,40.742909,-73.97706,40.7262807,-73.98978041,member
542470,6DC55C61C907C15F,docked_bike,2021-02-06 11:29:17,2021-02-06 11:48:00,Pershing Square North,6432,E 4 St & 2 Ave,5593,40.751873,-73.977706,40.726281,-73.98978,member
542476,C8BDF693C423CECA,docked_bike,2021-02-13 15:27:15,2021-02-13 15:34:55,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.7262807,-73.98978041,member
542477,874BC9D66EC18B24,docked_bike,2021-02-05 20:57:49,2021-02-05 21:10:19,W 11 St & 6 Ave,5914,E 4 St & 2 Ave,5593,40.735324,-73.998004,40.726281,-73.98978,member
542483,5BCA38A97968DB84,docked_bike,2021-02-15 23:17:50,2021-02-15 23:26:47,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,casual
542487,823F41286AF50AB3,docked_bike,2021-02-24 22:03:25,2021-02-24 22:11:58,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542488,9EF571FDA8A5B575,docked_bike,2021-02-27 17:55:44,2021-02-27 18:03:11,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542498,6B897018B2C2B8F3,docked_bike,2021-02-16 16:27:59,2021-02-16 16:32:22,E 5 St & Avenue C,5545,E 4 St & 2 Ave,5593,40.722992,-73.979954,40.7262807,-73.98978041,member
542499,CEF43A911FC3AF4F,docked_bike,2021-02-16 18:00:00,2021-02-16 18:06:49,E 5 St & Avenue C,5545,E 4 St & 2 Ave,5593,40.722992,-73.979955,40.726281,-73.98978,member
542500,1735F2EE6AAA97B1,docked_bike,2021-02-21 19:54:08,2021-02-21 20:00:29,E 5 St & Avenue C,5545,E 4 St & 2 Ave,5593,40.722992,-73.979955,40.726281,-73.98978,member
542508,69EAD1F74BBA24FE,docked_bike,2021-02-04 14:21:44,2021-02-04 14:34:03,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.726281,-73.98978,member
542509,89CCE8E028CF8CCE,docked_bike,2021-02-13 17:00:36,2021-02-13 17:06:49,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.726281,-73.98978,member
542510,8AA4EE9B1E6A824C,docked_bike,2021-02-17 15:03:07,2021-02-17 15:08:07,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.726281,-73.98978,member
542517,209AAB4A8970B2C9,docked_bike,2021-02-12 02:31:48,2021-02-12 02:38:19,E 5 St & Avenue C,5545,E 4 St & 2 Ave,5593,40.722992,-73.979954,40.7262807,-73.98978041,member
542522,42DE16B534993CE3,docked_bike,2021-02-13 11:49:08,2021-02-13 12:06:11,E 53 St & Lexington Ave,6617,E 4 St & 2 Ave,5593,40.758281,-73.970694,40.726281,-73.98978,member
542523,02D17953B93654EE,docked_bike,2021-02-07 12:08:41,2021-02-07 12:17:17,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542524,1574A7DFA184D6AE,docked_bike,2021-02-14 13:48:00,2021-02-14 13:54:49,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542531,E186EC399BAF2663,docked_bike,2021-02-27 16:16:48,2021-02-27 16:29:10,Centre St & Worth St,5279,E 4 St & 2 Ave,5593,40.714948,-74.002344,40.7262807,-73.98978041,casual
542551,51F1EBE42347F865,docked_bike,2021-02-15 12:39:56,2021-02-15 13:01:43,E 48 St & 5 Ave,6626,E 4 St & 2 Ave,5593,40.757246,-73.978059,40.726281,-73.98978,member
542567,B5AC639FC059DD5E,docked_bike,2021-02-17 19:57:05,2021-02-17 20:02:22,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000264,40.726281,-73.98978,member
542570,819E655EE462AA6B,docked_bike,2021-02-14 09:52:04,2021-02-14 09:53:56,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.7262807,-73.98978041,member
542571,4AF566E4C4DB81E0,docked_bike,2021-02-27 20:00:44,2021-02-27 20:04:24,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.726281,-73.98978,member
542574,69CBF344EF0234A0,docked_bike,2021-02-24 17:42:20,2021-02-24 17:49:11,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,member
542575,63873FB7FA0002CF,docked_bike,2021-02-06 18:01:06,2021-02-06 18:11:54,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.98703,40.726281,-73.98978,member
542576,887D0E0CF79BBCE9,docked_bike,2021-02-08 17:36:58,2021-02-08 17:46:24,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.98703,40.726281,-73.98978,member
542579,B662AB871DC88F09,docked_bike,2021-02-13 16:48:54,2021-02-13 16:56:06,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.7262807,-73.98978041,member
542584,A9E7DD7623A3AAFB,docked_bike,2021-02-12 18:51:16,2021-02-12 19:01:08,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.98703,40.726281,-73.98978,member
542588,DD1FAC5BC7761065,docked_bike,2021-02-10 18:07:50,2021-02-10 18:10:31,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.7262807,-73.98978041,member
542592,EE59222CFF2E9926,docked_bike,2021-02-11 19:27:03,2021-02-11 19:36:52,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.987029,40.7262807,-73.98978041,member
542595,484718060C4C25E3,docked_bike,2021-02-13 13:13:19,2021-02-13 13:23:59,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.7262807,-73.98978041,member
542596,20279E2E2B479F8B,docked_bike,2021-02-12 10:24:33,2021-02-12 10:30:38,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.726281,-73.98978,member
542599,44963D1AD1839410,docked_bike,2021-02-07 15:46:29,2021-02-07 15:55:46,Grand St & Elizabeth St,5382,E 4 St & 2 Ave,5593,40.718822,-73.99596,40.726281,-73.98978,member
542601,D2A8F20CED5D5EF7,docked_bike,2021-02-24 19:06:38,2021-02-24 19:34:42,Metropolitan Ave & Bedford Ave,5308,E 4 St & 2 Ave,5593,40.715348,-73.960241,40.7262807,-73.98978041,member
542603,4A34D68552720EF1,docked_bike,2021-02-08 16:24:02,2021-02-08 16:38:23,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.98703,40.726281,-73.98978,member
542613,CD9AE68491544219,docked_bike,2021-02-06 12:23:19,2021-02-06 12:32:06,E 6 St & Avenue B,5584,E 4 St & 2 Ave,5593,40.724537,-73.981854,40.726281,-73.98978,member
542627,FE12E763936E1AF6,docked_bike,2021-02-20 13:58:06,2021-02-20 14:04:04,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,member
542629,D2B3026E39189AC2,docked_bike,2021-02-25 18:58:22,2021-02-25 19:01:46,E 6 St & Avenue B,5584,E 4 St & 2 Ave,5593,40.724537,-73.981854,40.7262807,-73.98978041,member
542634,ED466B7FB4492517,docked_bike,2021-02-21 20:00:52,2021-02-21 20:07:13,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000264,40.726281,-73.98978,member
542652,FC4A4CE9F469FFB3,docked_bike,2021-02-12 15:21:24,2021-02-12 15:29:03,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,member
542654,4C75CBDA45B998FD,docked_bike,2021-02-12 16:32:03,2021-02-12 16:35:58,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.7262807,-73.98978041,member
542657,11F23F4112144DFA,docked_bike,2021-02-11 16:48:56,2021-02-11 16:54:40,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.987029,40.7262807,-73.98978041,member
542659,3A443BE1E28AC5F4,docked_bike,2021-02-17 12:33:48,2021-02-17 12:37:15,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.726281,-73.98978,member
542660,667B87D75BCE55A0,docked_bike,2021-02-10 12:50:27,2021-02-10 12:53:14,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.7262807,-73.98978041,member
542664,40C128B7275C7DC3,docked_bike,2021-02-26 17:17:17,2021-02-26 17:22:23,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,member
542670,7AF7E0964A89B5DD,docked_bike,2021-02-03 18:58:00,2021-02-03 19:09:10,E 6 St & Avenue B,5584,E 4 St & 2 Ave,5593,40.724537,-73.981854,40.726281,-73.98978,member
542671,C7F48D00B495C841,docked_bike,2021-02-25 20:53:55,2021-02-25 20:58:34,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,member
542696,2B52A2048825585F,docked_bike,2021-02-19 13:26:16,2021-02-19 13:49:36,N 15 St & Wythe Ave,5520,E 4 St & 2 Ave,5593,40.724055,-73.955736,40.7262807,-73.98978041,member
542732,D7CE7CA99483BC00,docked_bike,2021-02-23 11:59:51,2021-02-23 12:32:03,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.726281,-73.98978,member
542737,6B45642FB6BFAAF6,docked_bike,2021-02-08 14:16:12,2021-02-08 14:28:19,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.726281,-73.98978,member
542748,579C55FC70767A6B,docked_bike,2021-02-10 12:21:19,2021-02-10 12:31:09,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.7262807,-73.98978041,member
542788,319F944214325188,docked_bike,2021-02-26 15:37:17,2021-02-26 15:50:11,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.726281,-73.98978,member
542793,AE04BE7DE7D9C4CF,docked_bike,2021-02-14 12:18:09,2021-02-14 12:25:47,Avenue D & E 10 St,5575,E 4 St & 2 Ave,5593,40.725065,-73.975158,40.7262807,-73.98978041,member
542796,161F49BF8985CFA2,docked_bike,2021-02-15 13:21:12,2021-02-15 13:31:49,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.726281,-73.98978,member
542799,36A27D366B0A24F9,docked_bike,2021-02-26 17:09:25,2021-02-26 17:17:48,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
542808,FAE8B0625783890A,docked_bike,2021-02-14 18:07:43,2021-02-14 18:36:58,Stockholm St & Wilson Ave,4824,E 4 St & 2 Ave,5593,40.699304,-73.923044,40.7262807,-73.98978041,member
542824,736192C599DDB1D6,docked_bike,2021-02-06 10:39:25,2021-02-06 10:55:19,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.7262807,-73.98978041,member
542825,E591B3A8A7223C21,docked_bike,2021-02-25 19:29:02,2021-02-25 19:49:22,W 59 St & 10 Ave,7023,E 4 St & 2 Ave,5593,40.770513,-73.988038,40.7262807,-73.98978041,member
542833,8A9F00FEC9DBD67B,docked_bike,2021-02-08 19:18:28,2021-02-08 19:26:32,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732916,-74.007114,40.726281,-73.98978,member
542841,FB13FB0DC8655455,docked_bike,2021-02-17 11:22:23,2021-02-17 11:33:46,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.726281,-73.98978,member
542852,037799DD28424AFC,docked_bike,2021-02-25 11:31:37,2021-02-25 12:00:28,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.726281,-73.98978,member
542856,ED2884EBA909C8A9,docked_bike,2021-02-14 11:27:45,2021-02-14 11:35:50,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
542858,2E933077CBCFD315,docked_bike,2021-02-23 11:46:02,2021-02-23 11:58:35,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
542870,38CE2B522C2D835C,docked_bike,2021-02-10 15:47:45,2021-02-10 16:01:48,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732916,-74.007114,40.726281,-73.98978,member
542874,6C6C2DD499DC7378,docked_bike,2021-02-22 09:18:04,2021-02-22 09:31:13,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,casual
