,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
542876,319903602A143610,docked_bike,2021-02-13 11:23:30,2021-02-13 11:31:31,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
542877,C028BC86E93DFA70,docked_bike,2021-02-20 11:23:12,2021-02-20 11:31:10,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
542878,230EA9BD26291475,docked_bike,2021-02-28 11:25:50,2021-02-28 11:34:49,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
542882,35C506038B913CF9,docked_bike,2021-02-21 10:09:24,2021-02-21 10:18:23,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,casual
542884,00AF3939B96E3186,docked_bike,2021-02-26 18:00:34,2021-02-26 18:13:11,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
542897,891C3C86C88AEC39,docked_bike,2021-02-19 19:15:58,2021-02-19 19:22:23,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
542915,228D1D9980441948,docked_bike,2021-02-21 11:26:48,2021-02-21 11:33:49,Christopher St & Greenwich St,5847,E 4 St & 2 Ave,5593,40.732915,-74.007113,40.7262807,-73.98978041,member
542925,9DDBBBC0B4B20388,docked_bike,2021-02-26 22:42:29,2021-02-26 22:49:50,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,member
542926,B3F4E23B57FB0043,docked_bike,2021-02-04 11:45:34,2021-02-04 11:47:57,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.726281,-73.98978,member
542927,6ECD15FC242CEB0F,docked_bike,2021-02-21 20:02:15,2021-02-21 20:06:06,E 6 St & Avenue B,5584,E 4 St & 2 Ave,5593,40.724537,-73.981854,40.7262807,-73.98978041,member
542928,01961615DC2750B0,docked_bike,2021-02-06 13:51:46,2021-02-06 14:05:51,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.98703,40.726281,-73.98978,member
542930,365BF9B8773C59F3,docked_bike,2021-02-18 10:23:41,2021-02-18 10:35:42,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.98703,40.726281,-73.98978,member
542938,F3D6FFB752BD44C3,docked_bike,2021-02-25 18:44:54,2021-02-25 18:57:57,Henry St & Grand St,5294,E 4 St & 2 Ave,5593,40.714211,-73.981095,40.726281,-73.98978,member
542939,8DB797322B7AE298,docked_bike,2021-02-22 14:04:22,2021-02-22 14:08:00,E 6 St & Avenue B,5584,E 4 St & 2 Ave,5593,40.724537,-73.981854,40.7262807,-73.98978041,casual
542947,4763C97BE60B2CDA,docked_bike,2021-02-06 17:08:48,2021-02-06 17:16:18,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.7262807,-73.98978041,member
542956,AB334D4B44CA85B1,docked_bike,2021-02-06 11:59:09,2021-02-06 12:11:19,Broadway & E 22 St,6098,E 4 St & 2 Ave,5593,40.740343,-73.989551,40.7262807,-73.98978041,member
542961,A3AD5134B913FF5F,docked_bike,2021-02-26 19:42:54,2021-02-26 19:55:52,Henry St & Grand St,5294,E 4 St & 2 Ave,5593,40.714211,-73.981095,40.7262807,-73.98978041,member
542962,273CAC82E6C88928,docked_bike,2021-02-20 06:59:13,2021-02-20 07:25:20,Henry St & Grand St,5294,E 4 St & 2 Ave,5593,40.714211,-73.981095,40.7262807,-73.98978041,member
542969,E4BEF5B123CA95A2,docked_bike,2021-02-13 04:28:11,2021-02-13 04:38:48,Henry St & Grand St,5294,E 4 St & 2 Ave,5593,40.714211,-73.981095,40.7262807,-73.98978041,member
542979,C17C3265FB63C6FA,docked_bike,2021-02-24 11:33:07,2021-02-24 11:47:46,Murray St & West St,5329,E 4 St & 2 Ave,5593,40.714978,-74.013012,40.7262807,-73.98978041,member
542980,9710018E142142FD,docked_bike,2021-02-26 21:55:09,2021-02-26 22:04:17,Henry St & Grand St,5294,E 4 St & 2 Ave,5593,40.714211,-73.981095,40.726281,-73.98978,member
542984,C05A60318A2E765F,docked_bike,2021-02-23 13:20:28,2021-02-23 13:35:59,E 56 St & Madison Ave,6732,E 4 St & 2 Ave,5593,40.761573,-73.972628,40.7262807,-73.98978041,member
542987,A2575C5A937E2065,docked_bike,2021-02-03 14:00:36,2021-02-03 14:07:33,Norfolk St & Broome St,5374,E 4 St & 2 Ave,5593,40.717227,-73.988021,40.726281,-73.98978,member
542988,1EF3055243646D12,docked_bike,2021-02-04 10:11:28,2021-02-04 10:12:51,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.726281,-73.98978,member
542990,04656D4D77676595,docked_bike,2021-02-10 09:42:45,2021-02-10 09:49:24,Norfolk St & Broome St,5374,E 4 St & 2 Ave,5593,40.717227,-73.988021,40.726281,-73.98978,casual
542994,0BD1DAA0EDAFD3CF,docked_bike,2021-02-16 19:36:40,2021-02-16 19:38:15,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
542996,D782127E15B931A6,docked_bike,2021-02-15 14:33:15,2021-02-15 14:42:09,Henry St & Grand St,5294,E 4 St & 2 Ave,5593,40.714211,-73.981095,40.7262807,-73.98978041,member
543001,9F45642DCA6C3866,docked_bike,2021-02-05 09:44:47,2021-02-05 09:49:46,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,member
543003,645F2196D963FF14,docked_bike,2021-02-21 16:44:50,2021-02-21 16:47:36,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.726281,-73.98978,member
543005,92C98939D8236676,docked_bike,2021-02-25 10:05:29,2021-02-25 10:07:54,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543007,198D70453A679FDD,docked_bike,2021-02-05 13:18:37,2021-02-05 13:21:19,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543008,42BAAED107BAD3B3,docked_bike,2021-02-08 12:46:54,2021-02-08 12:48:48,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543009,ABDC38D23C0C86E7,docked_bike,2021-02-05 13:09:35,2021-02-05 13:11:27,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543011,30A61273B7E9F07C,docked_bike,2021-02-13 17:39:56,2021-02-13 17:43:04,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543014,FD5E923A4BDE962D,docked_bike,2021-02-27 17:47:09,2021-02-27 17:49:12,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543016,6E08DDB078CCB1A5,docked_bike,2021-02-16 18:35:37,2021-02-16 18:40:50,Norfolk St & Broome St,5374,E 4 St & 2 Ave,5593,40.717227,-73.98802,40.7262807,-73.98978041,member
543017,53B066F0DF2AF39F,docked_bike,2021-02-13 08:16:43,2021-02-13 08:43:33,Central Park W & W 91 St,7453,E 4 St & 2 Ave,5593,40.788664,-73.9668,40.7262807,-73.98978041,member
543018,D92CE50F90979DF3,docked_bike,2021-02-24 07:41:08,2021-02-24 08:12:00,Central Park W & W 91 St,7453,E 4 St & 2 Ave,5593,40.788664,-73.9668,40.7262807,-73.98978041,member
543021,058BD01F7CF7E672,docked_bike,2021-02-08 12:42:11,2021-02-08 12:44:35,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543022,296E25B7B404AD94,docked_bike,2021-02-05 13:13:34,2021-02-05 13:15:59,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543023,E2DB80F98B18672C,docked_bike,2021-02-06 20:12:55,2021-02-06 20:14:37,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543024,48FF5DD44EF40FDF,docked_bike,2021-02-15 20:00:36,2021-02-15 20:02:14,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543030,B5DC706383FE5CAE,docked_bike,2021-02-22 09:06:23,2021-02-22 09:27:22,E 56 St & Madison Ave,6732,E 4 St & 2 Ave,5593,40.761573,-73.972628,40.7262807,-73.98978041,member
543031,253C230DDB319172,docked_bike,2021-02-13 15:43:16,2021-02-13 16:22:01,Central Park W & W 91 St,7453,E 4 St & 2 Ave,5593,40.788664,-73.9668,40.7262807,-73.98978041,member
543034,91033D5F6D932CA5,docked_bike,2021-02-06 13:10:47,2021-02-06 13:14:08,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.726281,-73.98978,member
543035,29FC4A75559B0A33,docked_bike,2021-02-05 14:38:21,2021-02-05 14:41:32,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.726281,-73.98978,member
543036,DEFEB1E01BF6B9F3,docked_bike,2021-02-05 12:51:25,2021-02-05 12:53:28,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543037,485CF130E7D18612,docked_bike,2021-02-05 12:55:20,2021-02-05 12:57:10,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543038,B340A7DFBEE3CBD1,docked_bike,2021-02-05 12:58:50,2021-02-05 13:00:41,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543049,3AED6E7649B662A2,docked_bike,2021-02-09 13:01:23,2021-02-09 13:20:04,Henry St & Grand St,5294,E 4 St & 2 Ave,5593,40.714211,-73.981095,40.726281,-73.98978,member
543054,3F3311B49BEA185A,docked_bike,2021-02-20 12:06:41,2021-02-20 12:51:28,3 Ave & E 72 St,7028,E 4 St & 2 Ave,5593,40.769942,-73.960607,40.7262807,-73.98978041,casual
543061,EB7700EE27FDAA82,docked_bike,2021-02-24 13:59:30,2021-02-24 14:24:07,W 40 St & 5 Ave,6474,E 4 St & 2 Ave,5593,40.752269,-73.982079,40.7262807,-73.98978041,member
543062,9B2F3F4C99BE1261,docked_bike,2021-02-18 15:00:54,2021-02-18 15:10:23,W 20 St & 7 Ave,6182,E 4 St & 2 Ave,5593,40.742388,-73.997262,40.726281,-73.98978,member
543075,58FD356DD4571C55,docked_bike,2021-02-24 20:05:42,2021-02-24 20:18:55,W 40 St & 5 Ave,6474,E 4 St & 2 Ave,5593,40.752269,-73.982079,40.726281,-73.98978,member
543076,C48AD368DF4C03C2,docked_bike,2021-02-05 17:21:06,2021-02-05 17:30:53,Pike St & Monroe St,5159,E 4 St & 2 Ave,5593,40.711731,-73.99193,40.726281,-73.98978,member
543077,0B5652198B5EDCB5,docked_bike,2021-02-14 18:52:18,2021-02-14 18:54:37,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543078,CC28716DD89749F5,docked_bike,2021-02-15 08:35:44,2021-02-15 08:37:54,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543079,2F9A387851413422,docked_bike,2021-02-24 03:16:05,2021-02-24 03:18:22,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543086,AD0780380B7FAAE3,docked_bike,2021-02-28 19:13:48,2021-02-28 19:25:14,W 40 St & 5 Ave,6474,E 4 St & 2 Ave,5593,40.752269,-73.982079,40.7262807,-73.98978041,member
543089,2E3CF9642FAB65F0,docked_bike,2021-02-13 10:02:36,2021-02-13 10:10:48,6 Ave & Canal St,5500,E 4 St & 2 Ave,5593,40.722437,-74.005664,40.7262807,-73.98978041,member
543090,4B0771A5AD68FC80,docked_bike,2021-02-09 10:42:29,2021-02-09 10:51:51,6 Ave & Canal St,5500,E 4 St & 2 Ave,5593,40.722437,-74.005664,40.7262807,-73.98978041,member
543091,7D1F8E5DBB30A26F,docked_bike,2021-02-16 10:13:16,2021-02-16 10:21:11,6 Ave & Canal St,5500,E 4 St & 2 Ave,5593,40.722437,-74.005664,40.7262807,-73.98978041,member
543092,9C3AC064BFFFCDC5,docked_bike,2021-02-07 08:22:16,2021-02-07 08:29:57,6 Ave & Canal St,5500,E 4 St & 2 Ave,5593,40.722437,-74.005664,40.7262807,-73.98978041,member
543103,DF2729EAE4CEB840,docked_bike,2021-02-16 17:07:44,2021-02-16 17:29:32,6 Ave & W 45 St,6593,E 4 St & 2 Ave,5593,40.756951,-73.982631,40.7262807,-73.98978041,member
543105,0F4B93BB9FDBF5B9,docked_bike,2021-02-26 15:50:49,2021-02-26 16:10:07,Graham Ave & Grand St,5178,E 4 St & 2 Ave,5593,40.711863,-73.944024,40.7262807,-73.98978041,member
543108,F7AC5680390E0A3F,docked_bike,2021-02-20 10:11:54,2021-02-20 13:05:09,N 12 St & Bedford Ave,5450,E 4 St & 2 Ave,5593,40.720798,-73.954847,40.7262807,-73.98978041,casual
543123,E0C5DF95BA1F2ED2,docked_bike,2021-02-24 17:08:18,2021-02-24 17:29:58,6 Ave & W 45 St,6593,E 4 St & 2 Ave,5593,40.756951,-73.982631,40.7262807,-73.98978041,member
543126,39A7B74C6D042681,docked_bike,2021-02-24 16:16:16,2021-02-24 16:45:07,6 Ave & W 45 St,6593,E 4 St & 2 Ave,5593,40.756951,-73.982631,40.7262807,-73.98978041,member
543127,D3A527CED33162A0,docked_bike,2021-02-26 17:06:25,2021-02-26 17:28:52,6 Ave & W 45 St,6593,E 4 St & 2 Ave,5593,40.756951,-73.982631,40.7262807,-73.98978041,member
543138,7A0061BAC67E314F,docked_bike,2021-02-26 15:50:22,2021-02-26 16:10:04,Graham Ave & Grand St,5178,E 4 St & 2 Ave,5593,40.711863,-73.944024,40.7262807,-73.98978041,member
543146,90C3220B1CD0AE63,docked_bike,2021-02-16 12:11:02,2021-02-16 12:34:56,N 12 St & Bedford Ave,5450,E 4 St & 2 Ave,5593,40.720798,-73.954847,40.726281,-73.98978,member
543147,968DED5AE5B44CFF,docked_bike,2021-02-16 12:13:36,2021-02-16 12:34:50,N 12 St & Bedford Ave,5450,E 4 St & 2 Ave,5593,40.720798,-73.954847,40.7262807,-73.98978041,member
543153,E0E82FC62129C028,docked_bike,2021-02-05 13:34:07,2021-02-05 13:35:13,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543154,55446C4EA545B9E6,docked_bike,2021-02-08 12:55:25,2021-02-08 12:56:46,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543160,C3D9AE6640B5D037,docked_bike,2021-02-25 09:32:53,2021-02-25 09:46:28,E 2 St & 2 Ave,5593,6 Ave & W 33 St,6364,40.725028,-73.990696,40.74901271,-73.98848395,member
543161,74E9C90256BD72C3,docked_bike,2021-02-25 19:46:47,2021-02-25 19:50:52,E 10 St & Avenue A,5659,E 4 St & 2 Ave,5593,40.727407,-73.98142,40.7262807,-73.98978041,casual
543168,7610051294647AFA,docked_bike,2021-02-06 14:09:46,2021-02-06 14:36:59,E 2 St & 2 Ave,5593,6 Ave & W 33 St,6364,40.725029,-73.990697,40.749013,-73.988484,casual
543171,678B03B3C2CBE527,docked_bike,2021-02-26 18:30:13,2021-02-26 18:35:33,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543175,7D9CC6766EF70734,docked_bike,2021-02-22 12:36:45,2021-02-22 12:46:54,W 18 St & 6 Ave,6064,E 4 St & 2 Ave,5593,40.739713,-73.994564,40.7262807,-73.98978041,member
543176,601B0C147123B8DC,docked_bike,2021-02-05 13:42:25,2021-02-05 13:43:42,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543177,8F51264B7FD4696F,docked_bike,2021-02-05 13:53:02,2021-02-05 13:54:17,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543178,53947AE56CE3137F,docked_bike,2021-02-05 13:45:17,2021-02-05 13:46:58,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543179,B1172256A6381F36,docked_bike,2021-02-26 05:43:08,2021-02-26 05:47:10,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543185,018A0E122784079A,docked_bike,2021-02-23 07:46:20,2021-02-23 07:55:10,W 18 St & 6 Ave,6064,E 4 St & 2 Ave,5593,40.739713,-73.994564,40.726281,-73.98978,casual
543186,3E14A0717AAB180E,docked_bike,2021-02-05 13:22:54,2021-02-05 13:24:08,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543187,66463F56ABD9BC6C,docked_bike,2021-02-08 12:58:09,2021-02-08 12:59:24,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543192,3B5CDDA872CED562,docked_bike,2021-02-25 19:51:10,2021-02-25 19:55:36,E 10 St & Avenue A,5659,E 4 St & 2 Ave,5593,40.727407,-73.98142,40.7262807,-73.98978041,casual
543193,4EB687E1E8CCC28C,docked_bike,2021-02-23 09:27:28,2021-02-23 09:52:50,7 Ave & Central Park South,6912,E 4 St & 2 Ave,5593,40.76674,-73.979068,40.7262807,-73.98978041,member
543197,14D5C3DE2AA69D5A,docked_bike,2021-02-17 23:01:59,2021-02-17 23:12:25,E 2 St & 2 Ave,5593,W 25 St & 6 Ave,6215,40.725028,-73.990696,40.74395411,-73.99144871,casual
543198,2AB5EF27DB4CAC07,docked_bike,2021-02-19 16:09:29,2021-02-19 16:17:22,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543201,83936B5B2D409E23,docked_bike,2021-02-13 18:22:59,2021-02-13 18:24:47,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543202,012AC89AE4587D0E,docked_bike,2021-02-26 13:03:32,2021-02-26 13:21:20,E 2 St & 2 Ave,5593,W 25 St & 6 Ave,6215,40.725028,-73.990696,40.74395411,-73.99144871,member
543215,C2597CCC0B7F3D55,docked_bike,2021-02-06 14:10:49,2021-02-06 14:36:41,E 2 St & 2 Ave,5593,6 Ave & W 33 St,6364,40.725029,-73.990697,40.749013,-73.988484,casual
543225,295E746F82C5A61C,docked_bike,2021-02-24 09:29:28,2021-02-24 09:43:43,E 2 St & 2 Ave,5593,6 Ave & W 33 St,6364,40.725029,-73.990697,40.749013,-73.988484,member
543226,B28FB5A092442F98,docked_bike,2021-02-10 09:00:57,2021-02-10 09:09:54,E 10 St & Avenue A,5659,E 4 St & 2 Ave,5593,40.727408,-73.98142,40.726281,-73.98978,member
543227,E2D16F5303B3D602,docked_bike,2021-02-05 13:50:28,2021-02-05 13:51:40,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543228,22950E46CEC4F2EC,docked_bike,2021-02-05 13:28:44,2021-02-05 13:30:02,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543229,DBD16493A8FE17A5,docked_bike,2021-02-05 13:39:18,2021-02-05 13:40:43,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543231,9E3A1713C06A9EBB,docked_bike,2021-02-25 21:51:41,2021-02-25 22:05:23,E 2 St & 2 Ave,5593,W 25 St & 6 Ave,6215,40.725028,-73.990696,40.74395411,-73.99144871,member
543233,CAC5B63517A91E90,docked_bike,2021-02-10 09:40:03,2021-02-10 09:41:48,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725029,-73.990697,40.726281,-73.98978,casual
543237,D8A5F158117A2B66,docked_bike,2021-02-14 12:06:30,2021-02-14 12:41:57,W 18 St & 6 Ave,6064,E 4 St & 2 Ave,5593,40.739713,-73.994564,40.7262807,-73.98978041,member
543239,3301164E65F0CD03,docked_bike,2021-02-28 02:46:42,2021-02-28 02:54:46,Lexington Ave & E 36 St,6313,E 4 St & 2 Ave,5593,40.747573,-73.9788,40.7262807,-73.98978041,member
543244,E00C9AE104DE332D,docked_bike,2021-02-20 16:19:38,2021-02-20 16:24:53,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
543245,EB434267A61DD953,docked_bike,2021-02-25 16:30:59,2021-02-25 16:49:11,Lexington Ave & E 36 St,6313,E 4 St & 2 Ave,5593,40.747573,-73.9788,40.7262807,-73.98978041,casual
543246,38CB2F0438D686FD,docked_bike,2021-02-21 18:54:01,2021-02-21 18:59:58,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
543248,9665C327989435DD,docked_bike,2021-02-17 11:00:29,2021-02-17 11:10:00,6 Ave & Canal St,5500,E 4 St & 2 Ave,5593,40.722437,-74.005664,40.7262807,-73.98978041,member
543249,396E6672AB367B1E,docked_bike,2021-02-27 18:13:25,2021-02-27 18:40:03,3 Ave & E 72 St,7028,E 4 St & 2 Ave,5593,40.769942,-73.960607,40.7262807,-73.98978041,member
543252,33530EFD091E0EF5,docked_bike,2021-02-15 13:45:40,2021-02-15 13:59:32,W 40 St & 5 Ave,6474,E 4 St & 2 Ave,5593,40.752269,-73.982079,40.7262807,-73.98978041,member
543259,E6C86CA11481E960,docked_bike,2021-02-13 10:37:42,2021-02-13 10:42:06,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000263,40.7262807,-73.98978041,casual
543263,E1EF6D56E4C82193,docked_bike,2021-02-08 16:26:01,2021-02-08 16:36:53,Old Slip & South St,4993,E 4 St & 2 Ave,5593,40.703366,-74.007867,40.7262807,-73.98978041,member
543271,A2E4253A28D969DB,docked_bike,2021-02-13 15:25:45,2021-02-13 15:57:41,Maiden Ln & Pearl St,5065,E 4 St & 2 Ave,5593,40.707064,-74.007318,40.7262807,-73.98978041,member
543273,FFAB1DECB7921650,docked_bike,2021-02-27 16:32:30,2021-02-27 16:40:51,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
543278,CC89FDC79F96D0D9,docked_bike,2021-02-16 09:51:03,2021-02-16 10:08:24,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
543280,BBAB67DFE3B34E80,docked_bike,2021-02-23 10:00:15,2021-02-23 10:08:02,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
543281,4DFD76242084DCEF,docked_bike,2021-02-24 23:02:57,2021-02-24 23:10:25,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732264,-73.998522,40.726281,-73.98978,casual
543282,AB955928F2941522,docked_bike,2021-02-23 22:15:53,2021-02-23 23:15:12,Lexington Ave & E 36 St,6313,E 4 St & 2 Ave,5593,40.747574,-73.978801,40.726281,-73.98978,member
543283,807B4DC28497D9FA,docked_bike,2021-02-26 17:44:40,2021-02-26 17:49:34,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732264,-73.998522,40.726281,-73.98978,member
543284,89658A7975BDB571,docked_bike,2021-02-05 22:40:17,2021-02-05 22:44:50,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732264,-73.998522,40.726281,-73.98978,member
543285,27DD479FCFEC562F,docked_bike,2021-02-15 22:13:26,2021-02-15 22:17:48,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
543290,42298527B1FC401B,docked_bike,2021-02-20 12:02:32,2021-02-20 12:22:45,E 81 St & 2 Ave,7121,E 4 St & 2 Ave,5593,40.774779,-73.954274,40.7262807,-73.98978041,member
543291,E30267D8B60ACDAE,docked_bike,2021-02-24 23:05:08,2021-02-24 23:10:29,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
543293,C1F345483505D1BF,docked_bike,2021-02-11 18:45:58,2021-02-11 19:09:45,E 81 St & 2 Ave,7121,E 4 St & 2 Ave,5593,40.774779,-73.954274,40.7262807,-73.98978041,member
543295,D4059158576C12ED,docked_bike,2021-02-18 10:22:02,2021-02-18 10:28:17,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
543305,1D3E90F3AE8E27D2,docked_bike,2021-02-13 15:17:07,2021-02-13 15:22:12,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
543307,2053F076D7FAE5AF,docked_bike,2021-02-20 16:44:17,2021-02-20 16:50:41,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
543308,4CEAB042E5F1A7D6,docked_bike,2021-02-14 17:58:15,2021-02-14 18:07:36,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
