,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
543309,D97F8644374CFB1F,docked_bike,2021-02-06 10:34:06,2021-02-06 11:17:37,E 81 St & 2 Ave,7121,E 4 St & 2 Ave,5593,40.774779,-73.954275,40.726281,-73.98978,casual
543310,A1FB207319D33487,docked_bike,2021-02-06 10:36:48,2021-02-06 11:17:24,E 81 St & 2 Ave,7121,E 4 St & 2 Ave,5593,40.774779,-73.954274,40.7262807,-73.98978041,casual
543312,E155828FFDAC950C,docked_bike,2021-02-27 21:17:57,2021-02-27 21:22:30,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
543313,BF35935DC84ECF43,docked_bike,2021-02-25 17:58:05,2021-02-25 18:04:54,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732264,-73.998522,40.726281,-73.98978,member
543314,3AC3355054A0874D,docked_bike,2021-02-12 17:38:57,2021-02-12 17:57:11,Lexington Ave & E 36 St,6313,E 4 St & 2 Ave,5593,40.747574,-73.978801,40.726281,-73.98978,casual
543317,FA65DFD1998E8301,docked_bike,2021-02-06 16:07:54,2021-02-06 16:11:28,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543318,365782FD986EE3C2,docked_bike,2021-02-05 20:12:44,2021-02-05 20:49:40,W 49 St & 8 Ave,6747,E 4 St & 2 Ave,5593,40.762272,-73.987882,40.726281,-73.98978,member
543322,159A1EFF123CA2FE,docked_bike,2021-02-26 16:05:52,2021-02-26 16:14:02,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.726281,-73.98978,member
543325,C81DCA2B6A8D352A,docked_bike,2021-02-26 14:40:06,2021-02-26 14:47:06,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543329,F04D0819771C0378,docked_bike,2021-02-06 14:57:39,2021-02-06 15:10:13,Lexington Ave & E 36 St,6313,E 4 St & 2 Ave,5593,40.747574,-73.978801,40.726281,-73.98978,member
543333,5E6889B465643DCC,docked_bike,2021-02-17 11:23:10,2021-02-17 11:25:33,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543335,E823B25C4A2E5609,docked_bike,2021-02-23 10:44:55,2021-02-23 10:47:19,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543337,2651121AAF6F62DD,docked_bike,2021-02-18 20:45:50,2021-02-18 21:08:56,W 49 St & 8 Ave,6747,E 4 St & 2 Ave,5593,40.762272,-73.987882,40.7262807,-73.98978041,member
543339,5E01314F3FB34B17,docked_bike,2021-02-11 18:54:00,2021-02-11 19:08:44,E 25 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.738176,-73.977386,40.7262807,-73.98978041,casual
543346,F2ADF48AE975F46A,docked_bike,2021-02-27 11:53:13,2021-02-27 11:56:18,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543350,51AE84D189A7F6A1,docked_bike,2021-02-07 01:29:22,2021-02-07 01:32:47,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,casual
543353,2D5AF41D6926A22D,docked_bike,2021-02-24 20:13:59,2021-02-24 20:33:28,W 49 St & 8 Ave,6747,E 4 St & 2 Ave,5593,40.762272,-73.987882,40.7262807,-73.98978041,member
543356,23E49D749B8386DD,docked_bike,2021-02-07 22:38:39,2021-02-07 22:59:57,E 81 St & 3 Ave,7154,E 4 St & 2 Ave,5593,40.77573,-73.956752,40.7262807,-73.98978041,member
543357,F370FC46ADC485B9,docked_bike,2021-02-25 14:07:15,2021-02-25 14:10:06,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543364,EE7ECDD9B6AE67ED,docked_bike,2021-02-24 08:25:27,2021-02-24 08:34:29,E 25 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.738176,-73.977386,40.7262807,-73.98978041,member
543368,8A8776862E910EA4,docked_bike,2021-02-05 15:45:02,2021-02-05 15:48:42,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543373,4938AC25AD1F1022,docked_bike,2021-02-25 16:17:42,2021-02-25 16:19:35,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543375,C4F12942667F3EDC,docked_bike,2021-02-24 10:38:14,2021-02-24 10:49:11,E 25 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.738176,-73.977386,40.7262807,-73.98978041,member
543382,4FCCC4805841AD92,docked_bike,2021-02-15 11:51:30,2021-02-15 11:58:44,E 25 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.738176,-73.977386,40.7262807,-73.98978041,member
543383,57C22B42022107E8,docked_bike,2021-02-24 16:23:52,2021-02-24 17:03:44,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,casual
543385,165B5ADA06C0C487,docked_bike,2021-02-25 10:05:23,2021-02-25 10:07:55,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543388,3B145FAD3A0A7687,docked_bike,2021-02-08 12:38:10,2021-02-08 12:40:12,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543392,529D82654CC5A9AC,docked_bike,2021-02-18 16:11:18,2021-02-18 16:26:22,E 25 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.738176,-73.977386,40.7262807,-73.98978041,member
543393,5A17B2FD9BE3F1C3,docked_bike,2021-02-16 20:19:13,2021-02-16 20:21:40,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543394,BEF0B706A8C3874A,docked_bike,2021-02-05 15:44:42,2021-02-05 15:48:16,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543397,55A735357CB875BD,docked_bike,2021-02-23 17:04:34,2021-02-23 17:13:34,E 25 St & 1 Ave,6004,E 4 St & 2 Ave,5593,40.738176,-73.977386,40.7262807,-73.98978041,member
543399,99EF1C4A48E3DF2F,docked_bike,2021-02-20 22:04:31,2021-02-20 22:13:14,St Marks Pl & 1 Ave,5626,E 4 St & 2 Ave,5593,40.727791,-73.985649,40.7262807,-73.98978041,member
543401,0E70988FD76BAF60,docked_bike,2021-02-26 21:18:54,2021-02-26 21:24:05,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
543402,DDB6C300D89C2823,docked_bike,2021-02-15 10:06:43,2021-02-15 10:12:00,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
543408,63A44E3D914E1308,docked_bike,2021-02-27 21:17:40,2021-02-27 21:22:12,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
543412,CD99B918EE3C1D5F,docked_bike,2021-02-24 09:38:11,2021-02-24 09:37:59,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
543413,703C4BE0475F1613,docked_bike,2021-02-25 16:30:43,2021-02-25 16:49:53,Lexington Ave & E 36 St,6313,E 4 St & 2 Ave,5593,40.747573,-73.9788,40.7262807,-73.98978041,casual
543414,1648D6E7A585F146,docked_bike,2021-02-17 17:30:36,2021-02-17 17:33:32,Stanton St & Norfolk St,5445,E 4 St & 2 Ave,5593,40.720747,-73.986274,40.726281,-73.98978,member
543423,9CA5338FACB84B55,docked_bike,2021-02-16 15:16:07,2021-02-16 15:24:20,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.98703,40.726281,-73.98978,member
543425,4E53C676E009ED47,docked_bike,2021-02-13 15:19:13,2021-02-13 15:25:00,Washington Pl & 6 Ave,5838,E 4 St & 2 Ave,5593,40.732241,-74.000264,40.726281,-73.98978,casual
543426,148F91A9C26E5AD3,docked_bike,2021-02-14 17:23:02,2021-02-14 17:28:56,E 6 St & Avenue B,5584,E 4 St & 2 Ave,5593,40.724537,-73.981854,40.7262807,-73.98978041,member
543429,1B8CDE3619ED8BDD,docked_bike,2021-02-24 11:55:16,2021-02-24 11:58:27,Washington Pl & Broadway,5755,E 4 St & 2 Ave,5593,40.729039,-73.994046,40.7262807,-73.98978041,member
543431,6BA5F213E836E624,docked_bike,2021-02-21 09:01:07,2021-02-21 09:13:21,Clinton St & Grand St,5303,E 4 St & 2 Ave,5593,40.715595,-73.98703,40.726281,-73.98978,member
543432,CCC06296034A45C1,docked_bike,2021-02-05 13:06:06,2021-02-05 13:07:49,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543434,57EB6B5AE7217FA8,docked_bike,2021-02-10 19:19:27,2021-02-10 19:21:13,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543435,603AF0EA2D8280FA,docked_bike,2021-02-17 20:03:12,2021-02-17 20:04:55,1 Ave & E 5 St,5626,E 4 St & 2 Ave,5593,40.725864,-73.986389,40.7262807,-73.98978041,member
543452,5BAF32098DD81AA2,docked_bike,2021-02-13 23:22:24,2021-02-13 23:27:28,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.72456,-73.995652,40.7262807,-73.98978041,casual
543456,4898EF4927F16174,docked_bike,2021-02-13 17:28:28,2021-02-13 17:33:44,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.72456,-73.995652,40.7262807,-73.98978041,member
543457,D5DA134C4C439BB2,docked_bike,2021-02-17 18:53:46,2021-02-17 19:27:20,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.72456,-73.995652,40.7262807,-73.98978041,member
543458,B264B7C33CB3D627,docked_bike,2021-02-12 19:09:25,2021-02-12 19:50:51,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.72456,-73.995652,40.7262807,-73.98978041,member
543459,00B294245C8A76F2,docked_bike,2021-02-25 07:49:27,2021-02-25 07:57:20,W 18 St & 6 Ave,6064,E 4 St & 2 Ave,5593,40.739713,-73.994564,40.7262807,-73.98978041,casual
543461,A692A5D28625B254,docked_bike,2021-02-24 10:42:36,2021-02-24 10:57:10,E 2 St & 2 Ave,5593,6 Ave & W 33 St,6364,40.725029,-73.990697,40.749013,-73.988484,member
543463,C82BBCAD48D8E937,docked_bike,2021-02-06 22:26:56,2021-02-06 22:37:30,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725029,-73.990697,40.726281,-73.98978,member
543469,5AC8687D7BD1A37A,docked_bike,2021-02-13 23:53:37,2021-02-13 23:56:12,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.724561,-73.995653,40.726281,-73.98978,member
543475,5BE4913525381753,docked_bike,2021-02-26 23:15:33,2021-02-26 23:21:10,Stanton St & Chrystie St,5523,E 4 St & 2 Ave,5593,40.722293,-73.991475,40.7262807,-73.98978041,member
543478,B0750DA68F25224A,docked_bike,2021-02-23 14:05:18,2021-02-23 14:08:55,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.72456,-73.995652,40.7262807,-73.98978041,member
543479,E9770390D06F1C4A,docked_bike,2021-02-24 20:01:42,2021-02-24 20:15:04,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.72456,-73.995652,40.7262807,-73.98978041,member
543484,E8D92DC947DEF32F,docked_bike,2021-02-13 17:28:55,2021-02-13 17:34:23,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.724561,-73.995653,40.726281,-73.98978,member
543485,7C24375AC513A6D4,docked_bike,2021-02-07 17:02:39,2021-02-07 17:55:10,Catherine St & Monroe St,5128,E 4 St & 2 Ave,5593,40.711174,-73.996826,40.7262807,-73.98978041,member
543488,DED3F87BE767850C,docked_bike,2021-02-03 17:37:07,2021-02-03 17:44:52,E 10 St & Avenue A,5659,E 4 St & 2 Ave,5593,40.727408,-73.98142,40.726281,-73.98978,member
543489,E8A740A7614CA71E,docked_bike,2021-02-05 13:36:38,2021-02-05 13:37:51,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
543492,EF5543EE0D421E8A,docked_bike,2021-02-23 17:50:58,2021-02-23 18:00:03,E 20 St & FDR Drive,5886,E 4 St & 2 Ave,5593,40.733142,-73.975738,40.7262807,-73.98978041,member
543493,E71451DC16AFBAC9,docked_bike,2021-02-08 16:44:01,2021-02-08 16:52:29,Catherine St & Monroe St,5128,E 4 St & 2 Ave,5593,40.711174,-73.996826,40.7262807,-73.98978041,member
543495,F500D59F3E789FBC,docked_bike,2021-02-12 19:56:36,2021-02-12 20:00:22,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.724561,-73.995653,40.726281,-73.98978,member
543496,D15A3C5157B70D25,docked_bike,2021-02-23 14:19:16,2021-02-23 14:46:14,Catherine St & Monroe St,5128,E 4 St & 2 Ave,5593,40.711174,-73.996826,40.7262807,-73.98978041,member
543501,8670E683BEDF5BD3,docked_bike,2021-02-25 15:00:01,2021-02-25 15:05:38,E 20 St & FDR Drive,5886,E 4 St & 2 Ave,5593,40.733143,-73.975739,40.726281,-73.98978,member
543502,8BED99A3F813E159,docked_bike,2021-02-11 17:35:54,2021-02-11 17:41:33,Stanton St & Chrystie St,5523,E 4 St & 2 Ave,5593,40.722293,-73.991475,40.7262807,-73.98978041,casual
543508,1E030F3F8F6448DC,docked_bike,2021-02-05 10:45:12,2021-02-05 11:06:25,Front St & Washington St,4936,E 4 St & 2 Ave,5593,40.702551,-73.989402,40.726281,-73.98978,member
543516,6B2ECAC1CDDDE728,docked_bike,2021-02-05 19:20:06,2021-02-05 19:25:56,E 20 St & FDR Drive,5886,E 4 St & 2 Ave,5593,40.733143,-73.975739,40.726281,-73.98978,member
543517,026AD9A258EF3CA4,docked_bike,2021-02-13 17:29:23,2021-02-13 17:34:02,Lafayette St & Jersey St,5561,E 4 St & 2 Ave,5593,40.724561,-73.995653,40.726281,-73.98978,casual
543522,9AC3DDC5059DF4CC,docked_bike,2021-02-22 19:03:43,2021-02-22 19:16:40,Fulton St & Broadway,5175,E 4 St & 2 Ave,5593,40.711066,-74.009447,40.7262807,-73.98978041,member
543530,F715F0614E558BFB,docked_bike,2021-02-05 13:26:35,2021-02-05 13:37:24,Fulton St & Broadway,5175,E 4 St & 2 Ave,5593,40.711066,-74.009447,40.726281,-73.98978,member
543534,D7FDAE7509EB1FF9,docked_bike,2021-02-15 13:51:36,2021-02-15 14:07:21,William St & Pine St,5065,E 4 St & 2 Ave,5593,40.707179,-74.008873,40.7262807,-73.98978041,member
543538,21F6D1DECC65CF75,docked_bike,2021-02-28 14:26:52,2021-02-28 14:40:44,Fulton St & Broadway,5175,E 4 St & 2 Ave,5593,40.711066,-74.009447,40.7262807,-73.98978041,member
543585,ACA727A057E1B858,docked_bike,2021-02-23 18:23:15,2021-02-23 18:43:18,Fulton St & Broadway,5175,E 4 St & 2 Ave,5593,40.711066,-74.009447,40.7262807,-73.98978041,member
543646,808420FCEC7EFF80,docked_bike,2021-02-06 11:02:46,2021-02-06 11:05:47,Lafayette St & E 8 St,5788,E 4 St & 2 Ave,5593,40.730206,-73.991026,40.7262807,-73.98978041,member
543654,ACF43FCD9FA778B3,docked_bike,2021-02-16 18:34:39,2021-02-16 18:40:46,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,member
543657,04DD27B2F9F2ECE8,docked_bike,2021-02-22 19:57:10,2021-02-22 20:13:25,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,member
543659,6C763C112C3E57EA,docked_bike,2021-02-27 16:28:38,2021-02-27 16:37:55,E 14 St & Avenue B,5736,E 4 St & 2 Ave,5593,40.729386,-73.977724,40.7262807,-73.98978041,member
543660,C360B5D2DBF03C8A,docked_bike,2021-02-15 13:46:15,2021-02-15 13:56:59,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,casual
543664,A223F54C55BCCBDA,docked_bike,2021-02-20 20:17:30,2021-02-20 20:20:12,Lafayette St & E 8 St,5788,E 4 St & 2 Ave,5593,40.730206,-73.991026,40.7262807,-73.98978041,member
543682,7100788C48608FBC,docked_bike,2021-02-12 19:50:31,2021-02-12 19:57:13,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.726281,-73.98978,casual
543686,D5227A80696A5029,docked_bike,2021-02-20 19:21:41,2021-02-20 19:30:34,E 14 St & Avenue B,5736,E 4 St & 2 Ave,5593,40.729386,-73.977724,40.7262807,-73.98978041,member
543688,7F76096D5C580E4A,docked_bike,2021-02-20 18:55:27,2021-02-20 19:01:46,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,member
543689,40A759893CCB0FEF,docked_bike,2021-02-28 16:32:27,2021-02-28 16:36:58,E 14 St & Avenue B,5736,E 4 St & 2 Ave,5593,40.729386,-73.977724,40.7262807,-73.98978041,member
543692,445CC0C6F21D408D,docked_bike,2021-02-24 20:56:28,2021-02-24 21:02:43,E 14 St & Avenue B,5736,E 4 St & 2 Ave,5593,40.729386,-73.977724,40.7262807,-73.98978041,casual
543703,E12C3D5A925601D1,docked_bike,2021-02-26 18:30:54,2021-02-26 18:40:00,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,member
543711,5609F00C2B33FC3D,docked_bike,2021-02-08 10:47:40,2021-02-08 10:54:08,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,member
543720,D9D9CEECAB862B65,docked_bike,2021-02-26 18:49:58,2021-02-26 19:40:41,E 14 St & Avenue B,5736,E 4 St & 2 Ave,5593,40.729386,-73.977724,40.7262807,-73.98978041,member
543726,F249625499ACA112,docked_bike,2021-02-27 16:28:59,2021-02-27 16:38:24,E 14 St & Avenue B,5736,E 4 St & 2 Ave,5593,40.729386,-73.977724,40.7262807,-73.98978041,member
543727,CA91305DF4916A6F,docked_bike,2021-02-17 18:56:17,2021-02-17 19:01:27,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,member
543732,A2963E65656E2125,docked_bike,2021-02-27 12:26:55,2021-02-27 12:34:51,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,member
543736,A45C5829ABF8FF54,docked_bike,2021-02-16 07:44:14,2021-02-16 07:51:04,E 14 St & Avenue B,5736,E 4 St & 2 Ave,5593,40.729386,-73.977724,40.7262807,-73.98978041,member
543737,94D6EE19E5C39AFE,docked_bike,2021-02-16 11:54:35,2021-02-16 12:00:38,Lafayette St & E 8 St,5788,E 4 St & 2 Ave,5593,40.730206,-73.991026,40.7262807,-73.98978041,member
543742,87C20ABC03C576FD,docked_bike,2021-02-14 11:28:51,2021-02-14 11:34:47,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,casual
543750,876FB1E440CF41BE,docked_bike,2021-02-16 12:10:39,2021-02-16 12:18:21,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543754,BFF3EC644A82509A,docked_bike,2021-02-22 17:50:57,2021-02-22 17:55:07,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543756,47E3AB8B50C8BE9F,docked_bike,2021-02-26 13:14:21,2021-02-26 13:22:12,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735877,-73.98205,40.726281,-73.98978,member
543757,03400723EB3AA26A,docked_bike,2021-02-06 17:38:00,2021-02-06 18:00:33,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543763,BEFCD647F9FD71FE,docked_bike,2021-02-09 16:34:17,2021-02-09 16:37:29,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543766,136BA63DA2D9195F,docked_bike,2021-02-27 15:35:56,2021-02-27 15:41:40,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543767,3C47FB3230CE6834,docked_bike,2021-02-25 19:33:01,2021-02-25 19:48:40,E 39 St & Lexington Ave,6389,E 4 St & 2 Ave,5593,40.749498,-73.977292,40.7262807,-73.98978041,member
543772,9F31BB859D10B09B,docked_bike,2021-02-12 13:47:46,2021-02-12 13:50:37,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543775,C1A8C9743CC69ACF,docked_bike,2021-02-15 14:14:35,2021-02-15 14:23:13,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735877,-73.98205,40.726281,-73.98978,member
543776,676C357279FA79C4,docked_bike,2021-02-06 22:16:22,2021-02-06 22:37:28,Hudson St & Reade St,5359,E 4 St & 2 Ave,5593,40.71625,-74.009106,40.726281,-73.98978,member
543777,E3BA8440F74ED309,docked_bike,2021-02-15 04:53:30,2021-02-15 04:55:46,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543779,7C7D6ABF74C0506E,docked_bike,2021-02-17 17:28:17,2021-02-17 17:38:01,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543780,189FF6C2710F8A37,docked_bike,2021-02-24 18:00:30,2021-02-24 18:03:54,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543781,52633EA41E574308,docked_bike,2021-02-25 16:51:21,2021-02-25 17:09:50,E 39 St & Lexington Ave,6389,E 4 St & 2 Ave,5593,40.749498,-73.977292,40.7262807,-73.98978041,casual
543782,E5A0854CEA72C982,docked_bike,2021-02-08 20:43:28,2021-02-08 20:46:58,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543783,0ED0CF2160ABE459,docked_bike,2021-02-22 11:36:58,2021-02-22 11:47:46,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543784,91A0B1D606A5DB7A,docked_bike,2021-02-24 08:24:04,2021-02-24 08:31:02,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543785,5CA7A7F1051B66DE,docked_bike,2021-02-25 12:20:13,2021-02-25 12:25:04,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543786,DFB415A03EBA4B85,docked_bike,2021-02-25 17:15:46,2021-02-25 17:21:26,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543787,3EC492171A5DA520,docked_bike,2021-02-06 13:47:22,2021-02-06 13:55:26,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543788,1D5A5E4CD71873AE,docked_bike,2021-02-25 18:47:43,2021-02-25 18:50:36,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543789,AB2A3B81B7B821AC,docked_bike,2021-02-15 16:06:46,2021-02-15 16:09:38,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543790,60CAB1E9805E6016,docked_bike,2021-02-20 11:14:55,2021-02-20 11:17:42,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543791,880D2CFA6E9AE83A,docked_bike,2021-02-19 15:10:24,2021-02-19 15:12:58,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543793,D6815F055E52DA7F,docked_bike,2021-02-12 20:14:13,2021-02-12 20:48:18,Harrison St & Hudson St,5400,E 4 St & 2 Ave,5593,40.71871,-74.009001,40.726281,-73.98978,member
543794,DFB8D3B6166240B3,docked_bike,2021-02-25 15:13:39,2021-02-25 15:17:26,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543795,69F96B8D9FE3C71C,docked_bike,2021-02-15 14:15:06,2021-02-15 14:23:16,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543798,621745D71C2732EB,docked_bike,2021-02-17 16:57:23,2021-02-17 17:01:18,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543799,ADADC1784E7BA0C0,docked_bike,2021-02-15 16:12:16,2021-02-15 16:28:30,Hudson St & Reade St,5359,E 4 St & 2 Ave,5593,40.71625,-74.009105,40.7262807,-73.98978041,member
543800,CD6F9DFEE7AFCB77,docked_bike,2021-02-17 16:39:35,2021-02-17 16:42:31,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543801,1798ED6491A08711,docked_bike,2021-02-16 18:21:27,2021-02-16 18:24:41,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
