,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
543803,7B3E790A58B23951,docked_bike,2021-02-14 13:25:43,2021-02-14 13:33:27,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543804,1939A7EFA287990B,docked_bike,2021-02-14 14:00:38,2021-02-14 14:15:42,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543805,0B6621A5B212CE16,docked_bike,2021-02-06 11:40:19,2021-02-06 12:04:31,E 39 St & Lexington Ave,6389,E 4 St & 2 Ave,5593,40.749499,-73.977292,40.726281,-73.98978,member
543806,6EF3C9DCBC0B91CB,docked_bike,2021-02-04 18:18:29,2021-02-04 18:34:21,Hudson St & Reade St,5359,E 4 St & 2 Ave,5593,40.71625,-74.009106,40.726281,-73.98978,casual
543808,ACF8C85A7B4322B9,docked_bike,2021-02-23 13:14:58,2021-02-23 13:24:13,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543809,0E9B50394305B403,docked_bike,2021-02-28 10:34:21,2021-02-28 10:41:32,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543813,DDD19AC02761AAF0,docked_bike,2021-02-26 17:39:18,2021-02-26 17:59:17,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543818,E039920A7E89A05D,docked_bike,2021-02-24 14:34:15,2021-02-24 14:36:58,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543819,C00CE36F4809C805,docked_bike,2021-02-26 17:05:47,2021-02-26 17:08:58,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543820,ED878016D10F6129,docked_bike,2021-02-10 19:47:43,2021-02-10 19:50:38,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543821,64AA67DD4EEDA074,docked_bike,2021-02-27 19:17:35,2021-02-27 19:20:47,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543822,C55F4BAFC43F9DC1,docked_bike,2021-02-24 17:26:57,2021-02-24 17:41:03,E 39 St & Lexington Ave,6389,E 4 St & 2 Ave,5593,40.749499,-73.977292,40.726281,-73.98978,member
543824,8D1A1D0828622804,docked_bike,2021-02-26 11:48:33,2021-02-26 11:53:50,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543825,8A5AEB375CAE07D9,docked_bike,2021-02-11 11:49:15,2021-02-11 11:54:13,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735877,-73.98205,40.726281,-73.98978,member
543826,13FD28C33113EC7C,docked_bike,2021-02-19 11:58:30,2021-02-19 12:04:59,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543827,651DA232A2C5627F,docked_bike,2021-02-12 20:10:22,2021-02-12 20:33:50,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,casual
543830,692E26BD1FFF20E5,docked_bike,2021-02-26 20:48:51,2021-02-26 20:54:55,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543834,14463E66DF75F726,docked_bike,2021-02-03 15:42:40,2021-02-03 15:54:23,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,casual
543835,5501F06D5A57F833,docked_bike,2021-02-25 10:46:09,2021-02-25 10:51:23,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543836,90A8F394F46580E6,docked_bike,2021-02-24 22:39:29,2021-02-24 22:42:41,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543837,5995474DD70339E2,docked_bike,2021-02-28 14:58:10,2021-02-28 15:07:04,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,casual
543841,4D302E3DFE862724,docked_bike,2021-02-23 19:37:34,2021-02-23 19:41:45,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543842,34DF0544E7114DBC,docked_bike,2021-02-26 10:24:38,2021-02-26 10:41:01,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543843,F426D67A57EAD06B,docked_bike,2021-02-14 16:18:33,2021-02-14 16:21:48,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543844,F5BBFB428F13548A,docked_bike,2021-02-24 20:14:26,2021-02-24 20:40:05,E 39 St & Lexington Ave,6389,E 4 St & 2 Ave,5593,40.749498,-73.977292,40.7262807,-73.98978041,member
543845,CDF44D5EFFB2C590,docked_bike,2021-02-23 12:50:20,2021-02-23 12:55:28,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543858,DC4944C6EE962F37,docked_bike,2021-02-16 16:16:08,2021-02-16 16:36:58,E 39 St & Lexington Ave,6389,E 4 St & 2 Ave,5593,40.749498,-73.977292,40.7262807,-73.98978041,member
543859,95C6DD33D10F58EC,docked_bike,2021-02-08 11:44:53,2021-02-08 11:51:46,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735877,-73.98205,40.726281,-73.98978,member
543860,C392E22FF43FE10A,docked_bike,2021-02-25 11:35:53,2021-02-25 11:41:19,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543861,FE5B0182D13F8047,docked_bike,2021-02-20 16:14:53,2021-02-20 16:21:22,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543862,85723A8E3A3C8406,docked_bike,2021-02-06 16:17:34,2021-02-06 16:34:39,Hudson St & Reade St,5359,E 4 St & 2 Ave,5593,40.71625,-74.009106,40.726281,-73.98978,member
543865,4DFCBBF404D67DD4,docked_bike,2021-02-26 20:53:56,2021-02-26 20:57:16,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543866,F343C26F4472BBF6,docked_bike,2021-02-26 15:10:49,2021-02-26 15:16:21,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543867,01FE69D5B4CC2A61,docked_bike,2021-02-06 17:07:52,2021-02-06 17:14:04,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735877,-73.98205,40.726281,-73.98978,member
543891,893D0AF2D5458932,docked_bike,2021-02-14 11:28:55,2021-02-14 11:34:27,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,member
543892,D9F0C10FCB92826E,docked_bike,2021-02-06 16:13:50,2021-02-06 16:20:56,Lafayette St & E 8 St,5788,E 4 St & 2 Ave,5593,40.730207,-73.991026,40.726281,-73.98978,member
543937,3E34362F0C14CF4C,docked_bike,2021-02-11 16:48:48,2021-02-11 16:54:16,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,casual
543939,B3C74A360926017A,docked_bike,2021-02-26 17:25:08,2021-02-26 17:32:54,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,casual
543940,2873F74744F213CD,docked_bike,2021-02-24 13:54:01,2021-02-24 14:02:10,E 20 St & 2 Ave,5971,E 4 St & 2 Ave,5593,40.735876,-73.98205,40.7262807,-73.98978041,member
543942,31F523896FCC0996,docked_bike,2021-02-27 16:01:40,2021-02-27 16:16:57,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
543943,536529981D545C86,docked_bike,2021-02-06 16:45:59,2021-02-06 16:50:49,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
543944,9820810F18231B9F,docked_bike,2021-02-04 14:01:48,2021-02-04 14:47:33,5 Ave & E 88 St,7323,E 4 St & 2 Ave,5593,40.78307,-73.95939,40.726281,-73.98978,casual
543953,A0504740C5948DC0,docked_bike,2021-02-15 14:02:09,2021-02-15 14:10:21,E 14 St & Avenue B,5736,E 4 St & 2 Ave,5593,40.729386,-73.977724,40.7262807,-73.98978041,casual
543954,B47B54DA6A0ADF8D,docked_bike,2021-02-27 15:36:39,2021-02-27 15:47:30,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,member
543955,2207DB2D919FC376,docked_bike,2021-02-24 17:47:34,2021-02-24 17:53:26,University Pl & E 14 St,5905,E 4 St & 2 Ave,5593,40.734814,-73.992085,40.7262807,-73.98978041,member
543957,86D555DF0EB387BA,docked_bike,2021-02-16 12:25:14,2021-02-16 12:27:41,Lafayette St & E 8 St,5788,E 4 St & 2 Ave,5593,40.730207,-73.991026,40.726281,-73.98978,member
543958,328EDEEC6DB6CD1B,docked_bike,2021-02-25 15:01:44,2021-02-25 15:07:49,Lafayette St & E 8 St,5788,E 4 St & 2 Ave,5593,40.730206,-73.991026,40.7262807,-73.98978041,member
543960,1A80BE9A595CD0A3,docked_bike,2021-02-05 18:32:43,2021-02-05 18:56:24,State St & Smith St,4565,E 4 St & 2 Ave,5593,40.689269,-73.989129,40.726281,-73.98978,member
543963,F205A271C84523D5,docked_bike,2021-02-25 16:36:01,2021-02-25 17:04:02,2 Ave & E 72 St,6925,E 4 St & 2 Ave,5593,40.768762,-73.958407,40.7262807,-73.98978041,member
543965,D8F7B2FE1927580C,docked_bike,2021-02-20 12:25:41,2021-02-20 12:52:59,2 Ave & E 72 St,6925,E 4 St & 2 Ave,5593,40.768762,-73.958407,40.7262807,-73.98978041,member
543970,640ED69D06940807,docked_bike,2021-02-28 10:16:09,2021-02-28 10:21:07,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
543973,49F07C7179B12E72,docked_bike,2021-02-27 15:01:17,2021-02-27 15:07:56,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
543974,35CD4AD0015530E2,docked_bike,2021-02-10 09:58:50,2021-02-10 10:03:39,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732264,-73.998522,40.726281,-73.98978,casual
543975,1691E59BC8614AC7,docked_bike,2021-02-20 12:15:36,2021-02-20 12:51:18,2 Ave & E 72 St,6925,E 4 St & 2 Ave,5593,40.768762,-73.958407,40.7262807,-73.98978041,casual
543978,481802021B3C2CA0,docked_bike,2021-02-20 11:37:36,2021-02-20 12:09:07,2 Ave & E 72 St,6925,E 4 St & 2 Ave,5593,40.768762,-73.958408,40.726281,-73.98978,casual
543986,2DF23B7F14298AF7,docked_bike,2021-02-17 15:20:18,2021-02-17 15:35:23,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745167,-73.98683,40.7262807,-73.98978041,member
543991,B8A062F03A994A22,docked_bike,2021-02-26 15:34:56,2021-02-26 15:40:49,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
543993,68712C9517670134,docked_bike,2021-02-13 13:02:13,2021-02-13 13:07:20,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732264,-73.998522,40.726281,-73.98978,casual
543994,E9AB497C2F13D3DA,docked_bike,2021-02-13 18:35:34,2021-02-13 18:50:05,Maiden Ln & Pearl St,5065,E 4 St & 2 Ave,5593,40.707064,-74.007318,40.7262807,-73.98978041,member
544004,CE225DC1A010B229,docked_bike,2021-02-05 13:25:39,2021-02-05 13:27:14,E 2 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.725028,-73.990696,40.7262807,-73.98978041,member
544006,3BD44B45E8F2DD4C,docked_bike,2021-02-22 16:07:58,2021-02-22 16:23:37,E 2 St & 2 Ave,5593,W 25 St & 6 Ave,6215,40.725028,-73.990696,40.74395411,-73.99144871,member
544007,814CE49C5186BAAE,docked_bike,2021-02-14 10:51:03,2021-02-14 11:05:39,E 2 St & 2 Ave,5593,W 25 St & 6 Ave,6215,40.725029,-73.990697,40.743954,-73.991449,member
544008,9CBB94674516EDAE,docked_bike,2021-02-26 18:23:09,2021-02-26 18:32:48,W 18 St & 6 Ave,6064,E 4 St & 2 Ave,5593,40.739713,-73.994564,40.7262807,-73.98978041,casual
544014,ADA87469389185EA,docked_bike,2021-02-16 11:25:40,2021-02-16 11:54:57,W 63 St & Broadway,7052,E 4 St & 2 Ave,5593,40.771638,-73.982614,40.7262807,-73.98978041,member
544015,532D7BE43884BB47,docked_bike,2021-02-17 19:38:22,2021-02-17 19:46:07,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745167,-73.98683,40.7262807,-73.98978041,member
544016,63D4A55B1A0189BC,docked_bike,2021-02-09 19:07:21,2021-02-09 19:18:10,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745168,-73.986831,40.726281,-73.98978,member
544017,62609F6EDA5E501E,docked_bike,2021-02-11 19:11:13,2021-02-11 19:31:09,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.746919,-74.004518,40.7262807,-73.98978041,member
544022,CEA2106B81C12F28,docked_bike,2021-02-27 15:07:25,2021-02-27 15:26:18,E 5 St & Cooper Sq,5712,E 4 St & 2 Ave,5593,40.72769,-73.990993,40.7262807,-73.98978041,member
544026,994ACC8699D210FF,docked_bike,2021-02-16 18:47:24,2021-02-16 19:07:44,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.746919,-74.004518,40.7262807,-73.98978041,member
544029,9A2B57DE314D8524,docked_bike,2021-02-07 22:50:44,2021-02-07 22:58:48,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745167,-73.98683,40.7262807,-73.98978041,member
544034,6A3D5104A914E6D8,docked_bike,2021-02-05 16:44:06,2021-02-05 16:57:26,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745167,-73.98683,40.7262807,-73.98978041,casual
544044,4A8CF78A7BB12060,docked_bike,2021-02-16 17:53:27,2021-02-16 17:56:31,E 5 St & Cooper Sq,5712,E 4 St & 2 Ave,5593,40.72769,-73.990993,40.7262807,-73.98978041,member
544046,CD0599A8D9916D73,docked_bike,2021-02-25 19:24:01,2021-02-25 19:33:18,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745167,-73.98683,40.7262807,-73.98978041,member
544048,3BE1CAD9BD585FC8,docked_bike,2021-02-26 13:54:44,2021-02-26 14:09:09,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.746919,-74.004518,40.7262807,-73.98978041,member
544058,38ECC4C7D825B12C,docked_bike,2021-02-28 03:17:07,2021-02-28 03:20:04,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.7262807,-73.98978041,member
544059,D728FCCCD78A5429,docked_bike,2021-02-11 16:51:04,2021-02-11 16:53:21,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
544060,69CD887C9F10F042,docked_bike,2021-02-12 17:59:45,2021-02-12 18:02:32,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
544061,12E97818F6EC6A39,docked_bike,2021-02-28 13:07:05,2021-02-28 13:09:38,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
544062,811C9F2B259D2863,docked_bike,2021-02-22 16:27:19,2021-02-22 16:30:14,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
544063,9CCA428769E652C4,docked_bike,2021-02-21 18:13:01,2021-02-21 18:15:29,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
544064,30B03F7761784624,docked_bike,2021-02-14 17:05:44,2021-02-14 17:09:48,E 2 St & Avenue A,5553,E 4 St & 2 Ave,5593,40.723077,-73.985836,40.726281,-73.98978,member
544066,AA771BB9AA899334,docked_bike,2021-02-23 21:04:55,2021-02-23 21:15:24,Hudson St & Reade St,5359,E 4 St & 2 Ave,5593,40.71625,-74.009105,40.7262807,-73.98978041,member
544067,5D4235C16D26C18B,docked_bike,2021-02-15 19:02:50,2021-02-15 19:10:35,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745167,-73.98683,40.7262807,-73.98978041,member
544068,42E7FB4B99603F70,docked_bike,2021-02-16 19:12:45,2021-02-16 19:21:56,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745167,-73.98683,40.7262807,-73.98978041,member
544070,E14D152616F3B9C0,docked_bike,2021-02-10 16:38:36,2021-02-10 16:55:48,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.74692,-74.004519,40.726281,-73.98978,member
544071,A695C1BBBAE1862E,docked_bike,2021-02-20 15:17:17,2021-02-20 15:35:29,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.74692,-74.004519,40.726281,-73.98978,member
544072,CA26EF9350B2BA11,docked_bike,2021-02-06 15:18:01,2021-02-06 15:39:18,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.74692,-74.004519,40.726281,-73.98978,member
544073,443E4B9AB056C334,docked_bike,2021-02-23 16:28:25,2021-02-23 16:43:27,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.74692,-74.004519,40.726281,-73.98978,member
544074,B3CFC034E372D876,docked_bike,2021-02-13 15:32:03,2021-02-13 15:52:10,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.74692,-74.004519,40.726281,-73.98978,member
544078,C88B63DE6B744A50,docked_bike,2021-02-09 20:43:05,2021-02-09 20:52:32,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745168,-73.986831,40.726281,-73.98978,member
544091,28F2442ABFB8EB99,docked_bike,2021-02-16 19:22:21,2021-02-16 19:35:40,FDR Drive & E 35 St,6230,E 4 St & 2 Ave,5593,40.744219,-73.971212,40.7262807,-73.98978041,member
544095,077CA0DB76643B8B,docked_bike,2021-02-24 18:10:51,2021-02-24 18:26:26,FDR Drive & E 35 St,6230,E 4 St & 2 Ave,5593,40.744219,-73.971212,40.7262807,-73.98978041,casual
544098,8A0B3E787432B99C,docked_bike,2021-02-14 13:13:25,2021-02-14 13:20:48,1 Ave & E 16 St,5779,E 4 St & 2 Ave,5593,40.732219,-73.981656,40.726281,-73.98978,member
544099,7612019E37AAB1AE,docked_bike,2021-02-14 13:57:24,2021-02-14 14:09:50,FDR Drive & E 35 St,6230,E 4 St & 2 Ave,5593,40.744219,-73.971212,40.7262807,-73.98978041,member
544106,54976FB1EB4EE901,docked_bike,2021-02-14 13:12:47,2021-02-14 13:20:46,1 Ave & E 16 St,5779,E 4 St & 2 Ave,5593,40.732219,-73.981656,40.726281,-73.98978,member
544112,166099527F7633AE,docked_bike,2021-02-20 12:04:08,2021-02-20 12:51:36,3 Ave & E 72 St,7028,E 4 St & 2 Ave,5593,40.769942,-73.960607,40.7262807,-73.98978041,casual
544113,AF2D5997FD75BF0F,docked_bike,2021-02-23 22:01:43,2021-02-23 22:12:09,W 20 St & 7 Ave,6182,E 4 St & 2 Ave,5593,40.742388,-73.997262,40.726281,-73.98978,member
544115,C2F73E7B91E0D59C,docked_bike,2021-02-21 17:15:58,2021-02-21 17:40:14,Murray St & West St,5329,E 4 St & 2 Ave,5593,40.714978,-74.013012,40.7262807,-73.98978041,casual
544122,324CB5253D15B7E4,docked_bike,2021-02-26 08:00:54,2021-02-26 08:31:25,Central Park W & W 91 St,7453,E 4 St & 2 Ave,5593,40.788664,-73.9668,40.7262807,-73.98978041,member
544148,8F1561FA23A839F4,docked_bike,2021-02-10 19:22:32,2021-02-10 19:33:41,5 Ave & E 29 St,6248,E 4 St & 2 Ave,5593,40.745167,-73.98683,40.7262807,-73.98978041,member
544154,8F377BF077FCF993,docked_bike,2021-02-25 16:34:03,2021-02-25 16:50:03,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.74692,-74.004519,40.726281,-73.98978,member
544155,D8467D4555A3ECB8,docked_bike,2021-02-26 16:32:06,2021-02-26 16:49:45,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.74692,-74.004519,40.726281,-73.98978,member
544161,6301C01C89CF73A8,docked_bike,2021-02-24 17:21:27,2021-02-24 17:29:04,1 Ave & E 16 St,5779,E 4 St & 2 Ave,5593,40.732218,-73.981655,40.7262807,-73.98978041,member
544163,01C5EA25DD527D75,docked_bike,2021-02-09 07:54:40,2021-02-09 08:00:51,1 Ave & E 16 St,5779,E 4 St & 2 Ave,5593,40.732219,-73.981656,40.726281,-73.98978,member
544166,1F6D2260C03529C2,docked_bike,2021-02-14 20:39:12,2021-02-14 20:46:19,1 Ave & E 16 St,5779,E 4 St & 2 Ave,5593,40.732219,-73.981656,40.726281,-73.98978,member
544173,A4A2EBEE7F7CC813,docked_bike,2021-02-24 12:06:32,2021-02-24 12:32:39,W 43 St & 10 Ave,6756,E 4 St & 2 Ave,5593,40.760094,-73.994618,40.7262807,-73.98978041,member
544208,196BA4B342DA08AD,docked_bike,2021-02-25 18:43:14,2021-02-25 18:53:24,FDR Drive & E 35 St,6230,E 4 St & 2 Ave,5593,40.744219,-73.971212,40.7262807,-73.98978041,member
544211,D494E8B29B5C17EF,docked_bike,2021-02-27 14:52:56,2021-02-27 14:59:53,1 Ave & E 16 St,5779,E 4 St & 2 Ave,5593,40.732218,-73.981655,40.7262807,-73.98978041,member
544214,1E958A58AE6E1F8A,docked_bike,2021-02-24 09:07:06,2021-02-24 09:11:55,1 Ave & E 16 St,5779,E 4 St & 2 Ave,5593,40.732218,-73.981655,40.7262807,-73.98978041,member
544216,FFEC25F903F209AA,docked_bike,2021-02-23 18:58:29,2021-02-23 19:17:53,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.746919,-74.004518,40.7262807,-73.98978041,member
544220,1A0BA6E404A5C380,docked_bike,2021-02-17 19:06:28,2021-02-17 19:21:19,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.746919,-74.004518,40.7262807,-73.98978041,member
544226,E6EBE51AD624FC4E,docked_bike,2021-02-16 14:06:48,2021-02-16 14:24:34,Front St & Jay St,4895,E 4 St & 2 Ave,5593,40.702461,-73.986842,40.7262807,-73.98978041,member
544229,D41BADF313C5D0AD,docked_bike,2021-02-26 18:24:43,2021-02-26 18:52:24,W 42 St & Dyer Ave,6644,E 4 St & 2 Ave,5593,40.758984,-73.993799,40.7262807,-73.98978041,casual
544248,9B94E1BBB5AD2FBD,docked_bike,2021-02-26 18:37:54,2021-02-26 18:44:45,E 16 St & Irving Pl,5938,E 4 St & 2 Ave,5593,40.735367,-73.987973,40.7262807,-73.98978041,member
544250,102879954A6B8DDC,docked_bike,2021-02-28 18:35:16,2021-02-28 18:39:50,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983687,40.7262807,-73.98978041,member
544253,9772A7B5C72E177C,docked_bike,2021-02-20 14:00:03,2021-02-20 14:23:16,1 Ave & E 78 St,7020,E 4 St & 2 Ave,5593,40.771404,-73.953516,40.7262807,-73.98978041,member
544263,4ABC81CBE09949A9,docked_bike,2021-02-10 19:12:54,2021-02-10 19:26:22,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.746919,-74.004518,40.7262807,-73.98978041,member
544268,3136EC13977476C1,docked_bike,2021-02-26 22:43:20,2021-02-26 22:46:04,E 5 St & Cooper Sq,5712,E 4 St & 2 Ave,5593,40.72769,-73.990993,40.726281,-73.98978,member
544273,511DAB84B1ABCB0B,docked_bike,2021-02-06 19:09:22,2021-02-06 19:16:05,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983687,40.7262807,-73.98978041,casual
544288,AF5C7501E91C5E92,docked_bike,2021-02-18 18:43:16,2021-02-18 19:05:45,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.746919,-74.004518,40.7262807,-73.98978041,member
544289,4609FB60EE845526,docked_bike,2021-02-05 19:03:31,2021-02-05 19:27:24,W 22 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.746919,-74.004518,40.7262807,-73.98978041,member
544298,7C01BCE79CA76FF8,docked_bike,2021-02-23 17:11:38,2021-02-23 17:17:34,Stanton St & Norfolk St,5445,E 4 St & 2 Ave,5593,40.720747,-73.986274,40.726281,-73.98978,member
544302,9F09B7F56672D006,docked_bike,2021-02-16 11:37:32,2021-02-16 11:46:26,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
544309,7B20638E82ED8D75,docked_bike,2021-02-08 08:44:21,2021-02-08 08:48:53,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983687,40.7262807,-73.98978041,member
544310,D71A86C267CAB635,docked_bike,2021-02-26 08:44:40,2021-02-26 08:48:23,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983687,40.7262807,-73.98978041,member
544313,6F463D6FEDCFA774,docked_bike,2021-02-24 11:52:50,2021-02-24 12:28:54,1 Ave & E 78 St,7020,E 4 St & 2 Ave,5593,40.771404,-73.953516,40.7262807,-73.98978041,member
544314,70FC55860048D97D,docked_bike,2021-02-20 14:33:39,2021-02-20 14:40:51,E 16 St & Irving Pl,5938,E 4 St & 2 Ave,5593,40.735367,-73.987973,40.7262807,-73.98978041,member
544317,9BDB2C5159B08551,docked_bike,2021-02-08 18:57:50,2021-02-08 19:01:28,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983688,40.726281,-73.98978,member
