,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
544319,BC13A8C2B7209CF9,docked_bike,2021-02-08 18:01:27,2021-02-08 18:16:11,St James Pl & Oliver St,5238,E 4 St & 2 Ave,5593,40.713079,-73.998511,40.7262807,-73.98978041,member
544322,9E789298547EBEAC,docked_bike,2021-02-12 18:59:33,2021-02-12 19:06:05,St James Pl & Oliver St,5238,E 4 St & 2 Ave,5593,40.713079,-73.998511,40.7262807,-73.98978041,member
544330,BCE44BD267AC7F42,docked_bike,2021-02-28 21:25:01,2021-02-28 21:40:59,W 27 St & 7 Ave,6247,E 4 St & 2 Ave,5593,40.746647,-73.993915,40.7262807,-73.98978041,casual
544344,0DF2D0969E0BF2D1,docked_bike,2021-02-16 09:22:11,2021-02-16 09:27:22,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983687,40.7262807,-73.98978041,member
544345,AEF16CE1C9BBFEE3,docked_bike,2021-02-24 16:34:09,2021-02-24 17:14:12,1 Ave & E 78 St,7020,E 4 St & 2 Ave,5593,40.771404,-73.953516,40.7262807,-73.98978041,member
544350,F80B3E349F487850,docked_bike,2021-02-26 18:07:10,2021-02-26 18:50:28,Avenue C & E 18 St,5769,E 4 St & 2 Ave,5593,40.730563,-73.973984,40.726281,-73.98978,member
544353,BBF7314576B572E3,docked_bike,2021-02-04 18:15:14,2021-02-04 18:20:37,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983688,40.726281,-73.98978,member
544356,5373454351067CD1,docked_bike,2021-02-14 14:41:03,2021-02-14 15:46:50,W 27 St & 7 Ave,6247,E 4 St & 2 Ave,5593,40.746647,-73.993915,40.7262807,-73.98978041,member
544367,48EDF22B2FC8CB69,docked_bike,2021-02-13 18:56:03,2021-02-13 19:35:07,E 16 St & Irving Pl,5938,E 4 St & 2 Ave,5593,40.735367,-73.987973,40.7262807,-73.98978041,member
544368,31B26F0B7CD84006,docked_bike,2021-02-17 11:45:25,2021-02-17 11:52:44,E 16 St & Irving Pl,5938,E 4 St & 2 Ave,5593,40.735367,-73.987973,40.7262807,-73.98978041,member
544370,1757BD064EE6FE4F,docked_bike,2021-02-25 16:42:21,2021-02-25 16:46:30,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983687,40.7262807,-73.98978041,member
544371,3976AB56B797F9DD,docked_bike,2021-02-22 16:33:55,2021-02-22 16:36:54,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983687,40.7262807,-73.98978041,member
544372,C51DED94F3E018C0,docked_bike,2021-02-26 12:30:06,2021-02-26 12:35:08,E 2 St & Avenue B,5515,E 4 St & 2 Ave,5593,40.722174,-73.983687,40.7262807,-73.98978041,member
544381,F5636532897AADF6,docked_bike,2021-02-24 17:17:29,2021-02-24 17:37:46,W 54 St & 11 Ave,6955,E 4 St & 2 Ave,5593,40.768333,-73.992573,40.7262807,-73.98978041,member
544383,D3021E58974AC630,docked_bike,2021-02-25 17:57:36,2021-02-25 18:07:19,1 Ave & E 16 St,5779,E 4 St & 2 Ave,5593,40.732218,-73.981655,40.7262807,-73.98978041,casual
544386,AE8566303C73C356,docked_bike,2021-02-16 14:53:38,2021-02-16 15:03:54,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544393,CFABA45BB7DBDF35,docked_bike,2021-02-21 11:14:10,2021-02-21 11:25:07,Broadway & W 25 St,6173,E 4 St & 2 Ave,5593,40.742868,-73.989186,40.7262807,-73.98978041,casual
544397,B529B892808B903A,docked_bike,2021-02-20 18:14:40,2021-02-20 18:33:28,Broadway & Berry St,5164,E 4 St & 2 Ave,5593,40.710445,-73.96525,40.7262807,-73.98978041,member
544414,AFCB7B4C84F45ABB,docked_bike,2021-02-14 09:38:40,2021-02-14 09:47:58,Broadway & W 25 St,6173,E 4 St & 2 Ave,5593,40.742868,-73.989186,40.7262807,-73.98978041,casual
544418,7C81A2269B92F3FA,docked_bike,2021-02-12 15:12:38,2021-02-12 15:21:57,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544419,FBA504C2C25015DB,docked_bike,2021-02-05 14:44:32,2021-02-05 14:55:46,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544420,219F36B7D84378B8,docked_bike,2021-02-25 15:29:54,2021-02-25 15:41:31,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544422,3124D8200DD88437,docked_bike,2021-02-20 14:32:55,2021-02-20 14:39:41,E 16 St & Irving Pl,5938,E 4 St & 2 Ave,5593,40.735367,-73.987973,40.7262807,-73.98978041,member
544431,D43A2D32923353B2,docked_bike,2021-02-26 17:34:05,2021-02-26 17:54:41,Broadway & W 60 St,6948,E 4 St & 2 Ave,5593,40.769155,-73.981918,40.7262807,-73.98978041,member
544441,58D5E6CC400B0A59,docked_bike,2021-02-24 14:50:20,2021-02-24 15:01:22,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544444,FE4893DD90EDFA8E,docked_bike,2021-02-26 14:31:29,2021-02-26 14:41:40,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544448,46F312AA0729C711,docked_bike,2021-02-14 14:36:50,2021-02-14 14:49:23,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995298,40.7262807,-73.98978041,member
544456,3E7694D64A0C5716,docked_bike,2021-02-26 22:16:32,2021-02-26 22:35:45,E 55 St & 2 Ave,6650,E 4 St & 2 Ave,5593,40.757973,-73.966033,40.726281,-73.98978,member
544478,74AB5C29E5FFB90F,docked_bike,2021-02-25 21:54:22,2021-02-25 22:01:24,Broadway & W 25 St,6173,E 4 St & 2 Ave,5593,40.742868,-73.989186,40.7262807,-73.98978041,casual
544486,45861901DE7465E7,docked_bike,2021-02-26 12:20:26,2021-02-26 12:32:38,Broadway & W 25 St,6173,E 4 St & 2 Ave,5593,40.742868,-73.989186,40.7262807,-73.98978041,member
544495,63A39CAEACF03C3D,docked_bike,2021-02-27 19:53:37,2021-02-27 20:06:59,Broadway & W 25 St,6173,E 4 St & 2 Ave,5593,40.742868,-73.989186,40.7262807,-73.98978041,member
544526,BFF01B4DF58B33C3,docked_bike,2021-02-21 10:31:54,2021-02-21 10:47:47,E 55 St & 2 Ave,6650,E 4 St & 2 Ave,5593,40.757973,-73.966033,40.7262807,-73.98978041,member
544543,69D365C1FB3000F7,docked_bike,2021-02-20 09:11:39,2021-02-20 09:22:16,Broadway & W 25 St,6173,E 4 St & 2 Ave,5593,40.742868,-73.989186,40.7262807,-73.98978041,casual
544555,E4DD6C5FAB071805,docked_bike,2021-02-08 14:16:54,2021-02-08 14:26:08,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544556,487B7D5C8F1988ED,docked_bike,2021-02-03 14:10:39,2021-02-03 14:22:26,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544566,531CF363B8106CFB,docked_bike,2021-02-22 14:31:37,2021-02-22 14:40:58,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544567,30BC8621F4586218,docked_bike,2021-02-19 15:14:52,2021-02-19 15:24:51,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544571,1D2D963455AEEE93,docked_bike,2021-02-11 19:38:45,2021-02-11 20:03:50,E 55 St & 2 Ave,6650,E 4 St & 2 Ave,5593,40.757973,-73.966033,40.7262807,-73.98978041,member
544586,2B493B3D948DFC1E,docked_bike,2021-02-25 17:03:38,2021-02-25 17:12:12,E 16 St & 5 Ave,6022,E 4 St & 2 Ave,5593,40.737261,-73.992389,40.7262807,-73.98978041,member
544592,D8724085F372019C,docked_bike,2021-02-05 07:22:43,2021-02-05 07:40:46,West St & Liberty St,5184,E 4 St & 2 Ave,5593,40.711444,-74.014847,40.726281,-73.98978,member
544595,CB18BE29C0DAD59A,docked_bike,2021-02-14 15:08:07,2021-02-14 15:18:34,E 16 St & 5 Ave,6022,E 4 St & 2 Ave,5593,40.737261,-73.992389,40.7262807,-73.98978041,casual
544597,54C4AA3405FEA5DF,docked_bike,2021-02-06 09:13:00,2021-02-06 09:15:24,Allen St & Stanton St,5484,E 4 St & 2 Ave,5593,40.722055,-73.989111,40.726281,-73.98978,member
544598,4824A804776EBFEE,docked_bike,2021-02-10 16:43:59,2021-02-10 16:47:27,Allen St & Stanton St,5484,E 4 St & 2 Ave,5593,40.722055,-73.989111,40.7262807,-73.98978041,member
544601,409854A167DE2B46,docked_bike,2021-02-26 14:24:51,2021-02-26 14:40:35,West St & Liberty St,5184,E 4 St & 2 Ave,5593,40.711444,-74.014847,40.7262807,-73.98978041,member
544605,F661C75BA0ED2CCD,docked_bike,2021-02-09 16:47:45,2021-02-09 16:50:21,Allen St & Stanton St,5484,E 4 St & 2 Ave,5593,40.722055,-73.989111,40.7262807,-73.98978041,member
544609,AB5473445A40DBA7,docked_bike,2021-02-04 19:05:41,2021-02-04 19:29:31,E 55 St & 2 Ave,6650,E 4 St & 2 Ave,5593,40.757973,-73.966033,40.726281,-73.98978,member
544610,92CAA8726AE5775B,docked_bike,2021-02-17 15:05:03,2021-02-17 15:15:46,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544611,4C1D9F5C53B12A43,docked_bike,2021-02-10 14:33:39,2021-02-10 14:45:06,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544612,9E624252D687492A,docked_bike,2021-02-09 18:12:41,2021-02-09 18:23:56,W 24 St & 7 Ave,6257,E 4 St & 2 Ave,5593,40.744876,-73.995299,40.726281,-73.98978,member
544624,178093F9369FDD55,docked_bike,2021-02-12 18:16:40,2021-02-12 18:36:17,Broadway & Berry St,5164,E 4 St & 2 Ave,5593,40.710445,-73.96525,40.7262807,-73.98978041,casual
544629,889527BEC1E50125,docked_bike,2021-02-14 20:22:39,2021-02-14 20:26:18,Allen St & Stanton St,5484,E 4 St & 2 Ave,5593,40.722055,-73.989111,40.7262807,-73.98978041,member
544632,0F98AA76E69980E0,docked_bike,2021-02-06 19:29:22,2021-02-06 19:38:58,E 16 St & 5 Ave,6022,E 4 St & 2 Ave,5593,40.737261,-73.992389,40.7262807,-73.98978041,member
544637,98D71CA4B2BB8A3D,docked_bike,2021-02-25 21:48:57,2021-02-25 21:56:10,E 16 St & 5 Ave,6022,E 4 St & 2 Ave,5593,40.737261,-73.992389,40.7262807,-73.98978041,casual
544639,B92E621316EC76B8,docked_bike,2021-02-25 17:19:27,2021-02-25 17:27:28,E 16 St & 5 Ave,6022,E 4 St & 2 Ave,5593,40.737261,-73.992389,40.7262807,-73.98978041,member
544640,1FBF248FE5C3D501,docked_bike,2021-02-04 07:22:08,2021-02-04 07:48:23,West St & Liberty St,5184,E 4 St & 2 Ave,5593,40.711444,-74.014847,40.726281,-73.98978,member
544642,2C25EB7FFBAA2575,docked_bike,2021-02-24 12:30:30,2021-02-24 12:36:09,Allen St & Stanton St,5484,E 4 St & 2 Ave,5593,40.722055,-73.989111,40.7262807,-73.98978041,member
544660,9F2E4D6E5D81C3C3,docked_bike,2021-02-25 17:03:42,2021-02-25 17:12:18,E 16 St & 5 Ave,6022,E 4 St & 2 Ave,5593,40.737262,-73.99239,40.726281,-73.98978,casual
544663,48075E472FB2529F,docked_bike,2021-02-25 12:48:01,2021-02-25 13:03:41,West St & Liberty St,5184,E 4 St & 2 Ave,5593,40.711444,-74.014847,40.7262807,-73.98978041,member
544664,DE621DBF7B555A47,docked_bike,2021-02-24 19:11:18,2021-02-24 19:28:05,Broadway & W 49 St,6708,E 4 St & 2 Ave,5593,40.760683,-73.984527,40.7262807,-73.98978041,member
544694,F124146394354222,docked_bike,2021-02-16 14:13:10,2021-02-16 14:25:03,W 27 St & 7 Ave,6247,E 4 St & 2 Ave,5593,40.746647,-73.993915,40.7262807,-73.98978041,member
544704,6E567B932E6279D8,docked_bike,2021-02-14 14:39:50,2021-02-14 14:58:12,W 27 St & 7 Ave,6247,E 4 St & 2 Ave,5593,40.746647,-73.993915,40.7262807,-73.98978041,casual
544710,1A47C2FC5F3D09BD,docked_bike,2021-02-10 14:35:07,2021-02-10 14:49:15,W 21 St & 6 Ave,6140,E 4 St & 2 Ave,5593,40.741739,-73.994155,40.7262807,-73.98978041,member
544721,2DEBB2DB0CC8DAC6,docked_bike,2021-02-24 07:54:15,2021-02-24 08:04:52,W 21 St & 6 Ave,6140,E 4 St & 2 Ave,5593,40.741739,-73.994155,40.7262807,-73.98978041,casual
544735,41E0CAA20C9BAFCC,docked_bike,2021-02-24 17:20:28,2021-02-24 17:37:22,E 55 St & 2 Ave,6650,E 4 St & 2 Ave,5593,40.757973,-73.966033,40.7262807,-73.98978041,member
544773,84FD04FB538BA6C5,docked_bike,2021-02-28 18:43:25,2021-02-28 18:55:25,W 31 St & 7 Ave,6331,E 4 St & 2 Ave,5593,40.749156,-73.9916,40.726281,-73.98978,member
544775,6AC4FD14B3BE3F18,docked_bike,2021-02-25 09:54:46,2021-02-25 10:14:51,W 34 St & 11 Ave,6578,E 4 St & 2 Ave,5593,40.755941,-74.002116,40.7262807,-73.98978041,member
544784,2D1DDB8A4AAD4A16,docked_bike,2021-02-27 13:53:05,2021-02-27 14:29:15,E 77 St & 3 Ave,7092,E 4 St & 2 Ave,5593,40.773142,-73.958562,40.726281,-73.98978,member
544798,D4F5F85580E06286,docked_bike,2021-02-19 11:38:40,2021-02-19 12:06:32,W 74 St & Columbus Ave,7230,E 4 St & 2 Ave,5593,40.778566,-73.977549,40.7262807,-73.98978041,member
544805,D3BC100178561831,docked_bike,2021-02-22 12:29:33,2021-02-22 12:54:24,W 34 St & 11 Ave,6578,E 4 St & 2 Ave,5593,40.755941,-74.002116,40.7262807,-73.98978041,member
544819,E2A284576C46AA12,docked_bike,2021-02-26 15:20:15,2021-02-26 15:25:25,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544839,7120375872DF3FA7,docked_bike,2021-02-23 20:32:17,2021-02-23 20:35:56,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544840,7D844688AD81563B,docked_bike,2021-02-16 11:33:02,2021-02-16 11:36:36,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544841,B2B5D62F4A888611,docked_bike,2021-02-09 13:51:49,2021-02-09 13:55:32,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544842,F095B519F6812475,docked_bike,2021-02-16 11:14:33,2021-02-16 11:19:36,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544849,5DBFBBE4F1C3E0F5,docked_bike,2021-02-24 12:43:10,2021-02-24 12:45:48,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544852,2D08DD1268D81DF1,docked_bike,2021-02-23 11:54:17,2021-02-23 11:59:08,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
544853,9A0918FF6C153864,docked_bike,2021-02-27 17:27:16,2021-02-27 17:37:02,Lexington Ave & E 24 St,6089,E 4 St & 2 Ave,5593,40.740259,-73.984092,40.726281,-73.98978,member
544854,FB38F98CC3AC5EE8,docked_bike,2021-02-22 10:57:31,2021-02-22 11:01:49,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720873,-73.980857,40.7262807,-73.98978041,member
544856,81D3A15618F4C301,docked_bike,2021-02-21 10:58:28,2021-02-21 11:03:07,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544857,033D4B660BCF0707,docked_bike,2021-02-06 13:35:33,2021-02-06 13:40:03,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.726281,-73.98978,member
544859,52589BDF88FF5770,docked_bike,2021-02-17 22:01:45,2021-02-17 22:06:21,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544866,5758C32A888C21E6,docked_bike,2021-02-05 19:03:12,2021-02-05 19:07:07,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544869,E9B333B8AF5CF94C,docked_bike,2021-02-23 16:32:04,2021-02-23 16:36:51,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720873,-73.980857,40.7262807,-73.98978041,member
544873,5304ECFD1DB2E35E,docked_bike,2021-02-19 18:56:55,2021-02-19 19:01:34,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.726281,-73.98978,member
544874,5BBCA1A03ACB3839,docked_bike,2021-02-13 16:49:40,2021-02-13 16:56:07,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544877,E634EAA6BE2858A9,docked_bike,2021-02-08 17:13:42,2021-02-08 17:17:11,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.726281,-73.98978,member
544878,A1F2685271AC1484,docked_bike,2021-02-15 14:06:50,2021-02-15 14:22:38,Centre St & Chambers St,5207,E 4 St & 2 Ave,5593,40.712733,-74.004607,40.726281,-73.98978,member
544886,CE3D28E8DB0CC9C2,docked_bike,2021-02-23 18:43:50,2021-02-23 19:01:19,Broadway & W 49 St,6708,E 4 St & 2 Ave,5593,40.760683,-73.984527,40.7262807,-73.98978041,member
544889,D524429438CBFBFC,docked_bike,2021-02-24 20:26:34,2021-02-24 20:39:59,Allen St & Stanton St,5484,E 4 St & 2 Ave,5593,40.722055,-73.989111,40.7262807,-73.98978041,member
544891,C3C2CE7658ADFE7F,docked_bike,2021-02-14 17:57:49,2021-02-14 18:08:03,E 16 St & 5 Ave,6022,E 4 St & 2 Ave,5593,40.737261,-73.992389,40.7262807,-73.98978041,casual
544893,0C8C5A736B848B06,docked_bike,2021-02-18 21:32:41,2021-02-18 21:36:15,Allen St & Stanton St,5484,E 4 St & 2 Ave,5593,40.722055,-73.989111,40.726281,-73.98978,member
544904,194F97210540F532,docked_bike,2021-02-08 16:21:39,2021-02-08 16:25:00,Allen St & Stanton St,5484,E 4 St & 2 Ave,5593,40.722055,-73.989111,40.7262807,-73.98978041,member
544907,93E48039921F5598,docked_bike,2021-02-28 22:36:41,2021-02-28 23:07:06,Leonard St & Church St,5359,E 4 St & 2 Ave,5593,40.717571,-74.005549,40.7262807,-73.98978041,member
544908,B85488F52E9E681A,docked_bike,2021-02-20 17:49:16,2021-02-20 18:18:11,Broadway & W 49 St,6708,E 4 St & 2 Ave,5593,40.760683,-73.984527,40.7262807,-73.98978041,member
544915,6644C7C64CBD9736,docked_bike,2021-02-10 07:28:19,2021-02-10 07:34:00,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720873,-73.980857,40.7262807,-73.98978041,casual
544920,5F6C3BA9BE35FC0F,docked_bike,2021-02-09 08:26:53,2021-02-09 08:41:31,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
544922,5184EB0C66B9898D,docked_bike,2021-02-20 18:51:53,2021-02-20 19:00:08,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720873,-73.980857,40.7262807,-73.98978041,casual
544925,F7F05CCC865FB9F9,docked_bike,2021-02-05 11:50:00,2021-02-05 11:54:48,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
544926,810F71F366FE5497,docked_bike,2021-02-12 19:07:51,2021-02-12 19:15:18,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
544927,338192F809819292,docked_bike,2021-02-13 17:25:15,2021-02-13 17:30:17,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
544937,51C08925C075488F,docked_bike,2021-02-15 13:33:40,2021-02-15 13:35:51,Allen St & Stanton St,5484,E 4 St & 2 Ave,5593,40.722055,-73.989111,40.726281,-73.98978,member
544938,76AA13D37CB03312,docked_bike,2021-02-13 09:49:39,2021-02-13 09:52:35,Allen St & Stanton St,5484,E 4 St & 2 Ave,5593,40.722055,-73.989111,40.7262807,-73.98978041,member
544944,B16322C4E8166527,docked_bike,2021-02-08 17:53:06,2021-02-08 18:00:41,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
544947,1868566584A510DF,docked_bike,2021-02-23 21:19:36,2021-02-23 21:25:04,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720873,-73.980857,40.7262807,-73.98978041,member
544952,E898F06093401852,docked_bike,2021-02-25 16:57:00,2021-02-25 17:09:24,Lexington Ave & E 24 St,6089,E 4 St & 2 Ave,5593,40.740258,-73.984092,40.7262807,-73.98978041,casual
544962,9443E1E9AEA3DB2F,docked_bike,2021-02-21 20:22:24,2021-02-21 20:32:31,W 20 St & 8 Ave,6224,E 4 St & 2 Ave,5593,40.743453,-74.00004,40.7262807,-73.98978041,casual
544969,C6EFEE468274849A,docked_bike,2021-02-09 17:49:18,2021-02-09 17:55:17,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720873,-73.980857,40.7262807,-73.98978041,casual
544971,CEAB236D6637FB54,docked_bike,2021-02-27 02:06:38,2021-02-27 02:46:45,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720873,-73.980857,40.7262807,-73.98978041,member
544973,EE411E37EBE4BF95,docked_bike,2021-02-24 10:44:16,2021-02-24 11:21:54,Eastern Pkwy & Washington Ave,3928,E 4 St & 2 Ave,5593,40.671649,-73.963115,40.726281,-73.98978,member
544977,333E3CBAE50C4988,docked_bike,2021-02-20 09:30:00,2021-02-20 09:35:30,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
544999,8F5128060DFE1571,docked_bike,2021-02-23 18:10:14,2021-02-23 18:23:40,W 20 St & 8 Ave,6224,E 4 St & 2 Ave,5593,40.743453,-74.00004,40.7262807,-73.98978041,casual
545011,09E1D20DC1367FD9,docked_bike,2021-02-24 10:44:17,2021-02-24 11:02:51,8 Ave & W 33 St,6450,E 4 St & 2 Ave,5593,40.751551,-73.993934,40.7262807,-73.98978041,casual
545017,9874578F1CDAC04F,docked_bike,2021-02-15 12:31:21,2021-02-15 12:44:17,W 20 St & 8 Ave,6224,E 4 St & 2 Ave,5593,40.743453,-74.00004,40.7262807,-73.98978041,member
545022,64E10F7C99E87E45,docked_bike,2021-02-23 19:06:04,2021-02-23 19:13:52,E 9 St & Avenue C,5616,E 4 St & 2 Ave,5593,40.725213,-73.977688,40.726281,-73.98978,member
545032,2C861A14BAEC5601,docked_bike,2021-02-16 14:12:38,2021-02-16 14:29:19,W 34 St & 11 Ave,6578,E 4 St & 2 Ave,5593,40.755941,-74.002116,40.7262807,-73.98978041,member
545035,A5E7F390F54E4E17,docked_bike,2021-02-24 20:23:28,2021-02-24 20:35:12,W 21 St & 6 Ave,6140,E 4 St & 2 Ave,5593,40.741739,-73.994155,40.7262807,-73.98978041,casual
545036,DC7AA2634DBD65C8,docked_bike,2021-02-26 11:51:59,2021-02-26 11:58:23,E 9 St & Avenue C,5616,E 4 St & 2 Ave,5593,40.725213,-73.977688,40.726281,-73.98978,member
545043,794099ABF28727A5,docked_bike,2021-02-13 15:42:07,2021-02-13 15:56:40,W 21 St & 6 Ave,6140,E 4 St & 2 Ave,5593,40.741739,-73.994155,40.7262807,-73.98978041,casual
545062,AEE7E2B5BF10AB1B,docked_bike,2021-02-06 17:49:42,2021-02-06 18:20:49,Monroe St & Classon Ave,4336,E 4 St & 2 Ave,5593,40.684568,-73.95881,40.7262807,-73.98978041,member
545064,8B5FD9BEBDD895F6,docked_bike,2021-02-09 18:38:09,2021-02-09 18:46:56,E 9 St & Avenue C,5616,E 4 St & 2 Ave,5593,40.725213,-73.977687,40.7262807,-73.98978041,member
545067,CB6903497DF1188A,docked_bike,2021-02-27 21:06:53,2021-02-27 21:12:54,E 9 St & Avenue C,5616,E 4 St & 2 Ave,5593,40.725213,-73.977687,40.7262807,-73.98978041,member
545078,5EC3C3948EA29594,docked_bike,2021-02-25 16:12:03,2021-02-25 16:41:47,8 Ave & W 33 St,6450,E 4 St & 2 Ave,5593,40.751551,-73.993934,40.7262807,-73.98978041,casual
545083,606E4A7F02EC0A6F,docked_bike,2021-02-09 12:23:06,2021-02-09 12:29:51,E 9 St & Avenue C,5616,E 4 St & 2 Ave,5593,40.725213,-73.977688,40.726281,-73.98978,member
545094,3C355DA6F1EE9642,docked_bike,2021-02-11 11:53:30,2021-02-11 12:09:56,Roebling St & N 4 St,5267,E 4 St & 2 Ave,5593,40.71469,-73.95739,40.726281,-73.98978,casual
545095,71599F49FD2B4C52,docked_bike,2021-02-23 16:29:02,2021-02-23 16:41:49,E 33 St & 1 Ave,6197,E 4 St & 2 Ave,5593,40.743226,-73.974497,40.7262807,-73.98978041,member
545107,E7DC8A66FB84EDCB,docked_bike,2021-02-13 09:00:42,2021-02-13 09:08:20,E 33 St & 1 Ave,6197,E 4 St & 2 Ave,5593,40.743226,-73.974497,40.7262807,-73.98978041,member
545113,4CB619AE6C50219A,docked_bike,2021-02-04 13:06:31,2021-02-04 13:25:08,Roebling St & N 4 St,5267,E 4 St & 2 Ave,5593,40.71469,-73.95739,40.7262807,-73.98978041,member
545147,B0AC85042E95354C,docked_bike,2021-02-16 16:37:56,2021-02-16 16:48:49,E 33 St & 1 Ave,6197,E 4 St & 2 Ave,5593,40.743226,-73.974497,40.7262807,-73.98978041,member
