,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
545149,E9D6C4B347F717E5,docked_bike,2021-02-21 13:55:40,2021-02-21 14:16:30,W 13 St & 7 Ave,6030,E 4 St & 2 Ave,5593,40.737815,-73.999946,40.7262807,-73.98978041,member
545168,E1785BDD4A672FC8,docked_bike,2021-02-03 12:22:03,2021-02-03 12:44:40,Roebling St & N 4 St,5267,E 4 St & 2 Ave,5593,40.71469,-73.95739,40.7262807,-73.98978041,member
545183,A6A0B5D873AB81E1,docked_bike,2021-02-27 15:29:44,2021-02-27 15:40:11,E 33 St & 1 Ave,6197,E 4 St & 2 Ave,5593,40.743226,-73.974497,40.7262807,-73.98978041,casual
545189,F22402990BAB896E,docked_bike,2021-02-05 19:38:22,2021-02-05 20:02:30,Fulton St & William St,5137,E 4 St & 2 Ave,5593,40.70956,-74.006536,40.726281,-73.98978,member
545192,B2BDA4280E320AED,docked_bike,2021-02-06 20:58:31,2021-02-06 21:15:48,Fulton St & William St,5137,E 4 St & 2 Ave,5593,40.70956,-74.006536,40.726281,-73.98978,member
545193,CF683DF8A5FB6391,docked_bike,2021-02-04 12:03:22,2021-02-04 12:23:25,E 33 St & 1 Ave,6197,E 4 St & 2 Ave,5593,40.743227,-73.974498,40.726281,-73.98978,member
545208,B92704C3DE94607B,docked_bike,2021-02-04 16:03:26,2021-02-04 16:12:57,W 13 St & 7 Ave,6030,E 4 St & 2 Ave,5593,40.737815,-73.999947,40.726281,-73.98978,member
545215,BC4E422A5EDD20F5,docked_bike,2021-02-17 10:00:09,2021-02-17 10:07:11,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
545216,F7A55D7DE10DFB0B,docked_bike,2021-02-23 16:57:41,2021-02-23 17:10:29,Lexington Ave & E 36 St,6313,E 4 St & 2 Ave,5593,40.747574,-73.978801,40.726281,-73.98978,member
545217,6470E8AF14F475B7,docked_bike,2021-02-23 13:17:12,2021-02-23 13:29:39,Lexington Ave & E 36 St,6313,E 4 St & 2 Ave,5593,40.747574,-73.978801,40.726281,-73.98978,member
545218,DDA624CB9E35C97E,docked_bike,2021-02-28 02:45:52,2021-02-28 02:54:56,Lexington Ave & E 36 St,6313,E 4 St & 2 Ave,5593,40.747573,-73.9788,40.7262807,-73.98978041,casual
545219,B39CB34CC91177DD,docked_bike,2021-02-17 23:18:38,2021-02-17 23:25:11,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,member
545220,912066AEDA9CFDBF,docked_bike,2021-02-11 09:57:57,2021-02-11 10:04:38,MacDougal St & Washington Sq,5797,E 4 St & 2 Ave,5593,40.732263,-73.998522,40.7262807,-73.98978041,casual
545221,743725C9CF3E1E64,docked_bike,2021-02-10 14:07:54,2021-02-10 14:12:20,Stanton St & Norfolk St,5445,E 4 St & 2 Ave,5593,40.720747,-73.986274,40.7262807,-73.98978041,member
545222,BBD7AC8E534FB976,docked_bike,2021-02-13 12:34:35,2021-02-13 13:03:37,E 78 St & 2 Ave,7057,E 4 St & 2 Ave,5593,40.772796,-73.955778,40.7262807,-73.98978041,member
545229,6EC023DAC1834037,docked_bike,2021-02-24 07:42:45,2021-02-24 07:51:28,E 33 St & 1 Ave,6197,E 4 St & 2 Ave,5593,40.743226,-73.974497,40.7262807,-73.98978041,member
545236,282AB0C4815EC793,docked_bike,2021-02-23 16:15:16,2021-02-23 17:02:12,E 58 St & 3 Ave,6762,E 4 St & 2 Ave,5593,40.760957,-73.967244,40.7262807,-73.98978041,member
545255,FB98FAD0D433FD29,docked_bike,2021-02-25 16:31:28,2021-02-25 16:52:12,E 58 St & 3 Ave,6762,E 4 St & 2 Ave,5593,40.760957,-73.967244,40.7262807,-73.98978041,member
545273,F87F0D1A7C016368,docked_bike,2021-02-20 15:01:30,2021-02-20 15:18:01,E 51 St & 1 Ave,6532,E 4 St & 2 Ave,5593,40.754557,-73.965929,40.7262807,-73.98978041,casual
545276,0C92D1FD196DC1C2,docked_bike,2021-02-09 11:16:07,2021-02-09 11:26:09,Barrow St & Hudson St,5805,E 4 St & 2 Ave,5593,40.731724,-74.006744,40.7262807,-73.98978041,member
545278,B27304434F8005A1,docked_bike,2021-02-05 11:01:20,2021-02-05 11:10:44,Barrow St & Hudson St,5805,E 4 St & 2 Ave,5593,40.731724,-74.006744,40.7262807,-73.98978041,member
545286,C3448B7D03707460,docked_bike,2021-02-24 17:07:28,2021-02-24 17:26:46,W 52 St & 6 Ave,6740,E 4 St & 2 Ave,5593,40.761329,-73.97982,40.7262807,-73.98978041,member
545287,467D9B6F2D88B9D2,docked_bike,2021-02-11 17:51:17,2021-02-11 18:15:26,W 52 St & 6 Ave,6740,E 4 St & 2 Ave,5593,40.761329,-73.97982,40.7262807,-73.98978041,member
545288,76D15D3138815205,docked_bike,2021-02-16 17:27:35,2021-02-16 17:48:59,W 52 St & 6 Ave,6740,E 4 St & 2 Ave,5593,40.761329,-73.97982,40.7262807,-73.98978041,member
545289,B2D564551AC56703,docked_bike,2021-02-17 17:15:43,2021-02-17 17:38:23,W 52 St & 6 Ave,6740,E 4 St & 2 Ave,5593,40.761329,-73.97982,40.7262807,-73.98978041,member
545291,2B100B31DDA412AA,docked_bike,2021-02-10 17:02:44,2021-02-10 17:26:03,W 52 St & 6 Ave,6740,E 4 St & 2 Ave,5593,40.76133,-73.97982,40.726281,-73.98978,member
545292,935A147892D7C6EA,docked_bike,2021-02-23 17:40:28,2021-02-23 18:01:47,W 52 St & 6 Ave,6740,E 4 St & 2 Ave,5593,40.761329,-73.97982,40.7262807,-73.98978041,member
545299,91C49CAEB76A9798,docked_bike,2021-02-17 11:15:41,2021-02-17 11:40:43,Wyckoff St & Nevins St,4290,E 4 St & 2 Ave,5593,40.683426,-73.984275,40.7262807,-73.98978041,member
545300,4E59A3C0AEC7EE36,docked_bike,2021-02-09 16:22:55,2021-02-09 16:43:56,W 52 St & 6 Ave,6740,E 4 St & 2 Ave,5593,40.76133,-73.97982,40.726281,-73.98978,member
545302,534C3F5DAD38BD28,docked_bike,2021-02-25 11:08:02,2021-02-25 11:28:24,Wyckoff St & Nevins St,4290,E 4 St & 2 Ave,5593,40.683426,-73.984275,40.7262807,-73.98978041,member
545305,76F8CE34A510660D,docked_bike,2021-02-09 11:41:05,2021-02-09 11:47:52,Pike St & E Broadway,5270,E 4 St & 2 Ave,5593,40.714066,-73.992939,40.7262807,-73.98978041,member
545320,02DE5AE0AA13F495,docked_bike,2021-02-12 13:55:03,2021-02-12 14:06:59,Barrow St & Hudson St,5805,E 4 St & 2 Ave,5593,40.731724,-74.006744,40.726281,-73.98978,member
545322,1DCABB03A52703CF,docked_bike,2021-02-06 14:43:19,2021-02-06 14:50:54,Pike St & E Broadway,5270,E 4 St & 2 Ave,5593,40.714067,-73.992939,40.726281,-73.98978,member
545323,852054C71946E82F,docked_bike,2021-02-13 16:56:29,2021-02-13 17:26:41,Forsyth St & Broome St,5453,E 4 St & 2 Ave,5593,40.718939,-73.992662,40.7262807,-73.98978041,member
545327,F3DF278682F4F35B,docked_bike,2021-02-25 11:07:55,2021-02-25 11:28:17,Wyckoff St & Nevins St,4290,E 4 St & 2 Ave,5593,40.683426,-73.984275,40.7262807,-73.98978041,member
545328,C9D57990A954868A,docked_bike,2021-02-25 12:46:18,2021-02-25 12:51:46,Forsyth St & Broome St,5453,E 4 St & 2 Ave,5593,40.718939,-73.992662,40.7262807,-73.98978041,member
545335,D645F6A2209EBB52,docked_bike,2021-02-17 11:15:41,2021-02-17 11:40:45,Wyckoff St & Nevins St,4290,E 4 St & 2 Ave,5593,40.683426,-73.984275,40.7262807,-73.98978041,member
545341,C1D39A8D7888A0B7,docked_bike,2021-02-06 13:10:11,2021-02-06 13:14:18,Forsyth St & Broome St,5453,E 4 St & 2 Ave,5593,40.718939,-73.992662,40.7262807,-73.98978041,member
545342,1CA0A81DA26746B2,docked_bike,2021-02-13 13:41:41,2021-02-13 13:46:57,Forsyth St & Broome St,5453,E 4 St & 2 Ave,5593,40.718939,-73.992662,40.7262807,-73.98978041,member
545343,FCAB6DA243BD9052,docked_bike,2021-02-21 18:31:41,2021-02-21 18:36:04,Forsyth St & Broome St,5453,E 4 St & 2 Ave,5593,40.718939,-73.992662,40.7262807,-73.98978041,member
545345,02297EDE95C7CDAD,docked_bike,2021-02-22 20:19:24,2021-02-22 20:26:29,Barrow St & Hudson St,5805,E 4 St & 2 Ave,5593,40.731724,-74.006744,40.726281,-73.98978,member
545364,9154B30293995F38,docked_bike,2021-02-22 19:21:47,2021-02-22 19:49:18,1 Ave & E 68 St,6822,E 4 St & 2 Ave,5593,40.765005,-73.958185,40.726281,-73.98978,member
545368,9EC45DFE4256BFCC,docked_bike,2021-02-25 17:36:01,2021-02-25 17:40:02,Suffolk St & Stanton St,5445,E 4 St & 2 Ave,5593,40.720664,-73.985179,40.7262807,-73.98978041,member
545370,6DC4403F3B365A87,docked_bike,2021-02-17 09:39:52,2021-02-17 09:45:26,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734545,-73.990741,40.7262807,-73.98978041,member
545371,CF154C6B0F2D48AC,docked_bike,2021-02-06 12:48:22,2021-02-06 16:31:41,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734546,-73.990741,40.726281,-73.98978,casual
545373,9BA2C9D934D49069,docked_bike,2021-02-11 14:33:48,2021-02-11 14:37:22,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734545,-73.990741,40.7262807,-73.98978041,member
545394,CEAFA153D32F04DE,docked_bike,2021-02-23 00:24:20,2021-02-23 00:28:29,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734545,-73.990741,40.7262807,-73.98978041,member
545395,A76FC629126C7E41,docked_bike,2021-02-16 06:43:54,2021-02-16 06:49:08,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734546,-73.990741,40.726281,-73.98978,member
545396,D9B3A8E167CC3DA3,docked_bike,2021-02-09 06:35:30,2021-02-09 06:42:31,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734546,-73.990741,40.726281,-73.98978,member
545397,AE9DCE59BE5F5F24,docked_bike,2021-02-05 06:39:35,2021-02-05 06:45:32,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734546,-73.990741,40.726281,-73.98978,member
545402,BC53BF32C721E062,docked_bike,2021-02-05 19:21:50,2021-02-05 19:42:49,1 Ave & E 68 St,6822,E 4 St & 2 Ave,5593,40.765005,-73.958184,40.7262807,-73.98978041,member
545404,55D4D21F6328B74D,docked_bike,2021-02-12 18:45:21,2021-02-12 18:52:25,Suffolk St & Stanton St,5445,E 4 St & 2 Ave,5593,40.720664,-73.985179,40.7262807,-73.98978041,member
545405,42B44E160E68FF9F,docked_bike,2021-02-06 14:08:11,2021-02-06 14:16:05,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734545,-73.990741,40.7262807,-73.98978041,member
545415,7ECFAAEE841F0266,docked_bike,2021-02-21 12:10:27,2021-02-21 12:33:24,1 Ave & E 68 St,6822,E 4 St & 2 Ave,5593,40.765005,-73.958184,40.7262807,-73.98978041,member
545436,AD676FA6CD4D4ED5,docked_bike,2021-02-10 14:44:53,2021-02-10 14:55:23,Fulton St & William St,5137,E 4 St & 2 Ave,5593,40.709559,-74.006536,40.7262807,-73.98978041,member
545438,B58945E46368BAAB,docked_bike,2021-02-24 18:05:11,2021-02-24 18:19:55,Jay St & Tech Pl,4710,E 4 St & 2 Ave,5593,40.695065,-73.987167,40.7262807,-73.98978041,member
545444,2012FDC3E3F2DC06,docked_bike,2021-02-11 18:18:11,2021-02-11 18:25:33,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734545,-73.990741,40.7262807,-73.98978041,member
545451,F7502D88B9E4FDC6,docked_bike,2021-02-26 06:34:02,2021-02-26 06:39:32,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734546,-73.990741,40.726281,-73.98978,member
545456,5E2AE29DD3CDB041,docked_bike,2021-02-28 11:00:25,2021-02-28 11:04:25,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734546,-73.990741,40.726281,-73.98978,member
545457,454E30D2512123A6,docked_bike,2021-02-27 17:12:37,2021-02-27 17:18:07,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734546,-73.990741,40.726281,-73.98978,member
545461,BFC880E935441DA9,docked_bike,2021-02-24 16:34:21,2021-02-24 16:42:13,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734545,-73.990741,40.7262807,-73.98978041,member
545470,2BEEE03779451D82,docked_bike,2021-02-10 19:33:05,2021-02-10 19:40:32,Suffolk St & Stanton St,5445,E 4 St & 2 Ave,5593,40.720664,-73.985179,40.7262807,-73.98978041,member
545475,643CAD8933FD1AD5,docked_bike,2021-02-28 15:24:23,2021-02-28 15:32:14,Howard St & Centre St,5422,E 4 St & 2 Ave,5593,40.719105,-73.999733,40.7262807,-73.98978041,member
545507,83A770D5189742DD,docked_bike,2021-02-16 11:55:45,2021-02-16 12:00:21,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545509,0805CC9A2073364E,docked_bike,2021-02-09 20:49:55,2021-02-09 20:58:22,Lexington Ave & E 24 St,6089,E 4 St & 2 Ave,5593,40.740258,-73.984092,40.7262807,-73.98978041,member
545510,910880E98B95BAD9,docked_bike,2021-02-15 20:45:50,2021-02-15 20:53:44,Lexington Ave & E 24 St,6089,E 4 St & 2 Ave,5593,40.740258,-73.984092,40.7262807,-73.98978041,member
545513,DCFA6B97A968B19F,docked_bike,2021-02-03 17:47:25,2021-02-03 18:01:28,Lexington Ave & E 24 St,6089,E 4 St & 2 Ave,5593,40.740259,-73.984092,40.726281,-73.98978,member
545514,A21F4AA1FDA4236B,docked_bike,2021-02-22 18:00:11,2021-02-22 18:07:28,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720873,-73.980857,40.7262807,-73.98978041,member
545515,F12D16A282D2308B,docked_bike,2021-02-01 01:35:00,2021-02-01 01:43:00,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545527,6B4BCA232B1AB98E,docked_bike,2021-02-24 18:32:26,2021-02-24 18:40:24,Howard St & Centre St,5422,E 4 St & 2 Ave,5593,40.719105,-73.999733,40.7262807,-73.98978041,member
545528,423218907A90C4C4,docked_bike,2021-02-28 15:45:51,2021-02-28 15:51:06,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734546,-73.990741,40.726281,-73.98978,member
545529,46B619DEC59E9C51,docked_bike,2021-02-20 16:46:01,2021-02-20 16:50:37,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734546,-73.990741,40.726281,-73.98978,member
545530,9FBC7484BFEE45FD,docked_bike,2021-02-24 06:43:11,2021-02-24 06:48:16,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734546,-73.990741,40.726281,-73.98978,member
545535,2C09A8086A29BDF9,docked_bike,2021-02-24 16:17:24,2021-02-24 16:25:03,Suffolk St & Stanton St,5445,E 4 St & 2 Ave,5593,40.720664,-73.98518,40.726281,-73.98978,member
545537,CB0602ED9AC11708,docked_bike,2021-02-25 21:49:13,2021-02-25 21:56:02,E 16 St & 5 Ave,6022,E 4 St & 2 Ave,5593,40.737262,-73.99239,40.726281,-73.98978,member
545538,920E4B2414816B9C,docked_bike,2021-02-14 15:07:33,2021-02-14 15:17:43,E 16 St & 5 Ave,6022,E 4 St & 2 Ave,5593,40.737262,-73.99239,40.726281,-73.98978,member
545543,31C651773B74C957,docked_bike,2021-02-24 21:05:45,2021-02-24 21:12:55,Perry St & Bleecker St,5922,E 4 St & 2 Ave,5593,40.735353,-74.00483,40.7262807,-73.98978041,casual
545544,DEE94D1D110D658E,docked_bike,2021-02-05 22:07:13,2021-02-05 22:13:59,Perry St & Bleecker St,5922,E 4 St & 2 Ave,5593,40.735353,-74.00483,40.7262807,-73.98978041,member
545548,456095883CC264FB,docked_bike,2021-02-20 12:17:22,2021-02-20 12:25:34,Howard St & Centre St,5422,E 4 St & 2 Ave,5593,40.719105,-73.999733,40.7262807,-73.98978041,member
545551,AEED64B5ED08C270,docked_bike,2021-02-25 12:16:47,2021-02-25 12:21:52,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720873,-73.980857,40.7262807,-73.98978041,member
545552,FB4A3B4E121F905A,docked_bike,2021-02-11 11:58:48,2021-02-11 12:03:40,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545553,3F3E96DEC1547DA5,docked_bike,2021-02-09 12:05:06,2021-02-09 12:09:06,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545554,0634096AEE0D5F7E,docked_bike,2021-02-07 11:46:17,2021-02-07 11:51:06,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545555,1EC37B2CC4103B17,docked_bike,2021-02-14 12:16:10,2021-02-14 12:20:54,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545556,C7B2DCA25495FD1D,docked_bike,2021-02-10 11:58:31,2021-02-10 12:04:09,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545557,DBAC6918D487DB05,docked_bike,2021-02-15 11:08:43,2021-02-15 11:12:44,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545558,300ED7AE21058824,docked_bike,2021-02-17 11:56:56,2021-02-17 12:01:39,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545559,53A2E98ABA7D6723,docked_bike,2021-02-08 11:09:11,2021-02-08 11:13:42,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545560,DACF97E1F69F43C5,docked_bike,2021-02-12 12:05:25,2021-02-12 12:10:03,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545561,686E16258D2DFFDB,docked_bike,2021-02-26 10:26:11,2021-02-26 10:30:51,E 2 St & Avenue C,5476,E 4 St & 2 Ave,5593,40.720874,-73.980858,40.726281,-73.98978,member
545571,FA78C94D66F29865,docked_bike,2021-02-08 09:36:04,2021-02-08 09:39:07,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
545572,E999C93B6BBFBCE6,docked_bike,2021-02-21 21:13:55,2021-02-21 21:17:19,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
545573,B02298A908B19AE6,docked_bike,2021-02-17 19:55:55,2021-02-17 19:58:35,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
545574,9761E6738B36CFB2,docked_bike,2021-02-10 07:59:44,2021-02-10 08:02:41,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.726281,-73.98978,member
545579,4C70D48290042401,docked_bike,2021-02-23 08:48:29,2021-02-23 09:10:46,Broadway & Battery Pl,4962,E 4 St & 2 Ave,5593,40.704633,-74.013617,40.7262807,-73.98978041,member
545581,4157CAC889BF182A,docked_bike,2021-02-28 18:39:22,2021-02-28 19:10:03,E 11 St & 1 Ave,5746,E 4 St & 2 Ave,5593,40.729538,-73.984267,40.7262807,-73.98978041,member
545591,C77EAD0F549DE519,docked_bike,2021-02-14 12:24:48,2021-02-14 12:34:04,E 30 St & Park Ave S,6206,E 4 St & 2 Ave,5593,40.744449,-73.983035,40.7262807,-73.98978041,member
545607,4439059649B77ED4,docked_bike,2021-02-16 17:50:42,2021-02-16 18:44:36,Kingston Ave & Herkimer St,4205,E 4 St & 2 Ave,5593,40.678907,-73.941428,40.726281,-73.98978,member
545608,F9A054B9873EA6E0,docked_bike,2021-02-04 10:39:24,2021-02-04 10:46:42,Howard St & Centre St,5422,E 4 St & 2 Ave,5593,40.719105,-73.999733,40.726281,-73.98978,member
545612,FB0D577CB1445D7D,docked_bike,2021-02-26 13:19:46,2021-02-26 13:43:01,Willoughby St & Fleet St,4628,E 4 St & 2 Ave,5593,40.691965,-73.981301,40.7262807,-73.98978041,member
545614,F09C16A40B8371F9,docked_bike,2021-02-22 14:53:56,2021-02-22 14:59:39,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734545,-73.990741,40.7262807,-73.98978041,member
545622,63942F00BC43A0B7,docked_bike,2021-02-20 14:45:29,2021-02-20 14:53:58,E 11 St & Avenue B,5659,E 4 St & 2 Ave,5593,40.727464,-73.979504,40.726281,-73.98978,member
545623,CB463D88F645D92A,docked_bike,2021-02-27 15:29:34,2021-02-27 15:35:56,E 11 St & Avenue B,5659,E 4 St & 2 Ave,5593,40.727464,-73.979504,40.726281,-73.98978,member
545626,42ABD9C902944A28,docked_bike,2021-02-06 15:00:37,2021-02-06 15:07:04,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,casual
545627,F8A6C0285249596F,docked_bike,2021-02-23 14:04:07,2021-02-23 14:09:03,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.726281,-73.98978,member
545631,1793002BA798236D,docked_bike,2021-02-10 13:09:01,2021-02-10 13:18:31,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,member
545632,19898C746ECD83A2,docked_bike,2021-02-25 10:53:06,2021-02-25 10:59:31,MacDougal St & Prince St,5687,E 4 St & 2 Ave,5593,40.727102,-74.00297,40.7262807,-73.98978041,member
545633,056957B90E51FE85,docked_bike,2021-02-27 18:35:37,2021-02-27 18:44:22,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,member
545641,CD36E388DD6F44EC,docked_bike,2021-02-09 16:16:15,2021-02-09 16:23:54,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.726281,-73.98978,member
545643,87D01BAA34E100BD,docked_bike,2021-02-09 21:14:15,2021-02-09 21:21:54,E 11 St & Avenue B,5659,E 4 St & 2 Ave,5593,40.727464,-73.979504,40.726281,-73.98978,member
545644,D12523486D22121D,docked_bike,2021-02-09 20:12:51,2021-02-09 20:22:01,E 11 St & Avenue B,5659,E 4 St & 2 Ave,5593,40.727464,-73.979504,40.726281,-73.98978,member
545669,751F50F1A4E288CA,docked_bike,2021-02-03 19:26:49,2021-02-03 19:36:35,Howard St & Centre St,5422,E 4 St & 2 Ave,5593,40.719105,-73.999733,40.7262807,-73.98978041,casual
545670,1D1B1BC6AF94140A,docked_bike,2021-02-26 14:03:01,2021-02-26 14:17:24,1 Ave & E 44 St,6379,E 4 St & 2 Ave,5593,40.750019,-73.969053,40.7262807,-73.98978041,member
545674,370190F7AFDE465D,docked_bike,2021-02-10 13:28:02,2021-02-10 13:58:35,Grand Army Plaza & Central Park S,6839,E 4 St & 2 Ave,5593,40.764397,-73.973715,40.726281,-73.98978,casual
545677,8C995F259894D887,docked_bike,2021-02-24 09:20:13,2021-02-24 09:25:53,E 11 St & Avenue B,5659,E 4 St & 2 Ave,5593,40.727464,-73.979504,40.7262807,-73.98978041,member
545684,E2908C4F0972CCA9,docked_bike,2021-02-06 11:54:56,2021-02-06 12:04:21,MacDougal St & Prince St,5687,E 4 St & 2 Ave,5593,40.727102,-74.00297,40.7262807,-73.98978041,member
545686,E936C692CFB04D0B,docked_bike,2021-02-15 12:07:55,2021-02-15 12:18:54,E 11 St & Avenue B,5659,E 4 St & 2 Ave,5593,40.727464,-73.979504,40.7262807,-73.98978041,member
545692,CB322C9AF08E4604,docked_bike,2021-02-09 13:31:51,2021-02-09 13:39:07,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,member
545700,F6FA12E5E2A544E0,docked_bike,2021-02-25 17:00:29,2021-02-25 17:08:15,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,member
545705,3DB147962A82E26D,docked_bike,2021-02-28 18:18:16,2021-02-28 18:31:16,W 16 St & The High Line,6233,E 4 St & 2 Ave,5593,40.743349,-74.006817,40.7262807,-73.98978041,casual
545707,1E7BC32A85589752,docked_bike,2021-02-05 13:14:11,2021-02-05 13:27:15,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,member
545715,B87B83B8E009373D,docked_bike,2021-02-28 00:36:26,2021-02-28 01:05:33,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,member
545716,C5F358ADC4786274,docked_bike,2021-02-16 22:48:46,2021-02-16 22:53:15,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,member
545728,FF09C5EAAB8AB1D8,docked_bike,2021-02-21 16:29:45,2021-02-21 16:41:10,MacDougal St & Prince St,5687,E 4 St & 2 Ave,5593,40.727102,-74.00297,40.7262807,-73.98978041,casual
545732,D63F6E250A0D0256,docked_bike,2021-02-19 10:22:28,2021-02-19 10:27:57,MacDougal St & Prince St,5687,E 4 St & 2 Ave,5593,40.727102,-74.00297,40.7262807,-73.98978041,member
545734,AF660AD15BEECBC2,docked_bike,2021-02-10 18:52:56,2021-02-10 18:57:50,Suffolk St & Stanton St,5445,E 4 St & 2 Ave,5593,40.720664,-73.98518,40.726281,-73.98978,member
545739,6796E811FF67D4FF,docked_bike,2021-02-17 17:47:29,2021-02-17 18:14:19,1 Ave & E 68 St,6822,E 4 St & 2 Ave,5593,40.765005,-73.958184,40.7262807,-73.98978041,member
