,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
545755,1F5B55A9A0EF6D24,docked_bike,2021-02-15 14:06:02,2021-02-15 14:14:09,E 11 St & Avenue B,5659,E 4 St & 2 Ave,5593,40.727464,-73.979504,40.7262807,-73.98978041,member
545758,6969B104E1FF35D2,docked_bike,2021-02-28 09:20:17,2021-02-28 09:39:37,Grand Army Plaza & Central Park S,6839,E 4 St & 2 Ave,5593,40.764397,-73.973714,40.7262807,-73.98978041,member
545761,491DECB0E517A467,docked_bike,2021-02-06 17:05:41,2021-02-06 17:23:39,Grand Army Plaza & Central Park S,6839,E 4 St & 2 Ave,5593,40.764397,-73.973714,40.7262807,-73.98978041,member
545764,5AF8DC77EDEBAEBA,docked_bike,2021-02-06 15:01:14,2021-02-06 15:11:33,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,casual
545766,D0B82090959A5D80,docked_bike,2021-02-07 11:46:45,2021-02-07 11:53:00,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.726281,-73.98978,member
545767,BB9A88DD31E6A6B4,docked_bike,2021-02-26 14:32:39,2021-02-26 14:37:21,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.726281,-73.98978,member
545799,6788CB405BBA8B2F,docked_bike,2021-02-10 18:00:03,2021-02-10 18:25:48,1 Ave & E 68 St,6822,E 4 St & 2 Ave,5593,40.765005,-73.958185,40.726281,-73.98978,member
545805,4DC34C3B93C6F9EB,docked_bike,2021-02-10 19:06:57,2021-02-10 19:12:30,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734545,-73.990741,40.7262807,-73.98978041,member
545808,C5462E60D109CB87,docked_bike,2021-02-28 18:26:05,2021-02-28 18:30:18,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734545,-73.990741,40.7262807,-73.98978041,member
545829,5FFC5C72E09785FD,docked_bike,2021-02-21 17:19:13,2021-02-21 17:23:54,Broadway & E 14 St,5905,E 4 St & 2 Ave,5593,40.734545,-73.990741,40.7262807,-73.98978041,member
545837,DC4D14931673A145,docked_bike,2021-02-24 18:19:04,2021-02-24 18:31:04,Broadway & W 41 St,6560,E 4 St & 2 Ave,5593,40.755135,-73.98658,40.7262807,-73.98978041,member
545848,F4622FFDFD7D4EA9,docked_bike,2021-02-11 17:11:07,2021-02-11 17:33:12,Broadway & W 56 St,6847,E 4 St & 2 Ave,5593,40.765265,-73.981923,40.7262807,-73.98978041,member
545862,DD21750D56444E2C,docked_bike,2021-02-14 12:40:54,2021-02-14 13:07:57,Riverside Blvd & W 67 St,7183,E 4 St & 2 Ave,5593,40.777507,-73.988885,40.7262807,-73.98978041,member
545869,F738AA7FF67B10B1,docked_bike,2021-02-28 09:52:52,2021-02-28 09:59:36,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,casual
545873,BEB78CD774C03A62,docked_bike,2021-02-08 12:42:02,2021-02-08 13:03:15,Howard St & Centre St,5422,E 4 St & 2 Ave,5593,40.719105,-73.999733,40.726281,-73.98978,casual
545875,1A2F28C4DBA8B5C2,docked_bike,2021-02-26 18:31:45,2021-02-26 18:43:22,E 30 St & Park Ave S,6206,E 4 St & 2 Ave,5593,40.744449,-73.983035,40.7262807,-73.98978041,member
545884,E7C3528A7194BF39,docked_bike,2021-02-06 20:21:23,2021-02-06 20:32:36,Broadway & W 29 St,6289,E 4 St & 2 Ave,5593,40.7462,-73.988557,40.7262807,-73.98978041,member
545892,8E15669636F6217C,docked_bike,2021-02-04 11:42:40,2021-02-04 11:55:06,W 44 St & 5 Ave,6551,E 4 St & 2 Ave,5593,40.755003,-73.980144,40.726281,-73.98978,member
545904,4F9A3D343AC2AA7C,docked_bike,2021-02-12 17:02:51,2021-02-12 17:20:00,E 31 St & 3 Ave,6239,E 4 St & 2 Ave,5593,40.743943,-73.97966,40.7262807,-73.98978041,member
545907,82887AAFEAACBEC1,docked_bike,2021-02-20 18:12:31,2021-02-20 18:23:18,Bank St & Hudson St,5922,E 4 St & 2 Ave,5593,40.736528,-74.00618,40.7262807,-73.98978041,casual
545913,4B8F1E6847400596,docked_bike,2021-02-23 17:06:47,2021-02-23 17:15:33,E 30 St & Park Ave S,6206,E 4 St & 2 Ave,5593,40.744449,-73.983035,40.7262807,-73.98978041,member
545920,C8B072A22F2818FE,docked_bike,2021-02-26 21:03:47,2021-02-26 21:17:42,Bank St & Hudson St,5922,E 4 St & 2 Ave,5593,40.736528,-74.00618,40.7262807,-73.98978041,member
545923,ED0A82C891382D34,docked_bike,2021-02-15 00:05:02,2021-02-15 00:08:18,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.7262807,-73.98978041,member
545927,BF14045D5B158F8B,docked_bike,2021-02-26 20:26:58,2021-02-26 20:37:16,E 31 St & 3 Ave,6239,E 4 St & 2 Ave,5593,40.743943,-73.97966,40.7262807,-73.98978041,member
545932,5A3ABBF97C5997E2,docked_bike,2021-02-13 18:03:35,2021-02-13 18:12:11,E 31 St & 3 Ave,6239,E 4 St & 2 Ave,5593,40.743943,-73.97966,40.7262807,-73.98978041,member
545937,9BCD8474EC50FAC7,docked_bike,2021-02-08 13:58:21,2021-02-08 14:03:44,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.7262807,-73.98978041,member
545941,100E9B5AE37374D9,docked_bike,2021-02-26 22:38:02,2021-02-26 22:43:52,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.7262807,-73.98978041,member
545947,F9333A3C984C6C8C,docked_bike,2021-02-14 10:37:58,2021-02-14 10:52:14,E 31 St & 3 Ave,6239,E 4 St & 2 Ave,5593,40.743943,-73.97966,40.7262807,-73.98978041,member
545951,6A0DD35CCE175295,docked_bike,2021-02-07 22:44:39,2021-02-07 22:56:19,E 31 St & 3 Ave,6239,E 4 St & 2 Ave,5593,40.743943,-73.97966,40.7262807,-73.98978041,member
545954,731D755D981F48FA,docked_bike,2021-02-22 16:34:51,2021-02-22 16:38:40,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.726281,-73.98978,member
545960,077C270AC7AD3191,docked_bike,2021-02-13 17:03:58,2021-02-13 17:08:46,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.7262807,-73.98978041,member
545965,314FC7AE19F769EA,docked_bike,2021-02-17 16:20:44,2021-02-17 16:33:18,E 31 St & 3 Ave,6239,E 4 St & 2 Ave,5593,40.743943,-73.979661,40.726281,-73.98978,member
545968,F660ED33508E05C1,docked_bike,2021-02-20 15:53:51,2021-02-20 16:26:20,3 Ave & E 100 St,7414,E 4 St & 2 Ave,5593,40.787721,-73.947283,40.7262807,-73.98978041,member
545972,A3226691621099A6,docked_bike,2021-02-07 22:43:47,2021-02-07 22:56:36,E 31 St & 3 Ave,6239,E 4 St & 2 Ave,5593,40.743943,-73.97966,40.7262807,-73.98978041,member
545973,3A31ED4CBD70AC8A,docked_bike,2021-02-22 11:37:30,2021-02-22 11:41:34,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.7262807,-73.98978041,member
545975,4619112D3135FA08,docked_bike,2021-02-12 00:23:11,2021-02-12 01:00:54,E 31 St & 3 Ave,6239,E 4 St & 2 Ave,5593,40.743943,-73.97966,40.7262807,-73.98978041,member
545976,E71BEB7C7A7153B3,docked_bike,2021-02-20 19:42:56,2021-02-20 19:47:47,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.7262807,-73.98978041,member
545977,23D8B408DF14AB02,docked_bike,2021-02-24 13:57:06,2021-02-24 14:08:02,E 31 St & 3 Ave,6239,E 4 St & 2 Ave,5593,40.743943,-73.97966,40.7262807,-73.98978041,casual
545988,233C6CF8BE2F4522,docked_bike,2021-02-14 17:43:41,2021-02-14 17:46:32,Cooper Square & Astor Pl,5712,E 4 St & 2 Ave,5593,40.729515,-73.990753,40.726281,-73.98978,member
546003,30F4680B76EE1560,docked_bike,2021-02-06 11:18:28,2021-02-06 11:22:40,Allen St & Rivington St,5414,E 4 St & 2 Ave,5593,40.720196,-73.989978,40.726281,-73.98978,member
546018,FC75A059674B91F6,docked_bike,2021-02-04 17:02:12,2021-02-04 17:07:25,Allen St & Rivington St,5414,E 4 St & 2 Ave,5593,40.720196,-73.989978,40.726281,-73.98978,member
546028,12960C34341646E4,docked_bike,2021-02-20 16:09:39,2021-02-20 16:11:47,Cooper Square & Astor Pl,5712,E 4 St & 2 Ave,5593,40.729514,-73.990752,40.7262807,-73.98978041,casual
546029,DE7148F695B646ED,docked_bike,2021-02-14 11:58:03,2021-02-14 12:10:48,Cooper Square & Astor Pl,5712,E 4 St & 2 Ave,5593,40.729514,-73.990752,40.7262807,-73.98978041,member
546031,4A577D4AEEF6C91A,docked_bike,2021-02-26 14:36:03,2021-02-26 14:42:23,Bank St & Washington St,5964,E 4 St & 2 Ave,5593,40.736197,-74.008592,40.726281,-73.98978,member
546034,62A1E84C14BFC065,docked_bike,2021-02-12 17:02:18,2021-02-12 17:20:01,E 31 St & 3 Ave,6239,E 4 St & 2 Ave,5593,40.743943,-73.97966,40.7262807,-73.98978041,member
546039,06BF5897320B5053,docked_bike,2021-02-12 18:44:59,2021-02-12 18:49:41,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.7262807,-73.98978041,member
546044,368A10F053435103,docked_bike,2021-02-10 18:50:36,2021-02-10 19:13:14,9 Ave & W 45 St,6717,E 4 St & 2 Ave,5593,40.760192,-73.991255,40.7262807,-73.98978041,member
546045,FCBF41BFE1965286,docked_bike,2021-02-26 11:41:03,2021-02-26 11:43:46,Cooper Square & Astor Pl,5712,E 4 St & 2 Ave,5593,40.729515,-73.990753,40.726281,-73.98978,member
546049,530D53053B2C19DF,docked_bike,2021-02-21 17:09:35,2021-02-21 17:11:55,Cooper Square & Astor Pl,5712,E 4 St & 2 Ave,5593,40.729514,-73.990752,40.7262807,-73.98978041,member
546055,F494AF8AED831AD0,docked_bike,2021-02-24 12:00:08,2021-02-24 12:13:45,Cooper Square & Astor Pl,5712,E 4 St & 2 Ave,5593,40.729515,-73.990753,40.726281,-73.98978,member
546063,09D9F94420CF818A,docked_bike,2021-02-23 16:03:17,2021-02-23 16:13:15,Broadway & W 29 St,6289,E 4 St & 2 Ave,5593,40.7462,-73.988557,40.7262807,-73.98978041,member
546066,5A19BD47C17A62C1,docked_bike,2021-02-12 00:15:58,2021-02-12 00:23:08,Broadway & W 29 St,6289,E 4 St & 2 Ave,5593,40.7462,-73.988557,40.7262807,-73.98978041,member
546072,F42D4F7471834833,docked_bike,2021-02-11 23:20:34,2021-02-11 23:48:02,Little West St & 1 Pl,5001,E 4 St & 2 Ave,5593,40.705692,-74.016776,40.7262807,-73.98978041,member
546074,FC355556B400B25B,docked_bike,2021-02-24 23:13:22,2021-02-24 23:32:02,Broadway & W 56 St,6847,E 4 St & 2 Ave,5593,40.765265,-73.981923,40.7262807,-73.98978041,member
546075,4C4E501208AE83E5,docked_bike,2021-02-22 18:46:18,2021-02-22 18:57:07,Broadway & W 41 St,6560,E 4 St & 2 Ave,5593,40.755135,-73.98658,40.7262807,-73.98978041,member
546124,482AE389184260B4,docked_bike,2021-02-13 10:56:26,2021-02-13 11:02:58,MacDougal St & Prince St,5687,E 4 St & 2 Ave,5593,40.727103,-74.002971,40.726281,-73.98978,member
546125,E7B11949808E266B,docked_bike,2021-02-17 21:27:30,2021-02-17 21:32:45,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.726281,-73.98978,member
546126,F1C1E1EE5EC3806A,docked_bike,2021-02-05 14:38:15,2021-02-05 14:45:53,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.7262807,-73.98978041,casual
546131,1BFC247F0E81B344,docked_bike,2021-02-25 11:39:17,2021-02-25 11:46:11,MacDougal St & Prince St,5687,E 4 St & 2 Ave,5593,40.727102,-74.00297,40.7262807,-73.98978041,member
546137,D1C9A0C238076E36,docked_bike,2021-02-28 10:15:28,2021-02-28 10:22:42,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.726281,-73.98978,member
546142,4EC851C33FE2D483,docked_bike,2021-02-16 00:13:54,2021-02-16 00:22:09,E 11 St & Avenue B,5659,E 4 St & 2 Ave,5593,40.727464,-73.979504,40.7262807,-73.98978041,member
546147,8A9AD985AA543E58,docked_bike,2021-02-27 13:00:37,2021-02-27 13:06:03,MacDougal St & Prince St,5687,E 4 St & 2 Ave,5593,40.727102,-74.00297,40.7262807,-73.98978041,casual
546148,7AA3C9FFEB262CA6,docked_bike,2021-02-06 20:21:43,2021-02-06 20:27:42,1 Ave & E 18 St,5854,E 4 St & 2 Ave,5593,40.733812,-73.980544,40.726281,-73.98978,casual
546149,810B66F1B323993D,docked_bike,2021-02-25 16:07:08,2021-02-25 16:25:55,W 47 St & 6 Ave,6667,E 4 St & 2 Ave,5593,40.758397,-73.98255,40.7262807,-73.98978041,member
546152,F0E98CAEEC5EE4DA,docked_bike,2021-02-06 09:12:01,2021-02-06 09:35:12,George St & Wilson Ave,4906,E 4 St & 2 Ave,5593,40.702997,-73.92997,40.7262807,-73.98978041,member
546165,BF4D9F41D407D283,docked_bike,2021-02-12 18:17:11,2021-02-12 18:30:56,E 45 St & 3 Ave,6464,E 4 St & 2 Ave,5593,40.752554,-73.972826,40.7262807,-73.98978041,casual
546173,24CB5A6520182597,docked_bike,2021-02-28 00:42:13,2021-02-28 00:47:00,Allen St & Rivington St,5414,E 4 St & 2 Ave,5593,40.720195,-73.989978,40.7262807,-73.98978041,member
546178,72A87331742B90D3,docked_bike,2021-02-21 22:50:33,2021-02-21 22:57:05,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546182,F7DE9702D84C4F92,docked_bike,2021-02-25 16:05:27,2021-02-25 16:27:28,E 72 St & York Ave,6889,E 4 St & 2 Ave,5593,40.766638,-73.953482,40.7262807,-73.98978041,member
546184,65E6ACC6327B6DAC,docked_bike,2021-02-13 11:44:56,2021-02-13 11:54:50,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984737,40.7262807,-73.98978041,casual
546187,E58CB5F4CDA4B2F3,docked_bike,2021-02-05 07:15:25,2021-02-05 07:19:57,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546188,8EF6C0E958E81FC9,docked_bike,2021-02-06 10:16:01,2021-02-06 10:20:20,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.98068,40.726281,-73.98978,member
546194,7649DE892F7AD9ED,docked_bike,2021-02-27 19:36:37,2021-02-27 19:53:33,9 Ave & W 45 St,6717,E 4 St & 2 Ave,5593,40.760192,-73.991255,40.7262807,-73.98978041,member
546208,651C188C695E0183,docked_bike,2021-02-11 16:07:59,2021-02-11 16:13:41,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546209,AD7B887DB3ACF77A,docked_bike,2021-02-19 17:13:44,2021-02-19 17:20:05,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984737,40.7262807,-73.98978041,member
546213,E42CC322F9B9ADFF,docked_bike,2021-02-26 12:34:20,2021-02-26 12:50:14,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.98068,40.726281,-73.98978,member
546217,749B07189E090B65,docked_bike,2021-02-09 07:30:08,2021-02-09 07:34:33,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546222,85C3F198DC4A7B32,docked_bike,2021-02-17 20:54:44,2021-02-17 21:05:25,North Moore St & Greenwich St,5470,E 4 St & 2 Ave,5593,40.720195,-74.010301,40.726281,-73.98978,member
546223,4DE366F837860515,docked_bike,2021-02-24 21:17:32,2021-02-24 21:29:00,North Moore St & Greenwich St,5470,E 4 St & 2 Ave,5593,40.720195,-74.010301,40.726281,-73.98978,member
546228,FF4A5213E01B43AE,docked_bike,2021-02-14 11:32:47,2021-02-14 11:45:39,Watts St & Greenwich St,5578,E 4 St & 2 Ave,5593,40.724055,-74.009659,40.7262807,-73.98978041,member
546229,337AD4ABDEC518CB,docked_bike,2021-02-06 11:15:30,2021-02-06 11:31:09,Watts St & Greenwich St,5578,E 4 St & 2 Ave,5593,40.724055,-74.009659,40.7262807,-73.98978041,member
546231,CCDAA80484BA92DF,docked_bike,2021-02-16 12:16:39,2021-02-16 12:19:18,Cooper Square & Astor Pl,5712,E 4 St & 2 Ave,5593,40.729514,-73.990752,40.7262807,-73.98978041,member
546243,7D75A2A5B7676A99,docked_bike,2021-02-10 14:14:13,2021-02-10 14:43:06,E 65 St & 2 Ave,6860,E 4 St & 2 Ave,5593,40.764718,-73.96222,40.7262807,-73.98978041,member
546244,12B1622576901DFA,docked_bike,2021-02-26 10:31:02,2021-02-26 10:36:43,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984737,40.7262807,-73.98978041,member
546245,66F9F7E21BCA4A17,docked_bike,2021-02-14 14:00:35,2021-02-14 14:22:52,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.98068,40.726281,-73.98978,casual
546247,4635B0F22D1C02BD,docked_bike,2021-02-06 22:50:10,2021-02-06 22:53:14,Allen St & Rivington St,5414,E 4 St & 2 Ave,5593,40.720196,-73.989978,40.726281,-73.98978,member
546248,9E3A5F65ACAC2C3A,docked_bike,2021-02-24 21:51:29,2021-02-24 21:54:25,Cooper Square & Astor Pl,5712,E 4 St & 2 Ave,5593,40.729514,-73.990752,40.7262807,-73.98978041,member
546267,B5EA4F8863229D6B,docked_bike,2021-02-06 19:18:11,2021-02-06 19:55:43,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984737,40.7262807,-73.98978041,member
546269,04CDC287277A26B2,docked_bike,2021-02-24 20:29:36,2021-02-24 20:35:25,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984737,40.7262807,-73.98978041,casual
546274,00E7A772D3D4C37E,docked_bike,2021-02-22 17:09:31,2021-02-22 17:18:38,E 43 St & 2 Ave,6422,E 4 St & 2 Ave,5593,40.750223,-73.971214,40.7262807,-73.98978041,member
546275,3032769C50BD4C51,docked_bike,2021-02-23 17:09:30,2021-02-23 17:19:51,E 43 St & 2 Ave,6422,E 4 St & 2 Ave,5593,40.750223,-73.971214,40.7262807,-73.98978041,member
546281,6B46F0E9C842666D,docked_bike,2021-02-14 12:47:14,2021-02-14 13:09:07,W 37 St & 10 Ave,6611,E 4 St & 2 Ave,5593,40.756603,-73.9979,40.7262807,-73.98978041,member
546306,8DFF6A5493955CEB,docked_bike,2021-02-06 13:28:27,2021-02-06 13:36:56,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.98068,40.726281,-73.98978,member
546311,E0EB93A1D117ACB4,docked_bike,2021-02-06 15:20:34,2021-02-06 15:44:27,E 65 St & 2 Ave,6860,E 4 St & 2 Ave,5593,40.764718,-73.96222,40.7262807,-73.98978041,casual
546313,DDC40C84BECDF95A,docked_bike,2021-02-10 14:21:17,2021-02-10 14:52:22,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.98068,40.726281,-73.98978,member
546314,4DA9376BD8E20A33,docked_bike,2021-02-16 15:19:08,2021-02-16 15:25:16,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984737,40.7262807,-73.98978041,member
546318,05F4A1C19C72DD09,docked_bike,2021-02-24 08:45:23,2021-02-24 08:51:44,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984738,40.726281,-73.98978,member
546321,2985D3F0706E73CF,docked_bike,2021-02-24 22:20:58,2021-02-24 22:26:59,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984737,40.7262807,-73.98978041,casual
546323,C66E42070A0055C8,docked_bike,2021-02-08 08:07:37,2021-02-08 08:15:46,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984738,40.726281,-73.98978,member
546324,BDC1ACD353F58D26,docked_bike,2021-02-15 07:25:48,2021-02-15 07:30:59,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546328,579C894F9280C1C3,docked_bike,2021-02-26 18:21:31,2021-02-26 18:35:20,E 43 St & 2 Ave,6422,E 4 St & 2 Ave,5593,40.750223,-73.971214,40.7262807,-73.98978041,casual
546337,84715256E8FE7B28,docked_bike,2021-02-16 16:09:02,2021-02-16 16:31:54,12 Ave & W 40 St,6765,E 4 St & 2 Ave,5593,40.760875,-74.002776,40.7262807,-73.98978041,member
546339,ACFE90CC0012D4E5,docked_bike,2021-02-25 16:06:46,2021-02-25 16:12:42,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546340,8B4BDCBB3B81D5F2,docked_bike,2021-02-15 11:52:23,2021-02-15 12:03:53,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,casual
546344,5986EBE69A8E9107,docked_bike,2021-02-05 09:38:59,2021-02-05 09:43:18,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.98068,40.726281,-73.98978,member
546345,8C989DE3F9BB0D94,docked_bike,2021-02-14 12:48:31,2021-02-14 12:53:41,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.98068,40.726281,-73.98978,member
546357,C9D8DFFCA4BEA9EC,docked_bike,2021-02-25 11:44:37,2021-02-25 11:54:42,1 Ave & E 30 St,6079,E 4 St & 2 Ave,5593,40.741444,-73.975361,40.726281,-73.98978,member
546359,4314385EE21D79B8,docked_bike,2021-02-05 17:40:20,2021-02-05 17:56:55,E 41 St & Madison Ave,6474,E 4 St & 2 Ave,5593,40.752165,-73.979921,40.7262807,-73.98978041,member
546365,7135392416068328,docked_bike,2021-02-13 08:07:38,2021-02-13 08:25:18,W 37 St & 10 Ave,6611,E 4 St & 2 Ave,5593,40.756604,-73.997901,40.726281,-73.98978,member
546387,03877265A2EDDD55,docked_bike,2021-02-24 16:59:20,2021-02-24 17:07:48,E 43 St & 2 Ave,6422,E 4 St & 2 Ave,5593,40.750223,-73.971214,40.7262807,-73.98978041,member
546396,089CCFB9C4ED3156,docked_bike,2021-02-25 09:51:43,2021-02-25 10:01:01,1 Ave & E 30 St,6079,E 4 St & 2 Ave,5593,40.741443,-73.97536,40.7262807,-73.98978041,casual
546413,63D3E5C0D7CDEC9D,docked_bike,2021-02-21 13:55:51,2021-02-21 14:25:39,E 75 St & 3 Ave,6991,E 4 St & 2 Ave,5593,40.771129,-73.957723,40.726281,-73.98978,casual
546426,E602BD0369DFDC2F,docked_bike,2021-02-10 08:25:57,2021-02-10 08:31:11,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984737,40.7262807,-73.98978041,member
546427,F05C61E6FAA4BC4E,docked_bike,2021-02-27 11:46:57,2021-02-27 11:53:42,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546434,812A2956D19D4BCE,docked_bike,2021-02-21 20:40:30,2021-02-21 20:46:40,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.98068,40.726281,-73.98978,member
546435,5248690C80823180,docked_bike,2021-02-06 21:38:22,2021-02-06 21:44:11,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.98068,40.726281,-73.98978,member
546437,53F33993810058D7,docked_bike,2021-02-19 19:04:52,2021-02-19 19:17:01,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546438,6E8E1F311933AAF1,docked_bike,2021-02-25 17:40:07,2021-02-25 17:49:00,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,casual
546440,98BEE80D1FE8EB7B,docked_bike,2021-02-11 19:28:44,2021-02-11 19:43:20,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984737,40.7262807,-73.98978041,casual
546447,697BA8F87F3090D4,docked_bike,2021-02-13 11:58:41,2021-02-13 12:14:10,E 51 St & 2 Ave,6575,E 4 St & 2 Ave,5593,40.755293,-73.967641,40.7262807,-73.98978041,member
546450,948AF2EEB9BC538C,docked_bike,2021-02-09 16:43:02,2021-02-09 16:59:16,1 Ave & E 30 St,6079,E 4 St & 2 Ave,5593,40.741443,-73.97536,40.7262807,-73.98978041,member
546473,09F5F77A01C4544C,docked_bike,2021-02-24 17:33:12,2021-02-24 17:47:45,Broadway & W 36 St,6441,E 4 St & 2 Ave,5593,40.750977,-73.987654,40.7262807,-73.98978041,member
546477,399EF05547880012,docked_bike,2021-02-21 00:02:45,2021-02-21 00:11:43,Lexington Ave & E 29 St,6164,E 4 St & 2 Ave,5593,40.743116,-73.982154,40.726281,-73.98978,member
546485,E44FC8593B25034C,docked_bike,2021-02-17 20:01:16,2021-02-17 20:09:05,Lexington Ave & E 29 St,6164,E 4 St & 2 Ave,5593,40.743115,-73.982153,40.7262807,-73.98978041,member
546491,03152EFE693241A5,docked_bike,2021-02-21 11:02:44,2021-02-21 11:11:03,Lexington Ave & E 29 St,6164,E 4 St & 2 Ave,5593,40.743115,-73.982153,40.7262807,-73.98978041,member
546502,85DEEE4CCBF1DE64,docked_bike,2021-02-20 20:59:04,2021-02-20 21:16:33,6 Ave & Broome St,5610,E 4 St & 2 Ave,5593,40.724308,-74.00473,40.726281,-73.98978,member
546519,FD9ED1A8043C8685,docked_bike,2021-02-11 06:23:04,2021-02-11 06:36:18,Lexington Ave & E 29 St,6164,E 4 St & 2 Ave,5593,40.743115,-73.982153,40.7262807,-73.98978041,member
