,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
546527,FCCF7132367668B9,docked_bike,2021-02-27 17:49:19,2021-02-27 18:22:58,Carlton Ave & Flushing Ave,4732,E 4 St & 2 Ave,5593,40.697787,-73.973736,40.7262807,-73.98978041,member
546536,1CB300E9F67552E1,docked_bike,2021-02-14 10:19:37,2021-02-14 10:24:06,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546538,98D89390BC6A1463,docked_bike,2021-02-10 14:42:45,2021-02-10 14:48:05,LaGuardia Pl & W 3 St,5721,E 4 St & 2 Ave,5593,40.72917,-73.998102,40.726281,-73.98978,member
546547,94E118C084571871,docked_bike,2021-02-20 11:47:16,2021-02-20 11:56:31,6 Ave & Broome St,5610,E 4 St & 2 Ave,5593,40.724308,-74.00473,40.726281,-73.98978,member
546550,4B75FD7306FA5847,docked_bike,2021-02-20 09:45:30,2021-02-20 09:52:34,6 Ave & Broome St,5610,E 4 St & 2 Ave,5593,40.724308,-74.00473,40.7262807,-73.98978041,member
546574,F62662077138DF5E,docked_bike,2021-02-24 15:48:39,2021-02-24 16:08:02,E 27 St & Park Ave S,6131,E 4 St & 2 Ave,5593,40.742751,-73.984715,40.7262807,-73.98978041,casual
546577,A06CD344ACDF9803,docked_bike,2021-02-15 11:53:10,2021-02-15 12:03:08,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,casual
546578,3FA1DC91C7C2E2EB,docked_bike,2021-02-25 12:43:47,2021-02-25 12:51:09,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.98068,40.726281,-73.98978,member
546580,CCDE74F24B496BBC,docked_bike,2021-02-12 17:29:44,2021-02-12 17:34:49,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546581,88D5B19776CA07AC,docked_bike,2021-02-19 07:18:16,2021-02-19 07:22:59,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546582,5B590E53AE2F83E5,docked_bike,2021-02-21 14:33:06,2021-02-21 15:00:41,1 Ave & E 62 St,6753,E 4 St & 2 Ave,5593,40.761227,-73.96094,40.7262807,-73.98978041,casual
546590,03944AE357562E4B,docked_bike,2021-02-05 13:54:17,2021-02-05 14:31:44,Water - Whitehall Plaza,4962,E 4 St & 2 Ave,5593,40.70255,-74.012723,40.7262807,-73.98978041,casual
546591,EC8C3CE96C6D9086,docked_bike,2021-02-15 17:19:08,2021-02-15 17:23:15,University Pl & E 8 St,5755,E 4 St & 2 Ave,5593,40.731437,-73.994903,40.7262807,-73.98978041,member
546600,BC9AE31081AB14B7,docked_bike,2021-02-16 19:44:32,2021-02-16 19:56:35,E 27 St & Park Ave S,6131,E 4 St & 2 Ave,5593,40.742751,-73.984715,40.7262807,-73.98978041,member
546602,8F12581C2FF571CA,docked_bike,2021-02-24 16:32:18,2021-02-24 16:41:53,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.7262807,-73.98978041,member
546603,48C16235898AD40F,docked_bike,2021-02-27 16:45:50,2021-02-27 16:51:33,W 13 St & 5 Ave,5947,E 4 St & 2 Ave,5593,40.735445,-73.99431,40.726281,-73.98978,member
546611,F5317B3A3CC84AB9,docked_bike,2021-02-12 09:47:33,2021-02-12 09:52:29,Mercer St & Bleecker St,5679,E 4 St & 2 Ave,5593,40.727063,-73.996621,40.7262807,-73.98978041,member
546633,603E25A343BBEFB5,docked_bike,2021-02-26 17:46:05,2021-02-26 17:57:35,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,casual
546644,4CF4D00C8900D563,docked_bike,2021-02-19 08:55:54,2021-02-19 09:04:11,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
546645,25137F2F6F79F6DD,docked_bike,2021-02-26 19:26:11,2021-02-26 19:34:45,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
546646,7F25F37FE6812C84,docked_bike,2021-02-16 20:49:35,2021-02-16 21:07:41,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
546648,B90F428771A77461,docked_bike,2021-02-28 18:59:58,2021-02-28 19:28:29,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
546649,DE937D78D1A4D75A,docked_bike,2021-02-05 14:57:42,2021-02-05 15:12:34,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.726281,-73.98978,member
546657,76329DC2456D45F6,docked_bike,2021-02-27 12:47:42,2021-02-27 12:55:16,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
546658,135B51CE3D438B0C,docked_bike,2021-02-18 08:39:44,2021-02-18 08:50:48,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
546659,42E4AD4C5918575B,docked_bike,2021-02-28 11:08:14,2021-02-28 11:16:32,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
546660,04BFF70BB188A263,docked_bike,2021-02-14 15:38:19,2021-02-14 15:53:34,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
546661,0B85D30147167EBD,docked_bike,2021-02-26 18:52:57,2021-02-26 19:06:59,W 20 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.745686,-74.005141,40.7262807,-73.98978041,member
546663,8E181C4D95C10207,docked_bike,2021-02-19 05:52:52,2021-02-19 06:00:21,Stanton St & Mangin St,5326,E 4 St & 2 Ave,5593,40.717821,-73.976289,40.7262807,-73.98978041,member
546665,38616E7FA0E8A35A,docked_bike,2021-02-26 16:47:27,2021-02-26 17:03:03,W 20 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.745686,-74.005141,40.7262807,-73.98978041,casual
546668,E6E260C58E054769,docked_bike,2021-02-06 18:06:15,2021-02-06 20:18:21,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,casual
546673,5CC4F549FF42E086,docked_bike,2021-02-06 20:00:22,2021-02-06 20:29:55,E 95 St & 3 Ave,7365,E 4 St & 2 Ave,5593,40.784903,-73.950503,40.7262807,-73.98978041,member
546676,C6F6D9A3AD6DACB1,docked_bike,2021-02-13 12:36:51,2021-02-13 12:52:09,E 44 St & 2 Ave,6422,E 4 St & 2 Ave,5593,40.751183,-73.971387,40.7262807,-73.98978041,casual
546679,3477725FC7695488,docked_bike,2021-02-11 13:40:38,2021-02-11 13:53:33,Barclay St & Church St,5216,E 4 St & 2 Ave,5593,40.712912,-74.010202,40.726281,-73.98978,member
546680,001D8AD70F29D9F7,docked_bike,2021-02-24 14:08:14,2021-02-24 14:19:47,Barclay St & Church St,5216,E 4 St & 2 Ave,5593,40.712912,-74.010202,40.726281,-73.98978,member
546681,D874D222E23F5D6F,docked_bike,2021-02-05 13:40:48,2021-02-05 13:53:41,Lispenard St & Broadway,5391,E 4 St & 2 Ave,5593,40.719392,-74.002472,40.726281,-73.98978,member
546687,0F70341C280CCE07,docked_bike,2021-02-26 19:25:42,2021-02-26 19:34:46,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
546688,61A0FB4915EDCEBE,docked_bike,2021-02-23 15:01:05,2021-02-23 15:13:16,Grand St & Greene St,5500,E 4 St & 2 Ave,5593,40.7217,-74.002381,40.7262807,-73.98978041,member
546689,4BA9088598F25914,docked_bike,2021-02-26 16:47:57,2021-02-26 17:03:23,W 20 St & 10 Ave,6306,E 4 St & 2 Ave,5593,40.745686,-74.005141,40.7262807,-73.98978041,casual
546696,8CE2F8C45B01FABB,docked_bike,2021-02-24 16:55:08,2021-02-24 17:12:34,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546697,9219FEEE0E5AB508,docked_bike,2021-02-06 12:55:01,2021-02-06 13:23:54,E 65 St & 2 Ave,6860,E 4 St & 2 Ave,5593,40.764718,-73.96222,40.7262807,-73.98978041,casual
546703,08E29D8ACC906EC0,docked_bike,2021-02-13 20:35:17,2021-02-13 20:39:21,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,casual
546704,EF9EA9F9D7845F5B,docked_bike,2021-02-12 22:58:08,2021-02-12 23:03:16,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546705,56748B94268EE373,docked_bike,2021-02-21 00:19:47,2021-02-21 00:23:58,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546708,5961CB1AFDBFE4F7,docked_bike,2021-02-27 09:35:22,2021-02-27 09:41:07,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546709,4E82A9E2E56841CC,docked_bike,2021-02-06 12:55:46,2021-02-06 13:23:57,E 65 St & 2 Ave,6860,E 4 St & 2 Ave,5593,40.764718,-73.96222,40.7262807,-73.98978041,member
546711,2879023E7F962DAC,docked_bike,2021-02-12 16:37:38,2021-02-12 16:45:40,E 19 St & 3 Ave,5938,E 4 St & 2 Ave,5593,40.736245,-73.984737,40.7262807,-73.98978041,member
546712,2E23451BEE201681,docked_bike,2021-02-27 11:27:57,2021-02-27 11:42:35,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546716,69AAB2732DE74C74,docked_bike,2021-02-28 10:59:00,2021-02-28 11:32:50,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,casual
546718,8A3564ABC9D974B1,docked_bike,2021-02-10 17:43:10,2021-02-10 17:48:12,E 13 St & Avenue A,5779,E 4 St & 2 Ave,5593,40.729667,-73.980679,40.7262807,-73.98978041,member
546721,F828336849BE4044,docked_bike,2021-02-12 19:52:21,2021-02-12 20:17:33,E 44 St & 2 Ave,6422,E 4 St & 2 Ave,5593,40.751183,-73.971387,40.7262807,-73.98978041,casual
546728,0169950DAD2846E0,docked_bike,2021-02-16 17:03:36,2021-02-16 17:15:57,Barclay St & Church St,5216,E 4 St & 2 Ave,5593,40.712912,-74.010202,40.726281,-73.98978,member
546731,3D3C3DF303FFC80C,docked_bike,2021-02-21 14:43:09,2021-02-21 15:03:33,E 44 St & 2 Ave,6422,E 4 St & 2 Ave,5593,40.751183,-73.971387,40.7262807,-73.98978041,casual
546732,BA28735CA752760D,docked_bike,2021-02-10 10:04:12,2021-02-10 10:28:24,E 44 St & 2 Ave,6422,E 4 St & 2 Ave,5593,40.751184,-73.971387,40.726281,-73.98978,member
546733,25FC5ACBFCC531C9,docked_bike,2021-02-25 18:51:52,2021-02-25 19:00:43,Lispenard St & Broadway,5391,E 4 St & 2 Ave,5593,40.719392,-74.002472,40.7262807,-73.98978041,member
546741,A675C7994B5FF061,docked_bike,2021-02-26 15:43:10,2021-02-26 15:49:43,University Pl & E 8 St,5755,E 4 St & 2 Ave,5593,40.731437,-73.994903,40.7262807,-73.98978041,member
546743,D90F185EA2D3A893,docked_bike,2021-02-13 15:14:28,2021-02-13 15:19:43,University Pl & E 8 St,5755,E 4 St & 2 Ave,5593,40.731437,-73.994903,40.726281,-73.98978,member
546747,C9CB7308DE8D520B,docked_bike,2021-02-06 11:30:38,2021-02-06 11:41:01,Lexington Ave & E 29 St,6164,E 4 St & 2 Ave,5593,40.743116,-73.982154,40.726281,-73.98978,member
546754,3216CA4CCC8E1FC0,docked_bike,2021-02-25 14:31:58,2021-02-25 14:41:46,Lexington Ave & E 29 St,6164,E 4 St & 2 Ave,5593,40.743115,-73.982153,40.7262807,-73.98978041,member
546758,0D51D793613D45B3,docked_bike,2021-02-13 00:22:34,2021-02-13 00:39:06,E 75 St & 3 Ave,6991,E 4 St & 2 Ave,5593,40.771129,-73.957722,40.7262807,-73.98978041,member
546765,51BA50F9DE8BF163,docked_bike,2021-02-26 14:30:31,2021-02-26 15:02:34,E 75 St & 3 Ave,6991,E 4 St & 2 Ave,5593,40.771129,-73.957722,40.7262807,-73.98978041,casual
546767,1DA76C5D516B6A6E,docked_bike,2021-02-27 16:52:00,2021-02-27 17:10:59,E 51 St & 2 Ave,6575,E 4 St & 2 Ave,5593,40.755293,-73.967641,40.7262807,-73.98978041,member
546791,6988916BFEAD642D,docked_bike,2021-02-05 13:40:51,2021-02-05 13:53:30,Lispenard St & Broadway,5391,E 4 St & 2 Ave,5593,40.719392,-74.002472,40.726281,-73.98978,member
546795,02512A12DD5F8318,docked_bike,2021-02-04 13:54:32,2021-02-04 14:08:03,E 44 St & 2 Ave,6422,E 4 St & 2 Ave,5593,40.751184,-73.971387,40.726281,-73.98978,member
546803,3CAC52C3A22DBD67,docked_bike,2021-02-27 16:59:27,2021-02-27 17:20:46,1 Ave & E 62 St,6753,E 4 St & 2 Ave,5593,40.761227,-73.96094,40.7262807,-73.98978041,member
546811,DD79DDEA85901C70,docked_bike,2021-02-23 11:12:01,2021-02-23 11:19:53,University Pl & E 8 St,5755,E 4 St & 2 Ave,5593,40.731437,-73.994903,40.7262807,-73.98978041,member
546816,2AF5F3168BD2E146,docked_bike,2021-02-28 18:15:13,2021-02-28 18:22:22,Lispenard St & Broadway,5391,E 4 St & 2 Ave,5593,40.719392,-74.002472,40.7262807,-73.98978041,casual
546824,3861404CC9C69332,docked_bike,2021-02-13 15:55:46,2021-02-13 16:29:28,6 Ave & Broome St,5610,E 4 St & 2 Ave,5593,40.724308,-74.00473,40.726281,-73.98978,member
546847,8243593EFEFF0343,docked_bike,2021-02-13 18:11:58,2021-02-13 18:31:32,Murray St & Greenwich St,5288,E 4 St & 2 Ave,5593,40.714851,-74.011223,40.7262807,-73.98978041,member
546859,D483CDEA07259B13,docked_bike,2021-02-09 17:56:34,2021-02-09 18:11:22,E 44 St & 2 Ave,6422,E 4 St & 2 Ave,5593,40.751183,-73.971387,40.7262807,-73.98978041,member
546878,F048E6A1AE9443DC,docked_bike,2021-02-13 19:09:51,2021-02-13 19:16:17,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730386,-74.00215,40.726281,-73.98978,casual
546880,21622CEE0EA6368F,docked_bike,2021-02-15 17:04:10,2021-02-15 17:11:00,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730385,-74.002149,40.7262807,-73.98978041,member
546883,F5DD7F94FBDBD9BC,docked_bike,2021-02-23 00:07:33,2021-02-23 00:32:22,W 26 St & 8 Ave,6297,E 4 St & 2 Ave,5593,40.747348,-73.997235,40.7262807,-73.98978041,member
546886,32936771B4D1A7C7,docked_bike,2021-02-14 15:32:29,2021-02-14 15:40:54,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730386,-74.00215,40.726281,-73.98978,member
546887,463AA26E3AE9CB7F,docked_bike,2021-02-15 19:01:05,2021-02-15 19:06:10,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
546893,2E09A5700BF8314F,docked_bike,2021-02-24 13:51:23,2021-02-24 13:56:56,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
546909,EC0E9782C0D42A5B,docked_bike,2021-02-13 12:13:49,2021-02-13 12:22:26,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730385,-74.002149,40.7262807,-73.98978041,casual
546922,ACEACF05BD853C7F,docked_bike,2021-02-14 14:32:52,2021-02-14 14:37:37,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
546926,E69E2512DFF3DF67,docked_bike,2021-02-16 15:37:12,2021-02-16 15:41:22,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
546927,851ED29435FAC085,docked_bike,2021-02-08 12:38:36,2021-02-08 12:43:56,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
546931,4E17B8FB2071B6D5,docked_bike,2021-02-22 19:35:18,2021-02-22 19:50:33,W 26 St & 8 Ave,6297,E 4 St & 2 Ave,5593,40.747348,-73.997235,40.7262807,-73.98978041,member
546948,E618A54170D1C900,docked_bike,2021-02-17 12:32:02,2021-02-18 13:31:50,E 33 St & 5 Ave,6322,E 4 St & 2 Ave,5593,40.747659,-73.984907,40.7262807,-73.98978041,casual
546956,7D15B47FDB62958E,docked_bike,2021-02-15 00:48:54,2021-02-16 01:48:48,E 33 St & 5 Ave,6322,E 4 St & 2 Ave,5593,40.747659,-73.984907,40.7262807,-73.98978041,casual
546964,79A6B103470585AD,docked_bike,2021-02-26 20:52:38,2021-02-26 21:07:06,E 33 St & 5 Ave,6322,E 4 St & 2 Ave,5593,40.747659,-73.984907,40.7262807,-73.98978041,member
546970,AAA211E164FA10CD,docked_bike,2021-02-17 23:35:35,2021-02-17 23:49:55,Barclay St & Church St,5216,E 4 St & 2 Ave,5593,40.712912,-74.010202,40.7262807,-73.98978041,casual
546978,AB1AC7AABB885A6A,docked_bike,2021-02-20 14:34:33,2021-02-20 14:48:13,E 33 St & 5 Ave,6322,E 4 St & 2 Ave,5593,40.747659,-73.984907,40.7262807,-73.98978041,member
546989,BA12FA4085B0279B,docked_bike,2021-02-20 12:32:59,2021-02-20 12:37:11,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
546992,41791FACB2068B95,docked_bike,2021-02-27 00:06:09,2021-02-27 00:11:12,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730385,-74.002149,40.7262807,-73.98978041,member
546997,9164A07C550296FA,docked_bike,2021-02-26 17:20:41,2021-02-26 17:30:48,W 26 St & 8 Ave,6297,E 4 St & 2 Ave,5593,40.747348,-73.997235,40.7262807,-73.98978041,member
547001,D784D6D8EB04D3D2,docked_bike,2021-02-23 15:44:16,2021-02-23 15:48:23,University Pl & E 8 St,5755,E 4 St & 2 Ave,5593,40.731437,-73.994903,40.726281,-73.98978,member
547002,B18A93DFB116ED3C,docked_bike,2021-02-26 11:38:36,2021-02-26 11:54:52,1 Ave & E 62 St,6753,E 4 St & 2 Ave,5593,40.761227,-73.96094,40.7262807,-73.98978041,member
547003,E2F9087CA2CFA1E6,docked_bike,2021-02-27 07:10:04,2021-02-27 07:13:07,University Pl & E 8 St,5755,E 4 St & 2 Ave,5593,40.731437,-73.994903,40.7262807,-73.98978041,member
547005,C528931724261EA2,docked_bike,2021-02-27 16:59:49,2021-02-27 17:20:38,1 Ave & E 62 St,6753,E 4 St & 2 Ave,5593,40.761227,-73.96094,40.7262807,-73.98978041,member
547007,A7D539772EE8F4CC,docked_bike,2021-02-22 13:51:21,2021-02-22 14:00:53,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
547008,D69E5125789C0172,docked_bike,2021-02-26 18:44:49,2021-02-26 19:00:07,W 26 St & 8 Ave,6297,E 4 St & 2 Ave,5593,40.747348,-73.997236,40.726281,-73.98978,casual
547014,EE88061CAB45CEC2,docked_bike,2021-02-14 10:48:35,2021-02-14 10:52:05,Mercer St & Bleecker St,5679,E 4 St & 2 Ave,5593,40.727063,-73.996621,40.7262807,-73.98978041,member
547019,FC95F241F8159F69,docked_bike,2021-02-06 20:38:56,2021-02-06 21:21:43,W 26 St & 8 Ave,6297,E 4 St & 2 Ave,5593,40.747348,-73.997236,40.726281,-73.98978,member
547023,11DA69C5895C62DF,docked_bike,2021-02-25 15:53:26,2021-02-25 15:56:36,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
547033,26DDEBE93F7B4B5D,docked_bike,2021-02-25 19:13:02,2021-02-25 19:17:55,Mercer St & Bleecker St,5679,E 4 St & 2 Ave,5593,40.727063,-73.996621,40.7262807,-73.98978041,member
547036,929BE301E91E0073,docked_bike,2021-02-14 09:15:48,2021-02-14 09:20:06,Mercer St & Bleecker St,5679,E 4 St & 2 Ave,5593,40.727064,-73.996621,40.726281,-73.98978,member
547038,41C2949A4F6F8F18,docked_bike,2021-02-24 13:41:28,2021-02-24 13:45:47,Mercer St & Bleecker St,5679,E 4 St & 2 Ave,5593,40.727064,-73.996621,40.726281,-73.98978,member
547039,17EEB9AAEE283F83,docked_bike,2021-02-03 13:45:48,2021-02-03 13:51:26,Mercer St & Bleecker St,5679,E 4 St & 2 Ave,5593,40.727064,-73.996621,40.726281,-73.98978,member
547040,C4D5D78628577203,docked_bike,2021-02-10 13:44:15,2021-02-10 13:48:13,Mercer St & Bleecker St,5679,E 4 St & 2 Ave,5593,40.727064,-73.996621,40.726281,-73.98978,member
547041,3CCE7B125823BA8D,docked_bike,2021-02-17 13:43:47,2021-02-17 13:47:28,Mercer St & Bleecker St,5679,E 4 St & 2 Ave,5593,40.727064,-73.996621,40.726281,-73.98978,member
547044,89BAB8D37276480C,docked_bike,2021-02-22 09:09:49,2021-02-22 09:20:21,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,casual
547049,D2A9328DB10B0F28,docked_bike,2021-02-20 13:38:11,2021-02-20 13:42:57,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
547053,6B2E3D6CE86B8C79,docked_bike,2021-02-14 17:24:31,2021-02-14 17:35:00,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730385,-74.002149,40.7262807,-73.98978041,member
547056,CFC86E3B5C32C72A,docked_bike,2021-02-24 00:11:26,2021-02-24 00:15:21,Mercer St & Bleecker St,5679,E 4 St & 2 Ave,5593,40.727063,-73.996621,40.7262807,-73.98978041,member
547058,C87442FC1E0D732D,docked_bike,2021-02-26 12:58:38,2021-02-26 13:06:12,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730385,-74.002149,40.7262807,-73.98978041,casual
547060,6E26F8827A81AB03,docked_bike,2021-02-10 16:24:09,2021-02-10 16:28:39,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.999061,40.726281,-73.98978,member
547065,0254EC984965E913,docked_bike,2021-02-15 13:18:34,2021-02-15 13:22:49,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
547066,3B7011AD6707BE89,docked_bike,2021-02-06 11:13:17,2021-02-06 11:20:05,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730386,-74.00215,40.726281,-73.98978,member
547075,F146AD5CABF039B1,docked_bike,2021-02-27 16:26:28,2021-02-27 16:37:30,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730385,-74.002149,40.7262807,-73.98978041,member
547078,8183137FCC01C1AB,docked_bike,2021-02-26 04:54:45,2021-02-26 04:58:23,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
547079,2D340F1BE31DBA15,docked_bike,2021-02-12 16:20:27,2021-02-12 16:36:41,Pearl St & Hanover Square,4993,E 4 St & 2 Ave,5593,40.704717,-74.00926,40.7262807,-73.98978041,member
547080,02E5D358C9D1C53B,docked_bike,2021-02-05 16:20:28,2021-02-05 16:31:31,Pearl St & Hanover Square,4993,E 4 St & 2 Ave,5593,40.704718,-74.00926,40.726281,-73.98978,member
547083,9D337DB1197DD031,docked_bike,2021-02-25 22:47:05,2021-02-25 22:50:22,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
547085,BC37DDCE75995912,docked_bike,2021-02-17 16:01:27,2021-02-17 16:06:59,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730385,-74.002149,40.7262807,-73.98978041,member
547086,04545B815DDAC56A,docked_bike,2021-02-19 19:40:05,2021-02-19 19:46:17,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730385,-74.002149,40.7262807,-73.98978041,member
547090,2454F908C1A232D9,docked_bike,2021-02-25 14:06:23,2021-02-25 14:39:41,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547091,BB36F9F241873D58,docked_bike,2021-02-23 15:47:16,2021-02-23 15:47:46,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547098,F8B98182EC9DD23D,docked_bike,2021-02-06 10:01:52,2021-02-06 10:01:56,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547100,A49DC90895D477CD,docked_bike,2021-02-27 11:05:28,2021-02-27 11:13:28,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547111,9C7FC95B6000A2EA,docked_bike,2021-02-23 14:37:18,2021-02-23 14:47:53,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547114,753C834E592883FE,docked_bike,2021-02-12 12:38:59,2021-02-12 12:41:58,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547115,F6531C223503C184,docked_bike,2021-02-25 17:33:45,2021-02-25 17:34:42,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
