,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
547116,02B162EC220D2105,docked_bike,2021-02-10 16:55:19,2021-02-10 17:32:51,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547129,B28D3790332063FE,docked_bike,2021-02-20 12:11:01,2021-02-20 12:18:34,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.722281,-73.976687,40.726281,-73.98978,member
547134,8C96EC0692D39561,docked_bike,2021-02-11 18:01:22,2021-02-11 18:08:44,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
547135,9C3C1C37D3A99DEA,docked_bike,2021-02-23 18:07:27,2021-02-23 18:13:40,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
547136,5F7C14BBF0D16958,docked_bike,2021-02-15 12:09:24,2021-02-15 12:15:50,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
547139,406AE1F786AC84FF,docked_bike,2021-02-24 16:30:10,2021-02-24 16:30:10,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.72228,-73.976687,40.7262807,-73.98978041,member
547142,FCD9F610DFC450DA,docked_bike,2021-02-24 16:53:45,2021-02-24 17:21:03,W 36 St & 7 Ave,6483,E 4 St & 2 Ave,5593,40.752149,-73.989539,40.7262807,-73.98978041,member
547151,F68760C9F26962AD,docked_bike,2021-02-24 14:58:17,2021-02-24 15:05:42,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.722281,-73.976687,40.726281,-73.98978,member
547153,F28965ED579337CD,docked_bike,2021-02-12 19:21:59,2021-02-12 19:53:17,W 64 St & Thelonious Monk Circle,7123,E 4 St & 2 Ave,5593,40.775159,-73.989186,40.7262807,-73.98978041,member
547178,C6E86D3E3D37D643,docked_bike,2021-02-04 11:47:27,2021-02-04 11:55:26,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.722281,-73.976687,40.726281,-73.98978,member
547187,6BEB0232878279D9,docked_bike,2021-02-24 21:05:28,2021-02-24 21:36:58,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547198,511AFC316EB36D9C,docked_bike,2021-02-24 19:50:39,2021-02-24 19:50:49,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547210,C8875BB8CB3B18BD,docked_bike,2021-02-07 15:30:57,2021-02-07 16:08:42,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547211,9026350A7AAFEE5E,docked_bike,2021-02-12 12:38:35,2021-02-12 13:21:18,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547216,910D8754F8165341,docked_bike,2021-02-25 09:50:50,2021-02-25 10:00:39,2 Ave & E 29 St,6122,E 4 St & 2 Ave,5593,40.741723,-73.978092,40.7262807,-73.98978041,member
547219,4079542AFF39FA74,docked_bike,2021-02-11 14:22:40,2021-02-11 14:36:19,W 36 St & 7 Ave,6483,E 4 St & 2 Ave,5593,40.752149,-73.989539,40.7262807,-73.98978041,member
547221,D19E72A5E8E346E4,docked_bike,2021-02-04 19:24:47,2021-02-04 19:30:35,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.722281,-73.976687,40.726281,-73.98978,member
547227,FEEBAC0798CB0B9C,docked_bike,2021-02-10 10:45:22,2021-02-10 11:06:07,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,casual
547232,CE6593CAA127B09E,docked_bike,2021-02-24 10:21:16,2021-02-24 10:41:05,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547233,0CBA17D77EA3576D,docked_bike,2021-02-25 18:54:19,2021-02-25 19:25:00,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547234,F12F182F34AE203C,docked_bike,2021-02-24 12:27:44,2021-02-24 13:02:11,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547236,4B3F67BED9F41AA1,docked_bike,2021-02-06 16:31:20,2021-02-06 16:37:04,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547242,92AEB36D2548EE79,docked_bike,2021-02-28 21:42:47,2021-02-28 22:14:37,E 4 St & 2 Ave,5593,Emerson Pl & Myrtle Ave,4683,40.72628,-73.98978,40.69363137,-73.96223558,member
547244,19196497A773DD82,docked_bike,2021-02-05 17:28:16,2021-02-05 17:28:54,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547256,0E95F8709F2628BB,docked_bike,2021-02-12 12:26:40,2021-02-12 12:43:04,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547257,F53440CA7717F189,docked_bike,2021-02-08 13:48:04,2021-02-08 14:12:44,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547258,BA08A7817137810E,docked_bike,2021-02-10 13:46:28,2021-02-10 13:46:32,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547259,3E60389733EC8800,docked_bike,2021-02-10 13:46:54,2021-02-10 14:12:49,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547263,0D61FC1D46EB6E9C,docked_bike,2021-02-26 00:07:07,2021-02-26 00:13:29,W 25 St & 6 Ave,6215,E 4 St & 2 Ave,5593,40.743954,-73.991448,40.7262807,-73.98978041,member
547264,999A663CF3F9BA25,docked_bike,2021-02-05 20:05:26,2021-02-05 20:13:44,W 25 St & 6 Ave,6215,E 4 St & 2 Ave,5593,40.743954,-73.991448,40.7262807,-73.98978041,member
547266,0895DD169D57FF74,docked_bike,2021-02-12 08:25:05,2021-02-12 08:25:12,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547269,FC0B902DD683F94A,docked_bike,2021-02-13 14:53:57,2021-02-13 15:05:58,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,casual
547273,B62D9CB6FBFEC473,docked_bike,2021-02-24 21:16:07,2021-02-24 21:23:54,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547280,0F66F193F0C9DA24,docked_bike,2021-02-16 14:38:09,2021-02-16 14:50:46,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547281,2972D19B241EF2FD,docked_bike,2021-02-05 16:58:40,2021-02-05 17:13:05,W 25 St & 6 Ave,6215,E 4 St & 2 Ave,5593,40.743954,-73.991449,40.726281,-73.98978,casual
547282,C8D392C13240FDD3,docked_bike,2021-02-06 22:00:43,2021-02-06 22:05:21,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547283,B5756AE1A984471E,docked_bike,2021-02-24 11:47:20,2021-02-24 11:47:49,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547285,63E7864831E530B5,docked_bike,2021-02-13 16:53:23,2021-02-13 16:54:53,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547287,FF12D5782405C98B,docked_bike,2021-02-11 23:23:22,2021-02-11 23:23:48,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547288,2D06CC6A30AC7555,docked_bike,2021-02-15 12:20:12,2021-02-15 12:35:50,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547291,F1CAE2EE4FF0219D,docked_bike,2021-02-15 14:21:02,2021-02-15 14:22:11,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547292,8732B27451416D0A,docked_bike,2021-02-20 15:00:38,2021-02-20 15:01:53,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547296,196F7E8814F8B03A,docked_bike,2021-02-14 16:54:22,2021-02-14 17:02:31,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547297,0CFE7B9477515910,docked_bike,2021-02-12 12:11:28,2021-02-12 12:29:14,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547298,7B1E7A94DAE59150,docked_bike,2021-02-25 17:34:15,2021-02-25 17:34:49,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547299,D62CEA78265280E1,docked_bike,2021-02-26 15:25:50,2021-02-26 16:37:53,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,casual
547310,42280FAB31E15BE3,docked_bike,2021-02-26 17:51:02,2021-02-26 18:05:08,6 Ave & W 33 St,6364,E 4 St & 2 Ave,5593,40.749012,-73.988483,40.7262807,-73.98978041,member
547311,B30AC92FAC6600C0,docked_bike,2021-02-11 17:59:43,2021-02-11 18:37:07,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547313,1E5533678D8C5926,docked_bike,2021-02-14 23:21:24,2021-02-14 23:42:34,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547315,52F2DC076F622D48,docked_bike,2021-02-03 19:51:54,2021-02-03 19:52:26,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547317,17A4CD7D49654D99,docked_bike,2021-02-26 20:42:10,2021-02-26 21:00:07,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547320,2101C5D8697DE123,docked_bike,2021-02-24 22:32:53,2021-02-24 22:47:09,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547322,BFCE0FD5DCC2A57D,docked_bike,2021-02-05 07:19:15,2021-02-05 07:19:19,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547341,0D05740D4B9658BF,docked_bike,2021-02-24 17:49:55,2021-02-24 18:28:18,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547342,25201C884F4A8C56,docked_bike,2021-02-20 19:25:29,2021-02-20 19:46:37,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547343,65CC494D8D8547ED,docked_bike,2021-02-14 12:25:28,2021-02-14 13:01:52,E 4 St & 2 Ave,5593,Lewis Ave & Decatur St,4237,40.72628,-73.98978,40.6814598,-73.934903,member
547344,EA6380FA4CE478B8,docked_bike,2021-02-20 14:55:38,2021-02-20 15:11:13,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547345,D648AC53B64D4BB8,docked_bike,2021-02-17 18:19:14,2021-02-17 18:48:56,6 Ave & W 33 St,6364,E 4 St & 2 Ave,5593,40.749012,-73.988483,40.7262807,-73.98978041,member
547346,C830B7B6792E17F1,docked_bike,2021-02-24 08:57:03,2021-02-24 08:59:18,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547351,4ED58C08E82E124C,docked_bike,2021-02-26 15:25:57,2021-02-26 16:37:55,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,casual
547354,64F9CEFB73893BC4,docked_bike,2021-02-26 19:41:32,2021-02-26 20:10:58,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547363,D92E1842F08BFAC3,docked_bike,2021-02-08 22:27:13,2021-02-08 22:59:18,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547364,8A06F39F08788FDB,docked_bike,2021-02-21 12:32:22,2021-02-21 12:41:08,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547368,99287E5E20864EDA,docked_bike,2021-02-23 15:50:06,2021-02-23 15:50:48,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547377,CA7616F566533D85,docked_bike,2021-02-06 21:46:24,2021-02-06 22:05:40,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547378,75D64C201B1843A3,docked_bike,2021-02-05 13:47:10,2021-02-05 13:48:51,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547398,5FCEEBC217F50CE8,docked_bike,2021-02-27 20:37:10,2021-02-27 20:53:23,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547400,D30FC14E009FD6BA,docked_bike,2021-02-14 15:28:08,2021-02-14 16:31:45,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547405,5DEA0BD454578B09,docked_bike,2021-02-08 12:32:04,2021-02-08 13:03:00,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547406,CF378BC0E6F47DF1,docked_bike,2021-02-25 14:06:18,2021-02-25 14:39:39,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547412,40D0427E52D6DE29,docked_bike,2021-02-05 15:54:35,2021-02-05 15:54:39,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547413,A79297CA769E76F2,docked_bike,2021-02-06 12:34:28,2021-02-06 12:35:51,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547428,59799C3C052AEA8F,docked_bike,2021-02-25 17:01:04,2021-02-25 17:01:34,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547430,DAE174CC53916BEB,docked_bike,2021-02-25 14:17:42,2021-02-25 15:30:43,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547431,EB1F4859C73023B2,docked_bike,2021-02-12 12:01:54,2021-02-12 12:15:25,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547432,EEB37E991DF1A922,docked_bike,2021-02-26 20:41:18,2021-02-26 20:59:39,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547438,E9E4F1499C25347B,docked_bike,2021-02-10 13:54:50,2021-02-10 14:08:17,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547439,57FF6B461CAEEEAE,docked_bike,2021-02-07 16:33:55,2021-02-07 16:56:04,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547440,BF51835A4CD96C85,docked_bike,2021-02-23 11:59:11,2021-02-23 12:24:12,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547441,C2A3FFEF2F78C1A3,docked_bike,2021-02-14 13:35:24,2021-02-14 14:05:50,6 Ave & W 33 St,6364,E 4 St & 2 Ave,5593,40.749012,-73.988483,40.7262807,-73.98978041,casual
547444,F0ED06F52DDFF16E,docked_bike,2021-02-17 06:54:30,2021-02-17 06:54:33,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547447,3F3E7DC396169C87,docked_bike,2021-02-21 13:24:41,2021-02-21 13:24:46,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547456,14155542221CFCA0,docked_bike,2021-02-26 14:47:43,2021-02-26 14:48:10,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547459,A737197B0C022975,docked_bike,2021-02-18 16:26:41,2021-02-18 16:50:42,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547460,F8DFB7ECAE5FC6A6,docked_bike,2021-02-03 23:52:04,2021-02-03 23:59:18,W 25 St & 6 Ave,6215,E 4 St & 2 Ave,5593,40.743954,-73.991449,40.726281,-73.98978,member
547461,22B37C519006FE1B,docked_bike,2021-02-12 18:44:48,2021-02-12 18:55:54,E 4 St & 2 Ave,5593,W 25 St & 6 Ave,6215,40.72628,-73.98978,40.74395411,-73.99144871,casual
547462,34620E1BFEC31344,docked_bike,2021-02-28 19:31:12,2021-02-28 19:32:16,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547463,08F05FF1352271FB,docked_bike,2021-02-09 13:43:29,2021-02-09 14:22:13,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547464,0C64644A74EED338,docked_bike,2021-02-24 13:47:36,2021-02-24 14:18:40,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547465,23C117426E34F7FD,docked_bike,2021-02-22 12:16:57,2021-02-22 12:26:35,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547466,5F7754B9225333E3,docked_bike,2021-02-25 13:51:33,2021-02-25 14:20:02,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547474,C14C42629CA7CB30,docked_bike,2021-02-06 15:03:13,2021-02-06 15:04:05,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547475,9BBAA2EC2381E42E,docked_bike,2021-02-25 17:05:26,2021-02-25 18:23:31,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547479,0427436364EC7D14,docked_bike,2021-02-11 15:07:41,2021-02-11 15:30:48,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547487,2980123C67E5D261,docked_bike,2021-02-25 20:29:20,2021-02-25 20:40:59,E 4 St & 2 Ave,5593,W 25 St & 6 Ave,6215,40.72628,-73.98978,40.74395411,-73.99144871,casual
547496,1916BD8C3F9FF35E,docked_bike,2021-02-06 16:06:55,2021-02-06 16:07:22,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547500,829BEFC1BBC7519C,docked_bike,2021-02-26 18:46:56,2021-02-26 18:48:09,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547501,3215C7232E324427,docked_bike,2021-02-23 14:56:46,2021-02-23 14:58:29,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547508,3697AC605573B835,docked_bike,2021-02-14 15:27:59,2021-02-14 16:31:40,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,casual
547513,036D5D78BB66BD8E,docked_bike,2021-02-20 15:21:09,2021-02-20 15:31:34,W 25 St & 6 Ave,6215,E 4 St & 2 Ave,5593,40.743954,-73.991449,40.726281,-73.98978,member
547514,2A7146B3CDD741EC,docked_bike,2021-02-08 17:23:01,2021-02-08 17:24:02,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547515,64207179EAD34FA7,docked_bike,2021-02-08 17:24:46,2021-02-08 17:35:26,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547519,FB0222B07618015C,docked_bike,2021-02-09 18:07:27,2021-02-09 18:25:45,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547520,EF14226740C6A976,docked_bike,2021-02-25 18:31:21,2021-02-25 18:50:27,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547521,A650C7A8DBD843CD,docked_bike,2021-02-13 22:42:39,2021-02-13 23:08:00,E 4 St & 2 Ave,5593,Emerson Pl & Myrtle Ave,4683,40.72628,-73.98978,40.69363137,-73.96223558,member
547524,47A77174A4474893,docked_bike,2021-02-10 08:44:06,2021-02-10 08:44:51,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547534,7B29A8681E66A8A9,docked_bike,2021-02-23 14:01:13,2021-02-23 14:10:46,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730385,-74.002149,40.7262807,-73.98978041,member
547535,526AFFE5B4D9ABED,docked_bike,2021-02-25 15:52:24,2021-02-25 15:56:57,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
547537,AD11C59AD1716959,docked_bike,2021-02-24 16:38:46,2021-02-24 16:52:57,W 22 St & 8 Ave,6224,E 4 St & 2 Ave,5593,40.744751,-73.999154,40.726281,-73.98978,member
547538,00F3F76622220B52,docked_bike,2021-02-17 12:45:04,2021-02-17 13:06:18,W 26 St & 8 Ave,6297,E 4 St & 2 Ave,5593,40.747348,-73.997236,40.726281,-73.98978,member
547539,7F6604299F87A052,docked_bike,2021-02-16 15:11:20,2021-02-16 15:15:06,Sullivan St & Washington Sq,5721,E 4 St & 2 Ave,5593,40.730477,-73.99906,40.7262807,-73.98978041,member
547544,31DCF5381B758C7F,docked_bike,2021-02-16 09:01:58,2021-02-16 09:06:45,Carmine St & 6 Ave,5763,E 4 St & 2 Ave,5593,40.730385,-74.002149,40.7262807,-73.98978041,member
547552,3F2265E0DC58F1BB,docked_bike,2021-02-10 11:51:31,2021-02-10 11:55:24,Cleveland Pl & Spring St,5492,E 4 St & 2 Ave,5593,40.722103,-73.997249,40.7262807,-73.98978041,member
547554,E3142EF0F209F714,docked_bike,2021-02-14 13:34:39,2021-02-14 13:40:20,Cleveland Pl & Spring St,5492,E 4 St & 2 Ave,5593,40.722103,-73.997249,40.7262807,-73.98978041,member
547564,B1B0F19FB59E301C,docked_bike,2021-02-24 15:07:21,2021-02-24 15:07:22,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547567,8C6A9E2E08E1AD51,docked_bike,2021-02-20 15:03:11,2021-02-20 15:05:15,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547571,C8B9ADFAB7B8FE5B,docked_bike,2021-02-08 22:24:55,2021-02-08 22:59:35,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547573,17FB66183ECB43A7,docked_bike,2021-02-18 18:37:32,2021-02-18 19:11:57,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547579,B1A32FD1589DE412,docked_bike,2021-02-10 00:37:38,2021-02-10 00:52:13,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547587,EED54C5EB698C5AA,docked_bike,2021-02-23 15:09:40,2021-02-23 15:10:05,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547589,97B2253196270D9D,docked_bike,2021-02-25 17:07:57,2021-02-25 18:23:22,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,casual
547590,F02E69D86BD66782,docked_bike,2021-02-27 13:09:18,2021-02-27 13:20:02,W 25 St & 6 Ave,6215,E 4 St & 2 Ave,5593,40.743954,-73.991448,40.7262807,-73.98978041,casual
547592,8FF79BEFDB7E243D,docked_bike,2021-02-06 10:38:23,2021-02-06 10:38:31,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547596,3E11A09080CD340A,docked_bike,2021-02-24 15:58:26,2021-02-24 15:58:39,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547598,CEB5A59C2E17F7F1,docked_bike,2021-02-08 22:02:05,2021-02-08 22:02:39,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547599,A65240E73D584888,docked_bike,2021-02-08 22:01:22,2021-02-08 22:01:25,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547602,3DCF7951178DB083,docked_bike,2021-02-08 12:33:54,2021-02-08 13:02:50,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547605,12FF235AD0F0052A,docked_bike,2021-02-17 21:08:36,2021-02-17 21:19:58,W 25 St & 6 Ave,6215,E 4 St & 2 Ave,5593,40.743954,-73.991448,40.7262807,-73.98978041,casual
547609,E03DA6BF191FD540,docked_bike,2021-02-27 14:09:54,2021-02-27 14:16:33,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547611,0FA22BFA043862D2,docked_bike,2021-02-12 15:40:27,2021-02-12 15:46:25,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
