,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
547612,2136D511796F59AE,docked_bike,2021-02-14 22:46:38,2021-02-14 22:55:11,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547616,6F5F57BA2C4614CB,docked_bike,2021-02-25 18:12:01,2021-02-25 18:13:22,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547617,E72E856C210B361D,docked_bike,2021-02-13 14:39:47,2021-02-13 14:47:28,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547634,4A976FDEE7AE3374,docked_bike,2021-02-05 13:28:37,2021-02-05 13:28:56,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547642,F88EF5978846FC7E,docked_bike,2021-02-11 23:24:41,2021-02-11 23:24:46,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547643,4154A96787571268,docked_bike,2021-02-25 15:56:27,2021-02-25 16:16:30,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547645,D3931A5E007F7E2B,docked_bike,2021-02-25 08:52:37,2021-02-25 08:52:56,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547649,063B09DBCE11E456,docked_bike,2021-02-26 08:49:57,2021-02-26 08:50:16,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547658,9BE95F34B4E026C6,docked_bike,2021-02-14 11:13:23,2021-02-14 11:35:40,E 54 St & 1 Ave,6608,E 4 St & 2 Ave,5593,40.756265,-73.964179,40.7262807,-73.98978041,member
547671,63DBDB56667AD374,docked_bike,2021-02-23 18:34:18,2021-02-23 18:41:31,Cleveland Pl & Spring St,5492,E 4 St & 2 Ave,5593,40.722104,-73.997249,40.726281,-73.98978,member
547673,2DFD08AC3136D742,docked_bike,2021-02-21 10:53:31,2021-02-21 11:13:11,West St & Chambers St,5329,E 4 St & 2 Ave,5593,40.717548,-74.013221,40.726281,-73.98978,member
547694,BA7A264CD3F9BA35,docked_bike,2021-02-26 23:33:43,2021-02-26 23:49:18,Mott St & Prince St,5561,E 4 St & 2 Ave,5593,40.723179,-73.9948,40.7262807,-73.98978041,member
547695,EDDC1F806B69424B,docked_bike,2021-02-14 16:23:19,2021-02-14 16:37:39,West St & Chambers St,5329,E 4 St & 2 Ave,5593,40.717548,-74.01322,40.7262807,-73.98978041,member
547697,1428089FB72BE087,docked_bike,2021-02-23 13:19:15,2021-02-23 13:29:11,Cleveland Pl & Spring St,5492,E 4 St & 2 Ave,5593,40.722103,-73.997249,40.7262807,-73.98978041,casual
547709,81DAE92C1A5944B3,docked_bike,2021-02-08 20:48:15,2021-02-08 20:54:19,Cleveland Pl & Spring St,5492,E 4 St & 2 Ave,5593,40.722104,-73.997249,40.726281,-73.98978,member
547710,927C71DDA1B345B2,docked_bike,2021-02-14 11:13:01,2021-02-14 11:35:36,E 54 St & 1 Ave,6608,E 4 St & 2 Ave,5593,40.756265,-73.964179,40.7262807,-73.98978041,member
547716,EA2B28378EB3FF60,docked_bike,2021-02-25 17:36:08,2021-02-25 17:52:20,Pershing Square South,6432,E 4 St & 2 Ave,5593,40.751581,-73.97791,40.726281,-73.98978,member
547727,1DACFFFA3376B8D1,docked_bike,2021-02-23 08:35:08,2021-02-23 08:40:46,Mott St & Prince St,5561,E 4 St & 2 Ave,5593,40.723179,-73.9948,40.7262807,-73.98978041,member
547730,E5035B43B0A614A7,docked_bike,2021-02-25 13:52:38,2021-02-25 14:08:56,West St & Chambers St,5329,E 4 St & 2 Ave,5593,40.717548,-74.013221,40.726281,-73.98978,member
547731,67ED9D4AD59E8119,docked_bike,2021-02-24 15:44:35,2021-02-24 16:01:30,West St & Chambers St,5329,E 4 St & 2 Ave,5593,40.717548,-74.013221,40.726281,-73.98978,member
547739,CA7FE8D9598870A0,docked_bike,2021-02-14 18:15:36,2021-02-14 18:36:04,West St & Chambers St,5329,E 4 St & 2 Ave,5593,40.717548,-74.01322,40.7262807,-73.98978041,casual
547742,0E3D09B4B66EA38D,docked_bike,2021-02-14 12:05:44,2021-02-14 12:10:22,Cleveland Pl & Spring St,5492,E 4 St & 2 Ave,5593,40.722104,-73.997249,40.726281,-73.98978,member
547746,3AD45CB26E38D8A7,docked_bike,2021-02-22 20:53:28,2021-02-22 21:11:53,West St & Chambers St,5329,E 4 St & 2 Ave,5593,40.717548,-74.01322,40.7262807,-73.98978041,member
547750,C4AF95D46048C4ED,docked_bike,2021-02-13 19:59:46,2021-02-13 20:09:24,Cleveland Pl & Spring St,5492,E 4 St & 2 Ave,5593,40.722103,-73.997249,40.7262807,-73.98978041,member
547760,680C0E971F39D1FC,docked_bike,2021-02-25 10:20:43,2021-02-25 10:47:01,Smith St & 3 St,4151,E 4 St & 2 Ave,5593,40.678724,-73.99599,40.7262807,-73.98978041,casual
547761,CE57E8BE0AB360E1,docked_bike,2021-02-24 17:57:05,2021-02-24 18:06:23,Bialystoker Pl & Delancey St,5335,E 4 St & 2 Ave,5593,40.716226,-73.982612,40.726281,-73.98978,member
547762,1BA6E48496C8DC92,docked_bike,2021-02-26 18:26:47,2021-02-26 18:34:09,Bialystoker Pl & Delancey St,5335,E 4 St & 2 Ave,5593,40.716226,-73.982612,40.726281,-73.98978,member
547763,06702CEEA57C0013,docked_bike,2021-02-08 17:43:38,2021-02-08 17:52:40,Bialystoker Pl & Delancey St,5335,E 4 St & 2 Ave,5593,40.716226,-73.982612,40.726281,-73.98978,member
547764,AF0D76F9335F075F,docked_bike,2021-02-16 18:16:11,2021-02-16 18:24:29,Bialystoker Pl & Delancey St,5335,E 4 St & 2 Ave,5593,40.716226,-73.982612,40.726281,-73.98978,member
547765,2C926869811AD4C7,docked_bike,2021-02-17 18:19:03,2021-02-17 18:29:15,Bialystoker Pl & Delancey St,5335,E 4 St & 2 Ave,5593,40.716226,-73.982612,40.726281,-73.98978,member
547766,720CC43034BC248B,docked_bike,2021-02-25 18:38:52,2021-02-25 18:48:28,Bialystoker Pl & Delancey St,5335,E 4 St & 2 Ave,5593,40.716226,-73.982612,40.726281,-73.98978,member
547772,ADBF3531DAC7B0E8,docked_bike,2021-02-24 22:20:46,2021-02-24 22:31:29,6 Ave & W 34 St,6364,E 4 St & 2 Ave,5593,40.74964,-73.98805,40.7262807,-73.98978041,member
547773,6818A2DB1CCC49F7,docked_bike,2021-02-23 14:26:38,2021-02-23 14:39:18,Bialystoker Pl & Delancey St,5335,E 4 St & 2 Ave,5593,40.716226,-73.982612,40.7262807,-73.98978041,member
547783,1CAAF07FAD51209B,docked_bike,2021-02-12 16:30:24,2021-02-12 16:33:47,Mott St & Prince St,5561,E 4 St & 2 Ave,5593,40.723179,-73.9948,40.7262807,-73.98978041,member
547784,2A71B52026B2512B,docked_bike,2021-02-23 14:21:43,2021-02-23 14:27:58,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547785,0B67523B198F4C37,docked_bike,2021-02-16 12:59:10,2021-02-16 13:14:47,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,casual
547793,E90B1BB6F9E912DB,docked_bike,2021-02-26 13:52:07,2021-02-26 14:14:22,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547794,99DEB570E8C4D943,docked_bike,2021-02-23 13:50:51,2021-02-23 14:15:37,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547797,896635FD1B5CA1E2,docked_bike,2021-02-05 13:29:56,2021-02-05 13:51:21,E 4 St & 2 Ave,5593,6 Ave & W 33 St,6364,40.72628,-73.98978,40.74901271,-73.98848395,member
547800,7F92B5B75B6722A9,docked_bike,2021-02-21 19:51:13,2021-02-21 19:58:14,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547804,D49A6125EA464645,docked_bike,2021-02-20 18:05:57,2021-02-20 18:27:54,E 91 St & 2 Ave,7286,E 4 St & 2 Ave,5593,40.781122,-73.949655,40.7262807,-73.98978041,member
547806,D796B858C832560D,docked_bike,2021-02-16 14:30:45,2021-02-16 14:55:19,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547807,EC1359F1424AE01E,docked_bike,2021-02-04 16:29:20,2021-02-04 17:03:27,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.726281,-73.98978,40.726281,-73.98978,member
547809,E2636C8BF1DA769B,docked_bike,2021-02-21 17:35:52,2021-02-21 17:38:54,E 4 St & 2 Ave,5593,E 4 St & 2 Ave,5593,40.72628,-73.98978,40.7262807,-73.98978041,member
547821,D5FA8D33CDE6DB36,docked_bike,2021-02-21 15:39:45,2021-02-21 15:53:19,Mott St & Prince St,5561,E 4 St & 2 Ave,5593,40.723179,-73.9948,40.7262807,-73.98978041,member
547822,1EDD7FF6E10E182A,docked_bike,2021-02-07 11:16:06,2021-02-07 11:23:18,Bialystoker Pl & Delancey St,5335,E 4 St & 2 Ave,5593,40.716226,-73.982612,40.7262807,-73.98978041,member
547827,AFF9545C8C3D39BB,docked_bike,2021-02-17 14:40:15,2021-02-17 15:05:17,Cleveland Pl & Spring St,5492,E 4 St & 2 Ave,5593,40.722103,-73.997249,40.7262807,-73.98978041,member
547829,3688B5BFBFAB705E,docked_bike,2021-02-24 20:35:03,2021-02-24 20:44:04,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547830,70133956CDC3AEF3,docked_bike,2021-02-20 09:06:39,2021-02-20 09:14:31,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547832,173BC6DA9D1ED6E7,docked_bike,2021-02-08 18:24:39,2021-02-08 18:27:49,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.726281,-73.98978,member
547837,FF30FF4BB62078D5,docked_bike,2021-02-05 17:23:00,2021-02-05 17:41:17,E 47 St & 1 Ave,6498,E 4 St & 2 Ave,5593,40.752069,-73.967844,40.726281,-73.98978,member
547839,3B68EB3DE82CA024,docked_bike,2021-02-25 19:03:47,2021-02-25 19:07:07,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547849,FFFEAF7BA83AE175,docked_bike,2021-02-20 19:09:43,2021-02-20 19:15:14,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547850,6AB6549154F4258E,docked_bike,2021-02-23 19:55:26,2021-02-23 20:02:56,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979738,40.726281,-73.98978,member
547851,53622834F87C44F3,docked_bike,2021-02-12 18:56:59,2021-02-12 18:59:32,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547852,F0B3541B085C89EF,docked_bike,2021-02-26 17:52:54,2021-02-26 17:58:14,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.726281,-73.98978,member
547853,7425A74C214B8FA2,docked_bike,2021-02-06 16:28:47,2021-02-06 16:41:36,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.726281,-73.98978,member
547859,001770227CD361D4,docked_bike,2021-02-16 15:47:43,2021-02-16 16:05:29,E 47 St & 1 Ave,6498,E 4 St & 2 Ave,5593,40.752068,-73.967843,40.7262807,-73.98978041,member
547861,C6EDA97665FCCD3F,docked_bike,2021-02-19 14:44:27,2021-02-19 14:53:28,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547862,7C76568567607213,docked_bike,2021-02-27 12:20:20,2021-02-27 12:33:07,Forsyth St & Canal St,5270,E 4 St & 2 Ave,5593,40.715815,-73.994223,40.7262807,-73.98978041,member
547865,6044FEA439500FBA,docked_bike,2021-02-15 14:08:27,2021-02-15 14:21:43,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,casual
547866,92FA26D20C888A65,docked_bike,2021-02-16 13:29:40,2021-02-16 13:37:56,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547868,32D9BF63FE5947BE,docked_bike,2021-02-22 18:55:35,2021-02-22 18:58:55,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547869,90FEE8387803D3FD,docked_bike,2021-02-11 13:33:02,2021-02-11 13:42:36,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547871,F6279FB0265FCF04,docked_bike,2021-02-25 16:24:47,2021-02-25 16:33:59,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,casual
547872,950A46A6492AD2EA,docked_bike,2021-02-15 20:43:57,2021-02-15 20:51:25,Forsyth St & Canal St,5270,E 4 St & 2 Ave,5593,40.715815,-73.994223,40.7262807,-73.98978041,casual
547874,B25C22CFC7CE5BC9,docked_bike,2021-02-06 12:20:49,2021-02-06 12:29:37,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547880,A015B234FC38B08F,docked_bike,2021-02-16 18:46:09,2021-02-16 18:52:57,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547882,3A5BD3043C78CEC6,docked_bike,2021-02-05 16:47:17,2021-02-05 16:53:52,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.726281,-73.98978,member
547883,460C2BE05F502BBA,docked_bike,2021-02-25 16:22:53,2021-02-25 16:36:44,Pershing Square South,6432,E 4 St & 2 Ave,5593,40.751581,-73.97791,40.7262807,-73.98978041,member
547889,C3766F89009220E5,docked_bike,2021-02-18 19:18:29,2021-02-18 19:21:44,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547890,CCF1690B0B40A187,docked_bike,2021-02-24 19:36:26,2021-02-24 19:40:13,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547891,3063E82BC609C3C9,docked_bike,2021-02-10 17:44:35,2021-02-10 17:48:12,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547902,4E5CA9CF3239A0B1,docked_bike,2021-02-16 14:45:29,2021-02-16 14:49:05,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547911,1E23A5EDD55D006F,docked_bike,2021-02-28 08:59:57,2021-02-28 09:06:32,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979738,40.726281,-73.98978,member
547925,A02E5BCB4DAAC1A9,docked_bike,2021-02-16 18:45:35,2021-02-16 18:53:01,Forsyth St & Canal St,5270,E 4 St & 2 Ave,5593,40.715815,-73.994223,40.7262807,-73.98978041,casual
547928,F426E36019DDF8B3,docked_bike,2021-02-28 16:01:58,2021-02-28 16:09:54,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547933,24BC02BF05A97CE1,docked_bike,2021-02-06 08:55:04,2021-02-06 08:59:50,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,casual
547934,352B13B817280782,docked_bike,2021-02-17 19:13:40,2021-02-17 19:19:39,Forsyth St & Canal St,5270,E 4 St & 2 Ave,5593,40.715815,-73.994223,40.7262807,-73.98978041,casual
547939,4AD4AA8F8D9B1616,docked_bike,2021-02-22 17:49:54,2021-02-22 18:07:57,E 47 St & 1 Ave,6498,E 4 St & 2 Ave,5593,40.752068,-73.967843,40.7262807,-73.98978041,member
547947,B4BE86727DB22AC9,docked_bike,2021-02-23 18:27:02,2021-02-23 18:29:40,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547948,C008904B6158A976,docked_bike,2021-02-11 19:00:49,2021-02-11 19:04:00,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
547951,A67B7D0E421BEA76,docked_bike,2021-02-26 20:31:53,2021-02-26 20:37:14,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.726281,-73.98978,member
547952,2FB7FCC1E522F25C,docked_bike,2021-02-17 14:52:35,2021-02-17 15:00:20,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547953,C61A0C4D2B71A7BA,docked_bike,2021-02-24 15:47:25,2021-02-24 15:53:59,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979738,40.726281,-73.98978,member
547960,D98480C84185EA74,docked_bike,2021-02-07 20:51:54,2021-02-07 20:59:01,E 23 St & 1 Ave,5929,E 4 St & 2 Ave,5593,40.736502,-73.978094,40.7262807,-73.98978041,casual
547961,E3D63B6EBA6EA10A,docked_bike,2021-02-16 11:12:22,2021-02-16 11:31:53,E 58 St &  1 Ave (NW Corner),6723,E 4 St & 2 Ave,5593,40.759125,-73.962658,40.7262807,-73.98978041,casual
547962,BA6D9AEED0639755,docked_bike,2021-02-15 09:14:22,2021-02-15 09:22:59,E 23 St & 1 Ave,5929,E 4 St & 2 Ave,5593,40.736502,-73.978094,40.7262807,-73.98978041,member
547971,5F7FE7009DDD7C69,docked_bike,2021-02-28 10:32:40,2021-02-28 10:41:02,W Broadway & Spring St,5569,E 4 St & 2 Ave,5593,40.724947,-74.001659,40.726281,-73.98978,member
547973,EA746EC9825DB09B,docked_bike,2021-02-17 13:59:57,2021-02-17 14:06:53,W Broadway & Spring St,5569,E 4 St & 2 Ave,5593,40.724946,-74.001658,40.7262807,-73.98978041,member
547976,A041DBAAD5B09196,docked_bike,2021-02-24 18:52:36,2021-02-24 19:00:40,E 6 St & Avenue D,5506,E 4 St & 2 Ave,5593,40.722281,-73.976687,40.726281,-73.98978,member
547985,7691DF2FCF4317D9,docked_bike,2021-02-15 19:57:57,2021-02-15 20:04:57,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547987,3A0366B4361F649F,docked_bike,2021-02-21 15:04:46,2021-02-21 15:14:18,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547988,992FA5360E0C6FD3,docked_bike,2021-02-11 21:33:57,2021-02-11 21:41:48,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
547989,B6BE4C13D89A0DF7,docked_bike,2021-02-24 15:48:22,2021-02-24 16:04:30,E 47 St & 1 Ave,6498,E 4 St & 2 Ave,5593,40.752068,-73.967843,40.7262807,-73.98978041,member
547991,C57BB5A47D3F606C,docked_bike,2021-02-27 14:08:23,2021-02-27 14:29:49,3 Ave & E 71 St,6960,E 4 St & 2 Ave,5593,40.768736,-73.961199,40.7262807,-73.98978041,member
547994,EFCB70E211AA81C4,docked_bike,2021-02-26 19:51:35,2021-02-26 20:06:12,9 Ave & W 18 St,6190,E 4 St & 2 Ave,5593,40.743174,-74.003664,40.7262807,-73.98978041,member
547995,13F35A4204A983C3,docked_bike,2021-02-06 02:02:06,2021-02-06 02:21:59,9 Ave & W 18 St,6190,E 4 St & 2 Ave,5593,40.743174,-74.003664,40.726281,-73.98978,member
547996,A5D78CB7A9107143,docked_bike,2021-02-25 18:35:08,2021-02-25 18:50:50,9 Ave & W 18 St,6190,E 4 St & 2 Ave,5593,40.743174,-74.003664,40.7262807,-73.98978041,member
547997,C2761584E92E33A3,docked_bike,2021-02-12 18:51:08,2021-02-12 19:06:57,9 Ave & W 18 St,6190,E 4 St & 2 Ave,5593,40.743174,-74.003664,40.7262807,-73.98978041,member
548002,1D6E6772CE1B782B,docked_bike,2021-02-24 17:43:18,2021-02-24 17:49:33,E 23 St & 1 Ave,5929,E 4 St & 2 Ave,5593,40.736502,-73.978094,40.7262807,-73.98978041,member
548004,A805123BC3B1A6D8,docked_bike,2021-02-21 13:01:49,2021-02-21 13:13:51,E 23 St & 1 Ave,5929,E 4 St & 2 Ave,5593,40.736502,-73.978094,40.7262807,-73.98978041,casual
548009,DE87DED76FE3DCF6,docked_bike,2021-02-26 20:45:58,2021-02-26 20:54:59,E 23 St & 1 Ave,5929,E 4 St & 2 Ave,5593,40.736502,-73.978094,40.7262807,-73.98978041,member
548011,747E5832B6687E12,docked_bike,2021-02-09 17:37:38,2021-02-09 18:01:50,E 58 St &  1 Ave (NW Corner),6723,E 4 St & 2 Ave,5593,40.759125,-73.962658,40.7262807,-73.98978041,member
548014,0425D85254B22A1C,docked_bike,2021-02-11 20:06:52,2021-02-11 20:29:25,DeKalb Ave & S Portland Ave,4546,E 4 St & 2 Ave,5593,40.68981,-73.974931,40.7262807,-73.98978041,member
548021,D1305DF1D9C4D3BE,docked_bike,2021-02-17 20:17:00,2021-02-17 20:22:54,E 23 St & 1 Ave,5929,E 4 St & 2 Ave,5593,40.736502,-73.978095,40.726281,-73.98978,member
548028,7742E5DA33A428A7,docked_bike,2021-02-06 16:19:07,2021-02-06 16:54:50,37 Ave & 35 St,6529,E 4 St & 2 Ave,5593,40.75311,-73.927991,40.7262807,-73.98978041,member
548029,F7A2402A2A474FAA,docked_bike,2021-02-04 10:42:21,2021-02-04 10:49:21,W Broadway & Spring St,5569,E 4 St & 2 Ave,5593,40.724947,-74.001659,40.726281,-73.98978,member
548036,F9CDCCA12DD8AF38,docked_bike,2021-02-05 23:40:01,2021-02-05 23:50:45,E 23 St & 1 Ave,5929,E 4 St & 2 Ave,5593,40.736502,-73.978095,40.726281,-73.98978,member
548038,C20B09FF6D76CFD6,docked_bike,2021-02-23 14:00:05,2021-02-23 14:05:08,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.7262807,-73.98978041,member
548041,3B13D28A9B0B82A7,docked_bike,2021-02-26 18:23:44,2021-02-26 18:34:01,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979737,40.7262807,-73.98978041,member
548046,FE8762BADF2A6CBA,docked_bike,2021-02-25 12:13:04,2021-02-25 12:41:57,E 58 St &  1 Ave (NW Corner),6723,E 4 St & 2 Ave,5593,40.759125,-73.962658,40.7262807,-73.98978041,member
548053,2979B5C51A9FCC05,docked_bike,2021-02-11 18:58:02,2021-02-11 19:20:25,E 58 St &  1 Ave (NW Corner),6723,E 4 St & 2 Ave,5593,40.759125,-73.962658,40.7262807,-73.98978041,casual
548057,B9E68F675D5EC99B,docked_bike,2021-02-20 20:44:15,2021-02-20 21:08:08,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.7262807,-73.98978041,member
548059,0848B550EEEECBC7,docked_bike,2021-02-12 15:05:55,2021-02-12 15:10:16,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.726281,-73.98978,member
548070,ED62339BA27B8A57,docked_bike,2021-02-25 23:42:27,2021-02-25 23:47:13,Thompson St & Bleecker St,5721,E 4 St & 2 Ave,5593,40.7284,-73.999687,40.7262807,-73.98978041,member
548076,8A398B2C13C6ABEB,docked_bike,2021-02-17 17:45:21,2021-02-17 17:51:15,Forsyth St & Canal St,5270,E 4 St & 2 Ave,5593,40.715815,-73.994223,40.7262807,-73.98978041,member
548078,B7104ADF35AA4272,docked_bike,2021-02-24 09:56:44,2021-02-24 10:06:37,E 25 St & 2 Ave,6046,E 4 St & 2 Ave,5593,40.739126,-73.979738,40.726281,-73.98978,member
548087,7D89980D552D3CC6,docked_bike,2021-02-09 17:49:28,2021-02-09 17:56:44,4 Ave & E 12 St,5788,E 4 St & 2 Ave,5593,40.732647,-73.99011,40.726281,-73.98978,member
548092,BED8BA5A9CF03ED7,docked_bike,2021-02-17 19:52:44,2021-02-17 19:59:56,E 23 St & 1 Ave,5929,E 4 St & 2 Ave,5593,40.736502,-73.978095,40.726281,-73.98978,member
548094,20969456571A13FB,docked_bike,2021-02-10 21:11:47,2021-02-10 21:15:46,W Broadway & Spring St,5569,E 4 St & 2 Ave,5593,40.724946,-74.001658,40.7262807,-73.98978041,member
548096,E19FDD25B80A6BC4,docked_bike,2021-02-12 19:58:16,2021-02-12 20:03:14,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.726281,-73.98978,member
548098,B5F01F64F811837F,docked_bike,2021-02-23 15:23:56,2021-02-23 15:29:01,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.726281,-73.98978,member
548106,53F89193FAF67758,docked_bike,2021-02-12 17:53:33,2021-02-12 17:59:58,Thompson St & Bleecker St,5721,E 4 St & 2 Ave,5593,40.7284,-73.999687,40.7262807,-73.98978041,casual
548112,D6CA4F187BA76130,docked_bike,2021-02-12 23:29:21,2021-02-12 23:33:49,Thompson St & Bleecker St,5721,E 4 St & 2 Ave,5593,40.7284,-73.999687,40.7262807,-73.98978041,member
548113,EEF40D5598A19EE1,docked_bike,2021-02-20 14:31:06,2021-02-20 14:37:15,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.737049,-73.990092,40.7262807,-73.98978041,member
548116,38B52094668290B4,docked_bike,2021-02-23 15:00:50,2021-02-23 15:08:09,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.7262807,-73.98978041,member
