,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
548119,AC80431D1DC418DB,docked_bike,2021-02-16 17:59:08,2021-02-16 18:06:39,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.737049,-73.990092,40.7262807,-73.98978041,member
548128,5A79B0964862D6C2,docked_bike,2021-02-06 10:26:10,2021-02-06 10:32:04,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.7262807,-73.98978041,member
548143,83A7511058BBF2FF,docked_bike,2021-02-04 20:06:20,2021-02-04 20:48:48,Thompson St & Bleecker St,5721,E 4 St & 2 Ave,5593,40.728401,-73.999688,40.726281,-73.98978,member
548153,DC763D4EF550A30B,docked_bike,2021-02-25 11:11:18,2021-02-25 11:16:52,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.73705,-73.990093,40.726281,-73.98978,member
548154,D02023F4A6E705D8,docked_bike,2021-02-05 19:42:08,2021-02-05 20:23:06,Thompson St & Bleecker St,5721,E 4 St & 2 Ave,5593,40.7284,-73.999687,40.7262807,-73.98978041,member
548159,70EA3D8BC622C41D,docked_bike,2021-02-13 13:00:22,2021-02-13 13:09:26,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.737049,-73.990092,40.7262807,-73.98978041,casual
548163,0CA3491088D7B52B,docked_bike,2021-02-06 16:39:26,2021-02-06 16:48:46,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.737049,-73.990092,40.7262807,-73.98978041,member
548170,8274FD2E8FA8E1D4,docked_bike,2021-02-28 19:20:23,2021-02-28 19:29:22,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.737049,-73.990092,40.7262807,-73.98978041,member
548172,62BF7F00BF548604,docked_bike,2021-02-20 15:33:53,2021-02-20 15:38:44,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.7262807,-73.98978041,member
548175,6A6B9400F886A34A,docked_bike,2021-02-15 15:45:21,2021-02-15 15:51:04,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.737049,-73.990092,40.7262807,-73.98978041,member
548176,5D06E81BFF0D4A16,docked_bike,2021-02-13 13:00:31,2021-02-13 13:08:20,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.737049,-73.990092,40.7262807,-73.98978041,casual
548177,5FD54BF63BEC89E6,docked_bike,2021-02-06 19:14:58,2021-02-06 19:22:57,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.73705,-73.990093,40.726281,-73.98978,member
548180,9C9C6D5F2D267D1D,docked_bike,2021-02-16 13:10:29,2021-02-16 13:19:17,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.73705,-73.990093,40.726281,-73.98978,member
548184,2C28F0D75FFF01F2,docked_bike,2021-02-17 14:41:41,2021-02-17 14:50:56,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.737049,-73.990092,40.7262807,-73.98978041,member
548186,03CF57C6ED81F294,docked_bike,2021-02-13 17:34:39,2021-02-13 17:41:16,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.7262807,-73.98978041,member
548188,34700F2C291CDB66,docked_bike,2021-02-11 12:59:10,2021-02-11 13:06:34,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.737049,-73.990092,40.7262807,-73.98978041,member
548189,EA9B4D2A0D3711EC,docked_bike,2021-02-28 17:49:29,2021-02-28 17:59:18,Thompson St & Bleecker St,5721,E 4 St & 2 Ave,5593,40.7284,-73.999687,40.7262807,-73.98978041,member
548190,EADC0AAA021ABE4E,docked_bike,2021-02-26 20:58:44,2021-02-26 21:03:13,Thompson St & Bleecker St,5721,E 4 St & 2 Ave,5593,40.7284,-73.999687,40.7262807,-73.98978041,member
548204,407AECF59E6BB315,docked_bike,2021-02-23 17:33:37,2021-02-23 17:40:25,Bialystoker Pl & Delancey St,5335,E 4 St & 2 Ave,5593,40.716226,-73.982612,40.726281,-73.98978,member
548223,CBDB504E18EB3FC6,docked_bike,2021-02-19 17:51:27,2021-02-19 17:56:23,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.726281,-73.98978,member
548240,8EAF4E1B9B39FBF3,docked_bike,2021-02-22 17:22:19,2021-02-22 17:26:47,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.7262807,-73.98978041,member
548243,08DA1A11C80C1824,docked_bike,2021-02-23 22:36:05,2021-02-23 22:41:19,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.7262807,-73.98978041,member
548245,0C9AACAFA8126764,docked_bike,2021-02-21 18:00:50,2021-02-21 18:05:33,E 15 St & 3 Ave,5863,E 4 St & 2 Ave,5593,40.734232,-73.986923,40.7262807,-73.98978041,casual
548249,64A4DBE780ED0A3E,docked_bike,2021-02-28 01:05:16,2021-02-28 01:15:59,Gansevoort St & Hudson St,6072,E 4 St & 2 Ave,5593,40.739448,-74.00507,40.7262807,-73.98978041,member
548267,FD42DA625D263270,docked_bike,2021-02-28 01:05:13,2021-02-28 01:16:03,Gansevoort St & Hudson St,6072,E 4 St & 2 Ave,5593,40.739448,-74.00507,40.7262807,-73.98978041,casual
548274,94CAD8FF26CC0C48,docked_bike,2021-02-26 19:53:11,2021-02-26 20:10:18,Hope St & Union Ave,5187,E 4 St & 2 Ave,5593,40.711673,-73.951413,40.7262807,-73.98978041,casual
548327,0DF7CD35B5450F60,docked_bike,2021-02-13 11:49:22,2021-02-13 12:18:51,DeKalb Ave & Hudson Ave,4513,E 4 St & 2 Ave,5593,40.689888,-73.981013,40.7262807,-73.98978041,member
548337,25DB11D3B46AEEDA,docked_bike,2021-02-25 14:03:35,2021-02-25 14:11:58,E 17 St & Broadway,5980,E 4 St & 2 Ave,5593,40.737049,-73.990092,40.7262807,-73.98978041,casual
548387,E997C435FD8A2AE7,docked_bike,2021-02-23 12:47:59,2021-02-23 12:53:23,W Broadway & Spring St,5569,E 4 St & 2 Ave,5593,40.724946,-74.001658,40.7262807,-73.98978041,member
548395,297ED34283A8F336,docked_bike,2021-02-04 09:39:58,2021-02-04 09:53:04,E 23 St & 1 Ave,5929,E 4 St & 2 Ave,5593,40.736502,-73.978095,40.726281,-73.98978,member
548418,8CA58412AF9116DF,docked_bike,2021-02-17 19:52:37,2021-02-17 19:59:50,E 23 St & 1 Ave,5929,E 4 St & 2 Ave,5593,40.736502,-73.978094,40.7262807,-73.98978041,member
548420,8DDBABD64FEFBEF5,docked_bike,2021-02-17 08:07:21,2021-02-17 08:13:49,W Broadway & Spring St,5569,E 4 St & 2 Ave,5593,40.724946,-74.001658,40.7262807,-73.98978041,casual
548421,E5ABE8F86B82650D,docked_bike,2021-02-12 18:50:06,2021-02-12 19:07:39,9 Ave & W 18 St,6190,E 4 St & 2 Ave,5593,40.743174,-74.003664,40.7262807,-73.98978041,member
548612,C08F59A219F1C121,docked_bike,2021-02-26 13:39:42,2021-02-26 13:56:42,E 47 St & Park Ave,6584,E 4 St & 2 Ave,5593,40.755102,-73.974986,40.7262807,-73.98978041,casual
549068,367568E10885289B,docked_bike,2021-02-14 12:34:45,2021-02-14 12:46:49,E 4 St & 2 Ave,5593,Henry St & Grand St,5294,40.72628,-73.98978,40.714211,-73.981095,casual
549075,EE780201FAB07EEA,docked_bike,2021-02-06 15:44:33,2021-02-06 16:01:57,E 4 St & 2 Ave,5593,West Thames St,5114,40.726281,-73.98978,40.708347,-74.017134,member
549078,3CEA5CAE19AD5537,docked_bike,2021-02-13 16:56:41,2021-02-13 17:38:15,E 4 St & 2 Ave,5593,Central Park North & Adam Clayton Powell Blvd,7617,40.72628,-73.98978,40.799484,-73.955613,member
549080,5E4B3ED2416677EF,docked_bike,2021-02-22 13:50:06,2021-02-22 14:02:31,E 4 St & 2 Ave,5593,Henry St & Grand St,5294,40.726281,-73.98978,40.714211,-73.981095,member
549083,70CA2AF75C86DBD6,docked_bike,2021-02-25 19:42:21,2021-02-25 20:02:35,E 4 St & 2 Ave,5593,Henry St & Grand St,5294,40.726281,-73.98978,40.714211,-73.981095,member
549085,62A7267B3035452C,docked_bike,2021-02-25 19:36:53,2021-02-25 19:52:30,E 4 St & 2 Ave,5593,West Thames St,5114,40.726281,-73.98978,40.708347,-74.017134,member
549088,D07C959921AF7FDA,docked_bike,2021-02-25 21:15:45,2021-02-25 21:25:57,E 4 St & 2 Ave,5593,Henry St & Grand St,5294,40.726281,-73.98978,40.714211,-73.981095,member
549094,D85520FCECD1522E,docked_bike,2021-02-15 15:45:14,2021-02-15 15:57:49,E 4 St & 2 Ave,5593,Henry St & Grand St,5294,40.72628,-73.98978,40.714211,-73.981095,member
549095,DEA38E9FD862886C,docked_bike,2021-02-05 22:08:06,2021-02-05 22:25:19,E 4 St & 2 Ave,5593,Broadway & Whipple St,4883,40.726281,-73.98978,40.701666,-73.94373,member
549553,8B061C87056D8E3F,docked_bike,2021-02-04 09:04:56,2021-02-04 09:16:58,E 4 St & 2 Ave,5593,E 27 St & 1 Ave,6004,40.72628,-73.98978,40.739445,-73.976806,casual
549559,A69FCA830A6B1E59,docked_bike,2021-02-17 17:19:08,2021-02-17 17:28:59,E 4 St & 2 Ave,5593,E 27 St & 1 Ave,6004,40.726281,-73.98978,40.739445,-73.976806,member
549575,AEE6535D56B9F558,docked_bike,2021-02-03 17:32:16,2021-02-03 17:42:17,E 4 St & 2 Ave,5593,E 27 St & 1 Ave,6004,40.726281,-73.98978,40.739445,-73.976806,member
549576,58FEFF185A72FC60,docked_bike,2021-02-13 14:31:39,2021-02-13 14:44:36,E 4 St & 2 Ave,5593,Hudson St & W 13 St,6115,40.72628,-73.98978,40.74005708567285,-74.0052741765976,member
549579,FEC39BB0D8094FA6,docked_bike,2021-02-05 10:47:31,2021-02-05 11:10:20,E 4 St & 2 Ave,5593,Myrtle Ave & St Edwards St,4659,40.72628,-73.98978,40.69327018,-73.97703874,member
549596,D5B10017712957DF,docked_bike,2021-02-25 11:55:51,2021-02-25 12:03:18,E 4 St & 2 Ave,5593,E 27 St & 1 Ave,6004,40.726281,-73.98978,40.739445,-73.976806,member
549609,AD3237F2E6BA7294,docked_bike,2021-02-18 16:22:56,2021-02-18 16:34:51,E 4 St & 2 Ave,5593,Hudson St & W 13 St,6115,40.72628,-73.98978,40.74005708567285,-74.0052741765976,member
550070,2973072797DC1C6E,docked_bike,2021-02-25 08:52:52,2021-02-25 08:57:29,E 4 St & 2 Ave,5593,MacDougal St & Washington Sq,5797,40.72628,-73.98978,40.73226398,-73.99852205,member
550071,84D8EE619A09FAC5,docked_bike,2021-02-20 14:59:45,2021-02-20 15:06:34,E 4 St & 2 Ave,5593,MacDougal St & Washington Sq,5797,40.72628,-73.98978,40.73226398,-73.99852205,member
550075,7BAE79E29B8D25A4,docked_bike,2021-02-10 08:03:14,2021-02-10 08:12:21,E 4 St & 2 Ave,5593,Maiden Ln & Pearl St,5065,40.726281,-73.98978,40.707065,-74.007319,member
550082,2F8DD0EA7957C663,docked_bike,2021-02-21 10:41:14,2021-02-21 10:59:21,E 4 St & 2 Ave,5593,Lexington Ave & E 36 St,6313,40.72628,-73.98978,40.7475739589548,-73.9788007736206,member
550083,7FF1E584E437F6A0,docked_bike,2021-02-27 16:25:49,2021-02-27 16:52:25,E 4 St & 2 Ave,5593,Greene Ave & Grandview Ave,5106,40.72628,-73.98978,40.709697,-73.907856,member
550098,C1CE0FA653CEE2B8,docked_bike,2021-02-23 17:26:20,2021-02-23 17:37:33,E 4 St & 2 Ave,5593,Lexington Ave & E 36 St,6313,40.726281,-73.98978,40.747574,-73.978801,member
550104,373561986EA54CC7,docked_bike,2021-02-16 18:09:02,2021-02-16 18:23:05,E 4 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.72628,-73.98978,40.720747,-73.986274,casual
550109,3A8FB38920CE5EB4,docked_bike,2021-02-13 14:16:10,2021-02-13 14:22:17,E 4 St & 2 Ave,5593,MacDougal St & Washington Sq,5797,40.72628,-73.98978,40.73226398,-73.99852205,member
550110,E5D874F9A497E029,docked_bike,2021-02-24 12:54:55,2021-02-24 13:00:19,E 4 St & 2 Ave,5593,MacDougal St & Washington Sq,5797,40.72628,-73.98978,40.73226398,-73.99852205,member
550111,0F55321F4DFCC2B4,docked_bike,2021-02-26 15:26:43,2021-02-26 15:48:26,E 4 St & 2 Ave,5593,Lexington Ave & E 36 St,6313,40.726281,-73.98978,40.747574,-73.978801,member
550114,50F690A4B6A3328B,docked_bike,2021-02-10 17:48:46,2021-02-10 17:55:50,E 4 St & 2 Ave,5593,MacDougal St & Washington Sq,5797,40.72628,-73.98978,40.73226398,-73.99852205,member
550120,89C146D589676025,docked_bike,2021-02-17 08:31:25,2021-02-17 08:38:23,E 4 St & 2 Ave,5593,MacDougal St & Washington Sq,5797,40.72628,-73.98978,40.73226398,-73.99852205,member
550131,A6B832B37260BFC5,docked_bike,2021-02-26 10:12:36,2021-02-26 10:16:17,E 4 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.72628,-73.98978,40.720747,-73.986274,member
550132,2A7B91CB188FEAD2,docked_bike,2021-02-16 22:56:55,2021-02-16 23:22:06,E 4 St & 2 Ave,5593,Greene Ave & Grandview Ave,5106,40.72628,-73.98978,40.709697,-73.907856,member
550134,9454C5645B8028CD,docked_bike,2021-02-27 21:34:15,2021-02-27 21:40:26,E 4 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.72628,-73.98978,40.720747,-73.986274,member
550288,9FAEDB045A4D3173,docked_bike,2021-02-14 13:14:25,2021-02-14 13:20:11,E 4 St & 2 Ave,5593,MacDougal St & Washington Sq,5797,40.72628,-73.98978,40.73226398,-73.99852205,member
550289,B21DBFE196275AB3,docked_bike,2021-02-28 12:58:22,2021-02-28 13:04:23,E 4 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.726281,-73.98978,40.720747,-73.986274,member
550312,A20AAF07F6C5DE96,docked_bike,2021-02-27 21:35:21,2021-02-27 21:40:29,E 4 St & 2 Ave,5593,Stanton St & Norfolk St,5445,40.726281,-73.98978,40.720747,-73.986274,casual
550985,04396A8459EB8022,docked_bike,2021-02-27 13:38:03,2021-02-27 13:44:31,E 4 St & 2 Ave,5593,E 12 St & Ave C,5616,40.726281,-73.98978,40.727243,-73.976831,member
551192,EF2130C350C312A0,docked_bike,2021-02-08 18:45:00,2021-02-08 18:59:27,E 4 St & 2 Ave,5593,E 12 St & Ave C,5616,40.726281,-73.98978,40.727243,-73.976831,member
551195,939EFAF1C5C49567,docked_bike,2021-02-14 15:42:06,2021-02-14 15:50:32,E 4 St & 2 Ave,5593,E 12 St & Ave C,5616,40.72628,-73.98978,40.727243,-73.976831,member
551406,653A21F56391E507,docked_bike,2021-02-12 13:02:51,2021-02-12 13:16:53,E 4 St & 2 Ave,5593,W 11 St & 6 Ave,5914,40.72628,-73.98978,40.73532427,-73.99800419,member
551437,817CF15ED7659989,docked_bike,2021-02-11 20:55:21,2021-02-11 21:25:58,E 4 St & 2 Ave,5593,Bedford Ave & Bergen St,4066,40.72628,-73.98978,40.676368,-73.952918,casual
551469,89993F8315AA68CB,docked_bike,2021-02-07 13:55:21,2021-02-07 14:03:32,E 4 St & 2 Ave,5593,W 11 St & 6 Ave,5914,40.72628,-73.98978,40.73532427,-73.99800419,member
551470,07AEF30E980A7AFA,docked_bike,2021-02-06 16:10:42,2021-02-06 16:19:35,E 4 St & 2 Ave,5593,W 11 St & 6 Ave,5914,40.72628,-73.98978,40.73532427,-73.99800419,member
551883,E163391D0FD18024,docked_bike,2021-02-19 16:56:09,2021-02-19 17:01:09,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551887,8C5C26E283F77870,docked_bike,2021-02-25 15:22:34,2021-02-25 15:27:10,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551888,307F21D8082981CB,docked_bike,2021-02-18 22:01:45,2021-02-18 22:06:10,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551889,768390297F59CF87,docked_bike,2021-02-12 21:53:56,2021-02-12 21:59:30,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551890,85CDEF03397500AB,docked_bike,2021-02-07 21:00:28,2021-02-07 21:04:13,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551891,6FD9BA4D710D67DA,docked_bike,2021-02-09 21:57:32,2021-02-09 22:02:08,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551892,665B030098B6980A,docked_bike,2021-02-06 22:22:20,2021-02-06 22:27:23,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551893,A5BC2ABA6959EBD2,docked_bike,2021-02-08 21:49:03,2021-02-08 21:54:07,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551894,E95E3CAB312DF3C9,docked_bike,2021-02-15 21:49:44,2021-02-15 21:54:30,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551895,0AC5BCC1227FBF29,docked_bike,2021-02-04 21:28:17,2021-02-04 21:34:09,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551896,E6DE3CB6A06E679A,docked_bike,2021-02-05 21:41:20,2021-02-05 21:56:30,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551897,98AC2A9DAAF1EAEF,docked_bike,2021-02-16 21:39:38,2021-02-16 21:44:16,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551898,151CD306885B51D7,docked_bike,2021-02-10 21:33:53,2021-02-10 21:45:44,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551899,A994B43704438382,docked_bike,2021-02-11 21:57:53,2021-02-11 22:02:40,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551900,C9690948A58FB4B0,docked_bike,2021-02-25 16:56:02,2021-02-25 16:59:17,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.72628,-73.98978,40.7208736,-73.98085795,member
551904,CB58D0957E312C94,docked_bike,2021-02-16 11:36:31,2021-02-16 11:40:07,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551921,7B55D39EB47F87C4,docked_bike,2021-02-04 05:36:05,2021-02-04 05:42:04,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551924,FEED8D4D5EC2DBEE,docked_bike,2021-02-26 18:05:54,2021-02-26 18:10:27,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.72628,-73.98978,40.7208736,-73.98085795,member
551925,6AA6E2E8A493997B,docked_bike,2021-02-28 01:53:18,2021-02-28 02:23:46,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.72628,-73.98978,40.7208736,-73.98085795,member
551929,DCFE7AAB371CB34B,docked_bike,2021-02-13 15:01:34,2021-02-13 15:13:03,E 4 St & 2 Ave,5593,W 11 St & 6 Ave,5914,40.72628,-73.98978,40.73532427,-73.99800419,member
551933,8ADBE41631969A6E,docked_bike,2021-02-18 13:49:46,2021-02-18 14:00:47,E 4 St & 2 Ave,5593,W 11 St & 6 Ave,5914,40.726281,-73.98978,40.735324,-73.998004,member
551939,2A417493257720C2,docked_bike,2021-02-23 01:05:19,2021-02-23 01:09:39,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.72628,-73.98978,40.7208736,-73.98085795,member
551940,B172889F4FEAD69B,docked_bike,2021-02-28 21:56:59,2021-02-28 22:01:47,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.72628,-73.98978,40.7208736,-73.98085795,member
551941,73AE546DE2E993A2,docked_bike,2021-02-22 00:19:52,2021-02-22 00:25:12,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.72628,-73.98978,40.7208736,-73.98085795,member
551954,534B02EA754EBE96,docked_bike,2021-02-17 21:56:24,2021-02-17 22:00:52,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.726281,-73.98978,40.720874,-73.980858,member
551955,CF5DC78EA8004E7D,docked_bike,2021-02-21 00:13:08,2021-02-21 00:16:44,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.72628,-73.98978,40.7208736,-73.98085795,member
551956,7C1BE4B17670BAD2,docked_bike,2021-02-25 00:05:34,2021-02-25 00:10:56,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.72628,-73.98978,40.7208736,-73.98085795,member
551957,8BB81E55F2B34736,docked_bike,2021-02-27 00:26:14,2021-02-27 00:31:01,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.72628,-73.98978,40.7208736,-73.98085795,member
551959,A66BBF0CC0CE4455,docked_bike,2021-02-15 16:49:26,2021-02-15 16:53:50,E 4 St & 2 Ave,5593,E 2 St & Avenue C,5476,40.72628,-73.98978,40.7208736,-73.98085795,member
551961,5091441825616EDA,docked_bike,2021-02-27 02:07:50,2021-02-27 02:15:20,E 4 St & 2 Ave,5593,Lexington Ave & E 24 St,6089,40.72628,-73.98978,40.74025878,-73.98409214,casual
552020,47C9049953D827E7,docked_bike,2021-02-04 20:49:11,2021-02-04 21:30:14,E 4 St & 2 Ave,5593,Lexington Ave & E 24 St,6089,40.726281,-73.98978,40.740259,-73.984092,member
552589,65D06E5E8A39DCA0,docked_bike,2021-02-23 07:45:26,2021-02-23 07:51:58,E 4 St & 2 Ave,5593,E 30 St & Park Ave S,6206,40.72628,-73.98978,40.74444921,-73.98303529,member
552591,2CD33C4934B87585,docked_bike,2021-02-25 18:14:05,2021-02-25 18:20:20,E 4 St & 2 Ave,5593,Howard St & Centre St,5422,40.72628,-73.98978,40.71910537,-73.99973337,member
552592,65A1009601D99ECC,docked_bike,2021-02-12 23:12:06,2021-02-12 23:28:10,E 4 St & 2 Ave,5593,1 Ave & E 44 St,6379,40.72628,-73.98978,40.75001986,-73.96905301,member
552593,40A0FDAFA1929C5F,docked_bike,2021-02-12 11:43:05,2021-02-12 11:53:11,E 4 St & 2 Ave,5593,Howard St & Centre St,5422,40.726281,-73.98978,40.719105,-73.999733,member
552596,C1E3A1F69F94DF5D,docked_bike,2021-02-21 02:46:30,2021-02-21 02:55:45,E 4 St & 2 Ave,5593,Perry St & Bleecker St,5922,40.72628,-73.98978,40.73535398,-74.00483091,member
552603,B6E0C6D038435D14,docked_bike,2021-02-13 08:48:12,2021-02-13 08:56:35,E 4 St & 2 Ave,5593,Howard St & Centre St,5422,40.72628,-73.98978,40.71910537,-73.99973337,member
552604,27BCA4C11D894088,docked_bike,2021-02-25 14:30:19,2021-02-25 14:46:15,E 4 St & 2 Ave,5593,1 Ave & E 44 St,6379,40.72628,-73.98978,40.75001986,-73.96905301,member
552612,FB975BF389916982,docked_bike,2021-02-27 11:34:46,2021-02-27 11:42:05,E 4 St & 2 Ave,5593,Howard St & Centre St,5422,40.72628,-73.98978,40.71910537,-73.99973337,member
552613,A90712BCBCD06E91,docked_bike,2021-02-21 12:34:12,2021-02-21 12:51:42,E 4 St & 2 Ave,5593,Perry St & Bleecker St,5922,40.72628,-73.98978,40.73535398,-74.00483091,casual
552617,A6E773DECBB643F8,docked_bike,2021-02-12 23:12:48,2021-02-12 23:28:50,E 4 St & 2 Ave,5593,1 Ave & E 44 St,6379,40.72628,-73.98978,40.75001986,-73.96905301,casual
552627,F5576AAB6852C0EC,docked_bike,2021-02-25 22:18:44,2021-02-25 22:34:30,E 4 St & 2 Ave,5593,1 Ave & E 44 St,6379,40.72628,-73.98978,40.75001986,-73.96905301,member
552632,0E2FDA8A5811F399,docked_bike,2021-02-21 19:17:32,2021-02-21 19:26:43,E 4 St & 2 Ave,5593,Howard St & Centre St,5422,40.72628,-73.98978,40.71910537,-73.99973337,casual
552648,10C3F9E384583911,docked_bike,2021-02-23 16:37:24,2021-02-23 16:44:29,E 4 St & 2 Ave,5593,Howard St & Centre St,5422,40.72628,-73.98978,40.71910537,-73.99973337,member
552651,F4673E8B24EE9524,docked_bike,2021-02-06 08:48:49,2021-02-06 08:57:26,E 4 St & 2 Ave,5593,Howard St & Centre St,5422,40.726281,-73.98978,40.719105,-73.999733,member
552654,BA44EC204C1CAF39,docked_bike,2021-02-23 08:20:07,2021-02-23 08:29:01,E 4 St & 2 Ave,5593,E 30 St & Park Ave S,6206,40.72628,-73.98978,40.74444921,-73.98303529,member
552656,4966CE85A5AD316F,docked_bike,2021-02-22 09:52:35,2021-02-22 09:58:49,E 4 St & 2 Ave,5593,Howard St & Centre St,5422,40.72628,-73.98978,40.71910537,-73.99973337,member
552658,08711AB6F89F132A,docked_bike,2021-02-15 13:39:49,2021-02-15 13:49:41,E 4 St & 2 Ave,5593,Perry St & Bleecker St,5922,40.726281,-73.98978,40.735354,-74.004831,member
552662,E50A5AF69C33B53F,docked_bike,2021-02-04 16:14:50,2021-02-04 16:22:36,E 4 St & 2 Ave,5593,Howard St & Centre St,5422,40.726281,-73.98978,40.719105,-73.999733,casual
552666,5B7A889339C00244,docked_bike,2021-02-25 16:06:09,2021-02-25 16:20:44,E 4 St & 2 Ave,5593,1 Ave & E 44 St,6379,40.72628,-73.98978,40.75001986,-73.96905301,member
552668,B9D7FFFF42980010,docked_bike,2021-02-12 08:43:02,2021-02-12 08:50:54,E 4 St & 2 Ave,5593,E 30 St & Park Ave S,6206,40.72628,-73.98978,40.74444921,-73.98303529,member
552669,2DB217FDB07B8551,docked_bike,2021-02-06 18:11:14,2021-02-06 18:38:01,E 4 St & 2 Ave,5593,Bond St & Bergen St,4404,40.72628,-73.98978,40.6849668,-73.98620772,member
