,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
553281,DD52A4C765838A23,docked_bike,2021-02-23 09:20:20,2021-02-23 09:26:25,E 4 St & 2 Ave,5593,University Pl & E 14 St,5905,40.726281,-73.98978,40.734814,-73.992085,member
553285,8D519010361F57B4,docked_bike,2021-02-11 12:53:39,2021-02-11 12:55:49,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553295,06A9C6E72949FF80,docked_bike,2021-02-13 14:51:15,2021-02-13 15:04:27,E 4 St & 2 Ave,5593,University Pl & E 14 St,5905,40.72628,-73.98978,40.734814,-73.992085,member
553299,2107C0C1A80561FE,docked_bike,2021-02-28 23:07:34,2021-02-28 23:59:44,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553300,608A8AA926625D3A,docked_bike,2021-02-26 10:56:17,2021-02-26 11:00:34,E 4 St & 2 Ave,5593,University Pl & E 14 St,5905,40.72628,-73.98978,40.734814,-73.992085,member
553301,49BBACC6C8A9C8D9,docked_bike,2021-02-12 16:22:53,2021-02-12 16:29:02,E 4 St & 2 Ave,5593,E 14 St & Avenue B,5736,40.72628,-73.98978,40.72938685,-73.97772429,member
553303,56EAA631C3BA5390,docked_bike,2021-02-20 21:56:20,2021-02-20 22:03:07,E 4 St & 2 Ave,5593,E 14 St & Avenue B,5736,40.72628,-73.98978,40.72938685,-73.97772429,member
553306,767432AFB9B1DF8A,docked_bike,2021-02-25 17:37:49,2021-02-25 17:56:32,E 4 St & 2 Ave,5593,Metropolitan Ave & Meeker Ave,5300,40.72628,-73.98978,40.71413311,-73.95234386,member
553319,2458EB40D7168B14,docked_bike,2021-02-23 16:30:53,2021-02-23 16:36:35,E 4 St & 2 Ave,5593,University Pl & E 14 St,5905,40.72628,-73.98978,40.734814,-73.992085,member
553326,51B08116D211BECD,docked_bike,2021-02-24 21:41:27,2021-02-24 21:45:20,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553327,91B2C042A83BD5AD,docked_bike,2021-02-06 11:10:16,2021-02-06 11:17:25,E 4 St & 2 Ave,5593,University Pl & E 14 St,5905,40.726281,-73.98978,40.734814,-73.992085,member
553333,1DEA547D2429C527,docked_bike,2021-02-24 22:16:46,2021-02-24 22:21:47,E 4 St & 2 Ave,5593,E 14 St & Avenue B,5736,40.72628,-73.98978,40.72938685,-73.97772429,casual
553337,A410720A28C32FA9,docked_bike,2021-02-07 14:07:30,2021-02-07 14:27:50,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553338,DA0E535CD448E6D1,docked_bike,2021-02-16 08:11:29,2021-02-16 08:13:56,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.726281,-73.98978,40.730207,-73.991026,member
553342,82C46F51E28BA94F,docked_bike,2021-02-16 23:08:56,2021-02-16 23:11:17,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553344,3C0B29C8397F5108,docked_bike,2021-02-27 12:39:25,2021-02-27 12:44:09,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553349,92C293AE3B4B4CB7,docked_bike,2021-02-15 00:46:14,2021-02-15 00:49:42,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,casual
553353,92AC0AA2C2654805,docked_bike,2021-02-27 20:11:49,2021-02-27 20:20:09,E 4 St & 2 Ave,5593,E 14 St & Avenue B,5736,40.72628,-73.98978,40.72938685,-73.97772429,member
553366,B7712144D008BAFC,docked_bike,2021-02-05 17:24:31,2021-02-05 17:28:57,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.726281,-73.98978,40.730207,-73.991026,member
553367,9CE690B66166640D,docked_bike,2021-02-28 17:58:19,2021-02-28 18:04:51,E 4 St & 2 Ave,5593,E 14 St & Avenue B,5736,40.726281,-73.98978,40.729387,-73.977724,casual
553368,6AF111F255B7F29C,docked_bike,2021-02-22 10:23:12,2021-02-22 10:26:07,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553370,6BAED5105DB0D959,docked_bike,2021-02-26 13:21:02,2021-02-26 13:27:33,E 4 St & 2 Ave,5593,E 14 St & Avenue B,5736,40.72628,-73.98978,40.72938685,-73.97772429,member
553371,04D2A271B8BB35BE,docked_bike,2021-02-15 13:02:39,2021-02-15 13:08:53,E 4 St & 2 Ave,5593,E 14 St & Avenue B,5736,40.72628,-73.98978,40.72938685,-73.97772429,member
553378,036CC0D8481FAAB6,docked_bike,2021-02-08 19:15:34,2021-02-08 19:26:57,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553379,29DCE222DD243263,docked_bike,2021-02-19 08:17:11,2021-02-19 08:19:36,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.726281,-73.98978,40.730207,-73.991026,member
553381,8A070B9266C7487D,docked_bike,2021-02-24 18:01:18,2021-02-24 18:12:55,E 4 St & 2 Ave,5593,University Pl & E 14 St,5905,40.72628,-73.98978,40.734814,-73.992085,casual
553383,7A98DC111933B0BF,docked_bike,2021-02-14 14:15:59,2021-02-14 14:24:30,E 4 St & 2 Ave,5593,E 14 St & Avenue B,5736,40.72628,-73.98978,40.72938685,-73.97772429,member
553384,0AE47EE4785529CD,docked_bike,2021-02-10 11:03:03,2021-02-10 11:05:31,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553386,CEC7CD0EB15860BB,docked_bike,2021-02-16 12:15:27,2021-02-16 12:18:25,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.726281,-73.98978,40.730207,-73.991026,member
553551,333EC3595BBCC246,docked_bike,2021-02-24 11:48:53,2021-02-24 11:54:16,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553552,DD76F9884F8FF4D7,docked_bike,2021-02-17 08:08:19,2021-02-17 08:11:35,E 4 St & 2 Ave,5593,Lafayette St & E 8 St,5788,40.72628,-73.98978,40.73020660529954,-73.99102628231049,member
553560,5F3C48DC6B61B3AF,docked_bike,2021-02-24 19:51:27,2021-02-24 21:26:35,E 4 St & 2 Ave,5593,University Pl & E 14 St,5905,40.72628,-73.98978,40.734814,-73.992085,casual
553561,451DA1084F527076,docked_bike,2021-02-28 17:57:49,2021-02-28 18:04:42,E 4 St & 2 Ave,5593,E 14 St & Avenue B,5736,40.72628,-73.98978,40.72938685,-73.97772429,member
553562,4DC891019779EFE6,docked_bike,2021-02-24 17:56:19,2021-02-24 18:12:51,E 4 St & 2 Ave,5593,University Pl & E 14 St,5905,40.72628,-73.98978,40.734814,-73.992085,casual
554080,DD0AF6B5F69A564B,docked_bike,2021-02-27 17:50:33,2021-02-27 17:56:11,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.72628,-73.98978,40.735445,-73.99431,member
554082,B65D758E211E5946,docked_bike,2021-02-08 15:43:01,2021-02-08 15:51:42,E 4 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.72628,-73.98978,40.73223272,-73.98889957,member
554083,21DB4DDA2B68C56D,docked_bike,2021-02-25 17:27:19,2021-02-25 17:30:27,E 4 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.72628,-73.98978,40.73223272,-73.98889957,member
554089,2D5B156FA6A788BA,docked_bike,2021-02-11 14:16:52,2021-02-11 14:37:03,E 4 St & 2 Ave,5593,Richardson St & N Henry St,5433,40.72628,-73.98978,40.71907891179564,-73.94223690032959,member
554091,3EB716D63F9B1B74,docked_bike,2021-02-07 09:25:46,2021-02-07 09:31:25,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.72628,-73.98978,40.735445,-73.99431,member
554093,82078A4429857D26,docked_bike,2021-02-06 22:05:44,2021-02-06 22:15:41,E 4 St & 2 Ave,5593,W 10 St & Washington St,5847,40.726281,-73.98978,40.733424,-74.008515,member
554094,28DC6920432F89B7,docked_bike,2021-02-23 18:38:12,2021-02-23 18:44:06,E 4 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.726281,-73.98978,40.732233,-73.9889,member
554096,3EFA50C79C235EBD,docked_bike,2021-02-09 10:14:55,2021-02-09 10:18:58,E 4 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.726281,-73.98978,40.732233,-73.9889,member
554098,4DF69E53050679F9,docked_bike,2021-02-03 23:58:35,2021-02-04 00:17:20,E 4 St & 2 Ave,5593,W 10 St & Washington St,5847,40.72628,-73.98978,40.73342399437081,-74.00851495563984,casual
554100,3DE07985F7F26EB7,docked_bike,2021-02-16 16:27:56,2021-02-16 16:35:06,E 4 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.72628,-73.98978,40.73223272,-73.98889957,member
554104,4E0856C1A215F92D,docked_bike,2021-02-10 08:45:22,2021-02-10 08:50:17,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.726281,-73.98978,40.735445,-73.99431,member
554105,E921091A9C31EF3B,docked_bike,2021-02-23 12:45:14,2021-02-23 12:51:49,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.72628,-73.98978,40.735445,-73.99431,member
554107,17C218F8AE1AD241,docked_bike,2021-02-27 15:00:38,2021-02-27 15:05:29,E 4 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.72628,-73.98978,40.73223272,-73.98889957,member
554120,AAAD8CA9C48BB3D4,docked_bike,2021-02-24 14:59:18,2021-02-24 15:02:44,E 4 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.72628,-73.98978,40.73223272,-73.98889957,member
554124,D3040FC91E15A023,docked_bike,2021-02-26 16:29:22,2021-02-26 16:37:59,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.72628,-73.98978,40.735445,-73.99431,member
554125,1EC93610BEC3CB56,docked_bike,2021-02-10 12:02:46,2021-02-10 12:10:38,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.726281,-73.98978,40.735445,-73.99431,member
554130,5C55D2A683EC836A,docked_bike,2021-02-20 00:28:52,2021-02-20 00:32:42,E 4 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.72628,-73.98978,40.73223272,-73.98889957,member
554133,498CCEC0FC42ED36,docked_bike,2021-02-25 09:52:35,2021-02-25 09:58:51,E 4 St & 2 Ave,5593,E 12 St & 3 Ave,5788,40.72628,-73.98978,40.73223272,-73.98889957,member
554141,F7B44CF3E955B27C,docked_bike,2021-02-17 16:46:56,2021-02-17 16:53:40,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.726281,-73.98978,40.735445,-73.99431,member
554142,9208B4AF29BD6510,docked_bike,2021-02-26 10:49:38,2021-02-26 11:00:47,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.72628,-73.98978,40.735445,-73.99431,member
554370,FA8EC3F6BA13A339,docked_bike,2021-02-17 11:24:26,2021-02-17 11:30:10,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.72628,-73.98978,40.735445,-73.99431,member
554372,F3E1E066F9225F07,docked_bike,2021-02-20 10:16:28,2021-02-20 10:28:34,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.72628,-73.98978,40.735445,-73.99431,member
554402,B56EA760FAE9BE99,docked_bike,2021-02-16 13:02:22,2021-02-16 13:09:03,E 4 St & 2 Ave,5593,W 13 St & 5 Ave,5947,40.72628,-73.98978,40.735445,-73.99431,member
554539,36257D94EAFAEEFC,docked_bike,2021-02-27 02:05:48,2021-02-28 03:05:38,W 31 St & 7 Ave,6331,E 1 St & 1 Ave,5593,40.749156,-73.9916,40.72335597960796,-73.98864984512329,casual
554612,965D22DC640CCD02,docked_bike,2021-02-25 18:06:07,2021-02-25 18:13:06,Rivington St & Ridge St,5406,E 1 St & 1 Ave,5593,40.718502,-73.983298,40.72335597960796,-73.98864984512329,casual
554730,7FA2080A72839718,docked_bike,2021-02-20 16:51:21,2021-02-20 17:02:06,2 Ave & E 31 St,6197,E 1 St & 1 Ave,5593,40.742909,-73.97706,40.72335597960796,-73.98864984512329,casual
554784,964859A10947AF87,docked_bike,2021-02-21 19:55:49,2021-02-21 20:09:25,Mercer St & Spring St,5532,E 1 St & 1 Ave,5593,40.723627,-73.999496,40.72335597960796,-73.98864984512329,casual
554787,0B64577B77E5A0F2,docked_bike,2021-02-19 15:57:44,2021-02-19 16:06:46,Mercer St & Spring St,5532,E 1 St & 1 Ave,5593,40.723627,-73.999496,40.72335597960796,-73.98864984512329,member
554897,67E16632AAE1692D,docked_bike,2021-02-23 08:40:35,2021-02-23 08:58:13,Broadway & W 29 St,6289,E 1 St & 1 Ave,5593,40.7462,-73.988557,40.72335597960796,-73.98864984512329,member
554931,E623C642A1CD7270,docked_bike,2021-02-25 19:29:00,2021-02-25 19:50:45,W 48 St & Rockefeller Plaza,6667,E 1 St & 1 Ave,5593,40.757936,-73.979602,40.72335597960796,-73.98864984512329,casual
555070,D12B87DBC33CA868,docked_bike,2021-02-20 10:57:09,2021-02-20 11:16:18,E 2 St & Avenue A,5553,E 1 St & 1 Ave,5593,40.723077,-73.985836,40.72335597960796,-73.98864984512329,casual
555165,D9AEE8A6125718D7,docked_bike,2021-02-27 19:08:37,2021-02-27 19:11:02,E 2 St & Avenue A,5553,E 1 St & 1 Ave,5593,40.723077,-73.985836,40.72335597960796,-73.98864984512329,member
555182,8DD5F4FBE4F231CA,docked_bike,2021-02-23 18:47:01,2021-02-23 18:48:52,E 2 St & Avenue A,5553,E 1 St & 1 Ave,5593,40.723077,-73.985836,40.72335597960796,-73.98864984512329,member
555189,B209E9E76204BD4E,docked_bike,2021-02-17 13:40:26,2021-02-17 13:42:27,E 2 St & Avenue A,5553,E 1 St & 1 Ave,5593,40.723077,-73.985836,40.72335597960796,-73.98864984512329,member
555210,9CD43B1D1ADBCED0,docked_bike,2021-02-27 16:17:11,2021-02-27 16:32:24,E 13 St & 2 Ave,5820,E 1 St & 1 Ave,5593,40.731539,-73.985302,40.72335597960796,-73.98864984512329,member
555250,64B79287A1F2C521,docked_bike,2021-02-22 00:55:36,2021-02-22 01:00:04,E 1 St & 1 Ave,5593,W Broadway & W Houston St,5644,40.723355,-73.988649,40.726378,-74.000472,member
555262,7EBFE8B071564CB1,docked_bike,2021-02-25 20:25:48,2021-02-25 20:29:36,Rivington St & Chrystie St,5453,E 1 St & 1 Ave,5593,40.7211,-73.991925,40.72335597960796,-73.98864984512329,member
555304,682C25B35644E57D,docked_bike,2021-02-26 22:33:39,2021-02-26 22:34:19,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723355,-73.988649,40.72335597960796,-73.98864984512329,member
555384,139CEC6C119DABE0,docked_bike,2021-02-23 14:25:45,2021-02-23 14:43:10,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723355,-73.988649,40.72335597960796,-73.98864984512329,member
555395,ADEC7B97AA5C6DCC,docked_bike,2021-02-26 18:19:56,2021-02-26 18:31:42,Greenwich Ave & 8 Ave,6072,E 1 St & 1 Ave,5593,40.739016,-74.002637,40.72335597960796,-73.98864984512329,member
555397,035AA31404E1E411,docked_bike,2021-02-25 09:13:10,2021-02-25 09:30:18,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723355,-73.988649,40.72335597960796,-73.98864984512329,member
555414,4BC598C136034558,docked_bike,2021-02-27 19:32:36,2021-02-27 19:37:28,E 1 St & 1 Ave,5593,Rivington St & Chrystie St,5453,40.723355,-73.988649,40.72110063,-73.9919254,member
555418,A5F89779B4237C04,docked_bike,2021-02-27 14:13:11,2021-02-27 14:35:34,10 Ave & W 28 St,6459,E 1 St & 1 Ave,5593,40.750663,-74.001768,40.72335597960796,-73.98864984512329,member
555433,6897F69C018DC0DA,docked_bike,2021-02-22 18:03:06,2021-02-22 18:06:48,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723355,-73.988649,40.72335597960796,-73.98864984512329,member
555458,E91CDAB18C020AD5,docked_bike,2021-02-25 15:37:06,2021-02-25 15:57:56,E 1 St & 1 Ave,5593,10 Ave & W 28 St,6459,40.723355,-73.988649,40.75066386,-74.00176802,member
555467,F41AF40F6C8FB099,docked_bike,2021-02-26 15:08:20,2021-02-26 15:11:29,Rivington St & Chrystie St,5453,E 1 St & 1 Ave,5593,40.7211,-73.991925,40.72335597960796,-73.98864984512329,member
555500,512EC1DC892A8515,docked_bike,2021-02-22 09:23:45,2021-02-22 09:24:16,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723355,-73.988649,40.72335597960796,-73.98864984512329,member
555503,BEB637BD029AF032,docked_bike,2021-02-18 10:50:33,2021-02-18 10:54:52,E 1 St & 1 Ave,5593,St Marks Pl & 2 Ave,5669,40.723355,-73.988649,40.7284186,-73.98713956,member
555555,320285F92A15044F,docked_bike,2021-02-26 20:26:54,2021-02-26 20:36:17,St Marks Pl & 2 Ave,5669,E 1 St & 1 Ave,5593,40.728418,-73.987139,40.72335597960796,-73.98864984512329,casual
555620,946475F87DA6DA35,docked_bike,2021-02-20 11:51:44,2021-02-20 11:52:47,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723355,-73.988649,40.72335597960796,-73.98864984512329,member
555631,0DE07D662BC45036,docked_bike,2021-02-25 08:53:45,2021-02-25 08:53:49,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723356,-73.98865,40.723356,-73.98865,member
555672,A6027D40442414A0,docked_bike,2021-02-27 20:38:41,2021-02-27 20:46:05,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723356,-73.98865,40.723356,-73.98865,member
555729,44CE7DD648212F8B,docked_bike,2021-02-20 01:39:19,2021-02-20 02:04:53,Broadway & Kosciuszko St,4608,E 1 St & 1 Ave,5593,40.69329,-73.92852,40.723356,-73.98865,member
555753,3ADE16620167B420,docked_bike,2021-02-17 19:39:59,2021-02-17 19:57:09,W 33 St & 7 Ave,6407,E 1 St & 1 Ave,5593,40.750199,-73.99093,40.72335597960796,-73.98864984512329,casual
555787,0F44C1618F046B04,docked_bike,2021-02-20 00:37:19,2021-02-20 00:39:57,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723356,-73.98865,40.723356,-73.98865,member
555798,E0355F5368A019EE,docked_bike,2021-02-27 14:13:12,2021-02-27 14:35:02,10 Ave & W 28 St,6459,E 1 St & 1 Ave,5593,40.750664,-74.001768,40.723356,-73.98865,casual
555800,FB651E9499F1002B,docked_bike,2021-02-26 20:43:33,2021-02-26 20:48:44,E 1 St & 1 Ave,5593,St Marks Pl & 2 Ave,5669,40.723355,-73.988649,40.7284186,-73.98713956,member
555829,EFAE6BEDF457DE86,docked_bike,2021-02-26 23:46:36,2021-02-26 23:47:16,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723356,-73.98865,40.723356,-73.98865,member
555839,A293FFA44C2EDEDC,docked_bike,2021-02-25 11:21:40,2021-02-25 11:28:53,E 1 St & 1 Ave,5593,W Broadway & W Houston St,5644,40.723356,-73.98865,40.726378,-74.000472,member
555841,D7409E781C0CA823,docked_bike,2021-02-27 13:48:31,2021-02-27 13:48:25,E 1 St & 1 Ave,5593,St Marks Pl & 2 Ave,5669,40.723355,-73.988649,40.7284186,-73.98713956,casual
556012,5BC2FA3372B596D1,docked_bike,2021-02-25 16:31:37,2021-02-25 16:48:29,Jay St & York St,4895,E 1 St & 1 Ave,5593,40.701403,-73.986726,40.72335597960796,-73.98864984512329,member
556118,B6AA8300CA03DD60,docked_bike,2021-02-25 13:52:39,2021-02-25 14:07:26,E 7 St & Avenue A,5626,E 1 St & 1 Ave,5593,40.726217,-73.983798,40.72335597960796,-73.98864984512329,member
556122,D522743330D634CB,docked_bike,2021-02-27 13:27:59,2021-02-27 13:30:52,E 7 St & Avenue A,5626,E 1 St & 1 Ave,5593,40.726217,-73.983798,40.72335597960796,-73.98864984512329,casual
556133,92782531367B93BB,docked_bike,2021-02-26 17:48:46,2021-02-26 18:13:24,E 7 St & Avenue A,5626,E 1 St & 1 Ave,5593,40.726217,-73.983798,40.72335597960796,-73.98864984512329,member
556146,4C690F5A8972588C,docked_bike,2021-02-18 07:10:25,2021-02-18 07:10:26,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723356,-73.98865,40.723356,-73.98865,member
556147,FE204FBDA0DB3937,docked_bike,2021-02-24 07:17:21,2021-02-24 07:17:41,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723355,-73.988649,40.72335597960796,-73.98864984512329,member
556161,9491661F9320DD43,docked_bike,2021-02-23 18:04:20,2021-02-23 18:08:20,E 7 St & Avenue A,5626,E 1 St & 1 Ave,5593,40.726217,-73.983798,40.72335597960796,-73.98864984512329,member
556255,4A2DB0B074FD7381,docked_bike,2021-02-26 19:14:31,2021-02-26 19:19:28,Canal St & Rutgers St,5303,E 1 St & 1 Ave,5593,40.714274,-73.9899,40.72335597960796,-73.98864984512329,member
556258,1857BB31782A97EF,docked_bike,2021-02-24 17:28:47,2021-02-24 17:36:57,Canal St & Rutgers St,5303,E 1 St & 1 Ave,5593,40.714275,-73.9899,40.723356,-73.98865,member
556277,55B2EB93CCDE39D7,docked_bike,2021-02-28 16:11:31,2021-02-28 16:16:13,Canal St & Rutgers St,5303,E 1 St & 1 Ave,5593,40.714274,-73.9899,40.72335597960796,-73.98864984512329,member
556293,E3501F1C88018714,docked_bike,2021-02-25 15:50:13,2021-02-25 15:50:46,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723355,-73.988649,40.72335597960796,-73.98864984512329,member
556322,3164635F574206D7,docked_bike,2021-02-24 13:30:07,2021-02-24 13:31:11,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723355,-73.988649,40.72335597960796,-73.98864984512329,member
556325,E22D30DA7915A9A9,docked_bike,2021-02-26 21:31:13,2021-02-26 21:32:40,E 1 St & 1 Ave,5593,E 1 St & 1 Ave,5593,40.723355,-73.988649,40.72335597960796,-73.98864984512329,casual
556376,1D2509E2D1780CAF,docked_bike,2021-02-26 14:57:51,2021-02-26 15:02:12,Great Jones St,5636,E 1 St & 1 Ave,5593,40.727434,-73.99379,40.72335597960796,-73.98864984512329,member
556383,1BA7F4E6F18621EA,docked_bike,2021-02-17 16:07:47,2021-02-17 16:12:22,Great Jones St,5636,E 1 St & 1 Ave,5593,40.727434,-73.99379,40.72335597960796,-73.98864984512329,member
556390,263F78FAC72A3F47,docked_bike,2021-02-20 15:23:55,2021-02-20 15:45:08,Front St & Maiden Ln,5024,E 1 St & 1 Ave,5593,40.705309,-74.006125,40.72335597960796,-73.98864984512329,member
556402,B37B1DBB8DCF7A4E,docked_bike,2021-02-26 16:59:47,2021-02-26 17:02:56,Great Jones St,5636,E 1 St & 1 Ave,5593,40.727434,-73.99379,40.72335597960796,-73.98864984512329,member
556447,5485F704775BB43C,docked_bike,2021-02-28 12:02:17,2021-02-28 12:06:52,Canal St & Rutgers St,5303,E 1 St & 1 Ave,5593,40.714274,-73.9899,40.72335597960796,-73.98864984512329,casual
556530,8FA9061432C5AF5D,docked_bike,2021-02-26 16:17:57,2021-02-26 16:36:54,W 22 St & 10 Ave,6306,E 1 St & 1 Ave,5593,40.746919,-74.004518,40.72335597960796,-73.98864984512329,member
556550,E14317DD4D4B8C3D,docked_bike,2021-02-23 20:59:48,2021-02-23 21:04:57,E 7 St & Avenue A,5626,E 1 St & 1 Ave,5593,40.726217,-73.983798,40.72335597960796,-73.98864984512329,member
556597,066169A25F216F3F,docked_bike,2021-02-26 19:45:08,2021-02-26 19:49:18,E 7 St & Avenue A,5626,E 1 St & 1 Ave,5593,40.726218,-73.983799,40.723356,-73.98865,member
556639,63BAFAA6A61349FA,docked_bike,2021-02-20 22:03:09,2021-02-20 22:11:22,University Pl & E 8 St,5755,E 1 St & 1 Ave,5593,40.731437,-73.994903,40.72335597960796,-73.98864984512329,casual
556671,9D5B15748280825F,docked_bike,2021-02-27 16:31:52,2021-02-27 16:44:09,Madison St & Montgomery St,5262,E 1 St & 1 Ave,5593,40.713126,-73.984844,40.72335597960796,-73.98864984512329,member
556719,77C9AD77C45DA9FC,docked_bike,2021-02-24 19:35:03,2021-02-24 19:50:49,FDR Drive & E 35 St,6230,E 1 St & 1 Ave,5593,40.744219,-73.971212,40.72335597960796,-73.98864984512329,member
556816,0B7E656DBF7C3B29,docked_bike,2021-02-20 13:30:45,2021-02-20 13:33:00,E 2 St & Avenue A,5553,E 1 St & 1 Ave,5593,40.723077,-73.985836,40.72335597960796,-73.98864984512329,member
556840,00D54988E198138C,docked_bike,2021-02-25 09:27:01,2021-02-25 09:29:26,Allen St & Rivington St,5414,E 1 St & 1 Ave,5593,40.720195,-73.989978,40.72335597960796,-73.98864984512329,member
556855,4ADF6F7D50F1F0D4,docked_bike,2021-02-25 00:48:27,2021-02-25 00:50:05,Allen St & Rivington St,5414,E 1 St & 1 Ave,5593,40.720195,-73.989978,40.72335597960796,-73.98864984512329,member
556906,5E94767C75FF5312,docked_bike,2021-02-25 11:28:28,2021-02-25 11:30:49,Allen St & Rivington St,5414,E 1 St & 1 Ave,5593,40.720195,-73.989978,40.72335597960796,-73.98864984512329,member
