,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
556950,C5EC0653AB574BDA,docked_bike,2021-02-20 13:59:52,2021-02-20 14:02:46,Allen St & Rivington St,5414,E 1 St & 1 Ave,5593,40.720195,-73.989978,40.72335597960796,-73.98864984512329,member
556953,A56B45B43343C372,docked_bike,2021-02-25 06:29:13,2021-02-25 06:31:52,Allen St & Rivington St,5414,E 1 St & 1 Ave,5593,40.720195,-73.989978,40.72335597960796,-73.98864984512329,member
556978,E5BD3E7879437EA5,docked_bike,2021-02-20 13:01:06,2021-02-20 13:07:47,E 10 St & Avenue A,5659,E 1 St & 1 Ave,5593,40.727407,-73.98142,40.72335597960796,-73.98864984512329,member
556979,8E93524830285B7D,docked_bike,2021-02-12 16:53:14,2021-02-12 16:58:46,E 2 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.725028,-73.990696,40.7284186,-73.98713956,member
557004,71AA95E2B56BA614,docked_bike,2021-02-14 12:55:30,2021-02-14 12:58:21,E 2 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.725028,-73.990696,40.72110063,-73.9919254,member
557010,319329975D13AF4D,docked_bike,2021-02-17 14:02:32,2021-02-17 14:30:30,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557012,AB10F0825EA83198,docked_bike,2021-02-25 19:27:21,2021-02-25 19:38:52,E 2 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.725028,-73.990696,40.7390169121,-74.0026376103,member
557013,306E7E348F66F800,docked_bike,2021-02-23 22:25:53,2021-02-23 22:39:25,E 2 St & 2 Ave,5593,Jay St & York St,4895,40.725029,-73.990697,40.701403,-73.986727,member
557014,F508E31920C192B9,docked_bike,2021-02-21 15:14:01,2021-02-21 15:17:14,E 10 St & Avenue A,5659,E 1 St & 1 Ave,5593,40.727407,-73.98142,40.72335597960796,-73.98864984512329,member
557017,5157F1B6B4692F91,docked_bike,2021-02-17 17:55:49,2021-02-17 17:56:55,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557054,67E537DA746D2E1B,docked_bike,2021-02-11 14:33:23,2021-02-11 14:35:59,E 2 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.725028,-73.990696,40.7284186,-73.98713956,member
557066,24D37B963AFC458B,docked_bike,2021-02-17 09:36:26,2021-02-17 09:39:36,E 2 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.725028,-73.990696,40.72110063,-73.9919254,member
557067,F2AE3E361E88C2BF,docked_bike,2021-02-17 17:57:04,2021-02-17 20:39:18,E 2 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.725028,-73.990696,40.72110063,-73.9919254,casual
557068,657409A25DE283B6,docked_bike,2021-02-17 17:48:32,2021-02-17 17:50:15,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557070,6225134F9B812326,docked_bike,2021-02-05 19:14:33,2021-02-05 19:22:04,E 2 St & 2 Ave,5593,W Broadway & W Houston St,5644,40.725028,-73.990696,40.726378,-74.000472,member
557071,45D9E5FC027DB1CB,docked_bike,2021-02-21 10:02:18,2021-02-21 10:03:48,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557072,6C8A2AE113A9D5A6,docked_bike,2021-02-17 14:31:59,2021-02-17 14:35:13,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557073,97750BF3A07E1830,docked_bike,2021-02-21 16:10:50,2021-02-21 16:28:42,E 2 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.725028,-73.990696,40.7390169121,-74.0026376103,member
557084,19F19940F87C930E,docked_bike,2021-02-12 07:50:00,2021-02-12 08:08:11,E 2 St & 2 Ave,5593,W 33 St & 7 Ave,6407,40.725028,-73.990696,40.75019995,-73.99093085,member
557086,0D1CD258A0575D42,docked_bike,2021-02-12 07:49:34,2021-02-12 08:07:53,E 2 St & 2 Ave,5593,W 33 St & 7 Ave,6407,40.725029,-73.990697,40.7502,-73.990931,member
557088,3E4C0231E2C1298E,docked_bike,2021-02-27 22:53:00,2021-02-27 22:55:18,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725029,-73.990697,40.723356,-73.98865,member
557103,5F8B66B6A7FEF4CD,docked_bike,2021-02-25 10:45:22,2021-02-25 10:57:23,E 2 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.725028,-73.990696,40.7390169121,-74.0026376103,casual
557105,A8EF51A177C2CC84,docked_bike,2021-02-07 10:50:33,2021-02-07 11:10:52,E 2 St & 2 Ave,5593,W Broadway & W Houston St,5644,40.725028,-73.990696,40.726378,-74.000472,member
557112,BCFA90F322A8E792,docked_bike,2021-02-20 13:01:06,2021-02-20 13:07:49,E 10 St & Avenue A,5659,E 1 St & 1 Ave,5593,40.727407,-73.98142,40.72335597960796,-73.98864984512329,member
557113,A7B1722F29DB4095,docked_bike,2021-02-16 13:58:18,2021-02-16 14:00:45,E 2 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.725028,-73.990696,40.72110063,-73.9919254,member
557114,833F2DC64491D1E7,docked_bike,2021-02-17 17:52:52,2021-02-17 17:53:56,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557117,4C047C3F7EC47FBE,docked_bike,2021-02-26 20:05:34,2021-02-26 20:11:43,E 10 St & Avenue A,5659,E 1 St & 1 Ave,5593,40.727407,-73.98142,40.72335597960796,-73.98864984512329,member
557126,1C91824AC681BFF4,docked_bike,2021-02-27 05:34:27,2021-02-27 05:50:17,E 2 St & 2 Ave,5593,W 33 St & 7 Ave,6407,40.725028,-73.990696,40.75019995,-73.99093085,member
557128,B39A36C0941C2519,docked_bike,2021-02-25 17:19:55,2021-02-25 17:25:58,E 10 St & Avenue A,5659,E 1 St & 1 Ave,5593,40.727408,-73.98142,40.723356,-73.98865,member
557134,51213EC882430555,docked_bike,2021-02-17 17:05:02,2021-02-17 17:06:56,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557135,50A3FF6B7C3DCC7C,docked_bike,2021-02-05 08:53:39,2021-02-05 09:06:13,E 2 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.725029,-73.990697,40.739017,-74.002638,member
557137,419FD9EFEB238DE3,docked_bike,2021-02-26 12:50:39,2021-02-26 13:07:59,E 2 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.725028,-73.990696,40.72110063,-73.9919254,member
557201,D5CDE3897B6569F8,docked_bike,2021-02-28 10:09:03,2021-02-28 10:11:49,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557203,89626038A86B68DB,docked_bike,2021-02-26 18:44:05,2021-02-26 18:56:11,E 10 St & Avenue A,5659,E 1 St & 1 Ave,5593,40.727407,-73.98142,40.72335597960796,-73.98864984512329,member
557241,23748D295BA6372D,docked_bike,2021-02-13 15:47:31,2021-02-13 16:00:24,E 2 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.725028,-73.990696,40.7390169121,-74.0026376103,member
557243,875157ED48DB2926,docked_bike,2021-02-17 14:32:01,2021-02-17 14:35:15,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557244,CB568B597BF19912,docked_bike,2021-02-21 10:01:53,2021-02-21 10:03:50,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557250,356DA990E223C18F,docked_bike,2021-02-21 12:06:25,2021-02-21 12:24:37,E 25 St & 2 Ave,6046,E 1 St & 1 Ave,5593,40.739126,-73.979737,40.72335597960796,-73.98864984512329,casual
557346,609655C2BD747685,docked_bike,2021-02-21 02:07:29,2021-02-21 02:11:39,Forsyth St & Canal St,5270,E 1 St & 1 Ave,5593,40.715815,-73.994223,40.72335597960796,-73.98864984512329,member
557379,E138F8FE9A3C94F5,docked_bike,2021-02-17 17:09:12,2021-02-17 17:13:58,4 Ave & E 12 St,5788,E 1 St & 1 Ave,5593,40.732647,-73.99011,40.72335597960796,-73.98864984512329,casual
557393,E2E750C314A812D1,docked_bike,2021-02-25 11:40:38,2021-02-25 11:42:30,Allen St & Rivington St,5414,E 1 St & 1 Ave,5593,40.720196,-73.989978,40.723356,-73.98865,member
557407,A10B14ED8DA5675F,docked_bike,2021-02-17 17:59:11,2021-02-17 18:00:57,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557410,4F6AAACE2F0B392C,docked_bike,2021-02-25 19:26:01,2021-02-25 19:50:16,Dock 72 Way & Market St,4804,E 1 St & 1 Ave,5593,40.69985,-73.97141,40.72335597960796,-73.98864984512329,member
557418,484AB7C840A0990C,docked_bike,2021-02-26 15:04:26,2021-02-26 15:06:10,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557424,A891E61CF542C291,docked_bike,2021-02-22 14:40:23,2021-02-22 14:44:09,E 10 St & Avenue A,5659,E 1 St & 1 Ave,5593,40.727407,-73.98142,40.72335597960796,-73.98864984512329,member
557426,F4DD1AC4A63573E7,docked_bike,2021-02-26 23:06:51,2021-02-26 23:10:46,E 2 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.725028,-73.990696,40.72335597960796,-73.98864984512329,member
557449,72643621086C8E2C,docked_bike,2021-02-26 13:23:48,2021-02-26 13:27:06,E 2 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.725028,-73.990696,40.72110063,-73.9919254,member
557451,E14AD306A691F1ED,docked_bike,2021-02-22 19:37:03,2021-02-22 20:05:01,Dock 72 Way & Market St,4804,E 1 St & 1 Ave,5593,40.69985,-73.97141,40.72335597960796,-73.98864984512329,member
557453,15E0088D26DAD5BF,docked_bike,2021-02-28 18:10:12,2021-02-28 18:13:19,E 2 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.725028,-73.990696,40.72110063,-73.9919254,member
557574,6C4AEA0FEAADB47B,docked_bike,2021-02-25 16:48:01,2021-02-25 17:20:06,W 54 St & 11 Ave,6955,E 1 St & 1 Ave,5593,40.768333,-73.992573,40.72335597960796,-73.98864984512329,member
557584,EE2C1766F068A6FB,docked_bike,2021-02-24 19:21:36,2021-02-24 19:47:23,W 27 St & 7 Ave,6247,E 1 St & 1 Ave,5593,40.746647,-73.993915,40.72335597960796,-73.98864984512329,member
557617,56835B393EA975E3,docked_bike,2021-02-23 14:32:45,2021-02-23 14:51:14,W 27 St & 7 Ave,6247,E 1 St & 1 Ave,5593,40.746647,-73.993915,40.72335597960796,-73.98864984512329,member
557831,E7999F44AD5F38DF,docked_bike,2021-02-25 11:28:21,2021-02-25 11:30:48,Allen St & Rivington St,5414,E 1 St & 1 Ave,5593,40.720195,-73.989978,40.72335597960796,-73.98864984512329,member
557833,65C7CCDF7D144AE0,docked_bike,2021-02-26 20:30:36,2021-02-26 20:33:00,Allen St & Rivington St,5414,E 1 St & 1 Ave,5593,40.720196,-73.989978,40.723356,-73.98865,member
557903,1A54D2BA0B6BB345,docked_bike,2021-02-19 23:20:39,2021-02-19 23:29:05,1 Ave & E 18 St,5854,E 1 St & 1 Ave,5593,40.733812,-73.980544,40.723356,-73.98865,member
557927,22AF601C8EE86AFF,docked_bike,2021-02-21 13:37:47,2021-02-21 13:52:48,Kent Ave & N 7 St,5489,E 1 St & 1 Ave,5593,40.720367,-73.96165,40.72335597960796,-73.98864984512329,casual
557938,B2986610313974A4,docked_bike,2021-02-20 20:16:33,2021-02-20 20:23:45,1 Ave & E 18 St,5854,E 1 St & 1 Ave,5593,40.733812,-73.980544,40.72335597960796,-73.98864984512329,member
558008,D5E18F0B0784220B,docked_bike,2021-02-21 12:06:26,2021-02-21 12:24:43,E 25 St & 2 Ave,6046,E 1 St & 1 Ave,5593,40.739126,-73.979737,40.72335597960796,-73.98864984512329,member
558062,3E26CB15AC7D158F,docked_bike,2021-02-19 16:55:36,2021-02-19 17:07:03,S 4 St & Wythe Ave,5204,E 1 St & 1 Ave,5593,40.712859,-73.965903,40.723356,-73.98865,member
558068,C287E540861B6C96,docked_bike,2021-02-25 15:24:28,2021-02-25 15:40:46,8 Ave & W 16 St,6072,E 1 St & 1 Ave,5593,40.740983,-74.001702,40.72335597960796,-73.98864984512329,member
558180,45BE29FF19D24C1F,docked_bike,2021-02-28 12:31:04,2021-02-28 12:42:55,E 31 St & 3 Ave,6239,E 1 St & 1 Ave,5593,40.743943,-73.97966,40.72335597960796,-73.98864984512329,member
558229,38B94F3FD2AE1203,docked_bike,2021-02-23 10:34:27,2021-02-23 10:48:03,Bank St & Hudson St,5922,E 1 St & 1 Ave,5593,40.736528,-74.00618,40.72335597960796,-73.98864984512329,casual
558339,4DB95DFEF21C1896,docked_bike,2021-02-26 17:05:15,2021-02-26 17:17:09,S 5 Pl & S 5 St,5125,E 1 St & 1 Ave,5593,40.710451,-73.960876,40.723356,-73.98865,member
558383,DC4B298C660DE687,docked_bike,2021-02-20 13:03:06,2021-02-20 13:08:52,Allen St & Hester St,5342,E 1 St & 1 Ave,5593,40.716059,-73.991908,40.723356,-73.98865,member
558434,D0B96874D2CB749A,docked_bike,2021-02-21 23:56:57,2021-02-22 00:05:39,MacDougal St & Prince St,5687,E 1 St & 1 Ave,5593,40.727102,-74.00297,40.72335597960796,-73.98864984512329,member
558480,F7FE0142628431D8,docked_bike,2021-02-17 19:00:20,2021-02-17 19:05:08,Allen St & Hester St,5342,E 1 St & 1 Ave,5593,40.716058,-73.991907,40.72335597960796,-73.98864984512329,casual
558716,850F207229796078,docked_bike,2021-02-23 13:51:37,2021-02-23 13:55:36,E 11 St & 1 Ave,5746,E 1 St & 1 Ave,5593,40.729538,-73.984267,40.72335597960796,-73.98864984512329,member
558743,9687D1DB76CF97E4,docked_bike,2021-02-25 18:42:58,2021-02-25 18:54:10,W 13 St & 7 Ave,6030,E 1 St & 1 Ave,5593,40.737815,-73.999946,40.72335597960796,-73.98864984512329,member
558790,28717E3ED8C3A426,docked_bike,2021-02-28 18:21:47,2021-02-28 18:26:07,Allen St & Hester St,5342,E 1 St & 1 Ave,5593,40.716058,-73.991907,40.72335597960796,-73.98864984512329,member
558835,F50D1A4AF036EC2E,docked_bike,2021-02-25 13:18:53,2021-02-25 13:45:24,Broadway & W 60 St,6948,E 1 St & 1 Ave,5593,40.769155,-73.981918,40.72335597960796,-73.98864984512329,member
558838,CF68B7C6F74FFCAC,docked_bike,2021-02-27 18:58:27,2021-02-27 19:43:22,E 55 St & 2 Ave,6650,E 1 St & 1 Ave,5593,40.757973,-73.966033,40.72335597960796,-73.98864984512329,member
558870,39F13262D137C6D1,docked_bike,2021-02-27 19:46:39,2021-02-27 20:04:15,Broadway & W 25 St,6173,E 1 St & 1 Ave,5593,40.742868,-73.989186,40.72335597960796,-73.98864984512329,member
558927,F9F888315B24E495,docked_bike,2021-02-26 18:16:31,2021-02-26 18:26:44,LaGuardia Pl & W 3 St,5721,E 1 St & 1 Ave,5593,40.72917,-73.998102,40.72335597960796,-73.98864984512329,casual
559081,279AA4A83BC1004C,docked_bike,2021-02-21 14:09:53,2021-02-21 14:14:50,Allen St & Hester St,5342,E 1 St & 1 Ave,5593,40.716058,-73.991907,40.72335597960796,-73.98864984512329,member
559138,A2370EDB264D8FA6,docked_bike,2021-02-27 19:26:40,2021-02-27 19:56:21,E 88 St & 1 Ave,7235,E 1 St & 1 Ave,5593,40.778301,-73.948813,40.72335597960796,-73.98864984512329,member
559252,93A3E01665BE0CCB,docked_bike,2021-02-18 18:16:51,2021-02-18 18:30:59,Front St & Washington St,4936,E 1 St & 1 Ave,5593,40.70255,-73.989402,40.72335597960796,-73.98864984512329,member
559312,6EFACB19F5A87ACD,docked_bike,2021-02-24 18:53:28,2021-02-24 19:05:21,Broadway & W 25 St,6173,E 1 St & 1 Ave,5593,40.742868,-73.989186,40.72335597960796,-73.98864984512329,member
559387,7E31035D11FEC7CA,docked_bike,2021-02-23 18:22:41,2021-02-23 18:28:51,Pike St & E Broadway,5270,E 1 St & 1 Ave,5593,40.714066,-73.992939,40.72335597960796,-73.98864984512329,member
559394,A4E62E3F8A027240,docked_bike,2021-02-19 15:54:10,2021-02-19 15:58:53,Avenue D & E 3 St,5436,E 1 St & 1 Ave,5593,40.720828,-73.977931,40.72335597960796,-73.98864984512329,member
559401,B872F17D85109F9C,docked_bike,2021-02-23 19:02:05,2021-02-23 19:43:02,Lewis Ave & Madison St,4425,E 1 St & 1 Ave,5593,40.686312,-73.935775,40.72335597960796,-73.98864984512329,member
559404,FFEF97A111722409,docked_bike,2021-02-25 17:08:54,2021-02-25 17:17:08,Pike St & E Broadway,5270,E 1 St & 1 Ave,5593,40.714066,-73.992939,40.72335597960796,-73.98864984512329,member
559440,C83758734FC074EF,docked_bike,2021-02-27 19:08:07,2021-02-27 19:38:34,Wyckoff St & Nevins St,4290,E 1 St & 1 Ave,5593,40.683426,-73.984275,40.72335597960796,-73.98864984512329,member
559446,5A3DA276C832DAAB,docked_bike,2021-02-27 16:24:19,2021-02-27 16:56:44,Wyckoff St & Nevins St,4290,E 1 St & 1 Ave,5593,40.683426,-73.984275,40.72335597960796,-73.98864984512329,member
559525,278242A8B0AE80AB,docked_bike,2021-02-27 18:10:58,2021-02-27 18:33:42,11 Ave & W 41 St,6726,E 1 St & 1 Ave,5593,40.7603,-73.998842,40.72335597960796,-73.98864984512329,casual
559536,3452A4B391EAFFD9,docked_bike,2021-02-27 18:11:08,2021-02-27 18:33:37,11 Ave & W 41 St,6726,E 1 St & 1 Ave,5593,40.7603,-73.998842,40.72335597960796,-73.98864984512329,member
559551,5EE8FE82683A2D7C,docked_bike,2021-02-18 21:05:05,2021-02-18 21:09:16,Forsyth St & Broome St,5453,E 1 St & 1 Ave,5593,40.718939,-73.992662,40.72335597960796,-73.98864984512329,member
559554,3E4351F2D16E62C7,docked_bike,2021-02-26 21:09:55,2021-02-26 21:13:08,Forsyth St & Broome St,5453,E 1 St & 1 Ave,5593,40.718939,-73.992662,40.72335597960796,-73.98864984512329,member
559555,F03A76ADE3D7972E,docked_bike,2021-02-19 20:14:26,2021-02-19 20:17:37,Forsyth St & Broome St,5453,E 1 St & 1 Ave,5593,40.718939,-73.992663,40.723356,-73.98865,member
559742,474EDF81E6382850,docked_bike,2021-02-28 09:59:40,2021-02-28 10:26:25,Lewis Ave & Madison St,4425,E 1 St & 1 Ave,5593,40.686312,-73.935775,40.72335597960796,-73.98864984512329,member
559786,B164D83B5D5C16AE,docked_bike,2021-02-23 06:30:12,2021-02-23 06:35:23,Avenue D & E 3 St,5436,E 1 St & 1 Ave,5593,40.720828,-73.977931,40.72335597960796,-73.98864984512329,member
559854,CD1E8233C0747194,docked_bike,2021-02-23 14:31:12,2021-02-23 14:58:31,Broadway & W 56 St,6847,E 1 St & 1 Ave,5593,40.765265,-73.981923,40.72335597960796,-73.98864984512329,member
559883,40128F786C11C053,docked_bike,2021-02-18 16:13:02,2021-02-18 16:31:23,Norfolk St & Broome St,5374,E 1 St & 1 Ave,5593,40.717227,-73.98802,40.72335597960796,-73.98864984512329,member
559891,B1EDDFC27D6E46DD,docked_bike,2021-02-26 16:47:14,2021-02-26 16:51:25,Norfolk St & Broome St,5374,E 1 St & 1 Ave,5593,40.717227,-73.988021,40.723356,-73.98865,member
559899,9DA54D13A4CC6872,docked_bike,2021-02-25 18:30:13,2021-02-25 19:13:34,Little West St & 1 Pl,5001,E 1 St & 1 Ave,5593,40.705692,-74.016776,40.72335597960796,-73.98864984512329,member
559969,59EA37FE121E5072,docked_bike,2021-02-27 14:38:28,2021-02-27 14:46:27,Pearl St & Peck Slip,5096,E 1 St & 1 Ave,5593,40.708485,-74.002751,40.72335597960796,-73.98864984512329,member
559971,4D321E091B12383E,docked_bike,2021-02-27 18:36:38,2021-02-27 19:01:55,Pearl St & Peck Slip,5096,E 1 St & 1 Ave,5593,40.708485,-74.002751,40.723356,-73.98865,member
560065,A4B93B62CFFF8B8F,docked_bike,2021-02-27 17:45:36,2021-02-27 18:14:55,8 Ave & W 33 St,6450,E 1 St & 1 Ave,5593,40.751551,-73.993934,40.72335597960796,-73.98864984512329,casual
560082,8F0ED618FFBDD653,docked_bike,2021-02-17 20:17:23,2021-02-17 20:24:17,E 9 St & Avenue C,5616,E 1 St & 1 Ave,5593,40.725213,-73.977687,40.72335597960796,-73.98864984512329,member
560171,0BD7DD90B6F90CB1,docked_bike,2021-02-24 17:49:00,2021-02-24 18:17:59,Pearl St & Peck Slip,5096,E 1 St & 1 Ave,5593,40.708485,-74.002751,40.72335597960796,-73.98864984512329,member
560293,B5ACF608A1539B91,docked_bike,2021-02-25 15:07:11,2021-02-25 15:15:01,E 16 St & 5 Ave,6022,E 1 St & 1 Ave,5593,40.737261,-73.992389,40.72335597960796,-73.98864984512329,member
560317,477F057EFCA09E0C,docked_bike,2021-02-24 12:08:03,2021-02-24 12:30:20,Hicks St & Montague St,4645,E 1 St & 1 Ave,5593,40.695128,-73.995951,40.723356,-73.98865,member
560354,C131233DC7FB7C23,docked_bike,2021-02-25 15:37:53,2021-02-25 15:52:53,Catherine St & Monroe St,5128,E 1 St & 1 Ave,5593,40.711174,-73.996826,40.723356,-73.98865,member
560364,31EB8EB7948B8697,docked_bike,2021-02-28 09:20:03,2021-02-28 09:21:44,Stanton St & Chrystie St,5523,E 1 St & 1 Ave,5593,40.722293,-73.991475,40.72335597960796,-73.98864984512329,member
560427,E21A8B4F3ACE305C,docked_bike,2021-02-17 17:19:37,2021-02-17 17:22:09,Stanton St & Chrystie St,5523,E 1 St & 1 Ave,5593,40.722293,-73.991475,40.72335597960796,-73.98864984512329,member
560428,CCFE872C82B1AFCE,docked_bike,2021-02-26 19:15:06,2021-02-26 19:56:24,Lafayette St & Jersey St,5561,E 1 St & 1 Ave,5593,40.72456,-73.995652,40.72335597960796,-73.98864984512329,member
560452,E0AD1A8E1923EAAC,docked_bike,2021-02-26 12:05:05,2021-02-26 12:08:07,Stanton St & Chrystie St,5523,E 1 St & 1 Ave,5593,40.722293,-73.991475,40.72335597960796,-73.98864984512329,member
560455,7999FCF93A11403D,docked_bike,2021-02-24 18:47:25,2021-02-24 18:59:20,E 20 St & FDR Drive,5886,E 1 St & 1 Ave,5593,40.733142,-73.975738,40.72335597960796,-73.98864984512329,member
560488,D972E8C02D2650DC,docked_bike,2021-02-24 15:19:36,2021-02-24 15:33:28,Catherine St & Monroe St,5128,E 1 St & 1 Ave,5593,40.711174,-73.996826,40.723356,-73.98865,member
560524,8F6EE159096CAA26,docked_bike,2021-02-26 12:05:21,2021-02-26 12:08:15,Stanton St & Chrystie St,5523,E 1 St & 1 Ave,5593,40.722293,-73.991475,40.72335597960796,-73.98864984512329,member
560548,0949D9453A5D54E2,docked_bike,2021-02-21 10:46:52,2021-02-21 10:51:37,E 12 St & Ave C,5616,E 1 St & 1 Ave,5593,40.727243,-73.976831,40.72335597960796,-73.98864984512329,member
560689,00C3CCB025BFFBB6,docked_bike,2021-02-20 14:38:20,2021-02-20 14:46:22,W 13 St & 5 Ave,5947,E 1 St & 1 Ave,5593,40.735445,-73.99431,40.72335597960796,-73.98864984512329,member
560711,0105F26147CE7C3A,docked_bike,2021-02-27 19:39:49,2021-02-27 20:14:48,W 15 St & 10 Ave,6115,E 1 St & 1 Ave,5593,40.742753,-74.007473,40.72335597960796,-73.98864984512329,member
560740,155E8B0CF4BB4FDD,docked_bike,2021-02-23 08:10:55,2021-02-23 08:18:30,E 12 St & Ave C,5616,E 1 St & 1 Ave,5593,40.727243,-73.976831,40.72335597960796,-73.98864984512329,member
560813,86EB6DB8180D9967,docked_bike,2021-02-20 12:26:49,2021-02-20 12:42:11,North Moore St & Greenwich St,5470,E 1 St & 1 Ave,5593,40.720195,-74.0103,40.72335597960796,-73.98864984512329,member
560832,BB9211AF77D629AB,docked_bike,2021-02-25 13:31:04,2021-02-25 13:48:50,Clinton St & Union St,4266,E 1 St & 1 Ave,5593,40.683116,-73.997852,40.72335597960796,-73.98864984512329,member
560874,9457477112815B95,docked_bike,2021-02-18 16:46:46,2021-02-18 16:51:09,E 11 St & 2 Ave,5746,E 1 St & 1 Ave,5593,40.730473,-73.986723,40.72335597960796,-73.98864984512329,member
560899,959CFEBA8AAB6555,docked_bike,2021-02-27 14:50:41,2021-02-27 14:52:45,E 2 St & Avenue A,5553,E 1 St & 1 Ave,5593,40.723077,-73.985836,40.72335597960796,-73.98864984512329,member
560902,6E6361222DD3BC61,docked_bike,2021-02-24 09:13:09,2021-02-24 09:29:03,E 39 St & Lexington Ave,6389,E 1 St & 1 Ave,5593,40.749498,-73.977292,40.72335597960796,-73.98864984512329,member
560907,93F42D6B24A23AD4,docked_bike,2021-02-28 08:46:27,2021-02-28 09:12:54,E 2 St & Avenue A,5553,E 1 St & 1 Ave,5593,40.723077,-73.985836,40.72335597960796,-73.98864984512329,casual
