,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
561058,DFC05507731AB649,docked_bike,2021-02-20 14:04:22,2021-02-20 14:25:00,Catherine St & Monroe St,5128,E 1 St & 1 Ave,5593,40.711174,-73.996826,40.72335597960796,-73.98864984512329,casual
561142,B7DFDAEADE6C63DC,docked_bike,2021-02-27 14:22:54,2021-02-27 14:55:30,3 Ave & E 72 St,7028,E 1 St & 1 Ave,5593,40.769942,-73.960607,40.72335597960796,-73.98864984512329,casual
561183,93485C5ECBE8D87C,docked_bike,2021-02-28 15:38:59,2021-02-28 15:59:49,9 Ave & W 22 St,6266,E 1 St & 1 Ave,5593,40.745497,-74.001971,40.72335597960796,-73.98864984512329,member
561206,52767E2313536A6C,docked_bike,2021-02-18 09:56:12,2021-02-18 10:01:11,E 11 St & 2 Ave,5746,E 1 St & 1 Ave,5593,40.730473,-73.986723,40.72335597960796,-73.98864984512329,member
561215,AAB7B92A2405A3AB,docked_bike,2021-02-24 11:14:49,2021-02-24 11:19:27,E 11 St & 2 Ave,5746,E 1 St & 1 Ave,5593,40.730473,-73.986723,40.72335597960796,-73.98864984512329,member
561349,FF798D757EB91573,docked_bike,2021-02-25 18:14:37,2021-02-25 18:20:28,E 13 St & Avenue A,5779,E 1 St & 1 Ave,5593,40.729667,-73.980679,40.72335597960796,-73.98864984512329,member
561371,0E6580E7311ACB1A,docked_bike,2021-02-21 11:32:11,2021-02-21 11:38:27,E 13 St & Avenue A,5779,E 1 St & 1 Ave,5593,40.729667,-73.980679,40.72335597960796,-73.98864984512329,member
561438,010FB793695BBEFF,docked_bike,2021-02-26 14:42:46,2021-02-26 15:11:26,E 13 St & Avenue A,5779,E 1 St & 1 Ave,5593,40.729667,-73.980679,40.72335597960796,-73.98864984512329,member
561446,5292B5E7C90D2236,docked_bike,2021-02-26 17:22:46,2021-02-26 17:33:31,W 15 St & 7 Ave,6030,E 1 St & 1 Ave,5593,40.739355,-73.999318,40.723356,-73.98865,member
561686,6D796BC06B00347C,docked_bike,2021-02-25 16:37:52,2021-02-25 16:56:53,Barclay St & Church St,5216,E 1 St & 1 Ave,5593,40.712912,-74.010202,40.72335597960796,-73.98864984512329,member
561688,AC08CD9EA90914F3,docked_bike,2021-02-25 14:35:44,2021-02-25 15:06:33,Madison Ave & E 82 St,7188,E 1 St & 1 Ave,5593,40.778131,-73.960693,40.72335597960796,-73.98864984512329,member
561775,D348490CDCD95E09,docked_bike,2021-02-20 13:29:20,2021-02-20 13:34:19,E 13 St & Avenue A,5779,E 1 St & 1 Ave,5593,40.729667,-73.980679,40.72335597960796,-73.98864984512329,member
561803,D1C05AA40083F753,docked_bike,2021-02-25 11:40:21,2021-02-25 11:59:08,Milton St & Franklin St,5752,E 1 St & 1 Ave,5593,40.72906,-73.95779,40.72335597960796,-73.98864984512329,casual
561811,4F406D92203E8C4C,docked_bike,2021-02-25 09:06:21,2021-02-25 09:12:18,E 11 St & 1 Ave,5746,E 1 St & 1 Ave,5593,40.729538,-73.984267,40.72335597960796,-73.98864984512329,member
561869,8462F66F7D48A3B6,docked_bike,2021-02-21 12:21:11,2021-02-21 12:40:28,W 20 St & 10 Ave,6306,E 1 St & 1 Ave,5593,40.745686,-74.005141,40.72335597960796,-73.98864984512329,member
561894,DE16209A965DE047,docked_bike,2021-02-26 17:55:52,2021-02-26 18:14:22,Broadway & Battery Pl,4962,E 1 St & 1 Ave,5593,40.704633,-74.013617,40.72335597960796,-73.98864984512329,member
561926,63DD4C4DF21AFDA3,docked_bike,2021-02-26 11:03:38,2021-02-26 11:19:08,Broadway & Battery Pl,4962,E 1 St & 1 Ave,5593,40.704633,-74.013617,40.72335597960796,-73.98864984512329,casual
561954,5660F6F439902D77,docked_bike,2021-02-27 22:43:02,2021-02-27 22:57:40,E 11 St & 1 Ave,5746,E 1 St & 1 Ave,5593,40.729538,-73.984267,40.72335597960796,-73.98864984512329,member
562022,BC8428EBBB6B0C47,docked_bike,2021-02-19 11:26:19,2021-02-19 11:34:02,Grand St & Elizabeth St,5382,E 1 St & 1 Ave,5593,40.718822,-73.99596,40.72335597960796,-73.98864984512329,member
562027,DB32CB3772ABBAE3,docked_bike,2021-02-19 11:26:11,2021-02-19 11:34:01,Grand St & Elizabeth St,5382,E 1 St & 1 Ave,5593,40.718822,-73.99596,40.72335597960796,-73.98864984512329,member
562162,2B4221B885202D48,docked_bike,2021-02-26 16:18:20,2021-02-26 16:23:17,Mercer St & Bleecker St,5679,E 1 St & 1 Ave,5593,40.727063,-73.996621,40.72335597960796,-73.98864984512329,casual
562236,3560ED38C6DF21AE,docked_bike,2021-02-22 22:59:24,2021-02-22 23:06:23,Carmine St & 6 Ave,5763,E 1 St & 1 Ave,5593,40.730386,-74.00215,40.723356,-73.98865,member
562261,70E733BD5796869A,docked_bike,2021-02-26 15:36:20,2021-02-26 16:12:08,3 St & Prospect Park West,3865,E 1 St & 1 Ave,5593,40.668132,-73.973638,40.72335597960796,-73.98864984512329,member
562272,BD210493EB0EE21E,docked_bike,2021-02-23 15:32:07,2021-02-23 15:36:43,Mercer St & Bleecker St,5679,E 1 St & 1 Ave,5593,40.727063,-73.996621,40.72335597960796,-73.98864984512329,member
562314,B6922E0491C1B681,docked_bike,2021-02-23 23:07:33,2021-02-23 23:14:44,Carmine St & 6 Ave,5763,E 1 St & 1 Ave,5593,40.730386,-74.00215,40.723356,-73.98865,member
562359,B047D785916CC0D0,docked_bike,2021-02-04 10:13:02,2021-02-04 10:15:57,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.726281,-73.98978,40.721101,-73.991925,member
562364,8EE055DC8F8E03BE,docked_bike,2021-02-23 12:53:44,2021-02-23 13:11:18,E 4 St & 2 Ave,5593,E 1 St & 1 Ave,5593,40.72628,-73.98978,40.72335597960796,-73.98864984512329,member
562365,B43C8419D546E065,docked_bike,2021-02-04 14:34:29,2021-02-04 14:44:13,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.726281,-73.98978,40.739017,-74.002638,member
562366,AA5C1312C00CA9B0,docked_bike,2021-02-26 11:40:40,2021-02-26 11:45:04,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562368,373849531C4B54E4,docked_bike,2021-02-28 10:06:53,2021-02-28 10:12:09,E 4 St & 2 Ave,5593,W Broadway & W Houston St,5644,40.72628,-73.98978,40.726378,-74.000472,member
562369,66BBDEB0672534E3,docked_bike,2021-02-25 17:30:11,2021-02-25 17:34:17,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562372,182522107D3A168D,docked_bike,2021-02-26 07:20:57,2021-02-26 07:23:22,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562373,D41CB6039EDA9961,docked_bike,2021-02-27 10:05:00,2021-02-27 10:07:23,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562377,EA5F6F30E7FF5EF1,docked_bike,2021-02-24 13:27:08,2021-02-24 13:39:12,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.72628,-73.98978,40.7390169121,-74.0026376103,member
562378,FA09EB069190152F,docked_bike,2021-02-13 09:19:06,2021-02-13 09:26:32,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.726281,-73.98978,40.739017,-74.002638,member
562382,4F7E99BA02FE8304,docked_bike,2021-02-15 07:40:34,2021-02-15 07:43:37,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562389,7EF6CE4F0F567C8E,docked_bike,2021-02-26 18:04:27,2021-02-26 18:07:04,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562395,B47D73873DB19952,docked_bike,2021-02-16 08:05:36,2021-02-16 08:14:53,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.72628,-73.98978,40.7390169121,-74.0026376103,member
562396,7161333734E9C7DB,docked_bike,2021-02-06 14:51:08,2021-02-06 14:55:28,E 4 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.726281,-73.98978,40.728419,-73.98714,member
562397,7608BCD5D77FAB16,docked_bike,2021-02-06 15:03:56,2021-02-06 15:10:36,E 4 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.726281,-73.98978,40.728419,-73.98714,member
562401,564EF9EEF6A68111,docked_bike,2021-02-21 17:44:19,2021-02-21 17:55:18,E 4 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.72628,-73.98978,40.7284186,-73.98713956,member
562403,472326A1A2B4AA52,docked_bike,2021-02-22 18:18:40,2021-02-22 18:21:39,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,casual
562413,21092457A993BA18,docked_bike,2021-02-06 12:03:03,2021-02-06 12:06:35,E 4 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.72628,-73.98978,40.7284186,-73.98713956,member
562423,021C12F7972E7BD7,docked_bike,2021-02-16 10:01:14,2021-02-16 10:05:47,E 4 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.72628,-73.98978,40.7284186,-73.98713956,member
562426,5C882FA4987CFDB4,docked_bike,2021-02-19 07:26:16,2021-02-19 07:28:49,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,casual
562428,D46E27FFBBA8A8E9,docked_bike,2021-02-14 09:23:54,2021-02-14 09:26:40,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562431,945059FB550F533E,docked_bike,2021-02-26 19:17:21,2021-02-26 19:30:51,E 4 St & 2 Ave,5593,10 Ave & W 28 St,6459,40.726281,-73.98978,40.750664,-74.001768,casual
562432,3D2FB38BC36FCE0E,docked_bike,2021-02-24 19:18:58,2021-02-24 19:28:33,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.72628,-73.98978,40.7390169121,-74.0026376103,member
562433,F5A2447A1E5E2DC5,docked_bike,2021-02-17 12:47:08,2021-02-17 12:51:01,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.726281,-73.98978,40.721101,-73.991925,member
562434,391C60FAB27B6800,docked_bike,2021-02-16 10:33:04,2021-02-16 10:37:18,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.726281,-73.98978,40.721101,-73.991925,member
562445,E3823D63B6307F23,docked_bike,2021-02-06 12:11:48,2021-02-06 12:15:23,E 4 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.72628,-73.98978,40.7284186,-73.98713956,member
562456,A21A3C0A72641F0E,docked_bike,2021-02-23 06:53:29,2021-02-23 06:56:17,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562461,17ADD4AAA095A20E,docked_bike,2021-02-24 15:38:53,2021-02-24 15:58:03,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.726281,-73.98978,40.739017,-74.002638,member
562470,37B86FD77EB7D499,docked_bike,2021-02-20 09:02:44,2021-02-20 09:05:23,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,casual
562472,04C426FE1D575095,docked_bike,2021-02-25 14:47:23,2021-02-25 15:59:43,E 4 St & 2 Ave,5593,W 33 St & 7 Ave,6407,40.72628,-73.98978,40.75019995,-73.99093085,member
562479,585928C6E1BC3335,docked_bike,2021-02-24 12:13:29,2021-02-24 12:55:59,E 4 St & 2 Ave,5593,Eastern Pkwy & Franklin Ave,3919,40.726281,-73.98978,40.670777,-73.95768,member
562481,65B008E898C89464,docked_bike,2021-02-10 13:38:08,2021-02-10 13:43:38,E 4 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.72628,-73.98978,40.7284186,-73.98713956,member
562487,E81AA6737F78401F,docked_bike,2021-02-14 10:44:38,2021-02-14 10:49:08,E 4 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.72628,-73.98978,40.7284186,-73.98713956,member
562488,3CDCFADCBDCCEAB8,docked_bike,2021-02-23 09:38:24,2021-02-23 09:58:14,E 4 St & 2 Ave,5593,10 Ave & W 28 St,6459,40.72628,-73.98978,40.75066386,-74.00176802,member
562489,D549E896E6ADF8E1,docked_bike,2021-02-12 09:34:25,2021-02-12 09:59:51,E 4 St & 2 Ave,5593,10 Ave & W 28 St,6459,40.72628,-73.98978,40.75066386,-74.00176802,member
562490,51A72FDA19FD7E40,docked_bike,2021-02-19 09:35:16,2021-02-19 09:59:40,E 4 St & 2 Ave,5593,10 Ave & W 28 St,6459,40.72628,-73.98978,40.75066386,-74.00176802,member
562491,D5989D0E8FF31CEE,docked_bike,2021-02-16 09:20:44,2021-02-16 09:43:14,E 4 St & 2 Ave,5593,10 Ave & W 28 St,6459,40.72628,-73.98978,40.75066386,-74.00176802,member
562492,9BD7A2A78900BBCB,docked_bike,2021-02-22 08:53:08,2021-02-22 09:03:12,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.72628,-73.98978,40.7390169121,-74.0026376103,member
562494,6B99D2F6F4251A9F,docked_bike,2021-02-07 01:31:19,2021-02-07 01:34:10,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562495,5997BAFC0BC2B1C1,docked_bike,2021-02-14 01:08:12,2021-02-14 01:11:56,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562502,2D881DA9DD54DAB5,docked_bike,2021-02-27 00:29:34,2021-02-27 00:40:00,W 25 St & 6 Ave,6215,E 1 St & 1 Ave,5593,40.743954,-73.991448,40.72335597960796,-73.98864984512329,member
562508,DB279F3BED2D33CD,docked_bike,2021-02-13 09:11:35,2021-02-13 09:28:56,E 4 St & 2 Ave,5593,10 Ave & W 28 St,6459,40.72628,-73.98978,40.75066386,-74.00176802,member
562510,71856BC0D63AF6F9,docked_bike,2021-02-16 14:50:54,2021-02-16 14:53:29,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562513,1DE74F8257448A9E,docked_bike,2021-02-16 14:37:22,2021-02-16 14:49:58,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.72628,-73.98978,40.7390169121,-74.0026376103,member
562514,4546050D1A4B1FD4,docked_bike,2021-02-06 13:24:01,2021-02-06 13:46:02,E 4 St & 2 Ave,5593,10 Ave & W 28 St,6459,40.726281,-73.98978,40.750664,-74.001768,member
562522,C1D578C9E80B3748,docked_bike,2021-02-19 14:57:41,2021-02-19 15:06:36,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.72628,-73.98978,40.7390169121,-74.0026376103,member
562529,A044A01891F747FE,docked_bike,2021-02-14 12:50:04,2021-02-14 12:53:23,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562532,CBA84DE8419F973F,docked_bike,2021-02-27 15:52:21,2021-02-27 16:01:32,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.72628,-73.98978,40.7390169121,-74.0026376103,member
562629,5008097D01CEEF3A,docked_bike,2021-02-21 14:54:48,2021-02-21 15:22:46,Cleveland Pl & Spring St,5492,E 1 St & 1 Ave,5593,40.722103,-73.997249,40.72335597960796,-73.98864984512329,member
562630,E87C65D7D51B5ECE,docked_bike,2021-02-25 17:16:11,2021-02-25 17:50:33,West St & Chambers St,5329,E 1 St & 1 Ave,5593,40.717548,-74.01322,40.72335597960796,-73.98864984512329,member
562683,726F6C8DA16789A3,docked_bike,2021-02-19 07:47:56,2021-02-19 08:07:52,E 4 St & 2 Ave,5593,W 33 St & 7 Ave,6407,40.72628,-73.98978,40.75019995,-73.99093085,casual
562684,1A56C2FFEE4E40E7,docked_bike,2021-02-24 18:40:12,2021-02-24 18:45:14,E 4 St & 2 Ave,5593,W Broadway & W Houston St,5644,40.72628,-73.98978,40.726378,-74.000472,member
562687,F1A2EC73C6720243,docked_bike,2021-02-23 10:57:12,2021-02-23 11:02:01,E 4 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.726281,-73.98978,40.728419,-73.98714,member
562690,5DD237843D677A94,docked_bike,2021-02-15 12:22:15,2021-02-15 13:00:43,E 4 St & 2 Ave,5593,Eastern Pkwy & Franklin Ave,3919,40.726281,-73.98978,40.670777,-73.95768,member
562691,A7C1AD8965DDD7B2,docked_bike,2021-02-17 12:05:10,2021-02-17 12:36:29,E 4 St & 2 Ave,5593,Eastern Pkwy & Franklin Ave,3919,40.726281,-73.98978,40.670777,-73.95768,member
562695,7E24992CAF06D8C3,docked_bike,2021-02-15 19:53:31,2021-02-15 20:07:50,E 4 St & 2 Ave,5593,St Marks Pl & 2 Ave,5669,40.72628,-73.98978,40.7284186,-73.98713956,member
562701,F236C77BA65FEC13,docked_bike,2021-02-27 15:52:30,2021-02-27 16:01:52,E 4 St & 2 Ave,5593,Greenwich Ave & 8 Ave,6072,40.72628,-73.98978,40.7390169121,-74.0026376103,casual
562705,F6A91D1E88183398,docked_bike,2021-02-19 18:14:54,2021-02-19 18:18:24,E 4 St & 2 Ave,5593,Rivington St & Chrystie St,5453,40.72628,-73.98978,40.72110063,-73.9919254,member
562713,12C0D143C986A079,docked_bike,2021-02-26 12:36:10,2021-02-26 12:52:50,E 4 St & 2 Ave,5593,Jay St & York St,4895,40.72628,-73.98978,40.70140317257725,-73.98672670125961,member
562731,E10BF947F9EE92A6,docked_bike,2021-02-25 21:23:18,2021-02-25 21:41:22,Pershing Square South,6432,E 1 St & 1 Ave,5593,40.751581,-73.97791,40.72335597960796,-73.98864984512329,member
562787,07D23746D7220BE5,docked_bike,2021-02-28 01:06:49,2021-02-28 01:10:00,Mott St & Prince St,5561,E 1 St & 1 Ave,5593,40.723179,-73.9948,40.72335597960796,-73.98864984512329,member
562789,5A5C11772D50DC4A,docked_bike,2021-02-26 18:07:04,2021-02-26 18:12:34,Mott St & Prince St,5561,E 1 St & 1 Ave,5593,40.723179,-73.9948,40.72335597960796,-73.98864984512329,member
562810,FE919630395F8E5D,docked_bike,2021-02-24 10:15:38,2021-02-24 10:18:18,Mott St & Prince St,5561,E 1 St & 1 Ave,5593,40.723179,-73.9948,40.72335597960796,-73.98864984512329,member
562836,3BC5CF4CBE113626,docked_bike,2021-02-22 11:15:31,2021-02-22 11:22:00,Bialystoker Pl & Delancey St,5335,E 1 St & 1 Ave,5593,40.716226,-73.982612,40.72335597960796,-73.98864984512329,member
562857,ED27BDEDAC5807C9,docked_bike,2021-02-24 13:06:26,2021-02-24 13:29:56,Central Ave & Flushing Ave,4947,E 1 St & 1 Ave,5593,40.702831,-73.9333,40.72335597960796,-73.98864984512329,member
562877,FDC1DE782EBDADD1,docked_bike,2021-02-26 23:07:28,2021-02-26 23:21:39,W 26 St & 10 Ave,6382,E 1 St & 1 Ave,5593,40.749717,-74.00295,40.72335597960796,-73.98864984512329,member
562959,B85557A5EAE8C651,docked_bike,2021-02-23 16:33:28,2021-02-23 16:43:54,W Broadway & Spring St,5569,E 1 St & 1 Ave,5593,40.724947,-74.001659,40.723356,-73.98865,member
562982,6E4183A0B5D27B08,docked_bike,2021-02-20 13:16:36,2021-02-20 13:36:49,W Broadway & Spring St,5569,E 1 St & 1 Ave,5593,40.724946,-74.001658,40.72335597960796,-73.98864984512329,casual
563084,8293040D26EAAECC,docked_bike,2021-02-26 16:56:05,2021-02-26 17:08:50,E 17 St & Broadway,5980,E 1 St & 1 Ave,5593,40.737049,-73.990092,40.72335597960796,-73.98864984512329,member
563121,B9A4F640C68DE37D,docked_bike,2021-02-27 14:35:43,2021-02-27 14:47:10,E 17 St & Broadway,5980,E 1 St & 1 Ave,5593,40.737049,-73.990092,40.72335597960796,-73.98864984512329,member
563162,B32E89933C6E5614,docked_bike,2021-02-21 12:11:40,2021-02-21 12:24:48,E 23 St & 1 Ave,5929,E 1 St & 1 Ave,5593,40.736502,-73.978094,40.72335597960796,-73.98864984512329,casual
563218,6E03DC69A309972D,docked_bike,2021-02-26 14:21:43,2021-02-26 14:29:18,E 15 St & 3 Ave,5863,E 1 St & 1 Ave,5593,40.734232,-73.986923,40.72335597960796,-73.98864984512329,member
563220,E9B1370C936EF07B,docked_bike,2021-02-27 13:55:16,2021-02-27 14:07:18,E 17 St & Broadway,5980,E 1 St & 1 Ave,5593,40.737049,-73.990092,40.72335597960796,-73.98864984512329,member
563363,70CFF3C0B5062DC2,docked_bike,2021-02-23 21:51:30,2021-02-23 21:59:03,Thompson St & Bleecker St,5721,E 1 St & 1 Ave,5593,40.7284,-73.999687,40.72335597960796,-73.98864984512329,member
563494,FA44A2CB5371ADB6,docked_bike,2021-02-25 19:10:34,2021-02-25 19:29:27,E 47 St & Park Ave,6584,E 1 St & 1 Ave,5593,40.755102,-73.974986,40.72335597960796,-73.98864984512329,casual
563568,406CD4D57EAE733B,docked_bike,2021-02-16 10:27:46,2021-02-16 10:45:35,E 4 St & 2 Ave,5593,N 12 St & Bedford Ave,5450,40.726281,-73.98978,40.720798,-73.954847,member
563577,622F9D54D4B7CC29,docked_bike,2021-02-06 17:55:21,2021-02-06 18:14:00,E 4 St & 2 Ave,5593,Lafayette Ave & Fort Greene Pl,4395,40.72628,-73.98978,40.68691865,-73.976682,member
563598,AC9DA06BCB0154C5,docked_bike,2021-02-26 11:13:29,2021-02-26 11:27:37,E 4 St & 2 Ave,5593,6 Ave & W 45 St,6593,40.72628,-73.98978,40.756951,-73.982631,member
563599,04FD06BDDDB72590,docked_bike,2021-02-24 14:50:39,2021-02-24 15:03:35,E 4 St & 2 Ave,5593,6 Ave & W 45 St,6593,40.72628,-73.98978,40.756951,-73.982631,member
563617,ACEE3087189EF4ED,docked_bike,2021-02-13 17:46:15,2021-02-13 18:05:14,E 4 St & 2 Ave,5593,N 12 St & Bedford Ave,5450,40.72628,-73.98978,40.72079821,-73.95484712,member
563620,FB765AD9F69B9F74,docked_bike,2021-02-16 10:26:50,2021-02-16 10:45:35,E 4 St & 2 Ave,5593,N 12 St & Bedford Ave,5450,40.72628,-73.98978,40.72079821,-73.95484712,member
563650,3374905354D760CD,docked_bike,2021-02-24 15:58:30,2021-02-24 16:17:47,E 4 St & 2 Ave,5593,N 12 St & Bedford Ave,5450,40.72628,-73.98978,40.72079821,-73.95484712,member
563943,0F5D8661238CAC4B,docked_bike,2021-02-09 15:51:15,2021-02-09 16:04:55,W 20 St & 7 Ave,6182,E 2 St & 2 Ave,5593,40.742387,-73.997262,40.72502876,-73.99069656,member
563951,425958BF812C21F4,docked_bike,2021-02-07 01:02:12,2021-02-07 01:14:17,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732218,-73.981655,40.72502876,-73.99069656,member
563953,D1A2734809AB520D,docked_bike,2021-02-06 19:12:27,2021-02-06 19:21:03,W 11 St & 6 Ave,5914,E 2 St & 2 Ave,5593,40.735324,-73.998004,40.725029,-73.990697,member
563973,D731CA76F16FD645,docked_bike,2021-02-17 15:02:47,2021-02-17 15:13:38,FDR Drive & E 35 St,6230,E 2 St & 2 Ave,5593,40.744219,-73.971212,40.72502876,-73.99069656,member
563974,0E5A67E40E8BDFE1,docked_bike,2021-02-20 15:30:05,2021-02-20 15:51:37,FDR Drive & E 35 St,6230,E 2 St & 2 Ave,5593,40.744219,-73.971212,40.72502876,-73.99069656,casual
563976,3E0F20B2098C8DB3,docked_bike,2021-02-05 11:50:56,2021-02-05 11:57:39,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732219,-73.981656,40.725029,-73.990697,member
563977,F4E6EADD0418D31E,docked_bike,2021-02-17 14:06:24,2021-02-17 14:12:42,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732219,-73.981656,40.725029,-73.990697,member
563978,C8CBA4FCF10414FF,docked_bike,2021-02-12 18:13:41,2021-02-12 18:24:25,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732218,-73.981655,40.72502876,-73.99069656,member
563980,13CEC890C27F2692,docked_bike,2021-02-26 18:07:40,2021-02-26 18:23:31,FDR Drive & E 35 St,6230,E 2 St & 2 Ave,5593,40.744219,-73.971212,40.72502876,-73.99069656,member
564038,CFC7673E25EC80D8,docked_bike,2021-02-06 14:57:24,2021-02-06 15:06:20,W 11 St & 6 Ave,5914,E 2 St & 2 Ave,5593,40.735324,-73.998004,40.72502876,-73.99069656,member
564056,0B41E1671FBEB385,docked_bike,2021-02-11 16:14:29,2021-02-11 16:21:45,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735877,-73.98205,40.725029,-73.990697,member
564059,5ADA717941B63FB4,docked_bike,2021-02-21 11:21:47,2021-02-21 11:29:12,E 20 St & 2 Ave,5971,E 2 St & 2 Ave,5593,40.735876,-73.98205,40.72502876,-73.99069656,member
564060,2839F24C012E73CC,docked_bike,2021-02-24 19:23:32,2021-02-24 19:26:08,E 2 St & Avenue A,5553,E 2 St & 2 Ave,5593,40.723077,-73.985836,40.725029,-73.990697,member
564063,4F26B05A4090F48C,docked_bike,2021-02-20 15:30:48,2021-02-20 15:49:57,FDR Drive & E 35 St,6230,E 2 St & 2 Ave,5593,40.744219,-73.971212,40.725029,-73.990697,casual
564092,89BE14D8D196A889,docked_bike,2021-02-17 19:42:12,2021-02-17 19:50:59,E 25 St & 2 Ave,6046,E 2 St & 2 Ave,5593,40.739126,-73.979738,40.725029,-73.990697,member
564093,DEF0800C904ED027,docked_bike,2021-02-11 16:51:19,2021-02-11 16:56:54,4 Ave & E 12 St,5788,E 2 St & 2 Ave,5593,40.732647,-73.99011,40.72502876,-73.99069656,member
