,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
564095,B2491A5B45AE8F39,docked_bike,2021-02-17 17:00:15,2021-02-17 17:06:05,4 Ave & E 12 St,5788,E 2 St & 2 Ave,5593,40.732647,-73.99011,40.72502876,-73.99069656,member
564096,8AEB8D869768FC73,docked_bike,2021-02-11 11:19:09,2021-02-11 11:25:02,4 Ave & E 12 St,5788,E 2 St & 2 Ave,5593,40.732647,-73.99011,40.72502876,-73.99069656,member
564101,8E1BF8AC359BBEE4,docked_bike,2021-02-11 17:54:28,2021-02-11 18:07:03,E 25 St & 2 Ave,6046,E 2 St & 2 Ave,5593,40.739126,-73.979737,40.72502876,-73.99069656,member
564105,853F7CB4239FED54,docked_bike,2021-02-06 13:19:09,2021-02-06 13:35:39,E 25 St & 2 Ave,6046,E 2 St & 2 Ave,5593,40.739126,-73.979738,40.725029,-73.990697,member
564109,0892AC3FC0F26BA7,docked_bike,2021-02-16 17:55:38,2021-02-16 18:06:33,Forsyth St & Canal St,5270,E 2 St & 2 Ave,5593,40.715815,-73.994223,40.72502876,-73.99069656,member
564113,E5A49CDDE7F3300F,docked_bike,2021-02-26 17:21:02,2021-02-26 17:32:32,E 25 St & 2 Ave,6046,E 2 St & 2 Ave,5593,40.739126,-73.979737,40.72502876,-73.99069656,member
564121,391D8E129F80AA4A,docked_bike,2021-02-06 13:10:22,2021-02-06 13:19:32,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732218,-73.981655,40.72502876,-73.99069656,member
564126,41BC0CEBB31A156D,docked_bike,2021-02-19 18:45:12,2021-02-19 18:51:50,Forsyth St & Canal St,5270,E 2 St & 2 Ave,5593,40.715816,-73.994224,40.725029,-73.990697,member
564127,5120C073D650B1BD,docked_bike,2021-02-16 15:55:40,2021-02-16 16:00:18,4 Ave & E 12 St,5788,E 2 St & 2 Ave,5593,40.732647,-73.99011,40.725029,-73.990697,member
564129,22819E6F6E0D61B1,docked_bike,2021-02-17 19:23:29,2021-02-17 19:30:42,E 25 St & 2 Ave,6046,E 2 St & 2 Ave,5593,40.739126,-73.979737,40.72502876,-73.99069656,member
564131,20625EEE2B651B52,docked_bike,2021-02-10 17:10:37,2021-02-10 17:16:58,Forsyth St & Canal St,5270,E 2 St & 2 Ave,5593,40.715815,-73.994223,40.72502876,-73.99069656,casual
564151,5D8441C015CBDBD6,docked_bike,2021-02-11 16:20:26,2021-02-11 16:58:40,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564152,FB00AEFA8153044A,docked_bike,2021-02-06 14:53:28,2021-02-06 15:05:52,W 18 St & 6 Ave,6064,E 2 St & 2 Ave,5593,40.739713,-73.994564,40.72502876,-73.99069656,member
564158,8B10AAE0BFBE3797,docked_bike,2021-02-12 16:37:58,2021-02-12 17:14:49,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564160,7C66994616B46C8A,docked_bike,2021-02-10 08:21:27,2021-02-10 08:29:01,E 2 St & 2 Ave,5593,W 18 St & 6 Ave,6064,40.725028,-73.990696,40.73971301,-73.99456405,member
564164,2B921B58B15A9B36,docked_bike,2021-02-12 14:07:45,2021-02-12 14:52:09,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564172,A339BE469BB3057A,docked_bike,2021-02-08 19:45:00,2021-02-08 19:45:04,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,casual
564175,552E523B60D55648,docked_bike,2021-02-14 13:39:39,2021-02-14 13:40:18,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725029,-73.990697,40.725029,-73.990697,casual
564178,182C482ED4C546D1,docked_bike,2021-02-10 20:48:13,2021-02-10 20:48:19,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564187,95015F32F21458B4,docked_bike,2021-02-11 16:43:17,2021-02-11 16:43:20,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564190,4BAE0BB54FDA0A75,docked_bike,2021-02-14 11:03:02,2021-02-14 11:08:35,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,member
564191,EB9F630FCA969D35,docked_bike,2021-02-24 20:13:33,2021-02-24 20:20:45,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727408,-73.98142,40.725029,-73.990697,member
564194,4792AB28A769D82D,docked_bike,2021-02-24 22:41:32,2021-02-24 22:47:42,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725028,-73.990696,40.72740794,-73.98142006,member
564198,DB240A185A679F0D,docked_bike,2021-02-16 17:19:12,2021-02-16 17:27:24,E 2 St & 2 Ave,5593,W 18 St & 6 Ave,6064,40.725028,-73.990696,40.73971301,-73.99456405,member
564201,6F63D35E427BE27A,docked_bike,2021-02-27 17:54:38,2021-02-27 17:55:29,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564220,BEBDA7450EB827F8,docked_bike,2021-02-21 13:39:10,2021-02-21 13:45:54,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564242,2D69D1B77CF69E07,docked_bike,2021-02-21 15:03:23,2021-02-21 15:03:46,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725029,-73.990697,40.725029,-73.990697,member
564253,77A84186964BC4B8,docked_bike,2021-02-26 12:59:09,2021-02-26 13:26:32,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725028,-73.990696,40.72740794,-73.98142006,member
564262,B3867275FAD58610,docked_bike,2021-02-09 09:28:49,2021-02-09 09:33:07,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725028,-73.990696,40.72740794,-73.98142006,casual
564268,52AD30EB1D9C88B4,docked_bike,2021-02-28 15:04:00,2021-02-28 15:04:25,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,casual
564273,2C3D96CB01EC10BD,docked_bike,2021-02-26 16:57:48,2021-02-26 17:25:25,W 37 St & 5 Ave,6398,E 2 St & 2 Ave,5593,40.75038,-73.983389,40.72502876,-73.99069656,member
564274,A6C8030D36A84A5F,docked_bike,2021-02-18 10:55:30,2021-02-18 10:57:30,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564275,C9B9917BE90E9BA4,docked_bike,2021-02-14 15:40:55,2021-02-14 15:49:46,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,member
564284,96A063C6A24FEB40,docked_bike,2021-02-24 21:38:05,2021-02-24 21:45:15,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725029,-73.990697,40.727408,-73.98142,member
564293,298613DC491E241C,docked_bike,2021-02-24 20:13:52,2021-02-24 20:20:45,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,member
564298,171BF2AB464D2180,docked_bike,2021-02-11 12:39:21,2021-02-11 12:39:23,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564303,59EBA73335F3BEB6,docked_bike,2021-02-07 16:09:09,2021-02-07 16:15:20,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,member
564305,0DE1B704169C37C7,docked_bike,2021-02-10 16:57:59,2021-02-10 17:04:54,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725028,-73.990696,40.72740794,-73.98142006,casual
564308,CB816A1473EE12C0,docked_bike,2021-02-26 15:12:05,2021-02-26 15:12:33,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564310,CEE81DA8CE26CE5D,docked_bike,2021-02-20 18:27:39,2021-02-20 18:38:32,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,member
564318,BBB8E945A22EC8C3,docked_bike,2021-02-16 17:37:46,2021-02-16 17:45:16,W 18 St & 6 Ave,6064,E 2 St & 2 Ave,5593,40.739713,-73.994564,40.72502876,-73.99069656,member
564320,2E88A1A319D82923,docked_bike,2021-02-09 08:33:41,2021-02-09 08:39:18,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727408,-73.98142,40.725029,-73.990697,member
564336,21F5F18679A972F1,docked_bike,2021-02-08 17:25:52,2021-02-08 17:25:57,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,casual
564340,284B5AD8397CF732,docked_bike,2021-02-06 14:16:17,2021-02-06 14:16:21,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,casual
564347,F292B6C608A3A404,docked_bike,2021-02-24 15:48:16,2021-02-24 15:50:38,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,casual
564348,1EB62C9815439E92,docked_bike,2021-02-11 17:04:47,2021-02-11 17:09:15,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725029,-73.990697,40.727408,-73.98142,casual
564349,38EB2EDBDB49A15A,docked_bike,2021-02-14 22:08:48,2021-02-14 22:13:17,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725028,-73.990696,40.72740794,-73.98142006,member
564353,A39138C33EE95D3B,docked_bike,2021-02-09 10:59:30,2021-02-09 11:10:48,W 18 St & 6 Ave,6064,E 2 St & 2 Ave,5593,40.739713,-73.994564,40.72502876,-73.99069656,member
564369,F8A8623A197CB988,docked_bike,2021-02-11 09:10:04,2021-02-11 09:16:13,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,casual
564370,82B44193B245649D,docked_bike,2021-02-27 14:08:36,2021-02-27 14:13:35,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725028,-73.990696,40.72740794,-73.98142006,casual
564383,A78FC1E3F51E47D9,docked_bike,2021-02-09 17:10:14,2021-02-09 17:10:18,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564388,903F9381AA3C67C4,docked_bike,2021-02-22 13:15:16,2021-02-22 13:28:06,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725029,-73.990697,40.725029,-73.990697,member
564396,DAB3AD7FA80C9A55,docked_bike,2021-02-16 14:39:43,2021-02-16 14:47:14,W 18 St & 6 Ave,6064,E 2 St & 2 Ave,5593,40.739713,-73.994564,40.72502876,-73.99069656,member
564398,1607680386EE2C55,docked_bike,2021-02-09 09:42:35,2021-02-09 09:42:42,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564400,B5EEBDB3D8CF3416,docked_bike,2021-02-05 18:56:58,2021-02-05 19:04:56,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725029,-73.990697,40.727408,-73.98142,member
564404,5BDC23CAB6B3B5D4,docked_bike,2021-02-17 08:20:06,2021-02-17 08:28:14,E 2 St & 2 Ave,5593,W 18 St & 6 Ave,6064,40.725028,-73.990696,40.73971301,-73.99456405,member
564421,1D26E8BD03CD84C8,docked_bike,2021-02-21 18:50:50,2021-02-21 19:02:20,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564425,DFFFCDD1445EB55D,docked_bike,2021-02-08 11:22:52,2021-02-08 11:39:03,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,member
564426,1094EC3035FB966C,docked_bike,2021-02-05 17:24:10,2021-02-05 17:25:13,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564427,42A5A086D9F5B468,docked_bike,2021-02-24 20:38:23,2021-02-24 20:44:40,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,member
564431,6CD926E0B96142C8,docked_bike,2021-02-06 21:05:22,2021-02-06 21:50:22,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564435,0D653F49471D1C7F,docked_bike,2021-02-12 07:26:18,2021-02-12 07:26:27,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,casual
564436,143CBDB56B33C579,docked_bike,2021-02-10 16:15:18,2021-02-10 16:21:39,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,casual
564445,C04F79E318BC7021,docked_bike,2021-02-13 16:01:13,2021-02-13 16:01:24,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564448,F9A50A4E57230E50,docked_bike,2021-02-27 18:11:15,2021-02-27 18:12:25,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,casual
564454,AD493170E1215320,docked_bike,2021-02-10 15:50:43,2021-02-10 16:04:19,Madison St & Clinton St,5190,E 2 St & 2 Ave,5593,40.71269,-73.987763,40.725029,-73.990697,member
564456,2D1E3A5A6AE878E6,docked_bike,2021-02-14 15:29:02,2021-02-14 15:48:28,Madison St & Clinton St,5190,E 2 St & 2 Ave,5593,40.71269,-73.987763,40.72502876,-73.99069656,casual
564468,C7CB99864F6F8314,docked_bike,2021-02-13 23:32:29,2021-02-13 23:44:29,Madison St & Clinton St,5190,E 2 St & 2 Ave,5593,40.71269,-73.987763,40.725029,-73.990697,member
564473,66E9BB2A482CAFBF,docked_bike,2021-02-26 22:06:03,2021-02-26 22:14:12,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732218,-73.981655,40.72502876,-73.99069656,casual
564484,33C7E9534174AD6D,docked_bike,2021-02-11 16:37:44,2021-02-11 16:56:17,8 Ave & W 33 St,6450,E 2 St & 2 Ave,5593,40.751551,-73.993934,40.725029,-73.990697,member
564502,D6B2E9854C7E9259,docked_bike,2021-02-24 15:20:57,2021-02-24 15:47:23,E 45 St & 3 Ave,6464,E 2 St & 2 Ave,5593,40.752554,-73.972826,40.72502876,-73.99069656,casual
564514,DEAF8C50F35953D9,docked_bike,2021-02-11 19:04:11,2021-02-11 20:32:11,W 20 St & 8 Ave,6224,E 2 St & 2 Ave,5593,40.743453,-74.00004,40.72502876,-73.99069656,member
564519,03647E0F60436B43,docked_bike,2021-02-27 00:21:48,2021-02-27 00:36:43,W 4 St & 7 Ave S,5880,E 2 St & 2 Ave,5593,40.734011,-74.002938,40.72502876,-73.99069656,casual
564535,864A7AC5338F61E1,docked_bike,2021-02-18 09:53:47,2021-02-18 10:04:56,E 25 St & 2 Ave,6046,E 2 St & 2 Ave,5593,40.739126,-73.979737,40.72502876,-73.99069656,member
564543,02F0BE0FB1CDC288,docked_bike,2021-02-23 18:39:09,2021-02-23 19:21:55,Madison Ave & E 99 St,7443,E 2 St & 2 Ave,5593,40.789485,-73.952429,40.72502876,-73.99069656,member
564551,E9785D191CB092EB,docked_bike,2021-02-20 13:31:07,2021-02-20 13:54:54,E 40 St & 5 Ave,6474,E 2 St & 2 Ave,5593,40.752062,-73.981632,40.72502876,-73.99069656,casual
564557,914777689203B588,docked_bike,2021-02-09 09:42:29,2021-02-09 10:16:29,5 Ave & E 72 St,7100,E 2 St & 2 Ave,5593,40.772828,-73.966853,40.725029,-73.990697,member
564566,8E1E96590A98F5B4,docked_bike,2021-02-14 14:50:25,2021-02-14 14:56:13,Allen St & Hester St,5342,E 2 St & 2 Ave,5593,40.716058,-73.991907,40.72502876,-73.99069656,member
564574,08B01923C029252B,docked_bike,2021-02-06 11:57:34,2021-02-06 12:18:10,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,casual
564585,264CC0D723D6032B,docked_bike,2021-02-22 07:51:44,2021-02-22 08:14:29,7 Ave & Central Park South,6912,E 2 St & 2 Ave,5593,40.76674,-73.979068,40.72502876,-73.99069656,member
564596,5C1D9106B3D7452E,docked_bike,2021-02-24 21:38:00,2021-02-24 21:45:14,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725028,-73.990696,40.72740794,-73.98142006,member
564602,E56C0457426206EF,docked_bike,2021-02-14 17:03:30,2021-02-14 17:12:03,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,member
564606,CDB692F9066ADD06,docked_bike,2021-02-20 11:25:23,2021-02-20 11:52:32,Pacific St & Nevins St,4362,E 2 St & 2 Ave,5593,40.685376,-73.983021,40.72502876,-73.99069656,member
564617,B6CB0A2C84ED34E4,docked_bike,2021-02-20 16:12:41,2021-02-20 16:49:03,W 74 St & Columbus Ave,7230,E 2 St & 2 Ave,5593,40.778566,-73.977549,40.72502876,-73.99069656,member
564625,BFBCB9FBE62A565F,docked_bike,2021-02-04 14:09:12,2021-02-04 14:09:13,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725029,-73.990697,40.725029,-73.990697,member
564656,6855FF0009E6003C,docked_bike,2021-02-06 10:52:45,2021-02-06 11:02:49,Cherry St,5181,E 2 St & 2 Ave,5593,40.712199,-73.979481,40.72502876,-73.99069656,member
564657,450670229BA770E4,docked_bike,2021-02-26 20:18:04,2021-02-26 20:28:06,Cherry St,5181,E 2 St & 2 Ave,5593,40.712199,-73.979481,40.72502876,-73.99069656,member
564662,02ED96CBA249788D,docked_bike,2021-02-27 15:35:00,2021-02-27 15:42:27,Allen St & Hester St,5342,E 2 St & 2 Ave,5593,40.716058,-73.991907,40.72502876,-73.99069656,member
564667,B187688C7B2C9159,docked_bike,2021-02-10 13:25:47,2021-02-10 13:35:49,Allen St & Hester St,5342,E 2 St & 2 Ave,5593,40.716058,-73.991907,40.72502876,-73.99069656,member
564671,BC11B9F662ED617F,docked_bike,2021-02-12 16:17:10,2021-02-12 16:21:44,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,member
564676,2930683C1AA1768C,docked_bike,2021-02-10 09:39:23,2021-02-10 09:44:47,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725029,-73.990697,40.727408,-73.98142,casual
564678,BF983F1C5D86593D,docked_bike,2021-02-27 13:30:24,2021-02-27 13:35:18,E 10 St & Avenue A,5659,E 2 St & 2 Ave,5593,40.727407,-73.98142,40.72502876,-73.99069656,casual
564680,6047BA619785216A,docked_bike,2021-02-20 15:26:50,2021-02-20 15:45:50,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564681,1119148E9BAD24D4,docked_bike,2021-02-12 12:33:41,2021-02-12 12:48:23,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
564683,421F2B428AAE1493,docked_bike,2021-02-24 09:10:45,2021-02-24 09:22:40,E 2 St & 2 Ave,5593,W 18 St & 6 Ave,6064,40.725028,-73.990696,40.73971301,-73.99456405,member
564686,6D905E13063EE1AD,docked_bike,2021-02-13 10:14:23,2021-02-13 10:21:54,Allen St & Hester St,5342,E 2 St & 2 Ave,5593,40.716058,-73.991907,40.72502876,-73.99069656,member
564687,5CCAB3D7D72D0F70,docked_bike,2021-02-25 14:55:54,2021-02-25 15:10:21,Allen St & Hester St,5342,E 2 St & 2 Ave,5593,40.716058,-73.991907,40.72502876,-73.99069656,casual
564698,41A219F10B4E8B18,docked_bike,2021-02-17 13:39:00,2021-02-17 13:56:49,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,member
564702,C7481BACC2BC0852,docked_bike,2021-02-14 17:01:42,2021-02-14 17:12:40,Madison St & Clinton St,5190,E 2 St & 2 Ave,5593,40.71269,-73.987763,40.72502876,-73.99069656,casual
564708,CD5CB599EF9B4C01,docked_bike,2021-02-17 18:40:57,2021-02-17 19:00:40,W 20 St & 8 Ave,6224,E 2 St & 2 Ave,5593,40.743453,-74.00004,40.72502876,-73.99069656,casual
564719,B6D592B89EFF2A97,docked_bike,2021-02-13 10:47:52,2021-02-13 10:51:51,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
564733,B876A4BC7F0869C0,docked_bike,2021-02-20 10:05:54,2021-02-20 10:37:58,W 34 St & 11 Ave,6578,E 2 St & 2 Ave,5593,40.755941,-74.002116,40.72502876,-73.99069656,member
564745,4E78DDE928CDBD71,docked_bike,2021-02-14 13:54:59,2021-02-14 14:20:25,E 77 St & 3 Ave,7092,E 2 St & 2 Ave,5593,40.773142,-73.958561,40.72502876,-73.99069656,member
564754,7E420587CD93966D,docked_bike,2021-02-25 19:32:51,2021-02-25 19:57:43,E 103 St & Lexington Ave,7463,E 2 St & 2 Ave,5593,40.790305,-73.947557,40.72502876,-73.99069656,casual
564755,17262E11597423CF,docked_bike,2021-02-16 16:13:33,2021-02-16 16:25:20,W 21 St & 6 Ave,6140,E 2 St & 2 Ave,5593,40.741739,-73.994155,40.72502876,-73.99069656,member
564768,488A1172404BC4C5,docked_bike,2021-02-12 17:26:56,2021-02-12 17:45:15,E 14 St & Avenue B,5736,E 2 St & 2 Ave,5593,40.729386,-73.977724,40.72502876,-73.99069656,member
564811,9F23D2A61D2D0EB7,docked_bike,2021-02-20 11:33:43,2021-02-20 12:09:11,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714274,-73.9899,40.72502876,-73.99069656,member
564812,CADA2CB5892E3D5F,docked_bike,2021-02-03 22:14:27,2021-02-03 22:22:00,Canal St & Rutgers St,5303,E 2 St & 2 Ave,5593,40.714275,-73.9899,40.725029,-73.990697,member
564876,881E0FC9450FF881,docked_bike,2021-02-09 12:04:14,2021-02-09 12:09:47,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
564879,D1546D6B26079D86,docked_bike,2021-02-26 09:02:33,2021-02-26 09:09:32,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
564880,9968C281765940C8,docked_bike,2021-02-09 15:01:51,2021-02-09 15:06:32,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986724,40.725029,-73.990697,member
564890,9EDD0050DA344374,docked_bike,2021-02-12 12:37:04,2021-02-12 12:49:27,Washington St & Gansevoort St,6039,E 2 St & 2 Ave,5593,40.739323,-74.008119,40.72502876,-73.99069656,member
564894,56007D8AA7B5CAE9,docked_bike,2021-02-09 16:57:54,2021-02-09 17:24:39,5 Ave & E 63 St,6904,E 2 St & 2 Ave,5593,40.766368,-73.971518,40.72502876,-73.99069656,casual
564898,F2932053A6EF8BEF,docked_bike,2021-02-04 20:16:36,2021-02-04 20:31:33,9 Ave & W 22 St,6266,E 2 St & 2 Ave,5593,40.745497,-74.001971,40.725029,-73.990697,member
564903,4432436B7A9EC478,docked_bike,2021-02-05 19:52:54,2021-02-05 19:59:50,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986724,40.725029,-73.990697,member
564905,C8C97705DBE70EA5,docked_bike,2021-02-07 18:15:59,2021-02-07 18:19:01,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
564925,2DA485EF146DF70B,docked_bike,2021-02-09 16:52:09,2021-02-09 17:02:07,W 11 St & 6 Ave,5914,E 2 St & 2 Ave,5593,40.735324,-73.998004,40.72502876,-73.99069656,casual
564943,1F3B041C9B784C9C,docked_bike,2021-02-26 14:10:52,2021-02-26 14:38:38,West End Ave & W 60 St,7059,E 2 St & 2 Ave,5593,40.77237,-73.99005,40.725029,-73.990697,member
564955,2F959213C9753B78,docked_bike,2021-02-10 16:43:42,2021-02-10 16:50:24,Pearl St & Peck Slip,5096,E 2 St & 2 Ave,5593,40.708485,-74.002751,40.72502876,-73.99069656,member
564969,9452725B3CD85F13,docked_bike,2021-02-19 18:20:06,2021-02-19 18:24:36,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
564970,2944E2B37A842C63,docked_bike,2021-02-23 21:11:18,2021-02-23 21:26:02,Bergen St & Smith St,4446,E 2 St & 2 Ave,5593,40.686744,-73.990631,40.72502876,-73.99069656,casual
564978,EC81E36FE52B3BA1,docked_bike,2021-02-23 18:47:05,2021-02-23 18:54:11,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
564982,5453E74EF0020F5A,docked_bike,2021-02-14 10:58:33,2021-02-14 11:06:06,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
564987,C8014457482FA5FD,docked_bike,2021-02-24 15:06:14,2021-02-24 16:25:37,Lexington Ave & E 24 St,6089,E 2 St & 2 Ave,5593,40.740258,-73.984092,40.72502876,-73.99069656,casual
564988,2DE3A6FFA2DDBA4A,docked_bike,2021-02-12 16:05:12,2021-02-12 16:11:06,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
564993,6A512A3835D6DDAF,docked_bike,2021-02-12 20:34:50,2021-02-12 21:07:36,Lexington Ave & E 24 St,6089,E 2 St & 2 Ave,5593,40.740258,-73.984092,40.72502876,-73.99069656,member
564995,706618E6740489A9,docked_bike,2021-02-28 03:12:27,2021-02-28 03:16:51,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
