,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
565001,1D751DDB31010701,docked_bike,2021-02-22 17:08:56,2021-02-22 17:35:54,Cadman Plaza E & Tillary St,4677,E 2 St & 2 Ave,5593,40.695977,-73.990149,40.725029,-73.990697,member
565012,86680A642D670862,docked_bike,2021-02-06 18:55:49,2021-02-06 19:02:11,E 20 St & Park Ave,6055,E 2 St & 2 Ave,5593,40.738274,-73.987519,40.72502876,-73.99069656,casual
565033,56500C1EE9D86FE5,docked_bike,2021-02-20 16:52:00,2021-02-20 17:04:18,Bank St & Hudson St,5922,E 2 St & 2 Ave,5593,40.736528,-74.00618,40.72502876,-73.99069656,member
565037,15A4CC30489F1FCF,docked_bike,2021-02-21 11:54:42,2021-02-21 12:08:32,8 Ave & W 31 St,6450,E 2 St & 2 Ave,5593,40.750585,-73.994684,40.72502876,-73.99069656,member
565062,87DCC8E85C7965A6,docked_bike,2021-02-17 15:48:18,2021-02-17 15:55:02,Allen St & Stanton St,5484,E 2 St & 2 Ave,5593,40.722055,-73.989111,40.725029,-73.990697,member
565075,36E47EB9408B9A3A,docked_bike,2021-02-19 19:05:13,2021-02-19 19:14:35,Christopher St & Greenwich St,5847,E 2 St & 2 Ave,5593,40.732915,-74.007113,40.72502876,-73.99069656,member
565080,DDC3BA9E67CFE86E,docked_bike,2021-02-16 12:02:46,2021-02-16 12:10:30,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977687,40.72502876,-73.99069656,member
565082,C6850DCC372EDE1E,docked_bike,2021-02-22 08:51:30,2021-02-22 08:57:44,E 9 St & Avenue C,5616,E 2 St & 2 Ave,5593,40.725213,-73.977687,40.72502876,-73.99069656,member
565110,04CEEAE944C12844,docked_bike,2021-02-16 11:28:28,2021-02-16 11:37:32,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,member
565114,4A321B0120440D6F,docked_bike,2021-02-21 14:48:17,2021-02-21 15:09:12,1 Ave & E 62 St,6753,E 2 St & 2 Ave,5593,40.761227,-73.96094,40.72502876,-73.99069656,member
565121,4AAF9BA6CAB1220C,docked_bike,2021-02-10 11:37:54,2021-02-10 11:47:01,Avenue C & E 18 St,5769,E 2 St & 2 Ave,5593,40.730563,-73.973984,40.72502876,-73.99069656,member
565123,5642B8267BCF3752,docked_bike,2021-02-09 16:14:51,2021-02-09 16:22:55,E 16 St & Irving Pl,5938,E 2 St & 2 Ave,5593,40.735367,-73.987973,40.72502876,-73.99069656,member
565124,7BFA9F319ADB0B6B,docked_bike,2021-02-17 18:47:30,2021-02-17 18:49:51,E 2 St & Avenue B,5515,E 2 St & 2 Ave,5593,40.722174,-73.983687,40.72502876,-73.99069656,member
565126,76B776FCC91156A5,docked_bike,2021-02-16 16:55:01,2021-02-16 17:05:16,Murray St & Greenwich St,5288,E 2 St & 2 Ave,5593,40.714851,-74.011223,40.72502876,-73.99069656,casual
565145,ECC5218094859143,docked_bike,2021-02-21 17:52:01,2021-02-21 18:22:21,Central Park West & W 72 St,7141,E 2 St & 2 Ave,5593,40.775793,-73.976205,40.72502876,-73.99069656,member
565160,FF44C8550FFC9DC1,docked_bike,2021-02-21 13:17:12,2021-02-21 13:28:43,6 Ave & Broome St,5610,E 2 St & 2 Ave,5593,40.724308,-74.00473,40.72502876,-73.99069656,casual
565166,14395E011DEDDB28,docked_bike,2021-02-21 20:08:49,2021-02-21 20:33:06,6 Ave & Broome St,5610,E 2 St & 2 Ave,5593,40.724308,-74.00473,40.72502876,-73.99069656,member
565168,BCEA6F911639ADC4,docked_bike,2021-02-15 11:53:39,2021-02-15 12:03:48,6 Ave & Broome St,5610,E 2 St & 2 Ave,5593,40.724308,-74.00473,40.72502876,-73.99069656,casual
565179,7392108F798321E2,docked_bike,2021-02-10 14:37:14,2021-02-10 14:44:39,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986724,40.725029,-73.990697,member
565192,552FA296A78EAE39,docked_bike,2021-02-04 20:14:10,2021-02-04 20:22:03,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.725029,-73.990697,member
565194,A7BDCBB1DEBAB2EB,docked_bike,2021-02-16 19:23:46,2021-02-16 19:30:01,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.725029,-73.990697,member
565206,248C4B28F4B7BD32,docked_bike,2021-02-19 19:16:33,2021-02-19 19:22:07,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.725029,-73.990697,member
565228,5A7F19922B3CB342,docked_bike,2021-02-05 20:58:42,2021-02-05 21:09:32,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.72502876,-73.99069656,casual
565232,561903900A9CD973,docked_bike,2021-02-16 11:34:08,2021-02-16 11:43:06,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.72502876,-73.99069656,member
565234,BF5AEBB9D06F95B1,docked_bike,2021-02-26 15:40:45,2021-02-26 16:11:42,Grand Army Plaza & Central Park S,6839,E 2 St & 2 Ave,5593,40.764397,-73.973714,40.72502876,-73.99069656,member
565237,77EF5C73A25087A3,docked_bike,2021-02-14 22:11:14,2021-02-14 22:16:26,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.725029,-73.990697,member
565238,8695EBC147832DFD,docked_bike,2021-02-24 18:59:58,2021-02-24 19:08:08,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.72502876,-73.99069656,member
565240,AD1DBCE3F37BCFFA,docked_bike,2021-02-24 21:08:10,2021-02-24 21:15:11,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.72502876,-73.99069656,member
565244,0AC2C5953070B4F6,docked_bike,2021-02-24 09:16:22,2021-02-24 09:21:26,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.725029,-73.990697,member
565249,2547FE2F54B2D501,docked_bike,2021-02-20 10:41:05,2021-02-20 10:48:05,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.725029,-73.990697,member
565251,A2080B35FB7FEF59,docked_bike,2021-02-21 17:33:54,2021-02-21 17:44:49,W 16 St & The High Line,6233,E 2 St & 2 Ave,5593,40.743349,-74.006817,40.72502876,-73.99069656,member
565252,E3C1A4AD0CF54CC8,docked_bike,2021-02-14 16:44:41,2021-02-14 16:52:19,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.72502876,-73.99069656,member
565257,9E6CA39E0223952A,docked_bike,2021-02-14 19:52:27,2021-02-14 19:58:51,MacDougal St & Prince St,5687,E 2 St & 2 Ave,5593,40.727102,-74.00297,40.72502876,-73.99069656,member
565273,CB0389F938D3BD27,docked_bike,2021-02-14 17:46:53,2021-02-14 17:51:56,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.72502876,-73.99069656,member
565278,24ADE6D83EFF76DC,docked_bike,2021-02-05 16:47:34,2021-02-05 17:44:57,Grand Army Plaza & Central Park S,6839,E 2 St & 2 Ave,5593,40.764397,-73.973714,40.72502876,-73.99069656,member
565307,BC2F1051274927AD,docked_bike,2021-02-24 21:09:03,2021-02-24 21:15:40,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.725029,-73.990697,casual
565329,9E742C1C3BDBA7C1,docked_bike,2021-02-19 11:14:45,2021-02-19 11:19:41,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,member
565330,3DF7F676E0EE0069,docked_bike,2021-02-25 11:29:09,2021-02-25 11:34:21,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,member
565331,00744492405D54AB,docked_bike,2021-02-17 11:32:15,2021-02-17 11:46:41,E 27 St & Park Ave S,6131,E 2 St & 2 Ave,5593,40.742751,-73.984715,40.72502876,-73.99069656,member
565335,977C09C8982C3DAF,docked_bike,2021-02-15 12:13:12,2021-02-15 12:24:40,E 51 St & 2 Ave,6575,E 2 St & 2 Ave,5593,40.755293,-73.967641,40.72502876,-73.99069656,member
565336,680CAE581FF2B260,docked_bike,2021-02-10 10:49:01,2021-02-10 10:57:38,1 Ave & E 30 St,6079,E 2 St & 2 Ave,5593,40.741443,-73.97536,40.72502876,-73.99069656,casual
565338,C7CBACCD3A587BCA,docked_bike,2021-02-23 19:24:35,2021-02-23 19:56:58,E 97 St & Madison Ave,7393,E 2 St & 2 Ave,5593,40.787801,-73.953559,40.72502876,-73.99069656,casual
565339,1E82E125F567619E,docked_bike,2021-02-08 19:33:37,2021-02-08 19:48:46,1 Ave & E 30 St,6079,E 2 St & 2 Ave,5593,40.741444,-73.975361,40.725029,-73.990697,member
565341,DCE86DC956151A88,docked_bike,2021-02-25 14:33:40,2021-02-25 15:01:17,E 43 St & 2 Ave,6422,E 2 St & 2 Ave,5593,40.750224,-73.971214,40.725029,-73.990697,casual
565357,8133D1406EEF0C2F,docked_bike,2021-02-18 19:11:39,2021-02-18 19:23:16,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.72502876,-73.99069656,member
565375,529C7BB60178C42F,docked_bike,2021-02-06 13:27:34,2021-02-06 13:45:51,1 Ave & E 30 St,6079,E 2 St & 2 Ave,5593,40.741443,-73.97536,40.72502876,-73.99069656,casual
565382,CB95290BDF332E9F,docked_bike,2021-02-19 08:24:32,2021-02-19 08:34:36,1 Ave & E 30 St,6079,E 2 St & 2 Ave,5593,40.741443,-73.97536,40.72502876,-73.99069656,member
565385,FEA19AF481414D8E,docked_bike,2021-02-13 19:17:18,2021-02-13 19:26:30,1 Ave & E 30 St,6079,E 2 St & 2 Ave,5593,40.741443,-73.97536,40.72502876,-73.99069656,member
565403,656DBD6B201EB7FF,docked_bike,2021-02-19 18:53:02,2021-02-19 19:23:29,1 Ave & E 30 St,6079,E 2 St & 2 Ave,5593,40.741443,-73.97536,40.72502876,-73.99069656,member
565408,3542AFD644D7E837,docked_bike,2021-02-05 13:57:06,2021-02-05 14:10:09,E 31 St & 3 Ave,6239,E 2 St & 2 Ave,5593,40.743943,-73.97966,40.72502876,-73.99069656,member
565410,C846EA4E00DF5AD5,docked_bike,2021-02-11 10:35:14,2021-02-11 10:41:18,LaGuardia Pl & W 3 St,5721,E 2 St & 2 Ave,5593,40.72917,-73.998102,40.72502876,-73.99069656,member
565411,E4C96FC827EE442A,docked_bike,2021-02-16 09:12:27,2021-02-16 09:17:40,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720874,-73.980858,40.725029,-73.990697,member
565413,8F81B345CE565F9B,docked_bike,2021-02-19 05:38:56,2021-02-19 05:43:01,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720873,-73.980857,40.72502876,-73.99069656,member
565414,8E2437043E079AA2,docked_bike,2021-02-04 11:26:14,2021-02-04 11:34:17,E 2 St & Avenue C,5476,E 2 St & 2 Ave,5593,40.720874,-73.980858,40.725029,-73.990697,member
565418,1B6E4D697CBC8A54,docked_bike,2021-02-05 16:22:18,2021-02-05 16:32:52,E 27 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.739445,-73.976806,40.725029,-73.990697,member
565419,6EA265F08A39560D,docked_bike,2021-02-25 17:33:26,2021-02-25 17:44:13,E 27 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.739445,-73.976806,40.725029,-73.990697,member
565449,CC026DB9F1B476B8,docked_bike,2021-02-08 18:07:45,2021-02-08 18:19:55,E 27 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.739445,-73.976806,40.72502876,-73.99069656,member
565450,3FB90AC31366E4F3,docked_bike,2021-02-10 12:50:19,2021-02-10 12:59:14,E 27 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.739445,-73.976806,40.725029,-73.990697,member
565459,364273E5761B01CA,docked_bike,2021-02-12 17:44:30,2021-02-12 18:00:59,S 5 Pl & S 5 St,5125,E 2 St & 2 Ave,5593,40.710451,-73.960876,40.72502876,-73.99069656,member
565466,0BB7B96BFEC587B9,docked_bike,2021-02-27 13:16:01,2021-02-27 13:49:47,8 Ave & W 52 St,6816,E 2 St & 2 Ave,5593,40.763707,-73.985161,40.72502876,-73.99069656,member
565469,4B264021B8D992F5,docked_bike,2021-02-19 13:18:27,2021-02-19 13:46:16,E 53 St & Madison Ave,6659,E 2 St & 2 Ave,5593,40.759711,-73.974023,40.725029,-73.990697,member
565472,6BB0C6196BDE5A98,docked_bike,2021-02-25 18:11:50,2021-02-25 18:25:28,W 21 St & 6 Ave,6140,E 2 St & 2 Ave,5593,40.741739,-73.994155,40.72502876,-73.99069656,member
565473,8855FEF3C6E00B27,docked_bike,2021-02-27 14:05:00,2021-02-27 14:23:25,S 5 Pl & S 5 St,5125,E 2 St & 2 Ave,5593,40.710451,-73.960876,40.725029,-73.990697,member
565481,3F33C42F2FCB9308,docked_bike,2021-02-04 19:33:37,2021-02-04 19:43:30,E 27 St & 1 Ave,6004,E 2 St & 2 Ave,5593,40.739445,-73.976806,40.725029,-73.990697,member
565489,959B414917F7C4B0,docked_bike,2021-02-13 12:38:19,2021-02-13 12:52:16,E 53 St & Madison Ave,6659,E 2 St & 2 Ave,5593,40.75971,-73.974023,40.72502876,-73.99069656,member
565510,5EFD01638A66588C,docked_bike,2021-02-12 16:35:00,2021-02-12 16:54:51,E 51 St & 2 Ave,6575,E 2 St & 2 Ave,5593,40.755293,-73.967641,40.72502876,-73.99069656,member
565518,F725D2037AFA9DA4,docked_bike,2021-02-22 17:53:22,2021-02-22 18:05:39,1 Ave & E 30 St,6079,E 2 St & 2 Ave,5593,40.741443,-73.97536,40.72502876,-73.99069656,member
565519,74166ABAD1632DBD,docked_bike,2021-02-20 10:44:54,2021-02-20 10:51:49,E 12 St & 3 Ave,5788,E 2 St & 2 Ave,5593,40.732232,-73.988899,40.72502876,-73.99069656,member
565523,3BA06C6AC4A78AD1,docked_bike,2021-02-24 17:56:15,2021-02-24 18:04:11,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.72502876,-73.99069656,member
565524,88AF291B743D5C7F,docked_bike,2021-02-14 15:25:15,2021-02-14 15:30:53,E 12 St & 3 Ave,5788,E 2 St & 2 Ave,5593,40.732232,-73.988899,40.72502876,-73.99069656,member
565528,970225D63A1F268F,docked_bike,2021-02-08 16:42:04,2021-02-08 16:53:22,W 10 St & Washington St,5847,E 2 St & 2 Ave,5593,40.733423,-74.008514,40.72502876,-73.99069656,member
565536,90783B40DD9F382B,docked_bike,2021-02-13 11:29:49,2021-02-13 11:35:27,E 12 St & 3 Ave,5788,E 2 St & 2 Ave,5593,40.732233,-73.9889,40.725029,-73.990697,member
565537,97ADEEE169F5699D,docked_bike,2021-02-26 12:21:49,2021-02-26 12:27:55,E 12 St & 3 Ave,5788,E 2 St & 2 Ave,5593,40.732232,-73.988899,40.72502876,-73.99069656,member
565544,787952E272F0C0F0,docked_bike,2021-02-26 15:41:03,2021-02-26 16:11:50,Grand Army Plaza & Central Park S,6839,E 2 St & 2 Ave,5593,40.764397,-73.973714,40.72502876,-73.99069656,casual
565546,0E29CEFA6E943DF3,docked_bike,2021-02-05 14:14:19,2021-02-05 14:23:09,E 11 St & Avenue B,5659,E 2 St & 2 Ave,5593,40.727464,-73.979504,40.72502876,-73.99069656,member
565547,33C4EFDAD85ED07A,docked_bike,2021-02-24 07:29:12,2021-02-24 07:40:41,1 Ave & E 18 St,5854,E 2 St & 2 Ave,5593,40.733812,-73.980544,40.72502876,-73.99069656,member
565568,7EF8582498C9CBDF,docked_bike,2021-02-15 00:11:44,2021-02-15 00:19:05,Grand St & Elizabeth St,5382,E 2 St & 2 Ave,5593,40.718822,-73.99596,40.72502876,-73.99069656,member
565580,019C2CB5216A1B29,docked_bike,2021-02-25 21:15:37,2021-02-25 21:30:42,W 10 St & Washington St,5847,E 2 St & 2 Ave,5593,40.733424,-74.008515,40.725029,-73.990697,casual
565594,03409EAC2CA0299A,docked_bike,2021-02-17 11:12:45,2021-02-17 11:18:47,E 12 St & 3 Ave,5788,E 2 St & 2 Ave,5593,40.732232,-73.988899,40.72502876,-73.99069656,member
565595,BD91F876409E5A72,docked_bike,2021-02-10 10:48:24,2021-02-10 10:57:43,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.72502876,-73.99069656,member
565596,B25F58443DC5DBD5,docked_bike,2021-02-09 11:28:37,2021-02-09 11:38:05,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.72502876,-73.99069656,member
565597,E6E1E12C67411199,docked_bike,2021-02-13 12:18:32,2021-02-13 12:29:38,W 10 St & Washington St,5847,E 2 St & 2 Ave,5593,40.733424,-74.008515,40.725029,-73.990697,member
565598,DFB9C76350E9020E,docked_bike,2021-02-13 13:51:23,2021-02-13 13:58:34,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.72502876,-73.99069656,member
565602,D7D7A656D68A403D,docked_bike,2021-02-25 15:01:32,2021-02-25 15:15:09,W 40 St & 5 Ave,6474,E 2 St & 2 Ave,5593,40.752269,-73.982079,40.72502876,-73.99069656,member
565606,A096DA15103F02E6,docked_bike,2021-02-26 12:07:55,2021-02-26 12:21:16,W 20 St & 7 Ave,6182,E 2 St & 2 Ave,5593,40.742387,-73.997262,40.72502876,-73.99069656,member
565615,EE42095D57296B60,docked_bike,2021-02-23 19:22:16,2021-02-23 19:38:15,E 55 St & 2 Ave,6650,E 2 St & 2 Ave,5593,40.757973,-73.966033,40.72502876,-73.99069656,member
565616,66D5D94BB9EF0701,docked_bike,2021-02-16 18:07:09,2021-02-16 18:34:15,E 55 St & 2 Ave,6650,E 2 St & 2 Ave,5593,40.757973,-73.966033,40.72502876,-73.99069656,member
565618,452D891415E9CB4F,docked_bike,2021-02-20 19:49:57,2021-02-20 20:08:10,E 55 St & 2 Ave,6650,E 2 St & 2 Ave,5593,40.757973,-73.966033,40.72502876,-73.99069656,member
565619,CE9282FF72428563,docked_bike,2021-02-27 18:35:42,2021-02-27 19:03:30,E 55 St & 2 Ave,6650,E 2 St & 2 Ave,5593,40.757973,-73.966033,40.72502876,-73.99069656,member
565620,624CEE11541C6F11,docked_bike,2021-02-28 17:28:24,2021-02-28 17:56:21,E 55 St & 2 Ave,6650,E 2 St & 2 Ave,5593,40.757973,-73.966033,40.72502876,-73.99069656,member
565623,CA4ED7F5176F6F5A,docked_bike,2021-02-28 11:08:26,2021-02-28 11:17:12,6 Ave & Broome St,5610,E 2 St & 2 Ave,5593,40.724308,-74.00473,40.72502876,-73.99069656,casual
565633,E47BBD356CB09340,docked_bike,2021-02-26 22:04:15,2021-02-26 22:13:05,1 Ave & E 16 St,5779,E 2 St & 2 Ave,5593,40.732218,-73.981655,40.72502876,-73.99069656,member
565639,D4A8BD565A619C45,docked_bike,2021-02-06 17:25:37,2021-02-06 17:39:12,Pearl St & Peck Slip,5096,E 2 St & 2 Ave,5593,40.708485,-74.002751,40.725029,-73.990697,member
565648,2ECD506A57A47C85,docked_bike,2021-02-28 19:40:17,2021-02-28 19:46:07,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.72502876,-73.99069656,member
565653,7E6C9C3604136821,docked_bike,2021-02-16 13:06:26,2021-02-16 13:15:21,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.725029,-73.990697,member
565654,4FB24D6A31CA6BAF,docked_bike,2021-02-12 10:55:44,2021-02-12 11:05:49,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.72502876,-73.99069656,member
565663,120EDCCC22EF62E6,docked_bike,2021-02-26 12:52:33,2021-02-26 13:03:20,Pier 40 - Hudson River Park,5696,E 2 St & 2 Ave,5593,40.727714,-74.011296,40.725029,-73.990697,member
565680,BF53016C6D613011,docked_bike,2021-02-06 11:43:34,2021-02-06 12:04:18,Driggs Ave & N 9 St,5411,E 2 St & 2 Ave,5593,40.71817,-73.955201,40.725029,-73.990697,casual
565684,81EB3B7877691E84,docked_bike,2021-02-23 19:02:24,2021-02-23 19:25:24,Fulton St & Irving Pl,4263,E 2 St & 2 Ave,5593,40.68186,-73.959432,40.72502876,-73.99069656,member
565686,9E5B31C95D5984D7,docked_bike,2021-02-10 13:03:22,2021-02-10 13:18:07,W 20 St & 7 Ave,6182,E 2 St & 2 Ave,5593,40.742387,-73.997262,40.72502876,-73.99069656,member
565701,03009CD3FDD08FDB,docked_bike,2021-02-24 18:19:28,2021-02-24 18:33:59,North Moore St & Greenwich St,5470,E 2 St & 2 Ave,5593,40.720195,-74.0103,40.72502876,-73.99069656,casual
565706,76C3CE28EA4C88E6,docked_bike,2021-02-24 15:20:54,2021-02-24 15:46:37,E 45 St & 3 Ave,6464,E 2 St & 2 Ave,5593,40.752554,-73.972826,40.72502876,-73.99069656,casual
565721,DD1A355F6888DF02,docked_bike,2021-02-26 17:56:08,2021-02-26 18:19:19,E 45 St & 3 Ave,6464,E 2 St & 2 Ave,5593,40.752554,-73.972826,40.725029,-73.990697,member
565723,E0173D1862519150,docked_bike,2021-02-28 13:26:28,2021-02-28 13:37:09,North Moore St & Greenwich St,5470,E 2 St & 2 Ave,5593,40.720195,-74.010301,40.725029,-73.990697,member
565725,AA210F913405A721,docked_bike,2021-02-26 18:39:38,2021-02-26 18:52:27,North Moore St & Greenwich St,5470,E 2 St & 2 Ave,5593,40.720195,-74.010301,40.725029,-73.990697,member
565730,F6DD3D53E3184BE1,docked_bike,2021-02-20 14:14:29,2021-02-20 14:23:10,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
565770,6F6C18A6BC3F5252,docked_bike,2021-02-26 19:59:51,2021-02-26 20:31:16,E 85 St & York Ave,7146,E 2 St & 2 Ave,5593,40.775369,-73.948033,40.72502876,-73.99069656,casual
565782,072F4CA984E3945A,docked_bike,2021-02-13 16:33:20,2021-02-13 16:39:29,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
565785,6D890DE00A03736E,docked_bike,2021-02-04 17:16:00,2021-02-04 18:37:01,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986724,40.725029,-73.990697,member
565793,CC0343A03C71DBFE,docked_bike,2021-02-14 13:01:23,2021-02-14 13:04:23,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986724,40.725029,-73.990697,member
565804,ECBD9D5E19104593,docked_bike,2021-02-13 19:14:07,2021-02-13 19:32:09,9 Ave & W 22 St,6266,E 2 St & 2 Ave,5593,40.745497,-74.001971,40.72502876,-73.99069656,member
565806,21ED4E869727B6BE,docked_bike,2021-02-20 14:14:28,2021-02-20 14:22:08,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
565812,021539EE106A29C5,docked_bike,2021-02-21 13:24:19,2021-02-21 13:30:13,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
565815,5BCCB8C7D1B1EDD8,docked_bike,2021-02-10 13:49:04,2021-02-10 13:59:03,W 10 St & Washington St,5847,E 2 St & 2 Ave,5593,40.733423,-74.008514,40.72502876,-73.99069656,member
565816,E298709D9110ED27,docked_bike,2021-02-24 15:08:03,2021-02-24 15:13:09,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
565817,4BD560007DFABCA7,docked_bike,2021-02-05 14:46:11,2021-02-05 16:46:58,Washington St & Gansevoort St,6039,E 2 St & 2 Ave,5593,40.739323,-74.008119,40.725029,-73.990697,member
565819,2CEC32D8A96563D7,docked_bike,2021-02-26 20:36:53,2021-02-26 20:40:55,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
565834,699CB859734F169C,docked_bike,2021-02-14 11:53:49,2021-02-14 12:06:43,S 5 Pl & S 5 St,5125,E 2 St & 2 Ave,5593,40.710451,-73.960876,40.725029,-73.990697,casual
565838,DBE8EA1C29C7FABE,docked_bike,2021-02-11 16:20:15,2021-02-11 16:30:01,Lafayette St & Jersey St,5561,E 2 St & 2 Ave,5593,40.724561,-73.995653,40.725029,-73.990697,member
565839,4D9234F59A2B503B,docked_bike,2021-02-05 18:43:05,2021-02-05 18:59:10,E 20 St & FDR Drive,5886,E 2 St & 2 Ave,5593,40.733142,-73.975738,40.72502876,-73.99069656,member
565841,56190CDEA9BA0FEB,docked_bike,2021-02-24 13:59:17,2021-02-24 14:01:09,Stanton St & Chrystie St,5523,E 2 St & 2 Ave,5593,40.722293,-73.991475,40.72502876,-73.99069656,member
565842,7DE0A6B45369E94A,docked_bike,2021-02-27 12:12:53,2021-02-27 12:14:48,Stanton St & Chrystie St,5523,E 2 St & 2 Ave,5593,40.722293,-73.991475,40.72502876,-73.99069656,member
565843,C129D3929730A751,docked_bike,2021-02-27 14:55:04,2021-02-27 15:04:53,Lafayette St & Jersey St,5561,E 2 St & 2 Ave,5593,40.724561,-73.995653,40.725029,-73.990697,member
565854,A442D3D5519D62C8,docked_bike,2021-02-24 14:29:39,2021-02-24 14:34:50,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725028,-73.990696,40.72740794,-73.98142006,member
565860,1C90BABFC408A872,docked_bike,2021-02-25 18:39:32,2021-02-25 18:39:59,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,casual
565863,008A1EFDE3D958B5,docked_bike,2021-02-01 00:32:43,2021-02-01 00:52:37,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725029,-73.990697,40.725029,-73.990697,casual
565888,1A9A55CFF3B365BB,docked_bike,2021-02-06 13:11:18,2021-02-06 14:11:33,2 Ave & E 72 St,6925,E 2 St & 2 Ave,5593,40.768762,-73.958408,40.725029,-73.990697,casual
