,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
565907,67E36D216468ED7F,docked_bike,2021-02-16 15:56:57,2021-02-16 16:23:52,Cadman Plaza E & Tillary St,4677,E 2 St & 2 Ave,5593,40.695977,-73.990149,40.725029,-73.990697,member
565916,8A8A0EE2956EA2FC,docked_bike,2021-02-16 15:08:43,2021-02-16 15:23:57,Little West St & 1 Pl,5001,E 2 St & 2 Ave,5593,40.705692,-74.016776,40.72502876,-73.99069656,member
565917,2BBF67C10A503224,docked_bike,2021-02-16 18:15:18,2021-02-16 18:28:11,Broadway & W 41 St,6560,E 2 St & 2 Ave,5593,40.755135,-73.98658,40.72502876,-73.99069656,member
565932,572925AFDD1B74DE,docked_bike,2021-02-21 08:22:28,2021-02-21 08:27:34,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,casual
565933,1958671EB474D98F,docked_bike,2021-02-13 18:35:00,2021-02-13 18:43:26,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
565946,884C85FF989D8A37,docked_bike,2021-02-15 11:18:46,2021-02-15 11:25:06,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,member
565947,6E221F5A10B0BBD6,docked_bike,2021-02-22 10:49:14,2021-02-22 10:55:38,University Pl & E 8 St,5755,E 2 St & 2 Ave,5593,40.731437,-73.994903,40.72502876,-73.99069656,member
565950,4071067655B90138,docked_bike,2021-02-17 13:26:11,2021-02-17 13:37:53,Madison Ave & E 26 St,6131,E 2 St & 2 Ave,5593,40.742685,-73.986713,40.725029,-73.990697,member
565956,05F38F557984E6B0,docked_bike,2021-02-13 13:40:32,2021-02-13 13:49:33,Bank St & Hudson St,5922,E 2 St & 2 Ave,5593,40.736528,-74.00618,40.72502876,-73.99069656,member
565973,429DE6714837C243,docked_bike,2021-02-24 14:13:52,2021-02-24 14:22:15,Bank St & Hudson St,5922,E 2 St & 2 Ave,5593,40.736528,-74.00618,40.72502876,-73.99069656,member
565990,7C7C9D206C3840F2,docked_bike,2021-02-20 14:33:53,2021-02-20 14:48:13,Lexington Ave & E 26 St,6089,E 2 St & 2 Ave,5593,40.741459,-73.983293,40.72502876,-73.99069656,member
565991,14CA622DEF4EEB00,docked_bike,2021-02-20 12:54:28,2021-02-20 13:07:38,Lexington Ave & E 26 St,6089,E 2 St & 2 Ave,5593,40.741459,-73.983293,40.72502876,-73.99069656,member
566009,F0549EEB95491FFE,docked_bike,2021-02-17 18:03:49,2021-02-17 18:19:59,Murray St & Greenwich St,5288,E 2 St & 2 Ave,5593,40.714851,-74.011223,40.72502876,-73.99069656,member
566024,7320D139CB4F4621,docked_bike,2021-02-25 15:10:22,2021-02-25 15:17:08,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.725029,-73.990697,member
566026,4A3E71E3B851D6E5,docked_bike,2021-02-13 16:37:25,2021-02-13 16:48:04,Lispenard St & Broadway,5391,E 2 St & 2 Ave,5593,40.719392,-74.002472,40.72502876,-73.99069656,member
566031,E45E53BB9ECA5CD4,docked_bike,2021-02-05 15:54:27,2021-02-05 16:06:08,S 5 Pl & S 5 St,5125,E 2 St & 2 Ave,5593,40.710451,-73.960876,40.72502876,-73.99069656,member
566034,92F0FBC62B26777B,docked_bike,2021-02-18 08:53:09,2021-02-18 09:13:06,Stagg St & Union Ave,5117,E 2 St & 2 Ave,5593,40.708771,-73.950953,40.725029,-73.990697,member
566042,58C032DC2383AE1D,docked_bike,2021-02-27 17:20:32,2021-02-27 17:30:21,Lexington Ave & E 26 St,6089,E 2 St & 2 Ave,5593,40.741459,-73.983293,40.72502876,-73.99069656,member
566053,BF42AD36D8C77368,docked_bike,2021-02-09 16:36:29,2021-02-09 17:09:39,W 42 St & Dyer Ave,6644,E 2 St & 2 Ave,5593,40.758984,-73.993799,40.72502876,-73.99069656,member
566057,69852BCD7824F422,docked_bike,2021-02-05 19:55:35,2021-02-05 20:13:14,Washington St & Gansevoort St,6039,E 2 St & 2 Ave,5593,40.739323,-74.008119,40.72502876,-73.99069656,casual
566059,A45B0B0A791D6491,docked_bike,2021-02-24 11:35:34,2021-02-24 11:39:44,E 11 St & 2 Ave,5746,E 2 St & 2 Ave,5593,40.730473,-73.986723,40.72502876,-73.99069656,member
566060,70CE4E5D7A1828F3,docked_bike,2021-02-26 12:23:44,2021-02-26 12:38:01,Washington St & Gansevoort St,6039,E 2 St & 2 Ave,5593,40.739323,-74.008119,40.72502876,-73.99069656,member
566062,B1B29277226C97FB,docked_bike,2021-02-15 16:27:19,2021-02-15 16:40:05,9 Ave & W 22 St,6266,E 2 St & 2 Ave,5593,40.745497,-74.001971,40.72502876,-73.99069656,casual
566075,4111B9814454D90D,docked_bike,2021-02-16 20:56:28,2021-02-16 21:30:10,E 95 St & 3 Ave,7365,E 2 St & 2 Ave,5593,40.784903,-73.950503,40.72502876,-73.99069656,casual
566077,73127C1BD66DE3D7,docked_bike,2021-02-20 15:00:07,2021-02-20 15:09:52,Lispenard St & Broadway,5391,E 2 St & 2 Ave,5593,40.719392,-74.002472,40.72502876,-73.99069656,member
566078,49AC8704364785DE,docked_bike,2021-02-27 18:53:56,2021-02-27 19:07:14,Lispenard St & Broadway,5391,E 2 St & 2 Ave,5593,40.719392,-74.002472,40.72502876,-73.99069656,member
566085,F95804ACFC4B6CD8,docked_bike,2021-02-21 18:43:38,2021-02-21 18:51:33,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.98068,40.725029,-73.990697,member
566086,AEB54D8D25BE4FB0,docked_bike,2021-02-15 18:33:35,2021-02-15 18:38:46,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
566089,CBA49BDC5ABDD900,docked_bike,2021-02-25 22:32:59,2021-02-25 22:38:00,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,casual
566090,2C69AF4CAB19A2F7,docked_bike,2021-02-25 16:46:02,2021-02-25 17:17:55,E 65 St & 2 Ave,6860,E 2 St & 2 Ave,5593,40.764718,-73.96222,40.72502876,-73.99069656,member
566092,68323A98B4EE4DB4,docked_bike,2021-02-06 18:11:13,2021-02-06 18:45:38,E 72 St & York Ave,6889,E 2 St & 2 Ave,5593,40.766638,-73.953482,40.72502876,-73.99069656,member
566096,28BCE714D85DE800,docked_bike,2021-02-11 16:30:34,2021-02-11 16:39:56,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
566097,CDE6602CEA469813,docked_bike,2021-02-20 11:57:42,2021-02-20 12:25:25,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
566098,80302087477EDE88,docked_bike,2021-02-24 19:43:41,2021-02-24 19:50:10,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.98068,40.725029,-73.990697,member
566102,395AB8FBE7B59F18,docked_bike,2021-02-04 23:35:02,2021-02-04 23:42:45,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.725029,-73.990697,member
566103,C42A53F5098F621F,docked_bike,2021-02-25 22:31:18,2021-02-25 22:39:37,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566104,B66DA0DBACA09CC0,docked_bike,2021-02-20 23:10:36,2021-02-20 23:17:45,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566105,58DC699A51DD83B3,docked_bike,2021-02-13 22:24:46,2021-02-13 22:32:28,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566109,ABCABC3344EB6E70,docked_bike,2021-02-23 21:55:21,2021-02-23 22:01:22,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566110,F0E88BB31A8ED9D2,docked_bike,2021-02-08 23:38:14,2021-02-08 23:45:51,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566111,08CAD0D3AEAB861F,docked_bike,2021-02-13 15:00:38,2021-02-13 15:09:30,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566115,ECF411D75C7BA477,docked_bike,2021-02-20 23:46:04,2021-02-21 00:00:29,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566128,09459714573B330B,docked_bike,2021-02-06 17:18:26,2021-02-06 17:32:32,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.725029,-73.990697,member
566130,BA4AB58ABFBAD9FA,docked_bike,2021-02-24 23:22:00,2021-02-24 23:27:17,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.725029,-73.990697,member
566133,2E13A6598A95EA6B,docked_bike,2021-02-03 22:11:12,2021-02-03 22:17:56,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.725029,-73.990697,member
566134,8339BDFB2FDC4302,docked_bike,2021-02-15 20:49:24,2021-02-15 20:56:30,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566136,1F7AF5B7F85868C8,docked_bike,2021-02-11 11:25:26,2021-02-11 11:35:06,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.72502876,-73.99069656,member
566139,0536DDED1F8102CE,docked_bike,2021-02-19 19:21:56,2021-02-19 19:31:25,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566141,9317904D5F38EB9F,docked_bike,2021-02-24 19:30:11,2021-02-24 19:39:01,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566143,5B3A599B4C4A8FD8,docked_bike,2021-02-20 23:46:16,2021-02-20 23:59:21,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,casual
566146,F3473E59C7C9F57E,docked_bike,2021-02-22 18:51:48,2021-02-22 19:26:51,E 97 St & Madison Ave,7393,E 2 St & 2 Ave,5593,40.787801,-73.953559,40.72502876,-73.99069656,casual
566155,87A0C377B0B65A09,docked_bike,2021-02-20 19:39:50,2021-02-20 20:04:26,11 Ave & W 41 St,6726,E 2 St & 2 Ave,5593,40.7603,-73.998842,40.72502876,-73.99069656,casual
566164,1D950F36E4668356,docked_bike,2021-02-06 17:18:55,2021-02-06 17:33:04,W 13 St & 5 Ave,5947,E 2 St & 2 Ave,5593,40.735445,-73.99431,40.72502876,-73.99069656,member
566167,00E59A0E89A9200E,docked_bike,2021-02-16 17:51:16,2021-02-16 17:56:03,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.72502876,-73.99069656,member
566168,65A0A4EFE489D79D,docked_bike,2021-02-12 14:09:22,2021-02-12 14:14:43,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.725029,-73.990697,member
566170,7B5926BD2C33E0FF,docked_bike,2021-02-11 22:23:40,2021-02-11 22:29:38,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566171,6088D0948BB7478D,docked_bike,2021-02-05 20:01:38,2021-02-05 20:09:13,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566172,A68E1751FBF53EB6,docked_bike,2021-02-18 22:36:38,2021-02-18 22:43:23,Grand St & Greene St,5500,E 2 St & 2 Ave,5593,40.7217,-74.002381,40.72502876,-73.99069656,member
566178,C9804DBCAAB8C917,docked_bike,2021-02-06 13:35:04,2021-02-06 13:41:00,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.725029,-73.990697,member
566186,9BC4CBA62E230B63,docked_bike,2021-02-05 20:44:16,2021-02-05 21:21:19,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,casual
566190,3E92A3D042421F8B,docked_bike,2021-02-06 13:37:28,2021-02-06 13:43:47,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.725029,-73.990697,member
566196,AC604E03815868E3,docked_bike,2021-02-17 15:19:20,2021-02-17 15:24:46,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.725029,-73.990697,member
566197,AD5F3AEAC460F3EF,docked_bike,2021-02-04 16:02:35,2021-02-04 16:08:42,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.725029,-73.990697,member
566201,55EC8B7FAC6A23C4,docked_bike,2021-02-11 12:06:59,2021-02-11 12:26:14,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,member
566202,8CF9340EB3266EF7,docked_bike,2021-02-09 09:38:27,2021-02-09 09:58:14,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,member
566203,AE0F98BB0064BB23,docked_bike,2021-02-09 12:58:16,2021-02-09 13:02:17,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.72502876,-73.99069656,member
566208,C76A3C3CB8883827,docked_bike,2021-02-05 20:46:14,2021-02-05 21:21:01,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,casual
566209,5149C98B2391F133,docked_bike,2021-02-16 18:12:31,2021-02-16 18:16:16,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.72502876,-73.99069656,member
566218,06FCE81804B0F6B5,docked_bike,2021-02-15 14:06:14,2021-02-15 14:17:35,Barclay St & Church St,5216,E 2 St & 2 Ave,5593,40.712912,-74.010202,40.72502876,-73.99069656,member
566225,9B5B9C9D201A4CCE,docked_bike,2021-02-08 15:51:37,2021-02-08 16:01:32,Lispenard St & Broadway,5391,E 2 St & 2 Ave,5593,40.719392,-74.002472,40.72502876,-73.99069656,member
566226,55EBE72B80DCF607,docked_bike,2021-02-12 10:27:43,2021-02-12 10:41:04,E 44 St & 2 Ave,6422,E 2 St & 2 Ave,5593,40.751183,-73.971387,40.72502876,-73.99069656,member
566228,FF6743695AE61647,docked_bike,2021-02-09 10:30:09,2021-02-09 10:45:31,E 50 St & Park Ave,6659,E 2 St & 2 Ave,5593,40.757334,-73.974235,40.72502876,-73.99069656,member
566229,0ED0CC382ECC1803,docked_bike,2021-02-15 20:20:58,2021-02-15 20:24:41,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.72502876,-73.99069656,member
566231,FC2389C4C0B344A3,docked_bike,2021-02-25 15:40:25,2021-02-25 16:17:24,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,casual
566238,D13A535ED4703113,docked_bike,2021-02-27 14:56:07,2021-02-27 15:11:02,W 20 St & 10 Ave,6306,E 2 St & 2 Ave,5593,40.745686,-74.005141,40.725029,-73.990697,member
566241,D23E35FD59318528,docked_bike,2021-02-16 11:40:01,2021-02-16 11:58:14,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,member
566242,5229ECEE87C63FC2,docked_bike,2021-02-25 10:34:54,2021-02-25 10:54:00,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,member
566243,EA502093B4EC4E15,docked_bike,2021-02-22 08:27:08,2021-02-22 08:44:46,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,member
566244,F425EE8DF17E541B,docked_bike,2021-02-10 11:28:49,2021-02-10 11:47:01,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,member
566246,EA6F2E9FC1CABC34,docked_bike,2021-02-15 11:06:18,2021-02-15 11:23:55,Broadway & Battery Pl,4962,E 2 St & 2 Ave,5593,40.704633,-74.013617,40.72502876,-73.99069656,member
566249,99C27AE2708237CD,docked_bike,2021-02-09 21:39:42,2021-02-09 21:44:40,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.72502876,-73.99069656,member
566252,B886050F73FD7D45,docked_bike,2021-02-17 14:11:28,2021-02-17 14:18:26,E 11 St & 1 Ave,5746,E 2 St & 2 Ave,5593,40.729538,-73.984267,40.725029,-73.990697,member
566254,C1D62C603F59E1AD,docked_bike,2021-02-26 13:50:23,2021-02-26 14:08:30,Milton St & Franklin St,5752,E 2 St & 2 Ave,5593,40.72906,-73.95779,40.72502876,-73.99069656,casual
566258,EF3DAFC477CE55B9,docked_bike,2021-02-10 17:24:56,2021-02-10 17:31:52,Mercer St & Bleecker St,5679,E 2 St & 2 Ave,5593,40.727063,-73.996621,40.72502876,-73.99069656,member
566276,D5F88894463F6D2F,docked_bike,2021-02-12 17:27:27,2021-02-12 17:35:08,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566278,A3F71A341E41C654,docked_bike,2021-02-26 15:11:22,2021-02-26 15:20:36,W 22 St & 8 Ave,6224,E 2 St & 2 Ave,5593,40.744751,-73.999154,40.725029,-73.990697,member
566287,4B80A8F573B3BB35,docked_bike,2021-02-18 16:30:19,2021-02-18 16:33:36,Mercer St & Bleecker St,5679,E 2 St & 2 Ave,5593,40.727063,-73.996621,40.72502876,-73.99069656,member
566288,F3C04E9491842913,docked_bike,2021-02-06 19:26:02,2021-02-06 19:30:18,Sullivan St & Washington Sq,5721,E 2 St & 2 Ave,5593,40.730477,-73.99906,40.72502876,-73.99069656,member
566291,F131C4C1890F14F7,docked_bike,2021-02-27 18:11:29,2021-02-27 18:12:15,E 2 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.725028,-73.990696,40.72502876,-73.99069656,member
566298,9BB98B660FB258AD,docked_bike,2021-02-16 09:52:49,2021-02-16 09:57:12,E 2 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.725028,-73.990696,40.72740794,-73.98142006,casual
566306,2C6A475465FAE2B2,docked_bike,2021-02-14 09:15:04,2021-02-14 09:21:17,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566307,C433E5A0435477D5,docked_bike,2021-02-26 12:58:13,2021-02-26 13:14:19,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566308,5311403E51BBA3FF,docked_bike,2021-02-17 19:46:00,2021-02-17 19:52:12,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566322,41FFDF7A2377D968,docked_bike,2021-02-25 17:50:57,2021-02-25 17:57:04,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566323,AEDCF218C3448EF7,docked_bike,2021-02-20 17:56:21,2021-02-20 18:00:32,Mercer St & Bleecker St,5679,E 2 St & 2 Ave,5593,40.727064,-73.996621,40.725029,-73.990697,member
566325,ACE41C7AEE474716,docked_bike,2021-02-24 16:58:44,2021-02-24 17:07:39,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730386,-74.00215,40.725029,-73.990697,member
566326,BA5579AE77D9440F,docked_bike,2021-02-12 13:27:37,2021-02-12 13:46:43,W 22 St & 8 Ave,6224,E 2 St & 2 Ave,5593,40.744751,-73.999154,40.725029,-73.990697,member
566327,804415DD5B407C48,docked_bike,2021-02-14 18:50:14,2021-02-14 18:58:36,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566328,B63984687336FC0A,docked_bike,2021-02-11 08:45:02,2021-02-11 08:51:21,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566329,56BD0CCD656BA71A,docked_bike,2021-02-14 11:07:39,2021-02-14 11:12:29,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566330,1D9D63FDA6176808,docked_bike,2021-02-28 12:05:05,2021-02-28 12:10:16,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566331,BC534D2BFBC88494,docked_bike,2021-02-25 11:39:06,2021-02-25 11:44:49,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566334,95622B714A264C12,docked_bike,2021-02-07 08:57:51,2021-02-07 09:02:53,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566339,3AE3BC64DB0FBB57,docked_bike,2021-02-24 19:22:53,2021-02-24 19:29:44,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,casual
566341,AEB14F63DA5119CB,docked_bike,2021-02-11 18:28:58,2021-02-11 18:33:19,Mercer St & Bleecker St,5679,E 2 St & 2 Ave,5593,40.727063,-73.996621,40.72502876,-73.99069656,member
566343,D705ED008A0D4B84,docked_bike,2021-02-24 13:17:15,2021-02-24 13:21:56,Mercer St & Bleecker St,5679,E 2 St & 2 Ave,5593,40.727064,-73.996621,40.725029,-73.990697,member
566351,288CF4B86A5D3355,docked_bike,2021-02-22 18:11:21,2021-02-22 18:16:18,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566354,930508B97BB8ED1A,docked_bike,2021-02-08 17:41:22,2021-02-08 17:48:14,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730386,-74.00215,40.725029,-73.990697,member
566355,459AE3D48E9B862B,docked_bike,2021-02-24 13:28:42,2021-02-24 14:07:41,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566358,C0B98E5E7B8EC674,docked_bike,2021-02-24 15:18:14,2021-02-24 15:37:45,W 26 St & 8 Ave,6297,E 2 St & 2 Ave,5593,40.747348,-73.997236,40.725029,-73.990697,member
566359,E230456BCE36F943,docked_bike,2021-02-09 12:51:04,2021-02-09 13:16:14,Lorimer St & Calyer St,5709,E 2 St & 2 Ave,5593,40.72795,-73.95414,40.72502876,-73.99069656,casual
566360,861A870C07536DCE,docked_bike,2021-02-25 18:56:51,2021-02-25 19:01:14,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566367,8ECF0B2F8C00D570,docked_bike,2021-02-28 09:22:12,2021-02-28 09:27:12,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566370,F54951CC8D389524,docked_bike,2021-02-24 13:10:37,2021-02-24 13:16:52,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730386,-74.00215,40.725029,-73.990697,member
566373,2FD8D53022D9AA65,docked_bike,2021-02-14 18:49:50,2021-02-14 18:59:09,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,casual
566375,2CDC2C6B2D33AE79,docked_bike,2021-02-26 13:38:30,2021-02-26 13:42:05,Mercer St & Bleecker St,5679,E 2 St & 2 Ave,5593,40.727063,-73.996621,40.72502876,-73.99069656,member
566376,7A20913E6FE175D6,docked_bike,2021-02-25 04:19:12,2021-02-25 04:25:57,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566378,BA60E070184CD6A6,docked_bike,2021-02-06 13:54:10,2021-02-06 14:06:08,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,casual
566386,B88754A37348A98F,docked_bike,2021-02-21 09:01:14,2021-02-21 09:06:42,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566398,C8FD9603501ECBA5,docked_bike,2021-02-15 15:19:06,2021-02-15 15:22:13,Mercer St & Bleecker St,5679,E 2 St & 2 Ave,5593,40.727063,-73.996621,40.72502876,-73.99069656,member
566399,491A68547FEB6B95,docked_bike,2021-02-24 13:28:51,2021-02-24 14:07:33,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730386,-74.00215,40.725029,-73.990697,member
566403,240DF5D80C7F4AF1,docked_bike,2021-02-12 12:40:11,2021-02-12 12:46:43,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,member
566405,F8B830C870EA2712,docked_bike,2021-02-24 16:59:34,2021-02-24 17:07:32,Carmine St & 6 Ave,5763,E 2 St & 2 Ave,5593,40.730385,-74.002149,40.72502876,-73.99069656,casual
566417,FF4CC01B40F92F36,docked_bike,2021-02-13 10:10:05,2021-02-13 10:22:00,Pearl St & Hanover Square,4993,E 2 St & 2 Ave,5593,40.704718,-74.00926,40.725029,-73.990697,member
566418,BF4D4BA4A28C42BC,docked_bike,2021-02-25 15:47:41,2021-02-25 15:58:40,Pearl St & Hanover Square,4993,E 2 St & 2 Ave,5593,40.704717,-74.00926,40.72502876,-73.99069656,member
566421,0AD651885E30125C,docked_bike,2021-02-06 11:40:53,2021-02-06 11:49:14,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984738,40.725029,-73.990697,member
