,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
566423,78988B2DAD99D4C0,docked_bike,2021-02-26 19:16:44,2021-02-26 19:23:38,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
566424,84FEAD8702DE4D86,docked_bike,2021-02-26 21:05:05,2021-02-26 21:12:55,E 19 St & 3 Ave,5938,E 2 St & 2 Ave,5593,40.736245,-73.984737,40.72502876,-73.99069656,member
566427,57B5B8A562D8D357,docked_bike,2021-02-16 18:48:19,2021-02-16 18:57:39,E 13 St & Avenue A,5779,E 2 St & 2 Ave,5593,40.729667,-73.980679,40.72502876,-73.99069656,member
566434,17FA6E7F9484AF8A,docked_bike,2021-02-09 15:08:37,2021-02-09 15:27:49,Pearl St & Hanover Square,4993,E 2 St & 2 Ave,5593,40.704717,-74.00926,40.72502876,-73.99069656,member
566444,4C15F0FD56D1799F,docked_bike,2021-02-23 20:00:05,2021-02-23 20:03:32,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.72628,-73.98978,40.72740794,-73.98142006,member
566445,FBBDC7F7073B1556,docked_bike,2021-02-05 15:48:40,2021-02-05 15:52:55,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.726281,-73.98978,40.727408,-73.98142,member
566450,3D557CCA002A70B4,docked_bike,2021-02-06 20:29:27,2021-02-06 20:57:06,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.726281,-73.98978,40.727408,-73.98142,casual
566460,A07D2C4BE210E1BB,docked_bike,2021-02-25 16:25:45,2021-02-25 17:35:42,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,casual
566462,7CF2D887F7D11C3F,docked_bike,2021-02-13 11:56:51,2021-02-13 12:01:33,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.726281,-73.98978,40.727408,-73.98142,member
566463,E1937FEFF911D9C0,docked_bike,2021-02-12 19:03:19,2021-02-12 19:07:49,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.726281,-73.98978,40.727408,-73.98142,member
566464,5F419F6DCAA950C5,docked_bike,2021-02-05 13:51:48,2021-02-05 13:52:55,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566465,D960D4AE408AD363,docked_bike,2021-02-24 11:58:38,2021-02-24 12:12:24,6 Ave & W 33 St,6364,E 2 St & 2 Ave,5593,40.749013,-73.988484,40.725029,-73.990697,member
566467,149A0CC841D58859,docked_bike,2021-02-24 21:12:40,2021-02-24 21:23:51,W 25 St & 6 Ave,6215,E 2 St & 2 Ave,5593,40.743954,-73.991448,40.72502876,-73.99069656,casual
566470,282B2E045E53427A,docked_bike,2021-02-05 13:38:08,2021-02-05 13:39:10,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566471,3871634375393C81,docked_bike,2021-02-05 13:35:19,2021-02-05 13:36:29,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566472,C9E3018D9DD08723,docked_bike,2021-02-05 13:40:53,2021-02-05 13:42:16,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566473,B2BF02E2DE55D2B6,docked_bike,2021-02-05 13:27:22,2021-02-05 13:28:36,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566479,E011CD844251B0AF,docked_bike,2021-02-25 15:29:35,2021-02-25 15:34:07,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.72628,-73.98978,40.72740794,-73.98142006,member
566481,AE550D051BF07E02,docked_bike,2021-02-21 15:09:45,2021-02-21 15:25:22,E 4 St & 2 Ave,5593,W 18 St & 6 Ave,6064,40.726281,-73.98978,40.739713,-73.994564,member
566482,1A435FA2D6F3DA88,docked_bike,2021-02-05 13:21:27,2021-02-05 13:22:43,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566483,52ED25F593F0B75E,docked_bike,2021-02-05 13:30:09,2021-02-05 13:33:58,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566488,71E408E84F380B53,docked_bike,2021-02-11 15:18:49,2021-02-11 15:21:46,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,casual
566490,D349D273CC07D9E1,docked_bike,2021-02-16 15:09:47,2021-02-16 15:14:46,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.72628,-73.98978,40.72740794,-73.98142006,member
566493,4BCD09EA34DA5084,docked_bike,2021-02-27 16:46:29,2021-02-27 16:51:24,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.72628,-73.98978,40.72740794,-73.98142006,member
566494,B4C46459A195CB68,docked_bike,2021-02-17 16:26:34,2021-02-17 16:31:20,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.72628,-73.98978,40.72740794,-73.98142006,member
566495,55D483A7D20D2C9F,docked_bike,2021-02-16 16:54:10,2021-02-16 16:57:59,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.726281,-73.98978,40.727408,-73.98142,casual
566497,D008409EE1B21645,docked_bike,2021-02-21 20:53:01,2021-02-21 21:00:32,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566498,A47164EFA3501433,docked_bike,2021-02-05 13:43:48,2021-02-05 13:45:07,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566499,396C217BA42C8667,docked_bike,2021-02-16 17:32:50,2021-02-16 17:46:14,W 25 St & 6 Ave,6215,E 2 St & 2 Ave,5593,40.743954,-73.991449,40.725029,-73.990697,member
566501,40257EE3CE2E0A11,docked_bike,2021-02-03 18:22:39,2021-02-03 18:29:35,E 4 St & 2 Ave,5593,E 10 St & Avenue A,5659,40.726281,-73.98978,40.727408,-73.98142,member
566503,DA8CAA934D8D2277,docked_bike,2021-02-13 10:33:08,2021-02-13 10:34:29,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566505,53D3720621CAE1ED,docked_bike,2021-02-09 16:33:36,2021-02-09 16:44:07,E 4 St & 2 Ave,5593,W 18 St & 6 Ave,6064,40.726281,-73.98978,40.739713,-73.994564,member
566506,D4D294F03A1126A3,docked_bike,2021-02-26 12:25:00,2021-02-26 12:42:50,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566507,1EFAA194E7B5DC05,docked_bike,2021-02-14 11:45:59,2021-02-14 11:57:00,E 4 St & 2 Ave,5593,W 18 St & 6 Ave,6064,40.72628,-73.98978,40.73971301,-73.99456405,member
566510,C2B373351BD5547C,docked_bike,2021-02-27 11:48:56,2021-02-27 12:13:41,W 25 St & 6 Ave,6215,E 2 St & 2 Ave,5593,40.743954,-73.991449,40.725029,-73.990697,member
566516,256738EE399BCBFE,docked_bike,2021-02-18 15:57:10,2021-02-18 16:23:04,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,casual
566517,5A083B3BEDFEE6E7,docked_bike,2021-02-08 12:59:37,2021-02-08 13:00:48,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566518,ED3579873BEFCF37,docked_bike,2021-02-05 13:49:09,2021-02-05 13:50:16,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566519,087F9FE41DC372D9,docked_bike,2021-02-05 13:24:16,2021-02-05 13:25:27,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566520,2C1AE43C52AD889C,docked_bike,2021-02-08 12:56:54,2021-02-08 12:57:59,E 4 St & 2 Ave,5593,E 2 St & 2 Ave,5593,40.72628,-73.98978,40.72502876,-73.99069656,member
566525,DDB9B3202F5B4A4F,docked_bike,2021-02-21 10:57:54,2021-02-21 11:02:59,Cleveland Pl & Spring St,5492,E 2 St & 2 Ave,5593,40.722104,-73.997249,40.725029,-73.990697,member
566532,7C835C3A831D0F2A,docked_bike,2021-02-17 13:17:47,2021-02-17 13:28:20,Cleveland Pl & Spring St,5492,E 2 St & 2 Ave,5593,40.722103,-73.997249,40.72502876,-73.99069656,casual
566537,A2FAD752FA800678,docked_bike,2021-02-25 17:24:12,2021-02-25 17:43:29,E 60 St & York Ave,6682,E 2 St & 2 Ave,5593,40.759107,-73.959223,40.72502876,-73.99069656,member
566538,EC6A698E4E8C4B60,docked_bike,2021-02-14 10:24:53,2021-02-14 10:30:11,Cleveland Pl & Spring St,5492,E 2 St & 2 Ave,5593,40.722104,-73.997249,40.725029,-73.990697,member
566541,C8A3284BFDF63DA0,docked_bike,2021-02-13 10:22:29,2021-02-13 10:26:21,Cleveland Pl & Spring St,5492,E 2 St & 2 Ave,5593,40.722104,-73.997249,40.725029,-73.990697,member
566545,CDF5CE5F0D63C20C,docked_bike,2021-02-16 15:39:21,2021-02-16 15:59:30,Pershing Square South,6432,E 2 St & 2 Ave,5593,40.751581,-73.97791,40.725029,-73.990697,member
566547,D9EB8FC9D377D7A7,docked_bike,2021-02-17 15:36:10,2021-02-17 15:57:37,West St & Chambers St,5329,E 2 St & 2 Ave,5593,40.717548,-74.01322,40.72502876,-73.99069656,member
566560,CF301A500639CCE3,docked_bike,2021-02-20 11:31:22,2021-02-20 11:40:06,Cleveland Pl & Spring St,5492,E 2 St & 2 Ave,5593,40.722103,-73.997249,40.72502876,-73.99069656,casual
566562,41035F7ADB415A65,docked_bike,2021-02-20 20:47:03,2021-02-20 20:53:57,Cleveland Pl & Spring St,5492,E 2 St & 2 Ave,5593,40.722103,-73.997249,40.72502876,-73.99069656,casual
566582,2168E5797D2FA0DE,docked_bike,2021-02-17 17:38:29,2021-02-17 17:44:10,Cleveland Pl & Spring St,5492,E 2 St & 2 Ave,5593,40.722103,-73.997249,40.72502876,-73.99069656,member
566584,EB016FCD73620E7A,docked_bike,2021-02-27 20:09:16,2021-02-27 20:24:54,West St & Chambers St,5329,E 2 St & 2 Ave,5593,40.717548,-74.01322,40.72502876,-73.99069656,member
566590,8F2F1F1046CC050B,docked_bike,2021-02-16 15:31:47,2021-02-16 15:46:57,West St & Chambers St,5329,E 2 St & 2 Ave,5593,40.717548,-74.01322,40.72502876,-73.99069656,member
566598,12A24C868A5C12EF,docked_bike,2021-02-04 15:58:44,2021-02-04 16:06:04,Bialystoker Pl & Delancey St,5335,E 2 St & 2 Ave,5593,40.716226,-73.982612,40.725029,-73.990697,member
566600,0D7BD7DE7AD964C1,docked_bike,2021-02-07 12:01:38,2021-02-07 12:32:39,Smith St & 3 St,4151,E 2 St & 2 Ave,5593,40.678724,-73.995991,40.725029,-73.990697,member
566615,22284303464663A1,docked_bike,2021-02-22 08:57:49,2021-02-22 09:01:14,Mott St & Prince St,5561,E 2 St & 2 Ave,5593,40.72318,-73.9948,40.725029,-73.990697,member
566622,689C13E6292B6414,docked_bike,2021-02-17 12:50:31,2021-02-17 12:57:41,Bialystoker Pl & Delancey St,5335,E 2 St & 2 Ave,5593,40.716226,-73.982612,40.72502876,-73.99069656,member
566628,FD963F73DB61E130,docked_bike,2021-02-14 13:31:02,2021-02-14 13:39:53,Bialystoker Pl & Delancey St,5335,E 2 St & 2 Ave,5593,40.716226,-73.982612,40.72502876,-73.99069656,member
566632,4B6F8B69AF56C9A4,docked_bike,2021-02-15 12:27:05,2021-02-15 12:33:33,Bialystoker Pl & Delancey St,5335,E 2 St & 2 Ave,5593,40.716226,-73.982612,40.72502876,-73.99069656,member
566660,D03F53FAEA6E43B8,docked_bike,2021-02-13 13:15:35,2021-02-13 13:22:44,Bialystoker Pl & Delancey St,5335,E 2 St & 2 Ave,5593,40.716226,-73.982612,40.72502876,-73.99069656,member
566662,7A2C1A77F220FA6E,docked_bike,2021-02-26 13:26:21,2021-02-26 13:32:42,Bialystoker Pl & Delancey St,5335,E 2 St & 2 Ave,5593,40.716226,-73.982612,40.72502876,-73.99069656,member
566663,9D086E31A2F330D5,docked_bike,2021-02-28 12:43:12,2021-02-28 12:50:25,Bialystoker Pl & Delancey St,5335,E 2 St & 2 Ave,5593,40.716226,-73.982612,40.72502876,-73.99069656,member
566694,EBA2B17A70F6071F,docked_bike,2021-02-27 19:25:44,2021-02-27 19:31:47,W Broadway & Spring St,5569,E 2 St & 2 Ave,5593,40.724947,-74.001659,40.725029,-73.990697,member
566701,E67B4AD419843514,docked_bike,2021-02-21 15:16:36,2021-02-21 15:27:22,E 23 St & 1 Ave,5929,E 2 St & 2 Ave,5593,40.736502,-73.978094,40.72502876,-73.99069656,member
566742,32630A8F595E5439,docked_bike,2021-02-12 11:34:53,2021-02-12 11:39:58,E 15 St & 3 Ave,5863,E 2 St & 2 Ave,5593,40.734232,-73.986923,40.72502876,-73.99069656,member
566743,8E375FA8F95EDB76,docked_bike,2021-02-21 10:11:44,2021-02-21 10:17:17,E 15 St & 3 Ave,5863,E 2 St & 2 Ave,5593,40.734232,-73.986923,40.72502876,-73.99069656,member
566752,21447B82B5819056,docked_bike,2021-02-12 18:58:58,2021-02-12 19:08:17,E 15 St & 3 Ave,5863,E 2 St & 2 Ave,5593,40.734232,-73.986923,40.72502876,-73.99069656,member
566768,405F0D3E7AB7BEF0,docked_bike,2021-02-08 22:08:10,2021-02-08 22:23:46,Thompson St & Bleecker St,5721,E 2 St & 2 Ave,5593,40.7284,-73.999687,40.72502876,-73.99069656,member
566774,36CA64B6FA781921,docked_bike,2021-02-26 17:30:15,2021-02-26 17:39:33,Greenwich St & W Houston St,5730,E 2 St & 2 Ave,5593,40.728846,-74.008591,40.72502876,-73.99069656,member
566790,CE44E84E88AD135B,docked_bike,2021-02-26 16:55:23,2021-02-26 17:01:21,E 15 St & 3 Ave,5863,E 2 St & 2 Ave,5593,40.734232,-73.986923,40.72502876,-73.99069656,member
566792,E07AE9FD4A2AC0D4,docked_bike,2021-02-25 14:51:55,2021-02-25 14:58:08,E 17 St & Broadway,5980,E 2 St & 2 Ave,5593,40.737049,-73.990092,40.72502876,-73.99069656,member
566795,1852793A48C667F2,docked_bike,2021-02-27 19:44:02,2021-02-27 19:52:41,Greenwich St & W Houston St,5730,E 2 St & 2 Ave,5593,40.728846,-74.008591,40.72502876,-73.99069656,member
566815,5B784B2B340EFB97,docked_bike,2021-02-10 13:31:55,2021-02-10 13:37:12,E 15 St & 3 Ave,5863,E 2 St & 2 Ave,5593,40.734232,-73.986923,40.72502876,-73.99069656,member
566817,887A3FF8A0A31785,docked_bike,2021-02-16 15:37:30,2021-02-16 15:44:36,E 15 St & 3 Ave,5863,E 2 St & 2 Ave,5593,40.734232,-73.986923,40.72502876,-73.99069656,member
566825,76FA3889C8337439,docked_bike,2021-02-04 19:20:36,2021-02-04 19:28:27,E 17 St & Broadway,5980,E 2 St & 2 Ave,5593,40.73705,-73.990093,40.725029,-73.990697,member
566831,D2551AFF557BE09E,docked_bike,2021-02-10 16:18:58,2021-02-10 16:25:09,E 17 St & Broadway,5980,E 2 St & 2 Ave,5593,40.737049,-73.990092,40.72502876,-73.99069656,member
566834,F6CE75E9890267DF,docked_bike,2021-02-27 01:16:32,2021-02-27 01:25:11,E 15 St & 3 Ave,5863,E 2 St & 2 Ave,5593,40.734232,-73.986923,40.72502876,-73.99069656,member
566841,EC7A9F7FE0784B22,docked_bike,2021-02-12 19:23:49,2021-02-12 19:35:17,E 15 St & 3 Ave,5863,E 2 St & 2 Ave,5593,40.734232,-73.986923,40.725029,-73.990697,member
566870,94AB5E2C77E91901,docked_bike,2021-02-15 11:17:07,2021-02-15 11:28:25,Gansevoort St & Hudson St,6072,E 2 St & 2 Ave,5593,40.739448,-74.00507,40.725029,-73.990697,member
566871,41BECD715520E7D7,docked_bike,2021-02-04 14:45:55,2021-02-04 15:20:25,Gansevoort St & Hudson St,6072,E 2 St & 2 Ave,5593,40.739448,-74.00507,40.725029,-73.990697,casual
566879,688A494705EE2682,docked_bike,2021-02-25 19:54:55,2021-02-25 19:59:56,E 15 St & 3 Ave,5863,E 2 St & 2 Ave,5593,40.734232,-73.986923,40.72502876,-73.99069656,member
566916,6A6C32E8CEBAC41F,docked_bike,2021-02-24 17:14:47,2021-02-24 17:34:03,Clinton St & Tillary St,4748,E 2 St & 2 Ave,5593,40.696233,-73.991421,40.725029,-73.990697,member
566959,9DDD09AA6DA3D13E,docked_bike,2021-02-26 18:42:33,2021-02-26 18:50:38,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.72628,-73.98978,40.72521311,-73.97768752,member
566960,86B4321DBBD5D15A,docked_bike,2021-02-17 18:15:16,2021-02-17 18:19:48,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.726281,-73.98978,40.725213,-73.977688,member
566962,0C80BCB9CF0EA78F,docked_bike,2021-02-19 13:29:06,2021-02-19 13:36:18,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.726281,-73.98978,40.725213,-73.977688,member
566963,3B886B055EC0E863,docked_bike,2021-02-25 05:52:15,2021-02-25 05:59:59,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.72628,-73.98978,40.72521311,-73.97768752,member
566964,FF3DD76617F5A5FD,docked_bike,2021-02-23 05:49:58,2021-02-23 05:56:45,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.72628,-73.98978,40.72521311,-73.97768752,member
566966,AA6F669CEA2FB911,docked_bike,2021-02-23 18:08:54,2021-02-23 18:15:48,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.726281,-73.98978,40.725213,-73.977688,member
566969,76481F34305998D0,docked_bike,2021-02-12 12:12:13,2021-02-12 12:19:21,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.726281,-73.98978,40.725213,-73.977688,member
566972,715272BB35230945,docked_bike,2021-02-13 18:58:23,2021-02-13 19:03:03,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.72628,-73.98978,40.72521311,-73.97768752,member
566981,F8BFF59A96957048,docked_bike,2021-02-15 20:44:41,2021-02-15 20:51:12,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.726281,-73.98978,40.725213,-73.977688,member
566982,81398D1A2C1789E2,docked_bike,2021-02-24 05:53:09,2021-02-24 06:00:13,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.72628,-73.98978,40.72521311,-73.97768752,member
566983,3C8492620B8E9718,docked_bike,2021-02-22 05:51:20,2021-02-22 05:57:41,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.72628,-73.98978,40.72521311,-73.97768752,member
566991,FED769883E02000C,docked_bike,2021-02-27 22:23:18,2021-02-27 22:28:13,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.72628,-73.98978,40.72521311,-73.97768752,member
566992,B0157A624E9AD108,docked_bike,2021-02-09 13:07:51,2021-02-09 13:13:39,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.726281,-73.98978,40.725213,-73.977688,member
566993,9B93014D420756E5,docked_bike,2021-02-26 12:44:35,2021-02-26 12:51:30,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.726281,-73.98978,40.725213,-73.977688,member
566999,87F00FF884C40699,docked_bike,2021-02-06 22:46:01,2021-02-06 23:14:49,E 4 St & 2 Ave,5593,Monroe St & Classon Ave,4336,40.72628,-73.98978,40.6845683,-73.95881081,member
567004,24A0A12A262C0040,docked_bike,2021-02-28 00:39:42,2021-02-28 00:43:39,E 4 St & 2 Ave,5593,E 9 St & Avenue C,5616,40.72628,-73.98978,40.72521311,-73.97768752,member
567177,058F43B89EB79CA8,docked_bike,2021-02-14 12:14:16,2021-02-14 12:39:35,E 58 St &  1 Ave (NW Corner),6723,E 2 St & 2 Ave,5593,40.759125,-73.962658,40.72502876,-73.99069656,casual
567180,F4645A5374284E8F,docked_bike,2021-02-12 18:50:39,2021-02-12 19:09:40,E 58 St &  1 Ave (NW Corner),6723,E 2 St & 2 Ave,5593,40.759125,-73.962658,40.72502876,-73.99069656,member
567183,54D9529FB9EA244C,docked_bike,2021-02-28 09:58:50,2021-02-28 10:16:02,E 58 St &  1 Ave (NW Corner),6723,E 2 St & 2 Ave,5593,40.759125,-73.962658,40.72502876,-73.99069656,member
567207,621BBA3B69F869E9,docked_bike,2021-02-19 17:41:36,2021-02-19 18:10:55,3 Ave & E 71 St,6960,E 2 St & 2 Ave,5593,40.768736,-73.961199,40.72502876,-73.99069656,member
567452,BC85A1C570BE24B0,docked_bike,2021-02-28 11:25:04,2021-02-28 11:37:45,E 4 St & 2 Ave,5593,1 Ave & E 39 St,6303,40.72628,-73.98978,40.74714,-73.97113,member
567454,FB64E60C1C17CB64,docked_bike,2021-02-27 22:42:08,2021-02-27 23:00:55,E 4 St & 2 Ave,5593,1 Ave & E 39 St,6303,40.72628,-73.98978,40.74714,-73.97113,member
567474,E587954832B5F2E5,docked_bike,2021-02-25 19:43:31,2021-02-25 19:57:49,E 4 St & 2 Ave,5593,1 Ave & E 39 St,6303,40.72628,-73.98978,40.74714,-73.97113,member
567484,A2D56676BD70DEE6,docked_bike,2021-02-09 21:08:43,2021-02-09 21:14:52,E 4 St & 2 Ave,5593,Avenue D & E 8 St,5575,40.726281,-73.98978,40.72387,-73.975767,member
567485,FC80B04436D7D911,docked_bike,2021-02-23 16:44:30,2021-02-23 16:56:24,E 4 St & 2 Ave,5593,1 Ave & E 39 St,6303,40.72628,-73.98978,40.74714,-73.97113,member
567488,6C74353D3544F79C,docked_bike,2021-02-23 14:09:14,2021-02-23 14:14:26,E 4 St & 2 Ave,5593,Avenue D & E 8 St,5575,40.72628,-73.98978,40.72387,-73.975767,member
567494,4C383F3D52825DEA,docked_bike,2021-02-10 12:35:48,2021-02-10 12:47:42,E 4 St & 2 Ave,5593,1 Ave & E 39 St,6303,40.72628,-73.98978,40.74714,-73.97113,member
567631,BB2FAB239D149AF7,docked_bike,2021-02-24 18:06:37,2021-02-24 18:19:21,E 4 St & 2 Ave,5593,1 Ave & E 39 St,6303,40.726281,-73.98978,40.74714,-73.97113,member
567632,102D0F01E5DEF33A,docked_bike,2021-02-10 12:01:21,2021-02-10 12:14:05,E 4 St & 2 Ave,5593,1 Ave & E 39 St,6303,40.72628,-73.98978,40.74714,-73.97113,casual
567633,3C8BFB74E4D3CE2A,docked_bike,2021-02-25 12:53:14,2021-02-25 13:10:15,E 4 St & 2 Ave,5593,Avenue D & E 8 St,5575,40.72628,-73.98978,40.72387,-73.975767,member
567831,3E680257BFCBBD53,docked_bike,2021-02-11 13:14:55,2021-02-11 13:24:09,E 4 St & 2 Ave,5593,8 Ave & W 16 St,6072,40.726281,-73.98978,40.740983,-74.001702,member
567836,CA2878DCC2DA7AE2,docked_bike,2021-02-16 15:56:21,2021-02-16 16:13:06,E 4 St & 2 Ave,5593,S 4 St & Wythe Ave,5204,40.72628,-73.98978,40.71285887,-73.96590294,casual
567838,EE7D3BCCD0B14B27,docked_bike,2021-02-05 09:57:39,2021-02-05 10:08:42,E 4 St & 2 Ave,5593,Franklin St & W Broadway,5430,40.726281,-73.98978,40.719116,-74.006667,member
567846,DA1848ED8FEA71B4,docked_bike,2021-02-07 21:41:44,2021-02-07 21:56:17,E 4 St & 2 Ave,5593,S 4 St & Wythe Ave,5204,40.72628,-73.98978,40.71285887,-73.96590294,casual
567853,652A03833E99BF54,docked_bike,2021-02-17 08:27:21,2021-02-17 08:38:33,E 4 St & 2 Ave,5593,8 Ave & W 16 St,6072,40.72628,-73.98978,40.740983,-74.001702,member
567854,83E0270F48ED3CBF,docked_bike,2021-02-21 15:42:13,2021-02-21 15:58:59,E 4 St & 2 Ave,5593,S 4 St & Wythe Ave,5204,40.72628,-73.98978,40.71285887,-73.96590294,member
567856,EF05E52AC2C93C20,docked_bike,2021-02-16 17:38:45,2021-02-16 17:50:29,E 4 St & 2 Ave,5593,8 Ave & W 16 St,6072,40.72628,-73.98978,40.740983,-74.001702,member
568267,E214988E7F8227C7,docked_bike,2021-02-15 08:38:30,2021-02-15 08:57:36,E 4 St & 2 Ave,5593,Metropolitan Ave & Stewart Ave,5273,40.72628,-73.98978,40.71401,-73.92793,member
568268,1809BC346AE28ACB,docked_bike,2021-02-21 17:11:56,2021-02-21 17:28:47,E 4 St & 2 Ave,5593,S 4 St & Wythe Ave,5204,40.72628,-73.98978,40.71285887,-73.96590294,casual
568385,236F5A9218A32A46,docked_bike,2021-02-26 05:34:57,2021-02-26 05:45:43,E 4 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.726281,-73.98978,40.74692,-74.004519,member
568386,24904D43A14EB8A1,docked_bike,2021-02-16 15:10:31,2021-02-16 15:26:17,E 4 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.72628,-73.98978,40.74691959,-74.00451887,member
568388,91CC38A8BA414355,docked_bike,2021-02-23 17:22:32,2021-02-23 17:41:17,E 4 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.726281,-73.98978,40.74692,-74.004519,member
568398,4A7CA6FBF8E3EADE,docked_bike,2021-02-26 08:16:26,2021-02-26 08:17:40,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.726281,-73.98978,40.72769,-73.990993,member
568399,E2AA9CC8B4E81C47,docked_bike,2021-02-25 16:15:49,2021-02-25 16:42:12,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.72628,-73.98978,40.72769,-73.990993,member
568414,D4599A31C618A669,docked_bike,2021-02-23 11:07:54,2021-02-23 11:15:41,E 4 St & 2 Ave,5593,5 Ave & E 29 St,6248,40.72628,-73.98978,40.7451677,-73.98683077,member
568415,8DDF692F0F90A10C,docked_bike,2021-02-16 15:14:55,2021-02-16 15:26:58,E 4 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.72628,-73.98978,40.74691959,-74.00451887,casual
568416,B82EC6165EC5B3DA,docked_bike,2021-02-12 19:17:04,2021-02-12 19:59:43,E 4 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.726281,-73.98978,40.74692,-74.004519,member
