,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
568421,01788D8A83053305,docked_bike,2021-02-16 08:33:41,2021-02-16 08:35:28,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.72628,-73.98978,40.72769,-73.990993,member
568424,BEB584EDAECB2B57,docked_bike,2021-02-16 15:10:32,2021-02-16 15:26:19,E 4 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.72628,-73.98978,40.74691959,-74.00451887,casual
568432,3FE8DF6A8A214B96,docked_bike,2021-02-09 09:47:05,2021-02-09 09:55:38,E 4 St & 2 Ave,5593,5 Ave & E 29 St,6248,40.726281,-73.98978,40.745168,-73.986831,member
568433,02275C6F16ED4772,docked_bike,2021-02-14 14:10:23,2021-02-14 14:12:54,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.726281,-73.98978,40.72769,-73.990993,member
568441,E15CF3E4DA6294AD,docked_bike,2021-02-16 09:35:22,2021-02-16 09:44:28,E 4 St & 2 Ave,5593,5 Ave & E 29 St,6248,40.72628,-73.98978,40.7451677,-73.98683077,member
568448,F6A133EC26494750,docked_bike,2021-02-17 18:10:03,2021-02-17 18:21:11,E 4 St & 2 Ave,5593,5 Ave & E 29 St,6248,40.72628,-73.98978,40.7451677,-73.98683077,member
568449,C49F763EFC7F002B,docked_bike,2021-02-26 07:48:55,2021-02-26 08:04:57,E 4 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.72628,-73.98978,40.74691959,-74.00451887,member
568464,BCFBA622309BDB51,docked_bike,2021-02-21 12:52:21,2021-02-21 12:53:40,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.726281,-73.98978,40.72769,-73.990993,casual
568465,E290F9499B6344CF,docked_bike,2021-02-21 13:09:19,2021-02-21 13:10:45,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.726281,-73.98978,40.72769,-73.990993,casual
568466,7BDA70D603B5EAA3,docked_bike,2021-02-21 13:12:19,2021-02-21 13:13:55,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.726281,-73.98978,40.72769,-73.990993,casual
568467,871DF710A06EEFE6,docked_bike,2021-02-21 12:58:15,2021-02-21 12:59:38,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.726281,-73.98978,40.72769,-73.990993,casual
568468,3F5A77E69312B454,docked_bike,2021-02-21 12:49:39,2021-02-21 12:50:49,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.726281,-73.98978,40.72769,-73.990993,casual
568469,BB6F99872ED8E1FF,docked_bike,2021-02-21 12:55:13,2021-02-21 12:56:37,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.726281,-73.98978,40.72769,-73.990993,casual
568474,118926D2E12D4258,docked_bike,2021-02-11 09:16:06,2021-02-11 09:36:17,E 4 St & 2 Ave,5593,W 22 St & 10 Ave,6306,40.72628,-73.98978,40.74691959,-74.00451887,member
568509,77849CF864F6DB98,docked_bike,2021-02-17 09:45:43,2021-02-17 09:55:17,E 4 St & 2 Ave,5593,5 Ave & E 29 St,6248,40.72628,-73.98978,40.7451677,-73.98683077,member
568510,13EB172FBB2FEFC3,docked_bike,2021-02-15 09:35:39,2021-02-15 09:44:09,E 4 St & 2 Ave,5593,5 Ave & E 29 St,6248,40.72628,-73.98978,40.7451677,-73.98683077,member
568587,2F458889748808F2,docked_bike,2021-02-10 16:59:56,2021-02-10 17:02:22,E 4 St & 2 Ave,5593,E 5 St & Cooper Sq,5712,40.72628,-73.98978,40.72769,-73.990993,member
569050,58E0E839BFEA23DD,docked_bike,2021-02-21 23:58:04,2021-02-22 00:05:12,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569052,738DC07FCE7C006B,docked_bike,2021-02-20 00:30:36,2021-02-20 00:38:39,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569053,59F1CCDCACF839C7,docked_bike,2021-02-08 00:28:21,2021-02-08 00:38:18,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569055,4E545470A74CA052,docked_bike,2021-02-26 22:15:00,2021-02-26 22:24:01,E 4 St & 2 Ave,5593,St James Pl & Pearl St,5167,40.72628,-73.98978,40.71117416,-74.00016545,casual
569056,5C2FA01BDAA7370F,docked_bike,2021-02-09 00:32:43,2021-02-09 00:41:01,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569059,D9D529214C4B2A34,docked_bike,2021-02-13 14:13:48,2021-02-13 14:21:00,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.726281,-73.98978,40.738046,-73.99643,member
569060,6C758CD1F632FDAB,docked_bike,2021-02-24 19:47:31,2021-02-24 19:56:00,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569064,B68765CB0F1058D3,docked_bike,2021-02-05 00:34:14,2021-02-05 00:42:58,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569065,BE8A6BF53FC9BDDD,docked_bike,2021-02-28 00:00:43,2021-02-28 00:29:21,E 4 St & 2 Ave,5593,Halsey St & Evergreen Ave,4474,40.72628,-73.98978,40.68858,-73.91227,casual
569066,438F5D7A7490E013,docked_bike,2021-02-16 00:01:49,2021-02-16 00:10:39,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569067,1E006A0CA5C805D5,docked_bike,2021-02-18 00:00:07,2021-02-18 00:07:38,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569068,9E1B592914302D83,docked_bike,2021-02-06 01:10:31,2021-02-06 01:19:43,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569069,F82ADFB9D86D863A,docked_bike,2021-02-24 18:19:30,2021-02-24 18:29:23,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,member
569071,350A8BD0EC458496,docked_bike,2021-02-21 13:25:50,2021-02-21 13:37:18,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,member
569074,CA6D7BBDB5475968,docked_bike,2021-02-26 15:05:19,2021-02-26 15:17:12,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,member
569080,2D3F9CC6E17AE342,docked_bike,2021-02-10 00:30:48,2021-02-10 00:40:08,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569084,7892F5B1355358F0,docked_bike,2021-02-07 11:56:32,2021-02-07 12:16:14,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.726281,-73.98978,40.738046,-73.99643,member
569088,C7B18CD68EA3C5CA,docked_bike,2021-02-24 18:18:47,2021-02-24 18:29:17,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,member
569090,31E61F2289194FAB,docked_bike,2021-02-12 00:33:58,2021-02-12 00:42:32,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569093,1480EC10B9DF286A,docked_bike,2021-02-14 10:52:27,2021-02-14 11:38:46,E 4 St & 2 Ave,5593,Fulton St & Adams St,4637,40.72628,-73.98978,40.69241829257847,-73.98949474096298,member
569094,6951F97EAD94295E,docked_bike,2021-02-16 23:59:17,2021-02-17 00:07:48,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569095,5410AC3790B2A4F0,docked_bike,2021-02-20 23:59:29,2021-02-21 00:08:28,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569097,29DE38CDE4FD988F,docked_bike,2021-02-06 23:02:11,2021-02-06 23:10:31,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,member
569098,79B03F696C8FFE85,docked_bike,2021-02-24 19:47:39,2021-02-24 19:55:48,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,member
569108,EA57D4D2921F8358,docked_bike,2021-02-14 01:14:58,2021-02-14 01:23:37,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569109,207E34122220E6CA,docked_bike,2021-02-16 12:55:00,2021-02-16 13:02:53,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.726281,-73.98978,40.738046,-73.99643,member
569323,3DD52DAAECD65C69,docked_bike,2021-02-07 01:10:43,2021-02-07 01:19:22,E 4 St & 2 Ave,5593,W 15 St & 6 Ave,5989,40.72628,-73.98978,40.738046142482766,-73.99642959237099,casual
569392,95D586D4A036E955,docked_bike,2021-02-27 01:59:08,2021-02-27 02:12:11,E 4 St & 2 Ave,5593,Roebling St & N 4 St,5267,40.72628,-73.98978,40.71469,-73.95739,casual
569394,FDD375C6B74B5728,docked_bike,2021-02-13 19:16:04,2021-02-13 19:28:22,E 4 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.72628,-73.98978,40.74322681432173,-73.97449783980846,member
569401,964F9FD31DEA94C3,docked_bike,2021-02-05 16:33:50,2021-02-05 16:57:56,E 4 St & 2 Ave,5593,Fulton St & William St,5137,40.726281,-73.98978,40.70956,-74.006536,member
569409,973AE26962A423E6,docked_bike,2021-02-13 21:18:48,2021-02-13 21:35:05,E 4 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.72628,-73.98978,40.74322681432173,-73.97449783980846,casual
569412,C56C3DD2B5FFAFED,docked_bike,2021-02-12 09:40:30,2021-02-12 09:55:12,E 4 St & 2 Ave,5593,E 51 St & 1 Ave,6532,40.726281,-73.98978,40.754557,-73.96593,member
569424,699D9C75AF00FA8B,docked_bike,2021-02-24 06:37:08,2021-02-24 06:47:56,E 4 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.72628,-73.98978,40.74322681432173,-73.97449783980846,member
569451,3A22191B1D00E836,docked_bike,2021-02-26 16:10:08,2021-02-26 18:32:05,E 4 St & 2 Ave,5593,,nan,40.72628,-73.98978,,,member
569469,6181DEAA08399F76,docked_bike,2021-02-27 16:38:43,2021-02-27 16:40:57,E 4 St & 2 Ave,5593,,nan,40.72628,-73.98978,,,member
569480,0CCCD1DACF015CC2,docked_bike,2021-02-09 18:18:15,2021-02-09 19:02:48,E 4 St & 2 Ave,5593,Roebling St & N 4 St,5267,40.72628,-73.98978,40.71469,-73.95739,member
569482,624737690317E1C5,docked_bike,2021-02-13 16:39:39,2021-02-13 16:51:09,E 4 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.72628,-73.98978,40.74322681432173,-73.97449783980846,member
569491,69EE20DCB479BCAF,docked_bike,2021-02-25 11:58:14,2021-02-25 12:11:38,E 4 St & 2 Ave,5593,Jay St & Tech Pl,4710,40.72628,-73.98978,40.695065,-73.987167,casual
569492,ABFF8621F8883651,docked_bike,2021-02-11 11:35:32,2021-02-11 11:49:28,E 4 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.72628,-73.98978,40.74322681432173,-73.97449783980846,member
569500,A04841E01047F940,docked_bike,2021-02-13 21:18:53,2021-02-13 21:34:49,E 4 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.72628,-73.98978,40.74322681432173,-73.97449783980846,member
569505,23593DC6ED6DC8C6,docked_bike,2021-02-13 15:14:48,2021-02-13 15:52:12,E 4 St & 2 Ave,5593,E 78 St & 2 Ave,7057,40.72628,-73.98978,40.7727966,-73.95577801,member
569507,163211687A51DC47,docked_bike,2021-02-21 18:31:42,2021-02-21 18:40:29,E 4 St & 2 Ave,5593,,nan,40.72628,-73.98978,,,member
569519,7BE564A04BFAC968,docked_bike,2021-02-21 11:54:31,2021-02-21 12:06:45,E 4 St & 2 Ave,5593,E 51 St & 1 Ave,6532,40.726281,-73.98978,40.754557,-73.96593,member
569520,5754ECCED4A64448,docked_bike,2021-02-27 20:39:38,2021-02-27 20:57:53,E 4 St & 2 Ave,5593,E 58 St & 3 Ave,6762,40.72628,-73.98978,40.76095756,-73.96724467,casual
569545,07BB438C70C4FE7E,docked_bike,2021-02-12 18:58:26,2021-02-12 19:10:43,E 4 St & 2 Ave,5593,E 33 St & 1 Ave,6197,40.72628,-73.98978,40.74322681432173,-73.97449783980846,member
569547,EB13F968833BA63E,docked_bike,2021-02-28 09:24:24,2021-02-28 10:12:04,E 4 St & 2 Ave,5593,,nan,40.72628,-73.98978,,,casual
569550,AD3CF64D0CC3F240,docked_bike,2021-02-06 18:06:13,2021-02-06 18:21:47,E 4 St & 2 Ave,5593,Fulton St & William St,5137,40.726281,-73.98978,40.70956,-74.006536,member
569552,B7EBFBD1E3CD4C62,docked_bike,2021-02-23 08:24:23,2021-02-24 02:35:12,E 4 St & 2 Ave,5593,,nan,40.72628,-73.98978,,,member
569556,E882C7D30CC76EF5,docked_bike,2021-02-10 23:20:35,2021-02-10 23:40:28,E 4 St & 2 Ave,5593,E 51 St & 1 Ave,6532,40.726281,-73.98978,40.754557,-73.96593,member
570519,D5B68BE13B42F911,docked_bike,2021-02-08 14:57:03,2021-02-08 15:01:08,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570520,BEAFC56AB05F33B7,docked_bike,2021-02-15 10:24:55,2021-02-15 10:32:17,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570521,C4C349D4AD0CD78B,docked_bike,2021-02-09 20:33:51,2021-02-09 20:36:38,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570522,5923916A804F8B51,docked_bike,2021-02-23 22:24:33,2021-02-23 22:27:31,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570524,530450ECA5655B61,docked_bike,2021-02-05 18:51:57,2021-02-05 19:21:45,E 4 St & 2 Ave,5593,Milton St & Franklin St,5752,40.72628,-73.98978,40.72906,-73.95779,member
570526,1F7249B8A2CE6EBC,docked_bike,2021-02-28 09:47:33,2021-02-28 09:51:35,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570531,57FFD4A46B82178F,docked_bike,2021-02-26 18:20:05,2021-02-26 18:51:05,E 4 St & 2 Ave,5593,Milton St & Franklin St,5752,40.72628,-73.98978,40.72906,-73.95779,member
570538,3098213037D7FC33,docked_bike,2021-02-23 18:26:00,2021-02-23 18:52:55,E 4 St & 2 Ave,5593,Milton St & Franklin St,5752,40.726281,-73.98978,40.72906,-73.95779,member
570539,6DE70B43E81FC739,docked_bike,2021-02-24 09:49:16,2021-02-24 10:02:35,E 4 St & 2 Ave,5593,Broadway & Battery Pl,4962,40.72628,-73.98978,40.70463334,-74.01361706,member
570540,536E058400ABB810,docked_bike,2021-02-21 17:16:10,2021-02-21 17:19:03,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570541,1ECFE7080FE392B1,docked_bike,2021-02-26 14:18:25,2021-02-26 14:21:32,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570545,E0002F4FE4E16295,docked_bike,2021-02-24 23:07:53,2021-02-24 23:11:33,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.726281,-73.98978,40.729538,-73.984267,member
570546,4038C3A1C97E0E4D,docked_bike,2021-02-26 14:25:01,2021-02-26 14:29:42,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570548,1DD36EC3D3C64C12,docked_bike,2021-02-23 15:01:04,2021-02-23 15:06:23,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.726281,-73.98978,40.729538,-73.984267,member
570549,2DCEE5F26F40985F,docked_bike,2021-02-17 21:08:08,2021-02-17 21:12:29,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570553,10912BD182AC3E6C,docked_bike,2021-02-25 20:21:18,2021-02-25 20:36:10,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570554,C853A7927DA3E4E9,docked_bike,2021-02-15 23:12:45,2021-02-15 23:15:32,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570561,0E15664911CDDE12,docked_bike,2021-02-24 22:55:58,2021-02-24 22:58:32,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570564,BBC3A34AEEC80BBE,docked_bike,2021-02-13 13:03:25,2021-02-13 13:16:30,E 4 St & 2 Ave,5593,Broadway & Battery Pl,4962,40.726281,-73.98978,40.704633,-74.013617,member
570567,D8FA71EF59312225,docked_bike,2021-02-23 07:44:38,2021-02-23 07:47:22,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.72628,-73.98978,40.72953837,-73.98426726,member
570568,2E832B96A8321AB5,docked_bike,2021-02-16 17:30:03,2021-02-16 17:55:44,E 4 St & 2 Ave,5593,Milton St & Franklin St,5752,40.72628,-73.98978,40.72906,-73.95779,member
570573,F2A5B0F279911E6B,docked_bike,2021-02-06 16:11:32,2021-02-06 16:15:58,E 4 St & 2 Ave,5593,E 11 St & 1 Ave,5746,40.726281,-73.98978,40.729538,-73.984267,member
571006,191811E34945A150,docked_bike,2021-02-25 17:02:21,2021-02-25 17:22:37,E 4 St & 2 Ave,5593,W 48 St & Rockefeller Plaza,6667,40.72628,-73.98978,40.75793646243674,-73.97960275411606,casual
571023,E8CE5FA2B9721769,docked_bike,2021-02-06 12:31:24,2021-02-06 13:06:32,E 4 St & 2 Ave,5593,Sullivan Pl & Franklin Ave,3704,40.72628,-73.98978,40.66407983678161,-73.96025128666679,member
571198,CFFF1F76A4C59AF3,docked_bike,2021-02-27 15:38:06,2021-02-27 15:51:48,E 4 St & 2 Ave,5593,Park Pl & Church St,5288,40.72628,-73.98978,40.71334184275907,-74.00935515761375,casual
571378,C6A0B35F273134E6,docked_bike,2021-02-05 10:53:18,2021-02-05 11:00:56,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,member
571385,E423585F5EF8EA79,docked_bike,2021-02-28 18:31:40,2021-02-28 18:41:44,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,member
571390,D3790E6124273528,docked_bike,2021-02-10 21:41:38,2021-02-10 21:45:52,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571391,010B5C840710B431,docked_bike,2021-02-06 16:34:40,2021-02-06 16:41:32,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571394,82442AFD744C5246,docked_bike,2021-02-06 20:24:21,2021-02-06 20:30:37,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571395,E469E313A225D761,docked_bike,2021-02-21 19:23:36,2021-02-21 19:28:30,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571401,9BC90DD5A393541D,docked_bike,2021-02-20 20:07:03,2021-02-20 20:12:20,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571412,CB32312B3A9ED19E,docked_bike,2021-02-26 19:55:20,2021-02-26 20:01:29,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,casual
571416,BB586E96BCF958FC,docked_bike,2021-02-06 14:06:47,2021-02-06 14:16:27,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,casual
571417,428015E57BD99008,docked_bike,2021-02-26 09:13:17,2021-02-26 09:21:43,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,member
571422,34F94B790D7D47B5,docked_bike,2021-02-12 15:19:53,2021-02-12 15:26:48,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.726281,-73.98978,40.736245,-73.984738,member
571434,866A2191DEA07DA1,docked_bike,2021-02-06 15:10:12,2021-02-06 15:25:30,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571437,B496991385625D9E,docked_bike,2021-02-08 16:13:16,2021-02-08 16:18:12,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571438,AF609CB2B87C1C27,docked_bike,2021-02-12 16:11:33,2021-02-12 16:16:29,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571439,5B4909932026C48C,docked_bike,2021-02-10 18:18:43,2021-02-10 18:26:29,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571441,0CB4C8C5729BCBCD,docked_bike,2021-02-16 19:51:31,2021-02-16 19:57:34,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571442,8850F1855F468BE9,docked_bike,2021-02-23 22:23:08,2021-02-23 22:28:59,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,casual
571443,7FA7212C1CA28C1E,docked_bike,2021-02-05 10:38:38,2021-02-05 10:46:39,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.726281,-73.98978,40.736245,-73.984738,member
571444,D6EA81190B7F383C,docked_bike,2021-02-22 17:17:32,2021-02-22 17:22:29,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571446,F0F1F8E64351A105,docked_bike,2021-02-25 11:50:05,2021-02-25 12:43:31,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,member
571447,FD670AED631261B8,docked_bike,2021-02-15 08:52:34,2021-02-15 08:57:49,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571449,2BE70E1DFCDFC78B,docked_bike,2021-02-17 22:02:06,2021-02-17 22:09:49,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,casual
571450,2EF1F2BCAB70F131,docked_bike,2021-02-20 01:22:04,2021-02-20 01:26:29,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571452,C1E0F21D2ECE6E7A,docked_bike,2021-02-19 10:47:55,2021-02-19 10:57:11,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,member
571453,671F9A70AED20D0B,docked_bike,2021-02-26 12:00:00,2021-02-26 12:34:06,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571464,A743E099487CCBAF,docked_bike,2021-02-06 15:24:24,2021-02-06 15:31:06,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571465,194A8674BF81EC2F,docked_bike,2021-02-12 12:58:33,2021-02-12 13:04:06,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,casual
571467,6B44A7165262D27C,docked_bike,2021-02-10 15:21:04,2021-02-10 15:52:14,E 4 St & 2 Ave,5593,E 72 St & York Ave,6889,40.726281,-73.98978,40.766638,-73.953483,member
571469,4D73DCF894DD2793,docked_bike,2021-02-14 13:02:09,2021-02-14 13:09:39,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571471,9BEBE9D86A3191D0,docked_bike,2021-02-23 14:59:39,2021-02-23 15:07:37,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,member
571472,7BECDBF58251D0E7,docked_bike,2021-02-23 13:27:16,2021-02-23 13:32:26,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.726281,-73.98978,40.736245,-73.984738,member
571475,A791A2AFB38DAB33,docked_bike,2021-02-20 13:57:24,2021-02-20 14:03:37,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571476,F3CF7CE65C358DDD,docked_bike,2021-02-06 06:50:49,2021-02-06 06:55:16,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571480,7B406B0BF685CC71,docked_bike,2021-02-24 23:35:38,2021-02-24 23:43:10,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571488,62C5AD19B53669DC,docked_bike,2021-02-25 17:47:10,2021-02-25 17:53:48,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,member
571490,E94E9EBF29A6F8CA,docked_bike,2021-02-27 20:11:34,2021-02-27 20:19:26,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
