,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
571496,4600032389AA9627,docked_bike,2021-02-06 17:09:53,2021-02-06 17:17:43,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571500,15C1488047418690,docked_bike,2021-02-13 20:48:20,2021-02-13 20:52:27,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,casual
571501,DD0ABE540A5278DD,docked_bike,2021-02-13 17:12:35,2021-02-13 17:20:47,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571503,C2D43407D1E33DBE,docked_bike,2021-02-07 09:32:58,2021-02-07 09:41:41,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,member
571516,2BEF2C486ABD2EB5,docked_bike,2021-02-04 19:38:27,2021-02-04 19:44:57,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571518,A4B86BCACE596D1D,docked_bike,2021-02-24 20:22:09,2021-02-24 20:28:05,E 4 St & 2 Ave,5593,E 19 St & 3 Ave,5938,40.72628,-73.98978,40.73624527,-73.98473765,casual
571519,1B977647782271DE,docked_bike,2021-02-04 11:12:11,2021-02-04 11:17:31,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.726281,-73.98978,40.729667,-73.98068,member
571522,0E42F760E91D6A49,docked_bike,2021-02-08 08:41:40,2021-02-08 08:48:07,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571523,53241EDE5476B9E7,docked_bike,2021-02-05 08:24:39,2021-02-05 08:30:13,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571524,2781433C265B6945,docked_bike,2021-02-23 08:50:00,2021-02-23 08:54:29,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571525,F61CF8C8DE97DEC4,docked_bike,2021-02-22 09:00:27,2021-02-22 09:05:56,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
571935,8C005193EBB78201,docked_bike,2021-02-26 08:42:06,2021-02-26 08:48:41,E 4 St & 2 Ave,5593,E 13 St & Avenue A,5779,40.72628,-73.98978,40.72966729392978,-73.98067966103554,member
572099,17EEEEC8E943A18A,docked_bike,2021-02-13 14:48:00,2021-02-13 15:15:56,E 4 St & 2 Ave,5593,6 Ave & Broome St,5610,40.726281,-73.98978,40.724308,-74.00473,member
572109,1087B5D2934D0722,docked_bike,2021-02-20 10:19:59,2021-02-20 10:30:46,E 4 St & 2 Ave,5593,6 Ave & Broome St,5610,40.726281,-73.98978,40.724308,-74.00473,member
572110,F3C2ACD8433B6265,docked_bike,2021-02-10 13:52:38,2021-02-10 14:00:31,E 4 St & 2 Ave,5593,6 Ave & Broome St,5610,40.726281,-73.98978,40.724308,-74.00473,member
572674,D94BC0B9E445BE05,docked_bike,2021-02-24 08:27:43,2021-02-24 08:43:10,E 4 St & 2 Ave,5593,E 41 St & Madison Ave,6474,40.726281,-73.98978,40.752165,-73.979922,member
572703,FBD8DB620BCA873D,docked_bike,2021-02-28 23:22:15,2021-02-28 23:33:22,E 4 St & 2 Ave,5593,E 41 St & Madison Ave,6474,40.72628,-73.98978,40.752165280621966,-73.97992193698882,member
572713,178E020334D45A6C,docked_bike,2021-02-14 16:11:42,2021-02-14 16:24:39,E 4 St & 2 Ave,5593,1 Ave & E 30 St,6079,40.72628,-73.98978,40.74144387,-73.97536082,member
572733,04646584233D85E2,docked_bike,2021-02-12 20:21:06,2021-02-12 20:39:41,E 4 St & 2 Ave,5593,W 37 St & 10 Ave,6611,40.726281,-73.98978,40.756604,-73.997901,member
572783,71560F81C7A8505E,docked_bike,2021-02-13 03:15:38,2021-02-13 03:34:44,E 4 St & 2 Ave,5593,E 75 St & 3 Ave,6991,40.72628,-73.98978,40.77112927,-73.95772297,member
572806,EF8F2A4E8053220B,docked_bike,2021-02-06 15:29:22,2021-02-06 15:42:56,E 4 St & 2 Ave,5593,E 51 St & 2 Ave,6575,40.72628,-73.98978,40.755293,-73.967641,casual
572865,0A7934DED751370C,docked_bike,2021-02-25 08:13:36,2021-02-25 08:28:18,E 4 St & 2 Ave,5593,E 41 St & Madison Ave,6474,40.726281,-73.98978,40.752165,-73.979922,member
573085,AE0BCBF8903805F6,docked_bike,2021-02-12 16:36:45,2021-02-12 16:47:13,E 4 St & 2 Ave,5593,1 Ave & E 30 St,6079,40.72628,-73.98978,40.74144387,-73.97536082,member
573094,02C314B0B8A55CCB,docked_bike,2021-02-16 15:57:58,2021-02-16 16:16:30,E 4 St & 2 Ave,5593,W 37 St & 10 Ave,6611,40.72628,-73.98978,40.75660359,-73.9979009,member
573495,BDD2A8134140A9F7,docked_bike,2021-02-10 16:05:23,2021-02-10 16:10:50,E 4 St & 2 Ave,5593,Pike St & Monroe St,5159,40.72628,-73.98978,40.71173107,-73.99193043,casual
573510,E2B65D7D609B555E,docked_bike,2021-02-05 19:10:16,2021-02-05 19:18:31,E 4 St & 2 Ave,5593,Pike St & Monroe St,5159,40.726281,-73.98978,40.711731,-73.99193,member
573543,9BF96E23DD6A07A2,docked_bike,2021-02-04 13:21:15,2021-02-04 13:32:08,E 4 St & 2 Ave,5593,W 20 St & 7 Ave,6182,40.726281,-73.98978,40.742388,-73.997262,member
573556,B1340513D7FF6898,docked_bike,2021-02-27 15:13:04,2021-02-27 15:24:15,E 4 St & 2 Ave,5593,Pike St & Monroe St,5159,40.72628,-73.98978,40.71173107,-73.99193043,casual
573563,6ACEA9A56391ECB2,docked_bike,2021-02-22 15:04:21,2021-02-22 15:30:00,E 4 St & 2 Ave,5593,6 Ave & Canal St,5500,40.72628,-73.98978,40.72243797,-74.00566443,member
573567,AD47465632688250,docked_bike,2021-02-24 16:46:25,2021-02-24 17:11:14,E 4 St & 2 Ave,5593,Pike St & Monroe St,5159,40.72628,-73.98978,40.71173107,-73.99193043,member
573568,4695D27FE4FDFAC5,docked_bike,2021-02-23 14:29:20,2021-02-23 14:40:11,E 4 St & 2 Ave,5593,W 20 St & 7 Ave,6182,40.72628,-73.98978,40.74238787,-73.99726235,casual
573573,69B5093B9B49631D,docked_bike,2021-02-07 16:13:54,2021-02-07 16:24:28,E 4 St & 2 Ave,5593,6 Ave & Canal St,5500,40.72628,-73.98978,40.72243797,-74.00566443,member
573578,CF5A43C1094591C8,docked_bike,2021-02-08 18:59:35,2021-02-08 19:07:28,E 4 St & 2 Ave,5593,Pike St & Monroe St,5159,40.72628,-73.98978,40.71173107,-73.99193043,member
573582,0687458735ED53D5,docked_bike,2021-02-10 19:21:30,2021-02-10 19:30:29,E 4 St & 2 Ave,5593,Pike St & Monroe St,5159,40.72628,-73.98978,40.71173107,-73.99193043,casual
573594,1C28029AD7B7B057,docked_bike,2021-02-24 12:39:55,2021-02-24 12:51:06,E 4 St & 2 Ave,5593,Pike St & Monroe St,5159,40.72628,-73.98978,40.71173107,-73.99193043,casual
574087,6523FC24D9FA5FDE,docked_bike,2021-02-21 19:05:33,2021-02-21 19:26:43,E 2 St & 2 Ave,5593,Pearl St & Hanover Square,4993,40.725028,-73.990696,40.7047177,-74.00926027,casual
575024,AFC9EC65BA8919CE,docked_bike,2021-02-25 14:10:29,2021-02-25 14:40:08,E 4 St & 2 Ave,5593,Irving Ave & Harman St,4856,40.72628,-73.98978,40.70108,-73.9179,member
575027,19C5ED3B8DD79F7C,docked_bike,2021-02-20 15:42:27,2021-02-20 16:00:36,E 4 St & 2 Ave,5593,Pearl St & Hanover Square,4993,40.72628,-73.98978,40.7047177,-74.00926027,member
575030,AA965BCA951145F4,docked_bike,2021-02-24 20:41:56,2021-02-24 21:09:11,E 4 St & 2 Ave,5593,Pearl St & Hanover Square,4993,40.72628,-73.98978,40.7047177,-74.00926027,member
575031,3F8F0B834F983EDC,docked_bike,2021-02-20 12:18:16,2021-02-20 12:41:31,E 4 St & 2 Ave,5593,South St & Whitehall St,4846,40.72628,-73.98978,40.70122128,-74.01234218,member
575035,CB6B3CF064185035,docked_bike,2021-02-21 13:33:52,2021-02-21 13:47:14,E 4 St & 2 Ave,5593,Pearl St & Hanover Square,4993,40.72628,-73.98978,40.7047177,-74.00926027,member
575041,EECCCF1CD783D02C,docked_bike,2021-02-21 01:29:26,2021-02-21 01:46:16,E 4 St & 2 Ave,5593,Pearl St & Hanover Square,4993,40.72628,-73.98978,40.7047177,-74.00926027,casual
575079,A7247929DC4D8AD4,docked_bike,2021-02-24 14:50:06,2021-02-24 15:21:35,E 4 St & 2 Ave,5593,South St & Whitehall St,4846,40.72628,-73.98978,40.70122128,-74.01234218,member
575186,8901CAEE1C19F07E,docked_bike,2021-02-12 17:44:36,2021-02-12 17:59:32,E 4 St & 2 Ave,5593,Pearl St & Hanover Square,4993,40.72628,-73.98978,40.7047177,-74.00926027,member
575190,0470211D092F0B4D,docked_bike,2021-02-24 20:41:52,2021-02-24 21:09:10,E 4 St & 2 Ave,5593,Pearl St & Hanover Square,4993,40.72628,-73.98978,40.7047177,-74.00926027,member
575258,42F49799DA23EAFE,docked_bike,2021-02-25 18:30:07,2021-02-25 20:53:47,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.72628,-73.98978,40.72307749068673,-73.98583620786667,member
575270,330042A474D0E320,docked_bike,2021-02-16 13:58:35,2021-02-16 14:12:56,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.726281,-73.98978,40.723077,-73.985836,member
575272,9770C4F399A6A50E,docked_bike,2021-02-07 16:38:39,2021-02-07 16:46:53,E 4 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.72628,-73.98978,40.73587678,-73.98205027,casual
575274,F189FA078BCAABE8,docked_bike,2021-02-16 11:50:14,2021-02-16 11:57:43,E 4 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.72628,-73.98978,40.73587678,-73.98205027,member
575275,B534E6E4E0A5C35D,docked_bike,2021-02-12 15:59:02,2021-02-12 16:03:05,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.726281,-73.98978,40.723077,-73.985836,member
575280,1404A7AE01130ED6,docked_bike,2021-02-15 14:24:11,2021-02-15 14:37:20,E 4 St & 2 Ave,5593,Hudson St & Reade St,5359,40.72628,-73.98978,40.71625008,-74.0091059,member
575283,793D7317599C97B0,docked_bike,2021-02-14 14:38:22,2021-02-14 14:42:34,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.72628,-73.98978,40.72307749068673,-73.98583620786667,member
575284,FB2810F2A99BB7A5,docked_bike,2021-02-25 12:27:59,2021-02-25 12:31:02,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.72628,-73.98978,40.72307749068673,-73.98583620786667,member
575285,8A745D5D53C7066B,docked_bike,2021-02-11 23:25:15,2021-02-11 23:51:18,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.72628,-73.98978,40.72307749068673,-73.98583620786667,member
575289,786808790F006574,docked_bike,2021-02-15 02:12:52,2021-02-15 02:15:52,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.726281,-73.98978,40.723077,-73.985836,member
575290,3654E009D75B8126,docked_bike,2021-02-13 18:46:09,2021-02-13 19:17:22,E 4 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.72628,-73.98978,40.73587678,-73.98205027,member
575294,ABEE7F0842E50337,docked_bike,2021-02-25 17:22:32,2021-02-25 17:27:54,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.726281,-73.98978,40.723077,-73.985836,member
575295,68B879D174DD5140,docked_bike,2021-02-26 12:16:48,2021-02-26 12:29:48,E 4 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.72628,-73.98978,40.73587678,-73.98205027,member
575296,5DA8ECC316FC1667,docked_bike,2021-02-22 17:40:56,2021-02-22 17:43:56,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.72628,-73.98978,40.72307749068673,-73.98583620786667,member
575300,216E9F6EAB754CC1,docked_bike,2021-02-16 15:43:15,2021-02-16 15:56:45,E 4 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.72628,-73.98978,40.73587678,-73.98205027,member
575304,2F5BE254CA677EB2,docked_bike,2021-02-06 14:29:43,2021-02-06 14:48:48,E 4 St & 2 Ave,5593,Hudson St & Reade St,5359,40.726281,-73.98978,40.71625,-74.009106,member
575315,C13CCC41320EC207,docked_bike,2021-02-26 18:57:45,2021-02-26 19:01:20,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.726281,-73.98978,40.723077,-73.985836,member
575316,7965570412CC60B2,docked_bike,2021-02-24 17:08:15,2021-02-24 17:11:23,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.726281,-73.98978,40.723077,-73.985836,member
575317,B7ACBD28E63160F4,docked_bike,2021-02-25 20:26:29,2021-02-25 20:29:44,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.726281,-73.98978,40.723077,-73.985836,member
575318,489B33F578E65C53,docked_bike,2021-02-20 13:06:29,2021-02-20 13:09:33,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.726281,-73.98978,40.723077,-73.985836,member
575319,18AE666941930733,docked_bike,2021-02-11 18:59:27,2021-02-11 19:03:40,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.726281,-73.98978,40.723077,-73.985836,member
575320,24B86837B66C13FF,docked_bike,2021-02-10 18:16:57,2021-02-10 18:21:45,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.726281,-73.98978,40.723077,-73.985836,member
575323,DA627479E14B2919,docked_bike,2021-02-03 16:46:37,2021-02-03 16:53:29,E 4 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.72628,-73.98978,40.73587678,-73.98205027,casual
575337,305B5FFD7CBAEE14,docked_bike,2021-02-26 15:20:49,2021-02-26 15:35:24,E 4 St & 2 Ave,5593,Hudson St & Reade St,5359,40.72628,-73.98978,40.71625008,-74.0091059,casual
575339,27D2312230E524C9,docked_bike,2021-02-17 18:33:11,2021-02-17 19:17:07,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.72628,-73.98978,40.72307749068673,-73.98583620786667,member
575340,EC7D112E794E12C8,docked_bike,2021-02-12 21:41:53,2021-02-12 22:11:20,E 4 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.72628,-73.98978,40.73587678,-73.98205027,member
575344,F444059FB5AF1204,docked_bike,2021-02-25 10:52:24,2021-02-25 11:01:36,E 4 St & 2 Ave,5593,Hudson St & Reade St,5359,40.72628,-73.98978,40.71625008,-74.0091059,member
575345,03E7C9668123257D,docked_bike,2021-02-24 22:44:52,2021-02-24 22:47:19,E 4 St & 2 Ave,5593,E 2 St & Avenue A,5553,40.72628,-73.98978,40.72307749068673,-73.98583620786667,member
575347,59B8547B0BABED43,docked_bike,2021-02-08 12:20:06,2021-02-08 12:31:05,E 4 St & 2 Ave,5593,E 20 St & 2 Ave,5971,40.726281,-73.98978,40.735877,-73.98205,member
577023,77594308EDFCEEAC,docked_bike,2021-02-26 12:26:47,2021-02-26 12:55:49,E 1 St & 1 Ave,5593,W 34 St & 11 Ave,6578,40.723355,-73.988649,40.75594159,-74.0021163,casual
577264,45BF4E6BB9C42CEA,docked_bike,2021-02-22 11:24:26,2021-02-22 11:52:10,E 2 St & 2 Ave,5593,W 34 St & 11 Ave,6578,40.725028,-73.990696,40.75594159,-74.0021163,member
577284,F5ADB90A92A496D0,docked_bike,2021-02-13 14:59:19,2021-02-13 15:20:21,E 2 St & 2 Ave,5593,W 21 St & 6 Ave,6140,40.725028,-73.990696,40.74173969,-73.99415556,member
577287,6AA7B8BC50902A95,docked_bike,2021-02-13 14:59:23,2021-02-13 15:20:16,E 2 St & 2 Ave,5593,W 21 St & 6 Ave,6140,40.725028,-73.990696,40.74173969,-73.99415556,member
577294,6AA148302710B148,docked_bike,2021-02-24 19:23:31,2021-02-24 19:36:45,E 2 St & 2 Ave,5593,W 21 St & 6 Ave,6140,40.725028,-73.990696,40.74173969,-73.99415556,member
577295,3A82D05CB27B0C6A,docked_bike,2021-02-04 19:21:21,2021-02-04 19:34:00,E 2 St & 2 Ave,5593,W 21 St & 6 Ave,6140,40.725029,-73.990697,40.74174,-73.994156,member
577407,2C73195298A58385,docked_bike,2021-02-06 13:50:06,2021-02-06 14:14:43,E 2 St & 2 Ave,5593,W 21 St & 6 Ave,6140,40.725028,-73.990696,40.74173969,-73.99415556,member
579505,915C233ACA9957B1,docked_bike,2021-02-21 09:29:01,2021-02-21 09:55:38,E 2 St & 2 Ave,5593,E 77 St & 3 Ave,7092,40.725028,-73.990696,40.77314236,-73.95856158,member
579506,D7E8B099CB090DF8,docked_bike,2021-02-25 19:24:25,2021-02-25 19:38:38,E 2 St & 2 Ave,5593,W 21 St & 6 Ave,6140,40.725028,-73.990696,40.74173969,-73.99415556,member
580496,8C78BA74374A57E3,docked_bike,2021-02-27 14:02:30,2021-02-27 14:21:38,E 4 St & 2 Ave,5593,W 34 St & 11 Ave,6578,40.72628,-73.98978,40.75594159,-74.0021163,casual
580513,7D04BA7A5979EE90,docked_bike,2021-02-25 20:31:41,2021-02-25 20:43:06,E 4 St & 2 Ave,5593,W 21 St & 6 Ave,6140,40.72628,-73.98978,40.74173969,-73.99415556,member
580536,319E44730E2FC69A,docked_bike,2021-02-06 12:34:06,2021-02-06 12:44:49,E 4 St & 2 Ave,5593,W 21 St & 6 Ave,6140,40.726281,-73.98978,40.74174,-73.994156,member
580549,C3AD6EC6DFE77777,docked_bike,2021-02-27 15:47:16,2021-02-27 15:57:09,E 4 St & 2 Ave,5593,W 21 St & 6 Ave,6140,40.72628,-73.98978,40.74173969,-73.99415556,member
580552,32C6DF44B2FF949E,docked_bike,2021-02-28 12:40:21,2021-02-28 13:01:37,E 4 St & 2 Ave,5593,E 77 St & 3 Ave,7092,40.72628,-73.98978,40.77314236,-73.95856158,member
581296,40808BAA536CA0FD,docked_bike,2021-02-10 19:06:16,2021-02-10 19:10:41,E 4 St & 2 Ave,5593,Delancey St & Eldridge St,5414,40.726281,-73.98978,40.719383,-73.991479,member
581312,788874A24F8FD656,docked_bike,2021-02-26 14:48:59,2021-02-26 14:52:47,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581317,42EC5B3E3698B834,docked_bike,2021-02-05 15:47:30,2021-02-05 15:55:26,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,casual
581318,6B4C847BD0AFC1AA,docked_bike,2021-02-05 11:54:20,2021-02-05 11:59:10,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.726281,-73.98978,40.716059,-73.991908,member
581319,921BA8CD2199397F,docked_bike,2021-02-16 12:09:58,2021-02-16 12:17:22,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581320,3AD9409A9E164158,docked_bike,2021-02-27 21:00:27,2021-02-27 21:07:08,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581322,6032B96895DD316B,docked_bike,2021-02-12 15:36:54,2021-02-12 15:43:00,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581323,CAF9A03D8804E81D,docked_bike,2021-02-23 16:36:04,2021-02-23 16:41:17,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581324,29869FCD07929FE9,docked_bike,2021-02-15 19:14:26,2021-02-15 19:24:37,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581326,32CF921E4C6D9066,docked_bike,2021-02-25 17:15:15,2021-02-25 17:35:44,E 4 St & 2 Ave,5593,Marcy Ave & Lafayette Ave,4476,40.72628,-73.98978,40.6900815,-73.947915,member
581332,9269A849846778A2,docked_bike,2021-02-28 21:19:56,2021-02-28 21:26:39,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581343,35AA557B70D6FC1A,docked_bike,2021-02-10 14:25:54,2021-02-10 14:39:39,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.726281,-73.98978,40.716059,-73.991908,member
581344,D7207CE9488BA002,docked_bike,2021-02-13 14:32:32,2021-02-13 14:45:18,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581348,D49114C8979D4F81,docked_bike,2021-02-15 15:05:02,2021-02-15 15:13:59,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,casual
581373,523601F535560166,docked_bike,2021-02-22 08:14:07,2021-02-22 08:25:30,E 4 St & 2 Ave,5593,Cherry St,5181,40.72628,-73.98978,40.71219906,-73.97948148,member
581375,2A7565DB8ECA95AF,docked_bike,2021-02-25 14:48:44,2021-02-25 14:54:14,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581380,61CF2D547AE52A85,docked_bike,2021-02-11 14:45:04,2021-02-11 14:50:49,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581387,F6315B48292136A2,docked_bike,2021-02-16 12:01:29,2021-02-16 12:10:36,E 4 St & 2 Ave,5593,Allen St & Hester St,5342,40.72628,-73.98978,40.71605866,-73.99190759,member
581390,7E70943EC7A5FE16,docked_bike,2021-02-05 15:38:32,2021-02-05 16:01:30,E 4 St & 2 Ave,5593,Marcy Ave & Lafayette Ave,4476,40.72628,-73.98978,40.6900815,-73.947915,member
582020,4E6C89381ADD8EEA,docked_bike,2021-02-06 18:34:02,2021-02-06 18:45:50,E 4 St & 2 Ave,5593,W 17 St & 8 Ave,6148,40.726281,-73.98978,40.741776,-74.001497,member
582035,55F71E86F86ABC54,docked_bike,2021-02-06 18:33:46,2021-02-06 18:46:17,E 4 St & 2 Ave,5593,W 17 St & 8 Ave,6148,40.72628,-73.98978,40.74177603,-74.00149746,member
582056,1DC3F68EABB0E094,docked_bike,2021-02-25 08:29:47,2021-02-25 08:40:37,E 4 St & 2 Ave,5593,W 17 St & 8 Ave,6148,40.72628,-73.98978,40.74177603,-74.00149746,member
582379,E4D1DEA0434732E8,docked_bike,2021-02-26 16:17:53,2021-02-26 16:40:42,E 4 St & 2 Ave,5593,Hope St & Union Ave,5187,40.72628,-73.98978,40.71167351,-73.95141312,member
582394,586AD7F349FD960D,docked_bike,2021-02-05 15:17:35,2021-02-05 16:50:16,E 4 St & 2 Ave,5593,31 St & Broadway,6789,40.72628,-73.98978,40.761584,-73.925921,casual
583006,6586FEE7C75B0BB8,docked_bike,2021-02-14 18:18:11,2021-02-14 18:24:45,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.726281,-73.98978,40.735238,-74.000271,member
583007,406DA969DFB76F81,docked_bike,2021-02-13 19:17:44,2021-02-13 19:23:16,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.726281,-73.98978,40.735238,-74.000271,member
583013,6CF792A437469D05,docked_bike,2021-02-25 18:57:13,2021-02-25 19:05:15,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.726281,-73.98978,40.735238,-74.000271,member
583014,B09A4FAE51E019DE,docked_bike,2021-02-17 20:41:18,2021-02-17 20:49:50,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.72628,-73.98978,40.735238,-74.000271,casual
583018,D20CCDEDF4A204A5,docked_bike,2021-02-20 18:49:20,2021-02-20 18:58:21,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.72628,-73.98978,40.735238,-74.000271,casual
583029,47CABA49937CC96E,docked_bike,2021-02-15 09:52:28,2021-02-15 10:00:04,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.72628,-73.98978,40.735238,-74.000271,member
583031,05EFF1754743A241,docked_bike,2021-02-26 09:10:14,2021-02-26 09:17:49,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.726281,-73.98978,40.735238,-74.000271,member
583034,CC29F609AA4A6E25,docked_bike,2021-02-13 22:39:36,2021-02-13 22:46:14,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.72628,-73.98978,40.735238,-74.000271,casual
583036,FBE458F18EBA3889,docked_bike,2021-02-21 10:53:18,2021-02-21 11:00:12,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.72628,-73.98978,40.735238,-74.000271,member
583038,C249A7D06D2FCA71,docked_bike,2021-02-10 14:07:58,2021-02-10 14:22:14,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.72628,-73.98978,40.735238,-74.000271,member
583045,637D787B8613B43E,docked_bike,2021-02-14 14:09:42,2021-02-14 14:20:56,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.72628,-73.98978,40.735238,-74.000271,casual
583047,68C2CBB0F6ED95D1,docked_bike,2021-02-13 10:59:49,2021-02-13 11:07:52,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.72628,-73.98978,40.735238,-74.000271,member
583049,B18FA73D4D2F5305,docked_bike,2021-02-23 20:47:26,2021-02-23 20:52:12,E 4 St & 2 Ave,5593,Greenwich Ave & Charles St,5914,40.72628,-73.98978,40.735238,-74.000271,member
583577,B9CAE8B35D550C68,docked_bike,2021-02-13 17:41:31,2021-02-13 18:03:11,E 4 St & 2 Ave,5593,Murray St & Greenwich St,5288,40.726281,-73.98978,40.714852,-74.011223,member
