,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
583595,29B4831523ED4AFB,docked_bike,2021-02-06 21:34:23,2021-02-06 21:41:30,E 4 St & 2 Ave,5593,Lexington Ave & E 26 St,6089,40.726281,-73.98978,40.741459,-73.983293,casual
583606,C9B6BA294E77EA86,docked_bike,2021-02-22 10:17:51,2021-02-22 10:32:41,E 4 St & 2 Ave,5593,Murray St & Greenwich St,5288,40.726281,-73.98978,40.714852,-74.011223,member
583608,7777BD742F7F4A06,docked_bike,2021-02-10 10:43:01,2021-02-10 10:55:15,E 4 St & 2 Ave,5593,Murray St & Greenwich St,5288,40.726281,-73.98978,40.714852,-74.011223,member
583624,55ED94B602B0C7C9,docked_bike,2021-02-20 16:50:48,2021-02-20 16:58:52,E 4 St & 2 Ave,5593,Lexington Ave & E 26 St,6089,40.726281,-73.98978,40.741459,-73.983293,member
584063,3D81FB628AF1E564,docked_bike,2021-02-26 08:26:23,2021-02-26 08:28:27,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.726281,-73.98978,40.725864,-73.986389,member
584067,8133FB6F577AD095,docked_bike,2021-02-15 00:14:34,2021-02-15 00:45:25,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584070,CE2AD70DED90601B,docked_bike,2021-02-05 15:59:15,2021-02-05 16:02:13,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584075,D662FCBA45F9C62A,docked_bike,2021-02-28 11:19:01,2021-02-28 11:30:11,E 4 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.72628,-73.98978,40.7172274,-73.98802084,member
584076,6163A949C18AE179,docked_bike,2021-02-05 13:01:00,2021-02-05 13:05:09,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584079,48250D976E801F87,docked_bike,2021-02-06 14:59:40,2021-02-06 15:21:05,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,casual
584083,B5D7BDAE93EDE641,docked_bike,2021-02-08 12:40:27,2021-02-08 12:42:02,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584084,DD995651EB92300D,docked_bike,2021-02-08 12:44:45,2021-02-08 12:46:29,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584085,0109CD83F6397B6C,docked_bike,2021-02-05 12:57:24,2021-02-05 12:58:42,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584086,543B169842D11289,docked_bike,2021-02-08 12:48:57,2021-02-08 12:50:25,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584087,EE71B7936209C724,docked_bike,2021-02-05 13:07:57,2021-02-05 13:09:29,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584088,5F187041AE568863,docked_bike,2021-02-05 15:50:01,2021-02-05 15:51:56,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584089,A7CD901AAED486BD,docked_bike,2021-02-05 15:59:23,2021-02-05 16:02:13,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584090,A66CA000322BE5A0,docked_bike,2021-02-05 15:39:17,2021-02-05 15:41:19,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584099,41D1F39ADCA7114B,docked_bike,2021-02-17 12:26:14,2021-02-17 12:55:26,E 4 St & 2 Ave,5593,E 56 St & Madison Ave,6732,40.72628,-73.98978,40.761573,-73.972628,member
584100,446EF8B8C190A541,docked_bike,2021-02-25 21:29:40,2021-02-25 21:36:37,E 4 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.726281,-73.98978,40.717227,-73.988021,member
584101,786480E277B26D6A,docked_bike,2021-02-08 21:02:01,2021-02-08 21:15:12,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584102,0C250BF1E345EB1E,docked_bike,2021-02-13 08:48:51,2021-02-13 08:51:09,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584103,821843FE9C9BCD6C,docked_bike,2021-02-20 15:05:07,2021-02-20 15:07:00,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584104,B881380CB3F7A97A,docked_bike,2021-02-22 20:03:58,2021-02-22 20:10:43,E 4 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.726281,-73.98978,40.717227,-73.988021,member
584108,9082C9C467046F1A,docked_bike,2021-02-26 12:30:30,2021-02-26 12:32:23,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584114,25E3ADAEE6DDED3B,docked_bike,2021-02-14 11:38:55,2021-02-14 11:41:04,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584115,69E586678FB0636E,docked_bike,2021-02-09 23:38:12,2021-02-09 23:39:50,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584118,7E1A57412F6EC36A,docked_bike,2021-02-25 17:27:49,2021-02-25 18:04:48,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,casual
584120,6D9A0805957C96DB,docked_bike,2021-02-05 15:56:19,2021-02-05 15:59:11,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584122,18A8E639935C5346,docked_bike,2021-02-07 21:08:14,2021-02-07 21:09:46,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584123,5AA40DC3546B2223,docked_bike,2021-02-25 17:27:40,2021-02-25 18:04:53,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,casual
584126,1020C0B63BAF48E2,docked_bike,2021-02-14 21:06:55,2021-02-14 21:09:40,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584127,3777650DEF8754D1,docked_bike,2021-02-13 20:52:36,2021-02-13 20:54:31,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584128,E8B0ADC777EB5BA8,docked_bike,2021-02-15 22:05:02,2021-02-15 22:06:37,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584129,2C8D9A188D4CC0FC,docked_bike,2021-02-11 13:49:40,2021-02-11 14:15:48,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.726281,-73.98978,40.725864,-73.986389,member
584132,F93BB4805F445BE0,docked_bike,2021-02-05 18:07:35,2021-02-05 18:09:27,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584134,515A47A6C739E3A2,docked_bike,2021-02-05 15:49:40,2021-02-05 15:51:35,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584135,355607FE4A22287B,docked_bike,2021-02-05 15:42:54,2021-02-05 15:45:19,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584136,649D1DCBF652AC0B,docked_bike,2021-02-05 15:35:00,2021-02-05 15:36:56,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584137,52049F8364D45824,docked_bike,2021-02-05 13:11:34,2021-02-05 13:13:28,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584138,44BC9C1429023D5A,docked_bike,2021-02-05 13:16:11,2021-02-05 13:18:14,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584139,B9D1995B36C4C0B1,docked_bike,2021-02-05 12:53:34,2021-02-05 12:55:13,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584141,9B5B1923E8F03EAC,docked_bike,2021-02-05 15:49:12,2021-02-05 15:51:48,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584144,18B4C543568343B0,docked_bike,2021-02-06 20:17:36,2021-02-06 20:26:34,E 4 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.72628,-73.98978,40.7172274,-73.98802084,member
584150,1A90268FF19FEF57,docked_bike,2021-02-27 18:29:05,2021-02-27 18:30:40,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.726281,-73.98978,40.725864,-73.986389,member
584153,11DC19A142CA2374,docked_bike,2021-02-20 17:00:31,2021-02-20 17:10:42,E 4 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.72628,-73.98978,40.7172274,-73.98802084,member
584155,5B989A0B81C56297,docked_bike,2021-02-04 11:53:20,2021-02-04 12:22:33,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.726281,-73.98978,40.725864,-73.986389,member
584157,A0E3DC5905239694,docked_bike,2021-02-05 13:54:39,2021-02-05 13:56:23,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584158,7F6EF5A24CC7265B,docked_bike,2021-02-06 11:01:20,2021-02-06 11:09:07,E 4 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.726281,-73.98978,40.717227,-73.988021,member
584607,21BF794577B5D487,docked_bike,2021-02-13 10:45:42,2021-02-13 10:48:22,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584608,48ABADF78EAD7F29,docked_bike,2021-02-05 15:38:55,2021-02-05 15:41:14,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584610,97C0DD8BCB33E9F9,docked_bike,2021-02-10 22:08:34,2021-02-10 22:10:26,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584611,17413E3A3800AD6B,docked_bike,2021-02-17 21:59:55,2021-02-17 22:01:32,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584612,E51EC0C4962CE652,docked_bike,2021-02-03 20:19:53,2021-02-03 20:23:25,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.726281,-73.98978,40.725864,-73.986389,member
584613,ECB7031DB0E5CDD0,docked_bike,2021-02-13 14:35:32,2021-02-13 15:00:01,E 4 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.72628,-73.98978,40.7172274,-73.98802084,member
584615,47900268DCEEDC3F,docked_bike,2021-02-06 14:31:05,2021-02-06 14:33:23,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584617,4A5E40367C64789C,docked_bike,2021-02-13 08:57:24,2021-02-13 09:00:29,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.72628,-73.98978,40.725864,-73.986389,member
584700,FAD72A56C7CF6B68,docked_bike,2021-02-16 18:11:28,2021-02-16 18:18:12,E 4 St & 2 Ave,5593,Norfolk St & Broome St,5374,40.72628,-73.98978,40.7172274,-73.98802084,member
584701,75DACCB2C49EF339,docked_bike,2021-02-04 13:41:24,2021-02-04 14:17:16,E 4 St & 2 Ave,5593,1 Ave & E 5 St,5626,40.726281,-73.98978,40.725864,-73.986389,member
584735,8EC112D1218BCE72,docked_bike,2021-02-17 15:30:47,2021-02-17 15:41:07,E 4 St & 2 Ave,5593,E 31 St & 3 Ave,6239,40.726281,-73.98978,40.743943,-73.979661,member
584739,4288714EEA2931E4,docked_bike,2021-02-14 11:49:20,2021-02-14 11:53:57,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,member
584742,37720EDD6D80CDB1,docked_bike,2021-02-25 11:48:23,2021-02-25 11:54:37,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,member
584747,FFFDC61FC57E6618,docked_bike,2021-02-28 17:42:11,2021-02-28 17:55:05,E 4 St & 2 Ave,5593,E 31 St & 3 Ave,6239,40.72628,-73.98978,40.74394314,-73.97966069,casual
584750,CA621D062E027FF2,docked_bike,2021-02-10 23:14:49,2021-02-10 23:36:30,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,member
584763,FB49F6C3FFAF7F02,docked_bike,2021-02-26 16:33:31,2021-02-26 16:37:32,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,member
584764,B5490A40DA67FCBC,docked_bike,2021-02-16 17:44:42,2021-02-16 17:51:16,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.726281,-73.98978,40.72917,-73.998102,member
584767,82D955A55FBBFC60,docked_bike,2021-02-23 14:16:59,2021-02-23 14:27:04,E 4 St & 2 Ave,5593,E 31 St & 3 Ave,6239,40.726281,-73.98978,40.743943,-73.979661,member
584806,13149D2316C33C4F,docked_bike,2021-02-13 15:37:49,2021-02-13 15:48:18,E 4 St & 2 Ave,5593,Bank St & Hudson St,5922,40.72628,-73.98978,40.73652889,-74.00618026,member
584832,76A5037BF056DC75,docked_bike,2021-02-20 21:12:44,2021-02-20 21:17:52,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,casual
584840,3B05DE003B045A57,docked_bike,2021-02-25 13:40:54,2021-02-25 13:45:54,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,casual
584842,4246CE16C303E14A,docked_bike,2021-02-26 09:45:37,2021-02-26 09:49:46,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,member
584847,8E3B522C3B947B34,docked_bike,2021-02-24 13:07:33,2021-02-24 13:12:34,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,member
584848,CDBAA87A90DD0AD9,docked_bike,2021-02-13 13:47:30,2021-02-13 13:53:09,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,member
584854,9B3D93947D126535,docked_bike,2021-02-03 14:11:32,2021-02-03 14:15:50,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.726281,-73.98978,40.72917,-73.998102,member
584861,B6E28DAA4C0A3645,docked_bike,2021-02-28 09:16:40,2021-02-28 09:20:06,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,member
584869,0559170E537DFB91,docked_bike,2021-02-25 16:39:38,2021-02-25 16:50:19,E 4 St & 2 Ave,5593,E 31 St & 3 Ave,6239,40.72628,-73.98978,40.74394314,-73.97966069,member
585590,893098621093286E,docked_bike,2021-02-20 21:08:19,2021-02-20 21:13:35,E 4 St & 2 Ave,5593,LaGuardia Pl & W 3 St,5721,40.72628,-73.98978,40.72917025,-73.99810231,member
585641,9A1A0AB77185B1ED,docked_bike,2021-02-26 18:33:15,2021-02-26 19:06:05,E 4 St & 2 Ave,5593,State St & Smith St,4565,40.72628,-73.98978,40.68926942,-73.98912867,member
585646,938383C3BB9769C3,docked_bike,2021-02-26 18:47:19,2021-02-26 19:20:05,E 4 St & 2 Ave,5593,Jefferson St & Cypress Ave,5082,40.726281,-73.98978,40.70907,-73.92157,member
585723,C94369EB3A4E915F,docked_bike,2021-02-21 14:25:48,2021-02-21 14:44:50,E 4 St & 2 Ave,5593,Cadman Plaza E & Red Cross Pl,4821,40.72628,-73.98978,40.69991755,-73.98971773,member
585725,FF89B5FA6510924B,docked_bike,2021-02-21 14:26:38,2021-02-21 14:44:53,E 4 St & 2 Ave,5593,Cadman Plaza E & Red Cross Pl,4821,40.72628,-73.98978,40.69991755,-73.98971773,casual
586270,52F88F4FE775F2C0,docked_bike,2021-02-13 14:38:31,2021-02-13 15:05:03,E 4 St & 2 Ave,5593,India St & West St,5794,40.726281,-73.98978,40.731814,-73.95995,casual
586323,FD71484C40B3DE43,docked_bike,2021-02-26 17:24:56,2021-02-26 17:43:12,E 4 St & 2 Ave,5593,Powers St & Olive St,5210,40.72628,-73.98978,40.71323,-73.93894,member
586558,52BB709A0D24BFD7,docked_bike,2021-02-20 12:06:05,2021-02-20 12:10:06,E 4 St & 2 Ave,5593,Allen St & Rivington St,5414,40.72628,-73.98978,40.72019576,-73.98997825,member
586565,6DBFD0C3051CFCD8,docked_bike,2021-02-17 23:28:00,2021-02-17 23:31:00,E 4 St & 2 Ave,5593,Allen St & Rivington St,5414,40.726281,-73.98978,40.720196,-73.989978,member
586566,C2667B13329A4E85,docked_bike,2021-02-24 05:39:37,2021-02-24 05:42:32,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.726281,-73.98978,40.729515,-73.990753,member
586572,1CE57BC6C3856E4A,docked_bike,2021-02-25 08:19:00,2021-02-25 08:35:46,E 4 St & 2 Ave,5593,Allen St & Rivington St,5414,40.72628,-73.98978,40.72019576,-73.98997825,member
586573,A4412B19BEFF90F9,docked_bike,2021-02-14 15:57:04,2021-02-14 16:23:48,E 4 St & 2 Ave,5593,Grand St & Havemeyer St,5267,40.72628,-73.98978,40.71286844,-73.95698119,casual
586577,A92E6C8127D5D344,docked_bike,2021-02-23 20:21:51,2021-02-23 20:24:36,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.72628,-73.98978,40.72951496224949,-73.99075269699097,member
586581,AB6C8F58BB5139A3,docked_bike,2021-02-17 08:14:33,2021-02-17 08:16:59,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.726281,-73.98978,40.729515,-73.990753,member
586582,D17ABC581720C8A4,docked_bike,2021-02-22 08:43:04,2021-02-22 08:46:56,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.72628,-73.98978,40.72951496224949,-73.99075269699097,member
586596,14DE99E073847E07,docked_bike,2021-02-22 23:56:40,2021-02-23 00:15:39,E 4 St & 2 Ave,5593,9 Ave & W 45 St,6717,40.72628,-73.98978,40.76019252,-73.9912551,member
586598,6B59D01F45808E3D,docked_bike,2021-02-21 14:19:10,2021-02-21 14:50:24,E 4 St & 2 Ave,5593,Allen St & Rivington St,5414,40.72628,-73.98978,40.72019576,-73.98997825,member
586599,A599E5A873CD21FB,docked_bike,2021-02-08 14:47:18,2021-02-08 14:50:31,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.726281,-73.98978,40.729515,-73.990753,member
586603,931D5288860C96F5,docked_bike,2021-02-25 08:16:22,2021-02-25 08:18:21,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.726281,-73.98978,40.729515,-73.990753,member
586608,7E24C62666D4B8EC,docked_bike,2021-02-28 13:17:34,2021-02-28 13:22:24,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.72628,-73.98978,40.72951496224949,-73.99075269699097,member
586610,DF41C00CC4D9CE18,docked_bike,2021-02-25 13:17:46,2021-02-25 13:19:40,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.72628,-73.98978,40.72951496224949,-73.99075269699097,member
586625,CF209071563D89A6,docked_bike,2021-02-27 13:03:30,2021-02-27 13:40:20,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.726281,-73.98978,40.729515,-73.990753,member
586631,95DE2912F818D5BC,docked_bike,2021-02-13 02:34:27,2021-02-13 02:37:10,E 4 St & 2 Ave,5593,Allen St & Rivington St,5414,40.726281,-73.98978,40.720196,-73.989978,member
586635,0E342CEF7B92224B,docked_bike,2021-02-28 13:17:28,2021-02-28 13:22:57,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.72628,-73.98978,40.72951496224949,-73.99075269699097,member
586636,B9F986D2C7892BE1,docked_bike,2021-02-20 01:45:06,2021-02-20 01:47:19,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.726281,-73.98978,40.729515,-73.990753,member
586638,183C590592223BC4,docked_bike,2021-02-06 09:50:06,2021-02-06 09:56:20,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.726281,-73.98978,40.729515,-73.990753,member
586639,D7F97550E7D14D25,docked_bike,2021-02-21 10:04:14,2021-02-21 10:08:38,E 4 St & 2 Ave,5593,Allen St & Rivington St,5414,40.72628,-73.98978,40.72019576,-73.98997825,member
586640,CE8B65392C444C79,docked_bike,2021-02-25 17:53:07,2021-02-25 18:14:17,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.72628,-73.98978,40.72951496224949,-73.99075269699097,member
586644,70C0693830D82389,docked_bike,2021-02-06 13:14:55,2021-02-06 13:18:49,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.726281,-73.98978,40.729515,-73.990753,member
586646,A27D4C033EF80BBC,docked_bike,2021-02-28 00:31:38,2021-02-28 00:34:54,E 4 St & 2 Ave,5593,Allen St & Rivington St,5414,40.72628,-73.98978,40.72019576,-73.98997825,member
586648,8D5013B3F53A73E5,docked_bike,2021-02-13 15:39:31,2021-02-13 15:42:41,E 4 St & 2 Ave,5593,Allen St & Rivington St,5414,40.72628,-73.98978,40.72019576,-73.98997825,member
586654,FC6E866FE7D5347F,docked_bike,2021-02-27 18:32:31,2021-02-27 18:34:38,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.72628,-73.98978,40.72951496224949,-73.99075269699097,member
586656,ABA701738E4DB747,docked_bike,2021-02-21 16:39:43,2021-02-21 16:42:31,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.72628,-73.98978,40.72951496224949,-73.99075269699097,member
587133,FDC235A3B28CC6F7,docked_bike,2021-02-25 20:22:39,2021-02-25 21:01:34,E 4 St & 2 Ave,5593,Cooper Square & Astor Pl,5712,40.72628,-73.98978,40.72951496224949,-73.99075269699097,casual
587134,8DB8997B9EDE1965,docked_bike,2021-02-14 15:59:13,2021-02-14 16:23:25,E 4 St & 2 Ave,5593,Grand St & Havemeyer St,5267,40.726281,-73.98978,40.712868,-73.956981,casual
587472,4CDE46F1701E35D0,docked_bike,2021-02-05 15:55:25,2021-02-05 16:12:59,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.726281,-73.98978,40.715595,-73.98703,member
587473,5A130859CC443B60,docked_bike,2021-02-03 18:05:32,2021-02-03 18:14:44,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587475,5D3EDB6A1F5297DB,docked_bike,2021-02-05 20:32:39,2021-02-05 20:39:34,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.726281,-73.98978,40.724537,-73.981854,member
587476,BB492FD3D90B028E,docked_bike,2021-02-25 17:37:20,2021-02-25 17:43:58,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.726281,-73.98978,40.715595,-73.98703,member
587480,32163E55EF1FC782,docked_bike,2021-02-05 16:28:50,2021-02-05 16:35:07,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.726281,-73.98978,40.715595,-73.98703,member
587481,47E48B90C8A07BEE,docked_bike,2021-02-04 14:58:54,2021-02-04 15:03:07,E 4 St & 2 Ave,5593,Washington Pl & Broadway,5755,40.726281,-73.98978,40.729039,-73.994046,member
587485,34F60079661D5F6D,docked_bike,2021-02-27 15:06:06,2021-02-27 15:10:06,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.726281,-73.98978,40.724537,-73.981854,member
587486,EEAC2BE6D3866C73,docked_bike,2021-02-28 18:12:24,2021-02-28 18:16:06,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.72628,-73.98978,40.72453734,-73.98185424,member
587487,4CCFB7BBB93C36EB,docked_bike,2021-02-20 15:42:15,2021-02-20 15:50:05,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587491,4BC7B6DA4174DFF9,docked_bike,2021-02-12 22:17:06,2021-02-12 22:21:58,E 4 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.72628,-73.98978,40.73224119,-74.00026394,member
587492,F9E11F36DF9DB011,docked_bike,2021-02-26 01:56:50,2021-02-26 02:00:58,E 4 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.72628,-73.98978,40.73224119,-74.00026394,member
587493,C00529D6B9EBC6DA,docked_bike,2021-02-17 15:07:03,2021-02-17 15:35:42,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.726281,-73.98978,40.715595,-73.98703,member
587495,21C5569EC7B782F2,docked_bike,2021-02-16 11:00:06,2021-02-16 11:11:16,E 4 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.72628,-73.98978,40.73224119,-74.00026394,casual
587500,FDE316901AA726F4,docked_bike,2021-02-26 18:13:49,2021-02-26 18:25:20,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587501,4B6A1DC8649047E7,docked_bike,2021-02-21 11:50:42,2021-02-21 11:58:19,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587502,52CC6133555CA62D,docked_bike,2021-02-14 12:36:22,2021-02-14 12:43:49,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587503,E7AA87A609C2080A,docked_bike,2021-02-19 19:49:48,2021-02-19 19:53:52,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.726281,-73.98978,40.724537,-73.981854,member
