,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
587505,6D8E7D294DD2497E,docked_bike,2021-02-14 22:00:48,2021-02-14 22:07:10,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587507,538B7B9D3C646796,docked_bike,2021-02-12 18:11:13,2021-02-12 18:19:57,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587508,E82CBE25045FB32A,docked_bike,2021-02-27 18:18:19,2021-02-27 18:28:12,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587509,D5172D7ECA843048,docked_bike,2021-02-14 18:09:15,2021-02-14 18:17:27,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587510,904E99584A519801,docked_bike,2021-02-09 20:38:24,2021-02-09 20:42:48,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.726281,-73.98978,40.724537,-73.981854,member
587511,5DD5268170544AD4,docked_bike,2021-02-08 22:18:40,2021-02-08 22:23:10,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.726281,-73.98978,40.724537,-73.981854,member
587513,0697631F5DAA4817,docked_bike,2021-02-11 16:46:55,2021-02-11 16:50:15,E 4 St & 2 Ave,5593,Washington Pl & Broadway,5755,40.72628,-73.98978,40.72903917,-73.99404649,member
587514,43BBC2FE2AD4921C,docked_bike,2021-02-05 15:44:38,2021-02-05 15:48:22,E 4 St & 2 Ave,5593,Washington Pl & Broadway,5755,40.72628,-73.98978,40.72903917,-73.99404649,member
587516,4F1C056BC86E3017,docked_bike,2021-02-04 12:10:46,2021-02-04 12:13:56,E 4 St & 2 Ave,5593,Washington Pl & Broadway,5755,40.726281,-73.98978,40.729039,-73.994046,member
587517,521C377796934317,docked_bike,2021-02-16 17:56:47,2021-02-16 18:04:51,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587518,746DDFE67A633B4F,docked_bike,2021-02-27 14:19:57,2021-02-27 14:28:14,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.72628,-73.98978,40.72453734,-73.98185424,member
587522,0D77FF8DFBB05B1E,docked_bike,2021-02-28 12:03:32,2021-02-28 12:09:46,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587532,B001219A58FA8E99,docked_bike,2021-02-23 15:41:43,2021-02-23 15:46:37,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.726281,-73.98978,40.724537,-73.981854,member
587534,8A22DE98A708AF6E,docked_bike,2021-02-21 18:01:25,2021-02-21 18:10:29,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587549,BE052A78B00F403B,docked_bike,2021-02-12 10:18:43,2021-02-12 10:22:24,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.726281,-73.98978,40.724537,-73.981854,member
587555,72C3BAE76462E0F8,docked_bike,2021-02-15 14:25:27,2021-02-15 14:29:03,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.72628,-73.98978,40.72453734,-73.98185424,member
587556,3542E6DD0AB899E0,docked_bike,2021-02-06 15:09:15,2021-02-06 15:15:05,E 4 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.72628,-73.98978,40.73224119,-74.00026394,member
587557,64BDCF1C27BC1161,docked_bike,2021-02-21 00:28:00,2021-02-21 00:30:42,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.72628,-73.98978,40.72453734,-73.98185424,member
587558,55971F2662C3F185,docked_bike,2021-02-28 13:45:26,2021-02-28 13:48:23,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.72628,-73.98978,40.72453734,-73.98185424,member
587654,B7EE0DC2AF83787F,docked_bike,2021-02-15 15:17:03,2021-02-15 15:20:35,E 4 St & 2 Ave,5593,E 6 St & Avenue B,5584,40.726281,-73.98978,40.724537,-73.981854,member
587655,3DA5738718A115F8,docked_bike,2021-02-28 15:55:36,2021-02-28 16:02:47,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587656,66449A36CF18A20F,docked_bike,2021-02-24 17:57:22,2021-02-24 18:03:47,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.726281,-73.98978,40.715595,-73.98703,member
587657,7A6EE34B68642FB0,docked_bike,2021-02-21 18:01:14,2021-02-21 18:10:22,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587658,05554E46FD8651E5,docked_bike,2021-02-15 14:03:26,2021-02-15 14:10:48,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587665,EE0659F49719BB90,docked_bike,2021-02-17 18:54:32,2021-02-17 19:00:32,E 4 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.726281,-73.98978,40.732241,-74.000264,member
587666,4B1DB8232B45846F,docked_bike,2021-02-11 19:07:48,2021-02-11 19:13:45,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
587676,E45AF355FDF927BE,docked_bike,2021-02-09 16:38:23,2021-02-09 16:58:44,E 4 St & 2 Ave,5593,Washington Pl & Broadway,5755,40.726281,-73.98978,40.729039,-73.994046,member
587679,9613174EB9C28192,docked_bike,2021-02-08 17:59:56,2021-02-08 18:09:02,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.726281,-73.98978,40.715595,-73.98703,member
587704,F38C6134F40AD60E,docked_bike,2021-02-25 18:30:59,2021-02-25 18:36:55,E 4 St & 2 Ave,5593,Washington Pl & 6 Ave,5838,40.72628,-73.98978,40.73224119,-74.00026394,casual
587705,869655D9B8DE2B52,docked_bike,2021-02-08 18:00:08,2021-02-08 18:06:49,E 4 St & 2 Ave,5593,Clinton St & Grand St,5303,40.72628,-73.98978,40.71559509,-73.9870295,member
588090,A3EBBFC86C1EB485,docked_bike,2021-02-05 11:48:18,2021-02-05 12:05:14,E 4 St & 2 Ave,5593,Front St & Washington St,4936,40.726281,-73.98978,40.702551,-73.989402,member
588091,9830F13411BFFF21,docked_bike,2021-02-20 10:40:24,2021-02-20 10:44:34,E 4 St & 2 Ave,5593,Avenue D & E 3 St,5436,40.726281,-73.98978,40.720828,-73.977932,member
588093,E970E5FCAB253299,docked_bike,2021-02-06 19:56:06,2021-02-06 20:32:58,E 4 St & 2 Ave,5593,Avenue D & E 3 St,5436,40.72628,-73.98978,40.72082834,-73.97793172,member
588108,BC9254FFC28A09B5,docked_bike,2021-02-15 12:47:18,2021-02-15 13:05:34,E 4 St & 2 Ave,5593,E 72 St & Park Ave,6998,40.726281,-73.98978,40.771183,-73.964094,member
588112,9070A62615926C28,docked_bike,2021-02-24 00:41:32,2021-02-24 00:48:08,E 4 St & 2 Ave,5593,Avenue D & E 3 St,5436,40.72628,-73.98978,40.72082834,-73.97793172,member
588526,ECF130C61D1B753A,docked_bike,2021-02-25 13:48:12,2021-02-25 13:55:28,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,member
588528,7AA6CF4CEC097A20,docked_bike,2021-02-28 12:37:23,2021-02-28 12:46:05,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,member
588535,0E4A9ED0C75D4606,docked_bike,2021-02-12 15:40:43,2021-02-12 15:49:09,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,casual
588537,6823D085ED525208,docked_bike,2021-02-14 13:56:04,2021-02-14 14:05:46,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.726281,-73.98978,40.718822,-73.99596,member
588541,A07271DCF58F673F,docked_bike,2021-02-21 21:59:39,2021-02-21 22:04:26,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.726281,-73.98978,40.722992,-73.979955,member
588542,F49A8B40A4605660,docked_bike,2021-02-06 09:06:26,2021-02-06 09:13:13,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,casual
588545,7D2A3D892DF66B43,docked_bike,2021-02-09 16:10:27,2021-02-09 16:16:52,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.726281,-73.98978,40.718822,-73.99596,member
588546,336682700E31BCD3,docked_bike,2021-02-04 13:41:01,2021-02-04 13:48:31,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.726281,-73.98978,40.718822,-73.99596,member
588572,A91D9BC8701DF03E,docked_bike,2021-02-17 20:28:05,2021-02-17 20:31:44,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588579,F0B5BB5608E4F154,docked_bike,2021-02-04 19:58:33,2021-02-04 20:04:28,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.726281,-73.98978,40.718822,-73.99596,member
588583,D611E439698949E4,docked_bike,2021-02-12 01:05:30,2021-02-12 01:22:24,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588585,90B202D627B94E96,docked_bike,2021-02-21 15:37:54,2021-02-21 15:41:56,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588587,8EF259A65ECF9BA3,docked_bike,2021-02-26 13:48:39,2021-02-26 13:56:39,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,member
588591,AD27C660A96056FD,docked_bike,2021-02-18 08:50:44,2021-02-18 09:02:35,E 4 St & 2 Ave,5593,Greenwich St & Hubert St,5470,40.726281,-73.98978,40.721319,-74.010065,member
588592,DD01B2A408A01B79,docked_bike,2021-02-14 16:42:28,2021-02-14 16:55:11,E 4 St & 2 Ave,5593,Greenwich St & Hubert St,5470,40.726281,-73.98978,40.721319,-74.010065,member
588598,AE17FB23BA29AFCD,docked_bike,2021-02-23 22:13:37,2021-02-23 22:27:33,E 4 St & 2 Ave,5593,Bedford Ave & S 9 St,5093,40.726281,-73.98978,40.708531,-73.96409,member
588606,F2693CBCF5A7A324,docked_bike,2021-02-13 00:07:05,2021-02-13 00:11:59,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.726281,-73.98978,40.722992,-73.979955,member
588608,7E4F019EF011ACA3,docked_bike,2021-02-20 17:34:19,2021-02-20 17:41:51,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588609,210D29176ADB3CCD,docked_bike,2021-02-21 21:35:38,2021-02-21 21:41:32,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,member
588621,8E39874B4A40A260,docked_bike,2021-02-21 18:17:24,2021-02-21 18:21:30,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.726281,-73.98978,40.722992,-73.979955,member
588622,60280B2B9AAA5BB4,docked_bike,2021-02-12 18:32:49,2021-02-12 18:37:40,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588623,80D036E2ABB08A8D,docked_bike,2021-02-15 20:12:52,2021-02-15 20:17:06,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588624,E2EEF142E426B5F7,docked_bike,2021-02-16 05:42:59,2021-02-16 05:47:23,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588627,8E35AEFF4684A6EA,docked_bike,2021-02-07 11:34:53,2021-02-07 11:42:33,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,member
588629,77677DC3CCF17CD1,docked_bike,2021-02-20 08:59:31,2021-02-20 09:09:55,E 4 St & 2 Ave,5593,Greenwich St & Hubert St,5470,40.726281,-73.98978,40.721319,-74.010065,member
588631,D3350E375D3345CD,docked_bike,2021-02-10 12:55:12,2021-02-10 13:04:38,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,member
588638,A236F3F8691B3B74,docked_bike,2021-02-18 05:53:48,2021-02-18 05:58:01,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588641,81D6B328427228E9,docked_bike,2021-02-13 19:05:45,2021-02-13 19:10:14,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.726281,-73.98978,40.722992,-73.979955,member
588654,0D63B5B4AE1AE1B5,docked_bike,2021-02-17 10:10:26,2021-02-17 10:14:22,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588658,D4A1D285B3488698,docked_bike,2021-02-09 08:53:46,2021-02-09 09:07:14,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.726281,-73.98978,40.718822,-73.99596,member
588659,B8E78AB7AE4659B3,docked_bike,2021-02-08 05:51:58,2021-02-08 05:56:49,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.726281,-73.98978,40.722992,-73.979955,member
588660,53DA3F1216A72D2B,docked_bike,2021-02-09 05:52:40,2021-02-09 05:58:43,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.726281,-73.98978,40.722992,-73.979955,member
588664,41B9F362637C2B37,docked_bike,2021-02-14 15:22:34,2021-02-14 15:45:42,E 4 St & 2 Ave,5593,Metropolitan Ave & Bedford Ave,5308,40.72628,-73.98978,40.71534825,-73.96024116,casual
588671,F97D41990A87FF89,docked_bike,2021-02-21 16:44:52,2021-02-21 16:50:53,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,member
588677,681E34A30F127160,docked_bike,2021-02-05 12:36:04,2021-02-05 12:41:31,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,member
588681,F004903FEF8B1A34,docked_bike,2021-02-21 16:21:43,2021-02-21 16:26:44,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588684,16BB11BAEE3551AD,docked_bike,2021-02-17 05:53:43,2021-02-17 05:58:35,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588685,3B86DB933DE26550,docked_bike,2021-02-19 06:38:10,2021-02-19 06:46:36,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.72628,-73.98978,40.72299208,-73.97995466,member
588686,86DD5F37CA8BD45D,docked_bike,2021-02-09 09:12:54,2021-02-09 09:16:38,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.726281,-73.98978,40.722992,-73.979955,member
588688,D3B054C37BA30714,docked_bike,2021-02-10 05:54:09,2021-02-10 05:58:50,E 4 St & 2 Ave,5593,E 5 St & Avenue C,5545,40.726281,-73.98978,40.722992,-73.979955,member
589241,AF0131C87331FB59,docked_bike,2021-02-20 14:54:31,2021-02-20 15:02:45,E 4 St & 2 Ave,5593,Grand St & Elizabeth St,5382,40.72628,-73.98978,40.718822,-73.99596,member
589243,00B17418C1F5D3B5,docked_bike,2021-02-12 23:28:20,2021-02-12 23:52:48,E 4 St & 2 Ave,5593,W 82 St & Central Park West,7304,40.72628,-73.98978,40.78275,-73.97137,member
589245,2C143B513E377500,docked_bike,2021-02-07 18:06:21,2021-02-07 18:36:41,E 4 St & 2 Ave,5593,Dean St & Franklin Ave,4107,40.72628,-73.98978,40.67759206937376,-73.955637216568,casual
589355,C0FFBE97F0889827,docked_bike,2021-02-24 20:18:02,2021-02-24 20:42:45,E 4 St & 2 Ave,5593,W 41 St & 8 Ave,6602,40.72628,-73.98978,40.75640548,-73.9900262,member
589864,528EFCB451AB4D6C,docked_bike,2021-02-26 20:39:55,2021-02-26 20:51:46,E 1 St & 1 Ave,5593,Sullivan St & Washington Sq,5721,40.723355,-73.988649,40.73047747,-73.99906065,casual
590361,D3884DE37BA471CC,docked_bike,2021-02-20 19:22:46,2021-02-20 19:31:02,E 1 St & 1 Ave,5593,Carmine St & 6 Ave,5763,40.723356,-73.98865,40.730386,-74.00215,member
591437,1C5A9FA82C42880D,docked_bike,2021-02-13 14:25:05,2021-02-13 14:33:31,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591439,79A44D9FBEF407E8,docked_bike,2021-02-22 19:05:50,2021-02-22 19:10:20,E 2 St & 2 Ave,5593,Mercer St & Bleecker St,5679,40.725028,-73.990696,40.72706363348306,-73.99662137031554,member
591449,E043223F78B16CDD,docked_bike,2021-02-13 14:24:44,2021-02-13 14:33:31,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591454,8AC35412DAC264DD,docked_bike,2021-02-10 17:13:08,2021-02-10 17:17:45,E 2 St & 2 Ave,5593,Mercer St & Bleecker St,5679,40.725028,-73.990696,40.72706363348306,-73.99662137031554,member
591455,F5323080F344D9A0,docked_bike,2021-02-27 12:23:35,2021-02-27 12:32:22,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725029,-73.990697,40.730386,-74.00215,member
591458,828AB0376A057E27,docked_bike,2021-02-21 09:44:04,2021-02-21 09:50:17,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591466,48E7D87FDB4A11C7,docked_bike,2021-02-06 13:24:30,2021-02-06 14:17:24,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725029,-73.990697,40.730386,-74.00215,member
591473,4D62487E5D1BFCCF,docked_bike,2021-02-22 08:31:40,2021-02-22 08:37:40,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591476,7594C36E217D4006,docked_bike,2021-02-27 13:35:38,2021-02-27 13:40:44,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591479,E0539C3634C2E914,docked_bike,2021-02-10 13:51:32,2021-02-10 14:05:34,E 2 St & 2 Ave,5593,W 22 St & 8 Ave,6224,40.725028,-73.990696,40.74475148,-73.99915362,member
591483,588E7BD7B2F9A3E2,docked_bike,2021-02-09 20:17:16,2021-02-09 20:20:48,E 2 St & 2 Ave,5593,Mercer St & Bleecker St,5679,40.725029,-73.990697,40.727064,-73.996621,member
591484,E90A40F68793E0C6,docked_bike,2021-02-06 12:10:18,2021-02-06 12:31:59,E 2 St & 2 Ave,5593,W 26 St & 8 Ave,6297,40.725029,-73.990697,40.747348,-73.997236,member
591485,62A8D310514E1BD5,docked_bike,2021-02-15 11:11:10,2021-02-15 11:32:52,E 2 St & 2 Ave,5593,W 26 St & 8 Ave,6297,40.725029,-73.990697,40.747348,-73.997236,member
591488,CE765DEBEF55C8B9,docked_bike,2021-02-19 17:24:26,2021-02-19 17:29:23,E 2 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.725028,-73.990696,40.73047747,-73.99906065,casual
591491,090A34EF20CDCC90,docked_bike,2021-02-25 16:38:12,2021-02-25 16:52:07,E 2 St & 2 Ave,5593,W 22 St & 8 Ave,6224,40.725028,-73.990696,40.74475148,-73.99915362,member
591494,B2022ABB4B3CF1CC,docked_bike,2021-02-16 11:06:48,2021-02-16 11:26:35,E 2 St & 2 Ave,5593,W 26 St & 8 Ave,6297,40.725029,-73.990697,40.747348,-73.997236,member
591496,BA105AF5494192B4,docked_bike,2021-02-27 19:34:07,2021-02-27 19:39:08,E 2 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.725028,-73.990696,40.73047747,-73.99906065,casual
591499,17316B0816A3C87A,docked_bike,2021-02-25 08:45:30,2021-02-25 08:51:01,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591502,FC61C6CC15FA10E6,docked_bike,2021-02-06 13:24:21,2021-02-06 14:17:28,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725029,-73.990697,40.730386,-74.00215,casual
591505,3C434BD6902533DD,docked_bike,2021-02-12 10:11:31,2021-02-12 10:15:37,E 2 St & 2 Ave,5593,Mercer St & Bleecker St,5679,40.725029,-73.990697,40.727064,-73.996621,member
591507,00538FE60B0B2237,docked_bike,2021-02-16 14:55:15,2021-02-16 14:58:42,E 2 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.725028,-73.990696,40.73047747,-73.99906065,casual
591510,913CDD626E10CE56,docked_bike,2021-02-26 14:22:09,2021-02-26 14:27:07,E 2 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.725028,-73.990696,40.73047747,-73.99906065,member
591516,398624195D10EC07,docked_bike,2021-02-21 03:08:55,2021-02-21 03:18:03,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591517,875113486D3B2A78,docked_bike,2021-02-16 11:52:00,2021-02-16 12:00:38,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591518,5402DCE2B78925C9,docked_bike,2021-02-11 16:19:39,2021-02-11 16:24:23,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591519,B2F54B5C0C746D94,docked_bike,2021-02-23 18:34:22,2021-02-23 18:40:33,E 2 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.725028,-73.990696,40.73047747,-73.99906065,member
591520,EBCF507418F79B3D,docked_bike,2021-02-17 18:27:25,2021-02-17 18:33:01,E 2 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.725028,-73.990696,40.73047747,-73.99906065,member
591521,957475C14DBD6591,docked_bike,2021-02-24 18:15:42,2021-02-24 18:21:07,E 2 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.725028,-73.990696,40.73047747,-73.99906065,member
591523,CB6ACC69681DB6DD,docked_bike,2021-02-21 12:42:27,2021-02-21 12:48:03,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591526,FAFF801C7F6E263A,docked_bike,2021-02-08 17:26:23,2021-02-08 17:31:05,E 2 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.725028,-73.990696,40.73047747,-73.99906065,casual
591527,41B091AC9FA2046C,docked_bike,2021-02-24 17:41:33,2021-02-24 17:58:01,E 2 St & 2 Ave,5593,W 22 St & 8 Ave,6224,40.725028,-73.990696,40.74475148,-73.99915362,member
591536,5B8080AA65981FED,docked_bike,2021-02-28 17:46:54,2021-02-28 17:59:39,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591538,710F0BADAD68BB8A,docked_bike,2021-02-17 18:09:00,2021-02-17 18:25:25,E 2 St & 2 Ave,5593,W 22 St & 8 Ave,6224,40.725028,-73.990696,40.74475148,-73.99915362,member
591544,DA8FB99FCDA93F6C,docked_bike,2021-02-11 21:23:53,2021-02-11 21:31:47,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725029,-73.990697,40.730386,-74.00215,member
591548,8572C62E8A68C5CA,docked_bike,2021-02-07 09:56:06,2021-02-07 10:02:12,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591549,F74DA736543F063E,docked_bike,2021-02-28 10:03:36,2021-02-28 10:09:19,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591550,AB1BEB7F82728822,docked_bike,2021-02-14 10:00:21,2021-02-14 10:06:22,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725028,-73.990696,40.73038599,-74.00214988,member
591555,CD1BEDD9371020BF,docked_bike,2021-02-07 14:34:13,2021-02-07 14:39:45,E 2 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.725029,-73.990697,40.730386,-74.00215,member
592697,9DF513AD2FB9DCB7,docked_bike,2021-02-22 21:01:15,2021-02-22 21:05:37,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.726281,-73.98978,40.730386,-74.00215,member
592698,D02EB15346FE9396,docked_bike,2021-02-20 12:50:51,2021-02-20 13:01:40,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,member
592702,009E1E19CE70D9F1,docked_bike,2021-02-26 12:37:49,2021-02-26 12:48:34,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,casual
592703,0F472504B84A1F44,docked_bike,2021-02-20 10:53:20,2021-02-20 10:57:28,E 4 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.72628,-73.98978,40.73047747,-73.99906065,member
592838,3FD46AEE93B075A2,docked_bike,2021-02-27 19:21:09,2021-02-27 19:26:42,E 4 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.72628,-73.98978,40.73047747,-73.99906065,member
592849,B9C9AB5CE9F36E30,docked_bike,2021-02-22 23:38:01,2021-02-23 00:01:57,E 4 St & 2 Ave,5593,W 26 St & 8 Ave,6297,40.72628,-73.98978,40.74734825,-73.99723551,member
592851,A2A46D7AF5277497,docked_bike,2021-02-23 01:04:47,2021-02-23 01:10:54,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,member
