,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
592852,7AE7EEF82A4347E8,docked_bike,2021-02-19 06:27:30,2021-02-19 06:32:38,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,member
592855,C8D2126809899EE2,docked_bike,2021-02-26 17:43:58,2021-02-26 17:54:36,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,casual
592858,1E41133D01731B0F,docked_bike,2021-02-28 18:08:33,2021-02-28 18:12:44,E 4 St & 2 Ave,5593,Mercer St & Bleecker St,5679,40.726281,-73.98978,40.727064,-73.996621,member
592865,3E6407DF02C4EA11,docked_bike,2021-02-26 17:38:52,2021-02-26 17:54:27,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,casual
592866,5E5ACDAB8663C117,docked_bike,2021-02-26 17:42:23,2021-02-26 17:54:21,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,member
592871,972A083884336162,docked_bike,2021-02-13 18:19:31,2021-02-13 18:25:45,E 4 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.726281,-73.98978,40.730477,-73.999061,casual
592872,AE6AFCC91D15CB3B,docked_bike,2021-02-26 14:48:11,2021-02-26 15:06:22,E 4 St & 2 Ave,5593,W 26 St & 8 Ave,6297,40.72628,-73.98978,40.74734825,-73.99723551,casual
592873,7B2E18C5673F53CE,docked_bike,2021-02-26 19:49:08,2021-02-26 19:57:29,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,member
592887,9A628EA2A57E9F1B,docked_bike,2021-02-22 17:41:29,2021-02-22 17:46:46,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.726281,-73.98978,40.730386,-74.00215,member
592890,F1F9736D1633A444,docked_bike,2021-02-16 21:31:20,2021-02-16 21:39:52,E 4 St & 2 Ave,5593,Mercer St & Bleecker St,5679,40.72628,-73.98978,40.72706363348306,-73.99662137031554,member
592892,CA164009FF55DEF1,docked_bike,2021-02-12 16:20:45,2021-02-12 16:37:49,E 4 St & 2 Ave,5593,W 22 St & 8 Ave,6224,40.72628,-73.98978,40.74475148,-73.99915362,casual
592896,126C8C4438CD6ECB,docked_bike,2021-02-27 19:28:40,2021-02-27 19:33:54,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,member
592898,00532A06EF89729B,docked_bike,2021-02-26 15:29:40,2021-02-26 15:43:41,E 4 St & 2 Ave,5593,W 26 St & 8 Ave,6297,40.72628,-73.98978,40.74734825,-73.99723551,member
592901,DF7BBEEDADD296BA,docked_bike,2021-02-24 18:19:16,2021-02-24 18:24:43,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.726281,-73.98978,40.730386,-74.00215,member
592908,D92576C34E06A1DC,docked_bike,2021-02-23 21:26:04,2021-02-23 21:33:00,E 4 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.726281,-73.98978,40.730477,-73.999061,casual
592922,6434A661E278CAB6,docked_bike,2021-02-08 13:59:55,2021-02-08 14:06:51,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,member
592923,BE756F2A0B24BC79,docked_bike,2021-02-22 06:32:19,2021-02-22 06:37:12,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,member
592939,9C512E72DF7CB05E,docked_bike,2021-02-25 14:48:43,2021-02-25 14:54:30,E 4 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.72628,-73.98978,40.73047747,-73.99906065,member
592940,73B3349DE749AC56,docked_bike,2021-02-12 19:51:02,2021-02-12 20:04:17,E 4 St & 2 Ave,5593,Mercer St & Bleecker St,5679,40.72628,-73.98978,40.72706363348306,-73.99662137031554,member
592945,237B61ACAD947B8C,docked_bike,2021-02-26 17:39:51,2021-02-26 17:53:57,E 4 St & 2 Ave,5593,Sullivan St & Washington Sq,5721,40.72628,-73.98978,40.73047747,-73.99906065,casual
593664,508656F878C5173D,docked_bike,2021-02-24 12:52:56,2021-02-24 12:57:09,E 4 St & 2 Ave,5593,Mercer St & Bleecker St,5679,40.726281,-73.98978,40.727064,-73.996621,member
593671,E50B5ADC8D141CFC,docked_bike,2021-02-11 13:31:36,2021-02-11 13:38:47,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.726281,-73.98978,40.730386,-74.00215,member
593710,0D08088194C83095,docked_bike,2021-02-24 17:18:11,2021-02-24 17:24:39,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,casual
593716,C20C4C5204A2C229,docked_bike,2021-02-26 17:43:48,2021-02-26 17:54:59,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,casual
593717,2F936FA47A686DEA,docked_bike,2021-02-28 12:09:47,2021-02-28 12:17:47,E 4 St & 2 Ave,5593,Carmine St & 6 Ave,5763,40.72628,-73.98978,40.73038599,-74.00214988,member
593778,C4323ABCC0C4D39D,docked_bike,2021-02-04 09:55:56,2021-02-04 10:14:11,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593790,4711AC1629E2DE98,docked_bike,2021-02-24 14:44:28,2021-02-24 14:52:47,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.72628,-73.98978,40.72362738,-73.99949601,member
593791,F1C90C7A770EB2B3,docked_bike,2021-02-28 11:21:22,2021-02-28 11:34:47,E 4 St & 2 Ave,5593,Wythe Ave & Metropolitan Ave,5348,40.72628,-73.98978,40.716887,-73.963198,member
593808,8E1115988DEC502B,docked_bike,2021-02-11 07:17:50,2021-02-11 07:23:34,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593809,866295D12DF9CAF8,docked_bike,2021-02-16 16:14:25,2021-02-16 16:25:55,E 4 St & 2 Ave,5593,Perry St & Greenwich Ave,5955,40.726281,-73.98978,40.735918,-74.000939,member
593819,7B57931C5E895577,docked_bike,2021-02-13 22:45:52,2021-02-13 22:53:38,E 4 St & 2 Ave,5593,Perry St & Greenwich Ave,5955,40.72628,-73.98978,40.735918,-74.000939,member
593829,F6599E0424B5D4B3,docked_bike,2021-02-08 16:26:16,2021-02-08 16:46:29,E 4 St & 2 Ave,5593,Wythe Ave & Metropolitan Ave,5348,40.726281,-73.98978,40.716887,-73.963198,member
593832,48337FD9E6846BA0,docked_bike,2021-02-22 15:02:16,2021-02-22 15:08:56,E 4 St & 2 Ave,5593,Perry St & Greenwich Ave,5955,40.72628,-73.98978,40.735918,-74.000939,member
593833,BD15AE15E032D120,docked_bike,2021-02-16 11:56:31,2021-02-16 12:06:26,E 4 St & 2 Ave,5593,Perry St & Greenwich Ave,5955,40.72628,-73.98978,40.735918,-74.000939,casual
593835,1D8452A2DE4DA96D,docked_bike,2021-02-13 10:15:41,2021-02-13 10:29:56,E 4 St & 2 Ave,5593,3 Ave & E 62 St,6762,40.72628,-73.98978,40.76312584,-73.96526895,casual
593836,E9B666B453EB335A,docked_bike,2021-02-13 17:09:50,2021-02-13 17:21:02,E 4 St & 2 Ave,5593,Perry St & Greenwich Ave,5955,40.72628,-73.98978,40.735918,-74.000939,member
593837,18C647B8747BEAAE,docked_bike,2021-02-17 18:56:58,2021-02-17 19:02:30,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593847,3F9589C697D77F8E,docked_bike,2021-02-28 17:18:16,2021-02-28 17:22:27,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.72628,-73.98978,40.72362738,-73.99949601,member
593854,5B5FE202E54A0116,docked_bike,2021-02-23 11:13:36,2021-02-23 11:22:03,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593855,2B064912E59CD3D7,docked_bike,2021-02-25 10:12:28,2021-02-25 10:20:04,E 4 St & 2 Ave,5593,Perry St & Greenwich Ave,5955,40.72628,-73.98978,40.735918,-74.000939,casual
593857,AB8A7F130CD602DD,docked_bike,2021-02-05 07:19:30,2021-02-05 07:26:09,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593858,0B4BA895E204213E,docked_bike,2021-02-24 07:41:33,2021-02-24 07:48:39,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593859,A6D1A17887F74832,docked_bike,2021-02-26 07:08:52,2021-02-26 07:15:23,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593860,571AD6DA20FC4D26,docked_bike,2021-02-18 06:42:15,2021-02-18 06:48:06,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593861,34C351CBBCDC6509,docked_bike,2021-02-10 07:30:48,2021-02-10 07:37:23,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593862,134402CE3D36CE1D,docked_bike,2021-02-09 07:32:56,2021-02-09 07:40:03,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593866,6AC31C6886AB2402,docked_bike,2021-02-03 18:00:37,2021-02-03 18:07:33,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593872,FA69BF11BD418595,docked_bike,2021-02-23 15:54:55,2021-02-23 16:02:30,E 4 St & 2 Ave,5593,Perry St & Greenwich Ave,5955,40.72628,-73.98978,40.735918,-74.000939,casual
593892,6AF3517B7DD51C2D,docked_bike,2021-02-23 07:17:37,2021-02-23 07:23:12,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593893,75B6FD665AC3FBB6,docked_bike,2021-02-17 07:52:41,2021-02-17 07:59:20,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593894,9854C68945CFEEEF,docked_bike,2021-02-08 07:08:41,2021-02-08 07:13:59,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
593895,FBDC4D184CD694AB,docked_bike,2021-02-20 06:42:57,2021-02-20 06:49:06,E 4 St & 2 Ave,5593,Mercer St & Spring St,5532,40.726281,-73.98978,40.723627,-73.999496,member
594365,ABBA0ED0538EFF81,docked_bike,2021-02-17 12:04:21,2021-02-17 12:32:04,E 4 St & 2 Ave,5593,Meserole Ave & Manhattan Ave,5666,40.726281,-73.98978,40.727086,-73.952991,casual
594370,57BABC62FE5CBB45,docked_bike,2021-02-24 15:26:04,2021-02-24 15:38:52,E 4 St & 2 Ave,5593,8 Ave & W 33 St,6450,40.726281,-73.98978,40.751551,-73.993934,member
594400,A418C09615228D44,docked_bike,2021-02-05 17:10:34,2021-02-05 17:23:33,E 4 St & 2 Ave,5593,W 20 St & 8 Ave,6224,40.72628,-73.98978,40.74345335,-74.00004031,casual
594405,BEDCF948FF5FF171,docked_bike,2021-02-25 16:20:14,2021-02-25 16:45:58,E 4 St & 2 Ave,5593,Eastern Pkwy & Washington Ave,3928,40.72628,-73.98978,40.6716493,-73.9631145,member
594411,C5E2E34E4AA9E0F4,docked_bike,2021-02-25 08:56:55,2021-02-25 09:13:35,E 4 St & 2 Ave,5593,8 Ave & W 33 St,6450,40.72628,-73.98978,40.751551,-73.993934,member
595024,9DF961C0B2033326,docked_bike,2021-02-27 19:13:36,2021-02-27 19:30:07,E 1 St & 1 Ave,5593,E 54 St & 1 Ave,6608,40.723355,-73.988649,40.756265,-73.964179,casual
600427,6C485F1D096EEE7A,docked_bike,2021-02-21 11:18:59,2021-02-21 11:59:52,E 2 St & 2 Ave,5593,West St & Chambers St,5329,40.725028,-73.990696,40.71754834,-74.01322069,casual
600444,432045CCAFF1029C,docked_bike,2021-02-20 19:14:36,2021-02-20 19:42:34,E 2 St & 2 Ave,5593,E 54 St & 1 Ave,6608,40.725029,-73.990697,40.756265,-73.964179,member
600445,7E68AE75FF69C122,docked_bike,2021-02-21 15:38:48,2021-02-21 16:17:28,E 2 St & 2 Ave,5593,E 54 St & 1 Ave,6608,40.725029,-73.990697,40.756265,-73.964179,member
600451,076D44E51CEA3E86,docked_bike,2021-02-21 09:52:46,2021-02-21 10:08:49,E 2 St & 2 Ave,5593,Pershing Square South,6432,40.725028,-73.990696,40.751581,-73.97791,member
600487,A4AF3A0283E943D2,docked_bike,2021-02-24 19:00:17,2021-02-24 19:04:18,E 2 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.725028,-73.990696,40.722103786686034,-73.99724900722504,casual
600494,92CEC72E26A88825,docked_bike,2021-02-15 16:45:10,2021-02-15 16:52:49,E 2 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.725028,-73.990696,40.722103786686034,-73.99724900722504,member
600495,F128E5EB2D038A8C,docked_bike,2021-02-28 09:31:25,2021-02-28 10:00:23,E 2 St & 2 Ave,5593,West St & Chambers St,5329,40.725028,-73.990696,40.71754834,-74.01322069,casual
600679,F077876A3C03B94B,docked_bike,2021-02-26 08:11:35,2021-02-26 08:29:42,E 2 St & 2 Ave,5593,Congress St & Clinton St,4455,40.725028,-73.990696,40.6881529,-73.99520919,casual
600697,B382A31EC8A2942E,docked_bike,2021-02-28 10:19:17,2021-02-28 10:33:49,E 2 St & 2 Ave,5593,E 54 St & 1 Ave,6608,40.725028,-73.990696,40.756265,-73.964179,member
602272,066D6B3184141476,docked_bike,2021-02-16 15:25:56,2021-02-16 15:32:07,E 4 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.72628,-73.98978,40.722103786686034,-73.99724900722504,member
602273,ED2E5E0B5C8BE103,docked_bike,2021-02-24 18:36:00,2021-02-24 19:04:53,E 4 St & 2 Ave,5593,Congress St & Clinton St,4455,40.72628,-73.98978,40.6881529,-73.99520919,member
602274,C42C750E537F083A,docked_bike,2021-02-16 15:26:54,2021-02-16 15:32:08,E 4 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.72628,-73.98978,40.722103786686034,-73.99724900722504,casual
602414,45E2B55691CF13B5,docked_bike,2021-02-19 22:42:52,2021-02-19 22:51:51,E 4 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.72628,-73.98978,40.722103786686034,-73.99724900722504,member
602426,B4B843141AA495A1,docked_bike,2021-02-16 15:26:30,2021-02-16 15:36:09,E 4 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.726281,-73.98978,40.722104,-73.997249,casual
602436,2B5C39499F56DB09,docked_bike,2021-02-24 08:08:02,2021-02-24 08:25:25,E 4 St & 2 Ave,5593,Congress St & Clinton St,4455,40.72628,-73.98978,40.6881529,-73.99520919,casual
602448,AD4FFBD79FBB6C1E,docked_bike,2021-02-14 16:55:55,2021-02-14 17:04:46,E 4 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.72628,-73.98978,40.722103786686034,-73.99724900722504,member
602450,C066C92456DD4D01,docked_bike,2021-02-23 20:30:27,2021-02-23 20:36:18,E 4 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.72628,-73.98978,40.722103786686034,-73.99724900722504,member
602458,E53594369C159DCD,docked_bike,2021-02-23 12:39:34,2021-02-23 12:54:19,E 4 St & 2 Ave,5593,West St & Chambers St,5329,40.72628,-73.98978,40.71754834,-74.01322069,member
602490,F606DA5D2C17D1E1,docked_bike,2021-02-11 14:16:52,2021-02-11 14:46:11,E 4 St & 2 Ave,5593,Congress St & Clinton St,4455,40.72628,-73.98978,40.6881529,-73.99520919,member
602496,374A5D4BFCA910B0,docked_bike,2021-02-17 15:30:41,2021-02-17 15:37:26,E 4 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.72628,-73.98978,40.722103786686034,-73.99724900722504,casual
602528,DBE3C7BA7E09A740,docked_bike,2021-02-26 18:36:56,2021-02-26 18:52:38,E 4 St & 2 Ave,5593,West St & Chambers St,5329,40.72628,-73.98978,40.71754834,-74.01322069,member
602530,0ACAC8D82920EC13,docked_bike,2021-02-24 15:33:22,2021-02-24 15:45:23,E 4 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.72628,-73.98978,40.722103786686034,-73.99724900722504,casual
602709,4FC05B7E7E4E354D,docked_bike,2021-02-11 12:05:26,2021-02-11 12:41:51,E 4 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.726281,-73.98978,40.722104,-73.997249,member
602712,8F3E755B02D211B4,docked_bike,2021-02-13 09:07:07,2021-02-13 09:16:31,E 4 St & 2 Ave,5593,Cleveland Pl & Spring St,5492,40.72628,-73.98978,40.722103786686034,-73.99724900722504,member
603684,D3E3F3AB7AEB6E01,docked_bike,2021-02-17 17:42:51,2021-02-17 18:12:45,E 4 St & 2 Ave,5593,Greene Ave & Nostrand Ave,4519,40.726281,-73.98978,40.688334,-73.950916,member
604036,16F782E0624F971C,docked_bike,2021-02-23 17:11:55,2021-02-23 17:16:09,E 4 St & 2 Ave,5593,University Pl & E 8 St,5755,40.72628,-73.98978,40.73143724085228,-73.99490341544151,member
604047,85A76551E6B8EB08,docked_bike,2021-02-10 12:26:25,2021-02-10 12:41:35,E 4 St & 2 Ave,5593,John St & William St,5065,40.72628,-73.98978,40.70862144,-74.00722156,casual
604048,EDEF34CCE4F6A61C,docked_bike,2021-02-14 08:29:59,2021-02-14 08:56:38,E 4 St & 2 Ave,5593,University Pl & E 8 St,5755,40.72628,-73.98978,40.73143724085228,-73.99490341544151,casual
604052,03B54D5B0CFCB53C,docked_bike,2021-02-23 15:14:34,2021-02-23 15:28:38,E 4 St & 2 Ave,5593,John St & William St,5065,40.726281,-73.98978,40.708621,-74.007222,member
604053,7B7D09ED4AECDD08,docked_bike,2021-02-16 18:37:08,2021-02-16 18:41:17,E 4 St & 2 Ave,5593,University Pl & E 8 St,5755,40.72628,-73.98978,40.73143724085228,-73.99490341544151,member
604058,E54870B096219703,docked_bike,2021-02-13 15:04:54,2021-02-13 15:10:42,E 4 St & 2 Ave,5593,University Pl & E 8 St,5755,40.726281,-73.98978,40.731437,-73.994903,member
604064,477207AAE792E151,docked_bike,2021-02-16 13:56:54,2021-02-16 14:03:08,E 4 St & 2 Ave,5593,University Pl & E 8 St,5755,40.72628,-73.98978,40.73143724085228,-73.99490341544151,member
604072,612CA4312460C374,docked_bike,2021-02-16 15:29:02,2021-02-16 15:34:05,E 4 St & 2 Ave,5593,University Pl & E 8 St,5755,40.72628,-73.98978,40.73143724085228,-73.99490341544151,member
604077,322E513B108AD1C7,docked_bike,2021-02-23 11:58:55,2021-02-23 12:03:02,E 4 St & 2 Ave,5593,University Pl & E 8 St,5755,40.72628,-73.98978,40.73143724085228,-73.99490341544151,member
604086,0A8ACE72EF3A36A1,docked_bike,2021-02-06 10:39:08,2021-02-06 10:45:14,E 4 St & 2 Ave,5593,E 27 St & Park Ave S,6131,40.726281,-73.98978,40.742752,-73.984716,member
604864,C9515E891B1D7E57,docked_bike,2021-02-24 07:30:20,2021-02-24 07:38:27,E 4 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.726281,-73.98978,40.737262,-73.99239,casual
604866,89DB7630AC8557B6,docked_bike,2021-02-14 05:18:59,2021-02-14 05:25:36,E 4 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.72628,-73.98978,40.73726186,-73.99238967,casual
604867,B2E2C34962EE74D1,docked_bike,2021-02-10 13:46:32,2021-02-10 13:56:00,E 4 St & 2 Ave,5593,Centre St & Chambers St,5207,40.72628,-73.98978,40.71273266,-74.0046073,member
604869,128654EBE6C37EF1,docked_bike,2021-02-06 20:16:20,2021-02-06 20:49:22,E 4 St & 2 Ave,5593,Broadway & W 49 St,6708,40.72628,-73.98978,40.76068327096592,-73.9845272898674,member
604872,56222F54755BB086,docked_bike,2021-02-25 17:52:53,2021-02-25 18:00:05,E 4 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.72628,-73.98978,40.73726186,-73.99238967,member
604880,F2A24DA1BA04998D,docked_bike,2021-02-08 14:22:13,2021-02-08 14:30:26,E 4 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.726281,-73.98978,40.737262,-73.99239,casual
604882,0F01F3CC0653D0B0,docked_bike,2021-02-25 19:50:08,2021-02-25 19:57:59,E 4 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.72628,-73.98978,40.73726186,-73.99238967,casual
604887,7F22A24725883B81,docked_bike,2021-02-26 16:51:28,2021-02-26 16:56:45,E 4 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.72628,-73.98978,40.73726186,-73.99238967,member
604888,8AB1C639D0ACD641,docked_bike,2021-02-16 16:51:32,2021-02-16 16:56:53,E 4 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.72628,-73.98978,40.73726186,-73.99238967,member
604894,2B705904503191B7,docked_bike,2021-02-13 19:58:48,2021-02-13 20:02:16,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,casual
604895,9384387525E7FE3A,docked_bike,2021-02-18 21:19:42,2021-02-18 21:22:15,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.726281,-73.98978,40.722055,-73.989111,member
604896,F67888979AD7B3AE,docked_bike,2021-02-26 12:17:49,2021-02-26 12:39:56,E 4 St & 2 Ave,5593,Hicks St & Montague St,4645,40.72628,-73.98978,40.69512845,-73.99595065,member
604917,816A6D7B0F20A3BC,docked_bike,2021-02-16 09:47:04,2021-02-16 09:58:21,E 4 St & 2 Ave,5593,Centre St & Chambers St,5207,40.72628,-73.98978,40.71273266,-74.0046073,member
604919,FFF32746F08B3E1C,docked_bike,2021-02-13 22:06:05,2021-02-13 22:11:42,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,casual
604923,578F0968B531BDE2,docked_bike,2021-02-13 11:13:53,2021-02-13 11:16:04,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,member
604926,BD95E43DC5AB8BB2,docked_bike,2021-02-25 19:49:16,2021-02-25 19:57:46,E 4 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.726281,-73.98978,40.737262,-73.99239,member
604933,C271323BF49CB95E,docked_bike,2021-02-19 21:56:31,2021-02-19 22:11:09,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,member
604941,C0921404956E0AB6,docked_bike,2021-02-27 10:13:00,2021-02-27 10:15:03,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,member
604942,CB1EEFEE32474B4C,docked_bike,2021-02-17 17:56:03,2021-02-17 17:58:52,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,member
604945,760664671FB22250,docked_bike,2021-02-12 18:19:25,2021-02-12 18:24:40,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,casual
604947,D61BF513AC3FE696,docked_bike,2021-02-05 14:41:42,2021-02-05 15:09:59,E 4 St & 2 Ave,5593,West St & Liberty St,5184,40.72628,-73.98978,40.711444,-74.014847,casual
604951,9231D083A4F796C9,docked_bike,2021-02-17 10:59:12,2021-02-17 11:07:59,E 4 St & 2 Ave,5593,Leonard St & Church St,5359,40.72628,-73.98978,40.717571,-74.005549,member
604954,9ABEE58C34905345,docked_bike,2021-02-16 20:22:13,2021-02-16 20:25:05,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,member
604957,B68C3258911832B7,docked_bike,2021-02-13 16:35:48,2021-02-13 17:01:44,E 4 St & 2 Ave,5593,West St & Liberty St,5184,40.72628,-73.98978,40.711444,-74.014847,member
604967,1A3B93D429CC8ECE,docked_bike,2021-02-26 15:46:35,2021-02-26 16:03:23,E 4 St & 2 Ave,5593,West St & Liberty St,5184,40.72628,-73.98978,40.711444,-74.014847,member
604968,FDBB2A11068F15AB,docked_bike,2021-02-23 23:02:36,2021-02-23 23:05:11,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,member
604980,7F20B49C0394A8F7,docked_bike,2021-02-09 17:52:35,2021-02-09 17:55:18,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,member
604981,E09A4D2CA17B497C,docked_bike,2021-02-24 17:14:32,2021-02-24 17:55:33,E 4 St & 2 Ave,5593,Columbus Ave & W 95 St,7520,40.72628,-73.98978,40.7919557,-73.968087,member
604985,7E3E5B0547E7CC48,docked_bike,2021-02-19 21:03:37,2021-02-19 21:07:06,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.726281,-73.98978,40.722055,-73.989111,member
604989,6314038053380465,docked_bike,2021-02-23 11:11:59,2021-02-23 11:46:16,E 4 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.726281,-73.98978,40.737262,-73.99239,member
604993,018411C931745515,docked_bike,2021-02-10 16:38:33,2021-02-10 16:42:49,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.726281,-73.98978,40.722055,-73.989111,member
605000,56506717C70D8D78,docked_bike,2021-02-22 21:42:15,2021-02-22 22:00:21,E 4 St & 2 Ave,5593,Centre St & Chambers St,5207,40.72628,-73.98978,40.71273266,-74.0046073,member
