,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
605718,DD898B3AE737BF07,docked_bike,2021-02-26 06:04:05,2021-02-26 06:09:45,E 4 St & 2 Ave,5593,E 16 St & 5 Ave,6022,40.726281,-73.98978,40.737262,-73.99239,casual
605722,6BC085194BB71DBA,docked_bike,2021-02-06 13:01:50,2021-02-06 13:21:49,E 4 St & 2 Ave,5593,West St & Liberty St,5184,40.726281,-73.98978,40.711444,-74.014847,member
605724,0F602B2EFC114556,docked_bike,2021-02-10 18:33:17,2021-02-10 18:36:06,E 4 St & 2 Ave,5593,Allen St & Stanton St,5484,40.72628,-73.98978,40.722055,-73.989111,member
605838,D395A4D77DD790F3,docked_bike,2021-02-11 00:01:12,2021-02-11 00:12:00,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.72628,-73.98978,40.73291553,-74.00711384,casual
605853,33688E0CEF6EDC95,docked_bike,2021-02-13 11:52:04,2021-02-13 11:58:54,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.72628,-73.98978,40.73291553,-74.00711384,member
605860,4B3C8E844A8423DA,docked_bike,2021-02-23 14:19:00,2021-02-23 14:26:45,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.72628,-73.98978,40.73291553,-74.00711384,casual
605870,FD667EDAFBA47970,docked_bike,2021-02-04 14:25:40,2021-02-04 14:42:21,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.72628,-73.98978,40.73291553,-74.00711384,member
605875,37E7C2669FD47A8F,docked_bike,2021-02-16 13:09:55,2021-02-16 13:20:34,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.72628,-73.98978,40.73291553,-74.00711384,member
605878,36E732247F804B4C,docked_bike,2021-02-14 14:22:25,2021-02-14 14:46:09,E 4 St & 2 Ave,5593,Spruce St & Nassau St,5137,40.72628,-73.98978,40.71146364,-74.00552427,member
605879,923CFE002255FF63,docked_bike,2021-02-12 16:39:58,2021-02-12 16:54:37,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.72628,-73.98978,40.73291553,-74.00711384,member
605885,8ED5DFE1D4437AE4,docked_bike,2021-02-03 18:44:50,2021-02-03 18:54:43,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.726281,-73.98978,40.732916,-74.007114,member
605914,AEAF246D028DB264,docked_bike,2021-02-20 17:21:24,2021-02-20 17:35:58,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.726281,-73.98978,40.732916,-74.007114,member
606061,D42CC8F2998A1FD4,docked_bike,2021-02-21 13:24:29,2021-02-21 13:38:28,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.72628,-73.98978,40.73291553,-74.00711384,casual
606063,E5D3409402D061D1,docked_bike,2021-02-20 14:10:45,2021-02-20 14:18:08,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.72628,-73.98978,40.73291553,-74.00711384,member
606064,59678D022A0D561B,docked_bike,2021-02-06 12:36:22,2021-02-06 12:44:17,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.726281,-73.98978,40.732916,-74.007114,member
606066,F853EBD1D22EA7E9,docked_bike,2021-02-13 01:15:37,2021-02-13 01:26:06,E 4 St & 2 Ave,5593,Christopher St & Greenwich St,5847,40.72628,-73.98978,40.73291553,-74.00711384,casual
606339,74C82A1297300ED6,docked_bike,2021-02-10 12:37:28,2021-02-10 13:03:44,E 4 St & 2 Ave,5593,Central Park S & 6 Ave,6876,40.72628,-73.98978,40.76590936,-73.97634151,member
606342,9887A55C0A630DC5,docked_bike,2021-02-24 07:08:01,2021-02-24 07:26:21,E 4 St & 2 Ave,5593,E 32 St & Park Ave,6280,40.72628,-73.98978,40.7457121,-73.98194829,member
606386,9B3C869145A2FD59,docked_bike,2021-02-25 06:55:32,2021-02-25 07:12:35,E 4 St & 2 Ave,5593,E 32 St & Park Ave,6280,40.72628,-73.98978,40.7457121,-73.98194829,member
606428,44290465BD9FD8DA,docked_bike,2021-02-26 07:15:03,2021-02-26 07:32:27,E 4 St & 2 Ave,5593,E 32 St & Park Ave,6280,40.72628,-73.98978,40.7457121,-73.98194829,member
606450,5983A8DA800E5AB5,docked_bike,2021-02-14 13:35:54,2021-02-14 14:01:40,E 4 St & 2 Ave,5593,Central Park S & 6 Ave,6876,40.72628,-73.98978,40.76590936,-73.97634151,member
607075,B07016C0627D9952,docked_bike,2021-02-27 17:10:16,2021-02-27 17:52:55,E 4 St & 2 Ave,5593,W 100 St & Broadway,7580,40.726281,-73.98978,40.797372,-73.970412,casual
607081,FA4D51FE15DDFE28,docked_bike,2021-02-18 05:04:22,2021-02-18 05:09:55,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.72628,-73.98978,40.7403432,-73.98955109,member
607088,989B250BCDF1F3A1,docked_bike,2021-02-16 19:20:30,2021-02-16 19:29:49,E 4 St & 2 Ave,5593,Avenue D & E 10 St,5575,40.72628,-73.98978,40.72506551015475,-73.97515833377838,member
607092,1F51019DD1F70D21,docked_bike,2021-02-05 08:07:01,2021-02-05 08:15:38,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.726281,-73.98978,40.740343,-73.989551,member
607113,B784617EF8415AA1,docked_bike,2021-02-22 04:48:31,2021-02-22 04:54:07,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.72628,-73.98978,40.7403432,-73.98955109,member
607124,D46B0AF62C971ADC,docked_bike,2021-02-27 21:14:21,2021-02-27 21:21:21,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.726281,-73.98978,40.740343,-73.989551,member
607125,8334058F7011F323,docked_bike,2021-02-24 04:46:24,2021-02-24 04:52:14,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.72628,-73.98978,40.7403432,-73.98955109,member
607126,622DD009E605B422,docked_bike,2021-02-25 05:48:08,2021-02-25 05:53:48,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.72628,-73.98978,40.7403432,-73.98955109,member
607127,E5F57498D2E3BFD6,docked_bike,2021-02-26 04:49:36,2021-02-26 04:55:29,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.72628,-73.98978,40.7403432,-73.98955109,member
607129,C73498BDC45E7A25,docked_bike,2021-02-26 12:23:14,2021-02-26 12:31:49,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.726281,-73.98978,40.740343,-73.989551,member
607133,A2AF0D4CA547CDC9,docked_bike,2021-02-26 08:50:30,2021-02-26 08:57:15,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.726281,-73.98978,40.740343,-73.989551,member
607140,3C8659DCC7A9C2F4,docked_bike,2021-02-26 18:16:14,2021-02-26 18:53:18,E 4 St & 2 Ave,5593,2 Ave & 36 St,3460,40.72628,-73.98978,40.65708866668485,-74.00870203971863,casual
607144,C86F4EE541DE09ED,docked_bike,2021-02-24 16:18:25,2021-02-24 16:31:07,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.726281,-73.98978,40.740343,-73.989551,member
607149,22ABB59674BF3A28,docked_bike,2021-02-27 21:14:08,2021-02-27 21:21:23,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.72628,-73.98978,40.7403432,-73.98955109,member
607159,3C053EED284EF0D2,docked_bike,2021-02-06 17:42:46,2021-02-06 17:54:42,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.726281,-73.98978,40.740343,-73.989551,member
607170,113376A0E091E3ED,docked_bike,2021-02-04 04:54:38,2021-02-04 05:01:33,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.726281,-73.98978,40.740343,-73.989551,member
607173,8E9D0F4E9A0F9EC1,docked_bike,2021-02-22 09:37:57,2021-02-22 10:15:42,E 4 St & 2 Ave,5593,Madison Av & E 51 St,6659,40.72628,-73.98978,40.75863,-73.97513,member
607184,FA315AB25E2E7869,docked_bike,2021-02-24 16:18:41,2021-02-24 16:30:56,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.726281,-73.98978,40.740343,-73.989551,casual
607197,E38DA69F9D7B8C62,docked_bike,2021-02-25 10:19:23,2021-02-25 10:25:59,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.72628,-73.98978,40.7403432,-73.98955109,member
607207,99333A166D812811,docked_bike,2021-02-17 04:55:18,2021-02-17 05:01:43,E 4 St & 2 Ave,5593,Broadway & E 22 St,6098,40.72628,-73.98978,40.7403432,-73.98955109,member
607702,17C445F9EDDC4D07,docked_bike,2021-02-24 12:49:33,2021-02-24 13:10:08,E 4 St & 2 Ave,5593,Henry St & Atlantic Ave,4531,40.72628,-73.98978,40.69089272,-73.99612349,member
607749,57CBD6E2707EAC2E,docked_bike,2021-02-26 17:12:59,2021-02-26 17:34:49,E 4 St & 2 Ave,5593,W 59 St & 10 Ave,7023,40.72628,-73.98978,40.770513,-73.988038,member
608092,04765A6D1DBFF61A,docked_bike,2021-02-22 18:12:42,2021-02-22 18:23:31,E 4 St & 2 Ave,5593,Spring St & Hudson St,5653,40.72628,-73.98978,40.72583996792375,-74.0076532959938,casual
608113,9E9B8C39FA0F5D6A,docked_bike,2021-02-28 19:10:21,2021-02-28 19:48:49,E 4 St & 2 Ave,5593,Spring St & Hudson St,5653,40.72628,-73.98978,40.72583996792375,-74.0076532959938,member
608114,52BB3B58AE455866,docked_bike,2021-02-07 17:31:43,2021-02-07 18:12:12,E 4 St & 2 Ave,5593,W 78 St & Amsterdam Ave,7311,40.726281,-73.98978,40.782536,-73.979085,member
608526,08CBAADE5A64E997,docked_bike,2021-02-22 20:47:51,2021-02-22 20:51:36,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.726281,-73.98978,40.722174,-73.983688,member
608527,5111E6F00074372F,docked_bike,2021-02-25 00:00:33,2021-02-25 00:03:11,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.72628,-73.98978,40.72217444,-73.98368779,member
608529,23927CE1DF987948,docked_bike,2021-02-26 23:22:37,2021-02-26 23:46:55,E 4 St & 2 Ave,5593,1 Ave & E 78 St,7020,40.72628,-73.98978,40.77140426,-73.9535166,member
608532,8F4F760FE442C2CF,docked_bike,2021-02-24 15:44:35,2021-02-24 15:48:49,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.726281,-73.98978,40.722174,-73.983688,member
608537,A60FD40FE45463C2,docked_bike,2021-02-27 19:25:03,2021-02-27 19:28:30,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.726281,-73.98978,40.722174,-73.983688,member
608542,031242147FF4953A,docked_bike,2021-02-19 20:10:00,2021-02-19 20:13:48,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.72628,-73.98978,40.72217444,-73.98368779,member
608547,81322E86C8A85DEF,docked_bike,2021-02-22 12:19:21,2021-02-22 12:22:52,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.72628,-73.98978,40.72217444,-73.98368779,member
608554,91EE14098D8070B7,docked_bike,2021-02-13 18:30:56,2021-02-13 18:55:10,E 4 St & 2 Ave,5593,E 16 St & Irving Pl,5938,40.72628,-73.98978,40.735367055605394,-73.98797392845154,member
608555,0B61E844B4982472,docked_bike,2021-02-24 23:54:35,2021-02-24 23:58:39,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.72628,-73.98978,40.72217444,-73.98368779,casual
608557,58DC78995B1B11F8,docked_bike,2021-02-08 12:32:01,2021-02-08 12:37:29,E 4 St & 2 Ave,5593,E 16 St & Irving Pl,5938,40.726281,-73.98978,40.735367,-73.987974,member
608560,81C2A2A212638FBA,docked_bike,2021-02-05 18:30:22,2021-02-05 18:36:36,E 4 St & 2 Ave,5593,E 16 St & Irving Pl,5938,40.726281,-73.98978,40.735367,-73.987974,member
608561,02B7504E59AD8824,docked_bike,2021-02-26 18:31:16,2021-02-26 18:51:37,E 4 St & 2 Ave,5593,Tompkins Ave & Hopkins St,4850,40.72628,-73.98978,40.69957608,-73.94708417,member
608563,094875DB6A7A7B50,docked_bike,2021-02-06 20:16:52,2021-02-06 20:20:58,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.726281,-73.98978,40.722174,-73.983688,member
608565,AFA4F69EAC7F6160,docked_bike,2021-02-26 16:39:02,2021-02-26 17:09:07,E 4 St & 2 Ave,5593,Avenue C & E 18 St,5769,40.726281,-73.98978,40.730563,-73.973984,member
608757,6E8BCB1121F9ECEF,docked_bike,2021-02-13 15:08:30,2021-02-13 15:12:48,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.72628,-73.98978,40.72217444,-73.98368779,member
608759,D94C6DB8CD21BD90,docked_bike,2021-02-24 17:21:21,2021-02-24 17:55:07,E 4 St & 2 Ave,5593,1 Ave & E 78 St,7020,40.72628,-73.98978,40.77140426,-73.9535166,member
608760,A7E62E57BE5C2585,docked_bike,2021-02-26 12:58:48,2021-02-26 13:03:07,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.72628,-73.98978,40.72217444,-73.98368779,member
608761,50A648970864BE8B,docked_bike,2021-02-15 16:13:27,2021-02-15 16:17:52,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.72628,-73.98978,40.72217444,-73.98368779,member
608764,BD1F208E0CF78B70,docked_bike,2021-02-25 11:51:00,2021-02-25 11:55:56,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.72628,-73.98978,40.72217444,-73.98368779,member
608767,0E5CDDE7D34254AE,docked_bike,2021-02-20 15:10:08,2021-02-20 15:20:45,E 4 St & 2 Ave,5593,Avenue C & E 18 St,5769,40.72628,-73.98978,40.730563,-73.973984,member
608768,C5DCEE19F73CF420,docked_bike,2021-02-15 19:16:57,2021-02-15 20:28:08,E 4 St & 2 Ave,5593,Avenue C & E 18 St,5769,40.726281,-73.98978,40.730563,-73.973984,member
608862,F026D80C01E245B0,docked_bike,2021-02-04 19:00:58,2021-02-04 19:07:08,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.726281,-73.98978,40.722174,-73.983688,member
608863,E1346D9540955B05,docked_bike,2021-02-20 12:21:56,2021-02-20 12:35:40,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.72628,-73.98978,40.72217444,-73.98368779,member
608864,7A86E660C3EA33F9,docked_bike,2021-02-11 12:30:37,2021-02-11 12:35:06,E 4 St & 2 Ave,5593,E 2 St & Avenue B,5515,40.72628,-73.98978,40.72217444,-73.98368779,member
608867,C3365EE51EB4784C,docked_bike,2021-02-06 15:04:42,2021-02-06 15:10:29,E 4 St & 2 Ave,5593,E 16 St & Irving Pl,5938,40.726281,-73.98978,40.735367,-73.987974,member
609056,F7F3031B3244930F,docked_bike,2021-02-20 15:42:39,2021-02-20 15:56:22,E 4 St & 2 Ave,5593,W 15 St & 7 Ave,6030,40.726281,-73.98978,40.739355,-73.999318,member
609060,11FE0CAD2510ECD9,docked_bike,2021-02-23 10:21:47,2021-02-23 10:32:04,E 4 St & 2 Ave,5593,W 15 St & 7 Ave,6030,40.72628,-73.98978,40.73935542,-73.99931783,member
609061,DF7C11710DFD0D4F,docked_bike,2021-02-26 22:12:26,2021-02-26 22:26:04,E 4 St & 2 Ave,5593,W 15 St & 7 Ave,6030,40.72628,-73.98978,40.73935542,-73.99931783,member
609064,3B39CD4521EEF35C,docked_bike,2021-02-23 21:11:42,2021-02-23 21:23:53,E 4 St & 2 Ave,5593,W 15 St & 7 Ave,6030,40.72628,-73.98978,40.73935542,-73.99931783,casual
609080,F419D8EE25C9A844,docked_bike,2021-02-20 15:43:13,2021-02-20 15:56:19,E 4 St & 2 Ave,5593,W 15 St & 7 Ave,6030,40.72628,-73.98978,40.73935542,-73.99931783,member
609083,ECC27F329AE5636C,docked_bike,2021-02-06 20:11:22,2021-02-06 20:21:16,E 4 St & 2 Ave,5593,W 15 St & 7 Ave,6030,40.72628,-73.98978,40.73935542,-73.99931783,member
609086,974AE90B334E8BC8,docked_bike,2021-02-10 15:14:34,2021-02-10 15:30:48,E 4 St & 2 Ave,5593,W 15 St & 7 Ave,6030,40.726281,-73.98978,40.739355,-73.999318,member
609089,C8727B8582D22B1B,docked_bike,2021-02-19 20:17:20,2021-02-19 20:26:01,E 4 St & 2 Ave,5593,Pitt St & Stanton St,5406,40.726281,-73.98978,40.719261,-73.98178,member
609094,4DD4D47482D4CE85,docked_bike,2021-02-15 08:52:11,2021-02-15 09:00:26,E 4 St & 2 Ave,5593,Pitt St & Stanton St,5406,40.72628,-73.98978,40.71926081,-73.98178024,member
609099,749EF331ED706FBF,docked_bike,2021-02-24 12:01:58,2021-02-24 12:46:27,E 4 St & 2 Ave,5593,3 Ave & Schermerhorn St,4437,40.72628,-73.98978,40.68683208,-73.9796772,member
609104,07F91114BF7C2657,docked_bike,2021-02-21 13:52:47,2021-02-21 14:02:56,E 4 St & 2 Ave,5593,Pitt St & Stanton St,5406,40.72628,-73.98978,40.71926081,-73.98178024,member
609593,E0A72F62975D0942,docked_bike,2021-02-24 09:01:16,2021-02-24 09:12:08,E 4 St & 2 Ave,5593,Bayard St & Baxter St,5351,40.72628,-73.98978,40.71602118,-73.99974372,member
609594,519845BE452F4537,docked_bike,2021-02-12 10:12:19,2021-02-12 10:22:19,E 4 St & 2 Ave,5593,Bayard St & Baxter St,5351,40.72628,-73.98978,40.71602118,-73.99974372,member
609595,912D97F473DA2955,docked_bike,2021-02-23 09:55:15,2021-02-23 10:05:53,E 4 St & 2 Ave,5593,Bayard St & Baxter St,5351,40.72628,-73.98978,40.71602118,-73.99974372,member
609602,A9BF93EA191A56B4,docked_bike,2021-02-10 08:42:33,2021-02-10 08:59:07,E 4 St & 2 Ave,5593,Railroad Ave & Kay Ave,4990,40.72628,-73.98978,40.70531194,-73.97100056,member
609605,465C44D75A3BEACD,docked_bike,2021-02-27 15:24:17,2021-02-27 15:32:50,E 4 St & 2 Ave,5593,Bayard St & Baxter St,5351,40.72628,-73.98978,40.71602118,-73.99974372,member
609606,0D997EC96BB2CFFC,docked_bike,2021-02-25 09:25:40,2021-02-25 09:37:51,E 4 St & 2 Ave,5593,Bayard St & Baxter St,5351,40.72628,-73.98978,40.71602118,-73.99974372,member
609629,8A56A505C32B192D,docked_bike,2021-02-19 08:43:40,2021-02-19 09:01:50,E 4 St & 2 Ave,5593,Railroad Ave & Kay Ave,4990,40.72628,-73.98978,40.70531194,-73.97100056,member
609641,50148E7783E1F0CE,docked_bike,2021-02-08 08:45:38,2021-02-08 09:03:01,E 4 St & 2 Ave,5593,Railroad Ave & Kay Ave,4990,40.72628,-73.98978,40.70531194,-73.97100056,member
609642,13C15ECEF57CD732,docked_bike,2021-02-06 11:43:20,2021-02-06 12:01:08,E 4 St & 2 Ave,5593,Railroad Ave & Kay Ave,4990,40.72628,-73.98978,40.70531194,-73.97100056,member
609644,CFED3B813BBE0E27,docked_bike,2021-02-05 08:44:55,2021-02-05 09:01:57,E 4 St & 2 Ave,5593,Railroad Ave & Kay Ave,4990,40.726281,-73.98978,40.705312,-73.971001,member
609645,584146376166EF5F,docked_bike,2021-02-26 17:09:37,2021-02-26 17:20:51,E 4 St & 2 Ave,5593,Market St & Cherry St,5198,40.72628,-73.98978,40.71076228,-73.99400398,member
609646,06B0B01E59925DA8,docked_bike,2021-02-27 13:28:04,2021-02-27 13:37:37,E 4 St & 2 Ave,5593,Market St & Cherry St,5198,40.726281,-73.98978,40.710762,-73.994004,casual
609700,472B12FBC26175D9,docked_bike,2021-02-17 11:48:13,2021-02-17 11:59:07,E 4 St & 2 Ave,5593,Market St & Cherry St,5198,40.726281,-73.98978,40.710762,-73.994004,member
609702,3C33901CB5F59CD9,docked_bike,2021-02-19 21:21:09,2021-02-19 21:31:47,E 4 St & 2 Ave,5593,Market St & Cherry St,5198,40.72628,-73.98978,40.71076228,-73.99400398,member
609724,992F0D064BEAD5BA,docked_bike,2021-02-24 20:30:29,2021-02-24 20:57:11,E 4 St & 2 Ave,5593,Market St & Cherry St,5198,40.72628,-73.98978,40.71076228,-73.99400398,member
609725,D983E5DF5599DE14,docked_bike,2021-02-14 16:20:28,2021-02-14 16:28:45,E 4 St & 2 Ave,5593,Bayard St & Baxter St,5351,40.726281,-73.98978,40.716021,-73.999744,member
609727,3DD8340813F6FA4A,docked_bike,2021-02-26 09:22:29,2021-02-26 09:32:56,E 4 St & 2 Ave,5593,Bayard St & Baxter St,5351,40.72628,-73.98978,40.71602118,-73.99974372,member
609918,E900E546B4D7035D,docked_bike,2021-02-25 16:08:21,2021-02-25 16:30:56,E 4 St & 2 Ave,5593,W 30 St & 10 Ave,6459,40.72628,-73.98978,40.752694,-74.002353,casual
609919,F165E1496DCCC7AE,docked_bike,2021-02-13 13:21:55,2021-02-13 13:58:38,E 4 St & 2 Ave,5593,E 68 St & 3 Ave,6896,40.72628,-73.98978,40.76712840349542,-73.96224617958069,member
609927,D81D327B0F5DA148,docked_bike,2021-02-25 16:08:06,2021-02-25 16:30:53,E 4 St & 2 Ave,5593,W 30 St & 10 Ave,6459,40.72628,-73.98978,40.752694,-74.002353,casual
609935,2D32F7FCD25464A0,docked_bike,2021-02-21 13:31:35,2021-02-21 13:42:53,E 4 St & 2 Ave,5593,Liberty St & Nassau St,5105,40.72628,-73.98978,40.70858894240581,-74.00935482235809,member
609936,96A870603225A505,docked_bike,2021-02-12 19:17:49,2021-02-12 19:23:53,E 4 St & 2 Ave,5593,Division St & Bowery,5270,40.72628,-73.98978,40.714193,-73.996732,member
609952,6FB823E6556C5C99,docked_bike,2021-02-16 12:16:00,2021-02-16 12:37:49,E 4 St & 2 Ave,5593,Broad St & Bridge St,4962,40.726281,-73.98978,40.703652,-74.011678,member
609966,3454921383FF4FA5,docked_bike,2021-02-24 08:40:27,2021-02-24 08:56:06,E 4 St & 2 Ave,5593,Broad St & Bridge St,4962,40.726281,-73.98978,40.703652,-74.011678,member
609967,D8ABD6A9FC485398,docked_bike,2021-02-26 20:11:24,2021-02-26 20:31:35,E 4 St & 2 Ave,5593,Liberty St & Nassau St,5105,40.72628,-73.98978,40.70858894240581,-74.00935482235809,member
609969,23DB01D758C239AB,docked_bike,2021-02-21 16:39:38,2021-02-21 18:04:25,E 4 St & 2 Ave,5593,Broad St & Bridge St,4962,40.72628,-73.98978,40.70365182,-74.01167797,casual
609970,66EE5E2A171835E8,docked_bike,2021-02-22 03:26:16,2021-02-22 03:46:58,E 4 St & 2 Ave,5593,E 68 St & 3 Ave,6896,40.72628,-73.98978,40.76712840349542,-73.96224617958069,casual
609988,15A9E8675E67F5A6,docked_bike,2021-02-14 19:46:53,2021-02-14 19:55:27,E 4 St & 2 Ave,5593,Division St & Bowery,5270,40.726281,-73.98978,40.714193,-73.996732,member
609990,044907B570520304,docked_bike,2021-02-07 01:34:10,2021-02-07 01:56:45,E 4 St & 2 Ave,5593,W 50 St & 9 Ave,6854,40.72628,-73.98978,40.76360467795863,-73.98917958140373,casual
609991,7D6E526925354B4F,docked_bike,2021-02-08 12:32:07,2021-02-08 12:49:45,E 4 St & 2 Ave,5593,Liberty St & Nassau St,5105,40.726281,-73.98978,40.708589,-74.009355,member
610020,9E1D9973AAE981C9,docked_bike,2021-02-26 14:40:45,2021-02-26 15:04:18,E 4 St & 2 Ave,5593,Broad St & Bridge St,4962,40.72628,-73.98978,40.70365182,-74.01167797,casual
610621,A41E43AE35D64C76,docked_bike,2021-02-06 19:32:07,2021-02-06 19:43:22,E 4 St & 2 Ave,5593,Bank St & Washington St,5964,40.72628,-73.98978,40.7361967,-74.00859207,casual
610624,B02C4717C2AF7259,docked_bike,2021-02-09 08:31:36,2021-02-09 08:51:59,E 4 St & 2 Ave,5593,Bank St & Washington St,5964,40.726281,-73.98978,40.736197,-74.008592,member
610665,113628FF89E688FD,docked_bike,2021-02-06 09:55:52,2021-02-06 10:24:15,E 4 St & 2 Ave,5593,12 Ave & W 40 St,6765,40.726281,-73.98978,40.760875,-74.002777,casual
610677,CB7BDA88AC154EB0,docked_bike,2021-02-06 15:18:38,2021-02-06 15:35:04,E 4 St & 2 Ave,5593,Little West St & 1 Pl,5001,40.72628,-73.98978,40.70569254,-74.01677685,casual
611531,13E7ED22A9234C04,docked_bike,2021-02-26 20:49:46,2021-02-26 21:04:01,E 4 St & 2 Ave,5593,Warren St & W Broadway,5288,40.72628,-73.98978,40.71473993,-74.00910627,member
611537,972097C7F0252DF5,docked_bike,2021-02-20 23:27:26,2021-02-20 23:36:17,E 4 St & 2 Ave,5593,Lexington Ave & E 29 St,6164,40.726281,-73.98978,40.743116,-73.982154,member
611551,38F03343F018BA5C,docked_bike,2021-02-06 15:58:50,2021-02-06 16:11:31,E 4 St & 2 Ave,5593,Warren St & W Broadway,5288,40.726281,-73.98978,40.71474,-74.009106,member
611552,8ACAA3C24341583C,docked_bike,2021-02-07 18:08:57,2021-02-07 18:21:29,E 4 St & 2 Ave,5593,Warren St & W Broadway,5288,40.726281,-73.98978,40.71474,-74.009106,member
611556,3DCDA0017B1A0329,docked_bike,2021-02-05 18:25:31,2021-02-05 18:53:08,E 4 St & 2 Ave,5593,Schermerhorn St & Bond St,4479,40.726281,-73.98978,40.688417,-73.984517,member
611570,34E28D96F09EAE69,docked_bike,2021-02-08 13:55:42,2021-02-08 14:06:52,E 4 St & 2 Ave,5593,Lexington Ave & E 29 St,6164,40.72628,-73.98978,40.74311555376486,-73.98215353488922,member
611589,168F43009A32F57D,docked_bike,2021-02-23 10:43:35,2021-02-23 10:58:17,E 4 St & 2 Ave,5593,Broadway & W 36 St,6441,40.72628,-73.98978,40.75097711,-73.98765428,member
612382,BA944112C30CF36C,docked_bike,2021-02-11 19:28:28,2021-02-11 19:39:26,E 4 St & 2 Ave,5593,2 Ave & E 31 St,6197,40.72628,-73.98978,40.74290902,-73.97706058,member
612390,5B380A54A4639CE1,docked_bike,2021-02-22 20:04:10,2021-02-22 20:10:28,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.72628,-73.98978,40.71850211,-73.98329859,member
612398,CC4EF4656A862265,docked_bike,2021-02-23 19:59:03,2021-02-23 20:05:02,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.726281,-73.98978,40.718502,-73.983299,member
