,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
612399,CCFC08BF05A55FC0,docked_bike,2021-02-21 19:57:54,2021-02-21 20:03:09,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.726281,-73.98978,40.718502,-73.983299,member
612400,CE397747A58CBA71,docked_bike,2021-02-10 21:09:26,2021-02-10 21:15:06,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.726281,-73.98978,40.718502,-73.983299,member
612401,E3DFEC5A494AD2B8,docked_bike,2021-02-14 17:29:01,2021-02-14 17:36:20,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.726281,-73.98978,40.718502,-73.983299,member
612402,66F1043A66EF2AC4,docked_bike,2021-02-13 21:08:49,2021-02-13 21:15:14,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.726281,-73.98978,40.718502,-73.983299,member
612403,44F13AB02536B066,docked_bike,2021-02-20 18:50:51,2021-02-20 18:57:07,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.726281,-73.98978,40.718502,-73.983299,member
612404,E3455F0E7293F33B,docked_bike,2021-02-23 19:59:09,2021-02-23 20:05:08,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.72628,-73.98978,40.71850211,-73.98329859,member
612405,F2E6195B2AC1C200,docked_bike,2021-02-21 19:57:50,2021-02-21 20:03:05,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.72628,-73.98978,40.71850211,-73.98329859,member
612418,65D64B4FF8014470,docked_bike,2021-02-05 20:10:40,2021-02-05 20:16:37,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.726281,-73.98978,40.718502,-73.983299,member
612422,01EFBC5A697EE69F,docked_bike,2021-02-09 21:01:55,2021-02-09 21:09:01,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.72628,-73.98978,40.71850211,-73.98329859,member
612431,4A3C16518C45B595,docked_bike,2021-02-16 19:26:56,2021-02-16 19:36:25,E 4 St & 2 Ave,5593,2 Ave & E 31 St,6197,40.72628,-73.98978,40.74290902,-73.97706058,member
612432,2162C07784FDC793,docked_bike,2021-02-18 21:29:34,2021-02-18 21:36:20,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.726281,-73.98978,40.718502,-73.983299,member
612438,C886A4BB33A33B0E,docked_bike,2021-02-10 21:09:14,2021-02-10 21:14:19,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.72628,-73.98978,40.71850211,-73.98329859,member
612440,FE3DA28C506071F5,docked_bike,2021-02-05 18:30:12,2021-02-05 18:38:15,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.72628,-73.98978,40.71850211,-73.98329859,member
612448,377D47843D8F88BE,docked_bike,2021-02-05 23:07:48,2021-02-05 23:19:08,E 4 St & 2 Ave,5593,2 Ave & E 31 St,6197,40.726281,-73.98978,40.742909,-73.977061,member
612457,12BA53488B3A2850,docked_bike,2021-02-08 21:05:19,2021-02-08 21:12:06,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.72628,-73.98978,40.71850211,-73.98329859,member
612468,86AB479E12856869,docked_bike,2021-02-16 13:42:57,2021-02-16 14:01:25,E 4 St & 2 Ave,5593,Flushing Ave & Vanderbilt Ave,4762,40.72628,-73.98978,40.69795031569544,-73.97077560424805,member
612469,0844A12D339148B0,docked_bike,2021-02-11 17:44:12,2021-02-11 17:51:12,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.72628,-73.98978,40.71850211,-73.98329859,member
612508,CBCE41C5EDE289EE,docked_bike,2021-02-13 20:46:34,2021-02-13 20:53:09,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.726281,-73.98978,40.718502,-73.983299,member
612561,326C60E493183236,docked_bike,2021-02-27 17:02:28,2021-02-27 17:14:14,E 4 St & 2 Ave,5593,Rivington St & Ridge St,5406,40.72628,-73.98978,40.71850211,-73.98329859,casual
612907,299FE2A339ED6D3D,docked_bike,2021-02-17 06:18:18,2021-02-17 06:29:22,E 4 St & 2 Ave,5593,North Moore St & Greenwich St,5470,40.726281,-73.98978,40.720195,-74.010301,member
612908,4CC65937D723B9FB,docked_bike,2021-02-26 05:24:05,2021-02-26 05:33:17,E 4 St & 2 Ave,5593,North Moore St & Greenwich St,5470,40.726281,-73.98978,40.720195,-74.010301,member
612944,8FF68025D31D9DC8,docked_bike,2021-02-21 14:54:31,2021-02-21 15:47:27,E 4 St & 2 Ave,5593,North Moore St & Greenwich St,5470,40.72628,-73.98978,40.72019521437465,-74.0103006362915,casual
612946,D4ED9157F7A53C6C,docked_bike,2021-02-25 06:23:27,2021-02-25 06:34:09,E 4 St & 2 Ave,5593,North Moore St & Greenwich St,5470,40.726281,-73.98978,40.720195,-74.010301,member
612947,042F005F8C14DFF1,docked_bike,2021-02-24 06:25:52,2021-02-24 06:37:20,E 4 St & 2 Ave,5593,North Moore St & Greenwich St,5470,40.726281,-73.98978,40.720195,-74.010301,member
612969,6A06E355B8A42997,docked_bike,2021-02-23 23:15:28,2021-02-24 00:10:00,E 4 St & 2 Ave,5593,W 37 St & 5 Ave,6398,40.726281,-73.98978,40.75038,-73.98339,member
612986,C38CDB0BDB9E577E,docked_bike,2021-02-23 06:20:28,2021-02-23 06:31:15,E 4 St & 2 Ave,5593,North Moore St & Greenwich St,5470,40.726281,-73.98978,40.720195,-74.010301,member
613017,EAEC96B36583AC9D,docked_bike,2021-02-18 06:18:10,2021-02-18 06:28:48,E 4 St & 2 Ave,5593,North Moore St & Greenwich St,5470,40.726281,-73.98978,40.720195,-74.010301,member
613018,239C0CEF8FD085F1,docked_bike,2021-02-22 06:13:50,2021-02-22 06:24:48,E 4 St & 2 Ave,5593,North Moore St & Greenwich St,5470,40.726281,-73.98978,40.720195,-74.010301,member
613522,60B4B19D7F7A42F4,docked_bike,2021-02-26 12:21:41,2021-02-26 13:02:49,E 4 St & 2 Ave,5593,West End Ave & W 94 St,7524,40.726281,-73.98978,40.794165,-73.974124,member
613527,AED6AB3DE383C504,docked_bike,2021-02-06 17:31:05,2021-02-06 17:45:24,E 4 St & 2 Ave,5593,S 4 St & Rodney St,5156,40.72628,-73.98978,40.70934,-73.95608,casual
613530,6FC0C41A68088072,docked_bike,2021-02-13 12:06:48,2021-02-13 12:20:45,E 4 St & 2 Ave,5593,S 4 St & Rodney St,5156,40.726281,-73.98978,40.70934,-73.95608,member
613989,6CF45B73298023B4,docked_bike,2021-02-24 18:34:25,2021-02-24 18:38:37,E 4 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.72628,-73.98978,40.72621788,-73.98379855,member
613994,4F34B61E33F910FE,docked_bike,2021-02-14 10:12:21,2021-02-14 10:37:22,E 4 St & 2 Ave,5593,W 84 St & Broadway,7409,40.726281,-73.98978,40.786795,-73.977112,member
614004,A6541E730C01F215,docked_bike,2021-02-17 18:29:05,2021-02-17 18:45:38,E 4 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.72628,-73.98978,40.72621788,-73.98379855,member
614006,CF0B684ADC6E7940,docked_bike,2021-02-06 13:38:28,2021-02-06 13:44:02,E 4 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.72628,-73.98978,40.72621788,-73.98379855,member
614011,8090683B5AF0FDB2,docked_bike,2021-02-25 15:31:20,2021-02-25 15:43:45,E 4 St & 2 Ave,5593,Johnson St & Gold St,4668,40.72628,-73.98978,40.69474881,-73.98362464,member
614013,5274E59710C5831C,docked_bike,2021-02-28 15:49:25,2021-02-28 15:52:38,E 4 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.72628,-73.98978,40.72621788,-73.98379855,member
614014,A54D73DC9FAC3A3E,docked_bike,2021-02-05 15:34:31,2021-02-05 15:38:11,E 4 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.726281,-73.98978,40.726218,-73.983799,member
614015,CD885AD05704F249,docked_bike,2021-02-23 23:01:55,2021-02-23 23:31:07,E 4 St & 2 Ave,5593,Central Ave & Melrose St,4832,40.72628,-73.98978,40.70112,-73.93039,member
614016,F1A4C5B492757EE6,docked_bike,2021-02-06 09:24:38,2021-02-06 09:27:42,E 4 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.726281,-73.98978,40.726218,-73.983799,member
614017,49EB2589CD4BD791,docked_bike,2021-02-13 11:09:58,2021-02-13 11:14:47,E 4 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.72628,-73.98978,40.72621788,-73.98379855,member
614026,A1A19085EE919469,docked_bike,2021-02-23 12:43:23,2021-02-23 12:46:36,E 4 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.72628,-73.98978,40.72621788,-73.98379855,member
614034,E67944347D41F037,docked_bike,2021-02-20 09:28:18,2021-02-20 09:30:46,E 4 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.726281,-73.98978,40.726218,-73.983799,member
614035,DB0079FDFE2710FD,docked_bike,2021-02-23 19:36:48,2021-02-23 19:46:54,E 4 St & 2 Ave,5593,E 7 St & Avenue A,5626,40.726281,-73.98978,40.726218,-73.983799,member
614528,BC61B7CE4331974F,docked_bike,2021-02-12 12:09:55,2021-02-12 12:14:22,E 4 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.72628,-73.98978,40.71893904,-73.99266288,member
614533,6248BAEC9680CEF9,docked_bike,2021-02-05 18:04:44,2021-02-05 18:16:51,E 4 St & 2 Ave,5593,Barrow St & Hudson St,5805,40.726281,-73.98978,40.731724,-74.006744,member
614534,6E7DD54F8A405A02,docked_bike,2021-02-24 07:15:44,2021-02-24 07:36:20,E 4 St & 2 Ave,5593,W 52 St & 6 Ave,6740,40.72628,-73.98978,40.76132983124814,-73.97982001304626,member
614539,DEBD44B0F4BC9554,docked_bike,2021-02-13 13:03:07,2021-02-13 13:08:21,E 4 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.72628,-73.98978,40.71893904,-73.99266288,member
614546,0EC4FB28F24FAC66,docked_bike,2021-02-14 11:21:48,2021-02-14 11:30:29,E 4 St & 2 Ave,5593,Pike St & E Broadway,5270,40.726281,-73.98978,40.714067,-73.992939,member
614557,85B7E1528D96468C,docked_bike,2021-02-23 21:07:17,2021-02-23 21:12:48,E 4 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.72628,-73.98978,40.71893904,-73.99266288,member
614561,6525AC524161B1BF,docked_bike,2021-02-24 21:13:13,2021-02-24 21:29:05,E 4 St & 2 Ave,5593,Division Ave & Hooper St,5045,40.72628,-73.98978,40.70684203101325,-73.9544353965357,member
614564,5EE47BAE6E30E181,docked_bike,2021-02-09 07:33:23,2021-02-09 07:54:33,E 4 St & 2 Ave,5593,W 52 St & 6 Ave,6740,40.726281,-73.98978,40.76133,-73.97982,member
614567,8DF7BA573C335CBE,docked_bike,2021-02-20 13:36:09,2021-02-20 13:40:30,E 4 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.726281,-73.98978,40.718939,-73.992663,member
614572,8E905ADC8A49EB6E,docked_bike,2021-02-10 09:42:00,2021-02-10 09:45:45,E 4 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.726281,-73.98978,40.718939,-73.992663,casual
614591,4DEC0FC744C58191,docked_bike,2021-02-17 11:52:58,2021-02-17 11:56:08,E 4 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.72628,-73.98978,40.71893904,-73.99266288,member
614597,2CAF1BBEF07D0064,docked_bike,2021-02-26 03:20:42,2021-02-26 03:27:56,E 4 St & 2 Ave,5593,Barrow St & Hudson St,5805,40.72628,-73.98978,40.73172428,-74.00674436,member
614604,D662DD18AD961FBD,docked_bike,2021-02-21 18:33:46,2021-02-21 18:39:13,E 4 St & 2 Ave,5593,Forsyth St & Broome St,5453,40.72628,-73.98978,40.71893904,-73.99266288,member
614606,D1DEF067FC2788DD,docked_bike,2021-02-10 11:16:29,2021-02-10 11:36:49,E 4 St & 2 Ave,5593,W 52 St & 6 Ave,6740,40.726281,-73.98978,40.76133,-73.97982,member
615151,87E1AA29452C7411,docked_bike,2021-02-10 18:57:07,2021-02-10 19:10:23,E 4 St & 2 Ave,5593,Barrow St & Hudson St,5805,40.726281,-73.98978,40.731724,-74.006744,member
615204,115BABDEEA6D65CB,docked_bike,2021-02-17 16:13:37,2021-02-17 16:18:23,E 4 St & 2 Ave,5593,E 13 St & 2 Ave,5820,40.726281,-73.98978,40.731539,-73.985302,member
615210,ED16C294A4A9A12C,docked_bike,2021-02-17 13:42:10,2021-02-17 13:47:40,E 4 St & 2 Ave,5593,E 13 St & 2 Ave,5820,40.72628,-73.98978,40.73153937464073,-73.9853024482727,member
615226,252CCA8127AD7951,docked_bike,2021-02-17 18:20:24,2021-02-17 18:24:37,E 4 St & 2 Ave,5593,E 13 St & 2 Ave,5820,40.72628,-73.98978,40.73153937464073,-73.9853024482727,casual
615803,C9FFEFB1956A4F34,docked_bike,2021-02-22 03:16:52,2021-02-22 04:15:09,E 4 St & 2 Ave,5593,Walton Ave & E 153 St,7945,40.72628,-73.98978,40.822351,-73.926907,casual
615995,806E5E03C751D61E,docked_bike,2021-02-16 17:26:46,2021-02-16 18:18:53,E 4 St & 2 Ave,5593,Broadway & Berry St,5164,40.72628,-73.98978,40.71044554,-73.96525063,casual
616019,039DE6089D2BF655,docked_bike,2021-02-18 08:05:57,2021-02-18 08:15:06,E 4 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.726281,-73.98978,40.744876,-73.995299,member
616028,B5CE63514D38FC7B,docked_bike,2021-02-12 08:29:12,2021-02-12 08:39:06,E 4 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.726281,-73.98978,40.744876,-73.995299,member
616029,EDD667F5B9F34441,docked_bike,2021-02-08 08:20:30,2021-02-08 08:30:38,E 4 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.726281,-73.98978,40.744876,-73.995299,member
616030,A81D72644ED5ED79,docked_bike,2021-02-23 08:11:11,2021-02-23 08:21:34,E 4 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.726281,-73.98978,40.744876,-73.995299,member
616035,ACFAE972289D8F06,docked_bike,2021-02-09 08:41:06,2021-02-09 08:50:22,E 4 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.726281,-73.98978,40.744876,-73.995299,member
616039,C34247EA8CEFAEBE,docked_bike,2021-02-15 13:51:38,2021-02-15 14:02:39,E 4 St & 2 Ave,5593,Broadway & W 25 St,6173,40.72628,-73.98978,40.74286877312112,-73.98918628692627,member
616062,D0889DB0E6987B13,docked_bike,2021-02-24 17:22:04,2021-02-24 17:40:00,E 4 St & 2 Ave,5593,Broadway & Berry St,5164,40.72628,-73.98978,40.71044554,-73.96525063,member
616063,A53539A5E2DFCC23,docked_bike,2021-02-15 14:44:21,2021-02-15 15:01:44,E 4 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.72628,-73.98978,40.74487634,-73.99529885,casual
616067,822B3C159DB6405E,docked_bike,2021-02-15 13:51:24,2021-02-15 14:02:38,E 4 St & 2 Ave,5593,Broadway & W 25 St,6173,40.72628,-73.98978,40.74286877312112,-73.98918628692627,member
616076,32E34BBEC507244F,docked_bike,2021-02-10 09:49:59,2021-02-10 10:00:48,E 4 St & 2 Ave,5593,Broadway & W 25 St,6173,40.726281,-73.98978,40.742869,-73.989186,casual
616084,9E5C6046DDF5DEFD,docked_bike,2021-02-06 11:30:05,2021-02-06 11:42:23,E 4 St & 2 Ave,5593,Broadway & W 25 St,6173,40.72628,-73.98978,40.74286877312112,-73.98918628692627,member
616096,3C414F82BC1784A9,docked_bike,2021-02-06 13:13:10,2021-02-06 13:44:30,E 4 St & 2 Ave,5593,Broadway & W 60 St,6948,40.72628,-73.98978,40.76915505,-73.98191841,casual
616098,C936E848469F0EE1,docked_bike,2021-02-10 18:03:04,2021-02-10 18:17:26,E 4 St & 2 Ave,5593,Broadway & Berry St,5164,40.72628,-73.98978,40.71044554,-73.96525063,member
616112,B5A2C66AD84208DE,docked_bike,2021-02-26 18:56:41,2021-02-26 19:04:04,E 4 St & 2 Ave,5593,Broadway & W 25 St,6173,40.72628,-73.98978,40.74286877312112,-73.98918628692627,casual
616115,2DB00A5FEAA624AE,docked_bike,2021-02-05 08:32:17,2021-02-05 08:42:14,E 4 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.726281,-73.98978,40.744876,-73.995299,member
616116,1CF62EADBFF4D5F0,docked_bike,2021-02-11 08:38:01,2021-02-11 08:48:15,E 4 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.726281,-73.98978,40.744876,-73.995299,member
616117,B6639445AB7A7976,docked_bike,2021-02-24 08:12:25,2021-02-24 08:21:09,E 4 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.726281,-73.98978,40.744876,-73.995299,member
616118,FDDC78BA975F1C09,docked_bike,2021-02-22 08:19:10,2021-02-22 08:28:34,E 4 St & 2 Ave,5593,W 24 St & 7 Ave,6257,40.726281,-73.98978,40.744876,-73.995299,member
616142,DC38D8FF3D4C359D,docked_bike,2021-02-16 17:26:04,2021-02-16 18:18:51,E 4 St & 2 Ave,5593,Broadway & Berry St,5164,40.72628,-73.98978,40.71044554,-73.96525063,casual
616858,72E49607D17BACD3,docked_bike,2021-02-18 14:36:33,2021-02-18 14:48:05,E 4 St & 2 Ave,5593,E 25 St & 1 Ave,6004,40.72628,-73.98978,40.7381765,-73.97738662,member
616866,25A5C4523896FAE5,docked_bike,2021-02-23 18:26:04,2021-02-23 18:28:30,E 4 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.72628,-73.98978,40.72779126,-73.98564945,member
616870,C1987AF268D6302D,docked_bike,2021-02-21 19:26:10,2021-02-21 19:29:19,E 4 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.72628,-73.98978,40.72779126,-73.98564945,member
616875,AE7AB2BE1CEAC7D0,docked_bike,2021-02-23 18:59:20,2021-02-23 19:06:47,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.726281,-73.98978,40.7174,-73.980166,member
616882,3044D1F6C68A63EA,docked_bike,2021-02-08 13:10:42,2021-02-08 13:19:44,E 4 St & 2 Ave,5593,E 25 St & 1 Ave,6004,40.726281,-73.98978,40.738177,-73.977387,member
616883,5FAD06BF970ED575,docked_bike,2021-02-07 12:34:25,2021-02-07 12:37:56,E 4 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.72628,-73.98978,40.72779126,-73.98564945,member
616885,04928ACE046753C6,docked_bike,2021-02-06 14:20:45,2021-02-06 14:23:51,E 4 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.72628,-73.98978,40.72779126,-73.98564945,member
616890,3DAED34DEF42FCF8,docked_bike,2021-02-17 17:24:58,2021-02-17 17:38:14,E 4 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.726281,-73.98978,40.727791,-73.985649,member
616894,50FA16C48F92FF04,docked_bike,2021-02-11 21:27:36,2021-02-11 21:37:06,E 4 St & 2 Ave,5593,E 25 St & 1 Ave,6004,40.72628,-73.98978,40.7381765,-73.97738662,casual
616899,4E6DA0E9C7BB60CB,docked_bike,2021-02-26 15:00:02,2021-02-26 15:12:49,E 4 St & 2 Ave,5593,E 25 St & 1 Ave,6004,40.726281,-73.98978,40.738177,-73.977387,member
616900,7E7D5D7AF18E497F,docked_bike,2021-02-27 17:15:28,2021-02-27 17:46:01,E 4 St & 2 Ave,5593,W 49 St & 8 Ave,6747,40.72628,-73.98978,40.76227205,-73.98788205,member
616901,63E4A156AC736923,docked_bike,2021-02-18 10:27:33,2021-02-18 10:30:26,E 4 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.72628,-73.98978,40.72779126,-73.98564945,member
616904,C0F271EB8997FC6C,docked_bike,2021-02-06 20:01:22,2021-02-06 20:05:12,E 4 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.72628,-73.98978,40.72779126,-73.98564945,member
616915,EF68E84CCB6DD8AD,docked_bike,2021-02-16 19:48:00,2021-02-16 19:56:05,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.726281,-73.98978,40.7174,-73.980166,member
616916,444F330CC199D529,docked_bike,2021-02-08 19:10:16,2021-02-08 19:17:55,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.726281,-73.98978,40.7174,-73.980166,member
616917,7C0F07CDC19B6D3E,docked_bike,2021-02-17 19:46:35,2021-02-17 19:56:38,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.726281,-73.98978,40.7174,-73.980166,member
616918,B5D617504979C96C,docked_bike,2021-02-26 19:34:51,2021-02-26 19:41:53,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.726281,-73.98978,40.7174,-73.980166,member
616923,A7B7BB561ABB0445,docked_bike,2021-02-06 14:12:15,2021-02-06 14:14:51,E 4 St & 2 Ave,5593,St Marks Pl & 1 Ave,5626,40.72628,-73.98978,40.72779126,-73.98564945,member
616966,28F95A8812BF640B,docked_bike,2021-02-24 22:44:46,2021-02-24 23:03:50,E 4 St & 2 Ave,5593,W 49 St & 8 Ave,6747,40.72628,-73.98978,40.76227205,-73.98788205,member
616968,E58E5226B3843F33,docked_bike,2021-02-20 07:25:38,2021-02-20 07:39:15,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.72628,-73.98978,40.71739973,-73.98016555,member
617619,FFAEB210F12C6274,docked_bike,2021-02-05 20:23:28,2021-02-05 21:02:36,E 4 St & 2 Ave,5593,6 Ave & W 34 St,6364,40.72628,-73.98978,40.74964,-73.98805,member
617632,2CEFE480A57DC86C,docked_bike,2021-02-24 20:35:16,2021-02-24 20:48:29,E 4 St & 2 Ave,5593,6 Ave & W 34 St,6364,40.72628,-73.98978,40.74964,-73.98805,member
617633,071BD0975E7B24AE,docked_bike,2021-02-28 11:48:22,2021-02-28 11:52:03,E 4 St & 2 Ave,5593,Mott St & Prince St,5561,40.726281,-73.98978,40.72318,-73.9948,member
617648,51AAD52A8547FBC0,docked_bike,2021-02-26 09:37:35,2021-02-26 09:57:15,E 4 St & 2 Ave,5593,W 26 St & 10 Ave,6382,40.72628,-73.98978,40.749717753,-74.002950346,member
617649,65243A25064F79D4,docked_bike,2021-02-25 09:37:54,2021-02-25 09:58:13,E 4 St & 2 Ave,5593,W 26 St & 10 Ave,6382,40.72628,-73.98978,40.749717753,-74.002950346,member
617652,33FEEC87D9FBC57E,docked_bike,2021-02-10 09:30:06,2021-02-10 09:48:25,E 4 St & 2 Ave,5593,W 26 St & 10 Ave,6382,40.726281,-73.98978,40.749718,-74.00295,casual
617654,14B80B6D8314122B,docked_bike,2021-02-06 18:03:24,2021-02-06 18:27:03,E 4 St & 2 Ave,5593,W 26 St & 10 Ave,6382,40.72628,-73.98978,40.749717753,-74.002950346,member
617659,F04726A3CB2601C7,docked_bike,2021-02-13 00:25:20,2021-02-13 00:31:38,E 4 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.72628,-73.98978,40.71622644,-73.98261206,member
617661,7B9918AB60B37B37,docked_bike,2021-02-04 16:48:21,2021-02-04 17:06:00,E 4 St & 2 Ave,5593,W 26 St & 10 Ave,6382,40.726281,-73.98978,40.749718,-74.00295,member
617663,13C416884C56FEA3,docked_bike,2021-02-25 17:49:40,2021-02-25 18:11:32,E 4 St & 2 Ave,5593,W 26 St & 10 Ave,6382,40.72628,-73.98978,40.749717753,-74.002950346,member
617667,1D82A4D944DBFF22,docked_bike,2021-02-20 16:11:38,2021-02-20 16:17:56,E 4 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.726281,-73.98978,40.716226,-73.982612,member
617696,59255BAC15BA1BF9,docked_bike,2021-02-20 14:53:14,2021-02-20 15:02:31,E 4 St & 2 Ave,5593,Mott St & Prince St,5561,40.726281,-73.98978,40.72318,-73.9948,member
617703,C0C7AFB0FBE9BD94,docked_bike,2021-02-06 09:41:08,2021-02-06 10:01:34,E 4 St & 2 Ave,5593,W 26 St & 10 Ave,6382,40.72628,-73.98978,40.749717753,-74.002950346,member
617713,6949DF27D9F45E80,docked_bike,2021-02-27 12:16:34,2021-02-27 12:22:03,E 4 St & 2 Ave,5593,Mott St & Prince St,5561,40.72628,-73.98978,40.72317958,-73.99480012,member
617715,B42AC707DAE6F979,docked_bike,2021-02-24 19:44:20,2021-02-24 19:49:50,E 4 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.72628,-73.98978,40.71622644,-73.98261206,member
617716,BE6CAEFF82CB7441,docked_bike,2021-02-16 19:59:57,2021-02-16 20:06:00,E 4 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.72628,-73.98978,40.71622644,-73.98261206,member
617718,5D6829CE2DEF73B8,docked_bike,2021-02-25 19:44:44,2021-02-25 20:04:02,E 4 St & 2 Ave,5593,6 Ave & W 34 St,6364,40.72628,-73.98978,40.74964,-73.98805,casual
617723,9F9DEDDCD0733824,docked_bike,2021-02-28 18:03:21,2021-02-28 18:11:11,E 4 St & 2 Ave,5593,Mott St & Prince St,5561,40.72628,-73.98978,40.72317958,-73.99480012,member
617742,FA7B01F030668888,docked_bike,2021-02-09 09:39:18,2021-02-09 09:58:33,E 4 St & 2 Ave,5593,W 26 St & 10 Ave,6382,40.72628,-73.98978,40.749717753,-74.002950346,member
617753,F8C45AEC2E7DC830,docked_bike,2021-02-13 16:23:16,2021-02-13 16:28:19,E 4 St & 2 Ave,5593,Mott St & Prince St,5561,40.72628,-73.98978,40.72317958,-73.99480012,member
617905,7C8F4043EA41612E,docked_bike,2021-02-24 19:46:19,2021-02-24 19:53:08,E 4 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.726281,-73.98978,40.716226,-73.982612,member
617906,E66B9728E22F7976,docked_bike,2021-02-05 18:10:44,2021-02-05 18:18:56,E 4 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.726281,-73.98978,40.716226,-73.982612,member
617907,268686691D0CDF1E,docked_bike,2021-02-28 18:56:25,2021-02-28 19:03:55,E 4 St & 2 Ave,5593,Bialystoker Pl & Delancey St,5335,40.726281,-73.98978,40.716226,-73.982612,member
618660,A1000A5486096234,docked_bike,2021-02-18 07:02:28,2021-02-18 07:17:49,E 4 St & 2 Ave,5593,8 Ave & W 31 St,6450,40.72628,-73.98978,40.7505853470215,-73.9946848154068,member
