,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
618667,75D9879A37EB04DB,docked_bike,2021-02-25 18:46:37,2021-02-25 19:47:37,E 4 St & 2 Ave,5593,Pearl St & Peck Slip,5096,40.726281,-73.98978,40.708485,-74.002751,member
618681,44168DA425361C71,docked_bike,2021-02-26 06:56:35,2021-02-26 07:12:23,E 4 St & 2 Ave,5593,8 Ave & W 31 St,6450,40.72628,-73.98978,40.7505853470215,-73.9946848154068,member
618683,64B15DDF4A89D2B6,docked_bike,2021-02-08 20:17:34,2021-02-08 20:27:10,E 4 St & 2 Ave,5593,Pearl St & Peck Slip,5096,40.72628,-73.98978,40.708485,-74.002751,member
618716,D197CF5E035481E9,docked_bike,2021-02-23 17:19:39,2021-02-23 17:34:11,E 4 St & 2 Ave,5593,8 Ave & W 31 St,6450,40.726281,-73.98978,40.750585,-73.994685,member
618721,CF057759E204CD16,docked_bike,2021-02-25 18:46:14,2021-02-25 19:47:48,E 4 St & 2 Ave,5593,Pearl St & Peck Slip,5096,40.72628,-73.98978,40.708485,-74.002751,casual
619121,58A6E913ADF9E166,docked_bike,2021-02-19 23:12:19,2021-02-19 23:16:44,E 1 St & 1 Ave,5593,E 11 St & Avenue B,5659,40.723356,-73.98865,40.727464,-73.979504,casual
619976,03530B84B6B0690C,docked_bike,2021-02-21 17:20:02,2021-02-21 17:28:49,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.72628,-73.98978,40.72710258,-74.00297088,casual
619980,8FBC526733C946A5,docked_bike,2021-02-06 22:16:57,2021-02-06 22:22:43,E 4 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.72628,-73.98978,40.73381219196632,-73.98054420948029,member
619981,2A3BEC7C5D3C82B4,docked_bike,2021-02-16 22:38:22,2021-02-16 22:43:16,E 4 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.72628,-73.98978,40.73381219196632,-73.98054420948029,member
619991,7BA3E13798C18A47,docked_bike,2021-02-09 20:55:12,2021-02-09 21:01:50,E 4 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.72628,-73.98978,40.73381219196632,-73.98054420948029,member
619999,3175E7CC0EDE8BF1,docked_bike,2021-02-28 11:35:20,2021-02-28 11:42:17,E 4 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.72628,-73.98978,40.73381219196632,-73.98054420948029,member
620012,C758D9B9C95EDC5A,docked_bike,2021-02-14 12:23:46,2021-02-14 12:51:54,E 4 St & 2 Ave,5593,Grand Army Plaza & Central Park S,6839,40.72628,-73.98978,40.7643971,-73.97371465,casual
620013,0F1B7F2230C7E2A9,docked_bike,2021-02-24 19:46:42,2021-02-24 19:54:28,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.726281,-73.98978,40.727103,-74.002971,member
620014,08A6F0D6E5E3477E,docked_bike,2021-02-09 13:48:00,2021-02-09 13:54:17,E 4 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.72628,-73.98978,40.73381219196632,-73.98054420948029,member
620016,6C93DFB030AABEFC,docked_bike,2021-02-24 20:23:32,2021-02-24 20:28:48,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.72628,-73.98978,40.72710258,-74.00297088,member
620018,5064E63F67ECDDA5,docked_bike,2021-02-23 06:17:56,2021-02-23 06:33:03,E 4 St & 2 Ave,5593,W 47 St & 6 Ave,6667,40.72628,-73.98978,40.758397,-73.98255,member
620022,ECAB38FA58361765,docked_bike,2021-02-12 15:18:02,2021-02-12 15:23:01,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.72628,-73.98978,40.72710258,-74.00297088,member
620024,787F63F78A3CAD63,docked_bike,2021-02-20 15:22:00,2021-02-20 15:31:39,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.72628,-73.98978,40.72710258,-74.00297088,member
620030,D1695F8D10CED73C,docked_bike,2021-02-26 18:50:15,2021-02-26 18:55:46,E 4 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.72628,-73.98978,40.73381219196632,-73.98054420948029,member
620041,7F264EA6965C1CA6,docked_bike,2021-02-25 06:21:12,2021-02-25 06:39:03,E 4 St & 2 Ave,5593,W 47 St & 6 Ave,6667,40.72628,-73.98978,40.758397,-73.98255,member
620083,6C713BC627FEE2DE,docked_bike,2021-02-28 22:26:27,2021-02-28 22:32:04,E 4 St & 2 Ave,5593,1 Ave & E 18 St,5854,40.72628,-73.98978,40.73381219196632,-73.98054420948029,member
620088,2D3E78320DB2D254,docked_bike,2021-02-14 12:23:40,2021-02-14 12:50:55,E 4 St & 2 Ave,5593,Grand Army Plaza & Central Park S,6839,40.72628,-73.98978,40.7643971,-73.97371465,casual
620089,EC8E83F41B11A9CD,docked_bike,2021-02-14 12:23:57,2021-02-14 12:51:49,E 4 St & 2 Ave,5593,Grand Army Plaza & Central Park S,6839,40.72628,-73.98978,40.7643971,-73.97371465,casual
620102,4700328F5A7DE96C,docked_bike,2021-02-11 19:56:16,2021-02-11 20:01:56,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.72628,-73.98978,40.72710258,-74.00297088,member
620104,19015C2DC090F3E5,docked_bike,2021-02-20 15:38:48,2021-02-20 15:45:56,E 4 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.726281,-73.98978,40.727464,-73.979504,member
620107,457B0A7D57EEE599,docked_bike,2021-02-10 12:19:39,2021-02-10 13:01:10,E 4 St & 2 Ave,5593,Grand Army Plaza & Central Park S,6839,40.726281,-73.98978,40.764397,-73.973715,casual
620109,42AE49FEA63D0E89,docked_bike,2021-02-08 11:36:54,2021-02-08 11:43:08,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.72628,-73.98978,40.72710258,-74.00297088,member
620112,F87B9B12679DAC3B,docked_bike,2021-02-17 17:22:01,2021-02-17 17:29:28,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.726281,-73.98978,40.727103,-74.002971,member
620113,654DE24582140A0F,docked_bike,2021-02-23 09:35:17,2021-02-23 09:43:52,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.72628,-73.98978,40.72710258,-74.00297088,member
620118,319E51B115374831,docked_bike,2021-02-22 08:33:35,2021-02-22 08:40:00,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.72628,-73.98978,40.72710258,-74.00297088,casual
620119,4F51EBFFFAC8F627,docked_bike,2021-02-27 16:04:10,2021-02-27 16:35:52,E 4 St & 2 Ave,5593,Grand Army Plaza & Central Park S,6839,40.72628,-73.98978,40.7643971,-73.97371465,casual
620120,330D1C1D385A127E,docked_bike,2021-02-12 12:17:15,2021-02-12 12:26:13,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.72628,-73.98978,40.72710258,-74.00297088,member
620121,EA695281A36024A4,docked_bike,2021-02-09 21:34:19,2021-02-09 21:39:38,E 4 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.726281,-73.98978,40.727464,-73.979504,member
620124,5071C6C6E91FB155,docked_bike,2021-02-10 20:01:47,2021-02-10 20:06:26,E 4 St & 2 Ave,5593,E 11 St & Avenue B,5659,40.72628,-73.98978,40.72746420692392,-73.97950418293476,member
620126,00940FFB42DD9030,docked_bike,2021-02-24 06:22:01,2021-02-24 06:39:09,E 4 St & 2 Ave,5593,W 47 St & 6 Ave,6667,40.72628,-73.98978,40.758397,-73.98255,member
620127,8085F238E4B04C03,docked_bike,2021-02-26 06:16:46,2021-02-26 06:33:12,E 4 St & 2 Ave,5593,W 47 St & 6 Ave,6667,40.72628,-73.98978,40.758397,-73.98255,member
620129,E5B6EA63A5A10A09,docked_bike,2021-02-25 11:15:17,2021-02-25 11:21:35,E 4 St & 2 Ave,5593,MacDougal St & Prince St,5687,40.72628,-73.98978,40.72710258,-74.00297088,member
621405,DAC730E7B28541F0,docked_bike,2021-02-28 06:08:50,2021-02-28 06:13:18,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,casual
621412,438E7F5720BFD80D,docked_bike,2021-02-21 17:05:33,2021-02-21 17:08:46,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,member
621431,77A54CD017D18520,docked_bike,2021-02-26 14:06:48,2021-02-26 14:11:46,E 4 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.72628,-73.98978,40.72066442,-73.98517977,member
621437,81AC38F662784BDF,docked_bike,2021-02-10 14:14:50,2021-02-10 14:21:52,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.726281,-73.98978,40.734546,-73.990741,member
621448,13B0223C61DAB02A,docked_bike,2021-02-10 20:54:38,2021-02-10 21:00:32,E 4 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.72628,-73.98978,40.72066442,-73.98517977,member
621450,508AF6A68119AC3B,docked_bike,2021-02-17 06:55:10,2021-02-17 07:00:12,E 4 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.72628,-73.98978,40.72066442,-73.98517977,member
621451,D36F4024F862CC5B,docked_bike,2021-02-06 01:34:18,2021-02-06 01:52:23,E 4 St & 2 Ave,5593,Bushwick Ave & Powers St,5250,40.72628,-73.98978,40.71247661,-73.94100005,casual
621452,123080743AF9B951,docked_bike,2021-02-16 12:43:31,2021-02-16 12:56:20,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.726281,-73.98978,40.734546,-73.990741,member
621454,CC4DD714E849F3B0,docked_bike,2021-02-28 13:06:42,2021-02-28 13:13:12,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.726281,-73.98978,40.734546,-73.990741,casual
621457,2F182D8A8B7CE28C,docked_bike,2021-02-10 18:41:39,2021-02-10 18:46:37,E 4 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.726281,-73.98978,40.720664,-73.98518,member
621458,9D9B22427B76C585,docked_bike,2021-02-17 12:30:00,2021-02-17 12:35:15,E 4 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.72628,-73.98978,40.72066442,-73.98517977,member
621461,1D9804F31FC8615B,docked_bike,2021-02-24 17:29:37,2021-02-24 17:45:59,E 4 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.726281,-73.98978,40.720664,-73.98518,member
621465,7A0AFCF86D0E3F2F,docked_bike,2021-02-24 12:53:52,2021-02-24 12:59:54,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,member
621468,79CE0A578B25DD47,docked_bike,2021-02-12 20:02:42,2021-02-12 20:07:53,E 4 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.72628,-73.98978,40.72066442,-73.98517977,member
621484,3555812581E49C8E,docked_bike,2021-02-08 21:52:09,2021-02-08 21:57:16,E 4 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.72628,-73.98978,40.72066442,-73.98517977,member
621490,DFC5289251E70DE4,docked_bike,2021-02-27 16:09:52,2021-02-27 16:16:30,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,member
621495,A0AC0CFEDB896FE7,docked_bike,2021-02-24 07:05:58,2021-02-24 07:10:21,E 4 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.72628,-73.98978,40.72066442,-73.98517977,member
621713,CC3A841A3D32DBB0,docked_bike,2021-02-13 13:46:35,2021-02-13 13:51:01,E 4 St & 2 Ave,5593,Suffolk St & Stanton St,5445,40.72628,-73.98978,40.72066442,-73.98517977,member
621715,6DFB5C19A616907E,docked_bike,2021-02-22 20:17:26,2021-02-22 20:22:17,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,member
621718,2709A0E5513879FA,docked_bike,2021-02-28 13:06:45,2021-02-28 13:13:11,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.726281,-73.98978,40.734546,-73.990741,casual
621822,8A272DBACD4A4A70,docked_bike,2021-02-06 00:13:31,2021-02-06 00:32:49,E 4 St & 2 Ave,5593,1 Ave & E 68 St,6822,40.72628,-73.98978,40.76500525,-73.95818491,member
621823,480103B5E95038D0,docked_bike,2021-02-24 13:11:40,2021-02-24 13:17:03,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,member
621824,C994F67D7AFBE416,docked_bike,2021-02-13 08:51:54,2021-02-13 08:58:23,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,member
621827,CE20BB65E3A646E6,docked_bike,2021-02-10 17:46:16,2021-02-10 17:50:51,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.726281,-73.98978,40.734546,-73.990741,member
621850,2BBBDE8F13B3F8D3,docked_bike,2021-02-25 14:18:01,2021-02-25 14:23:16,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,member
621869,8144161B095B27BE,docked_bike,2021-02-21 17:40:28,2021-02-21 17:55:43,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,member
621870,2E69474112664FC7,docked_bike,2021-02-10 14:13:07,2021-02-10 14:18:00,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,member
621911,131F7C9E4DB652F0,docked_bike,2021-02-11 17:05:39,2021-02-11 17:09:39,E 4 St & 2 Ave,5593,Broadway & E 14 St,5905,40.72628,-73.98978,40.73454567,-73.99074142,member
622472,5283533556AF66CE,docked_bike,2021-02-04 18:30:34,2021-02-04 18:44:57,E 4 St & 2 Ave,5593,Lawrence St & Willoughby St,4596,40.726281,-73.98978,40.692362,-73.986317,member
622475,8B23BD54AA72D4F3,docked_bike,2021-02-10 14:08:34,2021-02-10 14:29:18,E 4 St & 2 Ave,5593,Lawrence St & Willoughby St,4596,40.72628,-73.98978,40.69236178,-73.98631746,casual
622536,EE1F195922F249D6,docked_bike,2021-02-06 10:06:37,2021-02-06 10:18:50,E 4 St & 2 Ave,5593,Pershing Square North,6432,40.726281,-73.98978,40.751873,-73.977706,member
623168,4BCFA5D19F2E1B3A,docked_bike,2021-02-27 19:28:12,2021-02-27 19:34:09,E 4 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.72628,-73.98978,40.73047309,-73.98672378,member
623171,1AF2DA51F15A5896,docked_bike,2021-02-05 22:56:48,2021-02-05 23:01:48,E 4 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.72628,-73.98978,40.73047309,-73.98672378,member
623173,AD2B6094B6EE98C9,docked_bike,2021-02-16 21:44:44,2021-02-16 21:54:25,E 4 St & 2 Ave,5593,9 Ave & W 22 St,6266,40.72628,-73.98978,40.7454973,-74.00197139,casual
623174,B4D0A25634932D4E,docked_bike,2021-02-23 13:01:35,2021-02-23 13:10:17,E 4 St & 2 Ave,5593,Washington St & Gansevoort St,6039,40.72628,-73.98978,40.739323,-74.008119,member
623176,AD1D7720A32078CC,docked_bike,2021-02-25 20:57:57,2021-02-25 21:11:02,E 4 St & 2 Ave,5593,9 Ave & W 22 St,6266,40.72628,-73.98978,40.7454973,-74.00197139,casual
623177,F882EE04AB17FFEC,docked_bike,2021-02-06 13:41:56,2021-02-06 14:01:26,E 4 St & 2 Ave,5593,Washington St & Gansevoort St,6039,40.72628,-73.98978,40.739323,-74.008119,casual
623185,9DFD13CBEBF0B986,docked_bike,2021-02-05 14:43:08,2021-02-05 14:47:06,E 4 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.726281,-73.98978,40.730473,-73.986724,member
623187,B0429AE6DA989B6D,docked_bike,2021-02-17 18:40:18,2021-02-17 18:50:44,E 4 St & 2 Ave,5593,9 Ave & W 22 St,6266,40.72628,-73.98978,40.7454973,-74.00197139,member
623189,EBA97ECD113C5EE6,docked_bike,2021-02-26 10:50:22,2021-02-26 10:54:23,E 4 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.726281,-73.98978,40.730473,-73.986724,member
623191,F067C511847F3A7B,docked_bike,2021-02-28 01:02:29,2021-02-28 01:04:56,E 4 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.72628,-73.98978,40.73047309,-73.98672378,member
623198,16A6C7414F14B3DA,docked_bike,2021-02-16 14:38:50,2021-02-16 14:54:44,E 4 St & 2 Ave,5593,Washington St & Gansevoort St,6039,40.726281,-73.98978,40.739323,-74.008119,member
623223,48A845EDCAA9F687,docked_bike,2021-02-20 22:19:13,2021-02-20 22:22:11,E 4 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.72628,-73.98978,40.73047309,-73.98672378,member
623254,B2A18CC7ED4E4792,docked_bike,2021-02-26 10:51:30,2021-02-26 10:57:19,E 4 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.72628,-73.98978,40.73047309,-73.98672378,member
623279,E78D0D7EA19F76DF,docked_bike,2021-02-21 15:36:01,2021-02-21 15:56:22,E 4 St & 2 Ave,5593,9 Ave & W 22 St,6266,40.72628,-73.98978,40.7454973,-74.00197139,member
623414,1980FB46898DE105,docked_bike,2021-02-19 12:19:36,2021-02-19 12:45:40,E 4 St & 2 Ave,5593,Broadway & W 37 St,6441,40.72628,-73.98978,40.75172632,-73.98753523,member
623420,AE2347164523461F,docked_bike,2021-02-05 13:32:45,2021-02-05 13:41:01,E 4 St & 2 Ave,5593,E 11 St & 2 Ave,5746,40.72628,-73.98978,40.73047309,-73.98672378,member
623807,C8777FF6967553A4,docked_bike,2021-02-25 21:37:45,2021-02-25 21:43:59,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.726281,-73.98978,40.714275,-73.9899,member
623808,6ACFC032111BB8ED,docked_bike,2021-02-08 21:53:42,2021-02-08 22:01:36,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.72628,-73.98978,40.71427487,-73.98990025,member
623812,391D21B6E38903FF,docked_bike,2021-02-23 18:08:23,2021-02-23 18:17:36,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.72628,-73.98978,40.71427487,-73.98990025,member
623818,A848A9E78929F068,docked_bike,2021-02-24 18:00:32,2021-02-24 18:08:22,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.72628,-73.98978,40.71427487,-73.98990025,member
623896,02F2AD6546ECF30B,docked_bike,2021-02-22 20:59:23,2021-02-22 21:07:34,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.72628,-73.98978,40.71427487,-73.98990025,member
623899,0E5F6EC3F789C1A5,docked_bike,2021-02-24 11:20:06,2021-02-24 11:28:21,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.726281,-73.98978,40.714275,-73.9899,member
623900,264501E956F41986,docked_bike,2021-02-25 17:54:32,2021-02-25 18:02:48,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.72628,-73.98978,40.71427487,-73.98990025,member
623901,E59FBD87036193F0,docked_bike,2021-02-19 19:55:32,2021-02-19 20:07:33,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.72628,-73.98978,40.71427487,-73.98990025,member
623902,BEA66C6456012641,docked_bike,2021-02-16 18:02:39,2021-02-16 18:12:04,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.72628,-73.98978,40.71427487,-73.98990025,member
623920,97A87E2BD448F33A,docked_bike,2021-02-28 15:44:09,2021-02-28 15:49:34,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.72628,-73.98978,40.71427487,-73.98990025,member
623921,2CBF8971565BD290,docked_bike,2021-02-26 16:53:30,2021-02-26 17:01:57,E 4 St & 2 Ave,5593,Canal St & Rutgers St,5303,40.72628,-73.98978,40.71427487,-73.98990025,member
624331,0A6F45B5C55C0306,docked_bike,2021-02-13 15:23:36,2021-02-13 15:34:40,E 4 St & 2 Ave,5593,Fulton St & Broadway,5175,40.72628,-73.98978,40.711066,-74.009447,member
624334,066B12B36A637F5A,docked_bike,2021-02-22 03:19:15,2021-02-22 03:46:15,E 4 St & 2 Ave,5593,Carroll St & Bond St,4184,40.72628,-73.98978,40.6786115,-73.99037292,member
624360,CDA1A17C2F7F2B5F,docked_bike,2021-02-13 23:10:18,2021-02-13 23:23:06,E 4 St & 2 Ave,5593,Fulton St & Broadway,5175,40.72628,-73.98978,40.711066,-74.009447,member
624372,5878946C40058077,docked_bike,2021-02-15 17:09:11,2021-02-15 17:28:04,E 4 St & 2 Ave,5593,William St & Pine St,5065,40.72628,-73.98978,40.70717936,-74.00887308,member
624376,2CF1F501FEB0CDB8,docked_bike,2021-02-13 20:19:50,2021-02-13 20:45:15,E 4 St & 2 Ave,5593,Carroll St & Bond St,4184,40.72628,-73.98978,40.6786115,-73.99037292,member
624379,12E2E42CCEDAA310,docked_bike,2021-02-22 22:05:36,2021-02-22 22:16:40,E 4 St & 2 Ave,5593,Fulton St & Broadway,5175,40.72628,-73.98978,40.711066,-74.009447,member
624394,3D6289F50318ED71,docked_bike,2021-02-15 11:59:01,2021-02-15 12:10:49,E 4 St & 2 Ave,5593,William St & Pine St,5065,40.72628,-73.98978,40.70717936,-74.00887308,member
624395,AEDC70A264BCA88E,docked_bike,2021-02-08 19:18:13,2021-02-08 19:31:14,E 4 St & 2 Ave,5593,Fulton St & Broadway,5175,40.72628,-73.98978,40.711066,-74.009447,member
624400,7031EC85EFF4A779,docked_bike,2021-02-23 15:48:17,2021-02-23 16:12:07,E 4 St & 2 Ave,5593,Fulton St & Broadway,5175,40.72628,-73.98978,40.711066,-74.009447,member
625233,8481C21B5616B4BC,docked_bike,2021-02-23 18:36:14,2021-02-23 18:55:52,E 1 St & 1 Ave,5593,W 36 St & 7 Ave,6483,40.723355,-73.988649,40.752149,-73.989539,member
625243,CF279C33BDA7CF38,docked_bike,2021-02-22 18:01:59,2021-02-22 18:10:59,E 1 St & 1 Ave,5593,Cliff St & Fulton St,5065,40.723355,-73.988649,40.70838,-74.00495,member
625257,89AC3D43AA88D178,docked_bike,2021-02-25 12:02:42,2021-02-25 12:12:20,E 1 St & 1 Ave,5593,E 6 St & Avenue D,5506,40.723355,-73.988649,40.72228087,-73.97668709,member
625925,B2DDA1B3633C679E,docked_bike,2021-02-26 16:56:57,2021-02-26 17:02:07,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
625926,C2520BDD4B069DD0,docked_bike,2021-02-07 09:22:47,2021-02-07 09:28:40,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725029,-73.990697,40.722281,-73.976687,member
625930,2A36D1030C8FD9F3,docked_bike,2021-02-23 07:10:43,2021-02-23 07:15:28,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
625931,D69E52D44458AD83,docked_bike,2021-02-08 07:10:48,2021-02-08 07:17:12,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725029,-73.990697,40.722281,-73.976687,member
625932,F394A819294B037A,docked_bike,2021-02-17 07:23:44,2021-02-17 07:29:26,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725029,-73.990697,40.722281,-73.976687,member
625933,0C60B445ED83E327,docked_bike,2021-02-21 08:24:24,2021-02-21 08:29:39,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725029,-73.990697,40.722281,-73.976687,member
625934,686F3BDA082C943C,docked_bike,2021-02-13 07:07:50,2021-02-13 07:13:40,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725029,-73.990697,40.722281,-73.976687,member
625936,44D7C7E98A4F88FA,docked_bike,2021-02-06 23:28:14,2021-02-06 23:37:31,E 2 St & 2 Ave,5593,Cliff St & Fulton St,5065,40.725028,-73.990696,40.70838,-74.00495,member
625937,D2A1FF52325EB174,docked_bike,2021-02-28 21:13:31,2021-02-28 21:22:15,E 2 St & 2 Ave,5593,Cliff St & Fulton St,5065,40.725028,-73.990696,40.70838,-74.00495,member
625938,A66AEDE9862F92AF,docked_bike,2021-02-23 22:02:34,2021-02-23 22:11:09,E 2 St & 2 Ave,5593,Cliff St & Fulton St,5065,40.725028,-73.990696,40.70838,-74.00495,member
625940,C3CC7CB667A3FF01,docked_bike,2021-02-12 23:20:40,2021-02-12 23:26:10,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
625945,BEF32C6A70CA87C4,docked_bike,2021-02-17 11:50:58,2021-02-17 11:58:52,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
625946,A11D7677D3C7FC0C,docked_bike,2021-02-17 18:40:02,2021-02-17 18:46:15,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
625947,FE9B25A6DB223077,docked_bike,2021-02-26 18:07:06,2021-02-26 18:12:33,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
625948,7D71288D0F50CB3B,docked_bike,2021-02-25 13:11:34,2021-02-25 13:18:26,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
625959,6B825A0AFDEA515C,docked_bike,2021-02-09 20:58:38,2021-02-09 21:08:38,E 2 St & 2 Ave,5593,Cliff St & Fulton St,5065,40.725028,-73.990696,40.70838,-74.00495,member
625970,26F696F6E5B3DD10,docked_bike,2021-02-08 19:53:36,2021-02-08 20:01:22,E 2 St & 2 Ave,5593,Cliff St & Fulton St,5065,40.725028,-73.990696,40.70838,-74.00495,member
625971,9FE7EC1A152AD438,docked_bike,2021-02-14 01:18:39,2021-02-14 01:26:42,E 2 St & 2 Ave,5593,Cliff St & Fulton St,5065,40.725028,-73.990696,40.70838,-74.00495,member
625972,A0FFDE84A6295A31,docked_bike,2021-02-11 16:43:53,2021-02-11 16:50:24,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
625974,7AB028AD3E4ADAF7,docked_bike,2021-02-13 16:35:34,2021-02-13 16:43:18,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
