,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
625975,4015BA16A5C5F807,docked_bike,2021-02-20 11:32:05,2021-02-20 11:42:57,E 2 St & 2 Ave,5593,Cliff St & Fulton St,5065,40.725028,-73.990696,40.70838,-74.00495,member
625978,D17697CDF6F8E35B,docked_bike,2021-02-16 18:11:25,2021-02-16 18:29:42,E 2 St & 2 Ave,5593,W 36 St & 7 Ave,6483,40.725028,-73.990696,40.752149,-73.989539,member
628049,F3BE8C2EE06498CF,docked_bike,2021-02-14 10:30:23,2021-02-14 10:37:03,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725029,-73.990697,40.722281,-73.976687,member
628054,458F2812330461EF,docked_bike,2021-02-21 13:17:47,2021-02-21 13:23:34,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
628057,9A7299606719F7C2,docked_bike,2021-02-27 16:26:43,2021-02-27 16:41:45,E 2 St & 2 Ave,5593,Cliff St & Fulton St,5065,40.725028,-73.990696,40.70838,-74.00495,member
628058,F3510B29F555EF40,docked_bike,2021-02-27 16:26:45,2021-02-27 16:41:28,E 2 St & 2 Ave,5593,Cliff St & Fulton St,5065,40.725028,-73.990696,40.70838,-74.00495,casual
628071,DE04D7B3AC391DCB,docked_bike,2021-02-23 18:27:23,2021-02-23 18:34:53,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725028,-73.990696,40.72228087,-73.97668709,member
628086,39DC393C56551667,docked_bike,2021-02-15 09:10:33,2021-02-15 09:20:31,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725029,-73.990697,40.722281,-73.976687,member
628091,1631FE72DEE6B230,docked_bike,2021-02-06 10:46:44,2021-02-06 10:55:09,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628094,5E831F7C5C4E7EFC,docked_bike,2021-02-24 17:47:31,2021-02-24 18:02:46,E 4 St & 2 Ave,5593,2 Ave & E 29 St,6122,40.72628,-73.98978,40.74172351097472,-73.97809267044067,member
628099,7E8D6B16DECABE36,docked_bike,2021-02-27 12:31:54,2021-02-27 12:37:19,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628102,8E8E8945154D4097,docked_bike,2021-02-27 18:04:48,2021-02-27 19:43:37,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,casual
628104,B367BE299BD9BA60,docked_bike,2021-02-17 19:05:15,2021-02-17 19:20:19,E 4 St & 2 Ave,5593,Cliff St & Fulton St,5065,40.72628,-73.98978,40.70838,-74.00495,member
628106,D42266CE3410F5E3,docked_bike,2021-02-20 13:55:04,2021-02-20 14:27:41,E 4 St & 2 Ave,5593,W 64 St & Thelonious Monk Circle,7123,40.72628,-73.98978,40.77515953434235,-73.98918695747852,member
628107,A4380DD665138503,docked_bike,2021-02-19 16:23:45,2021-02-19 16:29:57,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725029,-73.990697,40.722281,-73.976687,member
628108,2DD96EF069DFBAFB,docked_bike,2021-02-10 07:07:53,2021-02-10 07:14:06,E 2 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.725029,-73.990697,40.722281,-73.976687,member
628119,B582E4B31F529071,docked_bike,2021-02-16 15:40:42,2021-02-16 15:55:39,E 4 St & 2 Ave,5593,2 Ave & 29 St,6122,40.72628,-73.98978,40.74147,-73.978221,casual
628138,0F3F3BF408E468DB,docked_bike,2021-02-04 12:22:48,2021-02-04 12:27:50,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.726281,-73.98978,40.722281,-73.976687,member
628155,542AEF7A5003C608,docked_bike,2021-02-09 19:39:25,2021-02-09 19:44:38,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628156,D5D86517F8DC9B64,docked_bike,2021-02-23 19:28:01,2021-02-23 19:34:19,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628157,0681C6158ABAD213,docked_bike,2021-02-12 19:41:44,2021-02-12 19:47:39,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628187,3574A07B56AEBED2,docked_bike,2021-02-24 17:58:29,2021-02-24 18:04:08,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628511,67C6BD66402326F0,docked_bike,2021-02-16 19:47:59,2021-02-16 19:54:03,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628512,785DA66D40525F3D,docked_bike,2021-02-19 19:52:39,2021-02-19 19:58:38,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628513,4D41939B8E2BD296,docked_bike,2021-02-22 19:29:25,2021-02-22 19:34:58,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628514,C2BB30C5862177D1,docked_bike,2021-02-03 19:28:43,2021-02-03 19:34:12,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628515,FC44C9C16382CEB7,docked_bike,2021-02-15 14:04:06,2021-02-15 14:08:57,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628516,FD7EDA6433164C3D,docked_bike,2021-02-11 19:44:06,2021-02-11 19:50:00,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628517,89461D11650A3634,docked_bike,2021-02-05 19:42:40,2021-02-05 19:48:31,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628518,B86568DA2591377E,docked_bike,2021-02-25 20:13:29,2021-02-25 20:17:58,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628519,7EBFE4B72E11A361,docked_bike,2021-02-18 20:08:37,2021-02-18 20:14:24,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628520,EAF162F675EF5836,docked_bike,2021-02-08 19:56:14,2021-02-08 20:02:42,E 4 St & 2 Ave,5593,E 6 St & Avenue D,5506,40.72628,-73.98978,40.72228087,-73.97668709,member
628801,A63DEDB6FA81EE63,docked_bike,2021-02-08 18:29:08,2021-02-08 18:34:31,E 4 St & 2 Ave,5593,St James Pl & Oliver St,5238,40.72628,-73.98978,40.71307916,-73.99851193,member
628807,6BEEAA17694DF8BE,docked_bike,2021-02-14 14:07:01,2021-02-14 14:21:14,E 4 St & 2 Ave,5593,W 27 St & 7 Ave,6247,40.72628,-73.98978,40.746647,-73.993915,casual
628809,6B4BBD1989D9EC47,docked_bike,2021-02-09 15:39:39,2021-02-09 15:53:58,E 4 St & 2 Ave,5593,W 27 St & 7 Ave,6247,40.72628,-73.98978,40.746647,-73.993915,member
629394,9E935302016EF32D,docked_bike,2021-02-14 08:57:31,2021-02-14 09:16:55,E 4 St & 2 Ave,5593,Myrtle Ave & Marcy Ave,4707,40.72628,-73.98978,40.69539817,-73.94954908,member
629396,21EBF2627BC32B21,docked_bike,2021-02-05 00:37:32,2021-02-05 01:01:25,E 4 St & 2 Ave,5593,31 St & Northern Blvd,6495,40.72628,-73.98978,40.75186951421875,-73.93349289894103,casual
629757,7140AAB39EB7864C,docked_bike,2021-02-26 20:50:52,2021-02-26 20:55:14,E 2 St & 2 Ave,5593,W Broadway & Spring St,5569,40.725028,-73.990696,40.72494672359416,-74.00165855884552,casual
630367,15DCB8471C8FE9B7,docked_bike,2021-02-16 19:32:36,2021-02-16 19:57:19,E 4 St & 2 Ave,5593,9 Ave & W 18 St,6190,40.726281,-73.98978,40.743174,-74.003664,member
634648,573CC34371254B54,docked_bike,2021-02-18 08:20:26,2021-02-18 08:30:28,E 1 St & 1 Ave,5593,E 23 St & 1 Ave,5929,40.723355,-73.988649,40.736502,-73.97809472,member
634652,85A949BBA49BB3B9,docked_bike,2021-02-23 15:15:45,2021-02-23 15:35:05,E 1 St & 1 Ave,5593,W Broadway & Spring St,5569,40.723355,-73.988649,40.72494672359416,-74.00165855884552,member
634687,5F1D128EA0B29CC2,docked_bike,2021-02-27 18:10:00,2021-02-27 18:26:54,E 1 St & 1 Ave,5593,W Broadway & Spring St,5569,40.723355,-73.988649,40.72494672359416,-74.00165855884552,member
634722,B4AD71C06DA9A7EB,docked_bike,2021-02-27 18:12:03,2021-02-27 18:26:55,E 1 St & 1 Ave,5593,W Broadway & Spring St,5569,40.723355,-73.988649,40.72494672359416,-74.00165855884552,member
634763,7F17D58B9282625B,docked_bike,2021-02-21 12:04:47,2021-02-21 12:22:50,E 1 St & 1 Ave,5593,E 23 St & 1 Ave,5929,40.723355,-73.988649,40.736502,-73.97809472,member
636489,3745CAE6136C80E4,docked_bike,2021-02-19 09:48:55,2021-02-19 10:00:37,E 2 St & 2 Ave,5593,E 23 St & 1 Ave,5929,40.725028,-73.990696,40.736502,-73.97809472,member
636502,60B1B30CAC8C5A39,docked_bike,2021-02-27 18:14:44,2021-02-27 18:24:28,E 2 St & 2 Ave,5593,E 23 St & 1 Ave,5929,40.725028,-73.990696,40.736502,-73.97809472,casual
636510,B1A19E8B3E8D0BA7,docked_bike,2021-02-05 16:53:11,2021-02-05 17:11:27,E 2 St & 2 Ave,5593,E 23 St & 1 Ave,5929,40.725029,-73.990697,40.736502,-73.978095,casual
636511,A45EF33117358A58,docked_bike,2021-02-16 17:07:34,2021-02-16 17:14:27,E 2 St & 2 Ave,5593,W Broadway & Spring St,5569,40.725028,-73.990696,40.72494672359416,-74.00165855884552,member
636516,65D0C057CC393A74,docked_bike,2021-02-06 15:48:22,2021-02-06 16:11:57,E 2 St & 2 Ave,5593,W Broadway & Spring St,5569,40.725029,-73.990697,40.724947,-74.001659,member
636519,1B26B92E1BD724C8,docked_bike,2021-02-24 17:06:48,2021-02-24 17:14:32,E 2 St & 2 Ave,5593,E 23 St & 1 Ave,5929,40.725028,-73.990696,40.736502,-73.97809472,casual
636530,B05BDEFAACF46234,docked_bike,2021-02-21 12:27:39,2021-02-21 12:43:23,E 2 St & 2 Ave,5593,E 58 St &  1 Ave (NW Corner),6723,40.725028,-73.990696,40.759125,-73.962658,member
636540,934BEB99E5E2F484,docked_bike,2021-02-25 19:09:04,2021-02-25 19:44:36,E 2 St & 2 Ave,5593,Columbus Ave & W 72 St,7175,40.725028,-73.990696,40.7770575,-73.97898475,member
636542,DE23364F269E5BC3,docked_bike,2021-02-12 16:06:40,2021-02-12 16:16:44,E 2 St & 2 Ave,5593,E 23 St & 1 Ave,5929,40.725029,-73.990697,40.736502,-73.978095,member
636938,B1869D74866AED99,docked_bike,2021-02-17 17:26:38,2021-02-17 17:31:49,E 2 St & 2 Ave,5593,W Broadway & Spring St,5569,40.725028,-73.990696,40.72494672359416,-74.00165855884552,member
636943,BFADB1F6E4539565,docked_bike,2021-02-27 18:12:51,2021-02-27 18:24:22,E 2 St & 2 Ave,5593,E 23 St & 1 Ave,5929,40.725028,-73.990696,40.736502,-73.97809472,member
637446,0279DEA10149F74D,docked_bike,2021-02-16 20:22:47,2021-02-16 20:48:45,E 4 St & 2 Ave,5593,3 Ave & E 71 St,6960,40.72628,-73.98978,40.76873687,-73.96119945,member
637447,26F1522AB6A7216F,docked_bike,2021-02-05 18:38:31,2021-02-05 18:44:55,E 4 St & 2 Ave,5593,W Broadway & Spring St,5569,40.726281,-73.98978,40.724947,-74.001659,member
637456,01FC79B824FFC9ED,docked_bike,2021-02-10 19:22:46,2021-02-10 19:30:22,E 4 St & 2 Ave,5593,W Broadway & Spring St,5569,40.72628,-73.98978,40.72494672359416,-74.00165855884552,member
637470,300BDFA37D52829C,docked_bike,2021-02-11 17:06:04,2021-02-11 17:40:11,E 4 St & 2 Ave,5593,W Broadway & Spring St,5569,40.72628,-73.98978,40.72494672359416,-74.00165855884552,member
637472,3BCA4A36A3CEC9CE,docked_bike,2021-02-06 16:17:52,2021-02-06 16:25:29,E 4 St & 2 Ave,5593,E 23 St & 1 Ave,5929,40.72628,-73.98978,40.736502,-73.97809472,member
637476,A819B7136CEC7C98,docked_bike,2021-02-12 15:37:57,2021-02-12 15:52:07,E 4 St & 2 Ave,5593,W Broadway & Spring St,5569,40.72628,-73.98978,40.72494672359416,-74.00165855884552,member
637479,052F1180438E2F9D,docked_bike,2021-02-06 18:19:37,2021-02-06 18:43:13,E 4 St & 2 Ave,5593,3 Ave & E 71 St,6960,40.726281,-73.98978,40.768737,-73.961199,casual
637484,63653DBBE5DB3C07,docked_bike,2021-02-26 01:57:17,2021-02-26 02:01:50,E 4 St & 2 Ave,5593,W Broadway & Spring St,5569,40.72628,-73.98978,40.72494672359416,-74.00165855884552,member
637491,796B860B845A9BDC,docked_bike,2021-02-10 15:02:09,2021-02-10 15:10:09,E 4 St & 2 Ave,5593,E 23 St & 1 Ave,5929,40.72628,-73.98978,40.736502,-73.97809472,member
637495,AE50A351A1CEC779,docked_bike,2021-02-28 09:15:08,2021-02-28 09:23:30,E 4 St & 2 Ave,5593,W Broadway & Spring St,5569,40.726281,-73.98978,40.724947,-74.001659,member
637512,C3C5057C095B3D2C,docked_bike,2021-02-15 11:10:29,2021-02-15 11:26:39,E 4 St & 2 Ave,5593,E 58 St &  1 Ave (NW Corner),6723,40.72628,-73.98978,40.759125,-73.962658,member
637520,DBE4D49D7D2CB063,docked_bike,2021-02-06 13:49:58,2021-02-06 13:59:16,E 4 St & 2 Ave,5593,E 23 St & 1 Ave,5929,40.72628,-73.98978,40.736502,-73.97809472,member
637521,2E043A831DC1A63F,docked_bike,2021-02-08 16:02:33,2021-02-08 16:37:29,E 4 St & 2 Ave,5593,9 Ave & W 18 St,6190,40.72628,-73.98978,40.74317449,-74.00366443,member
637523,AEC14643DBD9BC6E,docked_bike,2021-02-23 17:48:31,2021-02-23 17:54:30,E 4 St & 2 Ave,5593,W Broadway & Spring St,5569,40.72628,-73.98978,40.72494672359416,-74.00165855884552,member
639798,C8902CA3DC05AB02,docked_bike,2021-02-17 12:16:30,2021-02-17 12:22:14,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
639801,E9F868DDD56D05E0,docked_bike,2021-02-15 11:07:23,2021-02-15 11:15:23,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
643493,0C9A5F7DC3C37B14,docked_bike,2021-02-26 17:26:24,2021-02-26 18:04:40,E 1 St & 1 Ave,5593,E 17 St & Broadway,5980,40.723355,-73.988649,40.73704984,-73.99009296,member
643528,59F85746B4B69E8B,docked_bike,2021-02-23 09:16:38,2021-02-23 09:25:31,E 1 St & 1 Ave,5593,E 17 St & Broadway,5980,40.723355,-73.988649,40.73704984,-73.99009296,member
645578,6C3ABD31F496E878,docked_bike,2021-02-23 13:18:41,2021-02-23 13:26:00,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645580,48D880241CF63467,docked_bike,2021-02-23 22:34:17,2021-02-23 22:46:58,E 4 St & 2 Ave,5593,Thompson St & Bleecker St,5721,40.72628,-73.98978,40.72840059450829,-73.99968780577183,member
645583,51F25BF74128DBEC,docked_bike,2021-02-10 15:45:34,2021-02-10 15:56:21,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.72628,-73.98978,40.734232,-73.986923,member
645587,FF17EA21574D4631,docked_bike,2021-02-28 10:48:00,2021-02-28 10:53:27,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.72628,-73.98978,40.734232,-73.986923,member
645588,5EDEB786C4D2D770,docked_bike,2021-02-25 17:10:06,2021-02-25 17:15:26,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,member
645590,D32CF14EFD20FF40,docked_bike,2021-02-16 15:17:45,2021-02-16 15:24:24,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645591,FBB31E53EAE33FE2,docked_bike,2021-02-17 15:32:53,2021-02-17 15:52:20,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645592,F1E5092EA0F37E91,docked_bike,2021-02-26 19:32:07,2021-02-26 19:38:47,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,member
645593,513D620BEAA5E14F,docked_bike,2021-02-23 15:49:03,2021-02-23 15:57:38,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645594,BF1294C26991160C,docked_bike,2021-02-26 07:50:43,2021-02-26 07:57:57,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,member
645595,7DDB663E77D3CC99,docked_bike,2021-02-25 20:58:48,2021-02-25 21:06:12,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,member
645596,9FB08D56E1A69F14,docked_bike,2021-02-06 12:37:10,2021-02-06 13:27:40,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,member
645602,32A8F33B7CFD430D,docked_bike,2021-02-20 11:14:23,2021-02-20 11:26:13,E 4 St & 2 Ave,5593,Thompson St & Bleecker St,5721,40.72628,-73.98978,40.72840059450829,-73.99968780577183,casual
645603,7ACB3C9215FB3982,docked_bike,2021-02-04 10:18:03,2021-02-04 12:45:02,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645605,19B5CC047109AB76,docked_bike,2021-02-13 16:41:19,2021-02-13 16:48:49,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.72628,-73.98978,40.734232,-73.986923,member
645620,826817DF67A3BF30,docked_bike,2021-02-22 22:05:39,2021-02-22 22:24:57,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.72628,-73.98978,40.734232,-73.986923,casual
645624,778D7788096A668B,docked_bike,2021-02-28 10:47:37,2021-02-28 10:53:27,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.72628,-73.98978,40.734232,-73.986923,member
645627,C1CD705A6E92CE81,docked_bike,2021-02-23 16:54:11,2021-02-23 16:58:12,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.72628,-73.98978,40.734232,-73.986923,member
645628,5771AA74600ECB12,docked_bike,2021-02-24 11:07:30,2021-02-24 11:14:10,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645630,60EF6C10563DE830,docked_bike,2021-02-07 11:06:25,2021-02-07 11:11:25,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645636,44219187090210AE,docked_bike,2021-02-05 17:29:23,2021-02-05 17:35:33,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,member
645641,838768EAFB8A4F86,docked_bike,2021-02-25 14:26:47,2021-02-25 14:33:47,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645648,5A8603DE7BC97BB9,docked_bike,2021-02-13 15:01:10,2021-02-13 15:09:31,E 4 St & 2 Ave,5593,Greenwich St & W Houston St,5730,40.726281,-73.98978,40.728846,-74.008591,member
645657,6269F5BF33669915,docked_bike,2021-02-26 19:52:19,2021-02-26 19:59:50,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,casual
645663,06C054E4B95D7DCC,docked_bike,2021-02-05 08:55:36,2021-02-05 09:00:51,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.72628,-73.98978,40.734232,-73.986923,member
645664,9DD3C325EC9FACD5,docked_bike,2021-02-27 02:34:36,2021-02-27 02:38:12,E 4 St & 2 Ave,5593,Thompson St & Bleecker St,5721,40.72628,-73.98978,40.72840059450829,-73.99968780577183,member
645666,488AA2E86D66B09F,docked_bike,2021-02-26 19:52:17,2021-02-26 19:59:54,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,member
645667,08F580C3153712DA,docked_bike,2021-02-13 10:21:22,2021-02-13 10:25:54,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,member
645668,B340025BBCD12001,docked_bike,2021-02-24 21:16:16,2021-02-24 21:21:40,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,member
645671,579BB18095BF8363,docked_bike,2021-02-09 14:30:22,2021-02-09 14:39:36,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645675,273AEDC51CC82E7D,docked_bike,2021-02-19 17:37:08,2021-02-19 17:42:11,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.726281,-73.98978,40.734232,-73.986923,member
645679,F27913165AE14404,docked_bike,2021-02-08 14:31:37,2021-02-08 14:52:06,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645682,A1DFA214B8969047,docked_bike,2021-02-23 15:10:26,2021-02-23 15:23:43,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.72628,-73.98978,40.73704984,-73.99009296,member
645684,60947955BB49089C,docked_bike,2021-02-26 19:02:09,2021-02-26 19:06:56,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.726281,-73.98978,40.734232,-73.986923,member
645687,70CE3CEB34A38C7C,docked_bike,2021-02-05 19:16:02,2021-02-05 19:23:06,E 4 St & 2 Ave,5593,Thompson St & Bleecker St,5721,40.726281,-73.98978,40.728401,-73.999688,member
645689,EC9FBACB6164D696,docked_bike,2021-02-20 09:33:14,2021-02-20 09:38:38,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.72628,-73.98978,40.734232,-73.986923,casual
645806,557591B520D37268,docked_bike,2021-02-17 10:36:51,2021-02-17 10:43:53,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
645818,5F05FCD4AA9E9DE9,docked_bike,2021-02-12 16:45:51,2021-02-12 16:50:23,E 4 St & 2 Ave,5593,Thompson St & Bleecker St,5721,40.72628,-73.98978,40.72840059450829,-73.99968780577183,member
645821,22079DD93B6DD865,docked_bike,2021-02-04 08:42:38,2021-02-04 08:53:50,E 4 St & 2 Ave,5593,Greenwich St & W Houston St,5730,40.72628,-73.98978,40.728846,-74.008591,casual
645826,97EBC4B4F1BCAD8E,docked_bike,2021-02-15 14:26:57,2021-02-15 14:33:24,E 4 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.726281,-73.98978,40.734232,-73.986923,member
645827,18713BD48C8C32C8,docked_bike,2021-02-06 10:02:11,2021-02-06 10:07:24,E 4 St & 2 Ave,5593,E 17 St & Broadway,5980,40.726281,-73.98978,40.73705,-73.990093,member
646217,DEF62D3236D95F69,docked_bike,2021-02-08 12:53:00,2021-02-08 13:00:13,E 2 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.725028,-73.990696,40.734232,-73.986923,member
646224,3236C75BC34BB5D8,docked_bike,2021-02-19 17:45:15,2021-02-19 17:52:35,E 2 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.725028,-73.990696,40.734232,-73.986923,member
646229,7E8818E3A218C493,docked_bike,2021-02-19 09:40:34,2021-02-19 09:48:40,E 2 St & 2 Ave,5593,E 17 St & Broadway,5980,40.725029,-73.990697,40.73705,-73.990093,member
646232,E8ED8DFAFE288C50,docked_bike,2021-02-11 12:40:23,2021-02-11 12:46:14,E 2 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.725028,-73.990696,40.734232,-73.986923,member
646234,A0E7F2AA5AF8D24F,docked_bike,2021-02-08 12:40:28,2021-02-08 12:48:44,E 2 St & 2 Ave,5593,E 17 St & Broadway,5980,40.725028,-73.990696,40.73704984,-73.99009296,member
646256,573A8ABC39C93882,docked_bike,2021-02-24 18:19:28,2021-02-24 18:45:28,E 2 St & 2 Ave,5593,Greenwich St & W Houston St,5730,40.725028,-73.990696,40.728846,-74.008591,member
646261,25385122FD7923F2,docked_bike,2021-02-20 10:00:50,2021-02-20 10:08:15,E 2 St & 2 Ave,5593,E 17 St & Broadway,5980,40.725028,-73.990696,40.73704984,-73.99009296,member
646343,FE8BAE81D7C50793,docked_bike,2021-02-26 16:15:33,2021-02-26 16:27:12,E 2 St & 2 Ave,5593,E 17 St & Broadway,5980,40.725029,-73.990697,40.73705,-73.990093,member
646361,FA0DDF5595B69E2B,docked_bike,2021-02-08 18:52:27,2021-02-08 19:27:51,E 2 St & 2 Ave,5593,E 17 St & Broadway,5980,40.725029,-73.990697,40.73705,-73.990093,member
646364,8F8BE3C706D1BC12,docked_bike,2021-02-12 11:29:41,2021-02-12 12:21:14,E 2 St & 2 Ave,5593,Greenwich St & W Houston St,5730,40.725028,-73.990696,40.728846,-74.008591,member
646512,DBB9B945D1FF2472,docked_bike,2021-02-05 16:10:49,2021-02-05 16:17:21,E 2 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.725029,-73.990697,40.734232,-73.986923,member
646516,024332B26D72E78B,docked_bike,2021-02-04 11:40:01,2021-02-04 11:51:36,E 2 St & 2 Ave,5593,E 15 St & 3 Ave,5863,40.725029,-73.990697,40.734232,-73.986923,member
646525,BD4BC669A4A7F80A,docked_bike,2021-02-08 19:36:01,2021-02-08 19:40:36,E 2 St & 2 Ave,5593,Thompson St & Bleecker St,5721,40.725028,-73.990696,40.72840059450829,-73.99968780577183,member
649581,F13E6D652788709D,docked_bike,2021-02-24 15:09:47,2021-02-24 15:27:30,E 4 St & 2 Ave,5593,E 47 St & Park Ave,6584,40.72628,-73.98978,40.75510267,-73.97498696,casual
