,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
4534,BE6F7DEC25A04149,docked_bike,2021-03-14 12:36:32,2021-03-14 12:41:09,Clinton St & Tillary St,4748,Clinton St & Joralemon St,4605,40.696232,-73.99142,40.69239502,-73.99337909,casual
4538,A0B48616D89A1A7B,docked_bike,2021-03-23 17:23:45,2021-03-23 17:32:13,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,casual
4552,78920968A64A8BB3,docked_bike,2021-03-06 14:56:25,2021-03-06 14:58:10,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
4598,5A27706D9C73205F,docked_bike,2021-03-22 07:59:45,2021-03-22 08:03:40,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,member
4603,224D92CDC828EB83,docked_bike,2021-03-13 23:53:44,2021-03-14 00:00:39,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,member
4619,A87F34A37BAAF51D,docked_bike,2021-03-17 19:21:26,2021-03-17 19:54:50,Monroe St & Tompkins Ave,4434,Clinton St & Joralemon St,4605,40.686203,-73.944694,40.69239502,-73.99337909,member
4639,92545315BA6E9435,docked_bike,2021-03-26 09:10:18,2021-03-26 09:27:24,Garfield Pl & 8 Ave,3978,Clinton St & Joralemon St,4605,40.671197,-73.974841,40.69239502,-73.99337909,casual
4650,8C26E13F6A334C36,docked_bike,2021-03-15 13:10:00,2021-03-15 13:18:33,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
5081,4C254C2FC62B9A56,docked_bike,2021-03-27 15:49:44,2021-03-27 16:15:32,Clinton St & Joralemon St,4605,3 Ave & 17 St,3779,40.692395,-73.993379,40.666168,-73.995549,member
10848,F370D13036B98DDF,docked_bike,2021-03-25 09:20:06,2021-03-25 09:44:33,Clinton St & Joralemon St,4605,Sterling Pl & Bedford Ave,3993,40.692395,-73.993379,40.672695,-73.954131,member
13981,2E0A4FAD6A14A9F4,docked_bike,2021-03-07 18:35:03,2021-03-07 18:39:01,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
13982,7C3391CAD08C29AA,docked_bike,2021-03-25 20:42:59,2021-03-25 20:46:53,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
13983,05E17F8319E7EEB8,docked_bike,2021-03-17 21:02:19,2021-03-17 21:05:05,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
16254,25C105A484836F5C,docked_bike,2021-03-01 16:48:10,2021-03-01 16:59:53,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
16255,9F05D941B8A59B8E,docked_bike,2021-03-11 16:19:08,2021-03-11 16:29:10,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
18571,7DC127A985E0EAC5,docked_bike,2021-03-10 22:23:42,2021-03-10 22:33:04,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
18572,BE28B5D9C48EEE99,docked_bike,2021-03-09 22:17:24,2021-03-09 22:27:31,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
18573,3FA7D1647B19BB81,docked_bike,2021-03-01 18:09:14,2021-03-01 18:20:20,Clinton St & Joralemon St,4605,Columbia St & W 9 St,4086,40.692395,-73.993379,40.6769993,-74.00647134,member
21714,7CA43EFA02D87C0C,docked_bike,2021-03-22 19:59:55,2021-03-22 20:20:04,Park Pl & Church St,5288,Clinton St & Joralemon St,4605,40.713341,-74.009355,40.69239502,-73.99337909,member
21771,03CE53A05FB70380,docked_bike,2021-03-08 07:45:13,2021-03-08 08:08:30,Fulton St & Broadway,5175,Clinton St & Joralemon St,4605,40.711066,-74.009447,40.692395,-73.993379,member
21801,E1EAD3BB763F2CB4,docked_bike,2021-03-04 19:21:11,2021-03-04 19:38:32,3 St & 3 Ave,4028,Clinton St & Joralemon St,4605,40.67507,-73.987752,40.69239502,-73.99337909,member
21850,C69E8F22C6D8EED6,docked_bike,2021-03-31 09:08:12,2021-03-31 09:22:19,Henry St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676374,-74.003249,40.69239502,-73.99337909,member
21857,E6A769EB0786E3C4,docked_bike,2021-03-12 11:37:57,2021-03-12 11:51:13,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
21863,8C6FCA6636C60F77,docked_bike,2021-03-27 08:26:53,2021-03-27 08:47:08,S 3 St & Bedford Ave,5235,Clinton St & Joralemon St,4605,40.712604,-73.962644,40.69239502,-73.99337909,member
21882,8EE72AC482504B2E,docked_bike,2021-03-31 17:25:53,2021-03-31 17:33:49,Dean St & Hoyt St,4446,Clinton St & Joralemon St,4605,40.686444,-73.987591,40.69239502,-73.99337909,member
21939,568DCB9DD160010F,docked_bike,2021-03-24 11:28:02,2021-03-24 11:33:19,Bond St & Fulton St,4479,Clinton St & Joralemon St,4605,40.689621,-73.983042,40.69239502,-73.99337909,member
21977,74FCF31F558E7EEC,docked_bike,2021-03-07 12:45:15,2021-03-07 12:49:26,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
22020,3C842D669077F1B2,docked_bike,2021-03-30 19:24:46,2021-03-30 19:36:22,Cumberland St & Lafayette Ave,4428,Clinton St & Joralemon St,4605,40.687534,-73.972651,40.69239502,-73.99337909,member
22081,21A7BEC4D30C63FC,docked_bike,2021-03-08 14:34:15,2021-03-08 14:48:41,7 St & 5 Ave,3914,Clinton St & Joralemon St,4605,40.670492,-73.985416,40.69239502,-73.99337909,member
22096,05EC14A3B344AAFB,docked_bike,2021-03-14 16:55:50,2021-03-14 17:12:38,Grand St & Greene St,5500,Clinton St & Joralemon St,4605,40.7217,-74.002381,40.69239502,-73.99337909,member
22158,917AECBEAC01761A,docked_bike,2021-03-06 10:21:48,2021-03-06 10:34:41,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991834,40.692395,-73.993379,member
22159,F25A1B71D1461F3D,docked_bike,2021-03-04 07:25:19,2021-03-04 07:26:46,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
22160,9E6A9A834590E00B,docked_bike,2021-03-30 19:18:38,2021-03-30 19:19:53,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
22161,AD20B3E8A6C98017,docked_bike,2021-03-07 15:50:07,2021-03-07 15:51:27,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
22162,B04F451E1CC16180,docked_bike,2021-03-08 15:54:57,2021-03-08 15:56:36,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
22210,3A56E967AE56C19E,docked_bike,2021-03-25 19:56:17,2021-03-25 20:06:48,Smith St & 9 St,4077,Clinton St & Joralemon St,4605,40.674695,-73.997857,40.69239502,-73.99337909,member
22215,1D8D067A69A4A150,docked_bike,2021-03-27 16:13:20,2021-03-27 16:29:30,Carroll St & 5 Ave,4060,Clinton St & Joralemon St,4605,40.675162,-73.981483,40.69239502,-73.99337909,casual
22222,DFB2D0E331702BC0,docked_bike,2021-03-15 18:15:06,2021-03-15 18:37:45,W 10 St & Washington St,5847,Clinton St & Joralemon St,4605,40.733423,-74.008514,40.69239502,-73.99337909,member
22223,348E7595E207C962,docked_bike,2021-03-16 18:10:10,2021-03-16 18:33:25,W 10 St & Washington St,5847,Clinton St & Joralemon St,4605,40.733423,-74.008514,40.69239502,-73.99337909,member
22264,0273B86ED817216E,docked_bike,2021-03-17 12:07:28,2021-03-17 12:13:00,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997853,40.692395,-73.993379,member
22271,C1B8259F0E8964DB,docked_bike,2021-03-11 18:54:03,2021-03-11 19:08:57,Sigourney St & Columbia St,3940,Clinton St & Joralemon St,4605,40.672672,-74.008795,40.69239502,-73.99337909,member
22276,0230052D0171646D,docked_bike,2021-03-08 13:15:16,2021-03-08 13:20:47,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
22278,5F4CEA87F0D7D6B3,docked_bike,2021-03-05 08:05:43,2021-03-05 08:34:53,University Pl & E 8 St,5755,Clinton St & Joralemon St,4605,40.731437,-73.994903,40.69239502,-73.99337909,member
22303,850749AD4CC922CC,docked_bike,2021-03-27 16:58:30,2021-03-27 17:07:23,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
22310,AA004B0BBC33C0E7,docked_bike,2021-03-10 11:38:20,2021-03-10 11:47:27,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.692395,-73.993379,member
22319,1C6BFBB3D4AB6DE8,docked_bike,2021-03-08 17:44:51,2021-03-08 17:58:49,St James Pl & Oliver St,5238,Clinton St & Joralemon St,4605,40.713079,-73.998511,40.69239502,-73.99337909,member
22320,75F11DBDC6A9FF5E,docked_bike,2021-03-15 19:16:44,2021-03-15 19:28:28,St James Pl & Oliver St,5238,Clinton St & Joralemon St,4605,40.713079,-73.998511,40.69239502,-73.99337909,member
22338,8AEF386ACF636BE0,docked_bike,2021-03-21 19:16:58,2021-03-21 19:29:05,5 Ave & 3 St,3987,Clinton St & Joralemon St,4605,40.672815,-73.983523,40.69239502,-73.99337909,casual
22361,485F4E7A741016CA,docked_bike,2021-03-17 09:27:42,2021-03-17 09:35:05,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
22362,3FFBD2D0791B183B,docked_bike,2021-03-10 09:22:55,2021-03-10 09:29:47,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
22363,6DC6B56D8B65B39F,docked_bike,2021-03-31 07:34:13,2021-03-31 07:41:07,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
22368,AF56C3837A0B0865,docked_bike,2021-03-12 12:50:43,2021-03-12 13:15:06,23 St & 3 Ave,3707,Clinton St & Joralemon St,4605,40.662611,-73.998623,40.69239502,-73.99337909,casual
22372,6D8A0FD8DD66B013,docked_bike,2021-03-14 15:32:17,2021-03-14 15:45:34,Bergen St & Vanderbilt Ave,4157,Clinton St & Joralemon St,4605,40.679438,-73.968043,40.69239502,-73.99337909,member
22379,D003A50413AECDE1,docked_bike,2021-03-23 17:33:12,2021-03-23 17:46:46,Franklin St & W Broadway,5430,Clinton St & Joralemon St,4605,40.719115,-74.006666,40.69239502,-73.99337909,member
22386,8A3971BE426E5EEF,docked_bike,2021-03-04 17:38:43,2021-03-04 17:43:44,Columbia Heights & Cranberry St,4829,Clinton St & Joralemon St,4605,40.700378,-73.99548,40.69239502,-73.99337909,member
22394,4466E89A0C514464,docked_bike,2021-03-29 18:44:00,2021-03-29 18:48:25,Columbia Heights & Cranberry St,4829,Clinton St & Joralemon St,4605,40.700378,-73.99548,40.69239502,-73.99337909,casual
22547,6AF1A9F488338C23,docked_bike,2021-03-17 18:25:03,2021-03-17 18:36:43,Reade St & Broadway,5247,Clinton St & Joralemon St,4605,40.714504,-74.005627,40.69239502,-73.99337909,member
22688,45485DCA3D623E4A,docked_bike,2021-03-07 15:09:42,2021-03-07 15:23:37,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
22768,8CA7E1670E440D80,docked_bike,2021-03-26 19:43:03,2021-03-26 20:12:31,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,casual
27207,747DB6C5DBB53CED,docked_bike,2021-03-14 12:42:32,2021-03-14 13:02:11,Clinton St & Joralemon St,4605,Concord St & Bridge St,4781,40.692395,-73.993379,40.69766564,-73.98476437,casual
27218,C3BF02C6F871A84D,docked_bike,2021-03-10 17:58:14,2021-03-10 18:10:46,Clinton St & Joralemon St,4605,Concord St & Bridge St,4781,40.692395,-73.993379,40.69766564,-73.98476437,member
27307,6B9246CD5E14830A,docked_bike,2021-03-13 16:39:37,2021-03-13 17:03:36,Clinton St & Joralemon St,4605,Union Ave & N 12 St,5411,40.692395,-73.993379,40.71924,-73.95242,casual
27308,6422B488E5FFED4B,docked_bike,2021-03-24 11:51:00,2021-03-24 12:23:42,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
29011,2D6A6C5E12E76670,docked_bike,2021-03-13 12:54:19,2021-03-13 12:58:13,Clinton St & Joralemon St,4605,Bergen St & Smith St,4446,40.692395,-73.993379,40.6867443,-73.99063168,member
29012,C746805E7FC8401C,docked_bike,2021-03-17 14:47:54,2021-03-17 14:54:55,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
29013,0F09B29058A14EB3,docked_bike,2021-03-09 14:15:01,2021-03-09 14:21:17,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
32164,434AE749FCDEFFBF,docked_bike,2021-03-03 22:59:05,2021-03-03 23:02:53,Clinton St & Joralemon St,4605,Henry St & Degraw St,4380,40.692395,-73.993379,40.6847514,-73.99917254,member
38971,509F78911DFB0F4D,docked_bike,2021-03-17 12:22:06,2021-03-17 12:25:55,Clinton St & Joralemon St,4605,Jay St & Tech Pl,4710,40.692395,-73.993379,40.695065,-73.987167,casual
47467,6C5B528C0E7D9DC4,docked_bike,2021-03-08 21:06:01,2021-03-08 21:18:18,Clinton St & Joralemon St,4605,Canal St & Rutgers St,5303,40.692395,-73.993379,40.71427487,-73.98990025,member
47829,A1EBAD621BA3F282,docked_bike,2021-03-10 08:39:43,2021-03-10 08:53:56,Clinton St & Joralemon St,4605,Franklin St & W Broadway,5430,40.692395,-73.993379,40.71911552,-74.00666661,member
47830,DB8859B7ECAD5376,docked_bike,2021-03-26 19:12:40,2021-03-26 19:18:14,Clinton St & Joralemon St,4605,Columbia Heights & Cranberry St,4829,40.692395,-73.993379,40.70037867,-73.99548059,member
49445,78CFFF5B06306FAA,docked_bike,2021-03-14 08:04:53,2021-03-14 08:08:00,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
49453,56943C61BFBA888E,docked_bike,2021-03-23 15:04:59,2021-03-23 15:08:02,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,casual
49461,2713D9DE821AEB5D,docked_bike,2021-03-18 15:02:22,2021-03-18 15:15:49,Clinton St & Joralemon St,4605,Lexington Ave & Classon Ave,4452,40.692395,-73.993379,40.68676793,-73.95928168,casual
49463,D6C8415F82A5C419,docked_bike,2021-03-26 19:42:01,2021-03-26 20:11:18,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,casual
49472,1398419E11F18EDE,docked_bike,2021-03-09 15:48:46,2021-03-09 16:08:03,Clinton St & Joralemon St,4605,30 St & 4 Ave,3564,40.692395,-73.993379,40.657743,-74.001141,member
49475,BC3365A1232402DC,docked_bike,2021-03-03 08:06:57,2021-03-03 08:10:10,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
49478,798E1A93497EA9EC,docked_bike,2021-03-17 08:11:09,2021-03-17 08:14:12,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
49484,A00C0B43BF9937AF,docked_bike,2021-03-20 19:47:14,2021-03-20 19:49:37,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.691652,-73.999979,member
51890,F4D76C6DFA035818,docked_bike,2021-03-02 07:53:23,2021-03-02 08:07:46,Monroe St & Bedford Ave,4368,Clinton St & Joralemon St,4605,40.685144,-73.953809,40.69239502,-73.99337909,member
51896,462833C81DEC3592,docked_bike,2021-03-09 07:42:53,2021-03-09 07:55:59,Monroe St & Bedford Ave,4368,Clinton St & Joralemon St,4605,40.685144,-73.953809,40.69239502,-73.99337909,member
51914,1CA337B3575C2375,docked_bike,2021-03-10 07:29:11,2021-03-10 07:38:01,Pioneer St & Richards St,4128,Clinton St & Joralemon St,4605,40.677774,-74.009461,40.69239502,-73.99337909,member
51919,BCDE161686CB9AAD,docked_bike,2021-03-26 10:08:26,2021-03-26 10:28:31,Henry St & Bay St,3972,Clinton St & Joralemon St,4605,40.672505,-74.004946,40.69239502,-73.99337909,member
51932,47035356624A8567,docked_bike,2021-03-17 06:30:13,2021-03-17 06:37:27,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
51933,13120577F1DF2EAF,docked_bike,2021-03-15 19:14:39,2021-03-15 19:25:06,Henry St & Bay St,3972,Clinton St & Joralemon St,4605,40.672505,-74.004946,40.69239502,-73.99337909,member
51953,301B4BE9C93697D5,docked_bike,2021-03-10 16:12:48,2021-03-10 16:43:13,Beaver St & Fayette St,4840,Clinton St & Joralemon St,4605,40.70099,-73.93921,40.692395,-73.993379,member
51954,C454737033485D76,docked_bike,2021-03-08 16:13:43,2021-03-08 16:45:11,Beaver St & Fayette St,4840,Clinton St & Joralemon St,4605,40.70099,-73.93921,40.692395,-73.993379,member
51955,951F4427954DCDAE,docked_bike,2021-03-14 13:55:39,2021-03-14 14:27:21,Beaver St & Fayette St,4840,Clinton St & Joralemon St,4605,40.70099,-73.93921,40.692395,-73.993379,member
51978,CE72996E847DE547,docked_bike,2021-03-12 19:15:28,2021-03-12 19:31:48,Park Pl & Church St,5288,Clinton St & Joralemon St,4605,40.713341,-74.009355,40.69239502,-73.99337909,member
52072,BB0F7D7A8798F5CD,docked_bike,2021-03-30 19:42:02,2021-03-30 20:13:43,Berry St & N 8 St,5379,Clinton St & Joralemon St,4605,40.719009,-73.958525,40.69239502,-73.99337909,casual
52101,FE7A1AA77CAB0E30,docked_bike,2021-03-22 18:30:55,2021-03-22 18:53:04,S 3 St & Bedford Ave,5235,Clinton St & Joralemon St,4605,40.712604,-73.962644,40.69239502,-73.99337909,casual
52108,7F63174F0CACB841,docked_bike,2021-03-13 11:44:51,2021-03-13 12:07:40,Plaza St West & Flatbush Ave,4010,Clinton St & Joralemon St,4605,40.675021,-73.971115,40.692395,-73.993379,casual
52135,51567C007C6CF72A,docked_bike,2021-03-12 14:29:46,2021-03-12 14:35:33,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.702551,-73.989402,40.692395,-73.993379,member
52159,48E1A51E1E03BD04,docked_bike,2021-03-27 20:28:47,2021-03-27 20:37:54,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.702551,-73.989402,40.692395,-73.993379,casual
52184,32779A904E29AF98,docked_bike,2021-03-11 19:19:33,2021-03-11 19:21:52,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
52255,5F51F6786E8795AE,docked_bike,2021-03-22 21:08:07,2021-03-22 21:37:00,E 27 St & 1 Ave,6004,Clinton St & Joralemon St,4605,40.739445,-73.976806,40.69239502,-73.99337909,member
52265,0D202EE8FDB524A1,docked_bike,2021-03-23 15:43:57,2021-03-23 15:59:49,3 St & 7 Ave,3905,Clinton St & Joralemon St,4605,40.670384,-73.978397,40.692395,-73.993379,member
52268,BE5AB2F018AAFC87,docked_bike,2021-03-25 13:22:09,2021-03-25 16:01:57,Central Ave & Himrod St,4713,Clinton St & Joralemon St,4605,40.69676,-73.92302,40.69239502,-73.99337909,casual
52280,E8A9EB6906745F9C,docked_bike,2021-03-27 14:43:14,2021-03-27 15:22:02,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,casual
52301,2F6CBB93972A28A8,docked_bike,2021-03-13 18:03:55,2021-03-13 18:12:26,Front St & Jay St,4895,Clinton St & Joralemon St,4605,40.702461,-73.986842,40.69239502,-73.99337909,member
52311,4BBFE1A5EA5A25AE,docked_bike,2021-03-13 18:03:56,2021-03-13 18:12:28,Front St & Jay St,4895,Clinton St & Joralemon St,4605,40.702461,-73.986842,40.69239502,-73.99337909,member
52312,6DB1D23BABDB1D30,docked_bike,2021-03-11 12:33:31,2021-03-11 12:49:45,Lafayette Ave & St James Pl,4494,Clinton St & Joralemon St,4605,40.688515,-73.964762,40.69239502,-73.99337909,casual
52320,BFA7B857C05C268F,docked_bike,2021-03-23 12:41:45,2021-03-23 12:56:02,Lafayette Ave & St James Pl,4494,Clinton St & Joralemon St,4605,40.688515,-73.964762,40.69239502,-73.99337909,casual
52343,499685B281ED7502,docked_bike,2021-03-22 17:15:14,2021-03-22 17:28:13,Lafayette Ave & St James Pl,4494,Clinton St & Joralemon St,4605,40.688515,-73.964762,40.69239502,-73.99337909,casual
52348,AB85567720F93688,docked_bike,2021-03-29 14:12:50,2021-03-29 14:21:51,3 St & 3 Ave,4028,Clinton St & Joralemon St,4605,40.67507,-73.987752,40.69239502,-73.99337909,member
52378,93F814669602E0BE,docked_bike,2021-03-19 17:03:49,2021-03-19 17:21:46,Lafayette Ave & St James Pl,4494,Clinton St & Joralemon St,4605,40.688515,-73.964762,40.69239502,-73.99337909,casual
52379,61E93F6A7394752D,docked_bike,2021-03-22 18:18:36,2021-03-22 18:29:29,3 St & 3 Ave,4028,Clinton St & Joralemon St,4605,40.67507,-73.987752,40.69239502,-73.99337909,member
52380,874FD4FCC8882AE3,docked_bike,2021-03-10 18:03:33,2021-03-10 18:17:40,3 St & 3 Ave,4028,Clinton St & Joralemon St,4605,40.67507,-73.987752,40.69239502,-73.99337909,member
52383,ADA4A7FE82037501,docked_bike,2021-03-10 08:11:04,2021-03-10 08:25:30,Lafayette Ave & St James Pl,4494,Clinton St & Joralemon St,4605,40.688515,-73.964762,40.69239502,-73.99337909,member
52391,6F0E75C887A7914A,docked_bike,2021-03-07 17:18:58,2021-03-07 17:34:51,Lafayette Ave & St James Pl,4494,Clinton St & Joralemon St,4605,40.688515,-73.964762,40.69239502,-73.99337909,member
52394,F064F3BA9505F1F0,docked_bike,2021-03-21 12:14:28,2021-03-21 12:29:04,3 St & 3 Ave,4028,Clinton St & Joralemon St,4605,40.67507,-73.987752,40.69239502,-73.99337909,casual
52396,383E538CD783F202,docked_bike,2021-03-28 15:58:22,2021-03-28 16:05:37,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.692395,-73.993379,member
52413,25D02C1BAB24076E,docked_bike,2021-03-17 11:31:57,2021-03-17 11:40:35,Carroll St & Smith St,4225,Clinton St & Joralemon St,4605,40.680611,-73.994758,40.69239502,-73.99337909,casual
52449,7DAFE5C41FB4865D,docked_bike,2021-03-09 08:35:36,2021-03-09 08:43:41,Willoughby St & Ashland Pl,4587,Clinton St & Joralemon St,4605,40.69178,-73.97877,40.69239502,-73.99337909,member
52455,FF6C6EE215BC5FD1,docked_bike,2021-03-21 10:45:44,2021-03-21 10:48:12,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
52477,3C6225CD1432DEE3,docked_bike,2021-03-21 17:44:58,2021-03-21 17:53:33,Carroll St & Smith St,4225,Clinton St & Joralemon St,4605,40.680611,-73.994758,40.69239502,-73.99337909,member
52492,8CA19E96C56CA256,docked_bike,2021-03-09 08:12:02,2021-03-09 08:14:32,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,member
52493,16789F42B524CFDC,docked_bike,2021-03-30 08:13:04,2021-03-30 08:14:10,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,member
52494,030A81D52E44A4E4,docked_bike,2021-03-22 08:05:20,2021-03-22 08:05:58,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,member
52495,614CD30F25C1C344,docked_bike,2021-03-24 08:57:43,2021-03-24 09:16:54,Pioneer St & Van Brunt St,4169,Clinton St & Joralemon St,4605,40.679043,-74.011169,40.69239502,-73.99337909,member
52556,E5984E97E1E1EF64,docked_bike,2021-03-08 11:13:34,2021-03-08 11:13:57,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
52586,20138D246409BCA7,docked_bike,2021-03-10 08:24:55,2021-03-10 08:32:10,Carroll St & Smith St,4225,Clinton St & Joralemon St,4605,40.680611,-73.994758,40.69239502,-73.99337909,member
52611,CD8D5D9F805A7A20,docked_bike,2021-03-04 17:23:52,2021-03-04 17:36:19,Carroll St & Bond St,4184,Clinton St & Joralemon St,4605,40.678611,-73.990372,40.69239502,-73.99337909,member
52647,E604F46DFB6F377C,docked_bike,2021-03-04 08:23:09,2021-03-04 09:30:01,West Drive & Prospect Park West,3651,Clinton St & Joralemon St,4605,40.661063,-73.979453,40.692395,-73.993379,member
