,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
52659,A481E850A54343FC,docked_bike,2021-03-31 14:35:31,2021-03-31 14:43:17,Atlantic Ave & Fort Greene Pl,4354,Clinton St & Joralemon St,4605,40.683826,-73.976323,40.69239502,-73.99337909,casual
52662,C2A651392E8F8737,docked_bike,2021-03-21 22:24:09,2021-03-21 22:41:02,William St & Pine St,5065,Clinton St & Joralemon St,4605,40.707179,-74.008873,40.69239502,-73.99337909,casual
52686,302DE6411997D7BE,docked_bike,2021-03-01 17:03:34,2021-03-01 17:21:27,Grand Ave & Bergen St,4190,Clinton St & Joralemon St,4605,40.678045,-73.962408,40.69239502,-73.99337909,member
52688,BE9A4763418364FD,docked_bike,2021-03-12 10:20:21,2021-03-12 10:40:38,West Drive & Prospect Park West,3651,Clinton St & Joralemon St,4605,40.661063,-73.979452,40.69239502,-73.99337909,member
52755,2AEE970940CDFC45,docked_bike,2021-03-12 14:59:02,2021-03-12 15:15:50,Grand Ave & Bergen St,4190,Clinton St & Joralemon St,4605,40.678045,-73.962408,40.692395,-73.993379,member
52796,07A4E2DF642072DB,docked_bike,2021-03-21 16:08:22,2021-03-21 16:14:55,Carroll St & Bond St,4184,Clinton St & Joralemon St,4605,40.678611,-73.990372,40.69239502,-73.99337909,member
52808,041C49EA0E5A78B9,docked_bike,2021-03-11 18:42:11,2021-03-11 18:43:51,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.69239502,-73.99337909,member
52813,6002DEA3864AFCC9,docked_bike,2021-03-10 15:40:21,2021-03-10 15:41:35,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.69239502,-73.99337909,member
52857,BF140A8FA0DE65CE,docked_bike,2021-03-04 10:31:58,2021-03-04 10:40:38,Concord St & Bridge St,4781,Clinton St & Joralemon St,4605,40.697665,-73.984764,40.69239502,-73.99337909,member
52885,42EB230E65697CE8,docked_bike,2021-03-27 12:03:06,2021-03-27 12:08:31,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,member
52917,344B2C661151D10C,docked_bike,2021-03-27 19:24:41,2021-03-27 19:29:00,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990631,40.69239502,-73.99337909,member
52924,09F65A0A020A8215,docked_bike,2021-03-24 07:21:28,2021-03-24 07:39:28,Clinton Ave & Myrtle Ave,4651,Clinton St & Joralemon St,4605,40.693261,-73.968896,40.69239502,-73.99337909,casual
52926,95A22C067D7ABB2F,docked_bike,2021-03-31 08:46:58,2021-03-31 08:55:24,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
52927,9C6424E86955BB2D,docked_bike,2021-03-17 09:02:23,2021-03-17 09:13:19,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
52931,990C3A3B28E096A8,docked_bike,2021-03-12 19:25:32,2021-03-12 19:30:45,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
52938,9DE22A12730F0FCC,docked_bike,2021-03-29 11:08:45,2021-03-29 11:25:36,Franklin Ave & St Marks Ave,4107,Clinton St & Joralemon St,4605,40.675832,-73.956167,40.69239502,-73.99337909,member
52947,36889515B386E81D,docked_bike,2021-03-09 16:06:17,2021-03-09 16:13:44,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997853,40.692395,-73.993379,member
52949,315D32B9BD1AB8CB,docked_bike,2021-03-12 21:50:28,2021-03-12 21:54:15,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
52950,964684F559A0CFB8,docked_bike,2021-03-05 05:53:32,2021-03-05 05:59:11,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
52951,158F67B9D3D973EB,docked_bike,2021-03-19 20:37:36,2021-03-19 20:42:24,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,casual
52955,9B3F538FE0413F9A,docked_bike,2021-03-31 08:04:44,2021-03-31 08:10:00,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
52956,35C889F4BFFAE788,docked_bike,2021-03-20 15:14:45,2021-03-20 15:19:05,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
52966,1E0911CF7B96C018,docked_bike,2021-03-24 15:25:36,2021-03-24 15:51:45,Greene Ave & Throop Ave,4510,Clinton St & Joralemon St,4605,40.689493,-73.942061,40.692395,-73.993379,member
52989,04BC5939AAFD3D79,docked_bike,2021-03-21 13:39:47,2021-03-21 14:17:06,1 Ave & E 62 St,6753,Clinton St & Joralemon St,4605,40.761227,-73.96094,40.69239502,-73.99337909,member
53070,A7EDBD790F94D83F,docked_bike,2021-03-23 13:20:24,2021-03-23 13:33:06,Washington Ave & Greene Ave,4419,Clinton St & Joralemon St,4605,40.6865,-73.965633,40.69239502,-73.99337909,casual
53071,4676B20C85AD80D9,docked_bike,2021-03-22 21:26:59,2021-03-22 21:40:00,Fulton St & Broadway,5175,Clinton St & Joralemon St,4605,40.711066,-74.009447,40.69239502,-73.99337909,member
53265,BBDC243604168BF2,docked_bike,2021-03-27 18:18:31,2021-03-27 18:41:53,West Drive & Prospect Park West,3651,Clinton St & Joralemon St,4605,40.661063,-73.979452,40.69239502,-73.99337909,casual
53267,6FC8DC5EAD2302BA,docked_bike,2021-03-23 13:26:59,2021-03-23 13:40:50,Fulton St & Broadway,5175,Clinton St & Joralemon St,4605,40.711066,-74.009447,40.69239502,-73.99337909,member
53276,A5C6CA794645CE23,docked_bike,2021-03-15 09:12:18,2021-03-15 09:18:15,Carroll St & Smith St,4225,Clinton St & Joralemon St,4605,40.680611,-73.994758,40.69239502,-73.99337909,member
66502,CBD918E2C71BDA88,docked_bike,2021-03-24 14:56:36,2021-03-24 15:04:55,Clinton St & Joralemon St,4605,Carroll St & Columbia St,4348,40.692395,-73.993379,40.6830456,-74.00348559,member
66510,CE1946CBBA2F360B,docked_bike,2021-03-11 11:56:44,2021-03-11 12:00:34,Clinton St & Joralemon St,4605,Bergen St & Smith St,4446,40.692395,-73.993379,40.6867443,-73.99063168,member
66517,C3E3DCF97523DE10,docked_bike,2021-03-16 15:23:15,2021-03-16 15:32:30,Clinton St & Joralemon St,4605,Clinton Ave & Myrtle Ave,4651,40.692395,-73.993379,40.693261,-73.968896,member
72438,F4910FFAD1D65C3E,docked_bike,2021-03-25 16:38:23,2021-03-25 17:16:11,Clinton St & Joralemon St,4605,11 Ave & W 59 St,7059,40.692395,-73.993379,40.77149671054441,-73.99046033620834,casual
72440,4C94641A5A724391,docked_bike,2021-03-05 19:12:22,2021-03-05 19:20:44,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.687632,-74.001626,member
72441,6B4997D8BB8DE20D,docked_bike,2021-03-29 18:06:38,2021-03-29 18:21:38,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.687632,-74.001626,member
74037,A889BEECAD7E2978,docked_bike,2021-03-21 11:16:52,2021-03-21 11:57:54,Clinton St & Joralemon St,4605,West End Ave & W 107 St,7650,40.692395,-73.993379,40.8021174,-73.9681805305,member
74039,B95627640D354113,docked_bike,2021-03-23 08:59:45,2021-03-23 09:55:28,Clinton St & Joralemon St,4605,Montague St & Clinton St,4677,40.692395,-73.993379,40.694281141397326,-73.99230033159256,member
79548,C43B251D2B0A1E2B,docked_bike,2021-03-15 14:20:29,2021-03-15 14:41:36,Clinton St & Joralemon St,4605,Park Ave & Marcus Garvey Blvd,4768,40.692395,-73.993379,40.698617,-73.941342,member
79550,DFEB07E6406A7ADD,docked_bike,2021-03-29 17:07:49,2021-03-29 17:19:15,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
79551,9DEBAF3582CC6F00,docked_bike,2021-03-14 11:56:30,2021-03-14 12:07:28,Clinton St & Joralemon St,4605,Cambridge Pl & Gates Ave,4377,40.692395,-73.993379,40.68488,-73.96304,member
79554,96502B72AA6D8F1F,docked_bike,2021-03-09 15:38:48,2021-03-09 15:50:16,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
79556,C73C42CEB941FDAD,docked_bike,2021-03-09 13:35:52,2021-03-09 13:51:07,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
79570,7A499C408C6B5741,docked_bike,2021-03-19 10:51:20,2021-03-19 11:05:21,Clinton St & Joralemon St,4605,3 St & Hoyt St,4110,40.692395,-73.993379,40.6777287,-73.99364123,member
79605,DCFD427ED0129B65,docked_bike,2021-03-22 09:49:52,2021-03-22 10:01:11,Clinton St & Joralemon St,4605,Cambridge Pl & Gates Ave,4377,40.692395,-73.993379,40.68488,-73.96304,member
79610,5720049F0FE5C186,docked_bike,2021-03-04 16:02:59,2021-03-04 16:14:55,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
80517,26445322F11C837E,docked_bike,2021-03-10 16:31:07,2021-03-10 16:42:39,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
80519,D5D2898AEC547EDD,docked_bike,2021-03-20 15:40:24,2021-03-20 16:05:21,Clinton St & Joralemon St,4605,Verona Pl & Fulton St,4124,40.692395,-73.993379,40.6803560840434,-73.9476791024208,casual
86083,E3938AE6011CB7E1,docked_bike,2021-03-04 19:48:15,2021-03-04 19:56:26,Clinton St & Joralemon St,4605,Clinton St & 4 Place,4119,40.692395,-73.993379,40.6783563,-74.00014502,member
98154,DB5C6AF5C754F9C4,docked_bike,2021-03-05 22:44:34,2021-03-05 23:19:37,W 41 St & 8 Ave,6602,Clinton St & Joralemon St,4605,40.756405,-73.990026,40.692395,-73.993379,member
98166,6606C3520F511F27,docked_bike,2021-03-22 18:27:02,2021-03-22 18:57:01,W 41 St & 8 Ave,6602,Clinton St & Joralemon St,4605,40.756405,-73.990026,40.692395,-73.993379,member
98266,CC1D1F9DC5163844,docked_bike,2021-03-05 22:52:59,2021-03-05 23:08:43,Stanton St & Chrystie St,5523,Clinton St & Joralemon St,4605,40.722293,-73.991475,40.69239502,-73.99337909,member
98303,2BF216FE99EB98C3,docked_bike,2021-03-05 16:15:13,2021-03-05 16:29:58,Prospect Pl & Underhill Ave,4116,Clinton St & Joralemon St,4605,40.676969,-73.96579,40.69239502,-73.99337909,member
98370,761589849E028B78,docked_bike,2021-03-03 18:49:24,2021-03-03 19:05:01,Stanton St & Chrystie St,5523,Clinton St & Joralemon St,4605,40.722293,-73.991475,40.69239502,-73.99337909,member
98373,D07F802E24980C7E,docked_bike,2021-03-13 15:51:10,2021-03-13 16:09:35,Carroll St & Washington Ave,3887,Clinton St & Joralemon St,4605,40.668674,-73.961814,40.69239502,-73.99337909,casual
98383,87EEF340538C370E,docked_bike,2021-03-30 14:01:54,2021-03-30 14:28:34,Jefferson Ave & Evergreen Ave,4517,Clinton St & Joralemon St,4605,40.68989,-73.91458,40.69239502,-73.99337909,casual
98423,3F832A508E8FE3A8,docked_bike,2021-03-22 14:56:10,2021-03-22 15:09:49,4 Ave & 9 St,3955,Clinton St & Joralemon St,4605,40.670513,-73.988765,40.69239502,-73.99337909,member
98436,D61B163F855F61A0,docked_bike,2021-03-17 07:40:09,2021-03-17 07:52:43,4 Ave & 9 St,3955,Clinton St & Joralemon St,4605,40.670513,-73.988765,40.69239502,-73.99337909,member
98449,52BCBE50E9792661,docked_bike,2021-03-22 10:38:23,2021-03-22 10:57:03,Broadway & Whipple St,4883,Clinton St & Joralemon St,4605,40.701665,-73.94373,40.69239502,-73.99337909,member
98545,94E23D2D369AAC99,docked_bike,2021-03-26 19:18:28,2021-03-26 19:27:47,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,casual
98566,B6C86C361D99395A,docked_bike,2021-03-29 17:50:47,2021-03-29 18:01:57,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,casual
98571,B2EF532AC6E8635A,docked_bike,2021-03-13 15:25:03,2021-03-13 15:49:21,Lafayette St & E 8 St,5788,Clinton St & Joralemon St,4605,40.730206,-73.991026,40.69239502,-73.99337909,member
98578,775A14E379FAE6FA,docked_bike,2021-03-30 18:57:32,2021-03-30 19:03:31,Dean St & Hoyt St,4446,Clinton St & Joralemon St,4605,40.686444,-73.987591,40.69239502,-73.99337909,member
98580,746CD819FB171DD8,docked_bike,2021-03-25 09:27:16,2021-03-25 09:37:23,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,member
98585,6F08723D07D8F407,docked_bike,2021-03-31 09:40:11,2021-03-31 09:47:20,Smith St & 3 St,4151,Clinton St & Joralemon St,4605,40.678724,-73.995991,40.692395,-73.993379,member
98586,86A2533BB9522136,docked_bike,2021-03-29 18:08:44,2021-03-29 19:04:42,Mott St & Prince St,5561,Clinton St & Joralemon St,4605,40.72318,-73.9948,40.692395,-73.993379,member
98602,781E7E02CC2F3AEE,docked_bike,2021-03-31 13:43:58,2021-03-31 14:17:46,Halsey St & Broadway,4366,Clinton St & Joralemon St,4605,40.68565,-73.91564,40.69239502,-73.99337909,casual
98627,2007AC420F4543B9,docked_bike,2021-03-26 20:42:52,2021-03-26 20:50:39,Brooklyn Bridge Park - Pier 2,4756,Clinton St & Joralemon St,4605,40.698458,-73.997178,40.69239502,-73.99337909,casual
98646,89E832BCFBA44612,docked_bike,2021-03-27 09:21:43,2021-03-27 09:34:06,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,casual
98658,FDB84433119372FC,docked_bike,2021-03-08 09:08:05,2021-03-08 09:15:41,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,member
98788,8947DD0EF5BE42F4,docked_bike,2021-03-29 14:32:44,2021-03-29 15:08:32,W 20 St & 10 Ave,6306,Clinton St & Joralemon St,4605,40.745686,-74.005141,40.692395,-73.993379,member
98795,FD4DADFF7A955324,docked_bike,2021-03-10 15:27:35,2021-03-10 15:43:30,St Johns Pl & Washington Ave,4001,Clinton St & Joralemon St,4605,40.673724,-73.963161,40.692395,-73.993379,member
98807,1DA9AE1838A3EF06,docked_bike,2021-03-24 15:11:12,2021-03-24 15:18:20,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
98927,47BBF6C0D9B20DBC,docked_bike,2021-03-14 16:19:58,2021-03-14 18:02:10,Forsyth St\t& Grand St,5382,Clinton St & Joralemon St,4605,40.717798,-73.993161,40.69239502,-73.99337909,member
98995,AF438CABE8DEC2C2,docked_bike,2021-03-30 08:49:15,2021-03-30 09:05:10,St Johns Pl & Washington Ave,4001,Clinton St & Joralemon St,4605,40.673723,-73.963161,40.69239502,-73.99337909,member
101592,7A42631596FB8BC1,docked_bike,2021-03-30 16:29:47,2021-03-30 16:35:38,Clinton St & Joralemon St,4605,Cadman Plaza E & Red Cross Pl,4821,40.692395,-73.993379,40.69991755,-73.98971773,member
101594,EE7D96F8D7E3D6E2,docked_bike,2021-03-13 06:26:52,2021-03-13 06:29:15,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
101596,E4015A0399171480,docked_bike,2021-03-08 14:29:27,2021-03-08 14:33:27,Clinton St & Joralemon St,4605,Cadman Plaza E & Red Cross Pl,4821,40.692395,-73.993379,40.69991755,-73.98971773,member
102086,13BBFA7E35A7DC5F,docked_bike,2021-03-20 12:23:31,2021-03-20 12:48:19,Clinton St & Joralemon St,4605,Perry St & Greenwich Ave,5955,40.692395,-73.993379,40.735918,-74.000939,casual
104903,56502059CF6C4BAF,docked_bike,2021-03-24 17:39:50,2021-03-24 17:43:11,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
125072,79D9342A32B43E4D,docked_bike,2021-03-27 15:49:44,2021-03-27 16:15:35,Clinton St & Joralemon St,4605,3 Ave & 17 St,3779,40.692395,-73.993379,40.666168,-73.995549,member
125095,1288E0761AA06A90,docked_bike,2021-03-23 17:09:53,2021-03-23 17:34:32,Clinton St & Joralemon St,4605,1 Ave & E 5 St,5626,40.692395,-73.993379,40.725864,-73.986389,casual
126194,229E70B4D62D3B8E,docked_bike,2021-03-31 18:29:11,2021-03-31 18:33:46,Clinton St & Joralemon St,4605,Columbia St & Kane St,4422,40.692395,-73.993379,40.68763155,-74.0016256,member
130578,A44E0A19736D571B,docked_bike,2021-03-21 14:28:26,2021-03-21 15:19:06,Clinton St & Joralemon St,4605,W 44 St & 5 Ave,6551,40.692395,-73.993379,40.75500254,-73.98014437,member
130830,BEB0B550786E66F8,docked_bike,2021-03-16 09:10:36,2021-03-16 09:34:32,Clinton St & Joralemon St,4605,Washington St & Barrow St,5847,40.692395,-73.993379,40.73191132323174,-74.008769094944,member
131327,33E7D75943141868,docked_bike,2021-03-15 09:04:13,2021-03-15 09:29:51,Clinton St & Joralemon St,4605,Washington St & Barrow St,5847,40.692395,-73.993379,40.73191132323174,-74.008769094944,member
146546,A2342DAC8F5E9A6F,docked_bike,2021-03-23 12:35:56,2021-03-23 12:40:42,Clinton St & Joralemon St,4605,Duffield St & Willoughby St,4596,40.692395,-73.993379,40.69221589,-73.9842844,member
146550,769ECC507E702406,docked_bike,2021-03-09 13:18:13,2021-03-09 13:27:22,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
146555,8C94212FEEDFD401,docked_bike,2021-03-20 13:26:34,2021-03-20 13:38:30,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
146658,C1EA8380C632C3D6,docked_bike,2021-03-21 18:39:33,2021-03-21 18:57:36,Emerson Pl & Myrtle Ave,4683,Clinton St & Joralemon St,4605,40.693631,-73.962235,40.69239502,-73.99337909,casual
146724,1777F25184CBC7A4,docked_bike,2021-03-30 16:59:25,2021-03-30 17:29:33,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,3138,Clinton St & Joralemon St,4605,40.644512,-74.021506,40.69239502,-73.99337909,member
146797,C83D1C66F445F48D,docked_bike,2021-03-17 19:12:07,2021-03-17 19:28:12,Underhill Ave & Lincoln Pl,4042,Clinton St & Joralemon St,4605,40.674012,-73.967146,40.692395,-73.993379,member
146826,0A7311563093EE62,docked_bike,2021-03-23 13:33:20,2021-03-23 14:10:27,E 58 St & Madison Ave,6839,Clinton St & Joralemon St,4605,40.763025,-73.972095,40.69239502,-73.99337909,member
147071,68BDAFEEB7F8DB2B,docked_bike,2021-03-31 08:31:24,2021-03-31 08:38:37,Johnson St & Gold St,4668,Clinton St & Joralemon St,4605,40.694748,-73.983624,40.69239502,-73.99337909,member
147082,519B4C869074FAD6,docked_bike,2021-03-26 19:08:48,2021-03-26 19:15:08,Bond St & Fulton St,4479,Clinton St & Joralemon St,4605,40.689621,-73.983042,40.69239502,-73.99337909,member
147105,7EF4E5D2DD53474F,docked_bike,2021-03-27 15:17:52,2021-03-27 15:22:46,Bond St & Fulton St,4479,Clinton St & Joralemon St,4605,40.689621,-73.983042,40.69239502,-73.99337909,member
147128,F056C6962F4C46D0,docked_bike,2021-03-11 10:22:41,2021-03-11 10:56:06,2 Ave & E 31 St,6197,Clinton St & Joralemon St,4605,40.742909,-73.97706,40.69239502,-73.99337909,member
147178,1DE19F36AFA9DE04,docked_bike,2021-03-27 21:15:37,2021-03-27 21:40:05,Norfolk St & Broome St,5374,Clinton St & Joralemon St,4605,40.717227,-73.98802,40.69239502,-73.99337909,member
147182,F527A3C5C5CE8694,docked_bike,2021-03-24 14:48:52,2021-03-24 15:02:47,Carroll St & 5 Ave,4060,Clinton St & Joralemon St,4605,40.675162,-73.981483,40.69239502,-73.99337909,member
147204,7F8B8C700565F3EC,docked_bike,2021-03-09 13:55:21,2021-03-09 14:08:26,7 Ave & Park Pl,4125,Clinton St & Joralemon St,4605,40.677614,-73.973242,40.69239502,-73.99337909,casual
147212,4DDDB7BF8288E67A,docked_bike,2021-03-20 21:13:36,2021-03-20 21:21:11,Warren St & Court St,4413,Clinton St & Joralemon St,4605,40.686371,-73.993833,40.692395,-73.993379,casual
147216,C55642AD70908E31,docked_bike,2021-03-20 21:13:41,2021-03-20 21:21:16,Warren St & Court St,4413,Clinton St & Joralemon St,4605,40.686371,-73.993833,40.69239502,-73.99337909,casual
147233,2818FCFEA8997D00,docked_bike,2021-03-10 15:29:47,2021-03-10 15:32:44,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991834,40.692395,-73.993379,member
147235,90AA1BE255E403CE,docked_bike,2021-03-30 12:42:27,2021-03-30 13:11:15,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
147238,E665E61AC785FF94,docked_bike,2021-03-02 18:46:00,2021-03-02 18:47:22,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991834,40.692395,-73.993379,member
147242,BF844F6557FB7376,docked_bike,2021-03-04 19:03:48,2021-03-04 19:05:20,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
147243,94868FAB382B9D3B,docked_bike,2021-03-06 15:54:23,2021-03-06 15:55:54,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
147244,FF6AF96F43F55DDB,docked_bike,2021-03-28 19:27:48,2021-03-28 19:29:29,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
147245,A2D4F28DA0FB0DD8,docked_bike,2021-03-01 17:19:46,2021-03-01 17:21:22,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
147247,CEB84CAE40BCFE92,docked_bike,2021-03-02 19:53:11,2021-03-02 19:55:00,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
147254,10AC43F6786209FF,docked_bike,2021-03-01 15:18:43,2021-03-01 15:19:55,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
147259,00BFE4E4D37B6993,docked_bike,2021-03-10 17:56:34,2021-03-10 17:57:58,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
147264,C45D71607044A9F3,docked_bike,2021-03-09 13:02:41,2021-03-09 13:10:21,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991834,40.692395,-73.993379,member
147268,A67DDF8D29F2A495,docked_bike,2021-03-27 14:35:18,2021-03-27 14:39:13,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
147281,E51D18D70BB186EC,docked_bike,2021-03-18 12:46:42,2021-03-18 13:14:40,6 Ave & 9 St,3803,Clinton St & Joralemon St,4605,40.668127,-73.983776,40.69239502,-73.99337909,member
147355,8C5720B4B2152B6E,docked_bike,2021-03-06 18:15:18,2021-03-06 18:47:42,2 Ave & 36 St,3460,Clinton St & Joralemon St,4605,40.657088,-74.008702,40.69239502,-73.99337909,casual
147356,6BC718461FAF801B,docked_bike,2021-03-16 17:35:34,2021-03-16 17:38:09,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
147361,2826EA33B7381A31,docked_bike,2021-03-26 19:26:25,2021-03-26 19:28:51,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
147365,C861143FECD3770D,docked_bike,2021-03-14 10:33:31,2021-03-14 10:49:30,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,casual
147408,0D0A3172848B03A7,docked_bike,2021-03-04 12:49:15,2021-03-04 12:59:49,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
147437,8730EFC8962902A6,docked_bike,2021-03-31 11:10:23,2021-03-31 11:14:26,Cadman Plaza E & Tillary St,4677,Clinton St & Joralemon St,4605,40.695976,-73.990148,40.69239502,-73.99337909,member
147453,AC2A82280BC1A99A,docked_bike,2021-03-20 23:40:56,2021-03-20 23:44:08,Cadman Plaza E & Tillary St,4677,Clinton St & Joralemon St,4605,40.695976,-73.990148,40.69239502,-73.99337909,member
147505,10ADADA23EF1C777,docked_bike,2021-03-26 08:51:10,2021-03-26 09:02:46,Bergen St & Vanderbilt Ave,4157,Clinton St & Joralemon St,4605,40.679438,-73.968043,40.69239502,-73.99337909,member
147512,942294CFC9323D0B,docked_bike,2021-03-04 08:06:28,2021-03-04 08:12:14,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
147516,0553BD9331A25640,docked_bike,2021-03-24 08:21:49,2021-03-24 08:26:45,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
