,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
147525,E688FE675129E962,docked_bike,2021-03-13 11:33:17,2021-03-13 11:39:11,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
147540,6F855AEE772946F7,docked_bike,2021-03-26 16:21:38,2021-03-26 16:27:30,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
147541,10D434CD08F32C3E,docked_bike,2021-03-27 17:22:04,2021-03-27 17:29:20,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
147543,84552A5E7C30414B,docked_bike,2021-03-02 12:13:53,2021-03-02 12:19:57,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
147554,CD7E3F91F5028628,docked_bike,2021-03-26 16:56:51,2021-03-26 17:01:25,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
147564,C1D1E2622C23382F,docked_bike,2021-03-20 21:13:08,2021-03-20 21:21:20,Warren St & Court St,4413,Clinton St & Joralemon St,4605,40.686371,-73.993833,40.69239502,-73.99337909,casual
147570,A2C8B83F3178B689,docked_bike,2021-03-18 12:02:56,2021-03-18 12:10:46,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
147574,0C0D804C066D8E60,docked_bike,2021-03-15 08:21:47,2021-03-15 08:27:06,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
147575,510DBC1642B5B6A0,docked_bike,2021-03-23 16:05:25,2021-03-23 16:10:07,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,casual
147616,7F42E41D470EFAF9,docked_bike,2021-03-08 23:05:48,2021-03-08 23:27:54,Van Buren St & Broadway,4568,Clinton St & Joralemon St,4605,40.692,-73.92617,40.69239502,-73.99337909,member
147731,07E05A96D5DC5F3E,docked_bike,2021-03-20 10:45:07,2021-03-20 11:17:58,Broadway & W 25 St,6173,Clinton St & Joralemon St,4605,40.742868,-73.989186,40.69239502,-73.99337909,member
151119,8AAB95A4B20B782C,docked_bike,2021-03-02 14:15:53,2021-03-02 14:21:08,Clinton St & Joralemon St,4605,Clinton St & Union St,4266,40.692395,-73.993379,40.6831164,-73.99785267,member
151125,751893BC0574A354,docked_bike,2021-03-22 17:48:01,2021-03-22 18:22:59,Clinton St & Joralemon St,4605,1 Ave & E 62 St,6753,40.692395,-73.993379,40.7612274,-73.96094022,member
151126,03F302CD8B3A500A,docked_bike,2021-03-18 18:11:28,2021-03-18 18:50:34,Clinton St & Joralemon St,4605,1 Ave & E 62 St,6753,40.692395,-73.993379,40.7612274,-73.96094022,member
151132,291BE994263B35E8,docked_bike,2021-03-28 21:15:55,2021-03-28 21:28:19,Clinton St & Joralemon St,4605,Sigourney St & Columbia St,3940,40.692395,-73.993379,40.67267243410948,-74.0087952464819,member
151137,D93CFDF871A33F64,docked_bike,2021-03-08 19:03:17,2021-03-08 19:41:17,Clinton St & Joralemon St,4605,1 Ave & E 62 St,6753,40.692395,-73.993379,40.7612274,-73.96094022,member
151139,D83909061E380B07,docked_bike,2021-03-05 23:52:19,2021-03-06 00:07:46,Clinton St & Joralemon St,4605,Sterling Pl & Bedford Ave,3993,40.692395,-73.993379,40.672695,-73.954131,member
169918,AF0ACB952F7BA6D6,docked_bike,2021-03-13 10:48:25,2021-03-13 11:46:47,Clinton St & Joralemon St,4605,E 85 St & 3 Ave,7212,40.692395,-73.993379,40.77801203,-73.95407149,casual
180331,317E01B2D736124A,docked_bike,2021-03-09 15:11:42,2021-03-09 15:42:58,Clinton St & Joralemon St,4605,Lafayette St & E 8 St,5788,40.692395,-73.993379,40.73020660529954,-73.99102628231049,member
180378,A720959AC42F3463,docked_bike,2021-03-22 18:02:46,2021-03-22 18:17:48,Clinton St & Joralemon St,4605,Berkeley Pl & 6 Ave,4134,40.692395,-73.993379,40.6765304,-73.97846879,member
180471,BE07243761674516,docked_bike,2021-03-26 14:58:24,2021-03-26 15:14:02,Clinton St & Joralemon St,4605,Lafayette St & E 8 St,5788,40.692395,-73.993379,40.73020660529954,-73.99102628231049,member
197919,9B513333C76064D2,docked_bike,2021-03-10 08:12:32,2021-03-10 08:20:44,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.685929,-74.002423,40.69239502,-73.99337909,member
197933,CC7F60DE413AE624,docked_bike,2021-03-12 17:11:29,2021-03-12 17:25:28,Sands St Gate,4812,Clinton St & Joralemon St,4605,40.699569,-73.979827,40.692395,-73.993379,member
197941,4CAC001BCF61EE64,docked_bike,2021-03-23 20:03:21,2021-03-23 20:13:36,Columbia Heights & Cranberry St,4829,Clinton St & Joralemon St,4605,40.700378,-73.99548,40.69239502,-73.99337909,casual
197968,DB9EAAC65F93EF50,docked_bike,2021-03-14 11:17:51,2021-03-14 11:25:26,Sands St Gate,4812,Clinton St & Joralemon St,4605,40.699569,-73.979827,40.69239502,-73.99337909,member
197977,E99C99C4F8F4E8D2,docked_bike,2021-03-20 16:00:21,2021-03-20 16:06:51,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.685929,-74.002423,40.69239502,-73.99337909,member
197982,458D6D0F058C468E,docked_bike,2021-03-30 08:16:48,2021-03-30 08:25:08,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683046,-74.003486,40.692395,-73.993379,member
197989,8A2E52920A1CFAA4,docked_bike,2021-03-16 15:07:52,2021-03-16 15:16:27,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,casual
197993,AC803B6EED435AD1,docked_bike,2021-03-05 08:34:24,2021-03-05 08:42:41,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
198005,ED01E3DC854FA820,docked_bike,2021-03-04 12:59:06,2021-03-04 13:13:05,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990631,40.69239502,-73.99337909,member
198018,7011C5F4790EEEE2,docked_bike,2021-03-26 22:52:37,2021-03-26 22:56:43,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990631,40.69239502,-73.99337909,member
198028,9FCEB0C747775C0C,docked_bike,2021-03-12 07:16:14,2021-03-12 07:23:16,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
198032,EA07907CF100AC3E,docked_bike,2021-03-23 13:40:48,2021-03-23 13:47:34,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
198039,7D8B5B49E5615B44,docked_bike,2021-03-22 10:53:49,2021-03-22 10:59:51,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990632,40.692395,-73.993379,member
198045,5CCF9D13E40FBDE2,docked_bike,2021-03-23 15:44:09,2021-03-23 15:50:34,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990631,40.69239502,-73.99337909,member
198051,686F2A69DD2AB2E1,docked_bike,2021-03-11 07:12:42,2021-03-11 07:21:06,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
198059,58D4EB9E0BF47B9F,docked_bike,2021-03-15 09:21:41,2021-03-15 09:31:49,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
198069,C20E80CF0A8634BA,docked_bike,2021-03-04 13:12:04,2021-03-04 13:49:15,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990631,40.69239502,-73.99337909,member
198074,BF3CD677B5B8224E,docked_bike,2021-03-19 09:48:27,2021-03-19 09:53:20,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990631,40.69239502,-73.99337909,member
198076,7B064873E0648AF7,docked_bike,2021-03-02 08:58:49,2021-03-02 09:03:15,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990632,40.692395,-73.993379,member
198077,3FC6A57066492801,docked_bike,2021-03-31 17:49:27,2021-03-31 17:56:34,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
198083,43D30C99BAB5AF83,docked_bike,2021-03-11 16:04:58,2021-03-11 16:17:06,Bergen St & Flatbush Ave,4281,Clinton St & Joralemon St,4605,40.680945,-73.975673,40.692395,-73.993379,member
198089,4707D3C23FABEEE5,docked_bike,2021-03-08 20:37:25,2021-03-08 21:11:17,Douglass St & 3 Ave,4217,Clinton St & Joralemon St,4605,40.680213,-73.984326,40.69239502,-73.99337909,member
198090,C4F427B9634924C2,docked_bike,2021-03-09 23:42:45,2021-03-09 23:56:05,Douglass St & 3 Ave,4217,Clinton St & Joralemon St,4605,40.680213,-73.984326,40.69239502,-73.99337909,member
198098,BD1F4AB700FF357F,docked_bike,2021-03-05 07:17:05,2021-03-05 07:24:55,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
198101,A71A45EBE85DE0D8,docked_bike,2021-03-30 09:15:53,2021-03-30 09:19:17,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990632,40.692395,-73.993379,member
198117,FF8B42A176751EC9,docked_bike,2021-03-02 15:05:50,2021-03-02 15:14:14,Bergen St & Flatbush Ave,4281,Clinton St & Joralemon St,4605,40.680944,-73.975673,40.69239502,-73.99337909,member
198128,F91E116147740666,docked_bike,2021-03-09 08:18:56,2021-03-09 08:27:11,Bergen St & Flatbush Ave,4281,Clinton St & Joralemon St,4605,40.680944,-73.975673,40.69239502,-73.99337909,member
198129,59258F918CF24C0A,docked_bike,2021-03-12 08:23:40,2021-03-12 08:31:35,Bergen St & Flatbush Ave,4281,Clinton St & Joralemon St,4605,40.680944,-73.975673,40.69239502,-73.99337909,member
198137,26778AC497CA9CBE,docked_bike,2021-03-23 18:10:01,2021-03-23 18:27:52,Franklin St & W Broadway,5430,Clinton St & Joralemon St,4605,40.719115,-74.006666,40.69239502,-73.99337909,member
198138,C3C3407A58F08688,docked_bike,2021-03-18 17:46:23,2021-03-18 18:00:53,Franklin St & W Broadway,5430,Clinton St & Joralemon St,4605,40.719115,-74.006666,40.69239502,-73.99337909,member
198141,E161E071CB5A3015,docked_bike,2021-03-10 07:54:59,2021-03-10 08:03:25,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.685929,-74.002423,40.69239502,-73.99337909,member
198151,FB477958C4A92D72,docked_bike,2021-03-25 06:44:04,2021-03-25 06:53:25,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.68593,-74.002424,40.692395,-73.993379,member
198153,FF851DE350D898A6,docked_bike,2021-03-18 09:58:50,2021-03-18 10:07:11,Bergen St & Flatbush Ave,4281,Clinton St & Joralemon St,4605,40.680944,-73.975673,40.69239502,-73.99337909,member
198164,72F7DB1FA6ECC8AB,docked_bike,2021-03-03 23:35:25,2021-03-03 23:46:34,Douglass St & 3 Ave,4217,Clinton St & Joralemon St,4605,40.680213,-73.984326,40.69239502,-73.99337909,member
198193,5F9DB815FD279163,docked_bike,2021-03-01 14:35:17,2021-03-01 14:49:13,North Moore St & Greenwich St,5470,Clinton St & Joralemon St,4605,40.720195,-74.0103,40.69239502,-73.99337909,member
198245,B2AB6726CCDB2997,docked_bike,2021-03-22 09:26:03,2021-03-22 09:33:09,Columbia Heights & Cranberry St,4829,Clinton St & Joralemon St,4605,40.700378,-73.99548,40.69239502,-73.99337909,member
198247,F63BC1358904D0FF,docked_bike,2021-03-20 19:50:33,2021-03-20 19:57:28,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.685929,-74.002423,40.69239502,-73.99337909,member
198252,EFE91CF5AB2E7978,docked_bike,2021-03-10 07:54:57,2021-03-10 08:03:17,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.685929,-74.002423,40.69239502,-73.99337909,member
198273,8982D2E51AD1C8A3,docked_bike,2021-03-25 17:53:10,2021-03-25 17:56:41,Atlantic Ave & Furman St,4614,Clinton St & Joralemon St,4605,40.691651,-73.999978,40.69239502,-73.99337909,member
198277,94505765D9936B15,docked_bike,2021-03-20 10:17:52,2021-03-20 10:20:51,Atlantic Ave & Furman St,4614,Clinton St & Joralemon St,4605,40.691651,-73.999978,40.69239502,-73.99337909,member
198297,726473BD89427018,docked_bike,2021-03-12 12:41:25,2021-03-12 12:45:51,Atlantic Ave & Furman St,4614,Clinton St & Joralemon St,4605,40.691651,-73.999978,40.69239502,-73.99337909,member
198301,BDA6B79F8F65B1E6,docked_bike,2021-03-25 18:44:35,2021-03-25 18:53:05,Atlantic Ave & Furman St,4614,Clinton St & Joralemon St,4605,40.691651,-73.999978,40.69239502,-73.99337909,member
198317,F93CD740AC7DBC82,docked_bike,2021-03-22 12:04:11,2021-03-22 12:38:34,Caton Ave & E 7 St,3199,Clinton St & Joralemon St,4605,40.647718,-73.973663,40.69239502,-73.99337909,member
198330,47E7A9A288B8BADA,docked_bike,2021-03-29 14:49:17,2021-03-29 14:59:38,Jay St & Tech Pl,4710,Clinton St & Joralemon St,4605,40.695065,-73.987167,40.69239502,-73.99337909,member
198350,C1CE37A2A4E59A75,docked_bike,2021-03-17 18:03:33,2021-03-17 18:16:41,Park Pl & Church St,5288,Clinton St & Joralemon St,4605,40.713341,-74.009355,40.69239502,-73.99337909,member
198357,BC07264280BAFA05,docked_bike,2021-03-31 14:52:26,2021-03-31 15:24:06,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
198414,050AD2E0295CB866,docked_bike,2021-03-26 17:14:52,2021-03-26 17:33:25,Pearl St & Peck Slip,5096,Clinton St & Joralemon St,4605,40.708485,-74.002751,40.69239502,-73.99337909,member
198454,AF8B363C71369451,docked_bike,2021-03-11 17:47:07,2021-03-11 18:01:58,Berkeley Pl & 7 Ave,4051,Clinton St & Joralemon St,4605,40.675147,-73.975232,40.692395,-73.993379,member
198473,D685DAF629585F72,docked_bike,2021-03-20 11:26:17,2021-03-20 11:50:19,Halsey St & Tompkins Ave,4319,Clinton St & Joralemon St,4605,40.682368,-73.944118,40.69239502,-73.99337909,member
198571,913D51002F1312FD,docked_bike,2021-03-23 19:54:12,2021-03-23 20:13:33,DeKalb Ave & Franklin Ave,4528,Clinton St & Joralemon St,4605,40.690648,-73.957461,40.69239502,-73.99337909,member
198574,A27D344A24D09AE0,docked_bike,2021-03-16 10:43:05,2021-03-16 10:45:55,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
198575,1004B79CC09FDF92,docked_bike,2021-03-07 14:03:36,2021-03-07 14:21:55,DeKalb Ave & Franklin Ave,4528,Clinton St & Joralemon St,4605,40.690648,-73.957461,40.69239502,-73.99337909,member
198576,D24357EA4B055506,docked_bike,2021-03-06 12:46:33,2021-03-06 13:26:52,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
198626,8BE6EB7F757D4F60,docked_bike,2021-03-12 17:21:37,2021-03-12 17:56:38,Union Ave & Wallabout St,4818,Clinton St & Joralemon St,4605,40.700295,-73.950322,40.69239502,-73.99337909,member
198669,B68781444FF91CC0,docked_bike,2021-03-29 18:24:47,2021-03-29 18:29:46,Atlantic Ave & Furman St,4614,Clinton St & Joralemon St,4605,40.691651,-73.999978,40.69239502,-73.99337909,member
198771,7A50C66F7346A233,docked_bike,2021-03-04 20:16:20,2021-03-04 20:17:55,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
198773,C9F875307AC6D986,docked_bike,2021-03-05 17:56:00,2021-03-05 17:56:59,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
198774,F385C66C3C292FDA,docked_bike,2021-03-04 07:21:27,2021-03-04 07:23:01,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
198778,455F8383DC350AE9,docked_bike,2021-03-16 08:18:32,2021-03-16 08:20:08,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
198780,80B62A8F8D1F7E1C,docked_bike,2021-03-07 15:59:47,2021-03-07 16:01:19,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
198812,5EAEB8A0CC848BAB,docked_bike,2021-03-12 18:39:26,2021-03-12 19:04:14,10 St & 7 Ave,3762,Clinton St & Joralemon St,4605,40.666207,-73.981998,40.69239502,-73.99337909,member
198815,FBF1857D96DB49B1,docked_bike,2021-03-21 08:20:47,2021-03-21 08:41:12,24 St & 5 Ave,3555,Clinton St & Joralemon St,4605,40.659555,-73.995068,40.69239502,-73.99337909,casual
198865,596435C098A47E8F,docked_bike,2021-03-08 07:52:09,2021-03-08 07:55:12,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198866,42A50D7B49D946C0,docked_bike,2021-03-17 07:48:15,2021-03-17 07:51:45,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198868,87074D764AB047F2,docked_bike,2021-03-19 08:29:46,2021-03-19 08:33:10,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,casual
198884,5DF31A49AA10C26E,docked_bike,2021-03-20 14:55:31,2021-03-20 15:06:04,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198888,9527A545CFD9A580,docked_bike,2021-03-08 11:33:26,2021-03-08 11:38:41,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,casual
198906,3A17537A65DE6EDF,docked_bike,2021-03-16 08:23:34,2021-03-16 08:27:06,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
198907,CEA5E8804ED74B09,docked_bike,2021-03-22 11:55:58,2021-03-22 12:00:03,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198913,5910690F187FE601,docked_bike,2021-03-24 16:46:16,2021-03-24 16:50:47,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198921,E4F49845C9431BCC,docked_bike,2021-03-30 17:15:16,2021-03-30 17:19:38,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198926,668C90BDBF2925D1,docked_bike,2021-03-27 13:32:24,2021-03-27 14:03:51,5 Ave & E 72 St,7100,Clinton St & Joralemon St,4605,40.772828,-73.966852,40.69239502,-73.99337909,member
198933,1AE17034910E4EFD,docked_bike,2021-03-02 07:23:56,2021-03-02 07:26:59,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198939,3F1F200C686F6A50,docked_bike,2021-03-11 08:43:55,2021-03-11 08:49:08,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198944,3D54AFDCC881BF4B,docked_bike,2021-03-22 08:26:32,2021-03-22 08:32:58,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,casual
198948,E20A5FF18BD81E62,docked_bike,2021-03-05 18:16:34,2021-03-05 18:22:17,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
198951,6E6B3894D4C6A425,docked_bike,2021-03-09 07:25:37,2021-03-09 07:29:46,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
198958,ED468EADD27651E9,docked_bike,2021-03-15 09:59:00,2021-03-15 10:04:09,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198959,5F7CCE11A9331555,docked_bike,2021-03-05 08:09:14,2021-03-05 08:13:02,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
198960,3C39001485E9EE6A,docked_bike,2021-03-11 12:57:34,2021-03-11 13:10:34,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
198968,C0CE3A0BEC9BE46B,docked_bike,2021-03-23 10:11:26,2021-03-23 10:36:21,W 15 St & 10 Ave,6115,Clinton St & Joralemon St,4605,40.742753,-74.007473,40.69239502,-73.99337909,casual
198985,1EA650188172EABF,docked_bike,2021-03-24 08:26:20,2021-03-24 08:29:18,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,casual
198988,28A143CB15162635,docked_bike,2021-03-19 08:10:11,2021-03-19 08:15:35,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
198990,DED12E07320D6E07,docked_bike,2021-03-20 16:52:07,2021-03-20 16:56:57,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198995,E8085DB738E0D490,docked_bike,2021-03-11 13:39:47,2021-03-11 13:43:46,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
198997,2819F4DC43344BBC,docked_bike,2021-03-22 18:34:47,2021-03-22 18:39:45,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
199000,B8279522E1A35CD1,docked_bike,2021-03-26 19:17:46,2021-03-26 19:21:56,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
199004,8078B1F8E43F2763,docked_bike,2021-03-21 19:18:19,2021-03-21 19:22:42,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
199005,E46C7A8644D26F1A,docked_bike,2021-03-05 21:14:10,2021-03-05 21:17:37,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
199006,693F753846367133,docked_bike,2021-03-09 21:20:43,2021-03-09 21:24:17,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
199007,3A41840D693EC7DE,docked_bike,2021-03-06 21:15:36,2021-03-06 21:19:32,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
199008,CC9FF568F567423A,docked_bike,2021-03-01 19:07:39,2021-03-01 19:11:09,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
199009,02CBD5DE47054DF2,docked_bike,2021-03-02 18:51:52,2021-03-02 18:56:15,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
199010,3264DA7040D97D3F,docked_bike,2021-03-15 13:15:16,2021-03-15 13:19:28,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
199013,5643DA688FC8DA70,docked_bike,2021-03-17 08:18:25,2021-03-17 08:22:45,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,casual
199025,10178442EB7783EE,docked_bike,2021-03-25 22:04:29,2021-03-25 22:29:26,Christopher St & Greenwich St,5847,Clinton St & Joralemon St,4605,40.732915,-74.007113,40.69239502,-73.99337909,member
199036,BABCA85D064EBB21,docked_bike,2021-03-08 15:55:05,2021-03-08 15:59:51,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
199038,E0ED02D5FC6851C7,docked_bike,2021-03-06 11:34:18,2021-03-06 11:36:50,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
199039,94F9133F1B3882D2,docked_bike,2021-03-20 11:49:35,2021-03-20 11:52:35,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
199052,A9A679D815779732,docked_bike,2021-03-11 17:54:39,2021-03-11 18:01:51,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,casual
199057,4E093D504D81F110,docked_bike,2021-03-15 19:27:55,2021-03-15 19:31:58,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
199059,E1E0E1F9501B9236,docked_bike,2021-03-05 19:48:25,2021-03-05 19:55:19,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
199061,03D099C44DDE40CA,docked_bike,2021-03-04 21:04:39,2021-03-04 21:08:27,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
