,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
199062,36CC04DD301B48A2,docked_bike,2021-03-22 21:16:25,2021-03-22 21:19:06,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
199063,BA62CD1271D4C80D,docked_bike,2021-03-10 21:07:07,2021-03-10 21:10:17,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
199064,E1B951E3832BB5D1,docked_bike,2021-03-08 21:25:24,2021-03-08 21:29:39,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
199065,01890165C733CCEB,docked_bike,2021-03-29 21:12:18,2021-03-29 21:15:53,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
199073,C226F60B3673AD85,docked_bike,2021-03-11 16:52:21,2021-03-11 17:02:44,S Portland Ave & Hanson Pl,4354,Clinton St & Joralemon St,4605,40.685395,-73.974314,40.69239502,-73.99337909,member
199104,4F6B290E8DA1D2B4,docked_bike,2021-03-02 20:02:49,2021-03-02 20:15:08,Spruce St & Nassau St,5137,Clinton St & Joralemon St,4605,40.711463,-74.005524,40.69239502,-73.99337909,member
199105,48FDA27D1D4D08F7,docked_bike,2021-03-22 19:12:21,2021-03-22 19:23:16,Spruce St & Nassau St,5137,Clinton St & Joralemon St,4605,40.711463,-74.005524,40.69239502,-73.99337909,member
199106,D7FCED2AC861C7C4,docked_bike,2021-03-27 08:21:36,2021-03-27 08:24:47,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
199116,5F636D8EFE0991FC,docked_bike,2021-03-09 08:10:53,2021-03-09 08:15:04,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
199118,19A2EBA17B3A556E,docked_bike,2021-03-17 11:47:01,2021-03-17 11:50:52,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
199158,0683567D5E7BCC66,docked_bike,2021-03-13 11:45:30,2021-03-13 12:07:30,Plaza St West & Flatbush Ave,4010,Clinton St & Joralemon St,4605,40.675021,-73.971115,40.692395,-73.993379,casual
199198,C65F59DC1881898C,docked_bike,2021-03-25 12:29:01,2021-03-25 12:49:14,3 Ave & 14 St,3850,Clinton St & Joralemon St,4605,40.668545,-73.993332,40.69239502,-73.99337909,member
199209,54058E0CC8EB219A,docked_bike,2021-03-12 09:13:44,2021-03-12 09:31:16,Park Pl & Franklin Ave,4033,Clinton St & Joralemon St,4605,40.67418,-73.956494,40.69239502,-73.99337909,member
199277,0A9814A4B244AC24,docked_bike,2021-03-22 12:38:41,2021-03-22 12:52:16,Clinton St & Centre St,4045,Clinton St & Joralemon St,4605,40.67434,-74.001946,40.69239502,-73.99337909,member
199360,100EB42EF7081CA0,docked_bike,2021-03-20 18:26:39,2021-03-20 18:50:46,34 St & 4 Ave,3492,Clinton St & Joralemon St,4605,40.655278,-74.003101,40.692395,-73.993379,member
199398,39DB240E05336DD3,docked_bike,2021-03-27 15:19:37,2021-03-27 15:48:46,Kosciuszko St & Tompkins Ave,4553,Clinton St & Joralemon St,4605,40.691282,-73.945241,40.69239502,-73.99337909,casual
199450,201CBAC3117BB49A,docked_bike,2021-03-08 17:53:05,2021-03-08 18:04:20,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,member
199464,D43A29FC4CE4AA4E,docked_bike,2021-03-10 16:04:42,2021-03-10 16:13:20,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
199465,979974D2C9FC3E95,docked_bike,2021-03-11 11:15:27,2021-03-11 11:21:27,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
199466,0973B0C76C2B0B80,docked_bike,2021-03-12 11:18:23,2021-03-12 11:25:02,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
199479,3615CD844BACA1B6,docked_bike,2021-03-08 07:25:56,2021-03-08 07:33:26,Kosciuszko St & Tompkins Ave,4553,Clinton St & Joralemon St,4605,40.691282,-73.945241,40.69239502,-73.99337909,member
199536,35D308908D758323,docked_bike,2021-03-30 19:41:02,2021-03-30 19:54:19,3 St & 7 Ave,3905,Clinton St & Joralemon St,4605,40.670383,-73.978396,40.69239502,-73.99337909,casual
199579,33557D405952DC57,docked_bike,2021-03-10 07:56:01,2021-03-10 08:17:44,Kosciuszko St & Tompkins Ave,4553,Clinton St & Joralemon St,4605,40.691282,-73.945241,40.69239502,-73.99337909,member
199580,6B2F7F6BD876EF4F,docked_bike,2021-03-03 07:34:37,2021-03-03 07:52:12,Kosciuszko St & Tompkins Ave,4553,Clinton St & Joralemon St,4605,40.691282,-73.945241,40.69239502,-73.99337909,member
199589,EE0B79B6C41220A8,docked_bike,2021-03-12 10:40:11,2021-03-12 11:00:33,3 St & 7 Ave,3905,Clinton St & Joralemon St,4605,40.670383,-73.978396,40.69239502,-73.99337909,member
199603,C7EA2F07B467A72A,docked_bike,2021-03-20 08:29:10,2021-03-20 08:42:51,3 St & 7 Ave,3905,Clinton St & Joralemon St,4605,40.670383,-73.978396,40.69239502,-73.99337909,member
199626,CBB324C2829325DB,docked_bike,2021-03-06 08:15:49,2021-03-06 08:30:23,3 St & 7 Ave,3905,Clinton St & Joralemon St,4605,40.670383,-73.978396,40.69239502,-73.99337909,member
199628,43C11FB63B1B1422,docked_bike,2021-03-09 07:31:11,2021-03-09 07:48:00,Kosciuszko St & Tompkins Ave,4553,Clinton St & Joralemon St,4605,40.691282,-73.945241,40.69239502,-73.99337909,member
199683,ABCEAFE3FD2C7621,docked_bike,2021-03-21 10:45:20,2021-03-21 10:53:18,Carroll St & Smith St,4225,Clinton St & Joralemon St,4605,40.680611,-73.994758,40.692395,-73.993379,member
199686,2910C86F69BBA8B8,docked_bike,2021-03-13 18:29:30,2021-03-13 18:34:39,Carroll St & Smith St,4225,Clinton St & Joralemon St,4605,40.680611,-73.994758,40.69239502,-73.99337909,member
199699,5A6A60E537B19E9A,docked_bike,2021-03-04 14:53:42,2021-03-04 14:59:48,Carroll St & Smith St,4225,Clinton St & Joralemon St,4605,40.680611,-73.994758,40.69239502,-73.99337909,member
199775,2E66E34C141DEEF5,docked_bike,2021-03-21 13:26:45,2021-03-21 13:44:32,Forsyth St & Canal St,5270,Clinton St & Joralemon St,4605,40.715815,-73.994223,40.69239502,-73.99337909,member
199817,5601A9795105E840,docked_bike,2021-03-04 07:45:30,2021-03-04 07:56:51,3 St & 3 Ave,4028,Clinton St & Joralemon St,4605,40.67507,-73.987752,40.69239502,-73.99337909,member
199927,4A7082B8854116F3,docked_bike,2021-03-11 07:43:45,2021-03-11 07:51:29,Hanson Pl & Ashland Pl,4395,Clinton St & Joralemon St,4605,40.685068,-73.977908,40.692395,-73.993379,member
199943,FB1DD643775C817C,docked_bike,2021-03-11 09:27:11,2021-03-11 09:49:41,E 2 St & 2 Ave,5593,Clinton St & Joralemon St,4605,40.725028,-73.990696,40.69239502,-73.99337909,member
200075,84722B2523521C31,docked_bike,2021-03-26 18:47:37,2021-03-26 19:03:13,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.69239502,-73.99337909,casual
200078,9A2F5775ED0697D4,docked_bike,2021-03-21 16:22:41,2021-03-21 16:26:05,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.69239502,-73.99337909,casual
200083,374A3B6D18F7AC07,docked_bike,2021-03-06 14:48:07,2021-03-06 14:52:44,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.69239502,-73.99337909,member
200245,0BFFFC0ABEDB0B42,docked_bike,2021-03-14 14:22:32,2021-03-14 14:47:21,Grove St & Broadway,4526,Clinton St & Joralemon St,4605,40.69047,-73.923511,40.69239502,-73.99337909,casual
200299,CFD250A864BB8B22,docked_bike,2021-03-20 12:56:19,2021-03-20 13:24:15,Berry St & N 8 St,5379,Clinton St & Joralemon St,4605,40.719009,-73.958525,40.69239502,-73.99337909,member
200359,80C1655468C07897,docked_bike,2021-03-02 08:16:35,2021-03-02 08:22:47,President St & Henry St,4307,Clinton St & Joralemon St,4605,40.6828,-73.999904,40.69239502,-73.99337909,member
200388,5FD45C891D84FD52,docked_bike,2021-03-15 14:33:51,2021-03-15 14:46:30,President St & Henry St,4307,Clinton St & Joralemon St,4605,40.6828,-73.999904,40.69239502,-73.99337909,member
200422,C53106C53593825E,docked_bike,2021-03-04 08:04:43,2021-03-04 08:10:43,President St & Henry St,4307,Clinton St & Joralemon St,4605,40.6828,-73.999904,40.69239502,-73.99337909,member
200437,1EDDD81090AF6CBD,docked_bike,2021-03-17 11:47:38,2021-03-17 11:57:38,President St & Henry St,4307,Clinton St & Joralemon St,4605,40.6828,-73.999904,40.692395,-73.993379,member
200480,4C4AEE66B291E204,docked_bike,2021-03-04 13:31:17,2021-03-04 13:48:53,Eastern Pkwy & Washington Ave,3928,Clinton St & Joralemon St,4605,40.671649,-73.963114,40.69239502,-73.99337909,casual
200501,F87D30E99D53AA7D,docked_bike,2021-03-20 15:45:02,2021-03-20 16:12:01,Eastern Pkwy & Washington Ave,3928,Clinton St & Joralemon St,4605,40.671649,-73.963114,40.69239502,-73.99337909,casual
200518,DD82D7F1F2498E29,docked_bike,2021-03-30 20:13:19,2021-03-30 20:32:56,W 20 St & 8 Ave,6224,Clinton St & Joralemon St,4605,40.743453,-74.00004,40.69239502,-73.99337909,member
200544,5F3A4E8B863C7DC0,docked_bike,2021-03-17 08:05:43,2021-03-17 08:10:38,President St & Henry St,4307,Clinton St & Joralemon St,4605,40.6828,-73.999904,40.692395,-73.993379,member
200597,C9137F020F91A8D6,docked_bike,2021-03-27 12:48:54,2021-03-27 13:06:21,Eastern Pkwy & Washington Ave,3928,Clinton St & Joralemon St,4605,40.671649,-73.963114,40.69239502,-73.99337909,casual
200625,6B9E6AA509171B2C,docked_bike,2021-03-15 19:52:38,2021-03-15 19:59:00,Concord St & Bridge St,4781,Clinton St & Joralemon St,4605,40.697665,-73.984764,40.69239502,-73.99337909,member
200651,76015A682B83627F,docked_bike,2021-03-20 13:50:32,2021-03-20 14:01:37,Concord St & Bridge St,4781,Clinton St & Joralemon St,4605,40.697666,-73.984764,40.692395,-73.993379,member
200678,B5A21A6E5220812D,docked_bike,2021-03-17 13:30:20,2021-03-17 14:07:14,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
200680,18C9837EDDF00616,docked_bike,2021-03-27 11:08:38,2021-03-27 11:15:13,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,casual
200697,8AD11BAEFCA0F006,docked_bike,2021-03-18 09:11:53,2021-03-18 09:33:08,E 2 St & 2 Ave,5593,Clinton St & Joralemon St,4605,40.725028,-73.990696,40.69239502,-73.99337909,member
200698,8885D38DB0D5FD62,docked_bike,2021-03-16 09:10:40,2021-03-16 09:34:39,E 2 St & 2 Ave,5593,Clinton St & Joralemon St,4605,40.725028,-73.990696,40.69239502,-73.99337909,member
200705,CDE1A80848C17542,docked_bike,2021-03-31 15:26:55,2021-03-31 15:39:10,Hanson Pl & Ashland Pl,4395,Clinton St & Joralemon St,4605,40.685068,-73.977907,40.69239502,-73.99337909,member
200735,9A6D5A377AF7AE7B,docked_bike,2021-03-22 07:54:04,2021-03-22 07:59:03,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
200737,490828684AAA3CD8,docked_bike,2021-03-25 17:23:25,2021-03-25 17:29:22,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
200774,7DA89CBDE51B86B5,docked_bike,2021-03-29 14:45:41,2021-03-29 14:51:06,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,casual
200776,FCC55386D63E0E39,docked_bike,2021-03-01 15:25:35,2021-03-01 15:31:27,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
200779,E307040A210F59CF,docked_bike,2021-03-26 17:09:04,2021-03-26 17:22:13,Lafayette Ave & St James Pl,4494,Clinton St & Joralemon St,4605,40.688515,-73.964762,40.69239502,-73.99337909,casual
200798,D3804339BB270F5E,docked_bike,2021-03-13 19:14:06,2021-03-13 19:24:17,Front St & Jay St,4895,Clinton St & Joralemon St,4605,40.702461,-73.986842,40.692395,-73.993379,member
200819,75CEA6D1D26CD474,docked_bike,2021-03-20 08:34:15,2021-03-20 08:43:41,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
200962,C234B96203FF35D3,docked_bike,2021-03-23 20:01:43,2021-03-23 20:10:30,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.692395,-73.993379,member
200963,477CA48DD28F9993,docked_bike,2021-03-08 17:02:23,2021-03-08 17:07:41,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
201098,96C65BC9A248C8AE,docked_bike,2021-03-24 08:24:46,2021-03-24 08:32:28,Concord St & Bridge St,4781,Clinton St & Joralemon St,4605,40.697665,-73.984764,40.69239502,-73.99337909,casual
207655,EE2509EF61B252A5,docked_bike,2021-03-03 19:31:11,2021-03-03 19:44:08,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.690893,-73.996123,member
207665,789B6DC4AE1E0BEF,docked_bike,2021-03-17 07:52:53,2021-03-17 07:54:48,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
207940,2BB93A0E46103B35,docked_bike,2021-03-09 13:43:13,2021-03-09 14:14:50,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,casual
207990,B9EC2F69FED61735,docked_bike,2021-03-11 10:32:51,2021-03-11 10:35:50,Clinton St & Joralemon St,4605,Henry St & Atlantic Ave,4531,40.692395,-73.993379,40.69089272,-73.99612349,member
211767,0B65651A48A38E33,docked_bike,2021-03-22 09:15:21,2021-03-22 09:54:07,Clinton St & Joralemon St,4605,Kent St & McGuinness Blvd,5785,40.692395,-73.993379,40.73124,-73.95161,member
218065,F148A95B8EE2AFCE,docked_bike,2021-03-25 09:25:25,2021-03-25 10:31:13,Clinton St & Joralemon St,4605,Hudson St & Reade St,5359,40.692395,-73.993379,40.71625008,-74.0091059,member
218292,29F38BC70201748E,docked_bike,2021-03-09 09:05:27,2021-03-09 09:16:32,Clinton St & Joralemon St,4605,Hudson St & Reade St,5359,40.692395,-73.993379,40.71625008,-74.0091059,member
221404,0D1539846A7733F5,docked_bike,2021-03-20 23:46:36,2021-03-20 23:51:20,Clinton St & Joralemon St,4605,Carroll St & Smith St,4225,40.692395,-73.993379,40.680611,-73.99475825,member
221457,1F502CFEDF0C6EC7,docked_bike,2021-03-27 15:55:48,2021-03-27 16:09:22,Clinton St & Joralemon St,4605,Carroll St & Smith St,4225,40.692395,-73.993379,40.680611,-73.99475825,member
221488,05DB853009A84E67,docked_bike,2021-03-26 09:08:38,2021-03-26 09:17:02,Clinton St & Joralemon St,4605,Carroll St & Smith St,4225,40.692395,-73.993379,40.680611,-73.994758,member
221520,9A966FF4DC0F6D11,docked_bike,2021-03-10 08:45:06,2021-03-10 08:53:01,Clinton St & Joralemon St,4605,Carroll St & Smith St,4225,40.692395,-73.993379,40.680611,-73.99475825,member
221690,17E662803F9CF1B7,docked_bike,2021-03-11 16:11:18,2021-03-11 16:19:14,Clinton St & Joralemon St,4605,Carroll St & Smith St,4225,40.692395,-73.993379,40.680611,-73.99475825,member
226208,D4628193F132D340,docked_bike,2021-03-30 17:30:31,2021-03-30 17:52:40,Clinton St & Joralemon St,4605,Henry St & Grand St,5294,40.692395,-73.993379,40.714211,-73.981095,member
239739,97F86FD09B533152,docked_bike,2021-03-04 17:32:33,2021-03-04 17:41:38,Clinton St & Joralemon St,4605,Hanson Pl & Ashland Pl,4395,40.692395,-73.993379,40.685068,-73.977908,member
243757,2C64CE0C4E0C8D4E,docked_bike,2021-03-30 09:46:23,2021-03-30 10:03:35,Clinton St & Joralemon St,4605,St Johns Pl & Washington Ave,4001,40.692395,-73.993379,40.6737236,-73.9631611,member
245234,57626AEF915CE286,docked_bike,2021-03-11 08:05:50,2021-03-11 08:23:50,Clinton St & Joralemon St,4605,Grand St & Greene St,5500,40.692395,-73.993379,40.72170005235607,-74.00238141417502,member
248670,041DFB13AB94A3FD,docked_bike,2021-03-18 12:06:01,2021-03-18 12:24:51,Clinton St & Joralemon St,4605,St Johns Pl & Washington Ave,4001,40.692395,-73.993379,40.6737236,-73.9631611,member
248677,80B98DA4727F5593,docked_bike,2021-03-05 08:31:52,2021-03-05 08:48:03,Clinton St & Joralemon St,4605,Grand St & Greene St,5500,40.692395,-73.993379,40.72170005235607,-74.00238141417502,member
248701,92DB0DCC382C3B75,docked_bike,2021-03-06 16:42:14,2021-03-06 17:05:50,Clinton St & Joralemon St,4605,St Johns Pl & Washington Ave,4001,40.692395,-73.993379,40.673724,-73.963161,member
248705,67AC4B45E33BA5CA,docked_bike,2021-03-27 10:45:24,2021-03-27 11:04:52,Clinton St & Joralemon St,4605,Stanton St & Mangin St,5326,40.692395,-73.993379,40.71782143,-73.97628939,member
248710,A7AF6DAD0D37846C,docked_bike,2021-03-06 13:15:42,2021-03-06 14:02:28,Clinton St & Joralemon St,4605,W 20 St & 10 Ave,6306,40.692395,-73.993379,40.745686,-74.005141,member
248736,3D34262EA7916DFC,docked_bike,2021-03-08 08:08:24,2021-03-08 08:24:42,Clinton St & Joralemon St,4605,Grand St & Greene St,5500,40.692395,-73.993379,40.72170005235607,-74.00238141417502,member
249021,53E99460438E3CFD,docked_bike,2021-03-22 08:18:52,2021-03-22 08:35:47,Clinton St & Joralemon St,4605,Grand St & Greene St,5500,40.692395,-73.993379,40.72170005235607,-74.00238141417502,member
249911,F88B693CA35C6785,docked_bike,2021-03-08 17:53:25,2021-03-08 18:08:04,Clinton St & Joralemon St,4605,St Johns Pl & Washington Ave,4001,40.692395,-73.993379,40.6737236,-73.9631611,member
251346,786121795D0F95D3,docked_bike,2021-03-27 21:33:26,2021-03-27 21:35:58,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
251347,BE865A907F141D75,docked_bike,2021-03-20 18:21:40,2021-03-20 18:46:48,Clinton St & Joralemon St,4605,Cedar St & Evergreen Ave,4721,40.692395,-73.993379,40.69671,-73.92807,member
251349,15E766BD2616BC9C,docked_bike,2021-03-16 17:40:31,2021-03-16 17:43:17,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
251365,B3161FBEF40AEF87,docked_bike,2021-03-24 12:22:33,2021-03-24 12:24:39,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
251371,7330DAF73C160C6A,docked_bike,2021-03-21 11:35:38,2021-03-21 11:38:09,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
251373,6E92B0FFBA0CB616,docked_bike,2021-03-19 10:53:51,2021-03-19 10:56:50,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
251374,FACF46EB4C7A7ED8,docked_bike,2021-03-04 17:05:30,2021-03-04 17:08:44,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
251376,9A8923CBB95AA01A,docked_bike,2021-03-31 15:26:45,2021-03-31 15:28:42,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
251378,C522884CDD413D32,docked_bike,2021-03-19 23:11:38,2021-03-19 23:13:19,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
251379,165486AD01AB718B,docked_bike,2021-03-04 08:38:41,2021-03-04 08:41:15,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.696233,-73.991421,member
251380,44D76CD77676DCAE,docked_bike,2021-03-02 17:26:24,2021-03-02 17:28:23,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
252664,93737B7159BAA64D,docked_bike,2021-03-24 09:05:36,2021-03-24 09:08:51,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
252665,D27C36B884B5BD5B,docked_bike,2021-03-11 09:34:11,2021-03-11 09:36:22,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
252666,A6FFC127F07CF2A5,docked_bike,2021-03-22 14:48:56,2021-03-22 14:51:43,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.696233,-73.991421,member
252693,0361C37A1532F819,docked_bike,2021-03-30 17:38:28,2021-03-30 17:41:20,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
252794,4156D3FA0D4F588A,docked_bike,2021-03-10 07:53:04,2021-03-10 07:55:31,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
255141,071494DC712C658E,docked_bike,2021-03-04 14:08:21,2021-03-04 14:30:19,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.696233,-73.991421,member
255201,9D95167DC7F40231,docked_bike,2021-03-15 12:41:35,2021-03-15 12:45:07,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
255202,55CA0909D3A0DB10,docked_bike,2021-03-11 09:36:14,2021-03-11 09:44:01,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
255206,7183E7BB4ABA2614,docked_bike,2021-03-13 08:07:35,2021-03-13 08:09:33,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
255207,C091DBF39D9F79B3,docked_bike,2021-03-06 08:01:41,2021-03-06 08:03:30,Clinton St & Joralemon St,4605,Clinton St & Tillary St,4748,40.692395,-73.993379,40.69623297129316,-73.99142056703568,member
258902,0D2EBB9D96C2AAFF,docked_bike,2021-03-30 16:02:27,2021-03-30 16:21:17,Clinton St & Joralemon St,4605,Market St & Henry St,5270,40.692395,-73.993379,40.71310702305908,-73.99446353316307,member
264745,A9EDA4DCFA55AE41,docked_bike,2021-03-10 14:05:14,2021-03-10 14:29:13,Clinton St & Joralemon St,4605,Putnam Ave & Throop Ave,4392,40.692395,-73.993379,40.6851532,-73.94111,casual
265664,8FE3377D1C283467,docked_bike,2021-03-10 09:32:48,2021-03-10 10:03:15,Clinton St & Joralemon St,4605,E 33 St & 5 Ave,6322,40.692395,-73.993379,40.74765947,-73.98490707,member
265667,D99242EED52803EC,docked_bike,2021-03-04 13:23:07,2021-03-04 13:56:07,Clinton St & Joralemon St,4605,E 33 St & 5 Ave,6322,40.692395,-73.993379,40.74765947,-73.98490707,member
268398,FA07B01BB54254B2,docked_bike,2021-03-03 08:23:36,2021-03-03 08:54:38,Clinton St & Joralemon St,4605,E 33 St & 5 Ave,6322,40.692395,-73.993379,40.74765947,-73.98490707,member
271614,841B699E779E41DD,docked_bike,2021-03-23 14:39:39,2021-03-23 15:34:51,Clinton St & Joralemon St,4605,28 St & 36 Ave,6614,40.692395,-73.993379,40.757186,-73.932719,member
280193,88F0054EADF43ED2,docked_bike,2021-03-23 18:37:09,2021-03-23 18:43:02,Clinton St & Joralemon St,4605,Lawrence St & Willoughby St,4596,40.692395,-73.993379,40.69236178,-73.98631746,member
281471,4FE673862EF3D96C,docked_bike,2021-03-06 13:27:09,2021-03-06 14:05:22,Clinton St & Joralemon St,4605,Lawrence St & Willoughby St,4596,40.692395,-73.993379,40.69236178,-73.98631746,member
281476,E82E45F298D867D0,docked_bike,2021-03-13 18:23:29,2021-03-13 18:45:51,Clinton St & Joralemon St,4605,Broadway & Madison St,4483,40.692395,-73.993379,40.68822,-73.91966,casual
281561,231961C286315EA7,docked_bike,2021-03-02 18:23:02,2021-03-02 18:27:21,Clinton St & Joralemon St,4605,Lawrence St & Willoughby St,4596,40.692395,-73.993379,40.69236178,-73.98631746,member
286483,979D10144387EF8F,docked_bike,2021-03-12 13:21:03,2021-03-12 13:36:27,Clinton St & Joralemon St,4605,Kent Ave & S 11 St,5062,40.692395,-73.993379,40.707644944175705,-73.96841526031494,casual
286490,1F8A61649A826EB4,docked_bike,2021-03-31 14:47:27,2021-03-31 15:01:38,Clinton St & Joralemon St,4605,Kent Ave & S 11 St,5062,40.692395,-73.993379,40.707644944175705,-73.96841526031494,casual
