,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
286521,413F3E220CC0E1CC,docked_bike,2021-03-07 14:27:02,2021-03-07 14:57:58,Clinton St & Joralemon St,4605,Kent Ave & S 11 St,5062,40.692395,-73.993379,40.707645,-73.968415,casual
286685,4155110CB7E9C274,docked_bike,2021-03-14 11:13:49,2021-03-14 11:28:57,Clinton St & Joralemon St,4605,Canal St & Rutgers St,5303,40.692395,-73.993379,40.71427487,-73.98990025,casual
286713,974E9F69D98E1024,docked_bike,2021-03-27 13:18:42,2021-03-27 13:35:05,Clinton St & Joralemon St,4605,Canal St & Rutgers St,5303,40.692395,-73.993379,40.71427487,-73.98990025,member
286714,3A857E0C1E63E173,docked_bike,2021-03-27 13:18:48,2021-03-27 13:35:34,Clinton St & Joralemon St,4605,Canal St & Rutgers St,5303,40.692395,-73.993379,40.714275,-73.9899,member
286810,1586696DFF153A44,docked_bike,2021-03-23 18:24:18,2021-03-23 18:44:37,Clinton St & Joralemon St,4605,Kent Ave & S 11 St,5062,40.692395,-73.993379,40.707644944175705,-73.96841526031494,member
295474,14759A7919A6B739,docked_bike,2021-03-14 14:40:24,2021-03-14 14:57:30,Clinton St & Joralemon St,4605,Wyckoff St & Nevins St,4290,40.692395,-73.993379,40.683426,-73.984275,casual
295508,16542685DE34F93B,docked_bike,2021-03-17 14:28:32,2021-03-17 14:40:18,Clinton St & Joralemon St,4605,Douglass St & 4 Ave,4175,40.692395,-73.993379,40.6792788,-73.98154004,member
295534,E696D75DD81F1DB7,docked_bike,2021-03-22 10:40:13,2021-03-22 10:51:34,Clinton St & Joralemon St,4605,Douglass St & 4 Ave,4175,40.692395,-73.993379,40.6792788,-73.98154004,member
295542,038DEFFEFBE88BB0,docked_bike,2021-03-29 21:56:23,2021-03-29 22:02:11,Clinton St & Joralemon St,4605,Wyckoff St & Nevins St,4290,40.692395,-73.993379,40.683426,-73.984275,casual
295594,5AA17975E4140F9D,docked_bike,2021-03-12 12:55:12,2021-03-12 13:19:52,Clinton St & Joralemon St,4605,Dwight St & Van Dyke St,3981,40.692395,-73.993379,40.67363551341504,-74.01195555925369,member
295624,E25EDFAC56BD08C9,docked_bike,2021-03-17 17:18:00,2021-03-17 17:25:12,Clinton St & Joralemon St,4605,Wyckoff St & Nevins St,4290,40.692395,-73.993379,40.683426,-73.984275,member
295629,BE2169D92D33FBE7,docked_bike,2021-03-29 16:08:59,2021-03-29 16:18:56,Clinton St & Joralemon St,4605,Douglass St & 4 Ave,4175,40.692395,-73.993379,40.6792788,-73.98154004,member
295653,5CBD1E782F58EEBE,docked_bike,2021-03-18 10:56:16,2021-03-18 11:08:12,Clinton St & Joralemon St,4605,Douglass St & 4 Ave,4175,40.692395,-73.993379,40.6792788,-73.98154004,member
295732,2BC981D0B5AAF3CB,docked_bike,2021-03-28 08:03:05,2021-03-28 08:29:06,Clinton St & Joralemon St,4605,Dwight St & Van Dyke St,3981,40.692395,-73.993379,40.67363551341504,-74.01195555925369,casual
295954,E455E710442844B6,docked_bike,2021-03-11 22:35:11,2021-03-11 22:55:42,Clinton St & Joralemon St,4605,Barrow St & Hudson St,5805,40.692395,-73.993379,40.73172428,-74.00674436,casual
295961,5014EE7B6886C59B,docked_bike,2021-03-12 15:37:36,2021-03-12 16:15:29,Clinton St & Joralemon St,4605,W 52 St & 6 Ave,6740,40.692395,-73.993379,40.76132983124814,-73.97982001304626,member
296373,E97026232CF2603D,docked_bike,2021-03-14 14:38:04,2021-03-14 14:57:33,Clinton St & Joralemon St,4605,Wyckoff St & Nevins St,4290,40.692395,-73.993379,40.683426,-73.984275,casual
296391,50E02325E31AB1C9,docked_bike,2021-03-03 17:23:08,2021-03-03 17:36:38,Clinton St & Joralemon St,4605,Douglass St & 4 Ave,4175,40.692395,-73.993379,40.6792788,-73.98154004,member
301536,7058A8D582F54E8A,docked_bike,2021-03-12 12:54:11,2021-03-12 13:20:10,Clinton St & Joralemon St,4605,Dwight St & Van Dyke St,3981,40.692395,-73.993379,40.67363551341504,-74.01195555925369,member
305874,FC6E43A9103BC6CE,docked_bike,2021-03-27 22:33:18,2021-03-27 22:40:14,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.691652,-73.999979,member
305901,B3F3431F6A7BE7AA,docked_bike,2021-03-23 13:17:29,2021-03-23 13:27:44,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
305919,4C49549350EA9F58,docked_bike,2021-03-14 19:37:20,2021-03-14 19:58:37,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
305941,56264118DBC42FCE,docked_bike,2021-03-09 17:37:38,2021-03-09 17:41:26,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
305967,465B73012332A4D2,docked_bike,2021-03-26 19:45:00,2021-03-26 20:09:41,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,casual
306299,F489C4528243F411,docked_bike,2021-03-10 15:11:22,2021-03-10 15:14:47,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.691652,-73.999979,member
306300,14ECA9E221919DAB,docked_bike,2021-03-23 20:02:58,2021-03-23 20:24:07,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
306302,92F200DE4406C3DC,docked_bike,2021-03-21 11:40:07,2021-03-21 11:45:06,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
306304,0E3B233CCB944B80,docked_bike,2021-03-01 08:08:50,2021-03-01 08:12:04,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
306336,6AF0804179AC0D0E,docked_bike,2021-03-02 17:02:14,2021-03-02 17:05:50,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
313563,BA88B85A1E71E016,docked_bike,2021-03-30 17:14:38,2021-03-30 17:21:47,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,member
313571,0CA549FC39FEF3DE,docked_bike,2021-03-22 15:18:53,2021-03-22 15:22:50,Clinton St & Joralemon St,4605,Atlantic Ave & Furman St,4614,40.692395,-73.993379,40.69165183,-73.9999786,casual
313579,ED2921BBE5E2069B,docked_bike,2021-03-27 12:38:51,2021-03-27 13:24:41,Clinton St & Joralemon St,4605,Caton Ave & E 7 St,3199,40.692395,-73.993379,40.647718,-73.973663,member
315535,447931EFAE01C133,docked_bike,2021-03-09 10:56:18,2021-03-09 11:11:31,Clinton St & Joralemon St,4605,Clinton St & Union St,4266,40.692395,-73.993379,40.683116,-73.997853,member
315551,3CFEA0BA00092356,docked_bike,2021-03-31 20:42:15,2021-03-31 20:48:12,Clinton St & Joralemon St,4605,Clinton St & Union St,4266,40.692395,-73.993379,40.6831164,-73.99785267,member
315602,619DE56ED176C866,docked_bike,2021-03-21 19:29:50,2021-03-21 19:34:27,Clinton St & Joralemon St,4605,Clinton St & Union St,4266,40.692395,-73.993379,40.6831164,-73.99785267,member
315607,318F1C1E74F93716,docked_bike,2021-03-26 18:21:05,2021-03-26 19:01:27,Clinton St & Joralemon St,4605,1 Ave & E 62 St,6753,40.692395,-73.993379,40.7612274,-73.96094022,member
315610,A1D84464C4367BD1,docked_bike,2021-03-23 14:42:52,2021-03-23 14:48:27,Clinton St & Joralemon St,4605,Clinton St & Union St,4266,40.692395,-73.993379,40.6831164,-73.99785267,casual
315637,55FD7EAC17B7B129,docked_bike,2021-03-09 09:00:05,2021-03-09 09:08:32,Clinton St & Joralemon St,4605,Clinton St & Union St,4266,40.692395,-73.993379,40.6831164,-73.99785267,member
315954,3CFA0D5DDBCA4A51,docked_bike,2021-03-23 14:42:24,2021-03-23 14:49:09,Clinton St & Joralemon St,4605,Clinton St & Union St,4266,40.692395,-73.993379,40.6831164,-73.99785267,casual
315957,9F86E2CEA9DA38A3,docked_bike,2021-03-12 08:27:13,2021-03-12 08:50:02,Clinton St & Joralemon St,4605,Sterling Pl & Bedford Ave,3993,40.692395,-73.993379,40.672695,-73.954131,member
315968,469360EA920D54B2,docked_bike,2021-03-10 17:41:52,2021-03-10 18:21:45,Clinton St & Joralemon St,4605,1 Ave & E 62 St,6753,40.692395,-73.993379,40.7612274,-73.96094022,member
320302,CB959DBFC5192C2B,docked_bike,2021-03-31 08:35:01,2021-03-31 08:49:40,Clinton St & Joralemon St,4605,Water - Whitehall Plaza,4962,40.692395,-73.993379,40.70255065,-74.0127234,casual
320322,6118D3AD6ABB25B8,docked_bike,2021-03-15 08:49:11,2021-03-15 08:55:34,Clinton St & Joralemon St,4605,Clinton St & Union St,4266,40.692395,-73.993379,40.683116,-73.997853,member
320360,15538085B9CC0C3A,docked_bike,2021-03-02 18:34:53,2021-03-02 19:11:06,Clinton St & Joralemon St,4605,1 Ave & E 62 St,6753,40.692395,-73.993379,40.7612274,-73.96094022,member
330379,C1E7DA47C40B64D5,docked_bike,2021-03-09 15:44:15,2021-03-09 16:15:23,Clinton St & Joralemon St,4605,W 44 St & 5 Ave,6551,40.692395,-73.993379,40.75500254,-73.98014437,member
336352,2B38138819AABCA3,docked_bike,2021-03-09 09:06:16,2021-03-09 09:23:09,Clinton St & Joralemon St,4605,E 2 St & Avenue B,5515,40.692395,-73.993379,40.72217444,-73.98368779,member
344631,A539B88BBEB079BB,docked_bike,2021-03-19 09:37:25,2021-03-19 09:45:45,Clinton St & Joralemon St,4605,Commerce St & Van Brunt St,4243,40.692395,-73.993379,40.681212,-74.008609,member
347306,170DCDAF7D619F4E,docked_bike,2021-03-30 16:56:01,2021-03-30 17:23:56,Clinton St & Joralemon St,4605,Bond St & Bergen St,4404,40.692395,-73.993379,40.6849668,-73.98620772,member
347311,64D94788DF34B5DE,docked_bike,2021-03-26 09:32:57,2021-03-26 09:42:22,Clinton St & Joralemon St,4605,Commerce St & Van Brunt St,4243,40.692395,-73.993379,40.681212,-74.008609,member
353673,B2D50106567FF49A,docked_bike,2021-03-30 18:11:52,2021-03-30 18:21:58,Clinton St & Joralemon St,4605,Commerce St & Van Brunt St,4243,40.692395,-73.993379,40.6812117,-74.00860912,member
353674,92D143DAC74D0911,docked_bike,2021-03-11 19:31:07,2021-03-11 19:38:41,Clinton St & Joralemon St,4605,Commerce St & Van Brunt St,4243,40.692395,-73.993379,40.6812117,-74.00860912,member
353675,423082D95B19125F,docked_bike,2021-03-09 10:58:04,2021-03-09 11:05:22,Clinton St & Joralemon St,4605,Commerce St & Van Brunt St,4243,40.692395,-73.993379,40.6812117,-74.00860912,member
353676,9DA9AAB7F40D8214,docked_bike,2021-03-04 13:04:19,2021-03-04 13:19:26,Clinton St & Joralemon St,4605,Bond St & Bergen St,4404,40.692395,-73.993379,40.6849668,-73.98620772,member
353766,06A37745B6FBE3E1,docked_bike,2021-03-12 18:39:54,2021-03-12 19:05:33,Clinton St & Joralemon St,4605,Perry St & Bleecker St,5922,40.692395,-73.993379,40.73535398,-74.00483091,member
353957,EFADB69AD28BC37B,docked_bike,2021-03-30 16:55:30,2021-03-30 17:23:52,Clinton St & Joralemon St,4605,Bond St & Bergen St,4404,40.692395,-73.993379,40.6849668,-73.98620772,member
354121,56B8A2DA1FB43302,docked_bike,2021-03-01 18:40:56,2021-03-01 19:08:49,Clinton St & Joralemon St,4605,Kingston Ave & Herkimer St,4205,40.692395,-73.993379,40.67890679,-73.94142771,member
354127,1BA0D5683F9F5ACB,docked_bike,2021-03-23 12:48:59,2021-03-23 13:15:39,Clinton St & Joralemon St,4605,South St & Gouverneur Ln,4953,40.692395,-73.993379,40.70355377,-74.00670227,member
354128,40A5A0C27497D193,docked_bike,2021-03-01 16:38:36,2021-03-01 16:45:21,Clinton St & Joralemon St,4605,Bond St & Bergen St,4404,40.692395,-73.993379,40.6849668,-73.98620772,member
356480,776CA901037F5CBA,docked_bike,2021-03-05 18:44:36,2021-03-05 18:49:44,Clinton St & Joralemon St,4605,Bond St & Bergen St,4404,40.692395,-73.993379,40.6849668,-73.98620772,member
356510,641CD1495295AE61,docked_bike,2021-03-19 18:23:43,2021-03-19 18:28:46,Clinton St & Joralemon St,4605,Bond St & Bergen St,4404,40.692395,-73.993379,40.6849668,-73.98620772,member
357653,8F8B1CC7DD042876,docked_bike,2021-03-22 18:13:35,2021-03-22 18:23:05,Clinton St & Joralemon St,4605,Commerce St & Van Brunt St,4243,40.692395,-73.993379,40.6812117,-74.00860912,member
357665,2B90CB27AA8279F5,docked_bike,2021-03-08 07:53:31,2021-03-08 08:18:53,Clinton St & Joralemon St,4605,1 Ave & E 44 St,6379,40.692395,-73.993379,40.75001986,-73.96905301,member
357876,DC91C25F26D22AF6,docked_bike,2021-03-12 19:21:18,2021-03-12 19:30:03,Clinton St & Joralemon St,4605,Commerce St & Van Brunt St,4243,40.692395,-73.993379,40.6812117,-74.00860912,member
357884,B223E6A3C55E732D,docked_bike,2021-03-26 18:25:24,2021-03-26 18:30:48,Clinton St & Joralemon St,4605,Bond St & Bergen St,4404,40.692395,-73.993379,40.6849668,-73.98620772,member
366106,BC7C559B11D3B3BB,docked_bike,2021-03-01 18:10:28,2021-03-01 18:29:44,Clinton St & Joralemon St,4605,Willoughby Ave & Tompkins Ave,4665,40.692395,-73.993379,40.69425403,-73.94626915,member
366126,9148139E6859343D,docked_bike,2021-03-08 08:01:24,2021-03-08 08:14:52,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.695977,-73.990149,member
366127,4F3B37563CCEF816,docked_bike,2021-03-27 12:18:55,2021-03-27 12:21:17,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
366132,1326800A37508BED,docked_bike,2021-03-12 08:39:07,2021-03-12 08:43:54,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
366137,C37B6635949DDB59,docked_bike,2021-03-14 16:51:17,2021-03-14 16:56:14,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
367881,49B261DD80AFC3B4,docked_bike,2021-03-07 15:24:30,2021-03-07 15:28:39,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
367893,095EBF3B40EC1D85,docked_bike,2021-03-27 15:45:41,2021-03-27 15:47:36,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
367907,FA8EBB23EB42C261,docked_bike,2021-03-21 09:44:03,2021-03-21 09:47:51,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
367911,7FA77BB681ECF135,docked_bike,2021-03-13 17:12:01,2021-03-13 17:17:36,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,casual
367927,CF059D61FB907583,docked_bike,2021-03-02 13:02:33,2021-03-02 13:05:32,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
367928,B1E643606E68C38E,docked_bike,2021-03-31 11:05:29,2021-03-31 11:08:52,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
370711,3FAECB626AB24907,docked_bike,2021-03-03 13:09:08,2021-03-03 13:11:58,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
371152,5092DC94B96C08A5,docked_bike,2021-03-31 11:27:06,2021-03-31 11:33:01,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
371160,67A3537524190A41,docked_bike,2021-03-16 17:55:52,2021-03-16 17:59:57,Clinton St & Joralemon St,4605,Cadman Plaza E & Tillary St,4677,40.692395,-73.993379,40.69597683,-73.99014892,member
380229,8597708EAB869D00,docked_bike,2021-03-03 12:25:41,2021-03-03 12:36:07,Clinton St & Joralemon St,4605,Carlton Ave & Dean St,4199,40.692395,-73.993379,40.680974,-73.97101,member
380257,5429EF3B669B6965,docked_bike,2021-03-23 18:04:45,2021-03-23 18:14:41,Clinton St & Joralemon St,4605,Carlton Ave & Dean St,4199,40.692395,-73.993379,40.6809741,-73.9710097,member
380928,6778FD48639FB6D2,docked_bike,2021-03-16 14:43:14,2021-03-16 14:59:55,Clinton St & Joralemon St,4605,Carlton Ave & Dean St,4199,40.692395,-73.993379,40.6809741,-73.9710097,member
381045,DFB630DFC6272AA2,docked_bike,2021-03-23 16:38:08,2021-03-23 16:57:12,Clinton St & Joralemon St,4605,Underhill Ave & Lincoln Pl,4042,40.692395,-73.993379,40.6740123,-73.9671457,member
386331,25D593D1110DA3CC,docked_bike,2021-03-03 18:31:47,2021-03-03 18:37:21,Clinton St & Joralemon St,4605,Degraw St & Hoyt St,4258,40.692395,-73.993379,40.68199044270703,-73.99079024791718,member
386334,021959032E5F4CAA,docked_bike,2021-03-29 08:16:44,2021-03-29 08:25:40,Clinton St & Joralemon St,4605,Degraw St & Hoyt St,4258,40.692395,-73.993379,40.68199044270703,-73.99079024791718,casual
386355,4370842A1C0A8AC7,docked_bike,2021-03-21 12:02:23,2021-03-21 12:16:02,Clinton St & Joralemon St,4605,Degraw St & Hoyt St,4258,40.692395,-73.993379,40.68199,-73.99079,member
386372,B4A8DB8B0AF2976E,docked_bike,2021-03-09 13:37:48,2021-03-09 13:44:55,Clinton St & Joralemon St,4605,Degraw St & Hoyt St,4258,40.692395,-73.993379,40.68199044270703,-73.99079024791718,member
391414,21CC2E751E05D970,docked_bike,2021-03-22 18:19:38,2021-03-22 18:48:25,Clinton St & Joralemon St,4605,1 Ave & E 5 St,5626,40.692395,-73.993379,40.725864,-73.986389,casual
391417,8BDE2E00B78680A0,docked_bike,2021-03-16 13:41:02,2021-03-16 13:50:17,Clinton St & Joralemon St,4605,Degraw St & Hoyt St,4258,40.692395,-73.993379,40.68199044270703,-73.99079024791718,member
391419,B4B0C8582646AB98,docked_bike,2021-03-23 09:41:40,2021-03-23 09:48:39,Clinton St & Joralemon St,4605,Degraw St & Hoyt St,4258,40.692395,-73.993379,40.68199044270703,-73.99079024791718,member
397048,36FC2A15697FDD56,docked_bike,2021-03-17 09:39:20,2021-03-17 09:47:41,Clinton St & Joralemon St,4605,Lafayette Ave & Fort Greene Pl,4395,40.692395,-73.993379,40.686919,-73.976682,member
397053,AEBC5615A49BD377,docked_bike,2021-03-11 17:58:36,2021-03-11 18:06:43,Clinton St & Joralemon St,4605,Lafayette Ave & Fort Greene Pl,4395,40.692395,-73.993379,40.686919,-73.976682,member
397058,65D3583676F3FD2D,docked_bike,2021-03-07 07:05:17,2021-03-07 07:31:13,Clinton St & Joralemon St,4605,N 12 St & Bedford Ave,5450,40.692395,-73.993379,40.72079821,-73.95484712,member
397061,D785B793D481E1E5,docked_bike,2021-03-30 17:42:01,2021-03-30 18:16:25,Clinton St & Joralemon St,4605,Lafayette Ave & Fort Greene Pl,4395,40.692395,-73.993379,40.68691865,-73.976682,member
397078,B05C181FAABDAAAF,docked_bike,2021-03-11 18:55:07,2021-03-11 19:00:43,Clinton St & Joralemon St,4605,Lafayette Ave & Fort Greene Pl,4395,40.692395,-73.993379,40.68691865,-73.976682,member
399939,A860FC4E61AE1F40,docked_bike,2021-03-20 12:42:25,2021-03-20 13:14:41,Clinton St & Joralemon St,4605,N 12 St & Bedford Ave,5450,40.692395,-73.993379,40.72079821,-73.95484712,member
417549,2B5C7ECB4AF1E0E8,docked_bike,2021-03-16 08:59:48,2021-03-16 09:12:35,Clinton St & Joralemon St,4605,St James Pl & Oliver St,5238,40.692395,-73.993379,40.71307916,-73.99851193,member
422688,8F7BC9001672CD5A,docked_bike,2021-03-17 08:23:40,2021-03-17 08:38:26,Clinton St & Joralemon St,4605,St James Pl & Oliver St,5238,40.692395,-73.993379,40.71307916,-73.99851193,member
427213,09C22598F98616EF,docked_bike,2021-03-11 09:05:55,2021-03-11 10:29:07,Clinton St & Joralemon St,4605,Driggs Ave & N 9 St,5411,40.692395,-73.993379,40.71816969454208,-73.95520135760307,member
427226,3295941C16404B61,docked_bike,2021-03-10 10:01:02,2021-03-10 10:19:51,Clinton St & Joralemon St,4605,E 13 St & 2 Ave,5820,40.692395,-73.993379,40.73153937464073,-73.9853024482727,member
429911,528205C73655745D,docked_bike,2021-03-11 19:23:07,2021-03-11 19:53:30,Clinton St & Joralemon St,4605,Driggs Ave & N 9 St,5411,40.692395,-73.993379,40.71816969454208,-73.95520135760307,member
442204,3C6EA2BE39146F1F,docked_bike,2021-03-25 20:16:07,2021-03-25 20:43:33,Clinton St & Joralemon St,4605,Putnam Ave & Knickerbocker Ave,4663,40.692395,-73.993379,40.69545,-73.91164,member
442247,D6D61CD340972531,docked_bike,2021-03-27 12:37:54,2021-03-27 13:03:01,Clinton St & Joralemon St,4605,E 6 St & Avenue B,5584,40.692395,-73.993379,40.724537,-73.981854,member
442271,7CD40F5B496CE871,docked_bike,2021-03-27 12:37:34,2021-03-27 13:02:54,Clinton St & Joralemon St,4605,E 6 St & Avenue B,5584,40.692395,-73.993379,40.72453734,-73.98185424,member
442436,9C166C06F587C1FD,docked_bike,2021-03-30 08:21:09,2021-03-30 08:47:01,Clinton St & Joralemon St,4605,Clinton St & Grand St,5303,40.692395,-73.993379,40.71559509,-73.9870295,member
442460,CBD48003A368DCED,docked_bike,2021-03-27 11:04:28,2021-03-27 11:34:34,Clinton St & Joralemon St,4605,W 46 St & 11 Ave,6795,40.692395,-73.993379,40.76341379,-73.99667444,member
443324,6505F6BE8C97AB0A,docked_bike,2021-03-04 07:33:55,2021-03-04 07:49:12,Clinton St & Joralemon St,4605,Old Slip & South St,4993,40.692395,-73.993379,40.70336686695866,-74.007867872715,member
461701,45039141E8A6474F,docked_bike,2021-03-18 09:22:55,2021-03-18 09:39:07,Clinton St & Joralemon St,4605,Harrison St & Hudson St,5400,40.692395,-73.993379,40.71870987,-74.0090009,member
465228,F59E86C108007928,docked_bike,2021-03-17 10:33:30,2021-03-17 10:44:14,Clinton St & Joralemon St,4605,7 St & 5 Ave,3914,40.692395,-73.993379,40.6704922,-73.98541675,member
468747,582AF90646DACF79,docked_bike,2021-03-20 15:28:05,2021-03-20 15:49:17,Clinton St & Joralemon St,4605,Forsyth St\t& Grand St,5382,40.692395,-73.993379,40.71779817737835,-73.99316132068634,casual
468748,C3C1E0A3CA93AA1E,docked_bike,2021-03-31 18:08:21,2021-03-31 18:35:38,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,member
468751,49B30A12FCB41C4A,docked_bike,2021-03-11 17:13:27,2021-03-11 17:25:27,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,member
468781,44B6E242521D558C,docked_bike,2021-03-05 06:26:42,2021-03-05 06:32:22,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,member
468786,EC7DB2DDF75B8476,docked_bike,2021-03-10 15:03:25,2021-03-10 15:09:37,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.702551,-73.989402,member
468912,3D230E0801C0B48D,docked_bike,2021-03-03 06:30:04,2021-03-03 06:35:38,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,member
468955,DE76FCEBE6891F2A,docked_bike,2021-03-11 09:10:19,2021-03-11 09:19:21,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.702551,-73.989402,member
468958,5DDE7B0C67E5ECED,docked_bike,2021-03-20 16:11:38,2021-03-20 16:57:55,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,casual
468959,F9B74BC2C8F8F379,docked_bike,2021-03-24 23:59:10,2021-03-25 00:05:46,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,member
471445,BF17286B2994F6CB,docked_bike,2021-03-03 16:29:23,2021-03-03 16:41:26,Clinton St & Joralemon St,4605,7 St & 5 Ave,3914,40.692395,-73.993379,40.6704922,-73.98541675,member
471450,0C9441A84ECC7EE2,docked_bike,2021-03-14 18:08:04,2021-03-14 18:15:40,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,member
471454,1FDABDF7E3E41600,docked_bike,2021-03-07 09:20:25,2021-03-07 09:27:08,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.702551,-73.989402,member
471480,F0EA720499E999F4,docked_bike,2021-03-04 06:59:30,2021-03-04 07:05:56,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.702551,-73.989402,member
471481,113974B06849CF36,docked_bike,2021-03-18 06:48:26,2021-03-18 06:53:10,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,member
471482,CDC4B39A53A3DED1,docked_bike,2021-03-01 06:20:08,2021-03-01 06:25:04,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,member
