,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
471529,6993BB61BEE697FD,docked_bike,2021-03-08 15:35:16,2021-03-08 15:48:33,Clinton St & Joralemon St,4605,7 St & 5 Ave,3914,40.692395,-73.993379,40.6704922,-73.98541675,member
471548,CBFBA59CE1F5395A,docked_bike,2021-03-01 07:19:27,2021-03-01 07:25:42,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.702551,-73.989402,member
471549,A962A342340D4AD1,docked_bike,2021-03-19 12:27:57,2021-03-19 12:34:38,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,member
471612,72F8AB47F507315C,docked_bike,2021-03-23 07:25:40,2021-03-23 07:32:25,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.702551,-73.989402,member
471617,297FA32AAA7D9604,docked_bike,2021-03-15 15:36:55,2021-03-15 15:47:59,Clinton St & Joralemon St,4605,7 St & 5 Ave,3914,40.692395,-73.993379,40.6704922,-73.98541675,member
472766,DDF19CE32734620C,docked_bike,2021-03-20 16:13:00,2021-03-20 16:58:10,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,casual
473031,CD50CDF7BC1C7880,docked_bike,2021-03-08 09:14:41,2021-03-08 09:20:02,Clinton St & Joralemon St,4605,Front St & Washington St,4936,40.692395,-73.993379,40.70255088,-73.98940236,member
475487,9E5371FB3DEA1F01,docked_bike,2021-03-19 13:12:01,2021-03-19 13:25:08,Clinton St & Joralemon St,4605,Emerson Pl & Myrtle Ave,4683,40.692395,-73.993379,40.69363137,-73.96223558,casual
485400,970A15BBD8E076C6,docked_bike,2021-03-13 15:09:14,2021-03-13 15:22:10,Clinton St & Joralemon St,4605,Emerson Pl & Myrtle Ave,4683,40.692395,-73.993379,40.69363137,-73.96223558,member
485511,6D055E50A7721950,docked_bike,2021-03-03 13:02:28,2021-03-03 13:23:16,Clinton St & Joralemon St,4605,E 4 St & 2 Ave,5593,40.692395,-73.993379,40.7262807,-73.98978041,member
488582,BA460E6D755C5750,docked_bike,2021-03-24 08:21:25,2021-03-24 08:57:07,Clinton St & Joralemon St,4605,6 Ave & W 33 St,6364,40.692395,-73.993379,40.74901271,-73.98848395,member
489060,C24459D4A8C5F585,docked_bike,2021-03-13 15:09:33,2021-03-13 15:22:10,Clinton St & Joralemon St,4605,Emerson Pl & Myrtle Ave,4683,40.692395,-73.993379,40.69363137,-73.96223558,member
492254,23F2564DC178FE26,docked_bike,2021-03-27 15:35:44,2021-03-27 16:12:38,Clinton St & Joralemon St,4605,Washington St & Gansevoort St,6039,40.692395,-73.993379,40.739323,-74.008119,member
492278,1E0023286A641995,docked_bike,2021-03-09 08:45:56,2021-03-09 09:05:52,Clinton St & Joralemon St,4605,Washington St & Gansevoort St,6039,40.692395,-73.993379,40.739323,-74.008119,member
492280,B14C19DF43C4FE64,docked_bike,2021-03-18 08:23:42,2021-03-18 08:44:16,Clinton St & Joralemon St,4605,Washington St & Gansevoort St,6039,40.692395,-73.993379,40.739323,-74.008119,member
492592,34FF86BB562FF793,docked_bike,2021-03-04 14:24:02,2021-03-04 14:45:33,Clinton St & Joralemon St,4605,Washington St & Gansevoort St,6039,40.692395,-73.993379,40.739323,-74.008119,casual
503455,8C873DCEF267468F,docked_bike,2021-03-27 21:12:55,2021-03-27 21:40:57,Clinton St & Joralemon St,4605,9 Ave & W 22 St,6266,40.692395,-73.993379,40.7454973,-74.00197139,member
514941,3C55503D64484C2F,docked_bike,2021-03-19 11:24:32,2021-03-19 11:45:37,Clinton St & Joralemon St,4605,University Pl & E 14 St,5905,40.692395,-73.993379,40.734814,-73.992085,member
514962,A95D483517CAF1B3,docked_bike,2021-03-12 15:33:45,2021-03-12 16:21:08,Clinton St & Joralemon St,4605,Willoughby Ave & Myrtle Ave,4759,40.692395,-73.993379,40.69757,-73.93098,member
515262,C393A7A3C70778D9,docked_bike,2021-03-08 15:09:06,2021-03-08 15:34:33,Clinton St & Joralemon St,4605,Lafayette St & E 8 St,5788,40.692395,-73.993379,40.73020660529954,-73.99102628231049,casual
515318,DAC620AD5E3E3104,docked_bike,2021-03-10 15:08:08,2021-03-10 15:27:02,Clinton St & Joralemon St,4605,E 14 St & Avenue B,5736,40.692395,-73.993379,40.729387,-73.977724,member
518552,53F7E2279E3FFD9D,docked_bike,2021-03-14 19:12:04,2021-03-14 19:33:52,Clinton St & Joralemon St,4605,Metropolitan Ave & Meeker Ave,5300,40.692395,-73.993379,40.71413311,-73.95234386,member
522489,69DF42B536A18965,docked_bike,2021-03-11 08:06:22,2021-03-11 08:13:56,Clinton St & Joralemon St,4605,Hoyt St & Warren St,4330,40.692395,-73.993379,40.6843549,-73.98901629,casual
522601,2C227A60530304AE,docked_bike,2021-03-30 09:22:57,2021-03-30 09:33:56,Clinton St & Joralemon St,4605,Murray St & West St,5329,40.692395,-73.993379,40.7149787,-74.013012,member
526022,D31F5E6366542C2D,docked_bike,2021-03-21 10:54:33,2021-03-21 11:27:44,Clinton St & Joralemon St,4605,Hoyt St & Warren St,4330,40.692395,-73.993379,40.6843549,-73.98901629,member
526033,77247DAD974E2E20,docked_bike,2021-03-21 19:21:17,2021-03-21 19:38:47,Clinton St & Joralemon St,4605,Henry St & Grand St,5294,40.692395,-73.993379,40.714211,-73.981095,member
529235,3F1D8A5A7D67D474,docked_bike,2021-03-03 08:09:31,2021-03-03 08:20:43,Clinton St & Joralemon St,4605,Murray St & West St,5329,40.692395,-73.993379,40.7149787,-74.013012,member
537382,B10FBECC54661B8E,docked_bike,2021-03-30 15:12:32,2021-03-30 15:20:12,Clinton St & Joralemon St,4605,S Portland Ave & Hanson Pl,4354,40.692395,-73.993379,40.68539567,-73.97431458,member
542114,D9124BD69933E288,docked_bike,2021-03-03 08:31:33,2021-03-03 08:43:19,Clinton St & Joralemon St,4605,Pearl St & Peck Slip,5096,40.692395,-73.993379,40.708485,-74.002751,casual
551769,789ADA7A43EC2EB1,docked_bike,2021-03-30 11:58:32,2021-03-30 12:10:51,Clinton St & Joralemon St,4605,Centre St & Worth St,5279,40.692395,-73.993379,40.71494807,-74.00234482,casual
551790,9D8E2416F6CD5D93,docked_bike,2021-03-16 10:12:11,2021-03-16 10:28:01,Clinton St & Joralemon St,4605,Centre St & Worth St,5279,40.692395,-73.993379,40.71494807,-74.00234482,member
553819,65541B11BFC55D22,docked_bike,2021-03-29 19:57:03,2021-03-29 20:02:52,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
567736,C104898597481AF6,docked_bike,2021-03-17 09:40:42,2021-03-17 09:47:10,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.702772,-73.993836,member
567740,AD356F9ECB7439B9,docked_bike,2021-03-19 16:46:38,2021-03-19 17:04:39,Clinton St & Joralemon St,4605,Suffolk St & Stanton St,5445,40.692395,-73.993379,40.72066442,-73.98517977,member
567778,6B75551924A00075,docked_bike,2021-03-08 16:04:23,2021-03-08 16:39:07,Clinton St & Joralemon St,4605,1 Ave & E 68 St,6822,40.692395,-73.993379,40.76500525,-73.95818491,member
567781,38C4AB65A543B023,docked_bike,2021-03-06 13:02:10,2021-03-06 13:08:07,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
567792,479838CFBD0268C1,docked_bike,2021-03-24 08:03:03,2021-03-24 08:21:00,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
567842,C229C9AD9C29F174,docked_bike,2021-03-30 12:49:16,2021-03-30 13:08:54,Clinton St & Joralemon St,4605,Marcus Garvey Blvd & Macon St,4278,40.692395,-73.993379,40.682601,-73.938037,member
567843,81222C870688B402,docked_bike,2021-03-02 12:54:30,2021-03-02 12:58:22,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
567860,1689E68FEF5BFFC4,docked_bike,2021-03-30 13:19:50,2021-03-30 14:07:20,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
567862,071D402B877AC5CA,docked_bike,2021-03-23 16:45:35,2021-03-23 16:59:43,Clinton St & Joralemon St,4605,6 Ave & 12 St,3803,40.692395,-73.993379,40.6663181,-73.9854617,member
568338,4CC2B0CEF2BE7B6F,docked_bike,2021-03-16 19:59:15,2021-03-16 20:06:20,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
568339,955EB9F17CF6B252,docked_bike,2021-03-12 19:32:07,2021-03-12 19:38:37,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
568340,7DF29D5F8C8A0AB1,docked_bike,2021-03-09 19:41:03,2021-03-09 19:47:42,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
568349,50C1A6E8F975C25E,docked_bike,2021-03-10 17:07:46,2021-03-10 17:26:46,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
568361,32910942D1DCBE51,docked_bike,2021-03-11 15:04:38,2021-03-11 15:11:42,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
568534,31C0F4B283118383,docked_bike,2021-03-26 16:37:04,2021-03-26 16:51:09,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,casual
568882,A856F2EF7FD8AAF2,docked_bike,2021-03-26 16:38:12,2021-03-26 16:50:53,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
568932,AC6AE5B547AA4625,docked_bike,2021-03-25 16:09:59,2021-03-25 16:38:26,Clinton St & Joralemon St,4605,Broadway & E 14 St,5905,40.692395,-73.993379,40.73454567,-73.99074142,casual
573738,833E2E0D991FE873,docked_bike,2021-03-13 19:23:54,2021-03-13 19:30:18,Clinton St & Joralemon St,4605,Old Fulton St,4903,40.692395,-73.993379,40.70277159,-73.99383605,member
579997,2B8A4B00C69BA74E,docked_bike,2021-03-15 08:09:37,2021-03-15 08:41:17,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
579998,CE8B24307AB873EB,docked_bike,2021-03-23 08:13:20,2021-03-23 08:38:43,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
579999,0C590C9A4196D800,docked_bike,2021-03-11 08:13:04,2021-03-11 08:38:29,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580000,04EC918D30095394,docked_bike,2021-03-07 09:49:01,2021-03-07 10:18:51,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580001,3AB680D14FFE68FC,docked_bike,2021-03-03 08:08:12,2021-03-03 08:31:21,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580002,FCBDF9CCB3E3474B,docked_bike,2021-03-21 10:36:23,2021-03-21 11:05:18,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580003,8584C16DE01D048B,docked_bike,2021-03-25 08:09:46,2021-03-25 08:35:44,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580004,840BA89EF1B4B2FD,docked_bike,2021-03-16 08:14:12,2021-03-16 08:38:52,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580005,ACA287709DF0C41A,docked_bike,2021-03-30 08:15:33,2021-03-30 08:43:20,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580006,83AE53B2B3FC1040,docked_bike,2021-03-22 08:06:17,2021-03-22 08:29:24,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580017,9AEE9F767CB2BF54,docked_bike,2021-03-26 15:49:44,2021-03-26 15:58:58,Clinton St & Joralemon St,4605,Bergen St & Flatbush Ave,4281,40.692395,-73.993379,40.680944723477296,-73.97567331790923,member
580059,E8A55AC54CD73EB4,docked_bike,2021-03-08 13:00:35,2021-03-08 13:10:12,Clinton St & Joralemon St,4605,Bergen St & Flatbush Ave,4281,40.692395,-73.993379,40.680944723477296,-73.97567331790923,member
580076,FBE707EF3B83D640,docked_bike,2021-03-17 07:58:18,2021-03-17 08:23:26,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580077,01FBE28B80705A26,docked_bike,2021-03-24 08:13:48,2021-03-24 08:38:56,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580102,40754C33576ECC4C,docked_bike,2021-03-26 18:46:27,2021-03-26 18:54:57,Clinton St & Joralemon St,4605,Douglass St & 3 Ave,4217,40.692395,-73.993379,40.6802133,-73.98432695,member
580104,2604A007BC317E88,docked_bike,2021-03-05 18:40:52,2021-03-05 18:51:50,Clinton St & Joralemon St,4605,Douglass St & 3 Ave,4217,40.692395,-73.993379,40.6802133,-73.98432695,casual
580106,1D44256651296939,docked_bike,2021-03-24 08:16:46,2021-03-24 08:26:10,Clinton St & Joralemon St,4605,Bergen St & Flatbush Ave,4281,40.692395,-73.993379,40.680944723477296,-73.97567331790923,member
580119,0CB92F75A5829309,docked_bike,2021-03-10 08:13:05,2021-03-10 08:43:35,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580120,66DE657EE5215623,docked_bike,2021-03-04 08:09:37,2021-03-04 08:39:48,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
580121,42611AC405A6E5C9,docked_bike,2021-03-14 10:25:04,2021-03-14 10:51:35,Clinton St & Joralemon St,4605,Beaver St & Fayette St,4840,40.692395,-73.993379,40.70099,-73.93921,member
586546,5595306B8B0911DC,docked_bike,2021-03-05 23:07:56,2021-03-05 23:15:52,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
586548,9B6F231724EE238B,docked_bike,2021-03-04 18:45:10,2021-03-04 19:05:24,Clinton St & Joralemon St,4605,DeKalb Ave & Franklin Ave,4528,40.692395,-73.993379,40.69064807082943,-73.95746178925037,member
589192,6949D3EBD00B74ED,docked_bike,2021-03-16 15:31:46,2021-03-16 15:34:29,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,casual
589196,A393160C7D74404B,docked_bike,2021-03-09 19:13:13,2021-03-09 19:15:36,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
591673,06D0B484A9247FC2,docked_bike,2021-03-14 15:59:01,2021-03-14 17:02:43,Clinton St & Joralemon St,4605,St James Pl & Pearl St,5167,40.692395,-73.993379,40.71117416,-74.00016545,member
591809,51B1EEBC92E2458D,docked_bike,2021-03-26 18:14:10,2021-03-26 18:33:56,Clinton St & Joralemon St,4605,DeKalb Ave & Franklin Ave,4528,40.692395,-73.993379,40.69064807082943,-73.95746178925037,member
591811,AC04891B4CDD2EB9,docked_bike,2021-03-08 11:14:30,2021-03-08 11:16:43,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
592201,734EE583F21AA1FC,docked_bike,2021-03-31 13:04:50,2021-03-31 13:38:58,Clinton St & Joralemon St,4605,W 15 St & 6 Ave,5989,40.692395,-73.993379,40.738046142482766,-73.99642959237099,member
592204,2600902D6B959C26,docked_bike,2021-03-27 16:53:25,2021-03-27 16:55:18,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
592205,683CE8480D127001,docked_bike,2021-03-08 15:05:56,2021-03-08 15:07:49,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
592206,E1B988DB60143948,docked_bike,2021-03-08 15:20:41,2021-03-08 15:22:59,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
593271,23263A9C4902F7C3,docked_bike,2021-03-13 13:56:17,2021-03-13 14:10:04,Clinton St & Joralemon St,4605,Park Ave & St Edwards St,4700,40.692395,-73.993379,40.69608941,-73.97803415,casual
593278,3640D25F6F2B41A2,docked_bike,2021-03-27 16:59:57,2021-03-27 17:01:54,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
593286,C79727B8B0927577,docked_bike,2021-03-31 13:04:54,2021-03-31 13:39:02,Clinton St & Joralemon St,4605,W 15 St & 6 Ave,5989,40.692395,-73.993379,40.738046142482766,-73.99642959237099,member
593288,93C1F8820937D4F0,docked_bike,2021-03-16 22:07:19,2021-03-16 22:18:18,Clinton St & Joralemon St,4605,Henry St & W 9 St,4086,40.692395,-73.993379,40.6763744,-74.00324957,member
593290,0B8BF6BE79E39E90,docked_bike,2021-03-03 18:41:10,2021-03-03 18:44:00,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
593292,A1C5C462B3EEED63,docked_bike,2021-03-20 11:25:30,2021-03-20 11:56:23,Clinton St & Joralemon St,4605,Bleecker St & Crosby St,5679,40.692395,-73.993379,40.72615604980408,-73.99510189890862,casual
593300,4DB597988BD8A55F,docked_bike,2021-03-03 15:20:00,2021-03-03 16:31:52,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,casual
593307,7E08899E0BB19770,docked_bike,2021-03-16 15:48:16,2021-03-16 15:50:11,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.692418,-73.989495,member
593342,65532B6B6369D647,docked_bike,2021-03-09 19:48:12,2021-03-09 19:49:58,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
593349,271E7D311B6F788A,docked_bike,2021-03-26 14:21:22,2021-03-26 14:33:35,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,casual
593352,383E6DEC2A7CF2E3,docked_bike,2021-03-20 19:29:22,2021-03-20 19:34:31,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,casual
593353,A98009134B8CA9C3,docked_bike,2021-03-08 15:29:37,2021-03-08 15:32:06,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
593661,FA9DE95E929843F1,docked_bike,2021-03-26 16:30:17,2021-03-26 16:42:07,Clinton St & Joralemon St,4605,Lafayette Ave & Classon Ave,4452,40.692395,-73.993379,40.68900443,-73.96023854,casual
593680,D7A8375D75289A5B,docked_bike,2021-03-08 15:37:40,2021-03-08 15:40:04,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
593681,17CDE03C357D7092,docked_bike,2021-03-08 15:13:23,2021-03-08 15:15:25,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
593927,AB36E3766D7DE46D,docked_bike,2021-03-13 13:57:38,2021-03-13 14:10:18,Clinton St & Joralemon St,4605,Park Ave & St Edwards St,4700,40.692395,-73.993379,40.69608941,-73.97803415,casual
593941,4A9A0F12C6395B5A,docked_bike,2021-03-01 17:10:28,2021-03-01 17:13:27,Clinton St & Joralemon St,4605,Fulton St & Adams St,4637,40.692395,-73.993379,40.69241829257847,-73.98949474096298,member
604994,EAB95FD99F9738FE,docked_bike,2021-03-27 14:09:00,2021-03-27 14:20:19,Clinton St & Joralemon St,4605,Flushing Ave & Vanderbilt Ave,4762,40.692395,-73.993379,40.69795031569544,-73.97077560424805,casual
608429,57576A75E8D18CEF,docked_bike,2021-03-31 14:06:23,2021-03-31 14:38:25,Clinton St & Joralemon St,4605,2 Ave & E 31 St,6197,40.692395,-73.993379,40.74290902,-73.97706058,member
608477,423C9F1925B3EA71,docked_bike,2021-03-26 18:54:43,2021-03-26 19:10:37,Clinton St & Joralemon St,4605,Flushing Ave & Vanderbilt Ave,4762,40.692395,-73.993379,40.69795031569544,-73.97077560424805,member
608526,0D231AB49B061F37,docked_bike,2021-03-16 06:40:34,2021-03-16 06:51:32,Clinton St & Joralemon St,4605,Flushing Ave & Vanderbilt Ave,4762,40.692395,-73.993379,40.69795031569544,-73.97077560424805,member
608529,AD97CA8946A33899,docked_bike,2021-03-05 09:18:34,2021-03-05 09:49:13,Clinton St & Joralemon St,4605,8 Ave & W 38 St,6526,40.692395,-73.993379,40.75461,-73.99177,member
615478,12EC6D861ADAF59B,docked_bike,2021-03-12 13:30:33,2021-03-12 13:38:09,Clinton St & Joralemon St,4605,Atlantic Ave & Fort Greene Pl,4354,40.692395,-73.993379,40.68382604,-73.97632328,casual
621617,0CF232B2E2996248,docked_bike,2021-03-28 16:52:35,2021-03-28 17:02:04,Clinton St & Joralemon St,4605,Atlantic Ave & Fort Greene Pl,4354,40.692395,-73.993379,40.68382604,-73.97632328,member
621622,AB5D3B791FEB0BAC,docked_bike,2021-03-07 15:58:17,2021-03-07 16:08:00,Clinton St & Joralemon St,4605,Atlantic Ave & Fort Greene Pl,4354,40.692395,-73.993379,40.68382604,-73.97632328,member
621669,9FE2D22404FA2927,docked_bike,2021-03-10 16:33:35,2021-03-10 17:20:57,Clinton St & Joralemon St,4605,41 St & 4 Ave,3347,40.692395,-73.993379,40.651354,-74.007168,member
621972,5BE4D75768864F8D,docked_bike,2021-03-14 11:51:21,2021-03-14 12:33:49,Clinton St & Joralemon St,4605,W 54 St & 9 Ave,6920,40.692395,-73.993379,40.76584941,-73.98690506,member
621979,1E97675C8218DE47,docked_bike,2021-03-08 15:42:17,2021-03-08 16:03:04,Clinton St & Joralemon St,4605,41 St & 4 Ave,3347,40.692395,-73.993379,40.651354,-74.007168,member
622172,E3200ADEE03F9847,docked_bike,2021-03-08 10:41:57,2021-03-08 11:12:33,Clinton St & Joralemon St,4605,41 St & 4 Ave,3347,40.692395,-73.993379,40.651354,-74.007168,member
622265,56D0E5C84F906DD3,docked_bike,2021-03-20 08:18:46,2021-03-20 08:26:18,Clinton St & Joralemon St,4605,Atlantic Ave & Fort Greene Pl,4354,40.692395,-73.993379,40.68382604,-73.97632328,member
631313,B76D4CD5BA84CC86,docked_bike,2021-03-08 15:22:26,2021-03-08 15:43:38,Clinton St & Joralemon St,4605,3 Ave & Carroll St,4143,40.692395,-73.993379,40.677027,-73.9865,member
631326,F0EF3034A5D87873,docked_bike,2021-03-23 09:42:57,2021-03-23 09:56:46,Clinton St & Joralemon St,4605,3 Ave & Carroll St,4143,40.692395,-73.993379,40.677027,-73.9865,member
631329,89D5BDD07088F273,docked_bike,2021-03-23 09:07:50,2021-03-23 09:31:15,Clinton St & Joralemon St,4605,E 12 St & 3 Ave,5788,40.692395,-73.993379,40.73223272,-73.98889957,member
631360,C37C25B7DE17EF19,docked_bike,2021-03-25 21:25:16,2021-03-25 22:07:41,Clinton St & Joralemon St,4605,5 St & 51 Ave,6137,40.692395,-73.993379,40.742374,-73.9566,member
631460,8B59C81BE2F30D92,docked_bike,2021-03-12 09:01:41,2021-03-12 09:15:34,Clinton St & Joralemon St,4605,3 Ave & Carroll St,4143,40.692395,-73.993379,40.677027,-73.9865,member
633127,169770B943E891E3,docked_bike,2021-03-12 09:01:51,2021-03-12 09:16:00,Clinton St & Joralemon St,4605,3 Ave & Carroll St,4143,40.692395,-73.993379,40.677027,-73.9865,member
633162,4F591DE507ED4389,docked_bike,2021-03-03 11:38:06,2021-03-03 12:09:58,Clinton St & Joralemon St,4605,Monroe St & Tompkins Ave,4434,40.692395,-73.993379,40.686203,-73.944694,member
633167,3BA81F7845B1B319,docked_bike,2021-03-08 15:22:27,2021-03-08 15:43:39,Clinton St & Joralemon St,4605,3 Ave & Carroll St,4143,40.692395,-73.993379,40.677027,-73.9865,member
639437,9DF21436588A42F6,docked_bike,2021-03-25 16:53:33,2021-03-25 17:06:03,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
639440,A9C7B923CB994F06,docked_bike,2021-03-16 22:20:50,2021-03-16 22:32:26,Clinton St & Joralemon St,4605,Cambridge Pl & Gates Ave,4377,40.692395,-73.993379,40.68488,-73.96304,member
639447,B92295A0F5C9D530,docked_bike,2021-03-04 08:51:38,2021-03-04 09:04:35,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
639452,894EF6CE69BC4C9A,docked_bike,2021-03-02 16:52:26,2021-03-02 17:04:10,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
639479,F3978B197CB76ECF,docked_bike,2021-03-14 17:31:05,2021-03-14 17:49:57,Clinton St & Joralemon St,4605,Cambridge Pl & Gates Ave,4377,40.692395,-73.993379,40.68488,-73.96304,member
