,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
639485,8756DE2400B79EF8,docked_bike,2021-03-13 08:37:21,2021-03-13 08:47:48,Clinton St & Joralemon St,4605,3 St & Hoyt St,4110,40.692395,-73.993379,40.6777287,-73.99364123,member
639487,EBCEF0CF5D06C085,docked_bike,2021-03-13 13:47:10,2021-03-13 14:03:41,Clinton St & Joralemon St,4605,St Marks Pl & 1 Ave,5626,40.692395,-73.993379,40.72779126,-73.98564945,member
639490,EA08B0015EF415D0,docked_bike,2021-03-11 14:39:27,2021-03-11 15:07:49,Clinton St & Joralemon St,4605,E 25 St & 1 Ave,6004,40.692395,-73.993379,40.7381765,-73.97738662,casual
639506,3993ED2F22CBF01E,docked_bike,2021-03-22 18:29:17,2021-03-22 18:38:26,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
639511,CC93354046945E80,docked_bike,2021-03-22 16:59:47,2021-03-22 17:12:11,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
639791,CD3EF213B7F72E56,docked_bike,2021-03-06 09:13:13,2021-03-06 09:23:11,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
639796,EA8D2ACAF4F30F1F,docked_bike,2021-03-19 21:13:28,2021-03-19 21:21:56,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
639810,BBAFDC23748779F1,docked_bike,2021-03-13 08:36:37,2021-03-13 08:47:59,Clinton St & Joralemon St,4605,3 St & Hoyt St,4110,40.692395,-73.993379,40.677729,-73.993641,member
640091,B35878D191539E30,docked_bike,2021-03-16 16:29:58,2021-03-16 16:40:50,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
640092,7036A313E154AB9A,docked_bike,2021-03-15 16:29:28,2021-03-15 16:41:37,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
640357,E591A85F8403BC37,docked_bike,2021-03-10 12:31:49,2021-03-10 12:48:04,Clinton St & Joralemon St,4605,3 St & Hoyt St,4110,40.692395,-73.993379,40.6777287,-73.99364123,member
647295,2D3A793881E3D129,docked_bike,2021-03-10 15:57:03,2021-03-10 16:05:59,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,casual
648047,7DE14DD47B623F60,docked_bike,2021-03-13 11:52:41,2021-03-13 12:02:08,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
648049,7C8DAF173CBDCD7B,docked_bike,2021-03-25 15:45:48,2021-03-25 16:06:31,Clinton St & Joralemon St,4605,Verona Pl & Fulton St,4124,40.692395,-73.993379,40.6803560840434,-73.9476791024208,casual
648051,4326DEFAFA9A8436,docked_bike,2021-03-19 10:51:36,2021-03-19 11:04:44,Clinton St & Joralemon St,4605,3 St & Hoyt St,4110,40.692395,-73.993379,40.677729,-73.993641,member
648054,4B1B3C995E143149,docked_bike,2021-03-10 13:42:47,2021-03-10 14:00:11,Clinton St & Joralemon St,4605,Van Brunt St & Wolcott St,4095,40.692395,-73.993379,40.6773429,-74.01275056,member
650761,78F64953F02B5601,docked_bike,2021-03-03 22:02:32,2021-03-03 22:09:13,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828003,-73.99990419,casual
650763,526C6CE4F965EA60,docked_bike,2021-03-23 17:16:10,2021-03-23 17:23:05,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828003,-73.99990419,member
650764,E723F9BDDB3D2792,docked_bike,2021-03-03 12:16:53,2021-03-03 12:23:14,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828,-73.999904,member
650765,65BD86B03F592471,docked_bike,2021-03-30 18:59:25,2021-03-30 19:06:59,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828,-73.999904,member
650768,7F3A0AFD86C3A65B,docked_bike,2021-03-19 15:24:26,2021-03-19 15:36:03,Clinton St & Joralemon St,4605,Carlton Ave & Flushing Ave,4732,40.692395,-73.993379,40.697787,-73.973736,member
650802,C93BCF06F306B815,docked_bike,2021-03-08 13:57:27,2021-03-08 14:04:37,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828003,-73.99990419,member
650815,C39084B77DC13761,docked_bike,2021-03-21 17:53:26,2021-03-21 17:59:10,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828003,-73.99990419,member
655587,A21457DEA60CDBB3,docked_bike,2021-03-09 14:42:49,2021-03-09 14:48:29,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828,-73.999904,member
655598,5AFD831ACA6DA170,docked_bike,2021-03-08 14:34:38,2021-03-08 14:39:18,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828,-73.999904,member
655599,CF0E807E01E29B67,docked_bike,2021-03-17 12:30:09,2021-03-17 12:34:44,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828,-73.999904,member
655631,EA049E7BC4127CAD,docked_bike,2021-03-19 19:04:46,2021-03-19 19:21:56,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828003,-73.99990419,member
656081,4015769E20A2BBB5,docked_bike,2021-03-25 23:26:47,2021-03-25 23:30:48,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828003,-73.99990419,member
656095,0200C5C859265153,docked_bike,2021-03-07 12:23:21,2021-03-07 12:42:01,Clinton St & Joralemon St,4605,Carlton Ave & Flushing Ave,4732,40.692395,-73.993379,40.697787,-73.973736,member
656528,6B3BF72785B9E32A,docked_bike,2021-03-01 14:33:02,2021-03-01 14:39:10,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828,-73.999904,member
659273,F62F8287388E299A,docked_bike,2021-03-15 21:26:16,2021-03-15 21:31:28,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828003,-73.99990419,member
659287,6E2D2CF4644E902E,docked_bike,2021-03-31 21:38:28,2021-03-31 21:44:37,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828003,-73.99990419,member
659293,FE5A20D27DD91D40,docked_bike,2021-03-29 14:45:46,2021-03-29 14:50:51,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828,-73.999904,member
663154,D1B04C82C07D1EB3,docked_bike,2021-03-05 20:50:47,2021-03-05 20:56:39,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828003,-73.99990419,casual
663157,19C7A8DE6EA67855,docked_bike,2021-03-02 14:32:27,2021-03-02 14:37:54,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828,-73.999904,member
665186,4B57815A5EC2CE1F,docked_bike,2021-03-03 09:30:25,2021-03-03 09:36:31,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828,-73.999904,member
665479,8666A7C022DB2AE1,docked_bike,2021-03-31 15:55:39,2021-03-31 16:00:09,Clinton St & Joralemon St,4605,President St & Henry St,4307,40.692395,-73.993379,40.6828003,-73.99990419,member
667320,2D4DDA2FC6B7143C,docked_bike,2021-03-05 11:17:17,2021-03-05 11:20:30,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
667321,3ED0DA30025244D3,docked_bike,2021-03-15 06:52:05,2021-03-15 06:54:34,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
667402,EF4992411F64F833,docked_bike,2021-03-01 14:56:01,2021-03-01 14:59:44,Clinton St & Joralemon St,4605,Cadman Plaza E & Red Cross Pl,4821,40.692395,-73.993379,40.69991755,-73.98971773,member
667404,4C33726F5773483E,docked_bike,2021-03-24 05:44:21,2021-03-24 05:47:12,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
667405,56733CF7C2EE7C48,docked_bike,2021-03-23 08:42:59,2021-03-23 08:46:52,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
667491,3F100BCE669DA076,docked_bike,2021-03-18 08:53:28,2021-03-18 08:56:19,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
667496,19EA383988323AE8,docked_bike,2021-03-26 17:01:17,2021-03-26 17:43:41,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,casual
667501,1E251B0290D8C9B7,docked_bike,2021-03-20 15:35:06,2021-03-20 15:37:28,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
667595,A495B3EEE8CC2551,docked_bike,2021-03-22 06:09:57,2021-03-22 06:12:23,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
667596,E04C8E35AA91BF32,docked_bike,2021-03-06 07:11:24,2021-03-06 07:13:26,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
667602,DE9DFBCB1B0B81C0,docked_bike,2021-03-22 13:41:17,2021-03-22 13:43:02,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.689269,-73.989129,member
667673,A869AA5E6AB30C62,docked_bike,2021-03-24 13:54:57,2021-03-24 13:58:51,Clinton St & Joralemon St,4605,Cadman Plaza E & Red Cross Pl,4821,40.692395,-73.993379,40.69991755,-73.98971773,member
667678,A8652A63C75EDAAD,docked_bike,2021-03-02 18:43:50,2021-03-02 18:46:09,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
667720,0AEF9B8210F018CA,docked_bike,2021-03-27 21:26:20,2021-03-27 21:29:28,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,casual
667722,E2677A3A9429E25E,docked_bike,2021-03-09 06:08:31,2021-03-09 06:10:46,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
667731,C0B1C51BA8EA4BB3,docked_bike,2021-03-25 11:37:57,2021-03-25 11:43:41,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673335,805E2213A02410E5,docked_bike,2021-03-10 06:06:51,2021-03-10 06:10:03,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673336,94BA689A7C29EA16,docked_bike,2021-03-14 06:52:12,2021-03-14 06:54:22,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673341,AC357BE9B8E3C637,docked_bike,2021-03-09 18:44:57,2021-03-09 18:49:15,Clinton St & Joralemon St,4605,Cadman Plaza E & Red Cross Pl,4821,40.692395,-73.993379,40.69991755,-73.98971773,casual
673359,03B540A00AF20F53,docked_bike,2021-03-17 07:01:11,2021-03-17 07:04:13,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673361,FFFBAB04D29C6041,docked_bike,2021-03-03 09:22:20,2021-03-03 09:26:31,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673364,5B9F0CD6711B4968,docked_bike,2021-03-04 14:51:58,2021-03-04 14:57:23,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673365,0B228B7A5F7F986D,docked_bike,2021-03-25 09:44:20,2021-03-25 09:47:40,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673366,61F49537EFE36002,docked_bike,2021-03-20 09:08:28,2021-03-20 09:10:43,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673370,9697B59E6CC1B05C,docked_bike,2021-03-30 12:12:02,2021-03-30 12:14:52,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673371,9013622C2A82688A,docked_bike,2021-03-16 08:46:54,2021-03-16 08:50:49,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673372,257D92005E7B76AC,docked_bike,2021-03-12 06:50:59,2021-03-12 06:54:05,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673376,9FEB257256C920AA,docked_bike,2021-03-26 14:03:37,2021-03-26 14:09:08,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673377,6ABE818F59420D33,docked_bike,2021-03-12 10:44:31,2021-03-12 10:50:04,Clinton St & Joralemon St,4605,Cadman Plaza E & Red Cross Pl,4821,40.692395,-73.993379,40.69991755,-73.98971773,member
673390,1B310CDE2DDDCFFA,docked_bike,2021-03-26 17:00:34,2021-03-26 17:12:55,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,casual
673504,32A57E5E146BC0DD,docked_bike,2021-03-19 15:40:20,2021-03-19 15:45:01,Clinton St & Joralemon St,4605,Cadman Plaza E & Red Cross Pl,4821,40.692395,-73.993379,40.699918,-73.989718,member
673521,098D86022FD32F0E,docked_bike,2021-03-27 18:14:23,2021-03-27 18:17:02,Clinton St & Joralemon St,4605,State St & Smith St,4565,40.692395,-73.993379,40.68926942,-73.98912867,member
673558,540D9D273D462296,docked_bike,2021-03-13 16:47:36,2021-03-13 16:52:35,Clinton St & Joralemon St,4605,Cadman Plaza E & Red Cross Pl,4821,40.692395,-73.993379,40.69991755,-73.98971773,member
676726,1D7D2F3897298485,docked_bike,2021-03-02 16:44:32,2021-03-02 16:55:47,Clinton St & Joralemon St,4605,Carroll St & Bond St,4184,40.692395,-73.993379,40.6786115,-73.99037292,member
676741,B78D215EDE61C6B6,docked_bike,2021-03-12 15:49:57,2021-03-12 16:09:35,Clinton St & Joralemon St,4605,Grand Ave & Bergen St,4190,40.692395,-73.993379,40.678045,-73.962408,member
676779,0A40EB79605A3F54,docked_bike,2021-03-29 18:56:55,2021-03-29 19:39:56,Clinton St & Joralemon St,4605,Carroll St & Bond St,4184,40.692395,-73.993379,40.6786115,-73.99037292,casual
676790,209EC9640A8C35DD,docked_bike,2021-03-24 12:47:53,2021-03-24 13:01:28,Clinton St & Joralemon St,4605,Washington Ave & Greene Ave,4419,40.692395,-73.993379,40.68650065,-73.96563307,member
687288,9664EDF7F490346E,docked_bike,2021-03-31 08:56:18,2021-03-31 09:08:35,Clinton St & Joralemon St,4605,Fulton St & Broadway,5175,40.692395,-73.993379,40.711066,-74.009447,member
687336,FAE1B985FD6F8985,docked_bike,2021-03-10 15:33:54,2021-03-10 15:47:04,Clinton St & Joralemon St,4605,Fulton St & Broadway,5175,40.692395,-73.993379,40.711066,-74.009447,member
687969,B668F2E60C659CD7,docked_bike,2021-03-26 09:16:19,2021-03-26 09:27:45,Clinton St & Joralemon St,4605,Fulton St & Broadway,5175,40.692395,-73.993379,40.711066,-74.009447,member
687977,A6232814EE6065A1,docked_bike,2021-03-31 15:56:20,2021-03-31 16:12:37,Clinton St & Joralemon St,4605,Washington Ave & Greene Ave,4419,40.692395,-73.993379,40.68650065,-73.96563307,member
687983,D36D926704955A3A,docked_bike,2021-03-23 15:17:24,2021-03-23 15:36:13,Clinton St & Joralemon St,4605,Washington Ave & Greene Ave,4419,40.692395,-73.993379,40.68650065,-73.96563307,casual
690055,90CFE2EE3E2EF79C,docked_bike,2021-03-23 21:36:40,2021-03-23 21:49:19,Clinton St & Joralemon St,4605,Grand Ave & Bergen St,4190,40.692395,-73.993379,40.678045,-73.962408,member
690057,A28F10A36A342467,docked_bike,2021-03-26 10:39:50,2021-03-26 10:56:25,Clinton St & Joralemon St,4605,Washington Ave & Greene Ave,4419,40.692395,-73.993379,40.68650065,-73.96563307,member
690556,90F757A66076E1D8,docked_bike,2021-03-13 11:42:37,2021-03-13 11:58:49,Clinton St & Joralemon St,4605,Grand Ave & Bergen St,4190,40.692395,-73.993379,40.678045,-73.962408,casual
691191,74C4D0512D8D535C,docked_bike,2021-03-27 22:26:55,2021-03-27 22:46:20,Lexington Ave & E 26 St,6089,Clinton St & Joralemon St,4605,40.741459,-73.983293,40.69239502,-73.99337909,member
691193,6F1C06EA1C5F68E3,docked_bike,2021-03-30 14:13:52,2021-03-30 14:21:29,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
691195,517CB856ABDD88B8,docked_bike,2021-03-17 16:54:27,2021-03-17 17:01:34,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
691197,C45F3530EAFB6805,docked_bike,2021-03-16 08:16:27,2021-03-16 08:22:43,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
691210,B7AD68F54798D30A,docked_bike,2021-03-13 22:07:01,2021-03-13 22:31:13,Grand St & Havemeyer St,5267,Clinton St & Joralemon St,4605,40.712868,-73.956981,40.69239502,-73.99337909,member
691233,6FA8A946C6EEEDCD,docked_bike,2021-03-02 23:11:58,2021-03-02 23:47:09,W 41 St & 8 Ave,6602,Clinton St & Joralemon St,4605,40.756405,-73.990026,40.692395,-73.993379,member
691276,515B14B6040BB56A,docked_bike,2021-03-29 18:03:07,2021-03-29 18:27:38,Washington St & Barrow St,5847,Clinton St & Joralemon St,4605,40.731911,-74.008769,40.69239502,-73.99337909,member
691278,D44619E4F50B46F4,docked_bike,2021-03-27 22:07:08,2021-03-27 22:24:16,Pulaski St & Marcus Garvey Blvd,4656,Clinton St & Joralemon St,4605,40.693398,-73.939877,40.69239502,-73.99337909,member
691284,07DBB3038A16ED6B,docked_bike,2021-03-15 10:13:43,2021-03-15 10:24:41,Union St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.677274,-73.98282,40.69239502,-73.99337909,member
691289,04C4021D34C2825A,docked_bike,2021-03-26 16:19:27,2021-03-26 16:28:22,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
691300,998A04C828522C7A,docked_bike,2021-03-26 12:29:14,2021-03-26 12:46:41,Union St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.677274,-73.98282,40.69239502,-73.99337909,member
691311,AE1FA114D656CB93,docked_bike,2021-03-30 18:36:46,2021-03-30 19:00:50,Washington St & Barrow St,5847,Clinton St & Joralemon St,4605,40.731911,-74.008769,40.69239502,-73.99337909,member
691328,9FAF2E6DA48C2D5C,docked_bike,2021-03-13 15:29:09,2021-03-13 15:37:55,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
691329,A39BC1B71550DD30,docked_bike,2021-03-11 14:43:11,2021-03-11 14:51:36,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
691330,13C6D2C5668082D0,docked_bike,2021-03-14 17:02:21,2021-03-14 17:11:09,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
691331,A657046C1954947E,docked_bike,2021-03-05 15:02:33,2021-03-05 15:16:40,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
691332,9C25CB1A26B638E9,docked_bike,2021-03-02 18:35:21,2021-03-02 18:44:00,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
691333,9358E58DC71DF1E3,docked_bike,2021-03-04 13:55:57,2021-03-04 14:04:09,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
691338,C909AA69C6A890D3,docked_bike,2021-03-27 12:38:00,2021-03-27 12:47:21,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
691342,A9CE4BFB1C55E147,docked_bike,2021-03-26 22:40:33,2021-03-26 22:53:52,Union St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.677274,-73.98282,40.69239502,-73.99337909,member
691348,9AB1084D1BA03A7B,docked_bike,2021-03-20 09:26:16,2021-03-20 09:38:46,Union St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.677274,-73.98282,40.69239502,-73.99337909,member
691362,1BFFE1D3E6AE2BB2,docked_bike,2021-03-30 14:16:21,2021-03-30 14:55:35,Union St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.677274,-73.98282,40.69239502,-73.99337909,member
691391,1CAC62F32B7C617E,docked_bike,2021-03-17 18:14:15,2021-03-17 18:34:34,Washington St & Barrow St,5847,Clinton St & Joralemon St,4605,40.731911,-74.008769,40.69239502,-73.99337909,member
691392,94DA4EA0575FEFD6,docked_bike,2021-03-19 17:32:00,2021-03-19 17:55:17,Washington St & Barrow St,5847,Clinton St & Joralemon St,4605,40.731911,-74.008769,40.69239502,-73.99337909,member
691393,942FE44552CDFB44,docked_bike,2021-03-04 16:33:18,2021-03-04 16:43:39,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
691406,169B4C623C2B0442,docked_bike,2021-03-27 07:51:45,2021-03-27 07:59:53,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
691437,312EE7F44F271915,docked_bike,2021-03-03 15:41:15,2021-03-03 15:50:33,Atlantic Ave & Fort Greene Pl,4354,Clinton St & Joralemon St,4605,40.683826,-73.976323,40.69239502,-73.99337909,casual
691451,1DD00AF6DEF82E13,docked_bike,2021-03-19 08:53:45,2021-03-19 09:02:06,Union St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.677274,-73.98282,40.69239502,-73.99337909,member
691452,E66EED9EE4F19A64,docked_bike,2021-03-11 17:58:01,2021-03-11 18:21:56,Washington St & Barrow St,5847,Clinton St & Joralemon St,4605,40.731911,-74.008769,40.69239502,-73.99337909,member
691462,753C544E5F34ED1C,docked_bike,2021-03-31 12:43:56,2021-03-31 12:57:57,Atlantic Ave & Fort Greene Pl,4354,Clinton St & Joralemon St,4605,40.683826,-73.976323,40.69239502,-73.99337909,member
691468,727D8CFA4CEF0877,docked_bike,2021-03-21 13:17:24,2021-03-21 13:29:41,Union St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.677274,-73.98282,40.69239502,-73.99337909,member
691469,313B021BB8BB769B,docked_bike,2021-03-26 22:40:42,2021-03-26 22:54:03,Union St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.677274,-73.98282,40.69239502,-73.99337909,member
691472,6AAEB37C8AB4B5D1,docked_bike,2021-03-10 07:43:01,2021-03-10 08:04:40,41 St & 4 Ave,3347,Clinton St & Joralemon St,4605,40.651354,-74.007168,40.69239502,-73.99337909,member
691504,8F5351882A720F60,docked_bike,2021-03-30 12:18:00,2021-03-30 12:29:52,Clinton St & Joralemon St,4605,Fulton St & Broadway,5175,40.692395,-73.993379,40.711066,-74.009447,member
691531,FDFA5A12A4DFF8A6,docked_bike,2021-03-02 10:32:44,2021-03-02 10:43:45,Atlantic Ave & Fort Greene Pl,4354,Clinton St & Joralemon St,4605,40.683826,-73.976323,40.69239502,-73.99337909,casual
691547,EA8E9B687C9019EA,docked_bike,2021-03-09 17:56:02,2021-03-09 18:04:53,Atlantic Ave & Fort Greene Pl,4354,Clinton St & Joralemon St,4605,40.683826,-73.976323,40.69239502,-73.99337909,member
691562,3839DD9652783E8C,docked_bike,2021-03-15 07:28:47,2021-03-15 07:52:46,N 11 St & Kent Ave,5489,Clinton St & Joralemon St,4605,40.722481,-73.959219,40.69239502,-73.99337909,member
691595,1BEE269FFE6FD95F,docked_bike,2021-03-26 14:04:18,2021-03-26 14:13:03,Front St & Gold St,4927,Clinton St & Joralemon St,4605,40.70224,-73.982578,40.69239502,-73.99337909,casual
691620,CFAE6339E23DAEF4,docked_bike,2021-03-09 20:37:18,2021-03-09 20:48:27,Adelphi St & Myrtle Ave,4620,Clinton St & Joralemon St,4605,40.693082,-73.971789,40.69239502,-73.99337909,member
691718,8E19BB315C348548,docked_bike,2021-03-27 16:27:25,2021-03-27 16:49:21,Hancock St & Bedford Ave,4255,Clinton St & Joralemon St,4605,40.682165,-73.95399,40.69239502,-73.99337909,casual
691744,4D21CFB0A0E211D1,docked_bike,2021-03-09 17:48:08,2021-03-09 17:54:56,Lafayette Ave & Fort Greene Pl,4395,Clinton St & Joralemon St,4605,40.686918,-73.976682,40.69239502,-73.99337909,member
691799,8FE60B753BFED6AD,docked_bike,2021-03-31 17:27:04,2021-03-31 17:31:09,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,member
