,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
691806,A5A1E68E60938E89,docked_bike,2021-03-27 14:50:00,2021-03-27 14:55:05,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,casual
691815,ECFCC5461B334CBF,docked_bike,2021-03-29 08:22:08,2021-03-29 08:25:54,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,member
691817,255AB5C135CA3159,docked_bike,2021-03-11 08:57:06,2021-03-11 09:01:37,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,member
691821,B0B08FA97D6ED424,docked_bike,2021-03-21 12:44:34,2021-03-21 12:48:25,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984517,40.692395,-73.993379,member
691837,ECD7B20327171757,docked_bike,2021-03-09 18:17:25,2021-03-09 18:26:29,DeKalb Ave & Vanderbilt Ave,4461,Clinton St & Joralemon St,4605,40.689407,-73.968854,40.69239502,-73.99337909,casual
691866,48907A0147B4FF16,docked_bike,2021-03-13 15:56:27,2021-03-13 16:28:30,Warren St & W Broadway,5288,Clinton St & Joralemon St,4605,40.714739,-74.009106,40.69239502,-73.99337909,member
691897,4B1DA35D82A110E6,docked_bike,2021-03-01 11:35:18,2021-03-01 11:53:49,10 St & 5 Ave,3842,Clinton St & Joralemon St,4605,40.668627,-73.987,40.69239502,-73.99337909,casual
691925,9C5CE4819695CA4C,docked_bike,2021-03-23 20:25:53,2021-03-23 20:31:29,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,member
691930,F7007F00A277288A,docked_bike,2021-03-14 12:45:40,2021-03-14 13:03:48,Classon Ave & St Marks Ave,4074,Clinton St & Joralemon St,4605,40.676519,-73.959608,40.69239502,-73.99337909,member
691984,EB5932EEFA23339A,docked_bike,2021-03-11 19:09:39,2021-03-11 19:20:22,Cliff St & Fulton St,5065,Clinton St & Joralemon St,4605,40.70838,-74.00495,40.69239502,-73.99337909,member
692041,C7E1C5FC2235BA3E,docked_bike,2021-03-09 09:41:25,2021-03-09 09:46:53,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
692044,8941651A5EEA9644,docked_bike,2021-03-29 11:45:54,2021-03-29 11:52:08,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
692055,01442D9C97EAE4C4,docked_bike,2021-03-23 07:26:19,2021-03-23 07:42:21,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
692056,AA10BDC0ED35F447,docked_bike,2021-03-05 08:13:29,2021-03-05 08:19:54,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
692057,18D9B0B1A0156B8D,docked_bike,2021-03-15 08:15:33,2021-03-15 08:22:12,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
692065,0C9311D2C54625E0,docked_bike,2021-03-11 09:47:03,2021-03-11 09:53:12,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
692066,63BC95584D1CEF9A,docked_bike,2021-03-19 17:40:00,2021-03-19 17:47:01,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
692082,8841094D949E0F56,docked_bike,2021-03-26 20:41:37,2021-03-26 20:48:51,Brooklyn Bridge Park - Pier 2,4756,Clinton St & Joralemon St,4605,40.698458,-73.997178,40.69239502,-73.99337909,casual
692086,122A7720177D79E3,docked_bike,2021-03-12 17:38:50,2021-03-12 17:56:30,Brooklyn Bridge Park - Pier 2,4756,Clinton St & Joralemon St,4605,40.698458,-73.997178,40.69239502,-73.99337909,casual
692105,DDE875D0D3C6D921,docked_bike,2021-03-16 09:46:50,2021-03-16 09:53:06,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
692141,B6086241EF71F210,docked_bike,2021-03-11 15:11:42,2021-03-11 15:32:31,Brooklyn Bridge Park - Pier 2,4756,Clinton St & Joralemon St,4605,40.698458,-73.997178,40.69239502,-73.99337909,casual
692259,28E3EFB88D7C82AB,docked_bike,2021-03-10 08:49:34,2021-03-10 09:04:55,14 St & 7 Ave,3731,Clinton St & Joralemon St,4605,40.663779,-73.983968,40.69239502,-73.99337909,member
692260,1F73AE1E59BA77B8,docked_bike,2021-03-16 13:27:25,2021-03-16 13:30:29,Pierrepont St & Monroe Pl,4718,Clinton St & Joralemon St,4605,40.695357,-73.99344,40.692395,-73.993379,member
692264,E4469BBBCC976B93,docked_bike,2021-03-30 14:01:19,2021-03-30 14:28:10,14 St & 7 Ave,3731,Clinton St & Joralemon St,4605,40.663779,-73.983968,40.69239502,-73.99337909,member
692274,437F425650CB099A,docked_bike,2021-03-25 17:38:03,2021-03-25 17:53:52,Grand Army Plaza & Plaza St West,4010,Clinton St & Joralemon St,4605,40.672967,-73.970879,40.69239502,-73.99337909,member
692332,9574A938FFA2F76C,docked_bike,2021-03-11 16:10:47,2021-03-11 16:30:24,Grand Army Plaza & Plaza St West,4010,Clinton St & Joralemon St,4605,40.672967,-73.970879,40.69239502,-73.99337909,member
692336,E4E898D0D256D274,docked_bike,2021-03-20 19:24:18,2021-03-20 19:45:47,Verona Pl & Fulton St,4124,Clinton St & Joralemon St,4605,40.680356,-73.947679,40.69239502,-73.99337909,casual
692348,C6B6033533F7ABBA,docked_bike,2021-03-17 08:54:34,2021-03-17 09:06:54,Van Brunt St & Wolcott St,4095,Clinton St & Joralemon St,4605,40.677342,-74.01275,40.69239502,-73.99337909,member
692358,75351951844F76C7,docked_bike,2021-03-16 08:50:20,2021-03-16 09:03:32,Van Brunt St & Wolcott St,4095,Clinton St & Joralemon St,4605,40.677342,-74.01275,40.69239502,-73.99337909,member
692364,61CD5F3345346519,docked_bike,2021-03-16 21:27:37,2021-03-16 21:36:23,Van Brunt St & Wolcott St,4095,Clinton St & Joralemon St,4605,40.677342,-74.01275,40.69239502,-73.99337909,member
692389,CD1976F760A5099B,docked_bike,2021-03-04 09:05:17,2021-03-04 09:22:06,Van Brunt St & Wolcott St,4095,Clinton St & Joralemon St,4605,40.677342,-74.01275,40.69239502,-73.99337909,member
692402,BBA94557532A88A8,docked_bike,2021-03-20 11:08:33,2021-03-20 11:26:38,Cambridge Pl & Gates Ave,4377,Clinton St & Joralemon St,4605,40.68488,-73.96304,40.69239502,-73.99337909,member
692405,EC28BFB84D247DFB,docked_bike,2021-03-09 08:42:57,2021-03-09 08:52:51,Van Brunt St & Wolcott St,4095,Clinton St & Joralemon St,4605,40.677343,-74.012751,40.692395,-73.993379,member
692425,7DE5BDBFA076372C,docked_bike,2021-03-05 15:45:51,2021-03-05 16:01:40,Grand St & Elizabeth St,5382,Clinton St & Joralemon St,4605,40.718822,-73.99596,40.692395,-73.993379,member
692449,45E1AE223856E4FC,docked_bike,2021-03-08 15:46:49,2021-03-08 16:02:03,Richards St & Delavan St,4202,Clinton St & Joralemon St,4605,40.679432,-74.00785,40.69239502,-73.99337909,member
692500,6244CA2B75DAC332,docked_bike,2021-03-07 16:30:32,2021-03-07 16:41:37,Atlantic Ave & Fort Greene Pl,4354,Clinton St & Joralemon St,4605,40.683826,-73.976323,40.69239502,-73.99337909,member
692510,00D6805A857B20C6,docked_bike,2021-03-07 14:23:38,2021-03-07 14:33:03,Clinton St & Tillary St,4748,Clinton St & Joralemon St,4605,40.696232,-73.99142,40.69239502,-73.99337909,casual
692530,424A72EF6F05DD8B,docked_bike,2021-03-26 12:42:42,2021-03-26 12:51:38,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
692547,03A058182C605BD7,docked_bike,2021-03-04 09:23:09,2021-03-04 09:47:26,St James Pl & Oliver St,5238,Clinton St & Joralemon St,4605,40.713079,-73.998511,40.69239502,-73.99337909,member
692603,15E37586BA958EB8,docked_bike,2021-03-13 20:10:11,2021-03-13 20:29:21,Dwight St & Van Dyke St,3981,Clinton St & Joralemon St,4605,40.673635,-74.011955,40.69239502,-73.99337909,member
692604,A46A9A01DB74BECB,docked_bike,2021-03-10 21:22:21,2021-03-10 21:39:10,Dwight St & Van Dyke St,3981,Clinton St & Joralemon St,4605,40.673635,-74.011955,40.69239502,-73.99337909,member
692638,48F4C50920728D81,docked_bike,2021-03-05 07:51:49,2021-03-05 07:55:49,Lawrence St & Willoughby St,4596,Clinton St & Joralemon St,4605,40.692362,-73.986317,40.692395,-73.993379,member
692646,E600B596AA9509F5,docked_bike,2021-03-09 13:27:38,2021-03-09 13:51:22,Montgomery St & Franklin Ave,3776,Clinton St & Joralemon St,4605,40.666439,-73.960556,40.69239502,-73.99337909,casual
692649,24C2A5CB6F062FE2,docked_bike,2021-03-23 18:49:31,2021-03-23 18:52:11,Lawrence St & Willoughby St,4596,Clinton St & Joralemon St,4605,40.692361,-73.986317,40.69239502,-73.99337909,member
692704,803012444C050EDA,docked_bike,2021-03-03 18:04:59,2021-03-03 18:49:50,Pierrepont St & Monroe Pl,4718,Clinton St & Joralemon St,4605,40.695356,-73.99344,40.69239502,-73.99337909,member
692714,496955BE3818A767,docked_bike,2021-03-14 20:41:02,2021-03-14 21:01:01,West Thames St,5114,Clinton St & Joralemon St,4605,40.708346,-74.017134,40.69239502,-73.99337909,casual
692731,EE28D62E21E649A6,docked_bike,2021-03-29 15:17:15,2021-03-29 15:42:26,West Thames St,5114,Clinton St & Joralemon St,4605,40.708346,-74.017134,40.69239502,-73.99337909,member
692770,0453FAC2EFC81D4A,docked_bike,2021-03-13 10:02:14,2021-03-13 10:25:29,Pearl St & Hanover Square,4993,Clinton St & Joralemon St,4605,40.704717,-74.00926,40.69239502,-73.99337909,casual
692796,2CA9C0DF6CAC1065,docked_bike,2021-03-10 18:38:01,2021-03-10 18:50:03,Cliff St & Fulton St,5065,Clinton St & Joralemon St,4605,40.70838,-74.00495,40.69239502,-73.99337909,member
692826,9F63418079E91A48,docked_bike,2021-03-19 20:57:32,2021-03-19 21:05:01,Degraw St & Smith St,4298,Clinton St & Joralemon St,4605,40.682915,-73.993182,40.69239502,-73.99337909,member
692859,F9F4F4B00C0AA751,docked_bike,2021-03-03 19:41:56,2021-03-03 20:01:10,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
692873,614AB92D2F2C7B61,docked_bike,2021-03-15 18:08:36,2021-03-15 18:15:38,Degraw St & Smith St,4298,Clinton St & Joralemon St,4605,40.682915,-73.993182,40.692395,-73.993379,member
692886,FB6A971DDF6ADA42,docked_bike,2021-03-12 17:54:02,2021-03-12 18:25:44,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
692904,47A3DE5B35840D38,docked_bike,2021-03-09 11:08:44,2021-03-09 11:10:38,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690893,-73.996123,40.692395,-73.993379,member
692907,6C086303EDF16D60,docked_bike,2021-03-08 21:02:58,2021-03-08 21:05:32,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
692930,3800DF138B30CB4D,docked_bike,2021-03-30 17:12:54,2021-03-30 17:16:22,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
692936,3DDB9A9DF20D30B9,docked_bike,2021-03-02 14:21:22,2021-03-02 14:23:41,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
692964,4BD6152243C31302,docked_bike,2021-03-04 15:57:32,2021-03-04 15:59:03,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690893,-73.996123,40.692395,-73.993379,member
692980,A9F292E129CD088D,docked_bike,2021-03-14 11:22:15,2021-03-14 11:25:06,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
692984,952077689612DC62,docked_bike,2021-03-24 13:21:48,2021-03-24 13:23:46,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
692992,2E41891436F060A9,docked_bike,2021-03-16 16:09:44,2021-03-16 16:11:57,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
693004,E9EAF0395B2E68A8,docked_bike,2021-03-02 14:29:41,2021-03-02 14:32:37,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
693005,D91E7143D4FB6F22,docked_bike,2021-03-11 15:07:49,2021-03-11 15:10:01,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
693009,2D5F9708A0185561,docked_bike,2021-03-10 16:08:15,2021-03-10 16:13:34,Degraw St & Smith St,4298,Clinton St & Joralemon St,4605,40.682915,-73.993182,40.69239502,-73.99337909,member
693024,9210FE7F84015F71,docked_bike,2021-03-04 15:57:43,2021-03-04 16:06:23,Degraw St & Smith St,4298,Clinton St & Joralemon St,4605,40.682915,-73.993182,40.69239502,-73.99337909,member
693032,703CCE63EE5C324B,docked_bike,2021-03-08 16:07:42,2021-03-08 16:09:55,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
693033,391AA0DAB6E21781,docked_bike,2021-03-11 15:15:04,2021-03-11 15:17:03,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
693036,15F4F70214ED8098,docked_bike,2021-03-07 15:45:06,2021-03-07 15:47:30,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
693040,7FBE380BCAB4A626,docked_bike,2021-03-21 12:54:58,2021-03-21 12:59:14,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
693044,A31D33805D6B66E9,docked_bike,2021-03-02 11:52:38,2021-03-02 11:56:33,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
693059,530C01E5E1ECC6FB,docked_bike,2021-03-06 11:44:05,2021-03-06 11:46:27,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
693081,874A0C73F74BD458,docked_bike,2021-03-02 20:55:25,2021-03-02 20:57:09,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
693082,B02D8296088C3843,docked_bike,2021-03-19 15:12:52,2021-03-19 15:18:13,Cadman Plaza E & Red Cross Pl,4821,Clinton St & Joralemon St,4605,40.699917,-73.989717,40.69239502,-73.99337909,member
693110,29CDCA5BE15F63C3,docked_bike,2021-03-27 13:34:55,2021-03-27 14:39:13,E 89 St & York Ave,7204,Clinton St & Joralemon St,4605,40.777945,-73.946041,40.69239502,-73.99337909,member
693169,1812B902343CCE7F,docked_bike,2021-03-30 17:54:00,2021-03-30 18:00:27,Cadman Plaza E & Red Cross Pl,4821,Clinton St & Joralemon St,4605,40.699918,-73.989718,40.692395,-73.993379,member
693175,2851DB5CA6F6348F,docked_bike,2021-03-09 07:05:40,2021-03-09 07:07:58,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
693199,649E94B9172D222C,docked_bike,2021-03-03 08:58:27,2021-03-03 09:05:24,Smith St & 3 St,4151,Clinton St & Joralemon St,4605,40.678724,-73.99599,40.69239502,-73.99337909,member
693222,7F34D11E98B45D9E,docked_bike,2021-03-13 10:01:33,2021-03-13 10:25:40,Pearl St & Hanover Square,4993,Clinton St & Joralemon St,4605,40.704717,-74.00926,40.69239502,-73.99337909,casual
693228,9AFDBC720F922725,docked_bike,2021-03-26 09:04:36,2021-03-26 09:13:19,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,casual
693231,6D5B407AF978C2BA,docked_bike,2021-03-02 09:38:25,2021-03-02 09:46:40,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,member
693265,B852174A9EB7DE56,docked_bike,2021-03-25 10:36:20,2021-03-25 10:42:10,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
693267,97366209B813292A,docked_bike,2021-03-24 06:44:46,2021-03-24 06:47:51,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
693268,39100A80237D409E,docked_bike,2021-03-22 07:07:24,2021-03-22 07:09:59,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
693276,8D6857ACFA52268C,docked_bike,2021-03-04 10:22:32,2021-03-04 10:30:50,Dean St & Hoyt St,4446,Clinton St & Joralemon St,4605,40.686444,-73.987591,40.69239502,-73.99337909,member
693279,3E5F9C88A701366F,docked_bike,2021-03-27 09:18:14,2021-03-27 09:34:08,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,casual
693282,A9E00CDCD6EF7D08,docked_bike,2021-03-17 14:22:20,2021-03-17 14:30:40,Dean St & Hoyt St,4446,Clinton St & Joralemon St,4605,40.686444,-73.987591,40.69239502,-73.99337909,casual
693291,570377650D3FD426,docked_bike,2021-03-06 14:26:11,2021-03-06 14:36:09,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,casual
693299,6C103A5F358D0058,docked_bike,2021-03-04 09:28:22,2021-03-04 09:41:16,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676395,-73.998699,40.692395,-73.993379,member
693304,3D442632CC2B52B0,docked_bike,2021-03-12 14:59:48,2021-03-12 15:10:36,Dean St & Hoyt St,4446,Clinton St & Joralemon St,4605,40.686444,-73.987591,40.69239502,-73.99337909,casual
693340,B2FBF2772E699864,docked_bike,2021-03-02 20:14:08,2021-03-02 20:19:42,Dean St & Hoyt St,4446,Clinton St & Joralemon St,4605,40.686444,-73.987591,40.69239502,-73.99337909,member
693369,F1FD34517FAE3994,docked_bike,2021-03-25 13:43:34,2021-03-25 14:03:09,Verona Pl & Fulton St,4124,Clinton St & Joralemon St,4605,40.680356,-73.947679,40.69239502,-73.99337909,casual
693525,043B5674B9302FAE,docked_bike,2021-03-24 14:05:26,2021-03-24 14:18:31,Forsyth St\t& Grand St,5382,Clinton St & Joralemon St,4605,40.717798,-73.993161,40.69239502,-73.99337909,member
693537,8B2ADB7A59BE6E6D,docked_bike,2021-03-11 18:19:52,2021-03-11 18:42:01,Carroll St & 6 Ave,4019,Clinton St & Joralemon St,4605,40.674089,-73.978728,40.692395,-73.993379,member
693538,47341D042BB7FF52,docked_bike,2021-03-20 15:25:08,2021-03-20 15:29:03,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
693539,7E92785048200135,docked_bike,2021-03-10 15:49:00,2021-03-10 15:51:50,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
693541,0859BD488013652D,docked_bike,2021-03-02 20:24:42,2021-03-02 20:27:45,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688153,-73.995209,40.692395,-73.993379,member
693545,C832DE9D342AADAD,docked_bike,2021-03-05 08:29:16,2021-03-05 08:52:01,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688153,-73.995209,40.692395,-73.993379,member
693548,6BB8BB424CC47B9D,docked_bike,2021-03-27 08:42:51,2021-03-27 08:44:59,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
693556,35813FE65DCC47A6,docked_bike,2021-03-10 07:19:46,2021-03-10 07:22:18,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
693570,7BD079A1DCB2C431,docked_bike,2021-03-04 13:07:15,2021-03-04 13:15:24,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
693574,226A9EE3A74D593B,docked_bike,2021-03-18 20:11:09,2021-03-18 20:19:45,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,casual
693693,201A044BF334C1EE,docked_bike,2021-03-15 20:27:47,2021-03-16 21:27:34,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,casual
693697,D26B86E551F37E01,docked_bike,2021-03-24 14:16:26,2021-03-24 14:20:22,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
693699,C69921D0F4942513,docked_bike,2021-03-20 15:42:29,2021-03-20 15:51:23,Pacific St & Nevins St,4362,Clinton St & Joralemon St,4605,40.685376,-73.983021,40.69239502,-73.99337909,member
693700,2DBFDD77B4B63948,docked_bike,2021-03-08 12:46:54,2021-03-08 12:53:39,Pacific St & Nevins St,4362,Clinton St & Joralemon St,4605,40.685376,-73.983021,40.69239502,-73.99337909,member
693706,10EA5352C2F9CA19,docked_bike,2021-03-24 12:03:03,2021-03-24 12:10:22,Pacific St & Nevins St,4362,Clinton St & Joralemon St,4605,40.685376,-73.983021,40.69239502,-73.99337909,member
693707,812AD4C774ABE8C7,docked_bike,2021-03-30 18:10:17,2021-03-30 18:32:42,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
693713,F3CD19D7D9CA028C,docked_bike,2021-03-22 11:30:53,2021-03-22 11:34:23,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
693717,48B1C55B19CE9A81,docked_bike,2021-03-12 13:31:26,2021-03-12 13:36:54,Pacific St & Nevins St,4362,Clinton St & Joralemon St,4605,40.685376,-73.983021,40.69239502,-73.99337909,member
693719,822ADEA5388430FF,docked_bike,2021-03-15 00:20:56,2021-03-15 00:24:44,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
693726,E6F69C4B04F26B9D,docked_bike,2021-03-23 15:58:45,2021-03-23 16:02:24,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
693750,3D8B8A41AA7A663D,docked_bike,2021-03-09 17:08:43,2021-03-09 17:16:01,Degraw St & Hoyt St,4258,Clinton St & Joralemon St,4605,40.68199,-73.99079,40.69239502,-73.99337909,member
693771,30241FCAF0B334A4,docked_bike,2021-03-06 00:10:09,2021-03-06 00:13:15,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993446,40.692395,-73.993379,member
693791,8F35011C445545EE,docked_bike,2021-03-11 18:08:47,2021-03-11 18:44:40,Vernon Blvd & 47 Rd,6212,Clinton St & Joralemon St,4605,40.744906,-73.953457,40.69239502,-73.99337909,member
693795,6B2D534CF33993FF,docked_bike,2021-03-12 10:42:31,2021-03-12 10:46:47,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
693810,6D5F7DCBA73D51A1,docked_bike,2021-03-23 15:22:43,2021-03-23 15:49:19,1 Ave & E 5 St,5626,Clinton St & Joralemon St,4605,40.725864,-73.986389,40.69239502,-73.99337909,casual
693842,44293B0BB409940A,docked_bike,2021-03-01 16:02:32,2021-03-01 16:10:27,Bond St & Bergen St,4404,Clinton St & Joralemon St,4605,40.684966,-73.986207,40.69239502,-73.99337909,member
693847,D074C8062151C9A4,docked_bike,2021-03-30 17:24:42,2021-03-30 18:05:34,Bond St & Bergen St,4404,Clinton St & Joralemon St,4605,40.684966,-73.986207,40.69239502,-73.99337909,member
693851,935846D2D778870A,docked_bike,2021-03-22 08:06:16,2021-03-22 08:12:51,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
693873,79DAF852D1007B33,docked_bike,2021-03-25 19:21:06,2021-03-25 19:27:46,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,casual
693877,8A4D21B4AEC3181C,docked_bike,2021-03-05 20:40:38,2021-03-05 21:01:49,Sigourney St & Columbia St,3940,Clinton St & Joralemon St,4605,40.672672,-74.008795,40.69239502,-73.99337909,member
693885,62F2300B7E6D673E,docked_bike,2021-03-22 19:53:40,2021-03-22 19:58:11,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
693890,77E0B97569E9341B,docked_bike,2021-03-19 18:59:08,2021-03-19 19:04:31,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997853,40.692395,-73.993379,casual
693918,DFD9B1A299BD9768,docked_bike,2021-03-29 12:09:58,2021-03-29 12:16:40,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
