,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
693931,75097F853904D7E5,docked_bike,2021-03-24 11:38:21,2021-03-24 11:58:43,Sterling Pl & Bedford Ave,3993,Clinton St & Joralemon St,4605,40.672695,-73.954131,40.69239502,-73.99337909,casual
693933,76544877F9CC81C9,docked_bike,2021-03-26 18:40:33,2021-03-26 18:48:33,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
693934,84F52667C4B5B7A7,docked_bike,2021-03-15 08:20:40,2021-03-15 08:25:57,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,casual
693944,95324264B5BAE37E,docked_bike,2021-03-22 18:26:11,2021-03-22 18:43:24,Franklin Ave & St Marks Ave,4107,Clinton St & Joralemon St,4605,40.675832,-73.956167,40.69239502,-73.99337909,member
693948,68972C6E632EFC25,docked_bike,2021-03-16 08:18:03,2021-03-16 08:25:35,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
693951,E43934E10D345A60,docked_bike,2021-03-10 09:50:00,2021-03-10 09:55:25,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
693981,CEC193DC25A431BC,docked_bike,2021-03-31 14:18:02,2021-03-31 14:22:38,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
693984,E946249CF4109947,docked_bike,2021-03-13 13:22:32,2021-03-13 13:59:59,1 Ave & E 62 St,6753,Clinton St & Joralemon St,4605,40.761227,-73.96094,40.69239502,-73.99337909,member
693985,274637F486D4A86D,docked_bike,2021-03-03 08:25:46,2021-03-03 09:05:46,1 Ave & E 62 St,6753,Clinton St & Joralemon St,4605,40.761227,-73.96094,40.69239502,-73.99337909,member
693986,63E9FA09D19FADB5,docked_bike,2021-03-04 08:13:58,2021-03-04 08:42:51,University Pl & E 8 St,5755,Clinton St & Joralemon St,4605,40.731437,-73.994903,40.69239502,-73.99337909,member
693987,14C803E418FD796B,docked_bike,2021-03-09 09:27:40,2021-03-09 10:01:42,1 Ave & E 62 St,6753,Clinton St & Joralemon St,4605,40.761227,-73.96094,40.69239502,-73.99337909,member
694025,A62F4748C79542EB,docked_bike,2021-03-12 15:13:45,2021-03-12 15:20:00,Pacific St & Nevins St,4362,Clinton St & Joralemon St,4605,40.685376,-73.983021,40.69239502,-73.99337909,member
694032,1A68ECF5532A5C67,docked_bike,2021-03-24 08:42:56,2021-03-24 08:46:41,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
694035,EE61CDA87DC58F35,docked_bike,2021-03-02 21:09:44,2021-03-02 21:13:21,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
694037,02A7567880C75752,docked_bike,2021-03-18 08:43:02,2021-03-18 08:46:26,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
694040,0C227DDD57A3FAE8,docked_bike,2021-03-17 19:09:32,2021-03-17 19:21:17,Sigourney St & Columbia St,3940,Clinton St & Joralemon St,4605,40.672672,-74.008795,40.69239502,-73.99337909,member
694047,256785424A662F39,docked_bike,2021-03-16 11:16:06,2021-03-16 11:21:03,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
694053,FBEFE24EABBAE53A,docked_bike,2021-03-13 17:47:57,2021-03-13 17:53:20,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,casual
694060,93A712015BEA6722,docked_bike,2021-03-31 17:39:23,2021-03-31 17:43:29,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
694065,E28F6B84C964B366,docked_bike,2021-03-27 11:00:52,2021-03-27 11:05:43,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
694083,558E6AECB4D48BF7,docked_bike,2021-03-24 11:03:17,2021-03-24 11:13:49,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
694084,EBAE90B1B82E8E1B,docked_bike,2021-03-23 14:29:43,2021-03-23 14:35:38,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
694094,E4E1534D6F76A282,docked_bike,2021-03-24 10:43:46,2021-03-24 11:06:18,Stanton St & Norfolk St,5445,Clinton St & Joralemon St,4605,40.720747,-73.986274,40.69239502,-73.99337909,member
694101,F39A3099DB253B5C,docked_bike,2021-03-30 12:35:41,2021-03-30 12:46:24,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
694125,2FC62149CF0D7A83,docked_bike,2021-03-27 17:44:45,2021-03-27 18:13:32,Flushing Ave & Vanderbilt Ave,4762,Clinton St & Joralemon St,4605,40.69795,-73.970775,40.69239502,-73.99337909,member
694164,7B8474CA43C856EF,docked_bike,2021-03-21 11:22:16,2021-03-21 11:25:49,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993446,40.692395,-73.993379,member
694176,37FACBF9CAF3B9EB,docked_bike,2021-03-14 18:06:25,2021-03-14 18:08:56,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
694177,BAFDFEF22E9C948A,docked_bike,2021-03-07 22:16:48,2021-03-07 22:19:05,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
694244,6FFF70AAF244E18B,docked_bike,2021-03-14 12:28:45,2021-03-14 12:37:19,Fulton St & Waverly Ave,4345,Clinton St & Joralemon St,4605,40.683238,-73.965995,40.69239502,-73.99337909,member
694401,65CFE3BB1E80881F,docked_bike,2021-03-16 12:41:07,2021-03-16 12:54:53,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
694402,80FFD5AE6AED0543,docked_bike,2021-03-09 12:50:29,2021-03-09 13:03:04,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
694403,D63C9D7AC9928993,docked_bike,2021-03-08 12:35:18,2021-03-08 12:46:35,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
694442,D04B3D15A71F2768,docked_bike,2021-03-01 14:48:58,2021-03-01 14:55:32,Degraw St & Hoyt St,4258,Clinton St & Joralemon St,4605,40.68199,-73.99079,40.69239502,-73.99337909,member
694444,26DCE0E4B7C8EDC8,docked_bike,2021-03-27 12:24:25,2021-03-27 12:53:33,Norfolk St & Broome St,5374,Clinton St & Joralemon St,4605,40.717227,-73.98802,40.69239502,-73.99337909,casual
694466,24EED3BDD1B50E56,docked_bike,2021-03-29 20:55:21,2021-03-29 21:11:27,Baltic St & 5 Ave,4208,Clinton St & Joralemon St,4605,40.679576,-73.978549,40.69239502,-73.99337909,member
694472,3DD28731E59DE4F5,docked_bike,2021-03-18 08:52:21,2021-03-18 08:52:57,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694499,F03FB1C1F3DEDA34,docked_bike,2021-03-09 13:13:51,2021-03-09 13:14:39,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,member
694529,262B6C8BBA977535,docked_bike,2021-03-08 10:41:40,2021-03-08 10:49:31,Prospect Pl & 6 Ave,4166,Clinton St & Joralemon St,4605,40.67933,-73.975195,40.69239502,-73.99337909,member
694538,3067D24B71EEA731,docked_bike,2021-03-16 09:04:18,2021-03-16 09:46:07,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694562,D60B97D5FF0296D1,docked_bike,2021-03-07 18:58:35,2021-03-07 19:02:55,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694579,E73BC6407ACF9FF5,docked_bike,2021-03-27 14:06:06,2021-03-27 14:06:28,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
694584,B9601D2DDE667CCB,docked_bike,2021-03-14 17:39:02,2021-03-14 17:51:29,Prospect Pl & 6 Ave,4166,Clinton St & Joralemon St,4605,40.67933,-73.975195,40.69239502,-73.99337909,casual
694608,0F28D6F1E2B769F0,docked_bike,2021-03-14 11:57:34,2021-03-14 12:17:59,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694609,A17E7ACDC08410E3,docked_bike,2021-03-04 08:32:29,2021-03-04 08:34:12,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694617,F68E1B6411141AD6,docked_bike,2021-03-24 14:53:13,2021-03-24 14:53:34,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694637,99278C3F128A48AD,docked_bike,2021-03-26 23:36:35,2021-03-26 23:48:03,Prospect Pl & 6 Ave,4166,Clinton St & Joralemon St,4605,40.67933,-73.975195,40.69239502,-73.99337909,member
694642,9046A75E4907D998,docked_bike,2021-03-23 08:58:33,2021-03-23 08:59:29,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694663,B2E0272AA73B43E6,docked_bike,2021-03-13 17:45:18,2021-03-13 18:08:03,E 11 St & Avenue B,5659,Clinton St & Joralemon St,4605,40.727464,-73.979504,40.69239502,-73.99337909,member
694682,5607FF556000372F,docked_bike,2021-03-08 20:46:03,2021-03-08 20:53:35,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694684,E7B765014AEA7C36,docked_bike,2021-03-29 09:46:22,2021-03-29 10:12:02,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694690,956B7951C0A2233B,docked_bike,2021-03-25 07:36:53,2021-03-25 07:58:25,Clinton St & Joralemon St,4605,1 Ave & E 18 St,5854,40.692395,-73.993379,40.73381219196632,-73.98054420948029,member
694717,BCB9B678791674FA,docked_bike,2021-03-12 11:06:08,2021-03-12 11:18:52,Baltic St & 5 Ave,4208,Clinton St & Joralemon St,4605,40.679576,-73.978549,40.69239502,-73.99337909,member
694722,4B251C8C60E150D2,docked_bike,2021-03-14 20:24:54,2021-03-14 20:37:44,Pioneer St & Van Brunt St,4169,Clinton St & Joralemon St,4605,40.679043,-74.011169,40.69239502,-73.99337909,member
694727,D4C447BD94621BD8,docked_bike,2021-03-02 10:15:03,2021-03-02 10:15:32,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694782,6BBC3649059363EC,docked_bike,2021-03-26 22:15:29,2021-03-26 22:34:10,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694814,F3FC292FAAF314CC,docked_bike,2021-03-11 09:31:18,2021-03-11 09:33:13,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694815,58A887F7E2D01387,docked_bike,2021-03-22 14:54:51,2021-03-22 15:09:17,Clinton St & Joralemon St,4605,Pioneer St & Van Brunt St,4169,40.692395,-73.993379,40.679043,-74.011169,member
694837,D4E69F18000F6667,docked_bike,2021-03-26 20:06:24,2021-03-26 20:06:48,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694840,BBE34B5DC24BB535,docked_bike,2021-03-29 18:53:33,2021-03-29 18:55:06,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
694846,36D9AF8632F4F90C,docked_bike,2021-03-21 16:14:43,2021-03-21 18:07:27,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
694858,18CBD1E78D55144A,docked_bike,2021-03-04 14:22:20,2021-03-04 14:39:23,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
694900,E4A6A5C7426A6DBF,docked_bike,2021-03-30 20:22:36,2021-03-30 20:38:10,Pioneer St & Van Brunt St,4169,Clinton St & Joralemon St,4605,40.679043,-74.011169,40.69239502,-73.99337909,member
694902,C9A3ACF129B880C1,docked_bike,2021-03-12 08:31:43,2021-03-12 08:46:03,Clinton St & Joralemon St,4605,Baltic St & 5 Ave,4208,40.692395,-73.993379,40.6795766,-73.97854971,member
694916,831275953F7C8005,docked_bike,2021-03-22 18:49:46,2021-03-22 18:49:49,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
694919,728513DC04E1704C,docked_bike,2021-03-09 16:06:52,2021-03-09 16:20:16,Clinton St & Joralemon St,4605,Prospect Pl & 6 Ave,4166,40.692395,-73.993379,40.6793307,-73.97519523,member
694927,C8284A8E4E25E4C8,docked_bike,2021-03-17 08:46:23,2021-03-17 09:01:30,Pioneer St & Van Brunt St,4169,Clinton St & Joralemon St,4605,40.679043,-74.011169,40.69239502,-73.99337909,member
695004,56172DB0CF10BC04,docked_bike,2021-03-04 19:03:34,2021-03-04 19:11:53,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695008,4F4FAC3470CF67A2,docked_bike,2021-03-21 16:58:46,2021-03-21 17:09:38,Baltic St & 5 Ave,4208,Clinton St & Joralemon St,4605,40.679576,-73.978549,40.69239502,-73.99337909,member
695018,1A4597192A87E6E0,docked_bike,2021-03-11 18:40:39,2021-03-11 18:41:41,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695024,7CACD67AD3B93392,docked_bike,2021-03-21 16:16:03,2021-03-21 18:08:06,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
695027,66F46530D9374289,docked_bike,2021-03-12 18:10:03,2021-03-12 18:36:32,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,member
695048,3503EB1DD2A7A253,docked_bike,2021-03-13 15:27:08,2021-03-13 15:28:19,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695055,01D7B2FAE9B3E40C,docked_bike,2021-03-27 23:35:52,2021-03-28 00:03:23,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
695072,F375A10BB5B4D5B1,docked_bike,2021-03-25 12:27:48,2021-03-25 12:39:06,Pioneer St & Van Brunt St,4169,Clinton St & Joralemon St,4605,40.679043,-74.011169,40.692395,-73.993379,member
695116,AB5C26731D3CDCCA,docked_bike,2021-03-30 19:24:30,2021-03-30 19:36:35,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695123,B82A5D62DDE6E7F9,docked_bike,2021-03-09 16:51:46,2021-03-09 17:15:31,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695126,586183890D91E243,docked_bike,2021-03-21 20:15:38,2021-03-21 20:31:00,Clinton St & Joralemon St,4605,Pioneer St & Van Brunt St,4169,40.692395,-73.993379,40.679043,-74.011169,member
695172,9FCB6E324A6374F2,docked_bike,2021-03-20 16:47:04,2021-03-20 16:48:14,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695189,6BB8FD478B7E28C2,docked_bike,2021-03-25 16:50:54,2021-03-25 16:59:58,Clinton St & Joralemon St,4605,Pioneer St & Van Brunt St,4169,40.692395,-73.993379,40.679043,-74.011169,member
695216,2870157D0DC2ECB9,docked_bike,2021-03-26 17:54:01,2021-03-26 18:09:41,Clinton St & Joralemon St,4605,Baltic St & 5 Ave,4208,40.692395,-73.993379,40.6795766,-73.97854971,casual
695223,6026A2D039485A2A,docked_bike,2021-03-13 19:04:44,2021-03-13 19:14:01,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695228,B7DF54ABAF3F9163,docked_bike,2021-03-14 13:23:23,2021-03-14 13:37:39,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
695250,4B8ADE42304771A2,docked_bike,2021-03-23 17:23:24,2021-03-23 17:34:05,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695252,6CDBB7A98DED3C96,docked_bike,2021-03-14 16:31:50,2021-03-14 16:49:24,Clinton St & Joralemon St,4605,Prospect Pl & 6 Ave,4166,40.692395,-73.993379,40.6793307,-73.97519523,casual
695261,F106D8C7F8A95787,docked_bike,2021-03-28 13:17:40,2021-03-28 13:57:14,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695278,4ECFB91D672D354A,docked_bike,2021-03-05 16:45:47,2021-03-05 16:49:31,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,casual
695279,B52C8F646DB897DE,docked_bike,2021-03-12 18:25:55,2021-03-12 18:50:17,Sterling Pl & Bedford Ave,3993,Clinton St & Joralemon St,4605,40.672695,-73.954131,40.69239502,-73.99337909,member
695286,E1246C04FB7B6AA4,docked_bike,2021-03-15 08:42:23,2021-03-15 09:23:39,1 Ave & E 62 St,6753,Clinton St & Joralemon St,4605,40.761227,-73.96094,40.69239502,-73.99337909,member
695288,D684C11BE6B42CDE,docked_bike,2021-03-27 08:17:29,2021-03-27 08:44:20,1 Ave & E 62 St,6753,Clinton St & Joralemon St,4605,40.761227,-73.96094,40.69239502,-73.99337909,member
695328,90710166A43B85B6,docked_bike,2021-03-26 19:18:25,2021-03-26 19:27:33,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,casual
695341,91C01211EC15DA56,docked_bike,2021-03-22 18:28:42,2021-03-22 18:28:57,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695343,A949E5A409BE35C5,docked_bike,2021-03-10 22:03:02,2021-03-10 22:10:40,Pioneer St & Van Brunt St,4169,Clinton St & Joralemon St,4605,40.679043,-74.011169,40.69239502,-73.99337909,member
695345,BE6068388C854F45,docked_bike,2021-03-26 09:01:20,2021-03-26 09:01:51,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695357,DFFA6F35FA0D5DE3,docked_bike,2021-03-21 19:19:50,2021-03-21 19:20:46,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,member
695372,C444709A22620926,docked_bike,2021-03-27 14:15:42,2021-03-27 15:55:09,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
695380,92A67A027914BD85,docked_bike,2021-03-30 14:36:42,2021-03-30 14:37:11,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695388,6C98EC0024DF5D7F,docked_bike,2021-03-11 18:46:38,2021-03-11 19:01:34,Baltic St & 5 Ave,4208,Clinton St & Joralemon St,4605,40.679576,-73.978549,40.69239502,-73.99337909,casual
695391,0ACB2B12C85644F8,docked_bike,2021-03-02 12:53:48,2021-03-02 12:54:16,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695464,6AE43C9640C170AD,docked_bike,2021-03-26 11:46:40,2021-03-26 12:10:27,Franklin St & Dupont St,5944,Clinton St & Joralemon St,4605,40.73564,-73.95866,40.69239502,-73.99337909,casual
695494,F440D06FC2AF9491,docked_bike,2021-03-04 12:48:07,2021-03-04 12:52:41,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
695498,1F5EA12464F3C8B4,docked_bike,2021-03-26 17:44:20,2021-03-26 17:48:24,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
695502,92A37FB516E48919,docked_bike,2021-03-07 22:22:58,2021-03-07 22:25:02,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
695517,83ED08BC66B3A144,docked_bike,2021-03-30 17:13:03,2021-03-30 17:18:12,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,casual
695519,7E442A0718A7C4F7,docked_bike,2021-03-30 08:36:17,2021-03-30 08:40:30,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997853,40.692395,-73.993379,member
695520,52F043B9B1675DCC,docked_bike,2021-03-26 09:49:03,2021-03-26 09:54:17,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997853,40.692395,-73.993379,member
695527,8FFC4BCE2C60041B,docked_bike,2021-03-10 17:53:27,2021-03-10 18:23:43,Franklin Ave & St Marks Ave,4107,Clinton St & Joralemon St,4605,40.675832,-73.956167,40.69239502,-73.99337909,casual
695560,88F8CC09FD7306AC,docked_bike,2021-03-31 11:16:18,2021-03-31 11:39:45,E 20 St & Park Ave,6055,Clinton St & Joralemon St,4605,40.738274,-73.987519,40.69239502,-73.99337909,member
695583,267F8D8D390FAC03,docked_bike,2021-03-04 15:30:35,2021-03-04 15:39:39,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
695585,6E69F73E22479EEE,docked_bike,2021-03-16 08:18:26,2021-03-16 08:25:31,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
695589,48A0B0C0286C232A,docked_bike,2021-03-29 12:29:15,2021-03-29 12:36:16,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
695590,C622797E4D5C5962,docked_bike,2021-03-09 07:53:55,2021-03-09 07:59:07,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997853,40.692395,-73.993379,member
695591,08BBF03B1881F296,docked_bike,2021-03-10 17:15:50,2021-03-10 17:20:28,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,casual
695594,5CBA67DE205BF371,docked_bike,2021-03-20 20:08:24,2021-03-20 20:29:56,Bushwick Ave & Dekalb Ave,4680,Clinton St & Joralemon St,4605,40.69502,-73.92825,40.692395,-73.993379,member
695689,4592786E53B299A4,docked_bike,2021-03-09 20:58:42,2021-03-09 21:07:24,DeKalb Ave & S Portland Ave,4546,Clinton St & Joralemon St,4605,40.68981,-73.974931,40.69239502,-73.99337909,member
695690,E0CCFB616C4EC028,docked_bike,2021-03-09 20:57:50,2021-03-09 21:07:07,DeKalb Ave & S Portland Ave,4546,Clinton St & Joralemon St,4605,40.68981,-73.974931,40.69239502,-73.99337909,member
695694,A8A36D9D2B48BD8B,docked_bike,2021-03-05 07:39:02,2021-03-05 08:02:41,41 St & 3 Ave,3388,Clinton St & Joralemon St,4605,40.652512,-74.008906,40.69239502,-73.99337909,member
695695,0E2B16D400C22C35,docked_bike,2021-03-09 07:29:00,2021-03-09 07:51:15,41 St & 3 Ave,3388,Clinton St & Joralemon St,4605,40.652512,-74.008906,40.69239502,-73.99337909,member
695713,1C8BF5B861CC0D68,docked_bike,2021-03-20 14:53:50,2021-03-20 15:03:06,DeKalb Ave & S Portland Ave,4546,Clinton St & Joralemon St,4605,40.68981,-73.974931,40.692395,-73.993379,member
695769,4EB470FCA860F65A,docked_bike,2021-03-19 18:00:47,2021-03-19 18:39:33,W Broadway & Spring St,5569,Clinton St & Joralemon St,4605,40.724947,-74.001659,40.692395,-73.993379,casual
695789,1BD235CEB2BED173,docked_bike,2021-03-16 11:20:25,2021-03-16 11:53:55,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695793,E3AE64714653E081,docked_bike,2021-03-02 11:06:40,2021-03-02 11:37:44,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
695809,0C97A6644DDF95BD,docked_bike,2021-03-29 19:57:29,2021-03-29 20:04:20,Pioneer St & Van Brunt St,4169,Clinton St & Joralemon St,4605,40.679043,-74.011169,40.69239502,-73.99337909,member
695837,3F739474D9F4DCCD,docked_bike,2021-03-14 13:19:39,2021-03-14 13:45:16,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,member
695844,D15AEA351BEF0C63,docked_bike,2021-03-07 18:19:16,2021-03-07 18:37:18,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
