,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
695846,82604B2B3C1D4E36,docked_bike,2021-03-14 10:00:41,2021-03-14 10:30:26,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,casual
695874,AE0D9DBBEF34214C,docked_bike,2021-03-09 17:36:31,2021-03-09 17:52:08,Columbia Heights & Cranberry St,4829,Clinton St & Joralemon St,4605,40.700378,-73.99548,40.69239502,-73.99337909,member
695883,B42B98FD0FEAB499,docked_bike,2021-03-08 07:29:37,2021-03-08 07:50:42,41 St & 3 Ave,3388,Clinton St & Joralemon St,4605,40.652512,-74.008906,40.69239502,-73.99337909,member
695894,EC06CB6853C091FB,docked_bike,2021-03-10 09:07:59,2021-03-10 09:54:54,Underhill Ave & Pacific St,4231,Clinton St & Joralemon St,4605,40.680483,-73.964679,40.69239502,-73.99337909,casual
695906,FD1561132BF8017E,docked_bike,2021-03-09 17:47:35,2021-03-09 18:02:28,Franklin St & W Broadway,5430,Clinton St & Joralemon St,4605,40.719115,-74.006666,40.69239502,-73.99337909,member
695907,433A1BCE9C769D42,docked_bike,2021-03-10 17:50:21,2021-03-10 18:06:33,Franklin St & W Broadway,5430,Clinton St & Joralemon St,4605,40.719115,-74.006666,40.69239502,-73.99337909,member
695910,8C147744A49181E6,docked_bike,2021-03-21 17:16:01,2021-03-21 17:49:11,S 4 St & Wythe Ave,5204,Clinton St & Joralemon St,4605,40.712858,-73.965902,40.69239502,-73.99337909,member
695953,FA2DABB3DC6B8E09,docked_bike,2021-03-19 21:04:56,2021-03-19 21:12:33,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.685929,-74.002423,40.69239502,-73.99337909,member
695962,E36CF4ABE07ED788,docked_bike,2021-03-20 16:06:25,2021-03-20 16:12:53,Columbia Heights & Cranberry St,4829,Clinton St & Joralemon St,4605,40.700379,-73.995481,40.692395,-73.993379,member
695974,13EC30416E8678A4,docked_bike,2021-03-25 18:17:42,2021-03-25 18:21:16,Cadman Plaza E & Tillary St,4677,Clinton St & Joralemon St,4605,40.695976,-73.990148,40.69239502,-73.99337909,member
695976,E5C0681D25130FDD,docked_bike,2021-03-03 18:35:17,2021-03-03 18:37:31,Cadman Plaza E & Tillary St,4677,Clinton St & Joralemon St,4605,40.695976,-73.990148,40.69239502,-73.99337909,member
695979,7392B42954D90DBE,docked_bike,2021-03-18 08:12:26,2021-03-18 08:18:37,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.685929,-74.002423,40.69239502,-73.99337909,member
695986,C73032D8E4DA60C5,docked_bike,2021-03-26 17:44:23,2021-03-26 17:51:39,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.685929,-74.002423,40.69239502,-73.99337909,member
696000,54BEBBF05103E0F8,docked_bike,2021-03-25 17:57:37,2021-03-25 18:12:56,Franklin St & W Broadway,5430,Clinton St & Joralemon St,4605,40.719115,-74.006666,40.69239502,-73.99337909,member
696014,FE7DF2E80FC0A87F,docked_bike,2021-03-02 10:12:26,2021-03-02 10:23:02,DeKalb Ave & S Portland Ave,4546,Clinton St & Joralemon St,4605,40.68981,-73.974931,40.69239502,-73.99337909,member
696050,1631171F54F56FA7,docked_bike,2021-03-03 10:54:50,2021-03-03 11:09:10,Wolcott St & Dwight St,4054,Clinton St & Joralemon St,4605,40.675327,-74.010069,40.69239502,-73.99337909,member
696068,B161417BD4C26332,docked_bike,2021-03-26 21:54:38,2021-03-26 22:07:49,E 2 St & Avenue B,5515,Clinton St & Joralemon St,4605,40.722174,-73.983687,40.69239502,-73.99337909,member
696187,B4A644619F05DB42,docked_bike,2021-03-19 14:14:42,2021-03-19 14:40:32,S 5 Pl & S 5 St,5125,Clinton St & Joralemon St,4605,40.710451,-73.960876,40.69239502,-73.99337909,member
696192,6CC15A8EDBE51654,docked_bike,2021-03-22 15:07:27,2021-03-22 15:15:55,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,casual
696218,EADCCCEB9073A52E,docked_bike,2021-03-08 10:51:11,2021-03-08 10:56:39,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.685929,-74.002423,40.69239502,-73.99337909,member
696222,C3ECEB2978390D1F,docked_bike,2021-03-11 09:21:16,2021-03-11 09:30:52,Columbia St & Degraw St,4422,Clinton St & Joralemon St,4605,40.685929,-74.002423,40.69239502,-73.99337909,member
696234,10A17F3077E2F514,docked_bike,2021-03-10 17:44:27,2021-03-10 17:49:25,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
696235,EF1175F28AA047BC,docked_bike,2021-03-19 10:55:28,2021-03-19 11:01:37,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
696248,1265866917CF97B6,docked_bike,2021-03-16 20:42:01,2021-03-16 21:07:24,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696249,B94DCC1BA5DF1F91,docked_bike,2021-03-09 20:07:12,2021-03-09 20:36:28,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696250,D04AB5A1C345017A,docked_bike,2021-03-22 20:39:50,2021-03-22 20:55:19,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696258,5D531A04796DC9F3,docked_bike,2021-03-17 11:38:49,2021-03-17 11:54:54,7 St & 3 Ave,3996,Clinton St & Joralemon St,4605,40.672602,-73.98983,40.69239502,-73.99337909,member
696264,EE8BF089872728F7,docked_bike,2021-03-07 17:09:29,2021-03-07 17:26:55,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696287,E15DE135D8AEA9A1,docked_bike,2021-03-20 08:15:49,2021-03-20 08:36:44,Lafayette Ave & Classon Ave,4452,Clinton St & Joralemon St,4605,40.689004,-73.960238,40.69239502,-73.99337909,member
696291,92E51A9F32D9CA7B,docked_bike,2021-03-27 18:32:52,2021-03-27 18:55:47,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,casual
696295,F510AF60E4A46DA7,docked_bike,2021-03-07 17:06:42,2021-03-07 17:26:52,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696298,8D021A1CEC556B04,docked_bike,2021-03-19 07:38:45,2021-03-19 07:51:08,7 St & 3 Ave,3996,Clinton St & Joralemon St,4605,40.672602,-73.98983,40.69239502,-73.99337909,member
696311,D6CD88CCAF69587C,docked_bike,2021-03-02 17:01:47,2021-03-02 17:35:01,E 48 St & 5 Ave,6626,Clinton St & Joralemon St,4605,40.757245,-73.978059,40.69239502,-73.99337909,member
696362,63CE2BA82BA8BAF4,docked_bike,2021-03-06 15:13:25,2021-03-06 15:15:33,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
696366,D346D364B209F1AA,docked_bike,2021-03-15 08:57:21,2021-03-15 09:11:40,Henry St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676374,-74.00325,40.692395,-73.993379,member
696378,3DD81AB7F646510E,docked_bike,2021-03-03 18:44:37,2021-03-03 18:46:53,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
696394,D58795EE29629CA8,docked_bike,2021-03-23 20:45:19,2021-03-23 21:15:08,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696395,8E8CD224A72EC5D1,docked_bike,2021-03-25 01:00:27,2021-03-25 01:17:06,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696396,364615EC2257F396,docked_bike,2021-03-15 20:40:46,2021-03-15 20:55:52,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696397,7EAFFB77E7BB553F,docked_bike,2021-03-20 18:56:55,2021-03-20 19:11:30,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696425,0BC654F679766BED,docked_bike,2021-03-01 00:37:28,2021-03-01 00:47:34,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696429,E929F06FDE044D24,docked_bike,2021-03-17 20:48:43,2021-03-17 21:16:45,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696457,97A387EB1EFAA5C0,docked_bike,2021-03-27 20:13:19,2021-03-27 20:31:21,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,casual
696467,06B829632C105EE2,docked_bike,2021-03-14 00:16:33,2021-03-14 00:36:55,S 5 Pl & S 5 St,5125,Clinton St & Joralemon St,4605,40.710451,-73.960876,40.69239502,-73.99337909,casual
696473,3D82482BDE35C75D,docked_bike,2021-03-08 07:58:58,2021-03-08 08:11:10,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696474,7EE0B2410AFBB63B,docked_bike,2021-03-10 08:04:41,2021-03-10 08:17:02,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696482,22A5D3BFB00172D7,docked_bike,2021-03-20 00:14:55,2021-03-20 08:03:10,7 St & 3 Ave,3996,Clinton St & Joralemon St,4605,40.672602,-73.98983,40.69239502,-73.99337909,member
696484,A276CB598BF0E354,docked_bike,2021-03-12 07:35:52,2021-03-12 07:47:35,7 St & 3 Ave,3996,Clinton St & Joralemon St,4605,40.672602,-73.98983,40.69239502,-73.99337909,member
696522,47EF402EC867E8BB,docked_bike,2021-03-29 21:03:17,2021-03-29 21:19:29,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
696529,FCF28F7E9063545F,docked_bike,2021-03-27 18:32:45,2021-03-28 19:32:39,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,casual
696548,2853FBB342FA1532,docked_bike,2021-03-23 07:01:54,2021-03-23 07:09:24,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696549,93BC7C6F4D2D8C27,docked_bike,2021-03-25 14:36:26,2021-03-25 14:43:39,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696550,85899F2D894C6C6C,docked_bike,2021-03-08 06:08:38,2021-03-08 06:15:57,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696554,AC9DC930740E5AC3,docked_bike,2021-03-09 07:56:29,2021-03-09 08:07:19,Henry St & Bay St,3972,Clinton St & Joralemon St,4605,40.672505,-74.004946,40.69239502,-73.99337909,member
696569,2A01CAFE76047FC6,docked_bike,2021-03-19 11:23:27,2021-03-19 11:36:46,Lafayette Ave & Classon Ave,4452,Clinton St & Joralemon St,4605,40.689004,-73.960238,40.69239502,-73.99337909,member
696576,3212774673340B36,docked_bike,2021-03-19 09:08:38,2021-03-19 09:19:43,Coffey St & Conover St,4137,Clinton St & Joralemon St,4605,40.677236,-74.015665,40.69239502,-73.99337909,member
696593,3F217AF7881EA866,docked_bike,2021-03-02 06:54:42,2021-03-02 07:01:54,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696594,1825BF17621E85C3,docked_bike,2021-03-20 11:34:39,2021-03-20 11:43:12,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696595,A1AA47E518979315,docked_bike,2021-03-24 06:55:11,2021-03-24 07:02:03,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696599,BA8C9485E4B5AE83,docked_bike,2021-03-19 17:12:42,2021-03-19 17:23:39,Union St & Nevins St,4143,Clinton St & Joralemon St,4605,40.679097,-73.987654,40.69239502,-73.99337909,member
696612,0408333E747EC186,docked_bike,2021-03-05 07:26:34,2021-03-05 07:34:36,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696613,3655DFB44042DF95,docked_bike,2021-03-04 17:16:29,2021-03-04 17:24:38,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696614,2CD4EAF7BBC2587F,docked_bike,2021-03-22 07:20:18,2021-03-22 07:28:09,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696615,DC4D084AB5AADE3E,docked_bike,2021-03-06 10:22:30,2021-03-06 10:31:33,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696618,F1B65B76DBBC9240,docked_bike,2021-03-03 07:54:54,2021-03-03 08:03:09,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696620,D55DAF5A8D9D7D53,docked_bike,2021-03-31 08:48:46,2021-03-31 08:58:29,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683125,-73.978951,40.692395,-73.993379,member
696624,D46CC1CBE15B7D29,docked_bike,2021-03-31 07:54:30,2021-03-31 08:00:38,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696625,68F99C6A26799388,docked_bike,2021-03-26 21:28:48,2021-03-26 22:00:35,Coffey St & Conover St,4137,Clinton St & Joralemon St,4605,40.677236,-74.015665,40.69239502,-73.99337909,member
696634,EFBC00886AC79775,docked_bike,2021-03-15 13:09:46,2021-03-15 13:17:57,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696639,3BFDBFFA68F97A08,docked_bike,2021-03-10 13:10:01,2021-03-10 13:18:40,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
696646,9D1B5CC845C42A51,docked_bike,2021-03-30 11:27:27,2021-03-30 11:43:33,Coffey St & Conover St,4137,Clinton St & Joralemon St,4605,40.677236,-74.015665,40.69239502,-73.99337909,member
696690,8249D90E03823379,docked_bike,2021-03-21 23:15:45,2021-03-21 23:33:41,Reade St & Broadway,5247,Clinton St & Joralemon St,4605,40.714504,-74.005627,40.69239502,-73.99337909,casual
696691,B21161A36189EDB8,docked_bike,2021-03-03 17:32:51,2021-03-03 17:46:58,Franklin St & W Broadway,5430,Clinton St & Joralemon St,4605,40.719115,-74.006666,40.69239502,-73.99337909,member
696694,783BB5B274EEDD6D,docked_bike,2021-03-12 17:33:23,2021-03-12 17:48:29,Franklin St & W Broadway,5430,Clinton St & Joralemon St,4605,40.719115,-74.006666,40.69239502,-73.99337909,member
696696,356ECE31A3C73220,docked_bike,2021-03-26 12:50:36,2021-03-26 13:21:35,Franklin St & W Broadway,5430,Clinton St & Joralemon St,4605,40.719115,-74.006666,40.69239502,-73.99337909,member
696704,9EB9BA761B66CC60,docked_bike,2021-03-11 19:07:00,2021-03-11 19:40:53,E 33 St & 5 Ave,6322,Clinton St & Joralemon St,4605,40.747659,-73.984907,40.69239502,-73.99337909,member
696707,64C8CB5303085B52,docked_bike,2021-03-25 08:15:27,2021-03-25 08:47:37,Stagg St & Union Ave,5117,Clinton St & Joralemon St,4605,40.70877,-73.950952,40.69239502,-73.99337909,casual
696714,2062D942DE2697EE,docked_bike,2021-03-04 17:50:47,2021-03-04 18:02:42,Reade St & Broadway,5247,Clinton St & Joralemon St,4605,40.714504,-74.005627,40.69239502,-73.99337909,member
696842,88A106258F46CA19,docked_bike,2021-03-21 23:14:19,2021-03-21 23:33:29,Reade St & Broadway,5247,Clinton St & Joralemon St,4605,40.714504,-74.005627,40.69239502,-73.99337909,casual
696853,3C666C1336704237,docked_bike,2021-03-23 18:49:06,2021-03-23 19:01:24,Henry St & Bay St,3972,Clinton St & Joralemon St,4605,40.672505,-74.004946,40.69239502,-73.99337909,member
696871,A0D7952EF88F06D6,docked_bike,2021-03-03 07:41:32,2021-03-03 07:44:58,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
696874,1474AF7019DE85BB,docked_bike,2021-03-17 18:30:42,2021-03-17 18:57:42,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,casual
696876,ED66EA47A56A3AC0,docked_bike,2021-03-12 14:48:48,2021-03-12 14:52:33,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
696884,A618FE4139D08BED,docked_bike,2021-03-13 23:41:22,2021-03-13 23:52:22,Allen St & Hester St,5342,Clinton St & Joralemon St,4605,40.716058,-73.991907,40.69239502,-73.99337909,member
696930,BB8F4D15B1710415,docked_bike,2021-03-09 16:22:08,2021-03-09 16:24:35,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
696965,CF38AB89C2F77E8F,docked_bike,2021-03-27 11:17:30,2021-03-27 11:41:36,Eastern Pkwy & Franklin Ave,3919,Clinton St & Joralemon St,4605,40.670776,-73.95768,40.69239502,-73.99337909,member
696976,5859DCA2EEF2A69A,docked_bike,2021-03-12 08:14:08,2021-03-12 08:25:11,Coffey St & Conover St,4137,Clinton St & Joralemon St,4605,40.677236,-74.015665,40.69239502,-73.99337909,member
697022,76B3EA72C7CB11FC,docked_bike,2021-03-15 16:44:20,2021-03-15 17:18:20,W 34 St & 11 Ave,6578,Clinton St & Joralemon St,4605,40.755942,-74.002116,40.692395,-73.993379,member
697123,80C83FDE892073F8,docked_bike,2021-03-17 15:03:07,2021-03-17 15:06:57,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
697134,269410B9374F3FB6,docked_bike,2021-03-01 17:14:25,2021-03-01 17:16:44,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
697142,A1633AC9132DA600,docked_bike,2021-03-08 15:49:27,2021-03-08 15:51:51,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
697155,41B78BEA60839C61,docked_bike,2021-03-21 11:48:58,2021-03-21 12:12:32,St Marks Pl & 2 Ave,5669,Clinton St & Joralemon St,4605,40.728418,-73.987139,40.69239502,-73.99337909,casual
697194,D6FF59DC43ECD54A,docked_bike,2021-03-22 15:04:26,2021-03-22 15:26:50,Fulton St & William St,5137,Clinton St & Joralemon St,4605,40.709559,-74.006536,40.69239502,-73.99337909,casual
697305,7BBDFF51713F76F3,docked_bike,2021-03-30 03:05:13,2021-03-30 03:10:13,Jay St & Tech Pl,4710,Clinton St & Joralemon St,4605,40.695065,-73.987167,40.69239502,-73.99337909,casual
697334,591ACD30AFA4F318,docked_bike,2021-03-13 15:55:41,2021-03-13 16:29:15,Huron St & Franklin St,5869,Clinton St & Joralemon St,4605,40.73266,-73.95826,40.692395,-73.993379,member
697385,3EC361E5B4EB9617,docked_bike,2021-03-12 18:04:51,2021-03-12 18:12:32,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
697397,7D744AB211450232,docked_bike,2021-03-11 15:34:42,2021-03-11 15:42:37,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
697408,329B31D5BECE63D3,docked_bike,2021-03-25 17:36:10,2021-03-25 17:38:23,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
697449,9F7AD577598A9711,docked_bike,2021-03-26 14:25:20,2021-03-26 14:55:19,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,casual
697469,CEA3187A12D56583,docked_bike,2021-03-01 11:13:08,2021-03-01 11:19:01,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
697499,FAFA9DF1FA0B95DE,docked_bike,2021-03-31 19:22:00,2021-03-31 19:34:08,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,casual
697507,D8B8DD2035804E8F,docked_bike,2021-03-06 12:01:32,2021-03-06 12:09:03,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
697510,58576EE79F8012EA,docked_bike,2021-03-01 15:12:53,2021-03-01 15:23:36,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,member
697513,4B8E23F694B5B308,docked_bike,2021-03-11 15:18:45,2021-03-11 15:29:22,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,member
697537,6C71F6AE1D032626,docked_bike,2021-03-10 15:11:39,2021-03-10 15:18:10,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,member
697549,C8E2FC0C28B1859B,docked_bike,2021-03-09 07:41:03,2021-03-09 07:52:58,7 St & 3 Ave,3996,Clinton St & Joralemon St,4605,40.672602,-73.98983,40.69239502,-73.99337909,member
697551,2B9270601EE75D4A,docked_bike,2021-03-27 20:13:38,2021-03-27 20:31:13,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,casual
697585,69B42B0283E73B49,docked_bike,2021-03-24 23:14:32,2021-03-24 23:21:46,Jay St & Tech Pl,4710,Clinton St & Joralemon St,4605,40.695065,-73.987167,40.69239502,-73.99337909,casual
697612,4480196E7C3F522D,docked_bike,2021-03-31 13:09:18,2021-03-31 13:16:41,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
697613,DFEFE1BD031C90DA,docked_bike,2021-03-13 10:28:16,2021-03-13 10:39:41,Henry St & Bay St,3972,Clinton St & Joralemon St,4605,40.672505,-74.004946,40.69239502,-73.99337909,member
697636,BC4DB6A97DFABCC9,docked_bike,2021-03-14 15:55:54,2021-03-14 16:15:18,Coffey St & Conover St,4137,Clinton St & Joralemon St,4605,40.677236,-74.015665,40.69239502,-73.99337909,casual
697683,A777F0301A62A008,docked_bike,2021-03-25 19:10:04,2021-03-25 19:22:06,Fulton St & Pearl St,5024,Clinton St & Joralemon St,4605,40.707721,-74.004386,40.69239502,-73.99337909,member
697717,52E1F152EDD39378,docked_bike,2021-03-29 14:49:24,2021-03-29 14:57:56,Cumberland St & Lafayette Ave,4428,Clinton St & Joralemon St,4605,40.687534,-73.972651,40.69239502,-73.99337909,casual
697739,0CF991D00BBB39EE,docked_bike,2021-03-24 12:11:36,2021-03-24 12:36:44,Huron St & Franklin St,5869,Clinton St & Joralemon St,4605,40.73266,-73.95826,40.69239502,-73.99337909,casual
697769,67AC3B4DF3CAEB13,docked_bike,2021-03-25 10:46:06,2021-03-25 10:52:58,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
697771,DA673E4739080C76,docked_bike,2021-03-13 16:30:34,2021-03-13 16:32:52,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
697803,D1FCA9297E67E39F,docked_bike,2021-03-21 09:18:15,2021-03-21 09:33:42,Jay St & York St,4895,Clinton St & Joralemon St,4605,40.701403,-73.986726,40.69239502,-73.99337909,member
697820,EB211608A2A83B42,docked_bike,2021-03-13 01:43:09,2021-03-13 02:14:20,Christopher St & Greenwich St,5847,Clinton St & Joralemon St,4605,40.732915,-74.007113,40.69239502,-73.99337909,member
697837,D0D4961863052716,docked_bike,2021-03-24 08:48:59,2021-03-24 09:10:05,Catherine St & Monroe St,5128,Clinton St & Joralemon St,4605,40.711174,-73.996826,40.69239502,-73.99337909,member
697879,7E8264A568162235,docked_bike,2021-03-12 13:34:52,2021-03-12 13:54:03,Carroll St & Franklin Ave,3847,Clinton St & Joralemon St,4605,40.667941,-73.9588,40.69239502,-73.99337909,member
697885,4092C424EF8D0CBD,docked_bike,2021-03-20 20:59:20,2021-03-20 21:17:09,Garfield Pl & 8 Ave,3978,Clinton St & Joralemon St,4605,40.671197,-73.974841,40.69239502,-73.99337909,member
697934,A792D285C54D3A3A,docked_bike,2021-03-21 07:59:46,2021-03-21 08:02:23,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
697943,D773371D0CB5F676,docked_bike,2021-03-05 07:39:01,2021-03-05 08:00:35,Kosciuszko St & Tompkins Ave,4553,Clinton St & Joralemon St,4605,40.691282,-73.945241,40.69239502,-73.99337909,member
697982,895F808E701DC36F,docked_bike,2021-03-19 09:49:46,2021-03-19 10:15:16,Prospect Park SW & Greenwood Ave,3385,Clinton St & Joralemon St,4605,40.652563,-73.972573,40.69239502,-73.99337909,member
697983,3B201A0FD256A9E4,docked_bike,2021-03-13 15:36:03,2021-03-13 15:40:24,Atlantic Ave & Furman St,4614,Clinton St & Joralemon St,4605,40.691651,-73.999978,40.69239502,-73.99337909,member
