,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
697985,553B2486582D4635,docked_bike,2021-03-26 10:40:22,2021-03-26 11:02:53,Prospect Park SW & Greenwood Ave,3385,Clinton St & Joralemon St,4605,40.652563,-73.972573,40.69239502,-73.99337909,member
697995,7A12CC6CABA8EE7B,docked_bike,2021-03-31 13:46:25,2021-03-31 13:51:23,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
697997,E5431904168F652B,docked_bike,2021-03-24 09:28:17,2021-03-24 09:33:17,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
698003,663A832D2057748D,docked_bike,2021-03-17 09:11:20,2021-03-17 09:16:23,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
698010,BD7E580D11E59BB3,docked_bike,2021-03-25 21:08:58,2021-03-25 21:13:04,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
698012,6DDDCD928BD143CD,docked_bike,2021-03-27 21:24:39,2021-03-27 21:31:27,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
698087,9A1D1FAF34CD416C,docked_bike,2021-03-22 08:13:25,2021-03-22 08:17:45,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
698090,6417DA4779F07704,docked_bike,2021-03-23 16:38:03,2021-03-23 16:42:30,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
698097,D8D1196170B4524D,docked_bike,2021-03-28 08:35:05,2021-03-28 08:38:28,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
698099,78FE2ED5C1C56F1D,docked_bike,2021-03-09 11:43:45,2021-03-09 11:48:02,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
698100,9A18E4EEEF02838E,docked_bike,2021-03-16 07:58:14,2021-03-16 08:01:48,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
698248,BC72D5BBF7131924,docked_bike,2021-03-27 15:48:00,2021-03-27 16:05:04,Underhill Ave & Lincoln Pl,4042,Clinton St & Joralemon St,4605,40.674012,-73.967145,40.69239502,-73.99337909,casual
698340,998DFCB7B7CA1EEF,docked_bike,2021-03-17 16:18:28,2021-03-17 16:51:21,Beaver St & Fayette St,4840,Clinton St & Joralemon St,4605,40.70099,-73.93921,40.692395,-73.993379,member
698341,A54C894EFAA3E621,docked_bike,2021-03-15 16:16:39,2021-03-15 16:53:30,Beaver St & Fayette St,4840,Clinton St & Joralemon St,4605,40.70099,-73.93921,40.692395,-73.993379,member
698342,0B6136A805105B2B,docked_bike,2021-03-16 16:09:53,2021-03-16 16:41:06,Beaver St & Fayette St,4840,Clinton St & Joralemon St,4605,40.70099,-73.93921,40.692395,-73.993379,member
698343,4D98E647677BC8D1,docked_bike,2021-03-07 14:13:56,2021-03-07 14:42:21,Beaver St & Fayette St,4840,Clinton St & Joralemon St,4605,40.70099,-73.93921,40.692395,-73.993379,member
698344,76444E60E9D3B3EE,docked_bike,2021-03-03 16:16:46,2021-03-03 16:46:22,Beaver St & Fayette St,4840,Clinton St & Joralemon St,4605,40.70099,-73.93921,40.692395,-73.993379,member
698345,BA4A84CCE4B06F7A,docked_bike,2021-03-09 16:13:39,2021-03-09 16:41:15,Beaver St & Fayette St,4840,Clinton St & Joralemon St,4605,40.70099,-73.93921,40.692395,-73.993379,member
698346,2A96D6DFA3BC789D,docked_bike,2021-03-30 16:19:28,2021-03-30 16:46:26,Beaver St & Fayette St,4840,Clinton St & Joralemon St,4605,40.70099,-73.93921,40.692395,-73.993379,member
698365,DB5F72E129ACEF48,docked_bike,2021-03-10 15:15:16,2021-03-10 15:25:52,Carlton Ave & Dean St,4199,Clinton St & Joralemon St,4605,40.680974,-73.97101,40.692395,-73.993379,member
698386,B2D68B1CEB61DC92,docked_bike,2021-03-09 16:52:42,2021-03-09 17:06:32,Douglass St & 3 Ave,4217,Clinton St & Joralemon St,4605,40.680213,-73.984326,40.69239502,-73.99337909,member
698431,49F24032CFCDA52C,docked_bike,2021-03-29 14:55:12,2021-03-29 15:03:24,Douglass St & 3 Ave,4217,Clinton St & Joralemon St,4605,40.680213,-73.984326,40.69239502,-73.99337909,member
698453,8E646EAC9EA411A9,docked_bike,2021-03-17 17:06:52,2021-03-17 17:19:28,Bergen St & Flatbush Ave,4281,Clinton St & Joralemon St,4605,40.680944,-73.975673,40.69239502,-73.99337909,member
698484,F19199B9F44EE082,docked_bike,2021-03-03 19:07:41,2021-03-03 19:09:42,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.692395,-73.993379,member
698549,5FF8579FD4326E04,docked_bike,2021-03-17 09:53:33,2021-03-17 09:57:44,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990632,40.692395,-73.993379,member
698550,0BC0000ADA0DC618,docked_bike,2021-03-08 09:30:33,2021-03-08 09:34:44,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990632,40.692395,-73.993379,member
698551,964B8095F296BB1D,docked_bike,2021-03-09 07:50:41,2021-03-09 07:59:12,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
698553,768A6DF2765F7D71,docked_bike,2021-03-07 13:27:05,2021-03-07 13:35:39,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990631,40.69239502,-73.99337909,member
698555,FB8D4D2B06709E28,docked_bike,2021-03-05 16:46:44,2021-03-05 16:56:04,Clinton Ave & Myrtle Ave,4651,Clinton St & Joralemon St,4605,40.693261,-73.968896,40.69239502,-73.99337909,member
698569,CE29D6414426B87E,docked_bike,2021-03-18 07:29:13,2021-03-18 07:37:07,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
698600,5ACA5B73C391DE09,docked_bike,2021-03-26 09:07:43,2021-03-26 09:15:03,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
698606,41D1615301C084C0,docked_bike,2021-03-16 09:56:36,2021-03-16 10:00:47,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990632,40.692395,-73.993379,member
698645,955702F0BC9AD692,docked_bike,2021-03-27 14:17:34,2021-03-27 14:25:13,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
698656,02B50DE75D01675B,docked_bike,2021-03-29 10:22:06,2021-03-29 10:28:52,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990632,40.692395,-73.993379,member
698704,526C4FAA5DE42D4D,docked_bike,2021-03-30 18:09:15,2021-03-30 18:13:39,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990631,40.69239502,-73.99337909,member
698757,DDADEC62FEB7F195,docked_bike,2021-03-27 17:05:04,2021-03-27 17:31:56,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,member
698761,23CE2E850F074963,docked_bike,2021-03-30 15:52:20,2021-03-30 16:02:38,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,member
698762,D937A7C0710D49CE,docked_bike,2021-03-05 11:32:54,2021-03-05 11:39:21,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
698783,F1724323598AE05A,docked_bike,2021-03-02 20:53:05,2021-03-02 21:02:59,Carroll St & Bond St,4184,Clinton St & Joralemon St,4605,40.678611,-73.990372,40.69239502,-73.99337909,member
698797,E5935DB957FB102D,docked_bike,2021-03-12 07:44:14,2021-03-12 08:09:05,Kosciuszko St & Tompkins Ave,4553,Clinton St & Joralemon St,4605,40.691282,-73.945241,40.69239502,-73.99337909,member
698798,21FEE064A2E0F603,docked_bike,2021-03-04 07:35:10,2021-03-04 07:57:47,Kosciuszko St & Tompkins Ave,4553,Clinton St & Joralemon St,4605,40.691282,-73.945241,40.69239502,-73.99337909,member
698799,D5B9EBCF90232B1C,docked_bike,2021-03-27 15:19:41,2021-03-27 15:48:38,Kosciuszko St & Tompkins Ave,4553,Clinton St & Joralemon St,4605,40.691282,-73.945241,40.69239502,-73.99337909,member
698814,BAD15BE6EE4CD400,docked_bike,2021-03-06 21:00:41,2021-03-06 21:44:39,35 St & Broadway,6750,Clinton St & Joralemon St,4605,40.760339,-73.922242,40.69239502,-73.99337909,member
698817,8E78B0D63AACC6BF,docked_bike,2021-03-10 11:22:51,2021-03-10 11:30:37,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,casual
698818,DDC8BCFD02A125CE,docked_bike,2021-03-17 10:53:27,2021-03-17 11:01:13,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
698820,1F3E4E44D89C80D0,docked_bike,2021-03-03 14:53:23,2021-03-03 15:04:25,Murray St & Greenwich St,5288,Clinton St & Joralemon St,4605,40.714851,-74.011223,40.69239502,-73.99337909,member
698823,F3A5187B63D53953,docked_bike,2021-03-03 17:09:09,2021-03-03 17:17:59,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.692395,-73.993379,member
698824,A718F194F1FADC4A,docked_bike,2021-03-03 12:50:51,2021-03-03 13:13:09,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.692395,-73.993379,member
698826,BC82C3E2E8CAC3B6,docked_bike,2021-03-11 17:35:07,2021-03-11 17:38:01,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
698832,01FCF979D45AD2A1,docked_bike,2021-03-13 08:35:31,2021-03-13 08:43:52,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
698833,AB3BE13E3D5AC92E,docked_bike,2021-03-30 06:30:14,2021-03-30 06:36:54,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
698879,9BED441984FF2FA9,docked_bike,2021-03-27 20:21:29,2021-03-27 20:39:17,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
698884,4DBE5E63BDF9157E,docked_bike,2021-03-02 15:09:46,2021-03-02 15:21:40,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,member
698892,C97A0F5B7E671936,docked_bike,2021-03-09 19:13:39,2021-03-09 19:37:56,6 Ave & 9 St,3803,Clinton St & Joralemon St,4605,40.668127,-73.983776,40.69239502,-73.99337909,member
698905,4CD4EB3D5CDEBFEF,docked_bike,2021-03-03 16:17:05,2021-03-03 16:25:38,Smith St & 9 St,4077,Clinton St & Joralemon St,4605,40.674695,-73.997857,40.69239502,-73.99337909,member
698910,2CB80C7293B1A062,docked_bike,2021-03-03 07:17:16,2021-03-03 07:24:55,Bergen St & Flatbush Ave,4281,Clinton St & Joralemon St,4605,40.680944,-73.975673,40.69239502,-73.99337909,member
698911,566A0B491EE9691B,docked_bike,2021-03-13 16:57:38,2021-03-13 17:07:05,Bergen St & Flatbush Ave,4281,Clinton St & Joralemon St,4605,40.680944,-73.975673,40.69239502,-73.99337909,member
698920,064CE5335AA8A3EE,docked_bike,2021-03-07 17:11:38,2021-03-07 17:21:01,Douglass St & 3 Ave,4217,Clinton St & Joralemon St,4605,40.680213,-73.984326,40.69239502,-73.99337909,member
698923,FED3E6646B0E06B7,docked_bike,2021-03-29 20:44:17,2021-03-29 21:00:47,Douglass St & 3 Ave,4217,Clinton St & Joralemon St,4605,40.680213,-73.984326,40.69239502,-73.99337909,member
698935,1CA809C681CDDDBC,docked_bike,2021-03-29 19:50:36,2021-03-29 20:00:16,Smith St & 9 St,4077,Clinton St & Joralemon St,4605,40.674695,-73.997857,40.69239502,-73.99337909,member
698936,FB505BC64F954601,docked_bike,2021-03-30 19:56:26,2021-03-30 20:05:53,Smith St & 9 St,4077,Clinton St & Joralemon St,4605,40.674695,-73.997857,40.69239502,-73.99337909,member
698937,5841F4D48A212A3E,docked_bike,2021-03-23 19:49:50,2021-03-23 19:58:21,Smith St & 9 St,4077,Clinton St & Joralemon St,4605,40.674695,-73.997857,40.69239502,-73.99337909,member
698953,732972EEE305345C,docked_bike,2021-03-09 18:21:25,2021-03-09 18:31:43,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,casual
699002,05A7C08726C34838,docked_bike,2021-03-18 10:45:00,2021-03-18 10:58:05,5 Ave & 3 St,3987,Clinton St & Joralemon St,4605,40.672815,-73.983523,40.69239502,-73.99337909,member
699039,547CF150B1F64DAF,docked_bike,2021-03-19 11:27:11,2021-03-19 11:35:17,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
699051,A9C891A05E1C80A8,docked_bike,2021-03-08 19:18:04,2021-03-08 19:26:05,3 Ave & Schermerhorn St,4437,Clinton St & Joralemon St,4605,40.686832,-73.979677,40.69239502,-73.99337909,member
699218,F588AC3880CDD07F,docked_bike,2021-03-13 13:39:30,2021-03-13 14:14:25,Wythe Ave & Metropolitan Ave,5348,Clinton St & Joralemon St,4605,40.716887,-73.963198,40.69239502,-73.99337909,member
699231,601222F07FB6A2C1,docked_bike,2021-03-08 18:35:31,2021-03-08 19:06:07,Wythe Ave & Metropolitan Ave,5348,Clinton St & Joralemon St,4605,40.716887,-73.963198,40.69239502,-73.99337909,member
699300,CD8DDC5ADCE7BC16,docked_bike,2021-03-27 19:45:33,2021-03-27 19:53:18,Carroll St & Smith St,4225,Clinton St & Joralemon St,4605,40.680611,-73.994758,40.69239502,-73.99337909,member
699301,2394A6DDD148287C,docked_bike,2021-03-03 10:52:24,2021-03-03 10:58:49,Carroll St & Smith St,4225,Clinton St & Joralemon St,4605,40.680611,-73.994758,40.692395,-73.993379,member
699312,E68FDB11BFE6D597,docked_bike,2021-03-03 20:03:54,2021-03-03 20:16:27,Van Brunt St & Wolcott St,4095,Clinton St & Joralemon St,4605,40.677342,-74.01275,40.69239502,-73.99337909,member
699330,1A1C1393AD5435CF,docked_bike,2021-03-13 15:49:14,2021-03-13 16:06:03,Van Brunt St & Wolcott St,4095,Clinton St & Joralemon St,4605,40.677342,-74.01275,40.69239502,-73.99337909,member
699339,34C02E5FF882C3A0,docked_bike,2021-03-09 14:33:32,2021-03-09 14:46:48,Van Brunt St & Wolcott St,4095,Clinton St & Joralemon St,4605,40.677342,-74.01275,40.69239502,-73.99337909,member
699351,3D9C09B2A085B9F4,docked_bike,2021-03-02 18:26:19,2021-03-02 18:44:24,5 St & 6 Ave,3874,Clinton St & Joralemon St,4605,40.670483,-73.982089,40.69239502,-73.99337909,member
699457,FDB83BF5F9A2DD99,docked_bike,2021-03-17 09:50:35,2021-03-17 10:00:59,5 Ave & 3 St,3987,Clinton St & Joralemon St,4605,40.672815,-73.983523,40.69239502,-73.99337909,member
699459,65F40F087E9F07A4,docked_bike,2021-03-24 13:52:25,2021-03-24 14:06:04,5 Ave & 3 St,3987,Clinton St & Joralemon St,4605,40.672816,-73.983524,40.692395,-73.993379,member
699462,F9E3007F84154E51,docked_bike,2021-03-16 16:29:25,2021-03-16 16:41:19,5 Ave & 3 St,3987,Clinton St & Joralemon St,4605,40.672815,-73.983523,40.69239502,-73.99337909,member
699469,57033F2B1968465F,docked_bike,2021-03-08 18:35:24,2021-03-08 19:06:00,Wythe Ave & Metropolitan Ave,5348,Clinton St & Joralemon St,4605,40.716887,-73.963198,40.692395,-73.993379,member
699501,EA4AC44518C33D3A,docked_bike,2021-03-20 16:48:39,2021-03-20 17:03:06,Grand Army Plaza & Plaza St West,4010,Clinton St & Joralemon St,4605,40.672967,-73.970879,40.69239502,-73.99337909,member
699504,FCE2996A55AD9D68,docked_bike,2021-03-23 14:38:41,2021-03-23 14:42:29,Pierrepont St & Monroe Pl,4718,Clinton St & Joralemon St,4605,40.695356,-73.99344,40.69239502,-73.99337909,casual
699508,A364C7E6F530B958,docked_bike,2021-03-06 10:54:43,2021-03-06 11:09:11,Grand Army Plaza & Plaza St West,4010,Clinton St & Joralemon St,4605,40.672967,-73.970879,40.69239502,-73.99337909,member
699518,5A730D733BF26FA0,docked_bike,2021-03-13 11:35:39,2021-03-13 11:58:02,Willoughby Ave & Walworth St,4634,Clinton St & Joralemon St,4605,40.693317,-73.953819,40.69239502,-73.99337909,casual
699574,75E37D37DDE8AE20,docked_bike,2021-03-12 10:33:58,2021-03-12 11:00:55,1 Ave & E 16 St,5779,Clinton St & Joralemon St,4605,40.732219,-73.981656,40.692395,-73.993379,member
699622,FDA3579A634DEFAB,docked_bike,2021-03-21 17:32:59,2021-03-21 17:40:51,Cadman Plaza E & Red Cross Pl,4821,Clinton St & Joralemon St,4605,40.699917,-73.989717,40.69239502,-73.99337909,member
699623,2CC68F9452E1D661,docked_bike,2021-03-15 07:44:56,2021-03-15 07:48:00,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
699624,95E675DEDD33890A,docked_bike,2021-03-14 07:56:22,2021-03-14 07:58:46,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
699630,1A9F914FED90FE05,docked_bike,2021-03-12 08:03:23,2021-03-12 08:08:33,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
699631,F03E6FFEE5E6846A,docked_bike,2021-03-10 07:03:20,2021-03-10 07:05:46,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
699638,752A614EF8AD0ACD,docked_bike,2021-03-02 19:01:21,2021-03-02 19:04:54,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
699651,4CBE5FF9FF68ADBF,docked_bike,2021-03-27 12:21:33,2021-03-27 12:35:40,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679279,-73.98154,40.692395,-73.993379,casual
699656,F72156ED2E5B41C7,docked_bike,2021-03-29 19:52:23,2021-03-29 19:57:32,Wyckoff St & Nevins St,4290,Clinton St & Joralemon St,4605,40.683426,-73.984275,40.69239502,-73.99337909,casual
699669,2A7ACE9DA1665F3F,docked_bike,2021-03-22 12:28:57,2021-03-22 12:34:08,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
699674,E1CE308ABD854024,docked_bike,2021-03-17 17:01:11,2021-03-17 17:05:24,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
699689,9389B341D87CBAD0,docked_bike,2021-03-01 18:19:22,2021-03-01 18:36:38,Dwight St & Van Dyke St,3981,Clinton St & Joralemon St,4605,40.673635,-74.011955,40.69239502,-73.99337909,member
699691,7ECDCDD8C6A45EBC,docked_bike,2021-03-29 08:55:58,2021-03-29 09:09:17,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,member
699703,FE44B9249463CA8F,docked_bike,2021-03-27 17:09:35,2021-03-27 17:31:11,Dwight St & Van Dyke St,3981,Clinton St & Joralemon St,4605,40.673635,-74.011955,40.69239502,-73.99337909,member
699717,0AAD1C49B016644C,docked_bike,2021-03-27 17:08:58,2021-03-27 17:31:12,Dwight St & Van Dyke St,3981,Clinton St & Joralemon St,4605,40.673635,-74.011955,40.69239502,-73.99337909,member
699719,52965B73AA73E55D,docked_bike,2021-03-17 12:43:54,2021-03-17 12:56:16,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,member
699747,044966370DE2B63E,docked_bike,2021-03-08 20:03:24,2021-03-08 20:23:55,Dwight St & Van Dyke St,3981,Clinton St & Joralemon St,4605,40.673635,-74.011955,40.69239502,-73.99337909,member
699748,D12CE06EE6595684,docked_bike,2021-03-06 16:59:03,2021-03-06 17:33:17,Dwight St & Van Dyke St,3981,Clinton St & Joralemon St,4605,40.673635,-74.011955,40.69239502,-73.99337909,member
699749,EEAB476DA277C97C,docked_bike,2021-03-12 20:14:55,2021-03-12 20:43:31,Dwight St & Van Dyke St,3981,Clinton St & Joralemon St,4605,40.673635,-74.011955,40.69239502,-73.99337909,member
699757,D72F1BF8A0EA880D,docked_bike,2021-03-17 09:18:57,2021-03-17 09:31:24,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,member
699787,7034AEB1BFA9D7F4,docked_bike,2021-03-11 18:07:37,2021-03-11 18:21:46,Dwight St & Van Dyke St,3981,Clinton St & Joralemon St,4605,40.673635,-74.011955,40.69239502,-73.99337909,member
699795,521818D3DD44EF12,docked_bike,2021-03-22 11:14:24,2021-03-22 11:28:01,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,member
699797,1EBFC79EAA064643,docked_bike,2021-03-27 15:33:41,2021-03-27 16:04:04,Forsyth St & Broome St,5453,Clinton St & Joralemon St,4605,40.718939,-73.992662,40.69239502,-73.99337909,casual
699807,D9B808323D970A9B,docked_bike,2021-03-04 08:16:45,2021-03-04 08:30:20,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,member
699811,65D4B77563A39076,docked_bike,2021-03-17 18:46:56,2021-03-17 19:01:15,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,member
699820,558AB42D4008B65C,docked_bike,2021-03-21 13:53:57,2021-03-21 14:15:28,Lewis Ave & Madison St,4425,Clinton St & Joralemon St,4605,40.686312,-73.935775,40.69239502,-73.99337909,casual
699826,AB4D8E8D2E2F80B4,docked_bike,2021-03-09 08:20:18,2021-03-09 08:34:17,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,member
699836,FE39B2DD2EA6C192,docked_bike,2021-03-07 13:44:10,2021-03-07 13:52:57,DeKalb Ave & Hudson Ave,4513,Clinton St & Joralemon St,4605,40.689888,-73.981013,40.69239502,-73.99337909,member
699846,3F82298AA10FB874,docked_bike,2021-03-11 08:12:33,2021-03-11 08:25:33,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,member
699847,174D51656453E53D,docked_bike,2021-03-03 16:24:31,2021-03-03 16:39:04,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,member
699848,D277A3793B8A0C79,docked_bike,2021-03-18 08:40:49,2021-03-18 08:51:40,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,member
699854,BA793FD78EC79EF5,docked_bike,2021-03-26 14:49:06,2021-03-26 15:13:17,Barrow St & Hudson St,5805,Clinton St & Joralemon St,4605,40.731724,-74.006744,40.69239502,-73.99337909,member
699867,0DD5715A26390CF1,docked_bike,2021-03-02 13:28:08,2021-03-02 13:49:40,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.69239502,-73.99337909,member
699895,9B72A6138083E381,docked_bike,2021-03-09 07:28:21,2021-03-09 07:32:03,Lawrence St & Willoughby St,4596,Clinton St & Joralemon St,4605,40.692362,-73.986317,40.692395,-73.993379,member
699896,7CE14F70B7386A8D,docked_bike,2021-03-21 16:29:16,2021-03-21 16:35:14,Lawrence St & Willoughby St,4596,Clinton St & Joralemon St,4605,40.692361,-73.986317,40.69239502,-73.99337909,member
699928,449EAA1A691936C6,docked_bike,2021-03-11 17:51:01,2021-03-11 18:15:33,E 6 St & Avenue B,5584,Clinton St & Joralemon St,4605,40.724537,-73.981854,40.69239502,-73.99337909,member
699950,B037D0ABB284BACB,docked_bike,2021-03-27 19:20:09,2021-03-27 19:39:42,14 St & 7 Ave,3731,Clinton St & Joralemon St,4605,40.663779,-73.983968,40.69239502,-73.99337909,casual
700062,0D9572996BC7B1C7,docked_bike,2021-03-16 16:33:38,2021-03-16 16:41:49,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,casual
700069,C5589ECC107EB108,docked_bike,2021-03-27 18:35:23,2021-03-27 19:13:13,Smith St & 3 St,4151,Clinton St & Joralemon St,4605,40.678724,-73.99599,40.69239502,-73.99337909,member
700072,3C32E5012AD4BE35,docked_bike,2021-03-27 10:41:21,2021-03-27 10:57:04,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,casual
700076,6E6797CB430881AF,docked_bike,2021-03-12 17:12:38,2021-03-12 17:16:49,Lawrence St & Willoughby St,4596,Clinton St & Joralemon St,4605,40.692361,-73.986317,40.69239502,-73.99337909,member
700108,81E511DCFCFACD83,docked_bike,2021-03-09 17:14:31,2021-03-09 17:31:51,St James Pl & Oliver St,5238,Clinton St & Joralemon St,4605,40.713079,-73.998511,40.69239502,-73.99337909,member
700125,8ECB8860D77EBA94,docked_bike,2021-03-23 19:48:15,2021-03-23 19:59:20,DeKalb Ave & Vanderbilt Ave,4461,Clinton St & Joralemon St,4605,40.689407,-73.968854,40.69239502,-73.99337909,casual
