,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
700127,E65BF7A601C7AD40,docked_bike,2021-03-09 12:34:50,2021-03-09 13:12:24,Lincoln Pl & Classon Ave,3960,Clinton St & Joralemon St,4605,40.672168,-73.9609,40.692395,-73.993379,member
700159,B42A104468A1F93B,docked_bike,2021-03-02 15:01:29,2021-03-02 15:31:47,48 St & 2 Ave,3283,Clinton St & Joralemon St,4605,40.650176,-74.015606,40.69239502,-73.99337909,casual
700164,34A90281952F8E99,docked_bike,2021-03-15 12:17:43,2021-03-15 12:25:49,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700171,C0618B7631822A57,docked_bike,2021-03-25 16:27:00,2021-03-25 16:33:52,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700177,0135266F6438A87C,docked_bike,2021-03-12 08:29:47,2021-03-12 08:35:32,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700199,29F8A37CCA2D079B,docked_bike,2021-03-07 00:30:27,2021-03-07 00:40:11,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700202,8FE5AE656F24E921,docked_bike,2021-03-17 10:55:55,2021-03-17 11:03:43,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700209,91E921CBCAAFE463,docked_bike,2021-03-03 08:09:39,2021-03-03 08:17:55,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.692395,-73.993379,member
700229,C5809358C3546946,docked_bike,2021-03-25 15:19:26,2021-03-25 15:34:37,4 Ave & 9 St,3955,Clinton St & Joralemon St,4605,40.670514,-73.988766,40.692395,-73.993379,member
700282,139805610B1360B9,docked_bike,2021-03-19 10:50:55,2021-03-19 10:58:37,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.692395,-73.993379,member
700298,A38DD083D0BEA24A,docked_bike,2021-03-29 10:12:13,2021-03-29 10:20:03,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700301,394BF42CDD968F5E,docked_bike,2021-03-24 11:33:58,2021-03-24 11:40:36,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700327,BF25F782BF605B81,docked_bike,2021-03-05 15:03:55,2021-03-05 15:09:57,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700418,9EB353EFBAF6E507,docked_bike,2021-03-22 14:44:24,2021-03-22 14:57:05,Berkeley Pl & 6 Ave,4134,Clinton St & Joralemon St,4605,40.67653,-73.978468,40.69239502,-73.99337909,member
700471,0FEE6D82A5CFBAEA,docked_bike,2021-03-27 12:31:58,2021-03-27 12:34:28,Pierrepont St & Monroe Pl,4718,Clinton St & Joralemon St,4605,40.695356,-73.99344,40.69239502,-73.99337909,member
700503,61677E8226B3A2C7,docked_bike,2021-03-22 13:48:40,2021-03-22 14:21:07,44 St & 6 Ave,3233,Clinton St & Joralemon St,4605,40.647105,-74.004483,40.69239502,-73.99337909,member
700522,48F2F13DC758B368,docked_bike,2021-03-26 17:25:05,2021-03-26 17:55:51,Berkeley Pl & 6 Ave,4134,Clinton St & Joralemon St,4605,40.67653,-73.978468,40.69239502,-73.99337909,casual
700540,2F10CB66BCA47AF8,docked_bike,2021-03-22 08:09:01,2021-03-22 08:23:10,Van Brunt St & Wolcott St,4095,Clinton St & Joralemon St,4605,40.677342,-74.01275,40.69239502,-73.99337909,member
700550,38CAA1B2D84776C6,docked_bike,2021-03-18 18:02:00,2021-03-18 18:16:06,Berkeley Pl & 6 Ave,4134,Clinton St & Joralemon St,4605,40.67653,-73.978468,40.69239502,-73.99337909,member
700613,23F1F321CF2A9070,docked_bike,2021-03-27 13:35:19,2021-03-27 13:43:15,Bond St & Bergen St,4404,Clinton St & Joralemon St,4605,40.684966,-73.986207,40.69239502,-73.99337909,member
700620,4BBDCA19DE6FF2E9,docked_bike,2021-03-24 09:51:23,2021-03-24 09:57:16,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.692395,-73.993379,member
700622,C05B965F1D6E94DA,docked_bike,2021-03-03 19:56:46,2021-03-03 20:01:42,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700628,A66AA99643E1AA9D,docked_bike,2021-03-09 17:47:55,2021-03-09 18:08:15,Bank St & Washington St,5964,Clinton St & Joralemon St,4605,40.736197,-74.008592,40.692395,-73.993379,member
700631,339E1211DD0898E8,docked_bike,2021-03-10 12:43:30,2021-03-10 12:48:19,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700633,A09B4E5E44BEFAAA,docked_bike,2021-03-02 14:55:56,2021-03-02 15:01:30,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.692395,-73.993379,member
700635,3EDF1F6B1AC50AE8,docked_bike,2021-03-26 12:48:10,2021-03-26 13:04:24,4 Ave & 9 St,3955,Clinton St & Joralemon St,4605,40.670513,-73.988765,40.69239502,-73.99337909,member
700658,79EDDCCEDFDCD8B6,docked_bike,2021-03-16 10:40:06,2021-03-16 10:48:06,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700659,5FF3473C980E9ABB,docked_bike,2021-03-09 13:55:11,2021-03-09 14:03:14,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
700693,CD0524318D38B127,docked_bike,2021-03-12 22:28:00,2021-03-12 22:32:53,Bond St & Bergen St,4404,Clinton St & Joralemon St,4605,40.684966,-73.986207,40.69239502,-73.99337909,member
700694,E93BAD1A719B23EA,docked_bike,2021-03-26 13:48:04,2021-03-26 13:53:13,Bond St & Bergen St,4404,Clinton St & Joralemon St,4605,40.684966,-73.986207,40.69239502,-73.99337909,member
700695,EFA4D50657015654,docked_bike,2021-03-29 20:49:45,2021-03-29 21:21:55,Howard St & Centre St,5422,Clinton St & Joralemon St,4605,40.719105,-73.999733,40.69239502,-73.99337909,member
700789,2FDA7FA78FF4D0AA,docked_bike,2021-03-23 15:53:37,2021-03-23 16:30:03,Ft. Hamilton Pkwy & E 2 St,3280,Clinton St & Joralemon St,4605,40.648005,-73.979342,40.69239502,-73.99337909,casual
700849,E7882F9A1219B1D5,docked_bike,2021-03-23 10:16:45,2021-03-23 10:35:20,3 St & Prospect Park West,3865,Clinton St & Joralemon St,4605,40.668132,-73.973638,40.692395,-73.993379,member
700959,67DD3DB95321DB7A,docked_bike,2021-03-04 18:00:38,2021-03-04 18:02:17,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
700972,66AB6DBC608C4C4A,docked_bike,2021-03-26 20:51:50,2021-03-26 20:54:07,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
700988,52B70024BFD51AB5,docked_bike,2021-03-09 16:53:19,2021-03-09 17:19:02,MacDougal St & Washington Sq,5797,Clinton St & Joralemon St,4605,40.732263,-73.998522,40.69239502,-73.99337909,member
701025,DF60E56DD30A458E,docked_bike,2021-03-24 10:03:48,2021-03-24 10:09:23,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
701058,67D58C0B30FE92BD,docked_bike,2021-03-26 18:22:13,2021-03-26 18:27:44,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
701068,676CFE220E21D55C,docked_bike,2021-03-01 07:20:08,2021-03-01 07:24:43,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
701086,F94AE1039F429DAA,docked_bike,2021-03-03 07:59:07,2021-03-03 08:03:12,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
701087,E0A7C8134FA9C35A,docked_bike,2021-03-09 08:07:07,2021-03-09 08:11:21,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
701097,1BC49A9CED7E717C,docked_bike,2021-03-29 19:52:24,2021-03-29 20:04:48,Forsyth St	& Grand St,5382,Clinton St & Joralemon St,4605,40.717798,-73.993161,40.692395,-73.993379,member
701105,49A3F072324A52B4,docked_bike,2021-03-17 17:42:46,2021-03-17 17:49:17,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
701114,EEFBD986F2B38247,docked_bike,2021-03-10 07:30:52,2021-03-10 07:46:56,7 St & 5 Ave,3914,Clinton St & Joralemon St,4605,40.670492,-73.985416,40.69239502,-73.99337909,member
701115,5B3D552BE444E8DF,docked_bike,2021-03-16 07:38:00,2021-03-16 07:50:43,7 St & 5 Ave,3914,Clinton St & Joralemon St,4605,40.670492,-73.985416,40.69239502,-73.99337909,member
701116,65AE6C79A8B20EB5,docked_bike,2021-03-14 16:20:21,2021-03-14 18:02:13,Forsyth St	& Grand St,5382,Clinton St & Joralemon St,4605,40.717798,-73.993161,40.692395,-73.993379,casual
701118,9E204190B326EB9C,docked_bike,2021-03-02 13:45:43,2021-03-02 13:54:52,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
701119,DAB104979294BC6C,docked_bike,2021-03-23 13:50:01,2021-03-23 13:58:46,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
701120,36F009151229C7A7,docked_bike,2021-03-11 13:37:54,2021-03-11 13:45:41,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
701139,D7063920DAB579B6,docked_bike,2021-03-03 18:36:53,2021-03-03 18:42:19,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
701140,DAE3476E5B9CB538,docked_bike,2021-03-08 07:30:29,2021-03-08 07:34:43,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
701144,413376C12961EE3D,docked_bike,2021-03-19 13:24:07,2021-03-19 13:34:22,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
701281,8E9860C53A604940,docked_bike,2021-03-11 16:55:02,2021-03-11 17:32:14,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
701314,30765C483C3AD301,docked_bike,2021-03-16 07:35:50,2021-03-16 08:03:15,Clinton St & Joralemon St,4605,1 Ave & E 18 St,5854,40.692395,-73.993379,40.73381219196632,-73.98054420948029,member
701319,B7247675B7CCF2D3,docked_bike,2021-03-07 13:50:40,2021-03-07 14:08:08,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
701321,4C09F7B405854479,docked_bike,2021-03-26 12:57:12,2021-03-26 13:20:02,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
701349,CF44470237462721,docked_bike,2021-03-09 11:40:49,2021-03-09 12:16:49,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
701353,74FF58E31783038B,docked_bike,2021-03-13 10:45:27,2021-03-13 10:45:13,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
701372,2607CCD9142A0D5D,docked_bike,2021-03-28 13:18:33,2021-03-28 13:57:37,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
701455,07EA08312FB9B0C7,docked_bike,2021-03-31 13:47:50,2021-03-31 13:56:30,Flushing Ave & Vanderbilt Ave,4762,Clinton St & Joralemon St,4605,40.69795,-73.970775,40.69239502,-73.99337909,casual
701456,F4CF9DC289176461,docked_bike,2021-03-22 18:28:39,2021-03-22 18:58:56,Flushing Ave & Vanderbilt Ave,4762,Clinton St & Joralemon St,4605,40.69795,-73.970775,40.69239502,-73.99337909,member
701466,E0335A03772E93A6,docked_bike,2021-03-17 08:52:26,2021-03-17 09:03:10,Bergen St & Vanderbilt Ave,4157,Clinton St & Joralemon St,4605,40.679439,-73.968044,40.692395,-73.993379,member
701512,D6D984B41D93936B,docked_bike,2021-03-25 15:15:14,2021-03-25 15:31:58,21 St & 4 Ave,3668,Clinton St & Joralemon St,4605,40.662584,-73.995554,40.69239502,-73.99337909,member
701525,7FA84685627B2FE4,docked_bike,2021-03-12 13:12:02,2021-03-12 13:28:31,Bergen St & Vanderbilt Ave,4157,Clinton St & Joralemon St,4605,40.679438,-73.968043,40.69239502,-73.99337909,casual
701531,2B63A04F7DADE27B,docked_bike,2021-03-03 07:36:53,2021-03-03 08:02:40,Broadway & Battery Pl,4962,Clinton St & Joralemon St,4605,40.704633,-74.013617,40.692395,-73.993379,member
701548,AC4087EE006BB26D,docked_bike,2021-03-01 07:35:56,2021-03-01 08:02:20,Broadway & Battery Pl,4962,Clinton St & Joralemon St,4605,40.704633,-74.013617,40.692395,-73.993379,member
701575,C93772966303085E,docked_bike,2021-03-19 23:23:19,2021-03-20 00:48:46,Madison Ave & E 26 St,6131,Clinton St & Joralemon St,4605,40.742684,-73.986713,40.69239502,-73.99337909,casual
701670,06BF9653DC83598C,docked_bike,2021-03-26 18:31:25,2021-03-26 18:35:53,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,member
701739,7EC07E66234FCE7A,docked_bike,2021-03-26 11:29:25,2021-03-26 11:31:37,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
701743,3499288BE2930036,docked_bike,2021-03-25 21:47:26,2021-03-25 22:04:07,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
701747,B41FEE886504BF78,docked_bike,2021-03-26 13:59:47,2021-03-26 14:01:39,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
701771,E51EC2A2B5EF4575,docked_bike,2021-03-30 17:24:56,2021-03-30 18:05:40,Bond St & Bergen St,4404,Clinton St & Joralemon St,4605,40.684966,-73.986207,40.69239502,-73.99337909,member
701773,4333EC280E8F6AC4,docked_bike,2021-03-22 18:44:54,2021-03-22 19:04:20,Commerce St & Van Brunt St,4243,Clinton St & Joralemon St,4605,40.681212,-74.008609,40.692395,-73.993379,member
701774,6754B7BED008D75C,docked_bike,2021-03-27 19:51:54,2021-03-27 20:03:18,Commerce St & Van Brunt St,4243,Clinton St & Joralemon St,4605,40.681211,-74.008609,40.69239502,-73.99337909,member
701808,A156FA1F543218DE,docked_bike,2021-03-22 17:30:20,2021-03-22 17:55:06,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
701826,F9C74F785A852443,docked_bike,2021-03-26 13:17:37,2021-03-26 13:56:31,Hudson St & W 13 St,6115,Clinton St & Joralemon St,4605,40.740057,-74.005274,40.692395,-73.993379,member
701842,709596925351EA65,docked_bike,2021-03-26 16:26:58,2021-03-26 16:34:16,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,casual
701853,983271442F615AC9,docked_bike,2021-03-18 10:08:06,2021-03-18 10:11:15,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
701855,E4E93DEE2FE4A4D7,docked_bike,2021-03-12 18:44:00,2021-03-12 18:55:18,Myrtle Ave & St Edwards St,4659,Clinton St & Joralemon St,4605,40.69327,-73.977038,40.69239502,-73.99337909,member
701891,CE87B738B90B8375,docked_bike,2021-03-17 22:07:21,2021-03-17 22:24:24,Broadway & Berry St,5164,Clinton St & Joralemon St,4605,40.710445,-73.96525,40.69239502,-73.99337909,casual
701923,A7DE6B3D02F93F6E,docked_bike,2021-03-07 17:18:07,2021-03-07 17:27:42,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.702551,-73.989402,40.692395,-73.993379,member
701924,1E6F1AAEAD12CE29,docked_bike,2021-03-08 16:33:17,2021-03-08 16:48:27,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.702551,-73.989402,40.692395,-73.993379,member
701927,F53AD882A98552AE,docked_bike,2021-03-17 09:36:10,2021-03-17 09:52:11,7 St & 5 Ave,3914,Clinton St & Joralemon St,4605,40.670492,-73.985416,40.69239502,-73.99337909,member
701928,522532BA2605AC3A,docked_bike,2021-03-10 09:40:59,2021-03-10 09:54:07,7 St & 5 Ave,3914,Clinton St & Joralemon St,4605,40.670492,-73.985416,40.69239502,-73.99337909,member
702005,B322514DA762C056,docked_bike,2021-03-01 08:46:44,2021-03-01 08:59:09,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
702006,6342EBAECBB796DC,docked_bike,2021-03-21 11:57:03,2021-03-21 12:08:44,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
702074,3EDFF2B787022E93,docked_bike,2021-03-30 15:04:26,2021-03-30 15:30:56,Norfolk St & Broome St,5374,Clinton St & Joralemon St,4605,40.717227,-73.98802,40.69239502,-73.99337909,casual
702134,997E92C1E1879F37,docked_bike,2021-03-17 08:36:52,2021-03-17 08:41:12,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
702150,A45CD764D78D2E6D,docked_bike,2021-03-20 15:45:41,2021-03-20 16:03:23,Carroll St & 6 Ave,4019,Clinton St & Joralemon St,4605,40.674088,-73.978728,40.69239502,-73.99337909,member
702155,E95A90EB4C788E23,docked_bike,2021-03-26 06:53:27,2021-03-26 06:58:00,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
702156,7D9482F1150087D5,docked_bike,2021-03-17 18:33:00,2021-03-17 18:36:42,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
702162,FE800ED84E0DEAE0,docked_bike,2021-03-18 07:17:46,2021-03-18 07:20:12,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
702163,85597C5B88A46BC3,docked_bike,2021-03-12 18:26:51,2021-03-12 19:12:24,West St & Chambers St,5329,Clinton St & Joralemon St,4605,40.717548,-74.01322,40.69239502,-73.99337909,member
702268,8FCB94C126DFF6B7,docked_bike,2021-03-12 11:39:50,2021-03-12 11:49:02,DeKalb Ave & S Portland Ave,4546,Clinton St & Joralemon St,4605,40.68981,-73.974931,40.692395,-73.993379,member
702295,9BB2876406409D91,docked_bike,2021-03-03 15:20:10,2021-03-03 16:01:44,44 St & 2 Ave,3356,Clinton St & Joralemon St,4605,40.652502,-74.013587,40.69239502,-73.99337909,casual
702319,5717E514A1954B35,docked_bike,2021-03-13 11:47:16,2021-03-13 12:07:20,Plaza St West & Flatbush Ave,4010,Clinton St & Joralemon St,4605,40.67502,-73.971114,40.69239502,-73.99337909,member
702329,93455BF22B263621,docked_bike,2021-03-19 18:00:18,2021-03-19 18:12:25,Barclay St & Church St,5216,Clinton St & Joralemon St,4605,40.712912,-74.010202,40.69239502,-73.99337909,member
702346,4F2C2F0936E81533,docked_bike,2021-03-11 19:00:59,2021-03-11 19:12:53,Barclay St & Church St,5216,Clinton St & Joralemon St,4605,40.712912,-74.010202,40.69239502,-73.99337909,member
702374,8E49BED56257D378,docked_bike,2021-03-12 08:14:39,2021-03-12 08:19:05,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,casual
702383,21CA4E95B8C5EBE7,docked_bike,2021-03-25 07:20:05,2021-03-25 07:23:09,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702386,8C3C2116A8C1FCD3,docked_bike,2021-03-02 14:42:03,2021-03-02 14:46:57,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702387,CC36A3E73AF115E5,docked_bike,2021-03-20 16:24:26,2021-03-20 16:29:43,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
702388,5FD7FD70E95FF73E,docked_bike,2021-03-22 17:11:58,2021-03-22 17:16:05,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
702390,55154AD3C87006B1,docked_bike,2021-03-26 08:18:12,2021-03-26 08:22:54,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
702415,65C17B15A76F1A42,docked_bike,2021-03-12 08:04:12,2021-03-12 08:09:15,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
702417,72ED5F8F2505FD8C,docked_bike,2021-03-17 08:47:48,2021-03-17 08:51:08,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
702422,3F9F08B098933334,docked_bike,2021-03-09 07:54:15,2021-03-09 07:57:42,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702423,339C5288EFE5E99A,docked_bike,2021-03-10 07:44:11,2021-03-10 07:48:03,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702424,82B87DDE8A110BE2,docked_bike,2021-03-21 23:14:00,2021-03-21 23:33:42,Reade St & Broadway,5247,Clinton St & Joralemon St,4605,40.714504,-74.005627,40.69239502,-73.99337909,casual
702428,1127B14F91284AD3,docked_bike,2021-03-21 23:15:04,2021-03-21 23:33:24,Reade St & Broadway,5247,Clinton St & Joralemon St,4605,40.714505,-74.005628,40.692395,-73.993379,casual
702508,560C68AFA73CC64B,docked_bike,2021-03-11 08:47:19,2021-03-11 08:55:03,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702772,-73.993836,40.692395,-73.993379,member
702509,2F542CAD9DA10473,docked_bike,2021-03-17 07:53:04,2021-03-17 08:00:20,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702772,-73.993836,40.692395,-73.993379,member
702526,63FD32D7C8BEC4D9,docked_bike,2021-03-09 11:14:49,2021-03-09 11:21:21,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
702527,0C7E668B714D6188,docked_bike,2021-03-03 11:13:19,2021-03-03 11:21:50,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
702528,F3D06ECBB2EEE5F0,docked_bike,2021-03-04 11:29:55,2021-03-04 11:36:46,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
702622,188A771E42CFCACD,docked_bike,2021-03-12 15:52:18,2021-03-12 16:22:50,E 20 St & 2 Ave,5971,Clinton St & Joralemon St,4605,40.735876,-73.98205,40.69239502,-73.99337909,member
702638,AC7A6B260DC41552,docked_bike,2021-03-10 11:26:35,2021-03-10 11:48:57,Harrison St & Hudson St,5400,Clinton St & Joralemon St,4605,40.718709,-74.009,40.69239502,-73.99337909,member
702650,7CD7762787284747,docked_bike,2021-03-30 17:25:21,2021-03-30 17:29:38,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702678,69A619B03224333B,docked_bike,2021-03-24 08:46:36,2021-03-24 08:51:17,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
702679,7C54128CA1A6068C,docked_bike,2021-03-16 18:47:45,2021-03-16 18:52:17,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
702688,9FF5260FBF0027CB,docked_bike,2021-03-20 19:40:45,2021-03-20 19:44:37,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
702689,0AF68EE9787FDBFB,docked_bike,2021-03-18 20:09:44,2021-03-18 20:15:27,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
702690,27A96230FE3F97C8,docked_bike,2021-03-19 17:12:31,2021-03-19 17:16:01,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
702691,2378E64B02FD22C2,docked_bike,2021-03-07 21:22:22,2021-03-07 21:27:39,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
702692,1BB7110298FEAD5A,docked_bike,2021-03-27 21:16:26,2021-03-27 21:20:59,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
702693,AB28ED50DB94AB10,docked_bike,2021-03-17 21:20:35,2021-03-17 21:24:53,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
