,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
702696,DD80254625956FD8,docked_bike,2021-03-30 15:56:31,2021-03-30 15:59:22,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702707,D9FE038777893258,docked_bike,2021-03-10 09:55:20,2021-03-10 10:00:19,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
702708,58EBDAEB5A59AAB3,docked_bike,2021-03-25 18:49:21,2021-03-25 18:52:20,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702712,89F30C52D4695C4E,docked_bike,2021-03-17 13:21:16,2021-03-17 13:26:20,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702714,BF844D51EF32F29A,docked_bike,2021-03-10 08:40:46,2021-03-10 08:45:32,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
702715,D08578ECD4C3C011,docked_bike,2021-03-12 08:41:52,2021-03-12 08:46:11,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
702717,DEFB6453E91CC178,docked_bike,2021-03-11 13:03:21,2021-03-11 13:10:37,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,casual
702718,B1C38D9A77571123,docked_bike,2021-03-12 07:22:46,2021-03-12 07:25:14,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702720,AA225553218FE768,docked_bike,2021-03-23 20:10:02,2021-03-23 20:13:14,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
702721,79653CE106F7E942,docked_bike,2021-03-31 21:15:50,2021-03-31 21:19:10,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.692395,-73.993379,member
702725,6C7E68924DA70F76,docked_bike,2021-03-26 12:20:48,2021-03-26 12:23:49,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702727,385EDDB354CFF732,docked_bike,2021-03-02 08:15:13,2021-03-02 08:19:52,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686175,-73.996452,40.69239502,-73.99337909,member
702728,E4601FD667FF7349,docked_bike,2021-03-23 10:34:20,2021-03-23 10:38:51,Butler St & Court St,4339,Clinton St & Joralemon St,4605,40.684989,-73.994403,40.69239502,-73.99337909,member
702729,94E0698A43B59B6F,docked_bike,2021-03-19 08:49:13,2021-03-19 08:53:11,Kane St & Clinton St,4455,Clinton St & Joralemon St,4605,40.686176,-73.996453,40.692395,-73.993379,member
702748,D9017B13B4DEE731,docked_bike,2021-03-30 14:33:33,2021-03-30 14:46:04,Garfield Pl & 8 Ave,3978,Clinton St & Joralemon St,4605,40.671197,-73.974841,40.69239502,-73.99337909,member
702751,C7033DD2F40A6C3C,docked_bike,2021-03-25 10:09:32,2021-03-25 10:30:05,Garfield Pl & 8 Ave,3978,Clinton St & Joralemon St,4605,40.671197,-73.974841,40.69239502,-73.99337909,casual
702839,21A71D4781D41239,docked_bike,2021-03-23 17:54:11,2021-03-23 18:23:18,E 33 St & 1 Ave,6197,Clinton St & Joralemon St,4605,40.743226,-73.974497,40.69239502,-73.99337909,member
702894,CB349356A7AB9FFC,docked_bike,2021-03-20 09:41:14,2021-03-20 10:29:09,E 9 St & Avenue C,5616,Clinton St & Joralemon St,4605,40.725213,-73.977687,40.69239502,-73.99337909,casual
702960,42F6ACB0FD60234B,docked_bike,2021-03-30 13:26:30,2021-03-30 13:28:29,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
702964,C2DEC56518C75E55,docked_bike,2021-03-15 16:10:53,2021-03-15 16:13:31,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
703005,DFA737E9698FDA7A,docked_bike,2021-03-16 13:10:49,2021-03-16 13:16:03,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
703024,94D61F3EDAD0BF6A,docked_bike,2021-03-20 15:45:01,2021-03-20 16:03:41,Carroll St & 6 Ave,4019,Clinton St & Joralemon St,4605,40.674088,-73.978728,40.69239502,-73.99337909,casual
703028,AABE5934C72108BD,docked_bike,2021-03-10 08:05:24,2021-03-10 08:08:47,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
703105,E34126289C607F08,docked_bike,2021-03-13 16:01:18,2021-03-13 16:05:45,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,casual
703109,A8B34C3575F8479B,docked_bike,2021-03-13 15:59:28,2021-03-13 16:05:28,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,casual
703112,E6A0490B021C90E7,docked_bike,2021-03-19 12:36:16,2021-03-19 12:39:07,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
703115,402101A3DE366851,docked_bike,2021-03-16 16:04:57,2021-03-16 16:08:39,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688153,-73.995209,40.692395,-73.993379,member
703120,0A79DB26BC4D8BE6,docked_bike,2021-03-05 11:36:55,2021-03-05 11:44:54,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,casual
703121,9066A5AFE939C2C5,docked_bike,2021-03-09 18:58:47,2021-03-09 19:32:43,Murray St & Greenwich St,5288,Clinton St & Joralemon St,4605,40.714851,-74.011223,40.69239502,-73.99337909,member
703149,13F410FD1D56D526,docked_bike,2021-03-30 18:28:08,2021-03-30 19:07:06,Kent St & McGuinness Blvd,5785,Clinton St & Joralemon St,4605,40.73124,-73.95161,40.69239502,-73.99337909,member
703159,51F66DF5798C543A,docked_bike,2021-03-09 08:50:49,2021-03-09 08:56:50,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
703160,F4F2FFDFF094D0AE,docked_bike,2021-03-17 09:46:04,2021-03-17 09:52:40,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
703163,58947AC53A7B3DAE,docked_bike,2021-03-09 19:02:51,2021-03-09 19:32:33,Murray St & Greenwich St,5288,Clinton St & Joralemon St,4605,40.714852,-74.011223,40.692395,-73.993379,member
703186,8EE54B231D1CB78B,docked_bike,2021-03-31 19:21:04,2021-03-31 19:33:45,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,casual
703193,9969687502984699,docked_bike,2021-03-27 17:05:03,2021-03-27 17:31:38,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,member
703221,734B905DFD572AEF,docked_bike,2021-03-14 10:20:25,2021-03-14 10:42:55,Metropolitan Ave & Bedford Ave,5308,Clinton St & Joralemon St,4605,40.715348,-73.960241,40.69239502,-73.99337909,member
703250,085F4BE2AC17A4E0,docked_bike,2021-03-26 08:17:17,2021-03-26 08:22:48,Carroll St & Smith St,4225,Clinton St & Joralemon St,4605,40.680611,-73.994758,40.69239502,-73.99337909,member
703258,86417D64A171E10A,docked_bike,2021-03-16 08:28:19,2021-03-16 08:30:43,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
703279,EC8C27AAE9DC0E8F,docked_bike,2021-03-11 13:54:49,2021-03-11 13:58:09,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
703281,16DE3D4272164951,docked_bike,2021-03-02 08:42:16,2021-03-02 09:01:25,West St & Chambers St,5329,Clinton St & Joralemon St,4605,40.717548,-74.01322,40.69239502,-73.99337909,member
703286,5FD3CAD40B560158,docked_bike,2021-03-02 15:15:10,2021-03-02 15:18:09,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
703288,DEAE73CE9C41DCDC,docked_bike,2021-03-30 12:50:06,2021-03-30 12:54:04,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
703297,09F8955EFB22BFA2,docked_bike,2021-03-30 23:05:10,2021-03-30 23:17:33,Macon St & Nostrand Ave,4214,Clinton St & Joralemon St,4605,40.680983,-73.950048,40.692395,-73.993379,member
703349,B4DB46E75AAE2A1A,docked_bike,2021-03-10 09:54:17,2021-03-10 10:01:30,Bergen St & Flatbush Ave,4281,Clinton St & Joralemon St,4605,40.680944,-73.975673,40.69239502,-73.99337909,member
703384,564D4849A79CB8AC,docked_bike,2021-03-30 11:36:54,2021-03-30 11:53:23,Eastern Pkwy & Washington Ave,3928,Clinton St & Joralemon St,4605,40.671649,-73.963114,40.69239502,-73.99337909,member
703387,40658A6AD56D44C6,docked_bike,2021-03-20 15:45:30,2021-03-20 16:11:58,Eastern Pkwy & Washington Ave,3928,Clinton St & Joralemon St,4605,40.671649,-73.963114,40.69239502,-73.99337909,casual
703426,454D7BB7F5585BEE,docked_bike,2021-03-14 18:15:45,2021-03-14 18:24:51,Douglass St & 3 Ave,4217,Clinton St & Joralemon St,4605,40.680213,-73.984326,40.69239502,-73.99337909,member
703460,CB822630D55DB4A7,docked_bike,2021-03-12 12:50:07,2021-03-12 12:53:26,Pierrepont St & Monroe Pl,4718,Clinton St & Joralemon St,4605,40.695356,-73.99344,40.69239502,-73.99337909,member
703492,76F120533D9EC557,docked_bike,2021-03-11 18:07:28,2021-03-11 18:22:54,Franklin St & W Broadway,5430,Clinton St & Joralemon St,4605,40.719115,-74.006666,40.69239502,-73.99337909,member
703495,D4AF74112D109715,docked_bike,2021-03-02 17:30:22,2021-03-02 17:36:45,Columbia Heights & Cranberry St,4829,Clinton St & Joralemon St,4605,40.700378,-73.99548,40.69239502,-73.99337909,member
703504,61C59611DAB9DBC1,docked_bike,2021-03-10 17:43:16,2021-03-10 17:50:30,Columbia Heights & Cranberry St,4829,Clinton St & Joralemon St,4605,40.700378,-73.99548,40.69239502,-73.99337909,member
703512,68C484B4EB16FD1E,docked_bike,2021-03-07 18:19:11,2021-03-07 18:47:01,Melrose St & Broadway,4801,Clinton St & Joralemon St,4605,40.697481,-73.935877,40.69239502,-73.99337909,casual
703548,F45B1755A9F86F2A,docked_bike,2021-03-20 20:10:41,2021-03-20 20:40:53,Suydam St & Knickerbocker Ave,4939,Clinton St & Joralemon St,4605,40.702013,-73.923769,40.69239502,-73.99337909,member
703572,04A0C0D5CA8000DC,docked_bike,2021-03-27 16:30:13,2021-03-27 16:44:35,Prospect Pl & Underhill Ave,4116,Clinton St & Joralemon St,4605,40.676969,-73.96579,40.69239502,-73.99337909,member
703580,9BD77E6DF0A2379A,docked_bike,2021-03-08 16:59:55,2021-03-08 17:14:14,Prospect Pl & Underhill Ave,4116,Clinton St & Joralemon St,4605,40.676969,-73.96579,40.69239502,-73.99337909,member
703600,AA70BA48F960D2F7,docked_bike,2021-03-26 18:21:07,2021-03-26 18:27:31,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703603,68ADB0E97C25B3DF,docked_bike,2021-03-08 19:49:32,2021-03-08 19:58:21,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703604,8D1C54FD810491A4,docked_bike,2021-03-20 09:34:51,2021-03-20 10:01:36,Stanton St & Norfolk St,5445,Clinton St & Joralemon St,4605,40.720747,-73.986274,40.69239502,-73.99337909,casual
703607,4CFAC9B41B801E6C,docked_bike,2021-03-08 08:09:55,2021-03-08 08:14:53,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703609,D0F77A44D4389A9D,docked_bike,2021-03-17 08:10:52,2021-03-17 08:16:57,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703613,422F4809E252FDE1,docked_bike,2021-03-05 12:10:08,2021-03-05 12:14:47,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703614,E2E0BC37667CF50D,docked_bike,2021-03-10 07:21:38,2021-03-10 07:25:34,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703622,5AB0F4EA46C16ADC,docked_bike,2021-03-18 18:15:17,2021-03-18 18:23:12,Nassau St & Navy St,4812,Clinton St & Joralemon St,4605,40.698398,-73.980689,40.69239502,-73.99337909,casual
703633,6AA6CE448ACAF5B7,docked_bike,2021-03-16 07:19:55,2021-03-16 07:24:46,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703634,652BA941EE5BB3D5,docked_bike,2021-03-17 07:17:34,2021-03-17 07:23:20,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703635,AB0172C654DF0A46,docked_bike,2021-03-22 07:17:17,2021-03-22 07:21:21,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703637,A24AB30C15521B39,docked_bike,2021-03-11 07:19:32,2021-03-11 07:23:03,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703642,C0FF61D29E335E5B,docked_bike,2021-03-05 08:07:01,2021-03-05 08:11:20,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703644,162AF7C7A01174A5,docked_bike,2021-03-21 15:37:58,2021-03-21 15:42:38,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703646,6BF299136A91011E,docked_bike,2021-03-15 19:11:54,2021-03-15 19:15:51,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703647,662792FC6867D7DA,docked_bike,2021-03-16 15:41:42,2021-03-16 15:45:49,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703648,A6A08D201CB6247D,docked_bike,2021-03-17 09:54:29,2021-03-17 09:58:45,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703652,3B368BEED74A1628,docked_bike,2021-03-01 10:47:21,2021-03-01 10:53:58,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703664,AF8CCB904FD12E26,docked_bike,2021-03-26 08:23:12,2021-03-26 08:27:28,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703673,12574D274E8FCD6A,docked_bike,2021-03-20 11:54:29,2021-03-20 11:58:53,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703674,20B428617E5E98F9,docked_bike,2021-03-12 17:27:53,2021-03-12 17:31:52,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703675,29AD3748899A372A,docked_bike,2021-03-14 16:03:55,2021-03-14 16:08:43,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703679,37412C574AF726A8,docked_bike,2021-03-10 12:14:50,2021-03-10 12:20:43,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703687,278569D27DD8D1EE,docked_bike,2021-03-19 11:55:39,2021-03-19 12:00:12,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703688,0AB25992BEF99A00,docked_bike,2021-03-16 07:57:40,2021-03-16 08:02:41,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703689,62318D401AA776A8,docked_bike,2021-03-15 10:08:41,2021-03-15 10:13:08,Henry St & Degraw St,4380,Clinton St & Joralemon St,4605,40.684751,-73.999172,40.69239502,-73.99337909,member
703694,BCA9CC0E9F2EBC2E,docked_bike,2021-03-10 10:23:27,2021-03-10 10:34:16,5 Ave & 3 St,3987,Clinton St & Joralemon St,4605,40.672815,-73.983523,40.69239502,-73.99337909,member
703696,65F779B4F7F966A1,docked_bike,2021-03-09 14:40:57,2021-03-09 15:18:09,Madison St & Cypress Ave,4807,Clinton St & Joralemon St,4605,40.70068,-73.90742,40.69239502,-73.99337909,casual
703712,C8216CB608AFF5EF,docked_bike,2021-03-03 18:54:28,2021-03-03 18:56:23,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.692395,-73.993379,member
703718,A80BB61D0BF78AF8,docked_bike,2021-03-12 10:39:34,2021-03-12 10:42:12,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688153,-73.995209,40.692395,-73.993379,member
703726,191729571F7C74EF,docked_bike,2021-03-02 08:09:32,2021-03-02 08:18:19,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688153,-73.995209,40.692395,-73.993379,member
703739,F55CF53879934830,docked_bike,2021-03-19 10:30:18,2021-03-19 10:33:42,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
703746,E35D743798FB118E,docked_bike,2021-03-15 14:17:42,2021-03-15 14:21:05,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
703753,6272D54BA595AB85,docked_bike,2021-03-12 08:18:57,2021-03-12 08:27:05,Commerce St & Van Brunt St,4243,Clinton St & Joralemon St,4605,40.681211,-74.008609,40.69239502,-73.99337909,member
703754,B2BC556A426141C4,docked_bike,2021-03-11 19:33:10,2021-03-11 19:45:26,Commerce St & Van Brunt St,4243,Clinton St & Joralemon St,4605,40.681211,-74.008609,40.69239502,-73.99337909,member
703756,D676AA3266166C72,docked_bike,2021-03-28 18:13:25,2021-03-28 18:27:36,Bond St & Bergen St,4404,Clinton St & Joralemon St,4605,40.684967,-73.986208,40.692395,-73.993379,member
703760,D26F3423355608F6,docked_bike,2021-03-08 13:06:00,2021-03-08 13:41:07,1 Ave & E 44 St,6379,Clinton St & Joralemon St,4605,40.750019,-73.969053,40.69239502,-73.99337909,member
703773,A18AEF1AE3B88CDA,docked_bike,2021-03-19 10:06:05,2021-03-19 10:11:19,Dean St & Hoyt St,4446,Clinton St & Joralemon St,4605,40.686444,-73.987591,40.69239502,-73.99337909,member
703785,727681E7F16F6E9E,docked_bike,2021-03-29 09:16:32,2021-03-29 09:25:14,Court St & Nelson St,4077,Clinton St & Joralemon St,4605,40.676394,-73.998698,40.69239502,-73.99337909,member
703805,E67A2FEB9272FD26,docked_bike,2021-03-08 16:00:21,2021-03-08 16:02:10,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
703818,5E2623CC203C148D,docked_bike,2021-03-26 11:47:18,2021-03-26 11:49:56,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
703841,670A12199CBA46B2,docked_bike,2021-03-02 17:23:33,2021-03-02 17:26:03,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
703854,787FAD73E6EFB3C2,docked_bike,2021-03-12 17:19:58,2021-03-12 17:56:15,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,casual
703891,522971F20C6BBB54,docked_bike,2021-03-29 14:18:46,2021-03-29 14:22:22,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
703901,5314A0CC0FECBE8A,docked_bike,2021-03-09 18:46:16,2021-03-09 19:01:55,Baltic St & 5 Ave,4208,Clinton St & Joralemon St,4605,40.679576,-73.978549,40.69239502,-73.99337909,member
703904,A8F28EA2945235FB,docked_bike,2021-03-20 08:46:37,2021-03-20 08:46:45,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
703935,4AD57967DA2EDCD0,docked_bike,2021-03-21 18:41:21,2021-03-21 18:41:41,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,casual
703945,AF5BC2C932B469D3,docked_bike,2021-03-27 21:11:05,2021-03-27 21:12:01,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
704014,BB1CB514C1B810D1,docked_bike,2021-03-14 11:38:26,2021-03-14 12:04:54,E 11 St & 1 Ave,5746,Clinton St & Joralemon St,4605,40.729538,-73.984267,40.692395,-73.993379,member
704047,E8E254BA249E8536,docked_bike,2021-03-02 18:55:37,2021-03-02 19:02:58,Cadman Plaza E & Red Cross Pl,4821,Clinton St & Joralemon St,4605,40.699918,-73.989718,40.692395,-73.993379,member
704048,61FAAD72D1B744E5,docked_bike,2021-03-09 10:48:42,2021-03-09 10:56:26,State St & Smith St,4565,Clinton St & Joralemon St,4605,40.689269,-73.989128,40.69239502,-73.99337909,member
704055,2907BE37F2C2D7D3,docked_bike,2021-03-11 07:18:39,2021-03-11 07:45:04,Milton St & Franklin St,5752,Clinton St & Joralemon St,4605,40.72906,-73.95779,40.69239502,-73.99337909,member
704061,F7F7CF654C44E496,docked_bike,2021-03-09 07:39:15,2021-03-09 08:06:47,Broadway & Battery Pl,4962,Clinton St & Joralemon St,4605,40.704633,-74.013617,40.692395,-73.993379,member
704073,D8C7A6E25FFCBD8B,docked_bike,2021-03-21 17:42:06,2021-03-21 18:06:18,7 Ave & Park Pl,4125,Clinton St & Joralemon St,4605,40.677614,-73.973242,40.69239502,-73.99337909,casual
704077,E58E0AE252166BA1,docked_bike,2021-03-09 15:13:33,2021-03-09 15:25:42,7 Ave & Park Pl,4125,Clinton St & Joralemon St,4605,40.677614,-73.973242,40.69239502,-73.99337909,member
704082,42EDFCCA65AD66AF,docked_bike,2021-03-11 11:46:50,2021-03-11 12:06:01,Warren St & Court St,4413,Clinton St & Joralemon St,4605,40.686371,-73.993833,40.69239502,-73.99337909,member
704083,E08997C619A023D3,docked_bike,2021-03-01 11:45:08,2021-03-01 11:48:43,Duffield St & Willoughby St,4596,Clinton St & Joralemon St,4605,40.692215,-73.984284,40.69239502,-73.99337909,casual
704103,7D0C6DC7416F8D54,docked_bike,2021-03-27 16:29:01,2021-03-27 16:37:13,Bond St & Bergen St,4404,Clinton St & Joralemon St,4605,40.684966,-73.986207,40.69239502,-73.99337909,member
704119,2EB877D4FC4D6394,docked_bike,2021-03-03 10:18:32,2021-03-03 10:24:21,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704136,66836BE62B9B7128,docked_bike,2021-03-15 08:23:12,2021-03-15 08:29:02,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704141,3B824F7B42C06F43,docked_bike,2021-03-20 13:06:27,2021-03-20 13:12:56,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704142,2956D8BA1D03772B,docked_bike,2021-03-09 11:44:14,2021-03-09 11:52:26,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704145,4449798B8E78FF52,docked_bike,2021-03-21 12:51:01,2021-03-21 12:57:15,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704152,B86269CA57915F4A,docked_bike,2021-03-31 08:20:38,2021-03-31 08:30:54,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704153,200A1F21A3FBD821,docked_bike,2021-03-04 07:23:43,2021-03-04 07:29:53,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704157,55B467F71A02B980,docked_bike,2021-03-16 09:50:28,2021-03-16 09:58:37,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687632,-74.001626,40.692395,-73.993379,member
704158,0B11C892ECAD9289,docked_bike,2021-03-17 19:33:46,2021-03-17 19:38:03,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687632,-74.001626,40.692395,-73.993379,member
704161,E71327DB8F3A7AD9,docked_bike,2021-03-06 12:54:50,2021-03-06 13:01:14,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704167,693C044C11C4199A,docked_bike,2021-03-01 09:57:04,2021-03-01 10:02:50,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704174,7D3485E2291A732E,docked_bike,2021-03-12 14:47:53,2021-03-12 14:56:04,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687632,-74.001626,40.692395,-73.993379,member
