,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
704175,95E3F59B424CC046,docked_bike,2021-03-19 16:03:06,2021-03-19 16:38:41,Great Jones St,5636,Clinton St & Joralemon St,4605,40.727434,-73.99379,40.692395,-73.993379,member
704189,3E47E0BA93636859,docked_bike,2021-03-12 07:30:55,2021-03-12 07:37:04,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704209,B75F3CF3E7F45EBB,docked_bike,2021-03-19 15:20:34,2021-03-19 15:27:49,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687632,-74.001626,40.692395,-73.993379,member
704214,30F08959F8FA9818,docked_bike,2021-03-20 16:02:36,2021-03-20 16:10:26,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704219,4CF6447567A2BEBA,docked_bike,2021-03-01 10:08:27,2021-03-01 10:15:00,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704220,2E5123084C2FD01F,docked_bike,2021-03-19 09:48:15,2021-03-19 09:55:36,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704224,E5E7419706F83E46,docked_bike,2021-03-29 16:13:06,2021-03-29 16:19:55,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687632,-74.001626,40.692395,-73.993379,member
704226,6A0312A379363D04,docked_bike,2021-03-22 10:00:04,2021-03-22 10:07:20,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687632,-74.001626,40.692395,-73.993379,member
704244,62523B4CBE43294A,docked_bike,2021-03-16 09:26:42,2021-03-16 09:33:23,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704245,35C774F8E62ACF7C,docked_bike,2021-03-02 08:09:28,2021-03-02 08:15:22,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704247,3DEAA887A1E30461,docked_bike,2021-03-25 15:45:40,2021-03-25 15:51:37,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687631,-74.001625,40.69239502,-73.99337909,member
704262,499BC59953AD11F7,docked_bike,2021-03-30 11:24:36,2021-03-30 11:40:05,14 St & 5 Ave,3771,Clinton St & Joralemon St,4605,40.666287,-73.98895,40.69239502,-73.99337909,member
704272,AA577BB6AA25D9B3,docked_bike,2021-03-27 12:23:53,2021-03-27 12:53:11,Norfolk St & Broome St,5374,Clinton St & Joralemon St,4605,40.717227,-73.98802,40.69239502,-73.99337909,casual
704275,3876EDB5ECF8B4B9,docked_bike,2021-03-07 12:03:09,2021-03-07 12:11:53,Degraw St & Hoyt St,4258,Clinton St & Joralemon St,4605,40.68199,-73.99079,40.69239502,-73.99337909,member
704309,9D0C37BEEE659D2F,docked_bike,2021-03-28 14:01:04,2021-03-28 14:22:39,Lewis Ave & Madison St,4425,Clinton St & Joralemon St,4605,40.686312,-73.935775,40.69239502,-73.99337909,casual
704318,222283A31275A44F,docked_bike,2021-03-07 17:04:13,2021-03-07 17:20:37,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,casual
704324,E35608F1B64F0627,docked_bike,2021-03-02 14:27:57,2021-03-02 14:43:16,Douglass St & 4 Ave,4175,Clinton St & Joralemon St,4605,40.679278,-73.98154,40.69239502,-73.99337909,casual
704355,3F1C1EB37055B993,docked_bike,2021-03-23 16:11:30,2021-03-23 16:21:22,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,casual
704356,35A7171367EEAF11,docked_bike,2021-03-07 11:44:31,2021-03-07 12:05:59,Classon Ave & St Marks Ave,4074,Clinton St & Joralemon St,4605,40.676519,-73.959608,40.69239502,-73.99337909,member
704418,B66AE19AFBC15C03,docked_bike,2021-03-20 11:15:33,2021-03-20 11:17:25,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
704423,98CA70F3E8D882E2,docked_bike,2021-03-02 12:58:50,2021-03-02 13:00:55,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
704425,75061B15DD562EBE,docked_bike,2021-03-27 11:36:21,2021-03-27 11:45:43,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991834,40.692395,-73.993379,member
704430,D770CFA1989D223F,docked_bike,2021-03-07 15:55:02,2021-03-07 15:56:10,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
704449,E27E59C80ED581FF,docked_bike,2021-03-04 07:20:06,2021-03-04 07:45:29,Greenpoint Ave & Manhattan Ave,5785,Clinton St & Joralemon St,4605,40.73026,-73.95394,40.69239502,-73.99337909,member
704450,3A01338485A0560F,docked_bike,2021-03-08 07:18:31,2021-03-08 07:43:19,Greenpoint Ave & Manhattan Ave,5785,Clinton St & Joralemon St,4605,40.73026,-73.95394,40.69239502,-73.99337909,member
704465,952D0D3AF26CC6D1,docked_bike,2021-03-18 17:27:59,2021-03-18 17:41:52,Lafayette Ave & St James Pl,4494,Clinton St & Joralemon St,4605,40.688515,-73.964762,40.69239502,-73.99337909,member
704486,29A529312CF75663,docked_bike,2021-03-02 18:30:45,2021-03-02 18:32:35,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
704487,ED0C8C4DB0344F45,docked_bike,2021-03-07 19:47:45,2021-03-07 19:49:24,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
704494,B18F4AC1E17EDF9B,docked_bike,2021-03-06 15:01:20,2021-03-06 15:03:01,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
704523,F0D77A4C8FAFD0DD,docked_bike,2021-03-16 08:13:31,2021-03-16 08:36:51,Driggs Ave & N 9 St,5411,Clinton St & Joralemon St,4605,40.718169,-73.955201,40.69239502,-73.99337909,member
704597,B5AB288ED4B6B4D2,docked_bike,2021-03-14 17:17:08,2021-03-14 17:46:43,Fulton St & Irving Pl,4263,Clinton St & Joralemon St,4605,40.68186,-73.959432,40.692395,-73.993379,member
704600,DE5F05EC5B57CD47,docked_bike,2021-03-11 19:39:03,2021-03-11 19:50:11,Commerce St & Van Brunt St,4243,Clinton St & Joralemon St,4605,40.681211,-74.008609,40.69239502,-73.99337909,member
704602,F1648B551B9764ED,docked_bike,2021-03-16 09:59:50,2021-03-16 10:11:55,Commerce St & Van Brunt St,4243,Clinton St & Joralemon St,4605,40.681211,-74.008609,40.69239502,-73.99337909,member
704609,B19CEFEC014F8883,docked_bike,2021-03-29 18:35:28,2021-03-29 18:50:10,Commerce St & Van Brunt St,4243,Clinton St & Joralemon St,4605,40.681212,-74.008609,40.692395,-73.993379,member
704626,432C1A46B0C0B2D3,docked_bike,2021-03-07 11:49:29,2021-03-07 12:01:14,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
704627,BAD446A46A70C59A,docked_bike,2021-03-23 12:56:40,2021-03-23 13:07:14,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
704628,879634B96CE5C8A8,docked_bike,2021-03-31 12:41:47,2021-03-31 12:52:06,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
704629,D8B5092F78F5D170,docked_bike,2021-03-16 17:01:45,2021-03-16 17:13:37,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
704630,C2927B5E35A2EE0C,docked_bike,2021-03-12 09:41:52,2021-03-12 09:53:26,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
704632,CA6757442762806F,docked_bike,2021-03-03 14:03:52,2021-03-03 14:16:34,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
704659,3C27A00C0C9900E6,docked_bike,2021-03-27 13:06:39,2021-03-27 13:33:28,Kosciuszko St & Nostrand Ave,4519,Clinton St & Joralemon St,4605,40.690725,-73.951334,40.69239502,-73.99337909,casual
704665,96395F6BA17C8471,docked_bike,2021-03-04 17:01:29,2021-03-04 17:35:06,Irving Ave & Palmetto St,4775,Clinton St & Joralemon St,4605,40.698,-73.9127,40.692395,-73.993379,member
704674,4AE79811842DF761,docked_bike,2021-03-08 16:15:56,2021-03-08 16:25:53,5 Ave & 3 St,3987,Clinton St & Joralemon St,4605,40.672815,-73.983523,40.69239502,-73.99337909,casual
704693,79ED0B9F068B173B,docked_bike,2021-03-11 13:08:11,2021-03-11 13:11:05,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
704709,4D14CA369D596935,docked_bike,2021-03-17 14:54:40,2021-03-17 15:00:27,Degraw St & Smith St,4298,Clinton St & Joralemon St,4605,40.682915,-73.993182,40.69239502,-73.99337909,member
704724,78BD526CB08BFF0C,docked_bike,2021-03-08 20:03:48,2021-03-08 20:16:00,Barclay St & Church St,5216,Clinton St & Joralemon St,4605,40.712912,-74.010202,40.69239502,-73.99337909,member
704725,CE031375B6424C2F,docked_bike,2021-03-31 19:53:06,2021-03-31 20:06:55,Barclay St & Church St,5216,Clinton St & Joralemon St,4605,40.712912,-74.010202,40.69239502,-73.99337909,member
704737,FB53C85A430A7C66,docked_bike,2021-03-14 18:29:17,2021-03-14 18:43:00,Carroll St & 5 Ave,4060,Clinton St & Joralemon St,4605,40.675162,-73.981483,40.69239502,-73.99337909,casual
704743,45F8A065A583CD28,docked_bike,2021-03-27 20:37:36,2021-03-27 21:04:22,Carroll St & 5 Ave,4060,Clinton St & Joralemon St,4605,40.675162,-73.981483,40.692395,-73.993379,casual
704754,0B8B62E58FB6C821,docked_bike,2021-03-20 22:00:28,2021-03-20 22:04:08,Bond St & Fulton St,4479,Clinton St & Joralemon St,4605,40.689621,-73.983042,40.69239502,-73.99337909,member
704761,BDE1CF26ABDD13CB,docked_bike,2021-03-19 17:46:36,2021-03-19 17:58:06,Carroll St & 5 Ave,4060,Clinton St & Joralemon St,4605,40.675162,-73.981483,40.69239502,-73.99337909,casual
704773,AB68EC72260A6659,docked_bike,2021-03-28 14:24:58,2021-03-28 15:18:22,Carroll St & 5 Ave,4060,Clinton St & Joralemon St,4605,40.675162,-73.981483,40.692395,-73.993379,casual
704778,2B5A36BA4DE84ABD,docked_bike,2021-03-20 09:32:52,2021-03-20 09:37:23,Bond St & Fulton St,4479,Clinton St & Joralemon St,4605,40.689621,-73.983042,40.69239502,-73.99337909,member
704803,6E7D1C95B7750838,docked_bike,2021-03-11 00:49:32,2021-03-11 00:51:46,Fulton St & Adams St,4637,Clinton St & Joralemon St,4605,40.692418,-73.989494,40.69239502,-73.99337909,member
704805,7ADCF24AB55A911A,docked_bike,2021-03-10 14:31:26,2021-03-10 14:36:47,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
704814,D77C1F98387F6FED,docked_bike,2021-03-17 07:51:24,2021-03-17 07:54:26,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
704828,6391AF9D3844E269,docked_bike,2021-03-25 18:24:18,2021-03-25 18:38:54,West St & Chambers St,5329,Clinton St & Joralemon St,4605,40.717548,-74.01322,40.69239502,-73.99337909,member
704830,C0F6AEF88D8344BD,docked_bike,2021-03-28 11:27:01,2021-03-28 11:38:53,Carroll St & 6 Ave,4019,Clinton St & Joralemon St,4605,40.674088,-73.978728,40.69239502,-73.99337909,member
704841,5A8F6512F184E73E,docked_bike,2021-03-25 17:45:22,2021-03-25 18:23:08,E 27 St & 1 Ave,6004,Clinton St & Joralemon St,4605,40.739445,-73.976806,40.69239502,-73.99337909,member
704847,56028D436C53865C,docked_bike,2021-03-03 14:02:08,2021-03-03 14:04:06,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
704892,BC4D1B5A11D94561,docked_bike,2021-03-18 10:08:08,2021-03-18 10:11:40,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
704900,7C3E7EF64138DF9E,docked_bike,2021-03-15 13:08:19,2021-03-15 13:12:10,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688153,-73.995209,40.692395,-73.993379,member
704901,3D6DD23073718E52,docked_bike,2021-03-08 11:10:36,2021-03-08 11:13:03,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
704904,9F84EF939C5304DD,docked_bike,2021-03-11 06:35:19,2021-03-11 06:38:40,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
704905,968E11BDA170184F,docked_bike,2021-03-15 14:49:45,2021-03-15 14:53:24,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688153,-73.995209,40.692395,-73.993379,member
704907,B7735069C81C444F,docked_bike,2021-03-09 13:27:36,2021-03-09 13:51:34,Montgomery St & Franklin Ave,3776,Clinton St & Joralemon St,4605,40.666439,-73.960556,40.69239502,-73.99337909,casual
704910,93BF7086FA9891C7,docked_bike,2021-03-05 08:00:51,2021-03-05 08:15:19,Monroe St & Bedford Ave,4368,Clinton St & Joralemon St,4605,40.685144,-73.953809,40.69239502,-73.99337909,member
704927,3A4FD2C540724F24,docked_bike,2021-03-29 10:15:22,2021-03-29 10:24:02,Carroll St & Columbia St,4348,Clinton St & Joralemon St,4605,40.683045,-74.003485,40.69239502,-73.99337909,member
704936,1FA97375D12B12A9,docked_bike,2021-03-16 13:32:04,2021-03-16 13:40:19,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
704937,23E851B8D7298ACE,docked_bike,2021-03-08 13:04:21,2021-03-08 13:13:59,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
704938,DB4BA7819AD3A4A4,docked_bike,2021-03-01 13:16:55,2021-03-01 13:24:08,Front St & Washington St,4936,Clinton St & Joralemon St,4605,40.70255,-73.989402,40.69239502,-73.99337909,member
704976,EB4E958BA87A7B96,docked_bike,2021-03-02 14:31:07,2021-03-02 14:38:55,Columbia St & Kane St,4422,Clinton St & Joralemon St,4605,40.687632,-74.001626,40.692395,-73.993379,member
705059,202A882F3E1DBCEC,docked_bike,2021-03-05 08:41:22,2021-03-05 08:49:37,3 St & Hoyt St,4110,Clinton St & Joralemon St,4605,40.677729,-73.993641,40.692395,-73.993379,member
705115,725327D5A148006B,docked_bike,2021-03-24 13:38:59,2021-03-24 13:43:26,Bergen St & Smith St,4446,Clinton St & Joralemon St,4605,40.686744,-73.990631,40.69239502,-73.99337909,member
705238,F554151220C76245,docked_bike,2021-03-23 13:02:15,2021-03-23 13:06:27,Duffield St & Willoughby St,4596,Clinton St & Joralemon St,4605,40.692215,-73.984284,40.69239502,-73.99337909,member
705243,4145CBE36EFC2415,docked_bike,2021-03-26 14:28:11,2021-03-26 15:32:07,Albany Ave & Fulton St,4237,Clinton St & Joralemon St,4605,40.68001,-73.938475,40.69239502,-73.99337909,casual
705250,BF885DEEB2128A4F,docked_bike,2021-03-04 11:52:36,2021-03-04 11:55:01,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
705254,2BE592186950B255,docked_bike,2021-03-14 17:03:38,2021-03-14 17:07:34,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
705258,7AF46B4EF8F298DA,docked_bike,2021-03-04 07:30:08,2021-03-04 07:33:22,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
705259,36EB8FA9D244118C,docked_bike,2021-03-07 14:49:53,2021-03-07 14:52:54,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
705264,10B1A7A03361AAC9,docked_bike,2021-03-01 14:45:19,2021-03-01 14:47:50,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
705335,2103F7852CCD8AF0,docked_bike,2021-03-09 15:59:03,2021-03-09 16:08:40,Lafayette Ave & Fort Greene Pl,4395,Clinton St & Joralemon St,4605,40.686918,-73.976682,40.69239502,-73.99337909,member
705399,A96B5088A67E8596,docked_bike,2021-03-26 17:24:41,2021-03-26 17:56:02,Berkeley Pl & 6 Ave,4134,Clinton St & Joralemon St,4605,40.67653,-73.978468,40.69239502,-73.99337909,casual
705510,8F95C5DF6188E67C,docked_bike,2021-03-01 12:15:23,2021-03-01 12:48:04,E 47 St & 1 Ave,6498,Clinton St & Joralemon St,4605,40.752068,-73.967843,40.69239502,-73.99337909,member
705517,A748DA0DA08806FB,docked_bike,2021-03-12 10:03:51,2021-03-12 10:20:42,Lispenard St & Broadway,5391,Clinton St & Joralemon St,4605,40.719392,-74.002472,40.692395,-73.993379,member
705531,C1CDBF44976B4202,docked_bike,2021-03-25 12:59:21,2021-03-25 13:03:40,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
705539,A1B741B97E120B01,docked_bike,2021-03-28 16:16:19,2021-03-28 16:29:41,Hanson Pl & Ashland Pl,4395,Clinton St & Joralemon St,4605,40.685068,-73.977907,40.69239502,-73.99337909,member
705655,07B133AA43E4E332,docked_bike,2021-03-27 14:23:42,2021-03-27 15:13:50,Atlantic Ave & Furman St,4614,Clinton St & Joralemon St,4605,40.691652,-73.999979,40.692395,-73.993379,member
705670,895237DF8859CAD5,docked_bike,2021-03-12 12:51:15,2021-03-12 12:59:34,Atlantic Ave & Furman St,4614,Clinton St & Joralemon St,4605,40.691651,-73.999978,40.69239502,-73.99337909,member
705678,BCED1E16859CB0B2,docked_bike,2021-03-09 19:40:14,2021-03-09 19:46:32,Atlantic Ave & Furman St,4614,Clinton St & Joralemon St,4605,40.691651,-73.999978,40.69239502,-73.99337909,member
705717,C32F538D18AC06AD,docked_bike,2021-03-12 10:28:30,2021-03-12 10:49:33,E 2 St & 2 Ave,5593,Clinton St & Joralemon St,4605,40.725028,-73.990696,40.69239502,-73.99337909,member
705741,A3E4DCD35E6F75FA,docked_bike,2021-03-21 13:55:58,2021-03-21 14:09:48,Columbia St & Lorraine St,4013,Clinton St & Joralemon St,4605,40.674705,-74.007557,40.69239502,-73.99337909,member
705751,FB7832FC45EC3472,docked_bike,2021-03-05 10:50:09,2021-03-05 11:00:55,Clinton St & 4 Place,4119,Clinton St & Joralemon St,4605,40.678356,-74.000145,40.69239502,-73.99337909,member
705757,29663A118D9D4CD2,docked_bike,2021-03-11 11:27:32,2021-03-11 11:47:48,Kent Ave & S 11 St,5062,Clinton St & Joralemon St,4605,40.707644,-73.968415,40.69239502,-73.99337909,member
705764,07B5124F7F70F510,docked_bike,2021-03-21 13:26:43,2021-03-21 13:44:12,Forsyth St & Canal St,5270,Clinton St & Joralemon St,4605,40.715815,-73.994223,40.69239502,-73.99337909,member
705824,A5135187F56CB223,docked_bike,2021-03-20 16:40:01,2021-03-20 16:53:04,Berkeley Pl & 6 Ave,4134,Clinton St & Joralemon St,4605,40.67653,-73.978468,40.69239502,-73.99337909,member
705862,C85CAAEF32C60490,docked_bike,2021-03-31 18:36:57,2021-03-31 19:22:58,Broadway & W 38 St,6441,Clinton St & Joralemon St,4605,40.752996,-73.987216,40.69239502,-73.99337909,member
705869,FBCF1387F238FB61,docked_bike,2021-03-01 17:04:57,2021-03-01 17:21:33,Grand Ave & Bergen St,4190,Clinton St & Joralemon St,4605,40.678045,-73.962408,40.69239502,-73.99337909,member
705871,657DC7BE5EB61F45,docked_bike,2021-03-28 08:32:52,2021-03-28 08:44:30,Washington Ave & Greene Ave,4419,Clinton St & Joralemon St,4605,40.6865,-73.965633,40.69239502,-73.99337909,member
705923,9BB35A133EA930BC,docked_bike,2021-03-17 08:57:44,2021-03-17 09:28:32,W 22 St & 8 Ave,6224,Clinton St & Joralemon St,4605,40.744751,-73.999153,40.69239502,-73.99337909,member
705951,A50446A9A0AF73B0,docked_bike,2021-03-31 12:15:30,2021-03-31 12:33:20,Washington Ave & Greene Ave,4419,Clinton St & Joralemon St,4605,40.6865,-73.965633,40.69239502,-73.99337909,member
705963,BE124C4293F7577A,docked_bike,2021-03-23 11:07:49,2021-03-23 11:27:08,Broadway & Whipple St,4883,Clinton St & Joralemon St,4605,40.701665,-73.94373,40.69239502,-73.99337909,member
705973,E2329876F0D14C32,docked_bike,2021-03-29 15:17:01,2021-03-29 15:42:12,West Thames St,5114,Clinton St & Joralemon St,4605,40.708346,-74.017134,40.69239502,-73.99337909,member
705984,7B6F5D3B1C0FAF46,docked_bike,2021-03-30 11:55:34,2021-03-30 11:57:44,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
705985,4EF59180A627E1C2,docked_bike,2021-03-21 15:36:18,2021-03-21 15:48:21,Centre St & Chambers St,5207,Clinton St & Joralemon St,4605,40.712732,-74.004607,40.69239502,-73.99337909,member
706007,6BAD5E4CA0A18BE0,docked_bike,2021-03-26 17:06:32,2021-03-26 17:09:16,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
706061,778874B855E13214,docked_bike,2021-03-15 16:42:41,2021-03-15 16:55:45,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
706081,6070D7DA414405E0,docked_bike,2021-03-31 10:29:23,2021-03-31 10:43:39,Centre St & Chambers St,5207,Clinton St & Joralemon St,4605,40.712732,-74.004607,40.69239502,-73.99337909,member
706084,A17DB1D505E11F5B,docked_bike,2021-03-08 17:53:36,2021-03-08 18:11:50,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
706085,BF214B5D91F617F5,docked_bike,2021-03-13 11:06:25,2021-03-13 11:23:01,Centre St & Chambers St,5207,Clinton St & Joralemon St,4605,40.712732,-74.004607,40.69239502,-73.99337909,member
706089,DF47C54F42EA33DD,docked_bike,2021-03-22 18:01:51,2021-03-22 18:06:15,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
706123,FD0D0C347EF70CC1,docked_bike,2021-03-26 09:06:58,2021-03-26 09:08:22,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
706146,36CA3EFFE93F0105,docked_bike,2021-03-06 15:06:19,2021-03-06 15:08:07,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
706147,6795F40FAF8313E4,docked_bike,2021-03-11 15:25:09,2021-03-11 15:26:57,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
706149,D07A0D71245C1982,docked_bike,2021-03-01 10:03:46,2021-03-01 10:05:06,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
706165,3EE7613582B16A4C,docked_bike,2021-03-08 14:53:23,2021-03-08 15:10:34,Warren St & Court St,4413,Clinton St & Joralemon St,4605,40.686371,-73.993833,40.69239502,-73.99337909,member
706175,0E72D74639284BC4,docked_bike,2021-03-24 15:57:32,2021-03-24 16:01:07,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
706177,474E46D47551FEE5,docked_bike,2021-03-14 07:44:51,2021-03-14 08:01:00,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993446,40.692395,-73.993379,member
706179,7B241FEC21969165,docked_bike,2021-03-20 21:02:40,2021-03-20 21:05:16,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993446,40.692395,-73.993379,member
706185,370538A8BF34816A,docked_bike,2021-03-12 18:23:25,2021-03-12 18:29:31,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
706193,E400C778B042C040,docked_bike,2021-03-14 15:11:06,2021-03-14 15:23:33,Pacific St & Nevins St,4362,Clinton St & Joralemon St,4605,40.685376,-73.983021,40.69239502,-73.99337909,member
706205,AEF2A46A905DD921,docked_bike,2021-03-23 20:16:51,2021-03-23 20:20:55,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
706210,184938B243390A4C,docked_bike,2021-03-22 19:54:43,2021-03-22 19:58:09,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
706217,3381977BC7D8B9FE,docked_bike,2021-03-02 21:20:10,2021-03-02 21:23:30,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
706218,07445AE3545EE344,docked_bike,2021-03-02 21:02:00,2021-03-02 21:05:52,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
