,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
706225,5E43C794745835F9,docked_bike,2021-03-10 07:28:06,2021-03-10 07:48:47,West Thames St,5114,Clinton St & Joralemon St,4605,40.708346,-74.017134,40.69239502,-73.99337909,member
706228,9C5DFA602C1AAAE5,docked_bike,2021-03-25 09:02:02,2021-03-25 09:05:24,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
706252,E3405E7145E51D42,docked_bike,2021-03-07 16:29:05,2021-03-07 16:32:06,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
706253,2CE98F7B5894F92B,docked_bike,2021-03-27 12:37:52,2021-03-27 12:41:23,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.697601,-73.993445,40.69239502,-73.99337909,member
706275,B04F5F0DAB6ABCDF,docked_bike,2021-03-17 09:00:56,2021-03-17 09:13:24,Henry St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676374,-74.00325,40.692395,-73.993379,member
706280,661B576723AADD9E,docked_bike,2021-03-24 09:01:55,2021-03-24 09:15:33,Henry St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676374,-74.003249,40.69239502,-73.99337909,member
706306,782B8C98E9BF510C,docked_bike,2021-03-27 19:34:06,2021-03-27 19:51:18,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
706308,7E59B05A9890F1FE,docked_bike,2021-03-05 07:36:57,2021-03-05 07:47:18,7 St & 3 Ave,3996,Clinton St & Joralemon St,4605,40.672602,-73.98983,40.69239502,-73.99337909,member
706315,4A6EA51CCD636B98,docked_bike,2021-03-03 21:14:57,2021-03-03 21:20:00,Bond St & Bergen St,4404,Clinton St & Joralemon St,4605,40.684966,-73.986207,40.69239502,-73.99337909,member
706325,5A8BB3D46FFC6C8A,docked_bike,2021-03-23 11:01:33,2021-03-23 11:32:00,1 Ave & E 44 St,6379,Clinton St & Joralemon St,4605,40.750019,-73.969053,40.69239502,-73.99337909,member
706347,1D8A5EAF45FD825B,docked_bike,2021-03-09 08:45:37,2021-03-09 08:50:28,Schermerhorn St & Bond St,4479,Clinton St & Joralemon St,4605,40.688417,-73.984516,40.69239502,-73.99337909,member
706373,EF915E4189CFF71B,docked_bike,2021-03-01 15:07:01,2021-03-01 15:15:51,Hanson Pl & Ashland Pl,4395,Clinton St & Joralemon St,4605,40.685068,-73.977907,40.69239502,-73.99337909,member
706423,E97D7AA42D4869BF,docked_bike,2021-03-30 08:07:26,2021-03-30 08:15:49,Union St & Nevins St,4143,Clinton St & Joralemon St,4605,40.679097,-73.987654,40.69239502,-73.99337909,member
706432,177BD8F7944FCC13,docked_bike,2021-03-17 09:13:19,2021-03-17 09:22:47,Henry St & Bay St,3972,Clinton St & Joralemon St,4605,40.672505,-74.004946,40.69239502,-73.99337909,member
706446,BD32C1579084A7A3,docked_bike,2021-03-03 18:52:28,2021-03-03 18:55:10,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
706456,8E6FA1B5B871DD0F,docked_bike,2021-03-23 17:58:51,2021-03-23 18:02:50,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
706462,410118C4FA09ED92,docked_bike,2021-03-23 11:57:39,2021-03-23 12:45:56,Central Ave & Decatur St,4432,Clinton St & Joralemon St,4605,40.6882,-73.90798,40.69239502,-73.99337909,member
706482,93942B3AF89021BF,docked_bike,2021-03-17 12:41:23,2021-03-17 12:53:55,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
706483,A9EEC812AA0FD76E,docked_bike,2021-03-10 16:59:27,2021-03-10 17:10:00,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
706491,72FE0BD77011C76A,docked_bike,2021-03-03 12:52:30,2021-03-03 13:04:40,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
706492,4CA81029A02A0301,docked_bike,2021-03-13 10:53:33,2021-03-13 11:05:09,Columbia St & W 9 St,4086,Clinton St & Joralemon St,4605,40.676999,-74.006471,40.69239502,-73.99337909,member
706509,D8F0483E8F354068,docked_bike,2021-03-16 14:53:10,2021-03-16 15:02:23,Brooklyn Bridge Park - Pier 2,4756,Clinton St & Joralemon St,4605,40.698458,-73.997178,40.69239502,-73.99337909,casual
706515,8C357DECCAAD4C42,docked_bike,2021-03-27 19:50:41,2021-03-27 20:44:35,Brooklyn Bridge Park - Pier 2,4756,Clinton St & Joralemon St,4605,40.698458,-73.997178,40.692395,-73.993379,member
706519,C882F0BCA875EF5E,docked_bike,2021-03-27 19:50:56,2021-03-27 20:44:28,Brooklyn Bridge Park - Pier 2,4756,Clinton St & Joralemon St,4605,40.698458,-73.997178,40.69239502,-73.99337909,casual
706527,EB4520E3F7139B44,docked_bike,2021-03-09 14:40:35,2021-03-09 14:53:42,Brooklyn Bridge Park - Pier 2,4756,Clinton St & Joralemon St,4605,40.698458,-73.997178,40.69239502,-73.99337909,member
706529,217A9B7DC88C91BE,docked_bike,2021-03-17 12:08:40,2021-03-17 12:20:08,Brooklyn Bridge Park - Pier 2,4756,Clinton St & Joralemon St,4605,40.698458,-73.997178,40.69239502,-73.99337909,casual
706539,967E3F3F9D98DA21,docked_bike,2021-03-20 16:39:11,2021-03-20 17:03:31,Brooklyn Bridge Park - Pier 2,4756,Clinton St & Joralemon St,4605,40.698458,-73.997178,40.69239502,-73.99337909,member
706602,EA48ECBC904B8206,docked_bike,2021-03-17 16:49:41,2021-03-17 16:55:55,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,casual
706612,D8106CA3CC6787D5,docked_bike,2021-03-22 14:39:18,2021-03-22 14:45:29,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
706616,D4D9DBCBAD931E64,docked_bike,2021-03-30 18:38:22,2021-03-30 18:43:26,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,casual
706636,DE88E75D9033DA5C,docked_bike,2021-03-30 10:28:37,2021-03-30 11:00:47,Bank St & Washington St,5964,Clinton St & Joralemon St,4605,40.736196,-74.008592,40.69239502,-73.99337909,casual
706644,64C9F5EF95012E4E,docked_bike,2021-03-15 15:23:16,2021-03-15 15:32:23,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,casual
706660,C37C21D262D0B917,docked_bike,2021-03-16 08:16:57,2021-03-16 08:22:42,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,casual
706695,8EA00D2C0D11CCBC,docked_bike,2021-03-08 09:03:43,2021-03-08 09:09:07,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
706703,4D951213BD6DB95D,docked_bike,2021-03-09 15:04:02,2021-03-09 15:10:13,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.692395,-73.993379,member
706706,F471A35189E75902,docked_bike,2021-03-20 15:12:21,2021-03-20 15:17:20,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
706713,996D3860323D20F6,docked_bike,2021-03-20 16:22:15,2021-03-20 16:33:41,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,casual
706714,299556C073EDA4B2,docked_bike,2021-03-30 11:34:08,2021-03-30 12:33:27,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
706723,AA28F50DCD14E535,docked_bike,2021-03-11 15:20:38,2021-03-11 15:21:50,Schermerhorn St & Court St,4565,Clinton St & Joralemon St,4605,40.691029,-73.991833,40.69239502,-73.99337909,member
706749,07C9E90C6910728F,docked_bike,2021-03-12 12:50:30,2021-03-12 12:53:36,Pierrepont St & Monroe Pl,4718,Clinton St & Joralemon St,4605,40.695356,-73.99344,40.69239502,-73.99337909,member
706789,F6D95FA46A0D5133,docked_bike,2021-03-12 09:44:40,2021-03-12 10:04:21,Park Pl & Vanderbilt Ave,4083,Clinton St & Joralemon St,4605,40.6767,-73.969024,40.69239502,-73.99337909,member
706800,F66134A46A9D4815,docked_bike,2021-03-23 15:46:10,2021-03-23 15:52:04,Degraw St & Smith St,4298,Clinton St & Joralemon St,4605,40.682915,-73.993182,40.692395,-73.993379,member
706803,329D9880680C241E,docked_bike,2021-03-22 21:20:47,2021-03-22 21:22:53,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
706822,B38522077813421A,docked_bike,2021-03-04 10:09:21,2021-03-04 10:11:07,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
706824,6A937355F55EBEFD,docked_bike,2021-03-15 18:09:01,2021-03-15 18:15:40,Degraw St & Smith St,4298,Clinton St & Joralemon St,4605,40.682915,-73.993182,40.692395,-73.993379,member
706861,00886A7272171C23,docked_bike,2021-03-11 09:36:20,2021-03-11 09:59:06,S 3 St & Bedford Ave,5235,Clinton St & Joralemon St,4605,40.712604,-73.962644,40.69239502,-73.99337909,member
706864,3731E8F75D915449,docked_bike,2021-03-21 18:50:11,2021-03-21 19:11:12,S 3 St & Bedford Ave,5235,Clinton St & Joralemon St,4605,40.712604,-73.962644,40.69239502,-73.99337909,member
706865,CC0E2C3884B6AE6D,docked_bike,2021-03-13 11:44:34,2021-03-13 12:07:25,Plaza St West & Flatbush Ave,4010,Clinton St & Joralemon St,4605,40.67502,-73.971114,40.69239502,-73.99337909,member
706908,6C68A21A74B1FA33,docked_bike,2021-03-10 08:04:05,2021-03-10 08:19:22,Van Brunt St & Wolcott St,4095,Clinton St & Joralemon St,4605,40.677342,-74.01275,40.69239502,-73.99337909,member
706965,3E34B34CD9BFD404,docked_bike,2021-03-14 10:50:36,2021-03-14 11:02:16,Lafayette Ave & Fort Greene Pl,4395,Clinton St & Joralemon St,4605,40.686918,-73.976682,40.69239502,-73.99337909,member
706968,4A7312924C233A5F,docked_bike,2021-03-28 21:40:46,2021-03-28 21:51:27,Lafayette Ave & Fort Greene Pl,4395,Clinton St & Joralemon St,4605,40.686918,-73.976682,40.69239502,-73.99337909,member
706997,D45598BCC1F94B49,docked_bike,2021-03-21 23:14:23,2021-03-21 23:33:38,Reade St & Broadway,5247,Clinton St & Joralemon St,4605,40.714504,-74.005627,40.69239502,-73.99337909,casual
707010,7AF19753C1202094,docked_bike,2021-03-23 14:38:48,2021-03-23 14:41:54,Pierrepont St & Monroe Pl,4718,Clinton St & Joralemon St,4605,40.695356,-73.99344,40.69239502,-73.99337909,casual
707118,8FC4885AFEF63388,docked_bike,2021-03-30 14:02:24,2021-03-30 14:28:48,Jefferson Ave & Evergreen Ave,4517,Clinton St & Joralemon St,4605,40.68989,-73.91458,40.69239502,-73.99337909,casual
707171,0C0F8DA01A369E98,docked_bike,2021-03-25 14:43:00,2021-03-25 15:00:04,Prospect Pl & Underhill Ave,4116,Clinton St & Joralemon St,4605,40.676969,-73.96579,40.69239502,-73.99337909,casual
707253,6D7E257B7DE6CB96,docked_bike,2021-03-27 12:50:47,2021-03-27 12:51:12,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,member
707272,168900BDE6B4968D,docked_bike,2021-03-07 15:25:46,2021-03-07 15:43:42,Pioneer St & Van Brunt St,4169,Clinton St & Joralemon St,4605,40.679043,-74.011169,40.69239502,-73.99337909,member
707302,BAA904B3D0125C77,docked_bike,2021-03-21 13:22:35,2021-03-21 14:01:27,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
707307,744D5A4252413E4C,docked_bike,2021-03-30 11:22:12,2021-03-30 11:31:09,Pioneer St & Van Brunt St,4169,Clinton St & Joralemon St,4605,40.679043,-74.011169,40.69239502,-73.99337909,member
707449,510FB711BF5F80B1,docked_bike,2021-03-08 08:19:10,2021-03-08 08:24:00,Bond St & Fulton St,4479,Clinton St & Joralemon St,4605,40.689621,-73.983042,40.69239502,-73.99337909,member
707495,975D5D3D1527258D,docked_bike,2021-03-01 13:50:18,2021-03-01 14:04:13,6 St & 7 Ave,3834,Clinton St & Joralemon St,4605,40.668662,-73.97988,40.69239502,-73.99337909,member
707507,396737FF53377F2E,docked_bike,2021-03-31 13:45:40,2021-03-31 14:18:00,Halsey St & Broadway,4366,Clinton St & Joralemon St,4605,40.68565,-73.91564,40.69239502,-73.99337909,casual
707518,4F68DC06A4979C56,docked_bike,2021-03-23 16:34:13,2021-03-23 16:47:21,Adelphi St & Myrtle Ave,4620,Clinton St & Joralemon St,4605,40.693082,-73.971789,40.69239502,-73.99337909,casual
707527,BD9E122C5AC54C74,docked_bike,2021-03-21 18:14:14,2021-03-21 18:34:33,N 6 St & Bedford Ave,5379,Clinton St & Joralemon St,4605,40.717452,-73.958509,40.692395,-73.993379,member
707587,9BF2FFDCD6A0E49B,docked_bike,2021-03-11 11:38:46,2021-03-11 11:54:50,Clinton St & Joralemon St,4605,Pioneer St & Van Brunt St,4169,40.692395,-73.993379,40.679043,-74.011169,member
707601,F7F735B82EC0489C,docked_bike,2021-03-13 22:33:34,2021-03-13 22:54:42,Clinton St & Joralemon St,4605,E 11 St & Avenue B,5659,40.692395,-73.993379,40.72746420692392,-73.97950418293476,member
707602,DD1F9ADDA6D6388B,docked_bike,2021-03-22 23:18:53,2021-03-22 23:27:18,Pioneer St & Van Brunt St,4169,Clinton St & Joralemon St,4605,40.679043,-74.011169,40.69239502,-73.99337909,member
707645,7762BFC90F0C2658,docked_bike,2021-03-08 12:39:54,2021-03-08 12:46:04,Degraw St & Smith St,4298,Clinton St & Joralemon St,4605,40.682915,-73.993182,40.69239502,-73.99337909,member
707649,728C6BDF73AD00B1,docked_bike,2021-03-08 12:13:14,2021-03-08 12:20:56,Degraw St & Smith St,4298,Clinton St & Joralemon St,4605,40.682915,-73.993182,40.69239502,-73.99337909,member
707662,8652B3EDAF815625,docked_bike,2021-03-30 17:29:50,2021-03-30 17:32:39,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
707695,734A776E985CE7DA,docked_bike,2021-03-02 14:13:06,2021-03-02 14:15:42,Henry St & Atlantic Ave,4531,Clinton St & Joralemon St,4605,40.690892,-73.996123,40.69239502,-73.99337909,member
707712,90F92AB6745F9912,docked_bike,2021-03-08 11:41:22,2021-03-08 11:53:06,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.69239502,-73.99337909,member
707728,505F3FF3E69D1F1B,docked_bike,2021-03-22 08:29:44,2021-03-22 08:37:31,1 Pl & Clinton St,4193,Clinton St & Joralemon St,4605,40.680959,-73.999057,40.692395,-73.993379,member
707739,16394CAA723761E9,docked_bike,2021-03-22 17:58:52,2021-03-22 18:12:45,Reade St & Broadway,5247,Clinton St & Joralemon St,4605,40.714504,-74.005627,40.69239502,-73.99337909,member
707746,84D2DE01CA2DFDAE,docked_bike,2021-03-20 13:56:46,2021-03-20 14:26:21,36 St & 3 Ave,3460,Clinton St & Joralemon St,4605,40.655716,-74.006664,40.69239502,-73.99337909,member
707790,F88D3AB8E184E728,docked_bike,2021-03-20 15:38:20,2021-03-20 15:53:31,Willoughby Ave & Hall St,4611,Clinton St & Joralemon St,4605,40.69196,-73.965368,40.69239502,-73.99337909,casual
707796,60242A9CFDDF338C,docked_bike,2021-03-15 12:27:27,2021-03-15 12:46:43,6 Ave & 12 St,3803,Clinton St & Joralemon St,4605,40.666318,-73.985461,40.69239502,-73.99337909,member
707820,A00FD5D0408C170E,docked_bike,2021-03-27 09:30:15,2021-03-27 09:42:53,Bergen St & Vanderbilt Ave,4157,Clinton St & Joralemon St,4605,40.679439,-73.968044,40.692395,-73.993379,casual
707871,1E59A41888E53D7A,docked_bike,2021-03-11 08:04:01,2021-03-11 08:20:49,Willoughby Ave & Hall St,4611,Clinton St & Joralemon St,4605,40.69196,-73.965368,40.69239502,-73.99337909,casual
707875,3D55E2AC6DE43B21,docked_bike,2021-03-08 14:27:08,2021-03-08 14:29:39,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.995951,40.692395,-73.993379,member
707880,A61DBD406870325F,docked_bike,2021-03-12 09:29:10,2021-03-12 09:38:15,Centre St & Chambers St,5207,Clinton St & Joralemon St,4605,40.712732,-74.004607,40.69239502,-73.99337909,member
707905,4B89D6DBD189908F,docked_bike,2021-03-08 12:16:51,2021-03-08 12:19:55,Atlantic Ave & Furman St,4614,Clinton St & Joralemon St,4605,40.691651,-73.999978,40.69239502,-73.99337909,member
707910,DC6DBED181E5749F,docked_bike,2021-03-16 12:16:28,2021-03-16 12:45:02,Prospect Park SW & Greenwood Ave,3385,Clinton St & Joralemon St,4605,40.652563,-73.972573,40.69239502,-73.99337909,member
707911,E85F41F13F87FA1D,docked_bike,2021-03-23 12:43:51,2021-03-23 13:12:57,Prospect Park SW & Greenwood Ave,3385,Clinton St & Joralemon St,4605,40.652563,-73.972573,40.69239502,-73.99337909,member
707923,A0D0ED90552B6E88,docked_bike,2021-03-19 22:25:13,2021-03-19 22:40:36,Allen St & Stanton St,5484,Clinton St & Joralemon St,4605,40.722055,-73.989111,40.69239502,-73.99337909,member
707932,032897CB8B76DF5C,docked_bike,2021-03-03 19:01:59,2021-03-03 19:04:20,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.995951,40.692395,-73.993379,member
707933,4796EA8544E141A5,docked_bike,2021-03-28 12:33:19,2021-03-28 13:19:31,31 Ave & 34 St,6819,Clinton St & Joralemon St,4605,40.763154,-73.920827,40.69239502,-73.99337909,casual
707954,1E123B3BC96AA7A6,docked_bike,2021-03-08 17:53:00,2021-03-08 18:06:49,Leonard St & Church St,5359,Clinton St & Joralemon St,4605,40.717571,-74.005549,40.69239502,-73.99337909,member
707957,B57B83E4F31FCE9E,docked_bike,2021-03-08 16:10:46,2021-03-08 16:27:38,Willoughby Ave & Hall St,4611,Clinton St & Joralemon St,4605,40.69196,-73.965368,40.69239502,-73.99337909,member
707961,8A7C80A91FF3023D,docked_bike,2021-03-09 15:40:50,2021-03-09 16:01:07,Centre St & Chambers St,5207,Clinton St & Joralemon St,4605,40.712732,-74.004607,40.69239502,-73.99337909,member
707986,8ED5F6C880B44DAD,docked_bike,2021-03-17 17:57:26,2021-03-17 18:07:42,Clinton St & Joralemon St,4605,Pioneer St & Van Brunt St,4169,40.692395,-73.993379,40.679043,-74.011169,member
708006,366B81CF063AA266,docked_bike,2021-03-14 10:00:11,2021-03-14 10:30:24,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.692395,-73.993379,casual
708012,152F66838F48060F,docked_bike,2021-03-30 16:57:48,2021-03-30 17:05:21,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
708022,807B8BA2D2D9892D,docked_bike,2021-03-04 08:49:20,2021-03-04 08:50:46,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
708037,19A8687E7AAC6C3B,docked_bike,2021-03-09 11:41:42,2021-03-09 12:16:55,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,member
708046,BFEF4E1E8010549E,docked_bike,2021-03-27 23:34:34,2021-03-28 00:02:11,Clinton St & Joralemon St,4605,Clinton St & Joralemon St,4605,40.692395,-73.993379,40.69239502,-73.99337909,casual
708086,3B3D259D8187B0C1,docked_bike,2021-03-05 14:08:36,2021-03-05 14:11:05,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690238,-73.992031,40.692395,-73.993379,member
708087,137E779BAB1DEEEC,docked_bike,2021-03-01 21:11:35,2021-03-01 21:15:50,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
708088,C8281834969A02B2,docked_bike,2021-03-11 18:56:00,2021-03-11 18:58:30,Court St & State St,4488,Clinton St & Joralemon St,4605,40.690237,-73.99203,40.69239502,-73.99337909,member
708108,408DF8371D97D952,docked_bike,2021-03-17 17:41:48,2021-03-17 17:50:19,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
708114,48DF38E8D2B98E7D,docked_bike,2021-03-12 11:06:25,2021-03-12 11:30:45,E 31 St & 3 Ave,6239,Clinton St & Joralemon St,4605,40.743943,-73.979661,40.692395,-73.993379,member
708145,B55DD9D12AAAAB4E,docked_bike,2021-03-13 14:31:21,2021-03-13 14:55:29,Union St & Bedford Ave,3879,Clinton St & Joralemon St,4605,40.669178,-73.955416,40.692395,-73.993379,member
708187,F03271B3B8D18AA3,docked_bike,2021-03-17 12:47:03,2021-03-17 13:00:48,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
708203,DB1A3046885D599D,docked_bike,2021-03-19 09:57:36,2021-03-19 10:01:08,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
708208,4A4824570A81B0D1,docked_bike,2021-03-09 06:53:08,2021-03-09 06:55:14,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
708240,856C0E69F0B4C07C,docked_bike,2021-03-05 10:16:37,2021-03-05 10:37:20,West Drive & Prospect Park West,3651,Clinton St & Joralemon St,4605,40.661063,-73.979452,40.69239502,-73.99337909,member
708258,1894E62C2324F586,docked_bike,2021-03-03 13:46:03,2021-03-03 14:00:56,Rivington St & Chrystie St,5453,Clinton St & Joralemon St,4605,40.7211,-73.991925,40.69239502,-73.99337909,member
708289,E1E7268354D19275,docked_bike,2021-03-31 06:55:45,2021-03-31 07:03:07,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
708290,507E054C515D9AB5,docked_bike,2021-03-28 17:01:57,2021-03-28 17:09:10,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
708291,E558CE844C6CB606,docked_bike,2021-03-13 09:59:26,2021-03-13 10:08:42,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
708303,5DA074FBECBAAE1A,docked_bike,2021-03-01 07:33:35,2021-03-01 07:40:44,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
708304,1C8FCCEC5D66EB7A,docked_bike,2021-03-18 07:02:48,2021-03-18 07:09:27,Dean St & 4 Ave,4322,Clinton St & Joralemon St,4605,40.683124,-73.978951,40.69239502,-73.99337909,member
708310,63264B1C8BC47882,docked_bike,2021-03-14 18:07:51,2021-03-14 18:21:40,Coffey St & Conover St,4137,Clinton St & Joralemon St,4605,40.677236,-74.015665,40.69239502,-73.99337909,casual
708331,7BB10504DAD70F33,docked_bike,2021-03-20 12:53:33,2021-03-20 12:53:23,3 Ave & Carroll St,4143,Clinton St & Joralemon St,4605,40.677027,-73.9865,40.69239502,-73.99337909,member
708365,3896B111FAEDF249,docked_bike,2021-03-14 15:11:20,2021-03-14 15:34:25,3 Ave & Carroll St,4143,Clinton St & Joralemon St,4605,40.677027,-73.9865,40.69239502,-73.99337909,member
708382,D5C96905BA40B3F8,docked_bike,2021-03-28 17:16:08,2021-03-28 17:33:51,Cleveland Pl & Spring St,5492,Clinton St & Joralemon St,4605,40.722103,-73.997249,40.69239502,-73.99337909,member
708384,2FB33900462207F0,docked_bike,2021-03-22 12:58:49,2021-03-22 13:01:09,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
708385,1304E367A4F7F5BA,docked_bike,2021-03-25 16:34:19,2021-03-25 16:57:25,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,casual
708394,1D9B165E3CA3EAC8,docked_bike,2021-03-12 07:04:52,2021-03-12 07:08:53,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
708426,0C41FACC7D9C364E,docked_bike,2021-03-02 11:48:34,2021-03-02 11:56:16,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997853,40.692395,-73.993379,member
708466,FEFA570A917BEE61,docked_bike,2021-03-12 10:19:47,2021-03-12 10:24:05,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
708478,3A71170872A788BE,docked_bike,2021-03-22 18:09:45,2021-03-22 18:12:38,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
708479,F6BA11DE3865028B,docked_bike,2021-03-13 17:47:06,2021-03-13 17:49:39,Hicks St & Montague St,4645,Clinton St & Joralemon St,4605,40.695128,-73.99595,40.69239502,-73.99337909,member
708505,8B271944C132A01A,docked_bike,2021-03-30 11:34:29,2021-03-30 11:48:15,Carroll St & 6 Ave,4019,Clinton St & Joralemon St,4605,40.674088,-73.978728,40.69239502,-73.99337909,member
708512,2D0476C2370DFB12,docked_bike,2021-03-23 12:38:30,2021-03-23 12:44:55,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
