,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
708516,4698C2B387B0EFFB,docked_bike,2021-03-31 12:43:50,2021-03-31 12:57:34,Atlantic Ave & Fort Greene Pl,4354,Clinton St & Joralemon St,4605,40.683826,-73.976323,40.69239502,-73.99337909,member
708539,11B9AED51D5E1F0B,docked_bike,2021-03-25 21:21:30,2021-03-25 21:52:57,Van Brunt St & Van Dyke St,4095,Clinton St & Joralemon St,4605,40.675832,-74.014726,40.69239502,-73.99337909,member
708569,587A20BE2E5A1964,docked_bike,2021-03-13 12:37:43,2021-03-13 12:39:05,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.69239502,-73.99337909,member
708576,3F903218F587F2EF,docked_bike,2021-03-09 18:08:23,2021-03-09 18:11:26,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.69239502,-73.99337909,member
708577,98B92387142C4389,docked_bike,2021-03-12 16:51:38,2021-03-12 17:12:07,Montague St & Clinton St,4677,Clinton St & Joralemon St,4605,40.694281,-73.9923,40.69239502,-73.99337909,member
708602,5CB87F5451604BA5,docked_bike,2021-03-02 09:27:46,2021-03-02 09:35:15,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
708612,725F6D3456F00EF4,docked_bike,2021-03-24 23:53:05,2021-03-24 23:56:29,Clinton St & Union St,4266,Clinton St & Joralemon St,4605,40.683116,-73.997852,40.69239502,-73.99337909,member
708661,96EB5E3F5784C88A,docked_bike,2021-03-21 18:08:10,2021-03-21 18:36:40,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702772,-73.993836,40.692395,-73.993379,casual
708670,76F66966AD5B2BF8,docked_bike,2021-03-16 11:12:34,2021-03-16 11:20:08,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
708671,1D381E04E6008BEC,docked_bike,2021-03-17 11:07:56,2021-03-17 11:12:33,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
708672,9C3521BCF0B8C7C3,docked_bike,2021-03-10 11:14:48,2021-03-10 11:20:25,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
708673,3A069BA921C248DA,docked_bike,2021-03-15 11:26:20,2021-03-15 11:30:37,Willoughby St & Fleet St,4628,Clinton St & Joralemon St,4605,40.691965,-73.981301,40.69239502,-73.99337909,member
708676,7371D3217D149C6C,docked_bike,2021-03-03 15:13:39,2021-03-03 15:22:02,Old Fulton St,4903,Clinton St & Joralemon St,4605,40.702771,-73.993836,40.69239502,-73.99337909,member
708889,DF69A9E406C631C1,docked_bike,2021-03-23 18:14:09,2021-03-23 18:32:07,Centre St & Chambers St,5207,Clinton St & Joralemon St,4605,40.712732,-74.004607,40.69239502,-73.99337909,member
708890,F485125A877A9625,docked_bike,2021-03-01 20:33:29,2021-03-01 20:48:00,Centre St & Chambers St,5207,Clinton St & Joralemon St,4605,40.712732,-74.004607,40.69239502,-73.99337909,member
709237,419EA37FF59CEEC9,docked_bike,2021-03-19 17:27:00,2021-03-19 17:26:57,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
709238,28F6AAEDCA662884,docked_bike,2021-03-30 19:16:19,2021-03-30 19:19:32,Congress St & Clinton St,4455,Clinton St & Joralemon St,4605,40.688152,-73.995209,40.69239502,-73.99337909,member
714707,48A1965FE69699C1,docked_bike,2021-03-02 09:10:05,2021-03-02 09:28:27,Clinton St & Joralemon St,4605,W 4 St & 7 Ave S,5880,40.692395,-73.993379,40.73401143,-74.00293877,member
714732,3D3B6EC570073EA5,docked_bike,2021-03-11 09:00:51,2021-03-11 09:11:00,Clinton St & Joralemon St,4605,10 St & 5 Ave,3842,40.692395,-73.993379,40.6686273,-73.98700053,member
714830,B2DDCC052A42D0F5,docked_bike,2021-03-13 16:09:16,2021-03-13 16:33:22,Clinton St & Joralemon St,4605,Grand St & Samuel Dickstein Plaza,5335,40.692395,-73.993379,40.715119,-73.984171,member
715143,48EF47AB7AFEE4A5,docked_bike,2021-03-22 14:37:22,2021-03-22 14:59:20,Clinton St & Joralemon St,4605,10 St & 5 Ave,3842,40.692395,-73.993379,40.6686273,-73.98700053,casual
721694,832834DC1E0580D2,docked_bike,2021-03-03 06:55:52,2021-03-03 07:02:47,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
726618,F32B637D83B5E5A5,docked_bike,2021-03-12 07:57:55,2021-03-12 08:24:05,Clinton St & Joralemon St,4605,W 21 St & 6 Ave,6140,40.692395,-73.993379,40.74173969,-73.99415556,member
726621,80CB77B97EF0EAA1,docked_bike,2021-03-31 08:07:58,2021-03-31 08:15:43,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
726622,BCE5E69E63E3B8DB,docked_bike,2021-03-05 08:38:41,2021-03-05 08:47:38,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
726623,6B745BFBC467E152,docked_bike,2021-03-28 18:38:24,2021-03-28 18:45:55,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
726624,E56626FB20DB5E5A,docked_bike,2021-03-01 09:02:00,2021-03-01 09:10:19,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
726631,65C6D9A234AE9044,docked_bike,2021-03-20 19:31:12,2021-03-20 19:51:30,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,casual
727454,F1D40863113FA4CF,docked_bike,2021-03-31 12:03:12,2021-03-31 12:11:06,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
727472,F7CAD907DDAAB8DC,docked_bike,2021-03-27 09:43:56,2021-03-27 10:10:55,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,casual
730744,489CCCD21E1A07DA,docked_bike,2021-03-16 15:28:32,2021-03-16 15:53:23,Clinton St & Joralemon St,4605,W 34 St & 11 Ave,6578,40.692395,-73.993379,40.75594159,-74.0021163,member
730774,EFCF8AC27278B2F2,docked_bike,2021-03-25 16:21:06,2021-03-25 16:29:40,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
730775,3C3E9423C9C64097,docked_bike,2021-03-17 08:26:42,2021-03-17 08:33:59,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
730787,066E8E55A9E77CF6,docked_bike,2021-03-09 19:05:45,2021-03-09 19:15:55,Clinton St & Joralemon St,4605,Union St & Nevins St,4143,40.692395,-73.993379,40.679098,-73.987655,member
730836,CB0BF43C9FEFE60F,docked_bike,2021-03-03 16:11:21,2021-03-03 16:40:46,Clinton St & Joralemon St,4605,W 34 St & 11 Ave,6578,40.692395,-73.993379,40.75594159,-74.0021163,member
730842,DBF9EA7A1E3883E1,docked_bike,2021-03-26 20:07:39,2021-03-26 20:19:40,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
730854,2A01623264C058D7,docked_bike,2021-03-22 09:15:27,2021-03-22 09:24:14,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
730887,346630AB5F7E362C,docked_bike,2021-03-04 15:40:17,2021-03-04 16:13:01,Clinton St & Joralemon St,4605,W 34 St & 11 Ave,6578,40.692395,-73.993379,40.75594159,-74.0021163,member
731359,16BCB16B549CB7A9,docked_bike,2021-03-26 09:21:34,2021-03-26 09:45:02,Clinton St & Joralemon St,4605,Henry St & Bay St,3972,40.692395,-73.993379,40.6725058,-74.00494695,member
731363,3D386A92FAFB797F,docked_bike,2021-03-13 08:50:48,2021-03-13 08:57:43,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
731374,8F07FBB932A1F044,docked_bike,2021-03-30 15:58:58,2021-03-30 16:10:32,Clinton St & Joralemon St,4605,Union St & Nevins St,4143,40.692395,-73.993379,40.67909799721684,-73.98765474557877,member
731376,45113B19931865AD,docked_bike,2021-03-26 20:45:10,2021-03-26 21:26:59,Clinton St & Joralemon St,4605,Coffey St & Conover St,4137,40.692395,-73.993379,40.677236,-74.015665,member
731378,FBE83F3D340391B3,docked_bike,2021-03-21 14:01:46,2021-03-21 14:45:35,Clinton St & Joralemon St,4605,W 21 St & 6 Ave,6140,40.692395,-73.993379,40.74174,-73.994156,member
736917,35220E65E2693063,docked_bike,2021-03-31 06:47:09,2021-03-31 06:52:50,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
736984,50D3D2528FFEDE77,docked_bike,2021-03-15 12:03:58,2021-03-15 12:11:26,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
736987,048027AD9F6EE5AC,docked_bike,2021-03-10 11:58:48,2021-03-10 12:07:30,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
737000,EADD847516B429B2,docked_bike,2021-03-30 16:50:51,2021-03-30 17:03:44,Clinton St & Joralemon St,4605,Coffey St & Conover St,4137,40.692395,-73.993379,40.677236,-74.015665,member
737012,8C470A9EE2C152BD,docked_bike,2021-03-13 11:22:38,2021-03-13 11:56:42,Clinton St & Joralemon St,4605,W 21 St & 6 Ave,6140,40.692395,-73.993379,40.74174,-73.994156,casual
737014,1B52BC375B4ECF02,docked_bike,2021-03-13 16:40:20,2021-03-13 16:56:24,Clinton St & Joralemon St,4605,Coffey St & Conover St,4137,40.692395,-73.993379,40.677236,-74.015665,casual
737029,2407D8266A530433,docked_bike,2021-03-29 08:54:55,2021-03-29 09:02:15,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
737033,D6AF503CD9EF3596,docked_bike,2021-03-16 13:58:26,2021-03-16 14:07:04,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
737334,666EA712BEFB4A8D,docked_bike,2021-03-12 11:49:07,2021-03-12 11:57:00,Clinton St & Joralemon St,4605,Dean St & 4 Ave,4322,40.692395,-73.993379,40.68312489,-73.97895137,member
737338,E9E0A986C1EF8014,docked_bike,2021-03-23 17:03:36,2021-03-23 17:17:29,Clinton St & Joralemon St,4605,Coffey St & Conover St,4137,40.692395,-73.993379,40.677236,-74.015665,member
737342,30CC16AD3D291DF1,docked_bike,2021-03-15 14:47:45,2021-03-15 15:16:01,Clinton St & Joralemon St,4605,W 34 St & 11 Ave,6578,40.692395,-73.993379,40.75594159,-74.0021163,member
740036,6EF5790074EEA04F,docked_bike,2021-03-12 15:23:00,2021-03-12 15:56:31,Clinton St & Joralemon St,4605,E 27 St & 1 Ave,6004,40.692395,-73.993379,40.739445,-73.976806,member
740040,5E5BE6662F5D5CFB,docked_bike,2021-03-11 18:58:58,2021-03-11 19:42:05,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
740054,A8600F658B30F750,docked_bike,2021-03-01 17:29:59,2021-03-01 17:32:10,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
740057,9D14AE456B843E4E,docked_bike,2021-03-20 13:36:08,2021-03-20 13:38:29,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
740058,5238BFE53ADDF40C,docked_bike,2021-03-11 18:01:58,2021-03-11 18:10:41,Clinton St & Joralemon St,4605,Myrtle Ave & St Edwards St,4659,40.692395,-73.993379,40.69327018,-73.97703874,casual
740059,7AC71724EA218402,docked_bike,2021-03-08 16:39:44,2021-03-08 16:41:53,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
746002,FC7E942128B0A237,docked_bike,2021-03-22 08:02:00,2021-03-22 08:33:47,Clinton St & Joralemon St,4605,E 27 St & 1 Ave,6004,40.692395,-73.993379,40.739445,-73.976806,member
746003,DA0E557C5763F830,docked_bike,2021-03-29 08:15:32,2021-03-29 08:35:07,Clinton St & Joralemon St,4605,E 27 St & 1 Ave,6004,40.692395,-73.993379,40.739445,-73.976806,member
746004,A106DCC78D3DEA86,docked_bike,2021-03-10 15:36:19,2021-03-10 15:37:52,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
746018,7A9843E71ACBE9AE,docked_bike,2021-03-28 16:26:35,2021-03-28 16:28:32,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
746043,D5DC4DB8C527200C,docked_bike,2021-03-21 10:45:33,2021-03-21 10:55:32,Clinton St & Joralemon St,4605,Myrtle Ave & St Edwards St,4659,40.692395,-73.993379,40.69327018,-73.97703874,member
746049,D7E0FBAD3CBAEEB9,docked_bike,2021-03-11 12:45:43,2021-03-11 12:48:47,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
746052,ADEF8AFBD090C132,docked_bike,2021-03-24 09:08:13,2021-03-24 09:16:39,Clinton St & Joralemon St,4605,Myrtle Ave & St Edwards St,4659,40.692395,-73.993379,40.69327018,-73.97703874,casual
746083,C782520D2522A6DC,docked_bike,2021-03-20 10:43:25,2021-03-20 10:45:05,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
746089,2BD193156313FB2A,docked_bike,2021-03-26 12:01:55,2021-03-26 12:10:23,Clinton St & Joralemon St,4605,Myrtle Ave & St Edwards St,4659,40.692395,-73.993379,40.69327018,-73.97703874,casual
746108,DEF12C1B24450AAE,docked_bike,2021-03-30 08:28:29,2021-03-30 08:30:17,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
746474,8A18A4B3060B8416,docked_bike,2021-03-09 08:14:56,2021-03-09 08:24:18,Clinton St & Joralemon St,4605,Myrtle Ave & St Edwards St,4659,40.692395,-73.993379,40.69327,-73.977039,member
746713,8A16449E7130FB99,docked_bike,2021-03-30 10:22:00,2021-03-30 10:23:45,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
746718,EAC91B889037E6A3,docked_bike,2021-03-30 08:20:28,2021-03-30 08:41:02,Clinton St & Joralemon St,4605,E 27 St & 1 Ave,6004,40.692395,-73.993379,40.739445,-73.976806,member
746722,852A6C113D61F689,docked_bike,2021-03-14 16:49:45,2021-03-14 16:52:42,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
749118,6FB10FEE007A969D,docked_bike,2021-03-09 16:25:03,2021-03-09 16:27:39,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
749120,65BB047A2B1E3AE3,docked_bike,2021-03-31 13:22:47,2021-03-31 13:24:15,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
749121,D3189A604F0B9F72,docked_bike,2021-03-27 08:20:05,2021-03-27 08:22:07,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
749133,126EEDC55CFC11E5,docked_bike,2021-03-25 19:26:58,2021-03-25 19:34:18,Clinton St & Joralemon St,4605,Willoughby St & Ashland Pl,4587,40.692395,-73.993379,40.69178,-73.97877,member
749155,3C62E55400C47AD8,docked_bike,2021-03-31 08:29:39,2021-03-31 08:56:13,Clinton St & Joralemon St,4605,E 27 St & 1 Ave,6004,40.692395,-73.993379,40.739445,-73.976806,member
749677,E03CF46E200DB1B4,docked_bike,2021-03-26 07:57:25,2021-03-26 08:24:53,Clinton St & Joralemon St,4605,E 27 St & 1 Ave,6004,40.692395,-73.993379,40.739445,-73.976806,member
749681,5147FAD1EC8E61C0,docked_bike,2021-03-01 17:53:21,2021-03-01 17:54:49,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
749684,3B951F882BBB1666,docked_bike,2021-03-26 13:06:21,2021-03-26 13:12:10,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
749692,3BB040521EF18BA1,docked_bike,2021-03-16 14:09:37,2021-03-16 14:11:23,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
749696,9ABC09BACF95060A,docked_bike,2021-03-20 21:09:46,2021-03-20 21:12:40,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.690238,-73.992031,member
749759,1BE97FD81F03DE17,docked_bike,2021-03-17 19:01:15,2021-03-17 19:03:11,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
749760,1D6C70AC30F1BC04,docked_bike,2021-03-02 08:17:43,2021-03-02 08:19:35,Clinton St & Joralemon St,4605,Court St & State St,4488,40.692395,-73.993379,40.6902375,-73.99203074,member
750617,126CC3F06B46A2DF,docked_bike,2021-03-12 12:23:42,2021-03-12 12:45:31,Clinton St & Joralemon St,4605,E 27 St & 1 Ave,6004,40.692395,-73.993379,40.739445,-73.976806,member
756265,8E0FABFD927AFB05,docked_bike,2021-03-25 19:31:37,2021-03-25 19:48:43,Clinton St & Joralemon St,4605,West St & Chambers St,5329,40.692395,-73.993379,40.71754834,-74.01322069,casual
756311,E438DA9383259232,docked_bike,2021-03-27 13:21:44,2021-03-27 13:38:49,Clinton St & Joralemon St,4605,Cleveland Pl & Spring St,5492,40.692395,-73.993379,40.722103786686034,-73.99724900722504,member
756324,AD3C5F963F15A4F8,docked_bike,2021-03-12 16:48:18,2021-03-12 16:51:40,Clinton St & Joralemon St,4605,Congress St & Clinton St,4455,40.692395,-73.993379,40.6881529,-73.99520919,member
756338,3DAC018C048D29E9,docked_bike,2021-03-25 18:55:19,2021-03-25 19:10:36,Clinton St & Joralemon St,4605,Henry St & Middagh St,4861,40.692395,-73.993379,40.7003,-73.991581,member
756382,25E6FFA0F72DC2A1,docked_bike,2021-03-13 12:39:28,2021-03-13 12:41:39,Clinton St & Joralemon St,4605,Congress St & Clinton St,4455,40.692395,-73.993379,40.6881529,-73.99520919,member
756432,0B07D9FDC3D1AB50,docked_bike,2021-03-02 15:28:30,2021-03-02 15:32:51,Clinton St & Joralemon St,4605,Congress St & Clinton St,4455,40.692395,-73.993379,40.6881529,-73.99520919,member
756468,A81973A9C13D6F89,docked_bike,2021-03-17 11:24:04,2021-03-17 11:31:10,Clinton St & Joralemon St,4605,Henry St & Middagh St,4861,40.692395,-73.993379,40.7003,-73.991581,member
756561,141038334BDC86CA,docked_bike,2021-03-16 17:51:26,2021-03-16 17:53:55,Clinton St & Joralemon St,4605,Congress St & Clinton St,4455,40.692395,-73.993379,40.688153,-73.995209,member
756563,34C827D26CBB3F87,docked_bike,2021-03-22 11:35:12,2021-03-22 12:51:01,Clinton St & Joralemon St,4605,Henry St & Middagh St,4861,40.692395,-73.993379,40.7003,-73.991581,casual
756597,EE46B3FCAF77566A,docked_bike,2021-03-01 15:49:11,2021-03-01 15:56:01,Clinton St & Joralemon St,4605,Congress St & Clinton St,4455,40.692395,-73.993379,40.6881529,-73.99520919,member
756598,B9919072967F035B,docked_bike,2021-03-10 13:00:50,2021-03-10 13:39:50,Clinton St & Joralemon St,4605,Henry St & Middagh St,4861,40.692395,-73.993379,40.7003,-73.991581,member
756602,94FFBB6E97F4FD5B,docked_bike,2021-03-09 18:53:12,2021-03-09 19:17:36,Clinton St & Joralemon St,4605,Congress St & Clinton St,4455,40.692395,-73.993379,40.688153,-73.995209,casual
756603,A8FCD25DD2ADCC36,docked_bike,2021-03-13 16:31:41,2021-03-13 16:35:18,Clinton St & Joralemon St,4605,Congress St & Clinton St,4455,40.692395,-73.993379,40.6881529,-73.99520919,member
756604,643FFC71B2EFAFA7,docked_bike,2021-03-11 14:05:28,2021-03-11 14:09:20,Clinton St & Joralemon St,4605,Congress St & Clinton St,4455,40.692395,-73.993379,40.6881529,-73.99520919,member
756614,59AD6D9F9BEF2D62,docked_bike,2021-03-23 17:13:46,2021-03-23 17:33:07,Clinton St & Joralemon St,4605,Carroll St & 6 Ave,4019,40.692395,-73.993379,40.674089,-73.978728,member
756615,54E7D2433873B3DC,docked_bike,2021-03-31 14:01:29,2021-03-31 14:20:57,Clinton St & Joralemon St,4605,Carroll St & 6 Ave,4019,40.692395,-73.993379,40.6740886,-73.9787282,member
756621,7BB6E1BBE7C35E83,docked_bike,2021-03-09 08:40:23,2021-03-09 08:44:10,Clinton St & Joralemon St,4605,Congress St & Clinton St,4455,40.692395,-73.993379,40.6881529,-73.99520919,member
757889,5C572AE0B6C4F3E2,docked_bike,2021-03-31 17:43:35,2021-03-31 17:45:52,Clinton St & Joralemon St,4605,Congress St & Clinton St,4455,40.692395,-73.993379,40.688153,-73.995209,member
757894,B08E12503245B712,docked_bike,2021-03-02 11:43:00,2021-03-02 11:56:23,Clinton St & Joralemon St,4605,Cleveland Pl & Spring St,5492,40.692395,-73.993379,40.722103786686034,-73.99724900722504,member
782230,328A1705F5424764,docked_bike,2021-03-03 20:59:45,2021-03-03 21:03:50,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782261,1263AE7BDA2210A8,docked_bike,2021-03-04 12:49:12,2021-03-04 12:59:41,Clinton St & Joralemon St,4605,Pacific St & Nevins St,4362,40.692395,-73.993379,40.685376,-73.983021,member
782264,41723AAC5C2A5E19,docked_bike,2021-03-09 11:01:59,2021-03-09 11:05:43,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,casual
782269,2D39D4644CAFF4FF,docked_bike,2021-03-21 14:37:36,2021-03-21 14:42:05,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782270,DDB1D6856FFFCBAB,docked_bike,2021-03-06 12:16:43,2021-03-06 12:22:52,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782274,ACF59A339253027C,docked_bike,2021-03-12 12:22:24,2021-03-12 12:26:58,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782275,2FD9E88436E13AAD,docked_bike,2021-03-21 20:51:24,2021-03-21 20:55:35,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782287,FC9FA2E3EE0A57FB,docked_bike,2021-03-01 15:41:33,2021-03-01 15:46:36,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782288,DC9BCBCCA0C4E08C,docked_bike,2021-03-04 19:55:21,2021-03-04 19:58:20,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782315,E83AFE4A8EF258A7,docked_bike,2021-03-08 00:17:39,2021-03-08 00:24:29,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782318,5FEE78977A04633F,docked_bike,2021-03-04 18:54:59,2021-03-04 18:59:40,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782322,6732622086E0E6FD,docked_bike,2021-03-12 16:54:38,2021-03-12 16:59:35,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782324,9F792122FF2B3643,docked_bike,2021-03-07 22:25:21,2021-03-07 22:28:38,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782325,13D4CC00BAD97270,docked_bike,2021-03-20 17:28:49,2021-03-20 17:32:03,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782328,3432A4DCADD47916,docked_bike,2021-03-22 13:38:23,2021-03-22 13:41:47,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782335,4B431DF288BD2053,docked_bike,2021-03-29 19:20:31,2021-03-29 19:23:26,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,casual
782337,5426BCA05367C64B,docked_bike,2021-03-30 18:20:02,2021-03-30 18:41:59,Clinton St & Joralemon St,4605,E 3 St & 1 Ave,5553,40.692395,-73.993379,40.72467721,-73.98783413,member
782338,09843B579718B7B0,docked_bike,2021-03-07 22:19:35,2021-03-07 22:22:22,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.692395,-73.993379,40.69760127,-73.99344559,member
782342,C4F9A238E863405F,docked_bike,2021-03-17 14:40:17,2021-03-17 14:39:13,Clinton St & Joralemon St,4605,Pacific St & Nevins St,4362,40.692395,-73.993379,40.6853761,-73.98302136,member
782345,A7436088222A198B,docked_bike,2021-03-22 16:22:20,2021-03-22 16:30:26,Clinton St & Joralemon St,4605,Pacific St & Nevins St,4362,40.692395,-73.993379,40.6853761,-73.98302136,member
